股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,狀態,連續大漲,連續大跌,原因,最終狀態
4137,麗豐-KY,108.50,100,116.50,91.22,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.76%,均線糾擺
2739,寒舍,35.40,173,42.32,32.30,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00720,元大投資級公司債,33.57,6296,33.93,28.87,---,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
5225,東科-KY,77.90,389,116.50,77.00,---,均線糾擺,無,無,MA 乖離率僅 1.04%,均線糾擺
1438,三地開發,27.80,24,46.90,27.80,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
4305,世坤,44.00,7,45.55,39.06,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
4413,飛寶企業,19.35,55,20.00,12.97,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (18.79)，進入噴發段,強勢突破 (軌外)
4927,泰鼎-KY,53.20,29719,53.20,19.85,---,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (53.17)，進入噴發段,強勢突破 (軌外)
7704,明遠精密,62.20,239,64.20,41.10,---,資料不足 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3221,台嘉碩,53.60,19463,53.60,15.66,---,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (49.65)，進入噴發段,強勢突破 (軌外)
6441,廣錠,22.70,328,36.70,17.35,---,資料不足 -> 貼軌運行,無,無,股價於高位貼軌 (22.70 > 1.5σ)，動能強勁,貼軌運行
00830,國泰費城半導體,67.20,7012,67.20,25.58,---,貼軌運行,無,無,股價於高位貼軌 (67.20 > 1.5σ)，動能強勁,貼軌運行
8150,南茂,74.10,55138,74.10,20.36,---,資料不足 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (73.03)，進入噴發段,強勢突破 (軌外)
6438,迅得,183.50,3339,203.12,115.51,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
2359,所羅門,116.00,997,166.50,105.20,---,均線糾擺,無,無,MA 乖離率僅 1.17%,均線糾擺
2891,中信金丙特,53.00,47119,56.50,32.22,---,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
6706,惠特,148.50,8769,151.50,58.50,---,資料不足 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2455,全新,340.00,2795,340.00,82.06,---,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (336.60)，進入噴發段,強勢突破 (軌外)
6151,晉倫,36.95,449,37.25,22.93,---,資料不足 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5478,智冠,99.00,194,120.00,93.65,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
8111,立��,80.90,10379,80.90,36.22,---,資料不足 -> 強勢突破 (軌外),隔一漲,無,股價衝破布林上軌 (79.60)，進入噴發段,強勢突破 (軌外)
2492,華新科,149.00,8574,157.50,64.51,---,貼軌運行,無,無,股價於高位貼軌 (149.00 > 1.5σ)，動能強勁,貼軌運行
2347,聯強,84.80,4890,84.80,55.40,---,貼軌運行,無,無,股價於高位貼軌 (84.80 > 1.5σ)，動能強勁,貼軌運行
3531,先益,22.50,104,26.03,20.40,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 1.48%,均線糾擺
00981,主動中信非投等債,9.34,29689,9.38,8.28,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
3252,海灣,20.35,1,20.40,17.65,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (20.35 > 1.5σ)，動能強勁,貼軌運行
2332,友訊,15.15,2557,18.30,14.45,---,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
6789,采鈺,504.00,8614,504.00,164.33,---,資料不足 -> 強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (477.14)，進入噴發段,強勢突破 (軌外)
2404,漢唐,1000.00,7019,1230.00,401.86,---,強勢突破 (軌外) -> 進入盤整,無,無,ADX 為 17.95 (低於 20),進入盤整
1722,台肥,45.10,1886,56.30,43.98,---,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
4916,事欣科,67.20,9858,69.70,29.61,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (67.20 > 1.5σ)，動能強勁,貼軌運行
00953,群益優選非投等債,9.64,33463,9.68,8.49,---,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
3093,港建*,69.30,6932,75.60,17.54,---,貼軌運行 -> 進入盤整,無,連1日大跌,ADX 為 17.77 (低於 20),進入盤整
7822,倍利科,1550.00,375,1825.00,951.00,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
8076,伍豐,23.65,863,26.95,21.08,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
6482,弘煜科,31.05,8,39.55,30.85,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
00984,大華優利美A債15,14.10,16357,14.10,9.76,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (14.10 > 1.5σ)，動能強勁,貼軌運行
00724,群益投資級金融債,33.77,4113,34.72,29.31,---,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
00969,元大零息超長美債,8.44,1442,9.05,7.45,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
1418,東華,18.40,9,24.70,18.35,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
6138,茂達,237.00,459,267.00,119.95,📅 預告 (20260505),資料不足 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (234.80)，進入噴發段,強勢突破 (軌外)
00663,國泰臺灣加權正2,77.00,8471,182.90,23.98,---,貼軌運行,無,無,股價於高位貼軌 (77.00 > 1.5σ)，動能強勁,貼軌運行
5529,鉅陞,22.95,114,32.90,22.95,---,離開盤整 (向下),無,無,跌破布林下軌 (23.50),離開盤整 (向下)
6965,中傑-KY,88.70,71,119.49,71.60,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
7812,稜研科技*,90.00,1248,100.50,68.00,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (87.92)，進入噴發段,強勢突破 (軌外)
2923,鼎固-KY,26.90,112,28.30,17.20,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (26.90 > 1.5σ)，動能強勁,貼軌運行
8477,創業家,13.25,18,14.50,11.40,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
8936,國統,50.90,2735,69.30,45.24,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 1.07%,均線糾擺
1453,大將,12.05,121,15.39,11.84,---,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
6508,惠光,25.95,63,29.30,23.30,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 1.44%,均線糾擺
8097,常珵,51.60,151,80.50,51.60,---,資料不足 -> 離開盤整 (向下),無,無,跌破布林下軌 (52.27),離開盤整 (向下)
1538,正峰,12.80,40,29.35,12.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4543,萬在,38.30,986,38.50,27.20,---,貼軌運行,無,無,股價於高位貼軌 (38.30 > 1.5σ)，動能強勁,貼軌運行
2466,冠西電,61.50,929,108.50,42.90,---,進入盤整,無,無,ADX 為 14.63 (低於 20),進入盤整
2612,中航,58.60,599,74.60,32.26,---,強勢突破 (軌外) -> 進入盤整,無,無,ADX 為 16.67 (低於 20),進入盤整
00740,富邦全球投等債,38.86,2480,39.32,33.66,---,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
2367,燿華,70.30,88130,78.20,19.36,---,均線糾擺 -> 趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
00401,JPMORGAN ASSET MGMT (TW) LIMITE,11.64,17161,11.64,10.61,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3131,弘塑,3280.00,973,3485.00,744.00,---,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2230,泰茂,30.50,180,107.50,30.15,---,均線糾擺,無,無,MA 乖離率僅 0.94%,均線糾擺
2426,鼎元,53.40,5363,55.70,12.97,---,貼軌運行 -> 進入盤整,無,無,ADX 為 17.29 (低於 20),進入盤整
1796,金穎生技,40.60,13,64.80,33.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3031,佰鴻,31.85,9523,33.20,14.13,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3675,德微,213.00,1690,213.00,117.41,---,均線糾擺 -> 強勢突破 (軌外),隔一漲,無,股價衝破布林上軌 (212.34)，進入噴發段,強勢突破 (軌外)
8431,匯鑽科,70.40,4392,78.80,38.00,---,資料不足 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (70.40 > 1.5σ)，動能強勁,貼軌運行
3189,景碩,473.50,37937,473.50,60.50,---,趨勢運行 -> 強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (444.53)，進入噴發段,強勢突破 (軌外)
2206,三陽工業,57.10,2141,68.21,57.10,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (57.22),離開盤整 (向下)
3122,笙泉,28.40,483,30.30,19.40,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (28.00)，進入噴發段,強勢突破 (軌外)
8937,合騏,37.25,260,180.00,30.85,---,資料不足 -> 趨勢運行,連2日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6486,互動,88.00,162,88.90,66.02,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
2030,彰源,16.45,599,17.55,12.95,---,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
2881,富邦金丙特,87.70,18419,98.20,66.92,---,均線糾擺,無,無,MA 乖離率僅 0.08%,均線糾擺
6928,攸泰科技,48.00,120,76.80,40.43,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
3443,創意,3735.00,1071,3735.00,840.54,---,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (3636.04)，進入噴發段,強勢突破 (軌外)
5328,華容,26.25,2968,33.60,10.34,---,資料不足 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00952,凱基台灣AI50,15.99,2401,15.99,6.68,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (15.92)，進入噴發段,強勢突破 (軌外)
2329,華泰,62.00,25946,69.90,25.33,---,貼軌運行,無,無,股價於高位貼軌 (62.00 > 1.5σ)，動能強勁,貼軌運行
6163,華電網,70.30,14710,74.10,15.77,---,資料不足 -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (70.30 > 1.5σ)，動能強勁,貼軌運行
2316,楠梓電,115.50,4039,121.00,30.02,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7547,碩網,77.30,2126,147.00,44.43,---,資料不足 -> 趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6244,茂迪,28.85,7519,36.30,15.10,---,資料不足 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2834,臺企銀,16.55,42882,16.90,12.06,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (16.55 > 1.5σ)，動能強勁,貼軌運行
2022,聚亨,8.62,1045,9.82,6.95,---,均線糾擺,無,無,MA 乖離率僅 1.12%,均線糾擺
8088,品安,55.10,6520,73.10,21.24,---,資料不足 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (55.10 > 1.5σ)，動能強勁,貼軌運行
1310,台苯,9.91,4578,12.25,7.42,---,進入盤整,無,無,ADX 為 19.20 (低於 20),進入盤整
2072,世紀風電,184.50,1004,360.50,151.12,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5386,青雲,365.50,3215,441.00,44.26,---,資料不足 -> 趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
00703,台新MSCI中國,20.97,31,23.10,17.35,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (20.97 > 1.5σ)，動能強勁,貼軌運行
4551,智伸科,140.50,390,172.00,76.93,---,強勢突破 (軌外) -> 進入盤整,無,無,ADX 為 17.31 (低於 20),進入盤整
5608,四維航,15.95,1410,20.75,13.65,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
5203,訊連,64.70,279,112.81,60.50,📅 預告 (20260429),強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 0.99%,均線糾擺
00865,國泰US短期公債,47.66,3132,48.67,42.60,---,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
3438,類比科,48.40,211,58.00,37.10,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (47.92)，進入噴發段,強勢突破 (軌外)
4743,合一,51.80,1952,74.80,51.00,---,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
7795,長廣,428.00,1389,449.00,117.07,---,資料不足 -> 貼軌運行,無,無,股價於高位貼軌 (428.00 > 1.5σ)，動能強勁,貼軌運行
6840,東研信超,73.00,614,81.00,38.94,---,資料不足 -> 貼軌運行,無,無,股價於高位貼軌 (73.00 > 1.5σ)，動能強勁,貼軌運行
4904,遠傳,95.60,10702,98.20,80.70,📅 預告 (20260507),強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 1.03%,均線糾擺
4946,辣椒,111.00,78,257.00,98.30,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
6695,芯鼎,43.80,2860,55.30,36.05,---,資料不足 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (42.60)，進入噴發段,強勢突破 (軌外)
8215,明基材,26.55,3169,29.25,19.05,---,資料不足 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3209,全科,48.60,2951,48.60,31.85,---,貼軌運行,無,無,股價於高位貼軌 (48.60 > 1.5σ)，動能強勁,貼軌運行
1305,華夏,14.45,6140,18.45,9.29,---,離開盤整 (向下),無,無,跌破布林下軌 (14.48),離開盤整 (向下)
00900,富邦特選高股息30,15.20,20206,15.20,10.01,---,貼軌運行,無,無,股價於高位貼軌 (15.20 > 1.5σ)，動能強勁,貼軌運行
3532,台勝科,182.50,2639,194.00,61.14,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1314,中石化,7.76,13110,9.81,6.07,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6885,全福生技,23.45,301,40.55,20.05,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
1603,華電,32.90,365,42.95,31.40,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
00719,元大美債1-3,31.12,4458,31.60,27.74,---,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
1304,台聚,14.55,9695,18.25,8.74,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5274,信驊,15245.00,365,15245.00,2303.34,---,資料不足 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (15057.60)，進入噴發段,強勢突破 (軌外)
00923,群益台ESG低碳50,33.39,7856,33.39,15.79,---,貼軌運行,無,無,股價於高位貼軌 (33.39 > 1.5σ)，動能強勁,貼軌運行
6873,泓德能源,89.20,523,230.72,82.30,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
2752,豆府,189.50,54,225.00,189.50,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (189.75),離開盤整 (向下)
4909,新復興,64.60,3230,76.49,39.30,---,貼軌運行 -> 進入盤整,無,無,ADX 為 14.34 (低於 20),進入盤整
6016,康和證,17.90,5203,18.15,10.05,---,資料不足 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (17.80)，進入噴發段,強勢突破 (軌外)
9906,欣巴巴,40.70,101,83.97,39.90,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
1227,佳格,30.10,953,36.37,28.70,---,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
8069,元太,154.00,7741,271.50,136.50,---,資料不足 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2340,台亞,39.05,4215,39.05,17.80,---,貼軌運行 -> 強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (36.12)，進入噴發段,強勢突破 (軌外)
00982,FT投資級債20+,20.65,36415,20.65,14.80,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (20.55)，進入噴發段,強勢突破 (軌外)
3138,耀登,198.00,9524,217.50,66.50,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (193.33)，進入噴發段,強勢突破 (軌外)
5347,世界,138.50,47800,163.00,71.45,📅 預告 (20260505),資料不足 -> 貼軌運行,無,無,股價於高位貼軌 (138.50 > 1.5σ)，動能強勁,貼軌運行
3017,奇鋐,2565.00,4098,2565.00,337.55,⚠️ 今天 (20260421),貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (2561.44)，進入噴發段,強勢突破 (軌外)
3037,欣興,710.00,8245,710.00,69.54,---,進入盤整 -> 貼軌運行,無,無,股價於高位貼軌 (710.00 > 1.5σ)，動能強勁,貼軌運行
6680,鑫創電子,57.90,22,84.59,54.40,---,資料不足 -> 貼軌運行,無,無,股價於高位貼軌 (57.90 > 1.5σ)，動能強勁,貼軌運行
3060,銘異,30.45,2566,37.25,19.15,---,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
1503,士電,198.00,1686,246.00,110.69,---,均線糾擺,無,無,MA 乖離率僅 1.43%,均線糾擺
6143,振曜,92.30,695,152.00,89.39,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
3441,聯一光,35.70,935,40.85,26.29,---,趨勢運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (34.47)，進入噴發段,強勢突破 (軌外)
8080,泰霖,28.65,70,47.75,27.90,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
2883,凱基金乙特,8.27,1051,8.39,7.01,---,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
5490,同亨,26.85,663,36.35,17.22,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
6542,隆中,52.70,2,61.42,42.90,---,資料不足 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8482,商億-KY,50.10,8,67.20,45.05,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
2607,榮運,50.20,454,70.00,43.33,---,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
4768,晶呈科技,532.00,3987,532.00,91.05,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (523.10)，進入噴發段,強勢突破 (軌外)
4755,三福化,166.00,4221,169.50,80.29,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (162.80)，進入噴發段,強勢突破 (軌外)
5469,瀚宇博,96.00,4797,111.50,37.11,---,資料不足 -> 貼軌運行,無,無,股價於高位貼軌 (96.00 > 1.5σ)，動能強勁,貼軌運行
3305,昇貿,117.50,3402,154.00,43.56,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6236,中湛,19.00,1,31.50,18.00,---,資料不足 -> 趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6214,精誠,127.50,3405,135.50,94.94,---,資料不足 -> 貼軌運行,無,無,股價於高位貼軌 (127.50 > 1.5σ)，動能強勁,貼軌運行
00640,富邦日本正2,94.00,395,100.00,37.95,---,趨勢運行 -> 進入盤整,無,無,ADX 為 19.43 (低於 20),進入盤整
2641,正德,18.00,1181,22.60,15.85,---,均線糾擺,無,無,MA 乖離率僅 0.14%,均線糾擺
8432,東生華,52.50,29,58.80,41.63,---,資料不足 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (52.15)，進入噴發段,強勢突破 (軌外)
6218,豪勉,35.40,812,38.40,15.85,---,資料不足 -> 進入盤整,無,無,ADX 為 7.07 (低於 20),進入盤整
6552,易華電,30.40,674,33.85,22.84,---,資料不足 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (29.06)，進入噴發段,強勢突破 (軌外)
1216,統一,72.00,10942,83.84,69.50,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
2887,台新新光己特,23.95,64296,25.60,13.43,---,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
1471,首利,13.05,3269,14.65,8.38,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
2493,揚博,135.50,5294,167.22,67.96,---,進入盤整,無,無,ADX 為 18.14 (低於 20),進入盤整
1590,亞德客-KY,1265.00,1416,1275.00,657.73,📅 預告 (20260429),強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (1265.00 > 1.5σ)，動能強勁,貼軌運行
6614,資拓宏宇,41.35,83,50.30,39.95,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
4127,天良,39.70,232,41.50,29.50,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (38.52)，進入噴發段,強勢突破 (軌外)
00916,國泰全球品牌50,26.99,507,27.66,20.39,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (26.99 > 1.5σ)，動能強勁,貼軌運行
00638,元大滬深300反1,6.68,69,8.93,6.64,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7821,神數,49.25,2047,67.90,49.25,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
00919,群益台灣精選高息,23.64,109539,23.80,16.98,---,貼軌運行,無,無,股價於高位貼軌 (23.64 > 1.5σ)，動能強勁,貼軌運行
6217,中探針,283.00,2838,283.00,21.30,---,資料不足 -> 強勢突破 (軌外),連3日大漲,無,股價衝破布林上軌 (277.21)，進入噴發段,強勢突破 (軌外)
1710,東聯,13.55,6290,15.70,11.15,---,均線糾擺 -> 進入盤整,無,無,ADX 為 10.47 (低於 20),進入盤整
6213,聯茂,286.00,51183,286.00,47.16,---,資料不足 -> 貼軌運行,無,無,股價於高位貼軌 (286.00 > 1.5σ)，動能強勁,貼軌運行
9103,美德醫療-DR,4.83,765,6.39,4.11,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
1452,宏益,11.90,39,14.25,10.86,---,均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
4746,台耀,52.70,681,61.50,50.50,---,均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
6569,醫揚,100.50,35,158.00,92.20,---,資料不足 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2337,旺宏,132.50,135643,160.00,17.05,📅 預告 (20260427),均線糾擺 -> 趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6796,晉弘,72.20,79,103.49,55.26,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
6133,金橋,23.10,1343,28.95,12.19,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
3466,德晉,43.70,3202,50.50,31.80,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (43.57)，進入噴發段,強勢突破 (軌外)
4569,六方科-KY,196.00,106,215.00,111.81,---,貼軌運行 -> 進入盤整,無,無,ADX 為 15.27 (低於 20),進入盤整
7799,禾榮科,407.00,372,961.00,327.00,---,資料不足 -> 進入盤整,無,無,ADX 為 18.47 (低於 20),進入盤整
3036,文曄,217.50,8564,256.00,77.07,---,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
8921,沈氏,17.95,1,28.25,16.60,---,資料不足 -> 貼軌運行,無,無,股價於高位貼軌 (17.95 > 1.5σ)，動能強勁,貼軌運行
3163,波若威,1260.00,1026,1295.00,120.93,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3518,柏騰,31.00,6701,31.00,14.85,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (29.19)，進入噴發段,強勢突破 (軌外)
2495,普安,44.45,16424,45.20,19.08,---,趨勢運行 -> 貼軌運行,無,無,股價於高位貼軌 (44.45 > 1.5σ)，動能強勁,貼軌運行
1341,富林-KY,60.50,10,70.00,55.50,---,均線糾擺,無,無,MA 乖離率僅 0.87%,均線糾擺
6225,天瀚,17.30,43,24.10,10.85,---,資料不足 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1444,力麗,6.43,991,7.69,5.97,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.34%,均線糾擺
0056,元大高股息,41.97,76812,41.97,25.84,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (41.87)，進入噴發段,強勢突破 (軌外)
8463,潤泰材,23.00,56,28.00,19.52,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.68%,均線糾擺
2364,倫飛,63.30,129,90.77,45.46,---,均線糾擺,無,無,MA 乖離率僅 0.88%,均線糾擺
8109,博大,110.00,142,111.00,75.77,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 1.38%,均線糾擺
8077,洛��,41.60,0,46.45,36.30,---,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
6512,啟發電,19.60,8,23.30,18.85,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
00882,中信中國高股息,15.81,8150,16.32,11.36,---,均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
6684,安格,51.10,1130,68.30,36.05,---,資料不足 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (48.88)，進入噴發段,強勢突破 (軌外)
3546,宇峻,69.90,258,113.13,65.20,---,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
00987,野村10+澳洲公債,15.72,12324,15.72,9.87,---,貼軌運行,無,無,股價於高位貼軌 (15.72 > 1.5σ)，動能強勁,貼軌運行
3552,同致,61.20,833,76.50,45.55,📅 預告 (20260427),貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2377,微星,93.80,9890,147.01,85.00,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (93.80 > 1.5σ)，動能強勁,貼軌運行
6241,易通展,10.15,65,13.95,10.10,---,資料不足 -> 進入盤整,無,無,ADX 為 15.37 (低於 20),進入盤整
4583,台灣精銳,750.00,308,870.00,535.00,---,貼軌運行,無,無,股價於高位貼軌 (750.00 > 1.5σ)，動能強勁,貼軌運行
1236,宏亞,25.45,214,28.15,19.70,---,均線糾擺,無,連1日大跌,MA 乖離率僅 0.60%,均線糾擺
3293,鈊象,779.00,1383,863.23,670.00,---,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
7711,永擎,308.00,613,535.00,193.50,---,資料不足 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
