股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,歷史次數,建議買進價,raw_wr5,raw_pnl
2302.TW,麗正,無,20.1499996185,63.91,⚪ 一般監控,14.29%,71.43%,2.26%,-3.81%,7,0.0,0.7143,0.0226
2303.TW,聯電,無,96.5,81.76,⚪ 一般監控,66.67%,66.67%,2.11%,-5.36%,6,0.0,0.6667,0.0211
4528.TWO,江興鍛,無,15.6499996185,32.1,⚪ 一般監控,66.67%,66.67%,1.71%,-1.04%,3,0.0,0.6667,0.0171
7764.TWO,聖州,無,14.25,40.32,⚪ 一般監控,66.67%,66.67%,1.36%,-1.85%,3,0.0,0.6667,0.0136
4906.TW,正文,無,38.7000007629,49.07,⚪ 一般監控,33.33%,66.67%,2.79%,-8.54%,6,0.0,0.6667,0.0279
1712.TW,興農,無,42.2999992371,41.54,⚪ 一般監控,100.00%,66.67%,1.09%,-0.59%,3,0.0,0.6667,0.0109
1323.TW,永裕,無,19.25,33.06,⚪ 一般監控,66.67%,66.67%,1.72%,-4.91%,3,0.0,0.6667,0.0172
3158.TWO,嘉實,無,89.0,45.37,⚪ 一般監控,33.33%,66.67%,1.81%,-2.27%,3,0.0,0.6667,0.0181
4513.TWO,福裕,無,14.8999996185,27.03,⚪ 一般監控,66.67%,66.67%,2.01%,-3.06%,3,0.0,0.6667,0.0201
2474.TW,可成,無,206.0,54.15,⚪ 一般監控,33.33%,66.67%,1.09%,-4.29%,3,0.0,0.6667,0.0109
6916.TW,華凌,無,18.5,43.75,⚪ 一般監控,100.00%,66.67%,1.40%,-1.54%,3,0.0,0.6667,0.014
2382.TW,廣達,無,344.0,63.49,⚪ 一般監控,33.33%,66.67%,1.11%,-2.41%,3,0.0,0.6667,0.0111
6191.TW,精成科,無,100.0,43.09,⚪ 一般監控,0.00%,66.67%,2.50%,-5.60%,3,0.0,0.6667,0.025
2010.TW,春源,無,24.8500003815,44.68,⚪ 一般監控,50.00%,66.67%,1.50%,-1.15%,6,0.0,0.6667,0.015
2329.TW,華泰,無,62.2999992371,53.72,⚪ 一般監控,33.33%,66.67%,1.34%,-5.36%,3,0.0,0.6667,0.0134
6136.TW,富爾特,無,24.8500003815,55.21,⚪ 一般監控,66.67%,66.67%,2.47%,-2.86%,3,0.0,0.6667,0.0247
5519.TW,隆大,無,33.1500015259,46.05,⚪ 一般監控,33.33%,66.67%,1.83%,-4.06%,3,0.0,0.6667,0.0183
1528.TW,恩德,無,27.7000007629,42.61,⚪ 一般監控,100.00%,66.67%,1.09%,0.84%,3,0.0,0.6667,0.0109
1439.TW,雋揚,無,26.3999996185,25.0,⚪ 一般監控,66.67%,66.67%,1.90%,-0.67%,3,0.0,0.6667,0.019
2942.TWO,京站,無,37.1500015259,51.2,⚪ 一般監控,66.67%,66.67%,2.98%,-1.42%,3,0.0,0.6667,0.0298
00936.TW,台新永續高息中小,無,19.6499996185,77.33,⚪ 一般監控,50.00%,66.67%,1.05%,-1.24%,6,0.0,0.6667,0.0105
6117.TW,迎廣,無,85.3000030518,57.35,⚪ 一般監控,100.00%,66.67%,1.19%,-2.02%,3,0.0,0.6667,0.0119
3645.TW,達邁,無,97.0,46.8,⚪ 一般監控,55.56%,66.67%,1.42%,-3.23%,9,0.0,0.6667,0.0142
00893.TW,國泰智能電動車,無,43.8899993896,92.02,⚪ 一般監控,33.33%,66.67%,2.95%,-0.62%,3,0.0,0.6667,0.0295
6944.TW,兆聯實業,無,985.0,66.67,⚪ 一般監控,66.67%,66.67%,1.87%,-2.79%,3,0.0,0.6667,0.0187
6021.TWO,美好證,無,34.9000015259,96.95,⚪ 一般監控,55.56%,66.67%,1.87%,-2.29%,9,0.0,0.6667,0.0187
7723.TWO,築間,無,28.7000007629,15.34,⚪ 一般監控,33.33%,66.67%,1.27%,-2.62%,3,0.0,0.6667,0.0127
3168.TW,眾福科,無,44.5999984741,35.91,⚪ 一般監控,66.67%,66.67%,2.72%,-3.34%,6,0.0,0.6667,0.0272
00877.TWO,復華中國5G,無,36.9000015259,79.53,⚪ 一般監控,33.33%,66.67%,1.07%,-2.11%,3,0.0,0.6667,0.0107
6568.TWO,宏觀,無,245.0,59.29,⚪ 一般監控,66.67%,66.67%,2.90%,-4.00%,9,0.0,0.6667,0.029
6530.TWO,創威,無,114.0,49.66,⚪ 一般監控,63.64%,63.64%,2.79%,-4.41%,11,0.0,0.6364,0.0279
2347.TW,聯強,無,83.9000015259,55.28,⚪ 一般監控,75.00%,62.50%,2.29%,-1.87%,8,0.0,0.625,0.0229
4541.TWO,晟田,無,50.2000007629,55.98,⚪ 一般監控,50.00%,62.50%,1.66%,-2.31%,8,0.0,0.625,0.0166
3419.TW,譁裕,無,15.0,53.38,⚪ 一般監控,62.50%,62.50%,1.44%,-3.75%,8,0.0,0.625,0.0144
6912.TWO,益鈞環科*,無,17.25,37.38,⚪ 一般監控,40.00%,60.00%,2.18%,-3.08%,5,0.0,0.6,0.0218
8104.TW,錸寶,無,34.5999984741,34.82,⚪ 一般監控,40.00%,60.00%,1.27%,-7.73%,5,0.0,0.6,0.0127
6988.TW,威力暘-創,無,14.1499996185,42.47,⚪ 一般監控,60.00%,60.00%,1.79%,-4.88%,5,0.0,0.6,0.0179
2897.TW,王道銀行,無,10.1000003815,37.5,⚪ 一般監控,40.00%,60.00%,1.33%,-1.11%,5,0.0,0.6,0.0133
6756.TW,威鋒電子,無,97.3000030518,68.42,⚪ 一般監控,40.00%,60.00%,1.44%,-3.34%,5,0.0,0.6,0.0144
7761.TWO,三大未來,無,42.4500007629,57.53,⚪ 一般監控,40.00%,60.00%,2.38%,-10.40%,5,0.0,0.6,0.0238
3362.TWO,先進光,無,108.0,40.98,⚪ 一般監控,20.00%,60.00%,2.93%,-4.79%,5,0.0,0.6,0.0293
4927.TW,泰鼎-KY,無,58.0999984741,66.99,⚪ 一般監控,40.00%,60.00%,1.09%,-5.49%,10,0.0,0.6,0.0109
3338.TW,泰碩,無,73.3000030518,61.83,⚪ 一般監控,70.00%,60.00%,1.92%,-4.47%,10,0.0,0.6,0.0192
6651.TWO,全宇昕,無,110.5,75.98,⚪ 一般監控,40.00%,60.00%,2.67%,-2.97%,5,0.0,0.6,0.0267
4582.TWO,聚恆,無,33.25,55.14,⚪ 一般監控,60.00%,60.00%,2.27%,-7.11%,5,0.0,0.6,0.0227
1568.TW,倉佑,無,29.4500007629,68.61,⚪ 一般監控,57.14%,57.14%,1.63%,-2.49%,7,0.0,0.5714,0.0163
2252.TWO,為昇科,無,20.3999996185,44.72,⚪ 一般監控,42.86%,57.14%,1.74%,-7.28%,7,0.0,0.5714,0.0174
6657.TW,華安,無,41.0999984741,10.6,⚪ 一般監控,57.14%,57.14%,2.48%,-3.62%,7,0.0,0.5714,0.0248
7861.TWO,貝爾威勒,無,899.0,50.24,⚪ 一般監控,71.43%,57.14%,2.70%,-3.66%,7,0.0,0.5714,0.027
2883.TW,凱基金,無,22.4500007629,66.25,⚪ 一般監控,57.14%,57.14%,1.78%,-1.86%,7,0.0,0.5714,0.0178
2440.TW,太空梭,無,17.5,63.41,⚪ 一般監控,42.86%,57.14%,1.23%,-4.41%,7,0.0,0.5714,0.0123
00954.TW,中信日本半導體,無,18.1599998474,69.39,⚪ 一般監控,28.57%,57.14%,1.65%,-1.60%,7,0.0,0.5714,0.0165
6215.TW,和椿,無,112.5,60.0,⚪ 一般監控,44.44%,55.56%,1.67%,-2.90%,9,0.0,0.5556,0.0167
2464.TW,盟立,無,111.0,76.86,⚪ 一般監控,45.45%,54.55%,5.35%,-4.08%,11,0.0,0.5455,0.0535
6784.TWO,天凱科技,無,29.0,43.13,⚪ 一般監控,54.55%,54.55%,2.58%,-11.17%,11,0.0,0.5455,0.0258
3171.TWO,炎洲流通,無,67.3000030518,53.8,⚪ 一般監控,33.33%,50.00%,1.36%,-3.55%,6,0.0,0.5,0.0136
4721.TWO,美琪瑪,無,93.1999969482,56.17,⚪ 一般監控,62.50%,50.00%,6.84%,-0.82%,8,0.0,0.5,0.0684
911622.TW,泰聚亨-DR,無,3.6600000858,22.22,⚪ 一般監控,100.00%,50.00%,1.11%,-2.49%,2,0.0,0.5,0.0111
6658.TW,聯策,無,163.0,92.5,⚪ 一般監控,62.50%,50.00%,9.17%,-1.64%,8,0.0,0.5,0.0917
3030.TW,德律,無,417.5,76.39,⚪ 一般監控,25.00%,50.00%,0.58%,-5.89%,4,0.0,0.5,0.0058
7562.TWO,博來科技,無,56.5,65.61,⚪ 一般監控,50.00%,50.00%,2.90%,-8.00%,2,0.0,0.5,0.029
8472.TWO,夠麻吉,無,72.3000030518,41.27,⚪ 一般監控,25.00%,50.00%,0.72%,-6.25%,4,0.0,0.5,0.0072
2535.TW,達欣工,無,75.0999984741,62.3,⚪ 一般監控,33.33%,50.00%,0.27%,-2.03%,6,0.0,0.5,0.0027
5475.TWO,德宏,無,348.0,52.3,⚪ 一般監控,50.00%,50.00%,14.94%,-5.95%,6,0.0,0.5,0.1494
4958.TW,臻鼎-KY,無,427.0,86.51,⚪ 一般監控,66.67%,50.00%,5.88%,-5.99%,6,0.0,0.5,0.0588
6245.TWO,立端,無,82.5,58.91,⚪ 一般監控,66.67%,50.00%,1.05%,-2.10%,6,0.0,0.5,0.0105
3706.TW,神達,無,87.4000015259,65.33,⚪ 一般監控,0.00%,50.00%,1.97%,-7.13%,2,0.0,0.5,0.0197
8112.TW,至上,無,86.9000015259,51.8,⚪ 一般監控,50.00%,50.00%,0.76%,-6.59%,4,0.0,0.5,0.0076
7754.TWO,安基生技,無,60.7999992371,46.97,⚪ 一般監控,66.67%,50.00%,2.32%,-2.75%,6,0.0,0.5,0.0232
8105.TW,凌巨,無,13.8500003815,43.48,⚪ 一般監控,50.00%,50.00%,1.40%,-2.64%,6,0.0,0.5,0.014
6961.TWO,旅天下,無,60.5,86.05,⚪ 一般監控,100.00%,50.00%,0.26%,-0.52%,2,0.0,0.5,0.0026
7631.TW,聚賢研發-創,無,128.0,36.62,⚪ 一般監控,50.00%,50.00%,5.99%,-4.05%,2,0.0,0.5,0.0599
00733.TW,富邦臺灣中小,無,65.8000030518,70.04,⚪ 一般監控,75.00%,50.00%,2.56%,-1.11%,4,0.0,0.5,0.0256
00980A.TW,主動野村臺灣優選,無,23.4899997711,92.82,⚪ 一般監控,50.00%,50.00%,2.46%,-4.68%,2,0.0,0.5,0.0246
8249.TW,菱光,無,50.4000015259,52.41,⚪ 一般監控,50.00%,50.00%,3.17%,-3.90%,4,0.0,0.5,0.0317
3581.TWO,博磊,無,225.5,85.67,⚪ 一般監控,50.00%,50.00%,19.30%,-1.25%,4,0.0,0.5,0.193
3473.TWO,智通聯網,無,97.9000015259,62.31,⚪ 一般監控,50.00%,50.00%,1.26%,-3.79%,6,0.0,0.5,0.0126
6799.TW,來頡,無,88.9000015259,62.83,⚪ 一般監控,50.00%,50.00%,1.54%,-5.02%,4,0.0,0.5,0.0154
6536.TWO,碩豐,無,27.5499992371,49.72,⚪ 一般監控,75.00%,50.00%,13.39%,-20.59%,4,0.0,0.5,0.1339
6915.TWO,美強光,無,87.6999969482,60.75,⚪ 一般監控,50.00%,50.00%,45.67%,-25.97%,4,0.0,0.5,0.4567
6668.TW,中揚光,無,38.2000007629,61.07,⚪ 一般監控,100.00%,50.00%,0.68%,-1.41%,2,0.0,0.5,0.0068
4806.TWO,桂田文創,無,10.25,60.0,⚪ 一般監控,75.00%,50.00%,0.22%,-3.93%,4,0.0,0.5,0.0022
2484.TW,希華,無,44.8499984741,56.68,⚪ 一般監控,50.00%,50.00%,3.86%,-5.44%,10,0.0,0.5,0.0386
6122.TWO,擎邦,無,49.5999984741,44.17,⚪ 一般監控,50.00%,50.00%,0.51%,-4.51%,4,0.0,0.5,0.0051
3633.TWO,云光,無,130.5,56.73,⚪ 一般監控,50.00%,50.00%,2.79%,-3.86%,8,0.0,0.5,0.0279
8942.TWO,森鉅,無,45.4000015259,57.36,⚪ 一般監控,50.00%,50.00%,1.69%,-2.87%,4,0.0,0.5,0.0169
2543.TW,皇昌,無,43.5499992371,8.99,⚪ 一般監控,50.00%,50.00%,0.58%,-5.03%,2,0.0,0.5,0.0058
1762.TW,中化生,無,35.25,75.11,⚪ 一般監控,50.00%,50.00%,0.79%,-2.68%,4,0.0,0.5,0.0079
1256.TW,鮮活果汁-KY,無,168.0,67.57,⚪ 一般監控,50.00%,50.00%,2.16%,-2.23%,4,0.0,0.5,0.0216
3260.TWO,威剛,無,461.5,68.98,⚪ 一般監控,66.67%,50.00%,0.71%,-2.94%,6,0.0,0.5,0.0071
8171.TWO,天宇,無,21.8500003815,17.65,⚪ 一般監控,50.00%,50.00%,3.58%,-1.25%,2,0.0,0.5,0.0358
6958.TW,日盛台駿,無,19.1000003815,37.33,⚪ 一般監控,50.00%,50.00%,1.31%,-2.36%,4,0.0,0.5,0.0131
2024.TW,志聯,無,13.9499998093,37.5,⚪ 一般監控,50.00%,50.00%,0.32%,-1.66%,2,0.0,0.5,0.0032
7721.TW,微程式,無,73.8000030518,27.32,⚪ 一般監控,75.00%,50.00%,9.85%,0.55%,4,0.0,0.5,0.0985
1309.TW,台達化,無,17.3999996185,36.33,⚪ 一般監控,37.50%,50.00%,1.58%,-7.28%,8,0.0,0.5,0.0158
00941.TW,中信上游半導體,無,25.2900009155,65.29,⚪ 一般監控,50.00%,50.00%,0.95%,-1.79%,2,0.0,0.5,0.0095
6641.TW,基士德-KY,無,19.1000003815,57.3,⚪ 一般監控,50.00%,50.00%,4.63%,1.86%,4,0.0,0.5,0.0463
2061.TWO,風青,無,21.1499996185,85.61,⚪ 一般監控,50.00%,50.00%,1.30%,-3.96%,4,0.0,0.5,0.013
3008.TW,大立光,無,2575.0,37.44,⚪ 一般監控,100.00%,50.00%,5.29%,0.02%,2,0.0,0.5,0.0529
2723.TW,美食-KY,無,66.3000030518,43.59,⚪ 一般監控,0.00%,50.00%,0.34%,-3.56%,2,0.0,0.5,0.0034
00951.TW,台新日本半導體,無,17.0499992371,70.68,⚪ 一般監控,25.00%,50.00%,1.49%,-2.01%,4,0.0,0.5,0.0149
3088.TWO,艾訊,無,124.0,84.09,⚪ 一般監控,91.67%,50.00%,3.22%,-0.79%,12,0.0,0.5,0.0322
2489.TW,瑞軒,無,44.25,50.46,⚪ 一般監控,62.50%,50.00%,3.42%,-2.76%,8,0.0,0.5,0.0342
2838.TW,聯邦銀,無,20.5499992371,35.42,⚪ 一般監控,50.00%,50.00%,0.93%,-0.96%,2,0.0,0.5,0.0093
7878.TWO,藥祇,無,291.0,42.52,⚪ 一般監控,25.00%,50.00%,4.04%,-7.57%,4,0.0,0.5,0.0404
5246.TWO,勵威,無,193.5,23.33,⚪ 一般監控,37.50%,50.00%,10.89%,-12.29%,8,0.0,0.5,0.1089
2423.TW,固緯,無,64.5,72.91,⚪ 一般監控,50.00%,50.00%,8.89%,-1.42%,2,0.0,0.5,0.0889
6977.TWO,聯純,無,360.5,57.47,⚪ 一般監控,37.50%,50.00%,1.88%,-10.65%,8,0.0,0.5,0.0188
8996.TW,高力,無,1075.0,47.3,⚪ 一般監控,50.00%,50.00%,1.63%,-0.83%,2,0.0,0.5,0.0163
2945.TW,三商家購,無,40.9000015259,37.5,⚪ 一般監控,50.00%,50.00%,2.00%,-3.09%,2,0.0,0.5,0.02
3708.TW,上緯投控,無,120.5,52.56,⚪ 一般監控,50.00%,50.00%,0.53%,-3.22%,4,0.0,0.5,0.0053
8467.TW,波力-KY,無,131.0,15.79,⚪ 一般監控,100.00%,50.00%,0.16%,-0.96%,2,0.0,0.5,0.0016
00909.TW,國泰數位支付服務,無,48.6699981689,80.75,⚪ 一般監控,100.00%,50.00%,3.44%,-0.05%,2,0.0,0.5,0.0344
6937.TW,天虹,無,320.0,55.91,⚪ 一般監控,75.00%,50.00%,1.91%,-3.91%,8,0.0,0.5,0.0191
2103.TW,台橡,無,19.25,49.26,⚪ 一般監控,50.00%,50.00%,0.14%,-1.97%,2,0.0,0.5,0.0014
8098.TWO,慶康科技,無,382.0,34.81,⚪ 一般監控,25.00%,50.00%,4.41%,-5.36%,4,0.0,0.5,0.0441
4137.TW,麗豐-KY,無,107.5,39.13,⚪ 一般監控,66.67%,50.00%,0.89%,-1.48%,6,0.0,0.5,0.0089
2511.TW,太子,無,7.8800001144,20.97,⚪ 一般監控,50.00%,50.00%,0.48%,-0.64%,2,0.0,0.5,0.0048
6151.TWO,晉倫,無,36.1500015259,55.56,⚪ 一般監控,50.00%,50.00%,4.08%,-2.45%,2,0.0,0.5,0.0408
8329.TWO,台視,無,10.1499996185,42.86,⚪ 一般監控,100.00%,50.00%,1.02%,-1.63%,2,0.0,0.5,0.0102
6163.TWO,華電網,無,58.5999984741,36.22,⚪ 一般監控,75.00%,50.00%,4.40%,-4.59%,4,0.0,0.5,0.044
4946.TWO,辣椒,無,107.0,42.31,⚪ 一般監控,50.00%,50.00%,1.63%,-5.75%,6,0.0,0.5,0.0163
3209.TW,全科,無,54.7000007629,70.05,⚪ 一般監控,25.00%,50.00%,0.79%,-2.58%,4,0.0,0.5,0.0079
2340.TW,台亞,無,40.7999992371,65.63,⚪ 一般監控,50.00%,50.00%,0.31%,-4.47%,4,0.0,0.5,0.0031
00916.TW,國泰全球品牌50,無,27.6000003815,75.0,⚪ 一般監控,100.00%,50.00%,1.90%,0.00%,2,0.0,0.5,0.019
6990.TWO,華鉬,無,69.5999984741,31.48,⚪ 一般監控,62.50%,50.00%,72.13%,-13.63%,8,0.0,0.5,0.7213
4546.TWO,長亨,無,122.0,22.54,⚪ 一般監控,50.00%,50.00%,0.44%,-4.41%,2,0.0,0.5,0.0044
0056.TW,元大高股息,無,44.7200012207,76.75,⚪ 一般監控,66.67%,50.00%,0.13%,-0.78%,6,0.0,0.5,0.0013
6483.TWO,原創生醫,無,14.5500001907,27.4,⚪ 一般監控,66.67%,50.00%,1.38%,-3.95%,6,0.0,0.5,0.0138
2006.TW,東和鋼鐵,無,67.5999984741,37.5,⚪ 一般監控,66.67%,50.00%,0.02%,-3.22%,6,0.0,0.5,0.0002
2603.TW,長榮,無,213.5,72.22,⚪ 一般監控,50.00%,50.00%,1.92%,-1.30%,6,0.0,0.5,0.0192
6620.TWO,漢達,無,70.6999969482,42.93,⚪ 一般監控,50.00%,50.00%,2.06%,-0.24%,2,0.0,0.5,0.0206
3059.TW,華晶科,無,40.2999992371,64.68,⚪ 一般監控,50.00%,50.00%,2.71%,-3.27%,4,0.0,0.5,0.0271
2548.TW,華固,無,124.5,41.67,⚪ 一般監控,16.67%,50.00%,0.08%,-3.53%,6,0.0,0.5,0.0008
1210.TW,大成,無,52.2999992371,31.34,⚪ 一般監控,50.00%,50.00%,0.37%,-1.66%,2,0.0,0.5,0.0037
6613.TWO,朋億*,無,242.0,54.84,⚪ 一般監控,50.00%,50.00%,2.02%,-2.53%,2,0.0,0.5,0.0202
3167.TW,大量,無,755.0,57.07,⚪ 一般監控,33.33%,50.00%,7.32%,-5.90%,6,0.0,0.5,0.0732
2014.TW,中鴻,無,18.2000007629,45.98,⚪ 一般監控,25.00%,50.00%,2.30%,-4.18%,4,0.0,0.5,0.023
6705.TWO,振躍精密,無,113.5,62.27,⚪ 一般監控,25.00%,50.00%,4.01%,-12.19%,4,0.0,0.5,0.0401
6434.TWO,達輝光電,無,25.8500003815,61.41,⚪ 一般監控,62.50%,50.00%,40.43%,-22.82%,8,0.0,0.5,0.4043
3035.TW,智原,無,181.0,64.33,⚪ 一般監控,50.00%,50.00%,2.47%,-6.89%,2,0.0,0.5,0.0247
4168.TWO,醣聯,無,22.8500003815,37.62,⚪ 一般監控,50.00%,50.00%,0.41%,-1.45%,2,0.0,0.5,0.0041
2371.TW,大同,無,30.8500003815,38.19,⚪ 一般監控,75.00%,50.00%,0.21%,-2.89%,4,0.0,0.5,0.0021
6884.TWO,海柏特,無,34.0,40.79,⚪ 一般監控,50.00%,50.00%,0.28%,-2.28%,2,0.0,0.5,0.0028
6243.TW,迅杰,無,35.8499984741,63.13,⚪ 一般監控,25.00%,50.00%,0.15%,-5.05%,4,0.0,0.5,0.0015
3207.TWO,耀勝,無,60.5999984741,32.11,⚪ 一般監控,50.00%,50.00%,2.52%,-6.47%,2,0.0,0.5,0.0252
6470.TWO,宇智,無,48.4500007629,58.28,⚪ 一般監控,50.00%,50.00%,8.53%,0.80%,2,0.0,0.5,0.0853
7669.TWO,碩正科技,無,821.0,42.3,⚪ 一般監控,50.00%,50.00%,3.19%,-7.59%,8,0.0,0.5,0.0319
6655.TW,科定,無,138.0,56.76,⚪ 一般監控,50.00%,50.00%,0.51%,-1.80%,2,0.0,0.5,0.0051
6197.TW,佳必琪,無,231.5,73.95,⚪ 一般監控,75.00%,50.00%,6.25%,-2.13%,8,0.0,0.5,0.0625
3652.TW,精聯,無,29.9500007629,61.9,⚪ 一般監控,0.00%,50.00%,1.33%,-4.80%,2,0.0,0.5,0.0133
8927.TWO,北基,無,20.6000003815,34.04,⚪ 一般監控,100.00%,50.00%,0.31%,0.14%,2,0.0,0.5,0.0031
4555.TW,氣立,無,42.0,60.22,⚪ 一般監控,50.00%,50.00%,0.16%,-2.45%,4,0.0,0.5,0.0016
8092.TWO,建暐,無,17.9500007629,71.01,⚪ 一般監控,50.00%,50.00%,3.82%,-2.11%,4,0.0,0.5,0.0382
3617.TW,碩天,無,195.0,57.33,⚪ 一般監控,50.00%,50.00%,3.72%,-0.27%,2,0.0,0.5,0.0372
6754.TW,匯僑設計,無,45.5499992371,32.91,⚪ 一般監控,100.00%,50.00%,0.99%,-0.90%,2,0.0,0.5,0.0099
8099.TWO,大世科,無,61.7999992371,11.54,⚪ 一般監控,100.00%,50.00%,1.42%,0.15%,2,0.0,0.5,0.0142
7729.TWO,仲恩生醫,無,75.9000015259,28.97,⚪ 一般監控,50.00%,50.00%,6.47%,-9.86%,2,0.0,0.5,0.0647
00887.TWO,永豐中國科技50大,無,15.4600000381,81.53,⚪ 一般監控,50.00%,50.00%,3.87%,0.52%,2,0.0,0.5,0.0387
4951.TWO,精拓科,無,132.0,85.99,⚪ 一般監控,27.27%,45.45%,15.31%,-0.93%,11,0.0,0.4545,0.1531
6456.TW,GIS-KY,無,70.9000015259,43.46,⚪ 一般監控,54.55%,45.45%,0.74%,-6.86%,11,0.0,0.4545,0.0074
8213.TW,志超,無,37.9000015259,61.21,⚪ 一般監控,44.44%,44.44%,0.10%,-3.04%,9,0.0,0.4444,0.001
2419.TW,仲琦,無,30.7000007629,23.79,⚪ 一般監控,44.44%,44.44%,1.18%,-5.03%,9,0.0,0.4444,0.0118
3189.TW,景碩,無,492.5,68.97,⚪ 一般監控,33.33%,44.44%,0.28%,-8.07%,9,0.0,0.4444,0.0028
8081.TW,致新,無,257.5,62.05,⚪ 一般監控,22.22%,44.44%,0.89%,-2.90%,9,0.0,0.4444,0.0089
7730.TW,暉盛-創,無,169.5,31.3,⚪ 一般監控,66.67%,44.44%,1.89%,-3.50%,9,0.0,0.4444,0.0189
5228.TWO,鈺鎧,無,36.3499984741,56.7,⚪ 一般監控,71.43%,42.86%,0.23%,-3.74%,7,0.0,0.4286,0.0023
2401.TW,凌陽,無,25.3999996185,63.78,⚪ 一般監控,57.14%,42.86%,0.92%,-3.36%,7,0.0,0.4286,0.0092
6493.TWO,雷虎生,無,30.0,57.81,⚪ 一般監控,28.57%,42.86%,2.96%,-10.03%,7,0.0,0.4286,0.0296
3432.TW,台端,無,20.7999992371,62.97,⚪ 一般監控,57.14%,42.86%,1.72%,-4.67%,7,0.0,0.4286,0.0172
7812.TWO,稜研科技*,無,86.6999969482,51.95,⚪ 一般監控,42.86%,42.86%,0.47%,-8.33%,7,0.0,0.4286,0.0047
3631.TWO,晟楠,無,39.1500015259,83.02,⚪ 一般監控,42.86%,42.86%,2.24%,-4.63%,7,0.0,0.4286,0.0224
3555.TWO,博士旺,無,238.5,50.67,⚪ 一般監控,85.71%,42.86%,0.65%,-5.15%,7,0.0,0.4286,0.0065
6173.TWO,信昌電,無,111.0,72.93,⚪ 一般監控,60.00%,40.00%,2.92%,-4.16%,5,0.0,0.4,0.0292
2885.TW,元大金,無,56.0999984741,78.42,⚪ 一般監控,60.00%,40.00%,0.51%,-2.78%,5,0.0,0.4,0.0051
1324.TW,地球,無,10.1999998093,22.73,⚪ 一般監控,20.00%,40.00%,0.76%,-4.51%,5,0.0,0.4,0.0076
6947.TWO,台鎔科技,無,79.0999984741,41.33,⚪ 一般監控,40.00%,40.00%,0.79%,-1.70%,5,0.0,0.4,0.0079
3023.TW,信邦,無,310.0,69.93,⚪ 一般監控,40.00%,40.00%,2.71%,-4.38%,5,0.0,0.4,0.0271
3021.TW,鴻名,無,16.25,48.72,⚪ 一般監控,20.00%,40.00%,0.59%,-2.88%,5,0.0,0.4,0.0059
5210.TWO,寶碩,無,27.6000003815,81.25,⚪ 一般監控,80.00%,40.00%,1.14%,-1.21%,5,0.0,0.4,0.0114
3289.TWO,宜特,無,179.0,48.64,⚪ 一般監控,60.00%,40.00%,0.46%,-5.14%,5,0.0,0.4,0.0046
6246.TWO,臺龍,無,17.7999992371,55.63,⚪ 一般監控,60.00%,40.00%,1.17%,-2.17%,5,0.0,0.4,0.0117
9105.TW,泰金寶-DR,無,5.75,45.45,⚪ 一般監控,60.00%,40.00%,1.85%,-2.92%,5,0.0,0.4,0.0185
6199.TWO,天品,無,96.8000030518,31.35,⚪ 一般監控,40.00%,40.00%,1.51%,-4.29%,5,0.0,0.4,0.0151
6224.TW,聚鼎,無,87.0,85.46,⚪ 一般監控,60.00%,40.00%,1.89%,-3.46%,5,0.0,0.4,0.0189
5274.TWO,信驊,無,17890.0,71.02,⚪ 一般監控,20.00%,40.00%,1.87%,-4.57%,5,0.0,0.4,0.0187
2851.TW,中再保,無,31.3500003815,75.76,⚪ 一般監控,20.00%,40.00%,0.52%,-1.59%,5,0.0,0.4,0.0052
5443.TWO,均豪,無,125.0,57.24,⚪ 一般監控,40.00%,40.00%,0.65%,-5.13%,5,0.0,0.4,0.0065
6202.TW,盛群,無,57.5,56.9,⚪ 一般監控,50.00%,40.00%,1.96%,-5.06%,10,0.0,0.4,0.0196
3019.TW,亞光,無,143.0,70.0,⚪ 一般監控,40.00%,40.00%,0.94%,-3.00%,5,0.0,0.4,0.0094
6967.TWO,汎瑋材料,無,84.4000015259,66.84,⚪ 一般監控,20.00%,40.00%,1.50%,-3.77%,5,0.0,0.4,0.015
8147.TWO,正淩,無,157.0,57.48,⚪ 一般監控,60.00%,40.00%,0.18%,-1.59%,5,0.0,0.4,0.0018
7547.TWO,碩網,無,74.5999984741,55.91,⚪ 一般監控,62.50%,37.50%,1.53%,-5.12%,8,0.0,0.375,0.0153
6108.TW,競國,無,24.2000007629,78.07,⚪ 一般監控,27.27%,36.36%,1.32%,-3.32%,11,0.0,0.3636,0.0132
8064.TWO,東捷,無,108.0,67.79,⚪ 一般監控,27.27%,36.36%,1.61%,-6.14%,11,0.0,0.3636,0.0161
6205.TW,詮欣,無,90.6999969482,66.14,⚪ 一般監控,33.33%,33.33%,1.76%,-7.08%,6,0.0,0.3333,0.0176
2417.TW,圓剛,無,51.5999984741,68.33,⚪ 一般監控,33.33%,33.33%,2.31%,3.53%,3,0.0,0.3333,0.0231
6735.TWO,美達科技,無,135.0,78.7,⚪ 一般監控,50.00%,33.33%,1.70%,-6.60%,6,0.0,0.3333,0.017
2020.TW,美亞,無,21.8500003815,15.56,⚪ 一般監控,0.00%,33.33%,0.06%,-1.08%,3,0.0,0.3333,0.0006
3285.TWO,微端,無,28.5499992371,52.24,⚪ 一般監控,66.67%,33.33%,1.19%,-1.12%,3,0.0,0.3333,0.0119
