股票代碼         名稱              收盤價       最佳均線          勝率%            報酬%       次數        外資5日買 目前狀態                
6431.TW      光麗-KY          23.0          6         40.0           5.27        1         -112 📉 觀望/賣出             
6432.TWO     今展科            36.7          4        66.67          14.59        3           81 📉 觀望/賣出             
6435.TWO     大中            169.0          8        57.89          28.84        3          455 📈 持有                
6438.TW      迅得            147.0          3         40.0          -0.96        5          368 📉 觀望/賣出             
6442.TW      光聖           1735.0         10         60.0          52.69        1            0 📉 觀望/賣出             
6443.TW      元晶             51.4         12         50.0          18.75        1            0 📈 持有                
6446.TW      藥華藥           649.0          3        71.43          42.97        2         -623 📉 觀望/賣出             
6451.TW      訊芯-KY         237.0          4        42.86            7.6        2          780 📉 觀望/賣出             
6456.TW      GIS-KY         59.8          8         64.0           45.0        1        -4979 📉 觀望/賣出             
6461.TWO     益得            19.45         10        41.67           2.02        2           21 📉 觀望/賣出             
6462.TWO     神盾            102.0          8        33.33          -4.33        4          195 📉 觀望/賣出             
6465.TWO     威潤             33.8         19          0.0            0.0        0            0 📉 觀望/賣出             
6469.TWO     大樹             85.0          3         50.0           3.63        3          140 📈 持有                
6470.TWO     宇智             51.9          5        66.67          22.85        1         -125 📉 觀望/賣出             
6472.TW      保瑞            477.0          7        41.67           8.91        3          159 📈 持有                
6477.TW      安集             38.4         20        46.15          -1.46        2         1650 📈 持有                
6482.TWO     弘煜科           31.05         15          0.0            0.0        0            3 📉 觀望/賣出             
6485.TWO     點序             90.3          4        57.14          18.27        1          -74 📈 持有                
6486.TWO     互動             85.5         14        57.14           3.51        0           71 📈 持有                
6488.TWO     環球晶           440.5          7        35.71         -11.48        3         -331 📉 觀望/賣出             
6491.TW      晶碩            279.0         19         40.0          -8.32        4           60 📉 觀望/賣出             
6499.TWO     益安            101.5          3         50.0           4.48        5          359 📈 持有                
6505.TW      台塑化            58.0         15         62.5           4.37        1            0 📉 觀望/賣出             
6508.TWO     惠光             29.3         19        61.54          21.56        1            0 📈 持有                
6509.TWO     聚和             41.6          8         55.0           7.02        2          896 📉 觀望/賣出             
6510.TWO     精測           3735.0          6         61.9          56.65        1            0 📈 持有                
6512.TWO     啟發電           19.75         16         25.0          -5.52        2            0 📉 觀望/賣出             
6515.TW      穎崴           6160.0         20        63.16          39.21        0         -363 📈 持有                
6517.TWO     保勝光學           58.2         14          0.0            0.0        0           56 📉 觀望/賣出             
6525.TW      捷敏-KY          84.0          7        47.62           4.89        2            0 📈 持有                
6526.TW      達發            519.0          4         50.0           7.23        3         -193 📉 觀望/賣出             
6530.TWO     創威             79.0         16        66.67          18.43        1         1271 📈 持有                
6531.TW      愛普*           528.0          3         50.0           16.8        4         6193 📈 持有                
6532.TWO     瑞耘             71.3          3        70.59          16.81        4           36 📈 持有                
6533.TW      晶心科           187.5         19         50.0          -2.05        1          174 📉 觀望/賣出             
6534.TW      正瀚-創           80.8         18          0.0          -1.19        1          373 📉 觀望/賣出             
6535.TWO     順藥            154.0         19          0.0          -3.29        2           -8 📉 觀望/賣出             
6541.TW      泰福-KY          41.4          3         50.0           0.59        2          -92 📉 觀望/賣出             
6542.TWO     隆中             46.2         12        66.67           5.19        1          -18 📉 觀望/賣出             
6546.TWO     正基             77.2          5         40.0            6.7        1          266 📉 觀望/賣出             
6548.TWO     長科*            46.2          3        57.14          16.53        4        -1709 📉 觀望/賣出             
6550.TW      北極星藥業-KY       21.7          3         50.0            0.3        2          -16 📉 觀望/賣出             
6552.TW      易華電           27.05         10        52.94          18.41        1           63 📈 持有                
6560.TWO     欣普羅           40.75          5        30.77          -1.56        4           75 📉 觀望/賣出             
6565.TWO     物聯             16.5         20         50.0          -2.67        2            0 📈 持有                
6568.TWO     宏觀            207.5         13        52.63           18.7        1            0 📉 觀望/賣出             
6573.TW      虹揚-KY         13.75          3         37.5            0.8        3           25 📉 觀望/賣出             
6574.TWO     霈方             98.7          6        52.94          37.86        2            4 📈 持有                
6579.TW      研揚            112.0          4        44.44            2.2        2          -22 📈 持有                
6584.TWO     南俊國際          391.0          4        55.56          40.45        1         -952 📉 觀望/賣出             
6585.TW      鼎基             86.3          3         60.0           1.61        2           31 📈 持有                
6588.TWO     東典光電           86.5          4        66.67         101.51        2         -117 📉 觀望/賣出             
6592.TW      和潤企業           65.0         20         50.0           5.18        0          576 📈 持有                
6598.TW      ABC-KY         24.8          3         37.5          -2.97        4          141 📉 觀望/賣出             
6603.TWO     富強鑫            22.4         16          0.0            0.0        0          252 📉 觀望/賣出             
6612.TWO     奈米醫材           70.1          6        38.46           8.24        3            0 📈 持有                
6613.TWO     朋億*           194.0         20         25.0          -4.66        2           46 📈 持有                
6614.TW      資拓宏宇           42.6         14          0.0            0.0        0           33 📉 觀望/賣出             
6616.TWO     特昇-KY         10.15          3        22.22          -6.02        5          -10 📉 觀望/賣出             
6620.TWO     漢達             74.8          3         50.0           0.92        4         -104 📉 觀望/賣出             
6624.TWO     萬年清            60.8          3        63.64            3.4        3          -48 📈 持有                
6625.TW      必應             78.1          6        58.33           2.51        3         -626 📉 觀望/賣出             
6629.TWO     泰金-KY         106.5         20         20.0          -5.84        2          -20 📉 觀望/賣出             
6637.TWO     醫影             74.4          3        33.33           0.87        2           -1 📉 觀望/賣出             
6640.TWO     均華           1065.0          5         50.0           14.9        2           72 📈 持有                
6642.TWO     富致             55.9          6        61.11            4.3        3           50 📉 觀望/賣出             
6643.TWO     M31           460.5          3        33.33          -2.43        2            0 📉 觀望/賣出             
6645.TW      金萬林-創         14.05         14        33.33          -1.12        1          -12 📉 觀望/賣出             
6651.TWO     全宇昕            96.1          5         72.0          22.11        1          115 📉 觀望/賣出             
6655.TW      科定            128.0          6        66.67           8.72        2          -18 📉 觀望/賣出             
6657.TW      華安            47.85          6         50.0          11.05        3         -185 📈 持有                
6658.TW      聯策             67.5         17        53.33           14.8        1          166 📈 持有                
6664.TWO     群翊            278.0          3        33.33          -2.61        5          213 📈 持有                
6666.TW      羅麗芬-KY         40.3         20          0.0          -1.45        1           -9 📉 觀望/賣出             
6667.TWO     信紘科           247.0         14        44.44           2.03        1         -195 📉 觀望/賣出             
6668.TW      中揚光            34.6         13          0.0            0.0        0           78 📉 觀望/賣出             
6669.TW      緯穎           4005.0         15         50.0           8.68        0          488 📉 觀望/賣出             
6671.TW      三能-KY          30.1          3         50.0          -0.82        3           25 📉 觀望/賣出             
6672.TW      騰輝電子-KY       100.5          4        53.85           8.05        3          662 📈 持有                
6679.TWO     鈺太            246.5          8        60.71          29.12        2           -4 📈 持有                
6683.TWO     雍智科技         1130.0         17         68.0         144.06        0         -199 📈 持有                
6684.TWO     安格             45.3          4        41.67          -0.89        4          167 📉 觀望/賣出             
6689.TW      伊雲谷            71.2          3        36.36          -6.04        6          115 📉 觀望/賣出             
6691.TW      洋基工程          615.0          4        63.64            8.1        3         -178 📉 觀望/賣出             
6692.TWO     進能服            30.7         11          0.0          -6.54        1            8 📈 持有                
6693.TWO     廣閎科            96.0          4        42.86           1.25        3         1205 📉 觀望/賣出             
6695.TW      芯鼎             41.6          5        22.22          -3.03        5          201 📈 持有                
6698.TW      旭暉應材          30.15          3        55.56           7.65        2         -130 📉 觀望/賣出             
6703.TWO     軒郁            119.0         14        54.55            8.1        2            0 📈 持有                
6706.TW      惠特            124.5          4         50.0           8.66        2         1106 📉 觀望/賣出             
6708.TWO     天擎             39.2          3        57.14           7.13        3            0 📉 觀望/賣出             
6715.TW      嘉基            309.0          9        66.67         201.46        0          393 📈 持有                
6716.TWO     應廣             78.5         11        63.16          44.89        2           46 📉 觀望/賣出             
6719.TW      力智            172.5         12        66.67           8.65        1          -39 📉 觀望/賣出             
6720.TWO     久昌            170.0          9        53.85          30.08        1           58 📉 觀望/賣出             
6722.TW      輝創             40.4         19          0.0            0.0        0            8 📉 觀望/賣出             
6725.TWO     矽科宏晟          220.0         16        66.67          -1.59        1          -39 📉 觀望/賣出             
6727.TWO     亞泰金屬          287.0          3         50.0           5.27        5            0 📉 觀望/賣出             
6730.TWO     常廣             36.2         11        55.56          -1.64        2           -5 📉 觀望/賣出             
6735.TWO     美達科技           55.7          5        44.44          17.01        2            0 📈 持有                
6739.TWO     竹陞科技         1205.0          4        83.33          24.54        1          127 📉 觀望/賣出             
6742.TW      澤米             43.7         20          0.0          -2.31        1           96 📈 持有                
6753.TW      龍德造船          136.0          4         50.0          -4.05        4          241 📉 觀望/賣出             
6754.TW      匯僑設計           44.6         11        42.86          -1.69        1          -26 📈 持有                
6756.TW      威鋒電子           78.3          3        44.44          -2.22        4          157 📈 持有                
6757.TW      台灣虎航           53.6          5         70.0           3.75        1        -2772 📈 持有                
6761.TWO     穩得            166.5         15        52.38           2.35        2          -10 📈 持有                
6762.TWO     達亞            165.0          8        33.33          -11.6        3           16 📉 觀望/賣出             
6768.TW      志強-KY          95.8         18          0.0            0.0        0          625 📉 觀望/賣出             
6770.TW      力積電            65.2          4         75.0          27.71        1       -46356 📉 觀望/賣出             
6782.TW      視陽            204.0         13         62.5          17.24        0           52 📈 持有                
6785.TWO     昱展新藥          184.5         13        66.67          -5.13        1           -6 📉 觀望/賣出             
6788.TWO     華景電           346.0         13        33.33          -4.75        2          -19 📈 持有                
6789.TW      采鈺            338.5          3        46.15            9.4        4         -380 📉 觀望/賣出             
6793.TWO     天力離岸           6.05         14         40.0          10.71        1            0 📉 觀望/賣出             
6794.TW      向榮生技           81.3         17         37.5          -5.53        3           -7 📉 觀望/賣出             
6796.TW      晉弘             77.4         13          0.0          -2.03        1           71 📉 觀望/賣出             
6799.TW      來頡             79.3          3        54.55           4.48        4           93 📈 持有                
6805.TW      富世達          1750.0         18         52.0          23.24        0        -1199 📈 持有                
6806.TW      森崴能源           41.9          5         50.0          32.82        1          -84 📈 持有                
6811.TWO     宏�硌穈T         193.5          5        36.36          -4.31        3           22 📉 觀望/賣出             
6823.TWO     濾能             65.9         19         60.0           2.71        1         -382 📈 持有                
6830.TW      汎銓            355.0         14        63.64          93.46        0           54 📈 持有                
6831.TW      邁科            319.5          3        69.23           19.9        3          367 📉 觀望/賣出             
6834.TW      天二科技          31.15          3         40.0           1.26        3         -191 📈 持有                
6838.TW      台新藥            25.4          6        33.33           6.95        3           33 📉 觀望/賣出             
6841.TWO     長佳智能           59.3         18        33.33          -7.87        2           81 📉 觀望/賣出             
6843.TWO     進典            47.25         15          0.0            0.0        0            6 📉 觀望/賣出             
6844.TWO     諾貝兒            64.6         20          0.0            0.0        0           -1 📉 觀望/賣出             
6854.TW      錼創科技-KY創      139.0          3         50.0          -4.86        3          -88 📉 觀望/賣出             
6855.TWO     數泓科           116.5          5         50.0           4.99        2            0 📈 持有                
6859.TWO     伯特光           124.0         18         50.0            5.4        1          -84 📈 持有                
6861.TW      睿生光電          156.5         13         75.0          119.5        0           41 📈 持有                
6862.TW      三集瑞-KY        207.0          3        33.33          -8.89        2         -174 📉 觀望/賣出             
6863.TW      永道-KY          89.9          3        57.14           3.85        2          -27 📉 觀望/賣出             
6865.TWO     偉康科技           35.3         11          0.0            0.0        0            1 📈 持有                
6869.TW      雲豹能源          102.5          7        52.94          18.03        3         -375 📉 觀望/賣出             
6870.TWO     騰雲            197.5         19        33.33           2.33        0          -46 📈 持有                
6873.TW      泓德能源           98.7          8         62.5          12.62        1           53 📉 觀望/賣出             
6874.TWO     倍力             91.3          9        73.33          35.66        0            7 📈 持有                
6877.TWO     鏵友益           118.0         16        55.56           6.42        1          -41 📈 持有                
6884.TWO     海柏特           34.75         20          0.0          -5.38        2            0 📉 觀望/賣出             
6885.TW      全福生技           25.1         12        16.67          -3.64        1           58 📉 觀望/賣出             
6887.TW      寶綠特-KY         43.3          3        14.29          -2.09        3            6 📉 觀望/賣出             
6890.TW      來億-KY         172.0         11          0.0            0.0        0         -125 📉 觀望/賣出             
6894.TWO     衛司特           324.0         20        68.42          36.42        0          -68 📈 持有                
6901.TW      鑽石投資          14.35          4         50.0          -0.96        3        -1033 📉 觀望/賣出             
6902.TW      GOGOLOOK       77.9         11        61.11           2.66        1           15 📈 持有                
6903.TWO     巨漢            311.0          7         40.0          -1.39        2         -495 📈 持有                
6904.TWO     伯鑫            125.0          3        77.78           6.13        2            0 📈 持有                
6906.TW      現觀科            71.1         11         60.0           -0.5        2           -9 📉 觀望/賣出             
6907.TWO     雅特力-KY        121.0          6        71.43          28.72        0           22 📈 持有                
6909.TW      創控             46.4          5         50.0           8.95        3         -640 📈 持有                
6913.TWO     鴻呈            105.5          3         50.0          -3.32        5          -65 📉 觀望/賣出             
6916.TW      華凌            18.15          3        58.33           1.73        4          -44 📉 觀望/賣出             
6919.TW      康霈*           123.0          9         50.0           4.08        2        -2291 📉 觀望/賣出             
6921.TW      嘉雨思-創          69.9          3        66.67           10.1        1          -30 📉 觀望/賣出             
6922.TWO     宸曜            166.5          3        71.43           4.67        2            0 📉 觀望/賣出             
6924.TW      榮惠-KY創         75.0          3        100.0           20.0        0          -10 📈 持有                
6925.TWO     意藍             72.1         18          0.0            0.0        0            6 📉 觀望/賣出             
6928.TW      攸泰科技          48.65          4        33.33          -0.11        3           59 📉 觀望/賣出             
6929.TWO     佑全             32.3          4         37.5           5.04        3            0 📈 持有                
6931.TW      青松健康           51.1         17          0.0            0.0        0           19 📉 觀望/賣出             
6933.TW      AMAX-KY       128.5         11        33.33          -3.99        2            7 📉 觀望/賣出             
6934.TW      心誠鎂            84.0         10          0.0            0.0        0           76 📉 觀望/賣出             
6937.TW      天虹            265.5         17         62.5          18.79        0          597 📈 持有                
6944.TW      兆聯實業          800.0          3        57.14           8.12        4           52 📈 持有                
6949.TW      沛爾生醫-創        565.0          7        82.61         101.83        1         -123 📉 觀望/賣出             
6957.TW      裕慶-KY         164.0         15          0.0          -2.36        1           14 📉 觀望/賣出             
6958.TW      日盛台駿          17.25          7        57.14          13.49        2         -107 📉 觀望/賣出             
6961.TWO     旅天下            59.6         13          0.0           -1.0        0          -13 📈 持有                
6962.TW      奕力-KY          31.8         10        63.64           2.09        1          814 📈 持有                
6965.TW      中傑-KY          83.7          3        54.55           2.17        3           35 📈 持有                
6967.TWO     汎瑋材料           70.3         20          0.0          -4.01        1          -48 📉 觀望/賣出             
6969.TW      成信實業*-創       28.25         13         50.0          -0.96        1           -4 📉 觀望/賣出             
6980.TWO     鐳洋科技          120.5         20          0.0          -6.75        2            0 📉 觀望/賣出             
6982.TWO     大井泵浦           51.7         15          0.0            0.0        0           39 📉 觀望/賣出             
6983.TWO     華洋精機          482.5         15        57.69         188.92        0            0 📈 持有                
6988.TW      威力暘-創          14.4         11        84.62          19.56        1          -13 📉 觀望/賣出             
6994.TW      富威電力           82.0         18          0.0          -7.11        1         -169 📉 觀望/賣出             
6996.TWO     力領科技          171.5         12        61.54           3.03        2           39 📈 持有                
7402.TWO     邑錡            119.5          3        33.33          -1.37        3            0 📉 觀望/賣出             
7455.TWO     樺緯物聯           62.5          4         50.0           1.54        3            0 📉 觀望/賣出             
7547.TWO     碩網             61.8         17          0.0            0.0        0           11 📉 觀望/賣出             
7556.TWO     意德士           182.5          4         60.0          -1.59        4           89 📈 持有                
7583.TWO     國際海洋           70.5         10        33.33          -1.17        1            0 📉 觀望/賣出             
7584.TWO     樂意            33.95          5         60.0           0.25        3            6 📉 觀望/賣出             
7610.TW      聯友金屬-創        310.0         19        57.14          50.49        0         -127 📈 持有                
7702.TWO     前端風電           26.6          9         30.0          -2.34        2            0 📈 持有                
7709.TWO     榮田             54.4          6        68.42          57.06        3          -19 📈 持有                
7712.TWO     博盛半導體         129.0          4        63.16          46.17        3         -303 📈 持有                
7714.TWO     創泓科技          132.0         20          0.0            0.0        0           -3 📉 觀望/賣出             
7717.TWO     萊德光電-KY       635.0         15        63.64          34.09        1            5 📉 觀望/賣出             
7719.TWO     碳基            37.85         17          0.0            0.0        0            0 📉 觀望/賣出             
7721.TW      微程式            51.0          3        55.56          11.41        4           13 📉 觀望/賣出             
7722.TW      LINEPAY       339.0          8          0.0            0.0        0          129 📉 觀望/賣出             
7728.TWO     光焱科技          710.0         10        53.33           8.65        2           -5 📉 觀望/賣出             
7730.TW      暉盛-創          142.5          6        70.59          34.25        2           28 📈 持有                
7734.TWO     印能科技         1745.0         17        62.96           74.5        0         -108 📈 持有                
7737.TWO     凱鈿             37.2          4         75.0           1.38        2            0 📉 觀望/賣出             
7738.TWO     東聯互動          198.0         13        42.86          -2.34        2            9 📉 觀望/賣出             
7740.TW      熙特爾-創         196.5          6        66.67          12.05        1         -146 📉 觀望/賣出             
7744.TWO     崴寶            475.0          5         60.0          47.35        2           -7 📉 觀望/賣出             
7749.TW      意騰-KY         385.0          7         37.5           1.89        1            4 📉 觀望/賣出             
7750.TW      新代           1340.0         17        61.54          45.65        0           85 📈 持有                
7751.TWO     竑騰           1400.0         18        55.56           48.7        1          -12 📈 持有                
7752.TWO     世紀樺欣           50.2         13          0.0            0.0        0            0 📉 觀望/賣出             
7769.TW      鴻勁           4075.0          6         61.9          14.43        3         -754 📉 觀望/賣出             
7777.TWO     能率亞洲           29.6         10        64.29          38.13        1         -378 📈 持有                
7780.TW      大研生醫*          19.3          6         50.0           3.26        1        -1882 📉 觀望/賣出             
7781.TWO     昕力資*          20.75          8         60.0          28.67        1            0 📈 持有                
7782.TWO     光速火箭          27.85          5         12.5          -0.48        2            0 📈 持有                
7783.TWO     佳運             89.0          5         25.0           0.81        2            0 📉 觀望/賣出             
7786.TW      東方風能          143.5          6         37.5           1.94        2          112 📉 觀望/賣出             
7788.TW      松川精密          152.0          3        66.67           20.4        3           40 📉 觀望/賣出             
7792.TWO     安葆            323.0          9         50.0          47.76        3          -52 📉 觀望/賣出             
7795.TW      長廣            412.0          6        56.25          59.96        1          309 📈 持有                
7799.TW      禾榮科           412.5         14        52.38           11.9        1         -181 📉 觀望/賣出             
7805.TWO     威聯通           690.0          3         25.0           -7.5        3           53 📉 觀望/賣出             
7810.TWO     捷創科技          210.0          3        66.67           4.11        2         -116 📉 觀望/賣出             
7812.TWO     稜研科技*          88.3         17          0.0          -2.33        1            0 📉 觀望/賣出             
7823.TW      奧義賽博-KY創       78.5          4          0.0            0.0        0            6 📉 觀望/賣出             
8011.TW      台通            20.15          6        35.71           1.39        3         -891 📉 觀望/賣出             
8016.TW      矽創            202.0          8        52.38           2.55        2          773 📈 持有                
8021.TW      尖點            236.0          4        33.33           0.68        3         1579 📉 觀望/賣出             
8027.TWO     鈦昇            109.5         14        63.64           9.08        1         3110 📈 持有                
8028.TW      昇陽半導體         186.0          4        66.67           8.93        1         6044 📉 觀望/賣出             
8032.TWO     光菱             35.5          4        41.67          -3.67        4          -32 📉 觀望/賣出             
8033.TW      雷虎            143.0          4         25.0           0.09        3          373 📉 觀望/賣出             
8034.TWO     榮群             24.8          3          0.0            0.0        0          284 📉 觀望/賣出             
8038.TWO     長園科            44.3          4         50.0           3.97        2          -95 📈 持有                
8039.TW      台虹            122.5         11        52.38          41.95        1        11960 📈 持有                
8043.TWO     蜜望實            74.7          5        55.56           8.68        2          261 📈 持有                
8044.TWO     網家            23.25         10        42.86          -1.15        2         -288 📉 觀望/賣出             
8045.TW      達運光電           75.0          3        33.33          -6.67        2           25 📉 觀望/賣出             
8046.TW      南電            566.0          6        78.57          55.51        1          601 📉 觀望/賣出             
8047.TWO     星雲             53.4          3         50.0          20.03        3          107 📉 觀望/賣出             
8048.TWO     德勝             60.9          7        58.82          13.44        2          400 📉 觀望/賣出             
8050.TWO     廣積            40.95         18          0.0          -1.28        1          210 📉 觀望/賣出             
8059.TWO     凱碩             17.2         15          0.0            0.0        0           64 📉 觀望/賣出             
8064.TWO     東捷             61.8         11         60.0          27.72        1         4403 📈 持有                
8067.TWO     志旭            15.15          3         50.0           3.81        1            0 📈 持有                
8069.TWO     元太            149.0          5        57.14            3.0        3        -9081 📉 觀望/賣出             
8070.TW      長華*            43.7         20         50.0           0.11        0            0 📈 持有                
8076.TWO     伍豐            25.85         19         75.0          12.64        0          623 📈 持有                
8077.TWO     洛��           43.05          4         40.0           0.63        4           -1 📈 持有                
8080.TWO     泰霖            30.85          6        28.57           0.97        1           13 📈 持有                
8081.TW      致新            239.5          5         62.5          11.81        3         -109 📉 觀望/賣出             
8084.TWO     巨虹             46.0         11         37.5          -8.29        2         -290 📉 觀望/賣出             
8086.TWO     宏捷科           132.5          4        53.85          10.15        3         3776 📉 觀望/賣出             
8087.TWO     麗升能源          32.95          3        33.33          -4.73        3            0 📉 觀望/賣出             
8088.TWO     品安             60.4          3         75.0          24.73        1            0 📉 觀望/賣出             
8089.TWO     康全電訊           23.9         15          0.0            0.0        0            0 📉 觀望/賣出             
8091.TWO     翔名            133.5          4        64.29           9.46        5           95 📉 觀望/賣出             
8093.TWO     保銳             20.5         18         37.5          -1.76        1            7 📈 持有                
8096.TWO     擎亞             83.2          3          0.0          -2.82        1         -668 📉 觀望/賣出             
8099.TWO     大世科            59.1         20          0.0            0.0        0          111 📉 觀望/賣出             
8101.TW      華冠            14.95          3         50.0          -5.69        3            0 📉 觀望/賣出             
8102.TWO     傑霖科技           50.9          9          0.0            0.0        0            1 📉 觀望/賣出             
8103.TW      瀚荃             86.5         10         40.0          -5.07        3          -92 📉 觀望/賣出             
8110.TW      華東             55.4          6        54.55           7.59        3        -1053 📈 持有                
8111.TWO     立��            68.4          4        53.85          -8.13        4         1250 📈 持有                
8112.TW      至上             86.4         15        55.56          16.85        1        47201 📈 持有                
8114.TW      振樺電           175.5          4        57.14           2.91        3           70 📉 觀望/賣出             
8131.TW      福懋科            65.3          7         50.0           4.28        4         -555 📈 持有                
8150.TW      南茂             61.9          5         80.0          11.45        1        -2134 📉 觀望/賣出             
8155.TWO     博智            215.0         13         50.0          15.99        1          108 📉 觀望/賣出             
8162.TW      微矽電子-創         37.3          5        42.86           2.48        2           30 📉 觀望/賣出             
8183.TWO     精星            36.25          4        66.67          18.36        2          451 📉 觀望/賣出             
8210.TW      勤誠            888.0          5         20.0         -13.52        3        -2154 📉 觀望/賣出             
8213.TW      志超             33.2          4        52.94          -0.41        4            0 📉 觀望/賣出             
8215.TW      明基材            22.2         11         50.0           4.67        3          541 📈 持有                
8234.TWO     新漢             66.6         18        33.33          -2.27        1          474 📉 觀望/賣出             
8240.TWO     華宏             49.3          7        54.55          18.83        3         -296 📈 持有                
8249.TW      菱光             51.5         11        45.45           6.79        1         -178 📉 觀望/賣出             
8255.TWO     朋程            130.0          5        52.94           5.86        3          199 📈 持有                
8261.TW      富鼎            112.5          5        82.35          20.09        3         2527 📈 持有                
8271.TW      宇瞻            190.5          3        72.73          52.93        3        10044 📈 持有                
8277.TWO     商丞             8.35         19          0.0            0.0        0            9 📉 觀望/賣出             
8279.TWO     生展            111.5          5        63.64           7.91        2           41 📈 持有                
8289.TWO     泰藝             38.0         18        70.59          44.76        0            0 📈 持有                
8291.TWO     尚茂             13.9          3          0.0            0.0        0            0 📉 觀望/賣出             
8299.TWO     群聯           1980.0          6        72.22          43.95        1         -806 📈 持有                
8349.TWO     �矬�           42.85          3        55.56           5.82        2            0 📉 觀望/賣出             
8358.TWO     金居            250.0          3        58.33          12.08        3          272 📉 觀望/賣出             
8383.TWO     千附            43.25          6        52.63           5.98        2          162 📈 持有                
8390.TWO     金益鼎            98.5          3        33.33           0.41        5         1365 📉 觀望/賣出             
8401.TWO     白紗科            26.9          5         37.5           0.85        2           52 📉 觀望/賣出             
8416.TWO     實威            169.0          3         40.0          -1.15        4            2 📈 持有                
8422.TW      可寧衛*          30.55         14          0.0            0.0        0        -1725 📉 觀望/賣出             
8423.TWO     保綠-KY          18.5          3        16.67         -10.04        5            8 📉 觀望/賣出             
8431.TWO     匯鑽科            66.8          3        55.56           3.85        4          598 📉 觀望/賣出             
8432.TWO     東生華            51.5          3        44.44          -1.05        4            7 📉 觀望/賣出             
8433.TWO     弘帆             61.2         19        33.33           7.15        1           19 📈 持有                
8436.TWO     大江            125.0          6        83.33           24.7        1         -326 📈 持有                
8437.TWO     大地-KY         13.15          8         50.0            0.0        1           15 📉 觀望/賣出             
8438.TW      昶昕             68.6          8         60.0          40.44        2           43 📉 觀望/賣出             
8442.TW      威宏-KY          57.5         17          0.0            0.0        0            0 📉 觀望/賣出             
8444.TWO     綠河-KY           8.7         17          0.0            0.0        0           -1 📉 觀望/賣出             
8455.TWO     大拓-KY         21.85         12         70.0          -2.73        1            0 📉 觀望/賣出             
8462.TW      柏文            149.5         12        57.14           3.81        1          -39 📈 持有                
8463.TW      潤泰材            24.9          4        46.15          -9.99        4            5 📉 觀望/賣出             
8464.TW      億豐            401.0          4        66.67          14.06        1        -1853 📈 持有                
8472.TWO     夠麻吉            78.3         19        57.14          28.36        0           -3 📈 持有                
8476.TW      台境*           19.15          5         50.0           -0.3        2         -121 📈 持有                
8477.TWO     創業家            13.7          3         50.0          -2.39        2            0 📈 持有                
8478.TW      東哥遊艇          163.5         18          0.0            0.0        0          -99 📉 觀望/賣出             
8482.TW      商億-KY          47.6          3        44.44           5.62        4          -17 📉 觀望/賣出             
8489.TWO     三貝德            27.6          3        66.67           2.48        2          385 📉 觀望/賣出             
8499.TW      鼎炫-KY         278.0          5        63.64           0.82        3           48 📈 持有                
8908.TWO     欣雄             42.5          3        33.33            3.6        4         -259 📉 觀望/賣出             
8917.TWO     欣泰             55.6          4         50.0           5.71        4          -10 📉 觀望/賣出             
8921.TWO     沈氏             17.2         17        66.67          -2.43        1            0 📉 觀望/賣出             
8923.TWO     時報             20.0          3        66.67          -0.02        2            0 📉 觀望/賣出             
8926.TW      台汽電            47.3          3        73.33          11.01        2         1805 📈 持有                
8927.TWO     北基             23.9          3         40.0           6.45        4            0 📉 觀望/賣出             
8930.TWO     青鋼             32.2          3         37.5          -1.43        4          -19 📉 觀望/賣出             
8932.TWO     智通*            88.0          7        63.64          12.61        2        -4929 📉 觀望/賣出             
8935.TWO     邦泰            18.85         15         50.0          15.14        1          305 📉 觀望/賣出             
8936.TWO     國統             52.7          3        45.45           0.75        3        -1286 📉 觀望/賣出             
8937.TWO     合騏            161.0         11         60.0          16.12        1         1043 📈 持有                
8996.TW      高力            925.0         10        52.17          24.15        1        -2476 📉 觀望/賣出             
9103.TW      美德醫療-DR         5.1          4         50.0           1.75        1          403 📉 觀望/賣出             
9105.TW      泰金寶-DR         5.69          5        41.67           3.48        2         1150 📈 持有                
9110.TW      越南控-DR         3.05         20        41.67          -16.8        3            0 📉 觀望/賣出             
911608.TW    明輝-DR          3.02          8         50.0           7.47        2            0 📈 持有                
911622.TW    泰聚亨-DR         3.96          7        57.14           3.87        4            0 📉 觀望/賣出             
912000.TW    晨訊科-DR         2.58         16         40.0           0.37        1          297 📉 觀望/賣出             
9136.TW      巨騰-DR          9.23          3        63.64          16.67        2         -943 📉 觀望/賣出             
9904.TW      寶成            29.15         16        16.67          -1.45        2        -3790 📉 觀望/賣出             
9906.TW      欣巴巴           42.25         18          0.0            0.0        0           97 📉 觀望/賣出             
9907.TW      統一實            18.1          3         62.5           3.85        3        -7252 📉 觀望/賣出             
9908.TW      大台北           30.45          4        53.33           2.81        4         -578 📉 觀望/賣出             
9910.TW      豐泰             83.5          3        42.86           -4.5        3        -6064 📉 觀望/賣出             
9914.TW      美利達            70.4          7         50.0           9.38        2         -525 📈 持有                
9917.TW      中保科           115.0          5         50.0           0.32        3         1823 📈 持有                
9918.TW      欣天然            46.9          3        78.95          37.82        4         -162 📉 觀望/賣出             
9921.TW      巨大             74.8          3         50.0           4.55        1          176 📈 持有                
9926.TW      新海             50.5         12        53.33            1.8        3          -89 📉 觀望/賣出             
9929.TW      秋雨            10.35         10        33.33          -8.13        5          -18 📉 觀望/賣出             
9931.TW      欣高             38.9          4        64.71          32.59        5         -103 📉 觀望/賣出             
9933.TW      中鼎            34.35          3        76.92          17.65        2        21407 📈 持有                
