date,eps_yoy,gm,prev_eps_yoy,rev_yoy,eps,prev_year,symbol,name,price,expansion,om,pe,status,est_price,prev_rev_yoy,advice,prev_eps
2026-03,-400.0,31.45%,56.79,342.45,-0.15,2025,1528.TW,恩德,23.5499992371,-742.45,0.98%,0.0,📉 獲利侵蝕,-24.6,-23.83,⚪ 數據不足,-0.35
2026-03,175.0,N/A,-265.75,918.43,0.16,2025,1321.TW,大洋,30.9500007629,-743.43,N/A,0.0,🔄 轉虧為盈,-36.45,-23.24,⚪ 數據不足,-1.25
2026-03,-200.0,17.03%,620.0,543.86,-0.01,2025,3002.TW,歐格,21.3500003815,-743.86,-11.28%,19.062500340625,📉 獲利侵蝕,16.799999999999997,16.76,❌ 暫避觀望,0.36
2026-03,5.71,N/A,-287.38,751.63,0.37,2025,6140.TWO,訊達,20.5,-745.92,N/A,0.0,🔄 轉虧為盈,-54.15,26.96,⚪ 數據不足,-1.93
2026-03,-95.24,N/A,-81.88,652.21,0.01,2025,2462.TW,良得電,23.7999992371,-747.45,N/A,0.0,📉 獲利侵蝕,-3.3,-0.31,⚪ 數據不足,0.27
2026-03,15.64,12.78%,46.5,764.68,4.14,2025,3515.TW,華擎,234.0,-749.04,5.61%,6.23003194888179,⚠️ 獲利稀釋,563.4,86.48,⚪ 中性觀察,15.28
2026-03,-7.53,N/A,82.74,746.88,0.87,2025,6213.TW,聯茂,370.5,-754.41,N/A,36.68316831683168,📉 獲利侵蝕,151.5,12.66,❌ 暫避觀望,4.16
2026-03,-88.89,N/A,-17.5,665.76,0.01,2025,5452.TWO,佶優,34.2000007629,-754.65,N/A,42.222223164074066,📉 獲利侵蝕,12.15,-13.95,❌ 暫避觀望,0.33
2026-03,0.0,9.17%,254.81,755.81,0.37,2025,1608.TW,華榮,33.6500015259,-755.81,6.96%,2.893379322949269,📉 獲利侵蝕,174.45000000000002,0.02,⚪ 中性觀察,5.5
2026-03,5.8,N/A,-9068.75,761.84,-0.65,2025,6552.TW,易華電,30.0,-756.0400000000001,N/A,0.0,⚠️ 獲利稀釋,-309.9,-26.56,⚪ 數據不足,-14.35
2026-03,-400.0,N/A,-1120.0,357.51,-0.35,2025,6558.TW,興能高,29.3999996185,-757.51,N/A,0.0,📉 獲利侵蝕,-35.699999999999996,-7.46,⚪ 數據不足,-1.02
2026-03,-557.14,8.38%,34.88,200.37,-0.32,2025,3234.TWO,光環,127.5,-757.51,-32.45%,0.0,📉 獲利侵蝕,-46.949999999999996,19.09,⚪ 數據不足,-1.4
2026-03,44.0,15.35%,28.92,802.5,0.33,2025,2329.TW,華泰,53.7000007629,-758.5,8.19%,10.740000152579999,⚠️ 獲利稀釋,75.0,20.92,⚪ 中性觀察,2.45
2026-03,-13.33,18.97%,-147.06,746.08,-0.17,2025,3354.TWO,律勝,27.25,-759.4100000000001,-79.87%,0.0,📉 獲利侵蝕,-36.0,-22.74,⚪ 數據不足,-0.84
2026-03,261.54,-19.82%,87.32,1022.77,0.47,2025,2025.TW,千興,13.6499996185,-761.23,14.50%,0.0,🔄 轉虧為盈,-12.6,-22.64,⚪ 數據不足,-0.18
2026-03,368.75,7.41%,-111.9,1130.81,0.75,2025,2719.TWO,燦星旅,24.25,-762.06,2.54%,0.0,🔄 轉虧為盈,-2.2500000000000004,-14.15,⚪ 數據不足,-0.15
2026-03,-22.22,N/A,-54.96,746.36,0.15,2025,8905.TWO,裕國,29.6499996185,-768.58,N/A,19.129032011935486,📉 獲利侵蝕,23.249999999999996,2.49,❌ 暫避觀望,0.61
2026-03,-72.73,15.31%,-49.63,696.33,0.03,2025,2905.TW,三商,14.8000001907,-769.0600000000001,0.88%,12.231405116280992,📉 獲利侵蝕,18.15,-20.78,⚪ 中性觀察,0.71
2026-03,-23.4,15.94%,41.92,746.92,13.19,2025,2357.TW,華碩,700.0,-770.3199999999999,4.63%,4.72239087903933,📉 獲利侵蝕,2223.4500000000003,25.86,⚪ 中性觀察,59.99
2026-03,323.33,16.83%,-1.88,1094.24,2.54,2025,1785.TWO,光洋科,144.5,-770.9100000000001,11.95%,20.496453900709223,⚠️ 獲利稀釋,105.74999999999999,32.39,❌ 暫避觀望,3.14
2026-03,-415.38,-18.95%,-66.41,368.34,-0.67,2025,3018.TW,隆銘綠能,12.0,-783.72,-73.69%,0.0,📉 獲利侵蝕,-89.24999999999999,-45.66,⚪ 數據不足,-2.16
2026-03,-183.33,6.18%,-691.67,601.5,-0.51,2025,2444.TW,兆勁,12.8999996185,-784.83,-17.38%,0.0,📉 獲利侵蝕,-75.45,-18.44,⚪ 數據不足,-1.9
2026-03,-96.0,11.59%,209.26,689.5,0.02,2025,3162.TWO,精確,80.5,-785.5,1.68%,20.17543859649123,📉 獲利侵蝕,59.849999999999994,65.48,❌ 暫避觀望,1.7
2026-03,96.83,8.43%,-27.51,887.98,-0.04,2025,4438.TW,廣越,59.4000015259,-791.15,-1.90%,12.298136961884058,⚠️ 獲利稀釋,72.45,17.91,⚪ 中性觀察,3.04
2026-03,-83.05,N/A,-178.42,709.49,0.1,2025,6504.TW,南六,36.0,-792.54,N/A,0.0,🔄 轉虧為盈,-86.7,-1.5,⚪ 數據不足,-1.09
2026-03,1.92,N/A,5.17,794.87,1.59,2025,6191.TW,精成科,106.5,-792.95,N/A,6.570018507094386,⚠️ 獲利稀釋,243.15,55.5,⚪ 中性觀察,6.55
2026-03,-264.0,-1.63%,-281.76,529.36,-0.46,2025,2392.TW,正崴,38.0,-793.36,-10.82%,0.0,📉 獲利侵蝕,-205.8,-3.44,⚪ 數據不足,-6.62
2026-03,-7.02,N/A,1.77,787.01,0.53,2025,6689.TW,伊雲谷,63.5,-794.03,N/A,13.174273858921163,📉 獲利侵蝕,72.3,-1.67,⚪ 中性觀察,2.31
2026-03,108.16,N/A,-4.98,903.68,1.02,2025,8438.TW,昶昕,96.0999984741,-795.52,N/A,19.336015789557347,⚠️ 獲利稀釋,74.55,12.79,❌ 暫避觀望,2.1
2026-03,-12.5,12.18%,-1.48,787.21,0.77,2025,1535.TW,中宇,50.2999992371,-799.71,5.96%,5.334040216023331,📉 獲利侵蝕,141.45,4.67,⚪ 中性觀察,4.0
2026-03,16.67,N/A,163.4,817.81,-0.4,2025,6573.TW,虹揚-KY,21.7000007629,-801.14,N/A,14.863014221164384,⚠️ 獲利稀釋,21.9,-13.43,⚪ 中性觀察,1.23
2026-03,-334.92,2.51%,-139.68,467.75,-2.8,2025,3272.TWO,東碩,15.8000001907,-802.6700000000001,-26.32%,0.0,📉 獲利侵蝕,-260.85,5.44,⚪ 數據不足,-7.65
2026-03,-19.57,11.17%,-76.19,783.84,-0.56,2025,3323.TWO,加百裕,33.4000015259,-803.4100000000001,-4.33%,0.0,📉 獲利侵蝕,-80.85000000000001,-9.18,⚪ 數據不足,-1.92
2026-03,-19.81,N/A,10.36,783.73,3.44,2025,2745.TWO,五福,106.5,-803.54,N/A,3.948832035595106,📉 獲利侵蝕,404.54999999999995,14.38,⚪ 中性觀察,10.01
2026-03,52.56,-12.37%,-106.98,859.78,-0.37,2025,3149.TW,正達,101.5,-807.22,-29.19%,0.0,⚠️ 獲利稀釋,-105.75000000000001,5.53,⚪ 數據不足,-2.86
2026-03,-557.14,7.66%,150.56,253.23,-0.65,2025,4526.TW,東台,41.25,-810.37,-21.47%,6.516587677725118,📉 獲利侵蝕,94.95,-6.62,⚪ 中性觀察,1.81
2026-03,36.17,N/A,-156.8,846.82,-0.61,2025,6830.TW,汎銓,496.5,-810.6500000000001,N/A,0.0,⚠️ 獲利稀釋,-47.85,10.78,⚪ 數據不足,-0.71
2026-03,-8.0,N/A,-252.38,812.27,-0.28,2025,8906.TWO,花王,29.75,-820.27,N/A,0.0,📉 獲利侵蝕,-29.85,-13.36,⚪ 數據不足,-0.78
2026-03,73.91,N/A,-85.71,894.76,0.4,2025,2537.TW,聯上發,10.8500003815,-820.85,N/A,13.562500476874998,⚠️ 獲利稀釋,12.0,-43.28,⚪ 中性觀察,0.15
2026-03,-134.88,10.73%,327.5,686.37,-0.15,2025,2409.TW,友達,32.7000007629,-821.25,-2.70%,16.68367385862245,📉 獲利侵蝕,29.4,0.41,❌ 暫避觀望,0.9
2026-03,-4.55,N/A,-0.48,817.65,1.26,2025,5493.TWO,三聯,91.0,-822.1999999999999,N/A,8.9128305582762,📉 獲利侵蝕,153.14999999999998,21.03,⚪ 中性觀察,4.18
2026-03,-105.3,19.64%,7.63,718.73,-0.48,2025,4303.TWO,信立,46.3499984741,-824.03,-12.85%,1.5786784221423704,📉 獲利侵蝕,440.4,164.26,⚪ 中性觀察,11.15
2026-03,127.05,-14.72%,-114.55,956.47,0.33,2025,2035.TWO,唐榮,27.3999996185,-829.4200000000001,-18.44%,0.0,🔄 轉虧為盈,-157.95000000000002,-21.22,⚪ 數據不足,-4.72
2026-03,-227.78,0.84%,-87.21,603.87,-0.23,2025,1449.TW,佳和,14.25,-831.65,-27.07%,0.0,📉 獲利侵蝕,-5.55,-7.88,⚪ 數據不足,0.12
2026-03,-43.33,N/A,203.33,790.97,0.17,2025,6112.TW,邁達特,45.0,-834.3000000000001,N/A,12.430939226519337,📉 獲利侵蝕,54.300000000000004,18.84,⚪ 中性觀察,1.82
2026-03,-266.67,5.62%,-84.96,570.51,-0.16,2025,3543.TW,州巧,29.0499992371,-837.1800000000001,-16.08%,0.0,📉 獲利侵蝕,-59.7,1.1,⚪ 數據不足,-2.24
2026-03,59.09,N/A,-16.92,898.78,-0.09,2025,8935.TWO,邦泰,21.1499996185,-839.6899999999999,N/A,0.0,⚠️ 獲利稀釋,-26.55,-6.33,⚪ 數據不足,-0.76
2026-03,80.0,12.46%,-39.29,920.0,-0.02,2025,1909.TW,榮成,9.5500001907,-840.0,2.54%,0.0,⚠️ 獲利稀釋,-20.700000000000003,-6.47,⚪ 數據不足,-0.39
2026-03,-81.0,8.48%,-186.45,765.22,0.19,2025,2236.TW,百達-KY,146.5,-846.22,-4.13%,0.0,🔄 轉虧為盈,-128.54999999999998,423.12,⚪ 數據不足,-6.81
2026-03,19.7,N/A,10.46,866.43,4.8,2025,6811.TWO,宏�硌穈T,208.0,-846.7299999999999,N/A,5.456453305351522,⚠️ 獲利稀釋,571.8,11.2,⚪ 中性觀察,14.36
2026-03,13.64,N/A,-56.67,860.97,-0.79,2025,5245.TWO,智晶,27.2999992371,-847.33,N/A,0.0,⚠️ 獲利稀釋,-166.64999999999998,-13.73,⚪ 數據不足,-4.9
2026-03,-900.0,-21.68%,20.75,-49.8,-1.04,2025,2254.TW,巨鎧精密-創,59.4000015259,-850.2,-98.59%,0.0,🌑 雙重衰退,-27.150000000000002,-24.51,⚪ 數據不足,-0.84
2026-03,-83.33,N/A,-720.83,768.82,-0.55,2025,4139.TWO,馬光-KY,24.6000003815,-852.1500000000001,N/A,0.0,📉 獲利侵蝕,-38.7,-3.34,⚪ 數據不足,-1.55
2026-03,16.45,14.31%,30.86,871.55,1.77,2025,3029.TW,零壹,100.0,-855.0999999999999,6.54%,6.090133982947624,⚠️ 獲利稀釋,246.3,34.73,⚪ 中性觀察,6.53
2026-03,11.11,11.41%,30.21,868.43,0.3,2025,2468.TW,華經,35.2000007629,-857.3199999999999,4.34%,12.482269774078011,⚠️ 獲利稀釋,42.300000000000004,19.94,⚪ 中性觀察,1.25
2026-03,1.79,10.75%,40.61,861.7,0.57,2025,2010.TW,春源,23.7000007629,-859.9100000000001,7.04%,4.093264380466321,⚠️ 獲利稀釋,86.85,0.73,⚪ 中性觀察,2.32
2026-03,-58.33,N/A,-122.06,802.76,0.05,2025,9962.TWO,有益,9.6199998856,-861.09,N/A,0.0,🔄 轉虧為盈,-7.199999999999999,-21.01,⚪ 數據不足,-0.15
2026-03,-11.54,N/A,14.97,849.66,0.46,2025,8908.TWO,欣雄,41.7000007629,-861.1999999999999,N/A,7.927756799030418,📉 獲利侵蝕,78.89999999999999,27.37,⚪ 中性觀察,2.16
2026-03,6.98,N/A,328.87,871.15,0.48,2025,6994.TW,富威電力,0.0,-864.17,N/A,0.0,⚠️ 獲利稀釋,0.0,164.5,⚪ 數據不足,6.34
2026-03,14.77,N/A,65.55,879.38,5.08,2025,6196.TW,帆宣,554.0,-864.61,N/A,14.227015921931176,⚠️ 獲利稀釋,584.0999999999999,-15.01,⚪ 中性觀察,15.5
2026-03,306.25,35.79%,-255.07,1172.94,0.99,2025,3535.TW,晶彩科,116.0,-866.69,12.45%,0.0,🔄 轉虧為盈,-52.5,-31.12,⚪ 數據不足,-1.07
2026-03,90.34,N/A,-275.59,959.14,-0.2,2025,8171.TWO,天宇,21.6000003815,-868.8,N/A,0.0,⚠️ 獲利稀釋,-204.45,-66.93,⚪ 數據不足,-5.17
2026-03,3.39,13.87%,-29.4,877.13,3.66,2025,3147.TWO,大綜,252.0,-873.74,5.75%,11.433756805807622,⚠️ 獲利稀釋,330.59999999999997,64.32,⚪ 中性觀察,8.43
2026-03,-210.71,-0.79%,-128.03,663.94,-0.62,2025,1441.TW,大東,9.0,-874.6500000000001,-10.66%,0.0,📉 獲利侵蝕,-18.6,-6.83,⚪ 數據不足,-0.45
2026-03,-253.33,N/A,-272.92,623.3,-0.54,2025,4999.TW,鑫禾,20.1000003815,-876.63,N/A,0.0,📉 獲利侵蝕,-70.94999999999999,-0.19,⚪ 數據不足,-1.68
2026-03,88.57,N/A,57.14,969.39,-0.08,2025,6588.TWO,東典光電,88.1999969482,-880.8199999999999,N/A,0.0,⚠️ 獲利稀釋,-84.9,27.54,⚪ 數據不足,-1.77
2026-03,-250.0,12.86%,-15.66,635.46,-0.64,2025,3322.TWO,建舜電,14.3000001907,-885.46,-5.35%,0.0,📉 獲利侵蝕,-46.5,6.3,⚪ 數據不足,-0.96
2026-03,180.0,N/A,48.0,1065.47,0.42,2025,8463.TW,潤泰材,21.3500003815,-885.47,N/A,4.2445328790258445,⚠️ 獲利稀釋,75.45,8.31,⚪ 中性觀察,1.85
2026-03,-28.43,11.53%,6.89,861.36,0.74,2025,2949.TWO,欣新網,69.0,-889.79,2.34%,7.986111111111111,📉 獲利侵蝕,129.60000000000002,21.07,⚪ 中性觀察,3.63
2026-03,91.84,N/A,1.86,984.81,0.94,2025,8032.TWO,光菱,44.3499984741,-892.9699999999999,N/A,8.799602871845238,⚠️ 獲利稀釋,75.6,25.77,⚪ 中性觀察,2.19
2026-03,-260.0,N/A,48.0,633.91,-0.18,2025,6142.TW,友勁,9.3999996185,-893.91,N/A,0.0,📉 獲利侵蝕,-12.75,52.32,⚪ 數據不足,-0.26
2026-03,98.48,N/A,-37.72,992.49,-0.01,2025,8054.TWO,安國,119.0,-894.01,N/A,0.0,⚠️ 獲利稀釋,-104.69999999999999,30.97,⚪ 數據不足,-3.19
2026-03,918.18,N/A,81.45,1815.36,2.24,2025,3188.TWO,鑫龍騰,23.9500007629,-897.18,N/A,2.5026124099164053,⚠️ 獲利稀釋,143.55,79.14,⚪ 中性觀察,4.05
2026-03,-35.71,8.38%,49.25,863.6,0.09,2025,2630.TW,亞航,48.8499984741,-899.3100000000001,2.16%,19.308299792134385,📉 獲利侵蝕,37.95,4.89,❌ 暫避觀望,1.0
2026-03,-14.75,10.61%,-5.88,891.37,-0.73,2025,3011.TW,今皓,14.8500003815,-906.12,-45.08%,0.0,📉 獲利侵蝕,-82.64999999999999,-34.5,⚪ 數據不足,-2.55
2026-03,-277.78,N/A,-603.33,629.73,-0.35,2025,6742.TW,澤米,67.8000030518,-907.51,N/A,0.0,📉 獲利侵蝕,-68.55000000000001,-20.15,⚪ 數據不足,-1.52
2026-03,-357.14,17.06%,-138.3,551.38,-0.18,2025,3390.TWO,旭軟,27.7999992371,-908.52,1.24%,0.0,📉 獲利侵蝕,-33.9,-7.45,⚪ 數據不足,-0.55
2026-03,151.56,N/A,33.33,1065.26,0.33,2025,5484.TW,慧友,45.7000007629,-913.7,N/A,0.0,🔄 轉虧為盈,-30.749999999999996,9.99,⚪ 數據不足,-0.6
2026-03,-526.67,N/A,-283.87,391.62,-0.64,2025,8215.TW,明基材,30.3500003815,-918.29,N/A,0.0,📉 獲利侵蝕,-26.1,-4.0,⚪ 數據不足,-1.14
2026-03,8.33,14.91%,1.06,929.95,0.26,2025,2432.TW,倚天酷��-創,28.6000003815,-921.62,7.25%,7.944444550416668,⚠️ 獲利稀釋,53.99999999999999,25.63,⚪ 中性觀察,1.88
2026-03,-368.0,N/A,-95.34,557.02,-0.67,2025,3346.TW,麗清,27.1499996185,-925.02,N/A,0.0,📉 獲利侵蝕,-26.999999999999996,-8.52,⚪ 數據不足,0.11
2026-03,53.33,N/A,-128.95,979.38,-0.07,2025,6283.TW,淳安,23.3500003815,-926.05,N/A,0.0,⚠️ 獲利稀釋,-14.7,14.75,⚪ 數據不足,-0.22
2026-03,-26.62,11.63%,-37.71,902.2,1.03,2025,2439.TW,美律,90.1999969482,-928.82,3.86%,7.782570918740293,📉 獲利侵蝕,173.85,6.01,⚪ 中性觀察,5.36
2026-03,-14.29,N/A,-12.28,919.31,0.36,2025,5016.TWO,松和,24.5499992371,-933.5999999999999,N/A,7.034383735558738,📉 獲利侵蝕,52.35,0.57,⚪ 中性觀察,1.5
2026-03,5.0,N/A,9.24,942.93,0.42,2025,5548.TWO,安倉,23.75,-937.93,N/A,5.523255813953489,⚠️ 獲利稀釋,64.49999999999999,14.56,⚪ 中性觀察,2.03
2026-03,-53.13,N/A,-17.45,888.91,0.3,2025,8213.TW,志超,36.6500015259,-942.04,N/A,6.579892554021544,📉 獲利侵蝕,83.55000000000001,3.73,⚪ 中性觀察,2.27
2026-03,-88.24,N/A,-82.78,853.85,0.06,2025,5310.TWO,天剛,23.6000003815,-942.09,N/A,10.727272900681816,📉 獲利侵蝕,33.0,-40.09,⚪ 中性觀察,0.52
2026-03,-61.8,5.79%,3.11,887.43,0.68,2025,2643.TWO,捷迅,62.2000007629,-949.2299999999999,2.48%,4.576894831707137,📉 獲利侵蝕,203.85,59.7,⚪ 中性觀察,6.3
2026-03,-52.94,N/A,52.17,901.62,-0.26,2025,8921.TWO,沈氏,17.8999996185,-954.56,N/A,0.0,📉 獲利侵蝕,-11.55,-0.02,⚪ 數據不足,-0.11
2026-03,-89.22,9.91%,981.25,866.28,0.11,2025,2331.TW,精英,21.4500007629,-955.5,-0.28%,5.514139013598972,📉 獲利侵蝕,58.35,14.95,⚪ 中性觀察,1.41
2026-03,766.67,37.77%,-34.78,1728.18,1.6,2025,2637.TW,慧洋-KY,72.5999984741,-961.5100000000001,36.66%,7.492259904447885,⚠️ 獲利稀釋,145.35,-17.06,⚪ 中性觀察,5.27
2026-03,-150.0,7.45%,-129.63,813.75,-0.4,2025,2023.TW,燁輝,13.5,-963.75,-2.27%,0.0,📉 獲利侵蝕,-67.64999999999999,-8.68,⚪ 數據不足,-1.85
2026-03,74.36,1.54%,6.88,1042.99,-0.1,2025,3508.TWO,位速,18.2000007629,-968.63,-34.06%,0.0,⚠️ 獲利稀釋,-55.05,27.53,⚪ 數據不足,-1.51
2026-03,-700.0,15.17%,9.52,279.91,-0.48,2025,3349.TWO,寶德,18.2000007629,-979.9100000000001,-15.09%,0.0,📉 獲利侵蝕,-41.400000000000006,5.58,⚪ 數據不足,-1.02
2026-03,51.72,11.02%,-8644.44,1032.08,-1.68,2025,2239.TW,英利-KY,21.7999992371,-980.3599999999999,-2.22%,0.0,⚠️ 獲利稀釋,-252.15000000000003,-11.17,⚪ 數據不足,-7.87
2026-03,35.29,11.56%,-31.87,1018.02,0.23,2025,2353.TW,宏��,33.0999984741,-982.73,2.51%,11.33561591578767,⚠️ 獲利稀釋,43.8,4.14,⚪ 中性觀察,1.26
2026-03,130.77,N/A,-26.77,1114.03,0.3,2025,8183.TWO,精星,34.5499992371,-983.26,N/A,9.544198684281769,⚠️ 獲利稀釋,54.300000000000004,-0.51,⚪ 中性觀察,2.39
2026-03,-909.09,N/A,-259.36,75.25,-0.9,2025,7723.TWO,築間,22.7999992371,-984.34,N/A,0.0,📉 獲利侵蝕,-171.60000000000002,-14.66,⚪ 數據不足,-6.69
2026-03,151.52,15.72%,-286.84,1136.23,0.17,2025,2734.TWO,易飛網,15.3500003815,-984.71,-0.44%,0.0,🔄 轉虧為盈,-44.7,2.6,⚪ 數據不足,-1.42
2026-03,76.0,N/A,58.56,1061.93,-0.06,2025,6116.TW,彩晶,19.6000003815,-985.9300000000001,N/A,0.0,⚠️ 獲利稀釋,-27.599999999999998,14.78,⚪ 數據不足,-0.75
2026-03,-495.0,N/A,-1354.17,503.59,-0.91,2025,8066.TWO,來思達,15.1499996185,-998.5899999999999,N/A,0.0,📉 獲利侵蝕,-118.8,-12.26,⚪ 數據不足,-3.49
2026-03,-24.24,N/A,-57.28,974.87,1.0,2025,6189.TW,豐藝,50.2000007629,-999.11,N/A,7.868338677570533,📉 獲利侵蝕,95.7,-21.83,⚪ 中性觀察,2.73
2026-03,-753.85,22.76%,-92.04,246.12,-1.15,2025,1338.TW,廣華-KY,16.8999996185,-999.97,-1.26%,0.0,📉 獲利侵蝕,-112.80000000000001,2.83,⚪ 數據不足,-2.24
2026-03,6.82,N/A,-38.16,1008.82,-0.41,2025,6872.TWO,浩宇生醫,17.0,-1002.0,N/A,0.0,⚠️ 獲利稀釋,-76.95,-61.92,⚪ 數據不足,-2.14
2026-03,388.24,N/A,-45.83,1394.7,0.49,2025,6020.TWO,大展證,22.6499996185,-1006.46,N/A,19.86842071798246,⚠️ 獲利稀釋,17.099999999999998,-32.9,❌ 暫避觀望,0.39
2026-03,-125.0,11.52%,-440.0,881.55,-0.45,2025,3207.TWO,耀勝,65.5,-1006.55,-13.20%,0.0,📉 獲利侵蝕,-7.800000000000001,26.05,⚪ 數據不足,-0.82
2026-03,-53.13,9.15%,-31.22,960.71,0.15,2025,2489.TW,瑞軒,43.2999992371,-1013.84,0.67%,17.319999694840003,📉 獲利侵蝕,37.49999999999999,6.13,❌ 暫避觀望,1.22
2026-03,-700.0,29.43%,189.47,325.38,-0.32,2025,3191.TWO,雲嘉南,19.1499996185,-1025.38,-10.81%,95.74999809250002,📉 獲利侵蝕,2.999999999999999,-7.75,❌ 暫避觀望,0.51
2026-03,260.0,N/A,88.24,1288.64,0.24,2025,5475.TWO,德宏,244.5,-1028.64,N/A,0.0,🔄 轉虧為盈,-6.6000000000000005,58.82,⚪ 數據不足,-0.16
2026-03,-900.0,N/A,25.0,129.28,-0.32,2025,6796.TW,晉弘,56.9000015259,-1029.28,N/A,0.0,📉 獲利侵蝕,-24.150000000000002,22.72,⚪ 數據不足,0.2
2026-03,182.35,N/A,-33.33,1219.6,0.96,2025,8131.TW,福懋科,72.0,-1037.25,N/A,27.48091603053435,⚠️ 獲利稀釋,39.300000000000004,11.07,❌ 暫避觀望,1.36
2026-03,200.0,N/A,-64.1,1237.92,0.72,2025,8150.TW,南茂,99.5,-1037.92,N/A,109.34065934065936,⚠️ 獲利稀釋,13.649999999999999,5.45,❌ 暫避觀望,0.7
2026-03,10.0,9.65%,-15.09,1053.77,0.11,2025,1219.TW,福壽,12.5,-1043.77,1.10%,14.36781609195402,⚠️ 獲利稀釋,13.05,0.36,⚪ 中性觀察,0.45
2026-03,-46.67,N/A,-248.85,1000.02,0.16,2025,5464.TWO,霖宏,99.0,-1046.69,N/A,0.0,🔄 轉虧為盈,-131.54999999999998,-7.42,⚪ 數據不足,-2.59
2026-03,-0.9,10.03%,57.01,1046.4,1.1,2025,3706.TW,神達,87.3000030518,-1047.3000000000002,3.96%,7.11491467414833,📉 獲利侵蝕,184.04999999999998,72.06,⚪ 中性觀察,5.15
2026-03,15.79,10.74%,8.0,1074.05,0.44,2025,1225.TW,福懋油,29.1499996185,-1058.26,5.38%,7.324120507160804,⚠️ 獲利稀釋,59.7,-6.25,⚪ 中性觀察,1.62
2026-03,330.0,N/A,-300.0,1393.26,0.43,2025,8105.TW,凌巨,22.8500003815,-1063.26,N/A,0.0,🔄 轉虧為盈,-15.0,-1.96,⚪ 數據不足,-0.3
2026-03,-28.74,N/A,-17.53,1037.73,2.43,2025,8454.TW,富邦媒,297.5,-1066.47,N/A,10.810319767441863,📉 獲利侵蝕,412.79999999999995,-3.46,⚪ 中性觀察,11.29
2026-03,20.0,N/A,66.15,1087.95,0.24,2025,6270.TWO,倍微,38.9500007629,-1067.95,N/A,15.334645969645667,⚠️ 獲利稀釋,38.1,4.86,❌ 暫避觀望,1.08
2026-03,-542.86,27.19%,-140.0,526.87,-0.54,2025,1235.TW,興泰,36.4000015259,-1069.73,-0.09%,49.86301578890412,📉 獲利侵蝕,10.949999999999998,55.97,❌ 暫避觀望,-0.03
2026-03,69.03,10.28%,24.57,1138.84,7.86,2025,2376.TW,技嘉,344.0,-1069.81,4.26%,7.016112584132164,⚠️ 獲利稀釋,735.45,27.07,⚪ 中性觀察,18.2
2026-03,188.24,8.90%,71.43,1259.84,0.15,2025,2483.TW,百容,57.0999984741,-1071.6,-6.13%,26.192659850504583,⚠️ 獲利稀釋,32.7,-2.48,❌ 暫避觀望,0.6
2026-03,17.65,N/A,-116.18,1100.69,-0.28,2025,4426.TW,利勤,7.8899998665,-1083.04,N/A,0.0,⚠️ 獲利稀釋,-111.9,-9.17,⚪ 數據不足,-2.94
2026-03,157.58,N/A,102.7,1248.87,0.19,2025,8455.TWO,大拓-KY,27.7999992371,-1091.29,N/A,146.31578545842106,⚠️ 獲利稀釋,2.8499999999999996,-6.4,❌ 暫避觀望,0.02
2026-03,-250.0,N/A,-21.74,848.03,-0.14,2025,5355.TWO,佳總,6.2100000381,-1098.03,N/A,0.0,📉 獲利侵蝕,-38.1,-3.95,⚪ 數據不足,-1.12
2026-03,-5.88,8.57%,-31.13,1092.42,0.16,2025,4401.TWO,東隆興,13.8999996185,-1098.3000000000002,1.90%,8.853502941719745,📉 獲利侵蝕,23.55,-0.68,⚪ 中性觀察,0.73
2026-03,-200.0,3.78%,-47.37,907.13,-0.03,2025,2867.TW,三商壽,8.3400001526,-1107.13,0.03%,39.71428644095238,📉 獲利侵蝕,3.1500000000000004,-28.43,❌ 暫避觀望,0.2
2026-03,162.5,N/A,25.0,1271.05,0.27,2025,6179.TWO,亞通,25.5,-1108.55,N/A,20.23809523809524,⚠️ 獲利稀釋,18.9,-0.22,❌ 暫避觀望,0.05
2026-03,8.54,N/A,8.37,1119.98,-0.76,2025,6645.TW,金萬林-創,16.0,-1111.44,N/A,0.0,⚠️ 獲利稀釋,-98.39999999999999,9.49,⚪ 數據不足,-2.41
2026-03,-100.0,29.35%,-100.0,1011.49,0.0,2025,3073.TWO,天方能源,21.9500007629,-1111.49,-34.05%,26.13095328916667,📉 獲利侵蝕,12.6,58.33,❌ 暫避觀望,0.0
2026-03,21.49,1.51%,-147.12,1134.09,-0.95,2025,3092.TW,鴻碩,30.6000003815,-1112.6,-21.28%,0.0,⚠️ 獲利稀釋,-204.29999999999998,-15.24,⚪ 數據不足,-5.14
2026-03,135.2,N/A,22.08,1251.42,2.94,2025,6727.TWO,亞泰金屬,428.5,-1116.22,N/A,26.697819314641748,⚠️ 獲利稀釋,240.74999999999994,8.58,❌ 暫避觀望,6.8
2026-03,140.0,N/A,22.78,1259.13,0.73,2025,3114.TWO,好德,48.6500015259,-1119.13,N/A,10.530303360584416,⚠️ 獲利稀釋,69.3,9.01,⚪ 中性觀察,2.22
2026-03,-260.42,N/A,-8.26,860.45,-2.31,2025,6997.TWO,博弘,73.0,-1120.8700000000001,N/A,8.891595615103531,📉 獲利侵蝕,123.15,11.23,⚪ 中性觀察,5.11
2026-03,64.84,N/A,17.08,1189.95,3.0,2025,6227.TWO,茂綸,121.5,-1125.1100000000001,N/A,7.253731343283582,⚠️ 獲利稀釋,251.25,41.88,⚪ 中性觀察,7.54
