股票代碼         名稱              收盤價       最佳均線        實戰勝率%          區間報酬%     交易次數       外資5日買超 目前狀態                
3594.TWO     磐儀             42.4          4         45.0           5.45        5          232 📈 持有 → 繼續持有         
3596.TW      智易            210.0         18        60.87          17.65        1        -5697 📈 持有 → 繼續持有         
3597.TWO     映興             23.6          3         50.0           9.93        7            8 📈 持有 → 繼續持有         
3609.TWO     三一東林          29.45         20          0.0            0.0        0           50 📉 建議賣出              
3611.TWO     鼎翰            190.5         11         50.0          -0.26        1           58 📉 建議賣出              
3615.TWO     安可             37.3          3        47.62          44.39        7          908 📈 持有 → 繼續持有         
3617.TW      碩天            178.0         11         40.0          -3.59        3         -257 📉 建議賣出              
3623.TWO     富晶通            25.1         13        57.14         -10.36        2           84 📉 建議賣出              
3624.TWO     光頡             50.7          5        42.86          -6.76        5          -73 📉 建議賣出              
3625.TWO     西勝            16.95         18          0.0            0.0        0          356 📉 建議賣出              
3629.TWO     地心引力           17.8         10         50.0          -2.44        1            0 📉 建議賣出              
3632.TWO     研勤             10.1          3         25.0           5.42        6            0 📈 持有 → 繼續持有         
3645.TW      達邁             80.9          8        56.52          65.26        1        11009 📈 持有 → 繼續持有         
3652.TW      精聯            27.35         20          0.0          -4.29        2          -25 📉 建議賣出              
3653.TW      健策           3245.0         11        41.67          15.46        2         -778 📈 持有 → 繼續持有         
3661.TW      世芯-KY        3190.0         10        46.67          -7.02        3         -194 📉 建議賣出              
3663.TWO     鑫科             74.0          7         55.0          33.77        4         5550 📈 持有 → 繼續持有         
3664.TWO     安瑞-KY          14.0          3         40.0          -6.61        6          -16 📉 建議賣出              
3665.TW      貿聯-KY        1590.0         14        41.18           0.25        3        -2668 📈 持有 → 繼續持有         
3672.TWO     康聯訊           11.65          7        27.27          -6.44        4           -4 📉 建議賣出              
3675.TWO     德微            211.5         17        57.89           27.9        2          524 📈 持有 → 繼續持有         
3680.TWO     家登            381.0         20         50.0          -2.01        1          -35 📉 建議賣出              
3684.TWO     榮昌             60.2          3        53.33          13.65        5            8 📉 建議賣出              
3686.TW      達能             18.5          5         55.0           7.47        5            5 📉 建議賣出              
3687.TWO     歐買尬            67.7         18          0.0            0.0        0          -12 📉 建議賣出              
3689.TWO     湧德            102.5         16         40.0          -5.06        1           -1 📉 建議賣出              
3691.TWO     碩禾            116.0          3        72.22          77.33        6          199 📉 建議賣出              
3693.TWO     營邦            459.0          3        66.67          66.05        5         -485 📈 持有 → 繼續持有         
3694.TW      海華             56.2         20         25.0           -2.1        1         -484 📉 建議賣出              
3701.TW      大眾控            62.7          6        45.45          30.28        4          798 📈 持有 → 繼續持有         
3702.TW      大聯大            74.5         17        73.68          16.78        1        -4413 📈 持有 → 繼續持有         
3703.TW      欣陸             22.3          5        47.06          -0.62        5         -721 📈 持有 → 繼續持有         
3706.TW      神達             82.7          7        41.67          -1.13        3        10963 📈 持有 → 繼續持有         
3707.TWO     漢磊             56.3          6         50.0          18.41        3         2100 📈 持有 → 繼續持有         
3708.TW      上緯投控          130.0          4        61.11          23.09        4         2283 📈 持有 → 繼續持有         
3709.TWO     鑫聯大投控          65.7          3        47.37           9.74        8        -4823 📉 建議賣出              
3710.TWO     連展投控           6.43          4        56.25          11.65        5         -194 📉 建議賣出              
3711.TW      日月光投控         341.5          6        59.09          27.96        4       -12973 📈 持有 → 繼續持有         
3712.TW      永崴投控           22.3          9         50.0           3.01        2          162 📉 建議賣出              
3713.TWO     新晶投控          17.75         17          0.0            0.0        0           49 📉 建議賣出              
3714.TW      富采            42.75         20        47.06           4.13        4         3445 📈 持有 → 繼續持有         
3715.TW      定穎投控          166.0          3         60.0          30.84        6         9126 📈 持有 → 繼續持有         
3717.TW      聯嘉投控           19.0          3        58.82          14.11        6          692 📈 持有 → 繼續持有         
4123.TWO     晟德            43.75          3         62.5           13.9        5        -3514 📉 建議賣出              
4127.TWO     天良            35.45         12        69.23          20.96        3           12 📉 建議賣出              
4128.TWO     中天             18.1         12         40.0           0.24        1         -235 📈 持有 → 繼續持有         
4130.TWO     健亞             32.2          3        56.52          -1.48        6         -457 📉 建議賣出              
4131.TWO     浩泰             36.3          9          0.0          -6.08        2           84 📉 建議賣出              
4137.TW      麗豐-KY         107.0         13         60.0           2.84        2         -532 📉 建議賣出              
4138.TWO     曜亞             62.3          3        55.56           5.09        7           37 📈 持有 → 繼續持有         
4142.TW      國光生            17.5         20          0.0            0.0        0         -765 📉 建議賣出              
4147.TWO     中裕             50.6         20          0.0            0.0        0         -314 📉 建議賣出              
4148.TW      全宇生技-KY       39.85         12         50.0           8.88        1          -45 📈 持有 → 繼續持有         
4154.TWO     樂威科-KY        10.05         16          0.0            0.0        0            0 📉 建議賣出              
4157.TWO     太景*-KY        11.15         20          0.0            0.0        0          576 📉 建議賣出              
4161.TWO     聿新科           25.05          6        42.11           9.24        3            3 📉 建議賣出              
4166.TWO     友霖            24.95         17          0.0            0.0        0         -192 📉 建議賣出              
4167.TWO     松瑞藥            20.5          3        56.52          19.89        7          445 📉 建議賣出              
4171.TWO     瑞基             19.0         13        46.15           3.36        2          -46 📉 建議賣出              
4192.TWO     杏國             20.9         15          0.0            0.0        0            0 📉 建議賣出              
4198.TWO     欣大健康          39.15         16        76.19          15.69        2            0 📈 持有 → 繼續持有         
4303.TWO     信立             59.0         18        66.67           6.12        0          928 📈 持有 → 繼續持有         
4304.TWO     勝昱             30.3          3        44.44           2.13        7            0 📈 持有 → 繼續持有         
4305.TWO     世坤             43.2         19        64.71           2.86        0           -2 📈 持有 → 繼續持有         
4401.TWO     東隆興            14.9          9         50.0           3.69        1           32 📉 建議賣出              
4406.TWO     新昕纖           10.25          3        46.15          -6.79        7           13 📈 持有 → 繼續持有         
4413.TWO     飛寶企業           17.9          3         40.0          -2.74        9           -1 📈 持有 → 繼續持有         
4414.TW      如興             11.4          3        54.55           9.13        5           46 📈 持有 → 繼續持有         
4416.TWO     三圓             14.7         19          0.0            0.0        0           97 📉 建議賣出              
4417.TWO     金洲             51.7          6        47.37          -6.12        5         -171 📉 建議賣出              
4438.TW      廣越             58.9         20          0.0          -0.86        1         -287 📉 建議賣出              
4439.TW      冠星-KY          86.0          4        53.85          -4.58        6          -45 📈 持有 → 繼續持有         
4441.TW      振大環球          204.0          4        64.29           9.28        4         -140 📉 建議賣出              
4510.TWO     高鋒             43.2          8        56.25          12.65        3          666 📈 持有 → 繼續持有         
4513.TWO     福裕             19.0          9        45.45          21.98        2         -568 📈 持有 → 繼續持有         
4523.TWO     永彰             30.2          9        52.63          -1.45        3         -515 📉 建議賣出              
4526.TW      東台            33.75          5        63.16          10.84        3         -694 📈 持有 → 繼續持有         
4527.TWO     方土霖            42.1          6        57.89           1.66        4            8 📈 持有 → 繼續持有         
4529.TWO     淳紳             3.43          3        36.36          -7.58        7            0 📉 建議賣出              
4530.TWO     宏易             31.5          8        47.37          15.13        4            0 📈 持有 → 繼續持有         
4533.TWO     協易機            33.5          3         61.9          68.62        4         -586 📈 持有 → 繼續持有         
4534.TWO     慶騰             29.5          3        65.38         100.19        6          -96 📈 持有 → 繼續持有         
4536.TW      拓凱            159.0          4        46.15          -0.62        5         -146 📉 建議賣出              
4538.TWO     大詠城            19.0          5         75.0          11.09        4            7 📈 持有 → 繼續持有         
4540.TW      全球傳動           48.6          7        63.64          33.36        2          329 📈 持有 → 繼續持有         
4541.TWO     晟田             40.2          5        56.25          14.61        4         -629 📉 建議賣出              
4542.TWO     科嶠            175.0         20        63.64          70.73        0          287 📈 持有 → 繼續持有         
4543.TWO     萬在            33.45          5        53.33          26.77        3          -12 📈 持有 → 繼續持有         
4551.TW      智伸科           121.5          4        45.45          -0.71        5         -268 📈 持有 → 繼續持有         
4555.TW      氣立            35.05         12        42.86           0.63        1           68 📉 建議賣出              
4556.TWO     旭然             29.2          6        43.75          16.86        5            9 📈 持有 → 繼續持有         
4560.TW      強信-KY         32.95          3         50.0            0.5        8          -38 📉 建議賣出              
4561.TWO     健椿            33.95          6        42.86          36.09        3           77 📉 建議賣出              
4562.TW      穎漢            32.85         14         50.0          -1.71        1          309 📉 建議賣出              
4563.TWO     百德             44.1          7        57.14          20.85        2           80 📉 建議賣出              
4569.TW      六方科-KY        140.5          4        68.75          14.34        3          -14 📉 建議賣出              
4571.TW      鈞興-KY         164.0          4        55.56          14.17        4           39 📈 持有 → 繼續持有         
4576.TW      大銀微系統         121.5          6         50.0           9.79        3         1029 📈 持有 → 繼續持有         
4577.TWO     達航科技           95.5         14        58.33          67.56        1         -168 📈 持有 → 繼續持有         
4580.TWO     捷流閥業           79.8         10        57.14          -2.69        3          -52 📉 建議賣出              
4583.TW      台灣精銳          631.0          6         60.0          11.42        3          -75 📉 建議賣出              
4584.TWO     君帆             43.9         11         40.0          -7.07        2            0 📉 建議賣出              
4585.TW      達明            310.5          3         37.5           5.93        6          -81 📉 建議賣出              
4588.TW      玖鼎電力           59.5          5        47.37          12.21        4          -63 📉 建議賣出              
4609.TWO     唐鋒             4.68         14         20.0          -17.1        3            0 📉 建議賣出              
4702.TWO     中美實            9.96         14        38.89           -0.6        2           12 📉 建議賣出              
4721.TWO     美琪瑪            68.3          5         50.0           9.07        4          387 📈 持有 → 繼續持有         
4722.TW      國精化           185.5          5        58.82          19.16        3         -716 📈 持有 → 繼續持有         
4726.TWO     永昕             31.7          3        27.78           0.52        8         -163 📈 持有 → 繼續持有         
4728.TWO     雙美            388.5          3        33.33          -3.61        9            0 📉 建議賣出              
4737.TW      華廣             60.4          3        59.09           4.61        7          520 📈 持有 → 繼續持有         
4739.TW      康普             77.9          5         70.0          22.88        2          811 📈 持有 → 繼續持有         
4743.TWO     合一             57.3         11          0.0            0.0        0         -595 📈 持有 → 繼續持有         
4744.TWO     皇將             32.9         13        47.06            4.7        3         -109 📈 持有 → 繼續持有         
4745.TWO     合富-KY         19.35         18          0.0            0.0        0          -50 📉 建議賣出              
4746.TW      台耀             55.1         16          0.0          -2.69        1          834 📈 持有 → 繼續持有         
4749.TWO     新應材           925.0         14        69.23           5.35        0         -262 📉 建議賣出              
4755.TW      三福化           169.5         18         62.5          36.14        0           65 📈 持有 → 繼續持有         
4763.TW      材料*-KY         44.1          8         40.0          -4.17        2          574 📈 持有 → 繼續持有         
4764.TW      雙鍵            162.0         14        53.85          38.82        1         -604 📈 持有 → 繼續持有         
4768.TWO     晶呈科技          461.0          3        43.75           2.19        7         -254 📈 持有 → 繼續持有         
4770.TW      上品            258.5         18        53.33          -0.07        4          684 📈 持有 → 繼續持有         
4772.TWO     台特化           328.0          5        53.33          -5.68        5          596 📈 持有 → 繼續持有         
4804.TWO     大略-KY          5.05         16          0.0           -2.2        1            0 📉 建議賣出              
4806.TWO     桂田文創          12.45         20         50.0          19.71        1            0 📈 持有 → 繼續持有         
4807.TW      日成-KY         16.55         17          0.0          -1.38        1          -23 📉 建議賣出              
4903.TWO     聯光通           43.35          3         50.0          -8.14        7          952 📈 持有 → 繼續持有         
4904.TW      遠傳             91.8         18         50.0          -0.19        2         3215 📉 建議賣出              
4906.TW      正文            26.15         19        42.86           -2.7        2         -215 📉 建議賣出              
4908.TWO     前鼎            106.0          3        66.67          44.51        6          679 📈 持有 → 繼續持有         
4909.TWO     新復興            60.9         12        53.33           8.68        3          549 📉 建議賣出              
4911.TWO     德英             34.5          3        33.33          -1.43        7           -5 📉 建議賣出              
4912.TW      聯德控股-KY        87.5          9         50.0          -6.06        2          -71 📉 建議賣出              
4915.TW      致伸             72.0          6        58.82          -0.92        3        -7805 📉 建議賣出              
4916.TW      事欣科            60.7          3        57.14            1.5        6         1016 📈 持有 → 繼續持有         
4919.TW      新唐             83.8         10        66.67          47.33        1        -2979 📈 持有 → 繼續持有         
4923.TWO     力士            31.05          4        52.94          28.78        4           -1 📈 持有 → 繼續持有         
4924.TWO     欣厚-KY         10.35          4        28.57          -8.26        7            0 📉 建議賣出              
4927.TW      泰鼎-KY          44.6         14        78.57          33.93        0         -624 📈 持有 → 繼續持有         
4931.TWO     新盛力           147.0          5         40.0           3.79        4          269 📈 持有 → 繼續持有         
4933.TWO     友輝             55.3          3         45.0          -2.96        8         -324 📈 持有 → 繼續持有         
4934.TW      太極            18.65         11         50.0          18.23        4          805 📉 建議賣出              
4938.TW      和碩             75.8          3        52.17          11.07        6        10219 📈 持有 → 繼續持有         
4939.TWO     亞電             33.8          5         62.5          29.33        2           91 📈 持有 → 繼續持有         
4943.TW      康控-KY          12.0          6        36.36          -6.48        5            0 📉 建議賣出              
4946.TWO     辣椒            146.5         13         48.0           23.6        2          -35 📉 建議賣出              
4949.TW      有成精密           68.4         11        55.56           71.8        1         2604 📈 持有 → 繼續持有         
4950.TWO     金耘國際           15.5          4        53.85          10.54        3           19 📉 建議賣出              
4952.TW      凌通             44.3         18         44.0          14.47        0         -445 📈 持有 → 繼續持有         
4956.TW      光鋐             31.2         17        56.25          35.82        1          400 📈 持有 → 繼續持有         
4958.TW      臻鼎-KY         188.5          6        47.62          20.29        5         4016 📈 持有 → 繼續持有         
4960.TW      誠美材           23.25          5        71.43           59.8        2         7251 📈 持有 → 繼續持有         
4961.TW      天鈺            144.5          7        35.29          -7.84        7          148 📉 建議賣出              
4966.TWO     譜瑞-KY         522.0          3         55.0           4.61        6           -3 📉 建議賣出              
4967.TW      十銓            197.0          3        47.62          18.21        6          749 📈 持有 → 繼續持有         
4968.TW      立積            104.0         20        33.33          -8.88        2         -495 📉 建議賣出              
4971.TWO     IET-KY        464.0          3        68.18          55.84        6         -580 📉 建議賣出              
4973.TWO     廣穎             67.2          3        58.33          57.54        6         2375 📈 持有 → 繼續持有         
4977.TW      眾達-KY         187.0         16        65.22          38.39        2         2787 📈 持有 → 繼續持有         
4979.TWO     華星光           401.5          9        58.33          37.69        1           -8 📈 持有 → 繼續持有         
4989.TW      榮科             71.0          5        57.89           52.5        3        -1723 📈 持有 → 繼續持有         
4991.TWO     環宇-KY         331.5         17        66.67           56.0        0          -87 📈 持有 → 繼續持有         
5009.TWO     榮剛            33.05         18         50.0          -8.88        4        -2122 📉 建議賣出              
5011.TWO     久陽             14.3          8         50.0          39.13        2          309 📉 建議賣出              
5013.TWO     強新             30.3          3        64.71           0.06        6           -3 📉 建議賣出              
5015.TWO     華祺             26.3         16         50.0           1.27        2          -11 📉 建議賣出              
5203.TW      訊連             63.9         11          0.0            0.0        0         -185 📈 持有 → 繼續持有         
5205.TWO     中茂            29.45         15        42.86          -0.36        1            0 📈 持有 → 繼續持有         
5222.TW      全訊            133.5          5        47.37           2.83        5         -258 📉 建議賣出              
5223.TWO     安力-KY          30.2         15         62.5           5.96        0           10 📈 持有 → 繼續持有         
5225.TW      東科-KY          92.5          3        58.33           9.09        5          -59 📉 建議賣出              
5227.TWO     立凱-KY         25.75         10         50.0            1.1        3           21 📈 持有 → 繼續持有         
5228.TWO     鈺鎧             21.6          5         50.0          13.17        6           32 📉 建議賣出              
5230.TWO     雷笛克光學          16.5         18         25.0           -2.7        1           21 📉 建議賣出              
5234.TW      達興材料          394.5          8        69.23          17.91        1         -257 📈 持有 → 繼續持有         
5243.TW      乙盛-KY          73.0          4        38.89          -5.39        7          425 📉 建議賣出              
5244.TW      弘凱            36.85          5        61.54          -0.45        4          121 📈 持有 → 繼續持有         
5245.TWO     智晶             26.2          3        43.75          10.31        6          -18 📉 建議賣出              
5258.TW      虹堡             45.9         13          0.0            0.0        0          200 📉 建議賣出              
5269.TW      祥碩           1225.0          3        36.84         -10.45        8           84 📉 建議賣出              
5272.TWO     笙科            21.85         10        42.11           -2.5        4          181 📉 建議賣出              
5274.TWO     信驊          10495.0          5        59.26          24.32        5          -33 📈 持有 → 繼續持有         
5276.TWO     達輝-KY          15.7          3        22.22           -4.3        8           -1 📈 持有 → 繼續持有         
5278.TWO     尚凡*           24.65         20          0.0          -1.19        1          639 📉 建議賣出              
5284.TW      jpp-KY        268.5          7        46.67         -13.54        4         -480 📈 持有 → 繼續持有         
5285.TW      界霖            47.85         10        63.64           6.69        1           31 📉 建議賣出              
5289.TWO     宜鼎           1015.0          7        51.72          28.09        4         1514 📈 持有 → 繼續持有         
5291.TWO     邑昇             53.1          4        54.55          41.26        6         -162 📈 持有 → 繼續持有         
5292.TW      華懋            181.0          8        54.55           8.65        1         -142 📈 持有 → 繼續持有         
5299.TWO     杰力             78.1          7        52.38           15.4        3           89 📈 持有 → 繼續持有         
5301.TWO     寶得利            9.13          5        53.85           8.08        4           -1 📉 建議賣出              
5302.TWO     太欣            11.15          4        47.06           8.38        6          251 📉 建議賣出              
5309.TWO     系統電            59.6         20        16.67         -10.57        3         -643 📉 建議賣出              
5314.TWO     世紀*            73.7         20          0.0          -8.02        2          823 📉 建議賣出              
5321.TWO     美而快            24.7         14          0.0            0.0        0           56 📉 建議賣出              
5328.TWO     華容             26.8          5        73.33          60.92        2          -42 📈 持有 → 繼續持有         
5340.TWO     建榮            120.0          3        61.54          64.23        7          953 📈 持有 → 繼續持有         
5345.TWO     馥鴻             23.1         20        66.67          -1.07        1            0 📉 建議賣出              
5347.TWO     世界            114.0          6        52.38          39.25        2        -4307 📈 持有 → 繼續持有         
5348.TWO     正能量智能         17.25          7        53.33           0.88        1            0 📉 建議賣出              
5351.TWO     鈺創             63.8          9        58.33           3.83        2         2222 📈 持有 → 繼續持有         
5355.TWO     佳總             7.58          3         50.0           6.33        6          -90 📈 持有 → 繼續持有         
5371.TWO     中光電            81.1          5        57.89          10.24        3         2929 📈 持有 → 繼續持有         
5381.TWO     合正            25.35          5        56.25           15.7        3         -435 📉 建議賣出              
5386.TWO     青雲            314.0         17         80.0         270.72        0         -709 📈 持有 → 繼續持有         
5388.TW      中磊             78.0         11        42.86           3.35        2        -1665 📉 建議賣出              
5403.TWO     中菲            111.0         19        100.0           0.45        0         -110 📈 持有 → 繼續持有         
5425.TWO     台半             60.0          3        52.17           7.13        7         2474 📈 持有 → 繼續持有         
5426.TWO     振發             19.7          8        46.67           0.99        2          -29 📈 持有 → 繼續持有         
5432.TWO     新門            147.0         20          0.0            0.0        0          -46 📉 建議賣出              
5439.TWO     高技            275.0          4        28.57          -9.78        6         2200 📈 持有 → 繼續持有         
5443.TWO     均豪             96.7         12        54.55          -0.24        2         1630 📈 持有 → 繼續持有         
5450.TWO     南良             14.9         14        42.86           2.08        2          -19 📈 持有 → 繼續持有         
5452.TWO     佶優            32.75         20        45.45           0.25        1          333 📈 持有 → 繼續持有         
5455.TWO     昇益            23.75          3        55.56            1.4        6            3 📉 建議賣出              
5469.TW      瀚宇博            87.6          3        52.63          -0.75        7         2389 📉 建議賣出              
5471.TW      松翰             41.4          9        56.52          16.25        3           36 📉 建議賣出              
5474.TWO     聰泰            142.5         20          0.0            0.0        0           84 📉 建議賣出              
5475.TWO     德宏            224.0         16        66.67         117.48        0        -1511 📈 持有 → 繼續持有         
5478.TWO     智冠            112.0         10        33.33           1.24        3           98 📈 持有 → 繼續持有         
5481.TWO     新華            21.95         14         25.0          -6.68        3           26 📈 持有 → 繼續持有         
5483.TWO     中美晶           106.5         11        42.86         -12.34        4        -7184 📉 建議賣出              
5484.TW      慧友            40.75          8        57.89          14.58        2          -26 📈 持有 → 繼續持有         
5487.TWO     通泰            27.65          3        61.54           2.56        5           -5 📈 持有 → 繼續持有         
5490.TWO     同亨             26.5         19         50.0          -2.77        2          -36 📈 持有 → 繼續持有         
5493.TWO     三聯             82.0          5         50.0           2.19        3          -37 📈 持有 → 繼續持有         
5498.TWO     凱崴             62.4          5        52.63          20.16        4          913 📈 持有 → 繼續持有         
5508.TWO     永信建            53.8         17          0.0            0.0        0          -27 📉 建議賣出              
5514.TWO     三豐             15.8          9         25.0           -3.4        3            0 📉 建議賣出              
5515.TW      建國             35.7          8        44.44          10.69        1          104 📈 持有 → 繼續持有         
5516.TWO     雙喜            13.35          5         62.5          13.31        3            9 📉 建議賣出              
5519.TW      隆大             33.9         11        61.54           9.89        0           75 📈 持有 → 繼續持有         
5521.TW      工信             14.8          3        61.54          16.88        5        -9023 📉 建議賣出              
5536.TWO     聖暉*           679.0          6         50.0          -3.79        3          330 📉 建議賣出              
5543.TWO     桓鼎-KY          25.0          3        52.94           4.74        6            0 📉 建議賣出              
5546.TW      永固-KY          17.2          8         40.0          -6.36        3          -47 📉 建議賣出              
5548.TWO     安倉            23.65          7        61.54           3.04        1           41 📈 持有 → 繼續持有         
5601.TWO     台聯櫃           36.55          4         50.0           0.68        5            3 📉 建議賣出              
5607.TW      遠雄港           49.25          3        55.56           7.64        7        -1146 📉 建議賣出              
5608.TW      四維航           16.55          5        31.25          -5.47        8        -2018 📉 建議賣出              
5706.TW      鳳凰             51.1         14        53.85           3.02        1          267 📈 持有 → 繼續持有         
5864.TWO     致和證            23.7          6        56.52          34.37        4        -3725 📉 建議賣出              
5871.TW      中租-KY         102.0         20         50.0          -0.95        1         3257 📉 建議賣出              
5876.TW      上海商銀           39.5          8        61.54           1.27        2        -6325 📈 持有 → 繼續持有         
5880.TW      合庫金            23.0          7         40.0          -0.84        3       -22670 📉 建議賣出              
5905.TWO     南仁湖            8.27         16        28.57          -5.38        2          174 📉 建議賣出              
6005.TW      群益證            27.8          4         70.0          21.96        4       -25606 📉 建議賣出              
6016.TWO     康和證           17.25          3        38.46           5.74        8         5840 📉 建議賣出              
6024.TW      群益期            56.0          3        54.55           7.88        7          943 📈 持有 → 繼續持有         
6101.TWO     寬魚國際          38.05          3         55.0           8.59        7            2 📉 建議賣出              
6103.TWO     合邦             45.2          3        100.0          20.86        0            2 📈 持有 → 繼續持有         
6104.TWO     創惟             95.1          5        52.94          -1.49        5          246 📈 持有 → 繼續持有         
6108.TW      競國            15.75          9        47.37            6.5        2          186 📈 持有 → 繼續持有         
6112.TW      邁達特            47.8         12        43.75          -2.95        4         1195 📈 持有 → 繼續持有         
6116.TW      彩晶             8.89          3        52.94           9.62        5        -4695 📉 建議賣出              
6120.TW      達運            13.15          3         40.0          -6.55        7         1187 📉 建議賣出              
6121.TWO     新普            352.0         13        66.67           5.42        1          596 📈 持有 → 繼續持有         
6122.TWO     擎邦             52.0          7        41.18           2.52        3         -518 📉 建議賣出              
6124.TWO     業強             33.5          4        41.18          22.07        5           51 📉 建議賣出              
6125.TWO     廣運             59.6         20          0.0          -6.98        1          520 📉 建議賣出              
6126.TWO     信音             32.5         13        41.18           4.94        3           25 📉 建議賣出              
6127.TWO     九豪             35.1          5        35.71           4.86        5          530 📈 持有 → 繼續持有         
6128.TW      上福             22.9          5         45.0           9.24        5          -35 📉 建議賣出              
6130.TWO     上亞科技          31.45         18          0.0            0.0        0           59 📉 建議賣出              
6133.TW      金橋             24.1          4         50.0          11.34        8         1047 📉 建議賣出              
6134.TWO     萬旭             30.3          4         50.0          17.61        5          702 📉 建議賣出              
6138.TWO     茂達            226.5         11        64.29          11.35        1           54 📈 持有 → 繼續持有         
6139.TW      亞翔            524.0         15         40.0          -5.53        2         -513 📉 建議賣出              
6140.TWO     訊達             22.1          3        30.77           0.98        7          -97 📉 建議賣出              
6141.TW      柏承             20.0         20        81.82          76.99        0          379 📈 持有 → 繼續持有         
6142.TW      友勁             9.75          7        44.44          -4.52        6          144 📈 持有 → 繼續持有         
6143.TWO     振曜             99.5         14         40.0          -8.72        2          527 📉 建議賣出              
6147.TWO     頎邦             58.8          6        58.82          14.15        4         2518 📈 持有 → 繼續持有         
6148.TWO     驊宏資           35.95         19         50.0            6.2        0        -1088 📈 持有 → 繼續持有         
6152.TW      百一             19.1          4        66.67          75.92        5        -2939 📈 持有 → 繼續持有         
6153.TW      嘉聯益           16.85          5        58.82            4.0        5         3853 📈 持有 → 繼續持有         
6160.TWO     欣技            16.15         15         50.0           0.28        1            3 📉 建議賣出              
6163.TWO     華電網            54.1          5        41.67          12.09        4         1799 📈 持有 → 繼續持有         
6165.TW      浪凡             48.5          9        66.67          10.69        1          136 📈 持有 → 繼續持有         
6166.TW      凌華             59.8          5         40.0          -3.16        5         -336 📉 建議賣出              
6167.TWO     久正             13.2          8        57.14          11.45        2          331 📈 持有 → 繼續持有         
6168.TW      宏齊             22.4          7        64.71          16.92        3        -1057 📈 持有 → 繼續持有         
6170.TWO     統振             50.7          6        66.67           5.83        3          310 📈 持有 → 繼續持有         
6173.TWO     信昌電            62.9          4        61.11          19.82        4         -686 📉 建議賣出              
6174.TWO     安��           21.15          4        52.94           5.95        6           -6 📉 建議賣出              
6176.TW      瑞儀             97.0          8        58.33          -0.01        2        -1698 📉 建議賣出              
6179.TWO     亞通            26.85          4        30.77          -4.88        4          936 📈 持有 → 繼續持有         
6180.TWO     橘子            42.45          5         50.0           1.72        4        -1579 📉 建議賣出              
6182.TWO     合晶            31.95          6        55.56           5.37        6         2237 📉 建議賣出              
6186.TWO     新潤            41.25         12          0.0            0.0        0         -149 📉 建議賣出              
6187.TWO     萬潤            684.0         20        70.59          69.06        1          819 📈 持有 → 繼續持有         
6188.TWO     廣明             94.0         20          0.0            0.0        0          375 📉 建議賣出              
6190.TWO     萬泰科            50.3          4        42.11          -2.16        6         1545 📈 持有 → 繼續持有         
6191.TW      精成科            99.5         20          0.0            0.0        0         7566 📉 建議賣出              
6192.TW      巨路            120.5          6         50.0           9.81        4         -403 📉 建議賣出              
6196.TW      帆宣            276.0          5        46.67          -0.83        4         -186 📉 建議賣出              
6197.TW      佳必琪           175.5          5         50.0           10.3        5         3205 📈 持有 → 繼續持有         
6202.TW      盛群             53.9          6        47.83          36.78        6         -194 📉 建議賣出              
6203.TWO     海韻電            66.0          3        42.86          -3.81        8          -35 📈 持有 → 繼續持有         
6205.TW      詮欣             57.0          5        56.25           6.74        4          226 📈 持有 → 繼續持有         
6206.TW      飛捷            103.5          4         55.0          15.16        5          223 📈 持有 → 繼續持有         
6207.TWO     雷科             52.8          5        52.94           7.29        5          358 📈 持有 → 繼續持有         
6209.TW      今國光            51.5          6        64.29          16.24        2          139 📉 建議賣出              
6212.TWO     理銘            29.95         20          0.0            0.0        0           -5 📉 建議賣出              
6213.TW      聯茂            137.5          4        47.62          23.22        5        13006 📈 持有 → 繼續持有         
6214.TW      精誠            111.0          3         40.0          -1.12        7          622 📉 建議賣出              
6215.TW      和椿            111.5          5        56.52          11.88        2          927 📈 持有 → 繼續持有         
6217.TWO     中探針           136.0          9        67.86         148.68        2         -242 📈 持有 → 繼續持有         
6218.TWO     豪勉             23.1         12         30.0          -4.77        3           48 📉 建議賣出              
6219.TWO     富旺             14.8          4        46.15          -1.91        4         -894 📉 建議賣出              
6220.TWO     岳豐             38.2         10        80.65          56.89        1         -304 📉 建議賣出              
6221.TWO     晉泰             26.8         18          0.0           -6.6        2         -303 📉 建議賣出              
6223.TWO     旺矽           3550.0         11        59.26          18.13        3          -63 📈 持有 → 繼續持有         
6225.TW      天瀚            23.35         19         75.0          24.36        1            0 📈 持有 → 繼續持有         
6226.TW      光鼎            10.05          5         50.0          32.13        4          113 📈 持有 → 繼續持有         
6228.TWO     全譜             24.0         16        33.33          -2.91        1           -1 📉 建議賣出              
6230.TW      尼得科超眾         171.0          5        52.17          31.14        5           25 📈 持有 → 繼續持有         
6231.TWO     系微            213.5         20         75.0           1.46        1          388 📈 持有 → 繼續持有         
6233.TWO     旺玖             27.2          3         35.0          12.78        6         -155 📉 建議賣出              
6235.TW      華孚             49.0         18          0.0            0.0        0          111 📉 建議賣出              
6236.TWO     中湛             21.6          5        73.33          27.25        1            0 📉 建議賣出              
6237.TWO     驊訊             37.7         13         50.0          -0.79        2          169 📉 建議賣出              
6239.TW      力成            201.0          6        53.33          19.24        5        -2467 📉 建議賣出              
6243.TW      迅杰            32.15         20          0.0         -11.66        3            1 📉 建議賣出              
6244.TWO     茂迪             32.2         20         50.0          25.79        1          731 📈 持有 → 繼續持有         
