股票代碼         名稱              收盤價       最佳均線        實戰勝率%          區間報酬%     交易次數       外資5日買超 目前狀態                
3555.TWO     博士旺           134.5          4         65.0           54.2        4         -169 📈 持有 → 繼續持有         
3556.TWO     禾瑞亞            42.2          3        47.83          14.44        7           40 📈 持有 → 繼續持有         
3558.TWO     神準            130.0          5        42.86          -1.31        5         -150 📈 持有 → 繼續持有         
3563.TW      牧德            633.0          5        61.11          21.54        4        -1086 📈 持有 → 繼續持有         
3564.TWO     其陽             43.1          5         40.0          -5.32        5            2 📉 建議賣出              
3570.TWO     大塚            169.5          5        61.11          13.75        3           -3 📉 建議賣出              
3576.TW      聯合再生          21.75          3        73.91         149.75        6        -5096 📈 持有 → 繼續持有         
3577.TWO     泓格             63.6          9        30.77          -2.29        3          -14 📈 持有 → 繼續持有         
3580.TWO     友威科            69.9          3        47.37          -1.93        8          299 📈 持有 → 繼續持有         
3581.TWO     博磊             69.8         18        33.33         -11.38        3            3 📈 持有 → 繼續持有         
3583.TW      辛耘            371.5          5         50.0           11.1        4         -118 📈 持有 → 繼續持有         
3587.TWO     閎康            190.0          8         50.0          -5.17        6        -1621 📉 建議賣出              
3588.TW      通嘉             48.7         10         70.0           0.92        2          197 📉 建議賣出              
3592.TW      瑞鼎            217.0          8         50.0            3.6        3         -697 📉 建議賣出              
3594.TWO     磐儀            42.55          4        44.44           5.82        5         -285 📈 持有 → 繼續持有         
3596.TW      智易            204.5         18        57.14          14.57        1        -4910 📈 持有 → 繼續持有         
3597.TWO     映興            22.95          3        41.67            6.9        7           -5 📈 持有 → 繼續持有         
3609.TWO     三一東林           30.5         20          0.0            0.0        0          109 📉 建議賣出              
3611.TWO     鼎翰            191.0         11         50.0          -0.26        1           19 📉 建議賣出              
3615.TWO     安可            31.95          3        42.11          23.68        7        -1226 📈 持有 → 繼續持有         
3617.TW      碩天            183.5         11         40.0          -3.59        3          127 📉 建議賣出              
3623.TWO     富晶通            24.8         13        57.14         -10.36        2          -22 📉 建議賣出              
3624.TWO     光頡             52.9          5        46.15          -2.33        4          549 📈 持有 → 繼續持有         
3625.TWO     西勝             17.2         18          0.0            0.0        0          301 📉 建議賣出              
3629.TWO     地心引力          18.45          9         50.0          -2.44        1            0 📉 建議賣出              
3632.TWO     研勤             9.83         13         37.5           6.38        1            0 📈 持有 → 繼續持有         
3645.TW      達邁             82.9          8        57.14          69.35        1         7532 📈 持有 → 繼續持有         
3652.TW      精聯            27.75         20          0.0          -4.29        2          -69 📉 建議賣出              
3653.TW      健策           3485.0         11        45.45           24.0        2          639 📈 持有 → 繼續持有         
3661.TW      世芯-KY        3365.0         10        53.85          -1.92        3         -730 📈 持有 → 繼續持有         
3663.TWO     鑫科             66.0          7         50.0          19.31        4           42 📈 持有 → 繼續持有         
3664.TWO     安瑞-KY         14.35          3        38.46          -4.28        6           15 📈 持有 → 繼續持有         
3665.TW      貿聯-KY        1655.0         14        46.67           4.34        3        -3064 📈 持有 → 繼續持有         
3672.TWO     康聯訊           11.75          7        27.27          -6.44        4           -5 📉 建議賣出              
3675.TWO     德微            189.0         17        52.94          14.29        2          -80 📈 持有 → 繼續持有         
3680.TWO     家登            390.0         20         50.0          -2.01        1          133 📉 建議賣出              
3684.TWO     榮昌             62.3          3        61.54          17.62        5            3 📈 持有 → 繼續持有         
3686.TW      達能             18.9          5        57.89            9.2        4          -71 📈 持有 → 繼續持有         
3687.TWO     歐買尬            70.0         18          0.0            0.0        0           21 📉 建議賣出              
3689.TWO     湧德            105.0         16         40.0          -5.06        1          532 📉 建議賣出              
3691.TWO     碩禾            118.0          3        76.47          82.75        5          311 📈 持有 → 繼續持有         
3693.TWO     營邦            419.0          3        68.42          51.58        5         -949 📈 持有 → 繼續持有         
3694.TW      海華             56.1         20         25.0           -2.1        1          260 📉 建議賣出              
3701.TW      大眾控            59.1          6         45.0           22.8        4        -3592 📈 持有 → 繼續持有         
3702.TW      大聯大            72.8         17        70.59          14.12        1         2080 📈 持有 → 繼續持有         
3703.TW      欣陸             21.5          5        47.06          -0.62        4         1563 📉 建議賣出              
3706.TW      神達             82.9          7         40.0          -0.89        3          959 📈 持有 → 繼續持有         
3707.TWO     漢磊             55.1          6        43.75          15.89        3          553 📈 持有 → 繼續持有         
3708.TW      上緯投控          130.0          4         62.5          23.09        4         1354 📈 持有 → 繼續持有         
3709.TWO     鑫聯大投控          68.0          3        47.37           9.74        8        -4914 📉 建議賣出              
3710.TWO     連展投控           6.38          4        56.25          11.65        5         -134 📉 建議賣出              
3711.TW      日月光投控         345.5          6         61.9          31.97        3        -6836 📈 持有 → 繼續持有         
3712.TW      永崴投控          23.25          6        46.15           4.68        3         -697 📈 持有 → 繼續持有         
3713.TWO     新晶投控           17.6         17          0.0            0.0        0           71 📉 建議賣出              
3714.TW      富采             39.7         20        46.67           -3.3        4        -1203 📈 持有 → 繼續持有         
3715.TW      定穎投控          152.0          3        61.11          19.81        6        -2913 📈 持有 → 繼續持有         
3717.TW      聯嘉投控           18.0          3        53.33           8.11        6          -11 📈 持有 → 繼續持有         
4123.TWO     晟德             44.4          3        63.64          15.59        5         1332 📈 持有 → 繼續持有         
4127.TWO     天良             37.0         12         75.0          23.29        2          -13 📈 持有 → 繼續持有         
4130.TWO     健亞            33.95          3        59.09           3.87        6         -619 📈 持有 → 繼續持有         
4131.TWO     浩泰             37.4          9          0.0          -6.08        2          131 📉 建議賣出              
4137.TW      麗豐-KY         111.0         13         60.0           2.84        2         -409 📉 建議賣出              
4138.TWO     曜亞             61.8          3         50.0           4.25        7           34 📈 持有 → 繼續持有         
4142.TW      國光生           17.75         20          0.0            0.0        0         1214 📉 建議賣出              
4147.TWO     中裕             51.2         20          0.0            0.0        0        -1374 📉 建議賣出              
4148.TW      全宇生技-KY       36.95         12        33.33           0.96        1          -18 📈 持有 → 繼續持有         
4154.TWO     樂威科-KY        10.95         16          0.0            0.0        0            0 📉 建議賣出              
4161.TWO     聿新科            25.3          6        41.18          10.33        3           13 📈 持有 → 繼續持有         
4167.TWO     松瑞藥            20.8          3        59.09          22.24        6         -180 📈 持有 → 繼續持有         
4171.TWO     瑞基            18.95         13        46.15           3.36        2          -39 📉 建議賣出              
4192.TWO     杏國             20.9         15          0.0            0.0        0            1 📉 建議賣出              
4198.TWO     欣大健康           40.0         16         80.0          21.62        1            0 📈 持有 → 繼續持有         
4303.TWO     信立             57.8         18        100.0           3.96        0         1118 📈 持有 → 繼續持有         
4304.TWO     勝昱             30.0          3         37.5           1.12        7            0 📈 持有 → 繼續持有         
4305.TWO     世坤            43.15         19        66.67           2.74        0           -2 📈 持有 → 繼續持有         
4401.TWO     東隆興           14.75          9         50.0           3.69        1           10 📉 建議賣出              
4406.TWO     新昕纖            10.0          3        36.36          -9.06        7           -2 📈 持有 → 繼續持有         
4413.TWO     飛寶企業           17.7          3         40.0          -2.74        9           -1 📉 建議賣出              
4416.TWO     三圓             13.3         19          0.0            0.0        0         -135 📉 建議賣出              
4417.TWO     金洲             51.9          6         50.0          -4.12        4          -36 📉 建議賣出              
4438.TW      廣越             62.7         20          0.0          -0.86        1         -163 📉 建議賣出              
4439.TW      冠星-KY          85.0          4        53.85          -4.58        6          -16 📉 建議賣出              
4510.TWO     高鋒             42.7          8         50.0          11.34        3          277 📈 持有 → 繼續持有         
4513.TWO     福裕             17.6          9        44.44          12.99        2           21 📈 持有 → 繼續持有         
4523.TWO     永彰             34.7          9        55.56           9.43        2          -62 📈 持有 → 繼續持有         
4526.TW      東台            32.05          5        58.82           5.26        3         -265 📈 持有 → 繼續持有         
4527.TWO     方土霖            40.8          6        55.56           0.81        3           -2 📉 建議賣出              
4529.TWO     淳紳             3.55         10         25.0          -5.21        3            0 📈 持有 → 繼續持有         
4530.TWO     宏易             28.6          8        41.18           4.53        4            0 📈 持有 → 繼續持有         
4533.TWO     協易機           32.35          3        63.16          62.83        4        -4072 📈 持有 → 繼續持有         
4534.TWO     慶騰            28.35          3         62.5          92.38        6         -196 📈 持有 → 繼續持有         
4536.TW      拓凱            161.5          4        46.15          -0.62        5           -4 📉 建議賣出              
4538.TWO     大詠城           18.95          5        73.68           10.8        4           -4 📈 持有 → 繼續持有         
4540.TW      全球傳動           47.9          7         60.0          31.43        2          -55 📈 持有 → 繼續持有         
4541.TWO     晟田            41.05          5        56.25          14.61        4         -115 📉 建議賣出              
4542.TWO     科嶠            162.5         20         65.0          58.54        0         -245 📈 持有 → 繼續持有         
4551.TW      智伸科           121.0          4        42.86          -1.12        5         -209 📈 持有 → 繼續持有         
4555.TW      氣立             35.3         12        42.86           0.63        1          100 📉 建議賣出              
4556.TWO     旭然             27.6          6        42.86          10.46        5           -7 📈 持有 → 繼續持有         
4560.TW      強信-KY          33.4          3        52.94           2.18        7          -35 📈 持有 → 繼續持有         
4561.TWO     健椿            35.25          6        46.15          40.07        2           49 📈 持有 → 繼續持有         
4562.TW      穎漢             33.2         14         50.0          -1.71        1          126 📉 建議賣出              
4563.TWO     百德             46.1          7        57.14          20.85        2          128 📉 建議賣出              
4569.TW      六方科-KY        150.0          3        68.75          14.34        3           11 📈 持有 → 繼續持有         
4571.TW      鈞興-KY         164.5          4        56.25          14.52        4          -25 📈 持有 → 繼續持有         
4576.TW      大銀微系統         121.0          6         50.0           9.34        3          -60 📈 持有 → 繼續持有         
4577.TWO     達航科技           93.5         14        59.09          64.05        1          109 📈 持有 → 繼續持有         
4580.TWO     捷流閥業           81.0          8        56.25          -2.33        3          -29 📈 持有 → 繼續持有         
4583.TW      台灣精銳          650.0          6        63.16          12.99        2          -87 📈 持有 → 繼續持有         
4584.TWO     君帆            46.55         11         50.0          -2.13        1           -1 📈 持有 → 繼續持有         
4585.TW      達明            314.0          3         40.0           7.12        6          -77 📈 持有 → 繼續持有         
4588.TW      玖鼎電力           60.0          5        47.37          12.21        3          -96 📉 建議賣出              
4609.TWO     唐鋒             5.23          8        33.33         -12.73        3            0 📈 持有 → 繼續持有         
4702.TWO     中美實            9.97         14         37.5           -0.5        2           -8 📈 持有 → 繼續持有         
4721.TWO     美琪瑪            66.7          5        43.75           6.51        4          274 📈 持有 → 繼續持有         
4722.TW      國精化           178.5          5         60.0          14.66        3        -1184 📈 持有 → 繼續持有         
4726.TWO     永昕            31.75          3        27.78           0.52        8         -132 📉 建議賣出              
4728.TWO     雙美            394.0         16        16.67          -3.26        3            1 📈 持有 → 繼續持有         
4737.TW      華廣             61.1          9        61.11            5.2        3          545 📈 持有 → 繼續持有         
4739.TW      康普             76.5          5        72.22          20.67        2         -469 📈 持有 → 繼續持有         
4744.TWO     皇將             32.1         13        43.75           2.16        3         -130 📈 持有 → 繼續持有         
4745.TWO     合富-KY          19.4         18          0.0            0.0        0           15 📉 建議賣出              
4749.TWO     新應材           974.0         14        72.73          10.93        0         1753 📈 持有 → 繼續持有         
4755.TW      三福化           153.5         18        59.09          23.29        0          -34 📈 持有 → 繼續持有         
4763.TW      材料*-KY         44.1          8         50.0           -0.8        1         2264 📈 持有 → 繼續持有         
4764.TW      雙鍵            149.0         14        54.55          27.68        1         -428 📈 持有 → 繼續持有         
4768.TWO     晶呈科技          440.5          8        28.57          -0.77        5         -316 📉 建議賣出              
4770.TW      上品            258.5         18        53.85          -0.07        4          304 📈 持有 → 繼續持有         
4772.TWO     台特化           336.0          5        61.54          -3.38        5          -28 📈 持有 → 繼續持有         
4804.TWO     大略-KY          5.04         16          0.0           -2.2        1            0 📉 建議賣出              
4806.TWO     桂田文創           13.0         20        58.33           25.0        1            0 📈 持有 → 繼續持有         
4807.TW      日成-KY          17.0         17          0.0          -1.38        1          -21 📉 建議賣出              
4903.TWO     聯光通            42.9          3         50.0          -9.09        7         -136 📈 持有 → 繼續持有         
4904.TW      遠傳             91.6         18         50.0          -0.19        2         5963 📉 建議賣出              
4906.TW      正文             27.0         19         50.0           -1.8        1          236 📈 持有 → 繼續持有         
4908.TWO     前鼎             94.5          3        63.16          28.83        6         -931 📈 持有 → 繼續持有         
4909.TWO     新復興            63.0         19         50.0           9.95        0         -721 📈 持有 → 繼續持有         
4911.TWO     德英             36.0          3        33.33          -1.43        7            0 📉 建議賣出              
4912.TW      聯德控股-KY        88.5          9         50.0          -6.06        2           -9 📉 建議賣出              
4915.TW      致伸             71.8          6        58.82          -0.92        3        -8134 📉 建議賣出              
4916.TW      事欣科            60.0          3        57.89           0.33        6          715 📈 持有 → 繼續持有         
4919.TW      新唐             88.7         10         68.0          55.95        1         -470 📈 持有 → 繼續持有         
4924.TWO     欣厚-KY         10.25          4        28.57          -8.26        7            5 📉 建議賣出              
4927.TW      泰鼎-KY          43.5         14         75.0          30.63        0         -805 📈 持有 → 繼續持有         
4931.TWO     新盛力           129.0         18          0.0          -2.33        1         -438 📉 建議賣出              
4933.TWO     友輝             55.1          3         45.0          -2.96        8         -119 📉 建議賣出              
4934.TW      太極            19.45          4         50.0          22.24        5         -142 📈 持有 → 繼續持有         
4938.TW      和碩             70.1          3        52.38           2.72        6         3830 📈 持有 → 繼續持有         
4939.TWO     亞電             32.5          5        57.14          24.36        2         1311 📈 持有 → 繼續持有         
4943.TW      康控-KY          12.2          6        36.36          -6.48        5            0 📉 建議賣出              
4946.TWO     辣椒            154.0         13         50.0          33.58        1          -83 📈 持有 → 繼續持有         
4949.TW      有成精密           56.6         11         52.0          42.16        1          609 📈 持有 → 繼續持有         
4950.TWO     金耘國際           15.7          4        53.85          10.54        2            0 📉 建議賣出              
4952.TW      凌通             45.0         18        47.83          16.28        0         -894 📈 持有 → 繼續持有         
4956.TW      光鋐            25.85         17         50.0          12.53        1          740 📈 持有 → 繼續持有         
4958.TW      臻鼎-KY         174.5          6         50.0          22.39        4        -1228 📈 持有 → 繼續持有         
4960.TW      誠美材           19.25          5        68.42          32.31        2         3133 📈 持有 → 繼續持有         
4961.TW      天鈺            147.0          7         37.5          -5.59        6          510 📈 持有 → 繼續持有         
4966.TWO     譜瑞-KY         533.0          3        61.11           6.82        6           83 📈 持有 → 繼續持有         
4967.TW      十銓            191.0          3        47.37          14.61        6         -514 📈 持有 → 繼續持有         
4968.TW      立積            107.0         20        33.33          -8.88        2        -2209 📉 建議賣出              
4971.TWO     IET-KY        481.5          3        71.43          66.01        5         -301 📈 持有 → 繼續持有         
4973.TWO     廣穎             55.6          3        54.55          30.34        6         1641 📈 持有 → 繼續持有         
4977.TW      眾達-KY         166.0         16         61.9          22.85        2        -2763 📈 持有 → 繼續持有         
4979.TWO     華星光           383.5          9        58.33          37.69        1         -141 📉 建議賣出              
4989.TW      榮科             70.7          5        58.82          51.85        3        -6837 📈 持有 → 繼續持有         
4991.TWO     環宇-KY         339.5         17        68.18          59.76        0          533 📈 持有 → 繼續持有         
5009.TWO     榮剛            33.75         18         50.0          -8.88        4        -5478 📉 建議賣出              
5011.TWO     久陽             14.8          8         50.0          39.13        1         -300 📉 建議賣出              
5013.TWO     強新             30.5          3        66.67           0.72        6            0 📈 持有 → 繼續持有         
5015.TWO     華祺             26.6         16         50.0           1.27        2           -4 📉 建議賣出              
5203.TW      訊連             63.4         11          0.0            0.0        0         -138 📉 建議賣出              
5205.TWO     中茂             28.8         15         50.0           3.41        0            0 📈 持有 → 繼續持有         
5222.TW      全訊            136.0          5        52.94           4.75        5         -198 📈 持有 → 繼續持有         
5223.TWO     安力-KY         30.35         15        64.29           6.49        0            2 📈 持有 → 繼續持有         
5225.TW      東科-KY          93.1          3         70.0            9.8        5         -146 📈 持有 → 繼續持有         
5227.TWO     立凱-KY         25.35         10         50.0          -0.47        3          -52 📈 持有 → 繼續持有         
5228.TWO     鈺鎧             22.3          5        53.33           15.5        5           31 📈 持有 → 繼續持有         
5230.TWO     雷笛克光學          16.1         18         25.0           -2.7        1            0 📉 建議賣出              
5234.TW      達興材料          383.0          8        72.73          14.47        1          474 📈 持有 → 繼續持有         
5243.TW      乙盛-KY          74.2          4        43.75          -3.83        7          576 📈 持有 → 繼續持有         
5244.TW      弘凱             34.7          5        61.54          -0.45        4          102 📉 建議賣出              
5245.TWO     智晶             26.9          3        42.86          13.26        6          -40 📈 持有 → 繼續持有         
5258.TW      虹堡             46.2         13          0.0            0.0        0           94 📉 建議賣出              
5269.TW      祥碩           1260.0          3        38.89          -7.89        7            1 📈 持有 → 繼續持有         
5272.TWO     笙科            22.45         12        47.06          -0.85        3           61 📈 持有 → 繼續持有         
5274.TWO     信驊          10055.0          5        57.69          19.11        5          124 📈 持有 → 繼續持有         
5276.TWO     達輝-KY         15.25          3        22.22           -4.3        8           -1 📉 建議賣出              
5278.TWO     尚凡*            24.3         20          0.0          -1.19        1          437 📉 建議賣出              
5284.TW      jpp-KY        275.5          7         50.0         -11.28        4          437 📈 持有 → 繼續持有         
5285.TW      界霖            47.75         10        63.64           6.69        1           37 📉 建議賣出              
5289.TWO     宜鼎            995.0          7        51.85          25.56        4          675 📈 持有 → 繼續持有         
5291.TWO     邑昇             53.0          4        54.55          41.26        6         -163 📉 建議賣出              
5292.TW      華懋            185.0          8        55.56          11.05        1          -61 📈 持有 → 繼續持有         
5299.TWO     杰力             75.3          7        52.63          11.27        3           66 📈 持有 → 繼續持有         
5301.TWO     寶得利           10.15          5        53.85           8.08        4           -1 📉 建議賣出              
5302.TWO     太欣             11.3          4        46.67           9.84        6         -185 📈 持有 → 繼續持有         
5309.TWO     系統電            60.0          4         40.0         -10.33        5         -241 📈 持有 → 繼續持有         
5314.TWO     世紀*            77.3         20          0.0          -8.02        2         1013 📉 建議賣出              
5321.TWO     美而快            24.0         14          0.0            0.0        0           -3 📉 建議賣出              
5328.TWO     華容             26.3          5        73.33          60.92        2          324 📉 建議賣出              
5340.TWO     建榮            119.0          3         64.0          69.94        6          972 📈 持有 → 繼續持有         
5345.TWO     馥鴻             24.0         20        100.0           2.78        0            0 📈 持有 → 繼續持有         
5347.TWO     世界            114.0          6        52.38          39.25        2          632 📉 建議賣出              
5348.TWO     正能量智能          17.2          6        53.85           0.59        1            0 📉 建議賣出              
5351.TWO     鈺創             60.8          9         50.0          -1.05        2        -1900 📈 持有 → 繼續持有         
5355.TWO     佳總             7.67          3        52.94          10.21        5            0 📈 持有 → 繼續持有         
5371.TWO     中光電            81.2          5        58.82          10.37        3         2932 📈 持有 → 繼續持有         
5381.TWO     合正            26.55          5        56.25           15.7        3          -25 📉 建議賣出              
5386.TWO     青雲            319.0         17        82.61         276.62        0         -810 📈 持有 → 繼續持有         
5388.TW      中磊             77.3         11        42.86           3.35        2         -972 📉 建議賣出              
5403.TWO     中菲            110.5         19          0.0            0.0        0         -141 📈 持有 → 繼續持有         
5425.TWO     台半             59.0          3        52.38           5.34        7          725 📈 持有 → 繼續持有         
5426.TWO     振發             19.1          8        46.67           0.99        2           64 📉 建議賣出              
5432.TWO     新門            149.5         20          0.0            0.0        0          -36 📉 建議賣出              
5439.TWO     高技            265.5          4         25.0         -12.89        6         2639 📈 持有 → 繼續持有         
5443.TWO     均豪             97.1         12        55.56           0.18        2         1916 📈 持有 → 繼續持有         
5450.TWO     南良            14.55         14        38.46          -0.32        2          -33 📈 持有 → 繼續持有         
5452.TWO     佶優             34.3         20        55.56           4.99        1            0 📈 持有 → 繼續持有         
5455.TWO     昇益             23.9          3        55.56            1.4        6            3 📉 建議賣出              
5469.TW      瀚宇博            88.6          3        52.94           0.38        7         1918 📈 持有 → 繼續持有         
5471.TW      松翰            42.25          9        56.52          16.25        3           20 📉 建議賣出              
5474.TWO     聰泰            139.5         20          0.0            0.0        0           92 📉 建議賣出              
5475.TWO     德宏            201.0         16        63.64          95.15        0         -242 📈 持有 → 繼續持有         
5478.TWO     智冠            113.0         10        31.25           2.15        3          181 📈 持有 → 繼續持有         
5481.TWO     新華            21.35         14         25.0          -6.68        3         -100 📉 建議賣出              
5483.TWO     中美晶           115.5         11        46.15          -5.81        3         -531 📈 持有 → 繼續持有         
5484.TW      慧友            40.25          8        58.82          13.17        2           28 📈 持有 → 繼續持有         
5487.TWO     通泰             27.3          3        58.33           1.63        5           -2 📉 建議賣出              
5490.TWO     同亨            26.45         19         50.0          -2.96        2         -339 📈 持有 → 繼續持有         
5493.TWO     三聯             83.0          5        53.85           3.44        3          -23 📈 持有 → 繼續持有         
5498.TWO     凱崴             61.3          5        52.94          18.04        4          816 📈 持有 → 繼續持有         
5508.TWO     永信建            52.6         17          0.0            0.0        0           -4 📉 建議賣出              
5514.TWO     三豐             16.0          9        33.33          -2.18        3           -1 📈 持有 → 繼續持有         
5516.TWO     雙喜             14.7          5        66.67          22.48        2            9 📈 持有 → 繼續持有         
5521.TW      工信             15.3          3        61.54          16.88        5        -5035 📉 建議賣出              
5536.TWO     聖暉*           697.0          6        54.55          -1.24        3          298 📈 持有 → 繼續持有         
5543.TWO     桓鼎-KY         26.15          3        52.94           4.74        5            0 📉 建議賣出              
5546.TW      永固-KY          19.0          8         40.0          -6.36        3          -26 📉 建議賣出              
5548.TWO     安倉            23.25          7        54.55            1.3        1           30 📈 持有 → 繼續持有         
5601.TWO     台聯櫃            36.4          4         50.0           0.68        5            0 📉 建議賣出              
5607.TW      遠雄港            51.4          3        58.82          10.21        6         -447 📈 持有 → 繼續持有         
5608.TW      四維航            16.9          3        33.33          -4.37        8        -3196 📈 持有 → 繼續持有         
5706.TW      鳳凰             51.0         14        54.55           2.81        1          235 📈 持有 → 繼續持有         
5864.TWO     致和證           24.75          6        59.09          39.15        3        -2418 📈 持有 → 繼續持有         
5871.TW      中租-KY         103.5         20         50.0          -0.95        1          866 📉 建議賣出              
5876.TW      上海商銀          39.15          8        58.33           0.37        2       -14088 📈 持有 → 繼續持有         
5880.TW      合庫金            23.3          7         40.0          -0.84        3       -22141 📉 建議賣出              
5905.TWO     南仁湖            8.52         16        28.57          -5.38        2          542 📉 建議賣出              
6005.TW      群益證           28.35          4         70.0          21.96        4       -14577 📉 建議賣出              
6016.TWO     康和證           17.55          3        41.67           7.58        8         3410 📈 持有 → 繼續持有         
6024.TW      群益期            55.1          3         50.0           6.15        7          292 📈 持有 → 繼續持有         
6101.TWO     寬魚國際           38.1          3        57.89           8.73        7           -4 📈 持有 → 繼續持有         
6103.TWO     合邦             37.4          3          0.0            0.0        0            0 📈 持有 → 繼續持有         
6104.TWO     創惟             94.2          5        46.67          -2.42        5           76 📈 持有 → 繼續持有         
6108.TW      競國            15.65          3        47.06           7.15        6           98 📉 建議賣出              
6112.TW      邁達特            46.9         12        42.86          -4.77        4          581 📈 持有 → 繼續持有         
6116.TW      彩晶             9.17          3        53.33          13.07        5         5563 📈 持有 → 繼續持有         
6120.TW      達運            13.35          3        38.89          -5.13        7          310 📈 持有 → 繼續持有         
6121.TWO     新普            344.0         13         50.0           3.02        1           22 📈 持有 → 繼續持有         
6122.TWO     擎邦             53.9          7        46.67           6.26        3           63 📈 持有 → 繼續持有         
6124.TWO     業強            34.95          4        46.67          27.36        5          -26 📈 持有 → 繼續持有         
6125.TWO     廣運             62.3         18        33.33          -4.94        1          450 📈 持有 → 繼續持有         
6126.TWO     信音            33.45         13        41.18           4.94        3          321 📉 建議賣出              
6127.TWO     九豪            36.05          5        38.46           7.09        4          461 📈 持有 → 繼續持有         
6128.TW      上福            23.65          5         45.0           9.24        5           -5 📉 建議賣出              
6130.TWO     上亞科技           32.5         18          0.0            0.0        0           77 📉 建議賣出              
6133.TW      金橋             24.9          4        52.38          15.28        7        -3977 📈 持有 → 繼續持有         
6134.TWO     萬旭            31.35          4         55.0          21.68        5         -819 📈 持有 → 繼續持有         
6138.TWO     茂達            233.0         11         75.0          14.55        1          116 📈 持有 → 繼續持有         
6139.TW      亞翔            532.0         15         40.0          -5.53        2          -49 📉 建議賣出              
6140.TWO     訊達             21.5         17          0.0            0.0        0          123 📉 建議賣出              
6141.TW      柏承             18.1         20        77.78          60.18        0           40 📈 持有 → 繼續持有         
6142.TW      友勁             9.68          7        47.06          -3.32        5           58 📈 持有 → 繼續持有         
6143.TWO     振曜             99.0         14         40.0          -8.72        2         -299 📉 建議賣出              
6147.TWO     頎邦             55.5          6         60.0           7.75        4        -3128 📈 持有 → 繼續持有         
6148.TWO     驊宏資           33.85         19          0.0            0.0        0          195 📈 持有 → 繼續持有         
6152.TW      百一             19.1          4        68.42          75.92        5        -3953 📈 持有 → 繼續持有         
6153.TW      嘉聯益            16.3          5        53.33           0.61        5         -422 📈 持有 → 繼續持有         
6160.TWO     欣技            16.55         15         50.0           0.28        1          -20 📉 建議賣出              
6163.TWO     華電網            51.6          5        45.45          15.44        3         2739 📈 持有 → 繼續持有         
6166.TW      凌華             62.7          5        42.86          -0.79        4          289 📈 持有 → 繼續持有         
6170.TWO     統振            48.85          6         60.0           1.97        3         -165 📈 持有 → 繼續持有         
6173.TWO     信昌電            63.2          4         62.5           20.4        4          801 📈 持有 → 繼續持有         
6174.TWO     安��            21.6          4        52.94           5.95        6           -1 📉 建議賣出              
6176.TW      瑞儀             97.8          8        58.33          -0.01        2        -1713 📉 建議賣出              
6179.TWO     亞通             26.8          4        27.27          -5.06        4        -1187 📈 持有 → 繼續持有         
6180.TWO     橘子            46.75          5         50.0           1.72        4         -625 📉 建議賣出              
6182.TWO     合晶            33.85          6        58.82           9.75        5         5638 📈 持有 → 繼續持有         
6186.TWO     新潤             41.6         12          0.0            0.0        0          120 📉 建議賣出              
6187.TWO     萬潤            586.0         20        66.67          44.83        1           56 📈 持有 → 繼續持有         
6188.TWO     廣明             94.9         20          0.0            0.0        0          620 📉 建議賣出              
6190.TWO     萬泰科            51.2          4        47.06          -0.41        6          952 📈 持有 → 繼續持有         
6191.TW      精成科            98.0         20          0.0            0.0        0         2776 📉 建議賣出              
6192.TW      巨路            118.0          6         50.0           9.81        4         -476 📉 建議賣出              
6196.TW      帆宣            286.0          5        53.85           2.76        4         -619 📈 持有 → 繼續持有         
6197.TW      佳必琪           164.5          5        41.67           3.38        5         1142 📈 持有 → 繼續持有         
6202.TW      盛群             55.8          6         50.0           40.3        5         -398 📈 持有 → 繼續持有         
6203.TWO     海韻電            63.1         10        36.36          -4.61        3          104 📉 建議賣出              
6205.TW      詮欣             52.5          5        57.14          -1.69        4           79 📈 持有 → 繼續持有         
6206.TW      飛捷            102.5          4        55.56          14.05        5         1492 📈 持有 → 繼續持有         
6207.TWO     雷科             52.8          5        52.94           7.29        5         -471 📉 建議賣出              
6209.TW      今國光            53.4          6        64.29          16.24        2          557 📉 建議賣出              
6212.TWO     理銘             31.5         20          0.0            0.0        0           -4 📉 建議賣出              
6213.TW      聯茂            133.5          4        47.37          19.63        5         7788 📈 持有 → 繼續持有         
6214.TW      精誠            112.5          3        42.86           0.21        6          514 📈 持有 → 繼續持有         
6215.TW      和椿            109.5          5        57.14           9.88        2          686 📈 持有 → 繼續持有         
6217.TWO     中探針           113.0          9        65.38         106.62        2         -555 📈 持有 → 繼續持有         
6218.TWO     豪勉             23.3         12         30.0          -4.77        3         -123 📉 建議賣出              
6219.TWO     富旺             16.1          4        45.45            6.7        4          227 📈 持有 → 繼續持有         
6220.TWO     岳豐            44.85         10        83.33          74.17        0           44 📈 持有 → 繼續持有         
6221.TWO     晉泰            27.55         18          0.0           -6.6        1         -125 📉 建議賣出              
6223.TWO     旺矽           3285.0         11         60.0           9.31        3          -57 📈 持有 → 繼續持有         
6225.TW      天瀚            23.55         19        77.78          25.43        1            0 📈 持有 → 繼續持有         
6228.TWO     全譜            24.45          9        33.33           -2.7        2            4 📈 持有 → 繼續持有         
6230.TW      尼得科超眾         172.0          5        52.17          31.14        5          -16 📉 建議賣出              
6231.TWO     系微            201.0         20         50.0          -4.48        1          411 📈 持有 → 繼續持有         
6233.TWO     旺玖             26.4          3        33.33           9.47        6           24 📈 持有 → 繼續持有         
6235.TW      華孚             50.8         18          0.0            0.0        0          235 📉 建議賣出              
