股票代碼         名稱              收盤價       最佳均線          勝率%            報酬%       次數        外資5日買 目前狀態                
3691.TWO     碩禾            118.0          3         87.5          53.41        1          311 📉 觀望/賣出             
3693.TWO     營邦            419.0          7        55.56           2.46        3         -949 📉 觀望/賣出             
3694.TW      海華             56.1         20         25.0           -2.1        1          260 📉 觀望/賣出             
3701.TW      大眾控            59.1          6         30.0          -6.57        4        -3592 📉 觀望/賣出             
3702.TW      大聯大            72.8         13         70.0          11.66        0         2080 📈 持有                
3703.TW      欣陸             21.5          3         50.0          -3.04        2         1563 📉 觀望/賣出             
3706.TW      神達             82.9          7        44.44            0.3        2          959 📈 持有                
3707.TWO     漢磊             55.1          6        42.86          12.35        3          553 📉 觀望/賣出             
3708.TW      上緯投控          130.0          5         80.0          18.29        1         1354 📈 持有                
3709.TWO     鑫聯大投控          68.0          3        33.33          -8.09        2        -4914 📉 觀望/賣出             
3710.TWO     連展投控           6.38         10         70.0          18.15        1         -134 📉 觀望/賣出             
3711.TW      日月光投控         345.5          5        63.64           9.71        2        -6836 📉 觀望/賣出             
3712.TW      永崴投控          23.25          6        54.55           8.43        1         -697 📉 觀望/賣出             
3713.TWO     新晶投控           17.6         17          0.0            0.0        0           71 📉 觀望/賣出             
3714.TW      富采             39.7         20        36.36          -6.66        3        -1203 📈 持有                
3715.TW      定穎投控          152.0          3         50.0           1.42        3        -2913 📉 觀望/賣出             
3717.TW      聯嘉投控           18.0          3        55.56           5.24        3          -11 📈 持有                
4123.TWO     晟德             44.4          3         60.0           3.97        4         1332 📉 觀望/賣出             
4127.TWO     天良             37.0         12        72.73          22.66        1          -13 📈 持有                
4130.TWO     健亞            33.95          3        42.86            2.2        2         -619 📉 觀望/賣出             
4131.TWO     浩泰             37.4          3        42.86          -5.99        4          131 📉 觀望/賣出             
4137.TW      麗豐-KY         111.0         19        61.54           3.26        0         -409 📈 持有                
4138.TWO     曜亞             61.8         14        55.56            3.7        1           34 📈 持有                
4142.TW      國光生           17.75         19          0.0            0.0        0         1214 📉 觀望/賣出             
4147.TWO     中裕             51.2         20          0.0            0.0        0        -1374 📉 觀望/賣出             
4148.TW      全宇生技-KY       36.95         12         25.0          -1.07        1          -18 📈 持有                
4154.TWO     樂威科-KY        10.95          3          0.0            0.0        1            0 📉 觀望/賣出             
4161.TWO     聿新科            25.3          6        38.46           5.02        3           13 📉 觀望/賣出             
4167.TWO     松瑞藥            20.8          6        55.56           5.79        1         -180 📉 觀望/賣出             
4171.TWO     瑞基            18.95         13         50.0          10.74        1          -39 📉 觀望/賣出             
4192.TWO     杏國             20.9         15          0.0            0.0        0            1 📉 觀望/賣出             
4198.TWO     欣大健康           40.0         16         80.0          21.62        1            0 📈 持有                
4303.TWO     信立             57.8         18          0.0            0.0        0         1118 📉 觀望/賣出             
4304.TWO     勝昱             30.0         14         50.0           -2.0        1            0 📉 觀望/賣出             
4305.TWO     世坤            43.15         17        64.29           0.12        0           -2 📈 持有                
4401.TWO     東隆興           14.75          7         50.0           3.69        1           10 📉 觀望/賣出             
4406.TWO     新昕纖            10.0          3         50.0          -3.79        3           -2 📈 持有                
4413.TWO     飛寶企業           17.7          3         40.0          -2.21        5           -1 📉 觀望/賣出             
4416.TWO     三圓             13.3         19          0.0            0.0        0         -135 📉 觀望/賣出             
4417.TWO     金洲             51.9         17         50.0          -2.27        2          -36 📉 觀望/賣出             
4438.TW      廣越             62.7         20          0.0          -0.86        1         -163 📉 觀望/賣出             
4439.TW      冠星-KY          85.0          3         50.0          -2.93        5          -16 📉 觀望/賣出             
4510.TWO     高鋒             42.7          8         60.0          18.84        1          277 📉 觀望/賣出             
4513.TWO     福裕             17.6         19          0.0            0.0        0           21 📉 觀望/賣出             
4523.TWO     永彰             34.7          3         50.0           6.78        3          -62 📉 觀望/賣出             
4526.TW      東台            32.05          3        63.64          10.93        3         -265 📉 觀望/賣出             
4527.TWO     方土霖            40.8          5         60.0           3.16        2           -2 📉 觀望/賣出             
4529.TWO     淳紳             3.55         20         25.0          -3.29        2            0 📈 持有                
4530.TWO     宏易             28.6          8        46.67           7.49        2            0 📉 觀望/賣出             
4533.TWO     協易機           32.35          5         62.5          61.81        2        -4072 📉 觀望/賣出             
4534.TWO     慶騰            28.35          4        69.23          58.44        2         -196 📉 觀望/賣出             
4536.TW      拓凱            161.5          3         50.0           2.47        3           -4 📉 觀望/賣出             
4538.TWO     大詠城           18.95          4        68.75           8.05        4           -4 📉 觀望/賣出             
4540.TW      全球傳動           47.9          5        66.67          32.37        3          -55 📉 觀望/賣出             
4541.TWO     晟田            41.05          7        45.45           1.03        2         -115 📉 觀望/賣出             
4542.TWO     科嶠            162.5         20         65.0          58.54        0         -245 📈 持有                
4551.TW      智伸科           121.0          6        44.44          -1.94        3         -209 📉 觀望/賣出             
4555.TW      氣立             35.3          9         50.0           0.75        1          100 📉 觀望/賣出             
4556.TWO     旭然             27.6          4          0.0          -1.95        1           -7 📉 觀望/賣出             
4560.TW      強信-KY          33.4         14         40.0          -2.46        1          -35 📈 持有                
4561.TWO     健椿            35.25          5         60.0          44.76        1           49 📉 觀望/賣出             
4562.TW      穎漢             33.2          6         40.0            0.5        2          126 📉 觀望/賣出             
4563.TWO     百德             46.1          7        61.54          23.37        1          128 📉 觀望/賣出             
4569.TW      六方科-KY        150.0          3         75.0          16.28        2           11 📉 觀望/賣出             
4571.TW      鈞興-KY         164.5          3        57.14           1.32        2          -25 📉 觀望/賣出             
4576.TW      大銀微系統         121.0          4        46.67           13.8        4          -60 📉 觀望/賣出             
4577.TWO     達航科技           93.5         11        55.56          56.67        1          109 📈 持有                
4580.TWO     捷流閥業           81.0         10        61.54          -0.12        2          -29 📉 觀望/賣出             
4583.TW      台灣精銳          650.0          4        71.43          15.61        1          -87 📉 觀望/賣出             
4584.TWO     君帆            46.55         11         50.0          -2.13        1           -1 📉 觀望/賣出             
4585.TW      達明            314.0          3         40.0          -1.36        2          -77 📉 觀望/賣出             
4588.TW      玖鼎電力           60.0          3         37.5          11.33        3          -96 📉 觀望/賣出             
4609.TWO     唐鋒             5.23         13        33.33          -9.78        2            0 📈 持有                
4702.TWO     中美實            9.97         14        35.71          -0.49        2           -8 📈 持有                
4721.TWO     美琪瑪            66.7          5        42.86           2.68        4          274 📈 持有                
4722.TW      國精化           178.5          5        64.29          16.05        2        -1184 📉 觀望/賣出             
4726.TWO     永昕            31.75          7        45.45           0.05        2         -132 📉 觀望/賣出             
4728.TWO     雙美            394.0          3        33.33          -2.63        6            1 📉 觀望/賣出             
4737.TW      華廣             61.1          3         62.5           6.36        4          545 📉 觀望/賣出             
4739.TW      康普             76.5          4         75.0          14.08        2         -469 📉 觀望/賣出             
4744.TWO     皇將             32.1         13        43.75           2.16        3         -130 📉 觀望/賣出             
4745.TWO     合富-KY          19.4         18          0.0            0.0        0           15 📉 觀望/賣出             
4749.TWO     新應材           974.0         14        77.78           8.83        0         1753 📈 持有                
4755.TW      三福化           153.5         18        59.09          23.29        0          -34 📈 持有                
4763.TW      材料*-KY         44.1          3         50.0          -2.83        2         2264 📉 觀望/賣出             
4764.TW      雙鍵            149.0         13        66.67           19.2        0         -428 📈 持有                
4768.TWO     晶呈科技          440.5          8        33.33           2.33        4         -316 📉 觀望/賣出             
4770.TW      上品            258.5         18        44.44           -7.4        3          304 📉 觀望/賣出             
4772.TWO     台特化           336.0          8         50.0         -12.43        3          -28 📉 觀望/賣出             
4804.TWO     大略-KY          5.04         16          0.0           -2.2        1            0 📉 觀望/賣出             
4806.TWO     桂田文創           13.0         20        58.33           25.0        1            0 📈 持有                
4807.TW      日成-KY          17.0         17          0.0          -1.38        1          -21 📉 觀望/賣出             
4903.TWO     聯光通            42.9          5         37.5         -10.21        3         -136 📉 觀望/賣出             
4904.TW      遠傳             91.6         15        53.85           1.65        1         5963 📉 觀望/賣出             
4906.TW      正文             27.0         15         50.0           -1.8        1          236 📈 持有                
4908.TWO     前鼎             94.5          3        66.67          -2.72        2         -931 📉 觀望/賣出             
4909.TWO     新復興            63.0         18         50.0          -3.52        0         -721 📈 持有                
4911.TWO     德英             36.0          8         60.0           0.24        1            0 📈 持有                
4912.TW      聯德控股-KY        88.5          4         75.0           4.81        1           -9 📉 觀望/賣出             
4915.TW      致伸             71.8          6         60.0           0.09        2        -8134 📉 觀望/賣出             
4916.TW      事欣科            60.0          3         60.0          11.44        3          715 📉 觀望/賣出             
4919.TW      新唐             88.7         10        70.59          27.69        1         -470 📈 持有                
4924.TWO     欣厚-KY         10.25          3        14.29         -10.71        4            5 📉 觀望/賣出             
4927.TW      泰鼎-KY          43.5         13         75.0          30.63        0         -805 📈 持有                
4931.TWO     新盛力           129.0         18          0.0          -2.33        1         -438 📉 觀望/賣出             
4933.TWO     友輝             55.1          3        53.85          -1.64        5         -119 📉 觀望/賣出             
4934.TW      太極            19.45          3        57.14          11.66        2         -142 📉 觀望/賣出             
4938.TW      和碩             70.1          6        53.85           4.04        3         3830 📉 觀望/賣出             
4939.TWO     亞電             32.5          5        55.56           9.17        2         1311 📈 持有                
4943.TW      康控-KY          12.2          6        44.44          -0.51        3            0 📉 觀望/賣出             
4946.TWO     辣椒            154.0         13        47.37          14.23        1          -83 📈 持有                
4949.TW      有成精密           56.6         11        47.62           34.1        1          609 📈 持有                
4950.TWO     金耘國際           15.7          3        71.43           9.44        2            0 📉 觀望/賣出             
4952.TW      凌通             45.0         18        47.83          16.28        0         -894 📈 持有                
4956.TW      光鋐            25.85         15         50.0          12.53        1          740 📉 觀望/賣出             
4958.TW      臻鼎-KY         174.5          6        46.15           16.4        2        -1228 📉 觀望/賣出             
4960.TW      誠美材           19.25          5        68.75          37.05        1         3133 📈 持有                
4961.TW      天鈺            147.0         20         25.0          -3.93        2          510 📈 持有                
4966.TWO     譜瑞-KY         533.0         19        66.67           0.41        1           83 📈 持有                
4967.TW      十銓            191.0          3         60.0          21.12        1         -514 📈 持有                
4968.TW      立積            107.0         20         40.0          -2.45        1        -2209 📉 觀望/賣出             
4971.TWO     IET-KY        481.5         17         65.0          28.94        1         -301 📉 觀望/賣出             
4973.TWO     廣穎             55.6         17          0.0            0.0        0         1641 📉 觀望/賣出             
4977.TW      眾達-KY         166.0         18        69.23           0.86        1        -2763 📈 持有                
4979.TWO     華星光           383.5          9        59.09          39.13        1         -141 📉 觀望/賣出             
4989.TW      榮科             70.7         16         60.0           4.59        0        -6837 📈 持有                
4991.TWO     環宇-KY         339.5         17        68.18          59.76        0          533 📈 持有                
5009.TWO     榮剛            33.75          5        66.67          -5.32        4        -5478 📉 觀望/賣出             
5011.TWO     久陽             14.8          8         50.0          19.96        1         -300 📉 觀望/賣出             
5013.TWO     強新             30.5          3         62.5          -3.01        4            0 📈 持有                
5015.TWO     華祺             26.6         15         50.0           2.32        1           -4 📉 觀望/賣出             
5203.TW      訊連             63.4         11          0.0            0.0        0         -138 📉 觀望/賣出             
5205.TWO     中茂             28.8         15         50.0           3.41        0            0 📈 持有                
5222.TW      全訊            136.0          5        57.14           7.04        3         -198 📉 觀望/賣出             
5223.TWO     安力-KY         30.35         13        64.29           6.49        0            2 📈 持有                
5225.TW      東科-KY          93.1          3         80.0           9.69        3         -146 📉 觀望/賣出             
5227.TWO     立凱-KY         25.35         18          0.0            0.0        0          -52 📈 持有                
5228.TWO     鈺鎧             22.3          3         50.0          -0.41        1           31 📉 觀望/賣出             
5230.TWO     雷笛克光學          16.1          4        33.33          -2.23        4            0 📉 觀望/賣出             
5234.TW      達興材料          383.0          4         80.0          24.12        1          474 📉 觀望/賣出             
5243.TW      乙盛-KY          74.2          5        54.55          -0.36        3          576 📉 觀望/賣出             
5244.TW      弘凱             34.7          5         60.0           1.31        3          102 📉 觀望/賣出             
5245.TWO     智晶             26.9          3          0.0          -1.28        1          -40 📉 觀望/賣出             
5258.TW      虹堡             46.2         13          0.0            0.0        0           94 📉 觀望/賣出             
5269.TW      祥碩           1260.0          4          0.0          -7.22        2            1 📈 持有                
5272.TWO     笙科            22.45         10         50.0           3.37        2           61 📉 觀望/賣出             
5274.TWO     信驊          10055.0          8        52.63           6.35        3          124 📉 觀望/賣出             
5276.TWO     達輝-KY         15.25         14        22.22          -8.12        3           -1 📉 觀望/賣出             
5278.TWO     尚凡*            24.3         20          0.0          -1.19        1          437 📉 觀望/賣出             
5284.TW      jpp-KY        275.5          3         50.0          -5.31        4          437 📈 持有                
5285.TW      界霖            47.75          4        63.64           9.22        1           37 📉 觀望/賣出             
5289.TWO     宜鼎            995.0          7         55.0           35.1        2          675 📈 持有                
5291.TWO     邑昇             53.0         12         60.0            6.0        0         -163 📈 持有                
5292.TW      華懋            185.0          3         60.0          20.04        2          -61 📈 持有                
5299.TWO     杰力             75.3          4        58.33           11.0        2           66 📉 觀望/賣出             
5301.TWO     寶得利           10.15          5         25.0          -0.24        2           -1 📉 觀望/賣出             
5302.TWO     太欣             11.3          3        33.33          -0.07        2         -185 📉 觀望/賣出             
5309.TWO     系統電            60.0          4        44.44          -4.41        3         -241 📉 觀望/賣出             
5314.TWO     世紀*            77.3         18          0.0           -4.3        1         1013 📉 觀望/賣出             
5321.TWO     美而快            24.0         14          0.0            0.0        0           -3 📉 觀望/賣出             
5328.TWO     華容             26.3          4        85.71          46.26        1          324 📉 觀望/賣出             
5340.TWO     建榮            119.0          3         60.0          41.48        3          972 📉 觀望/賣出             
5345.TWO     馥鴻             24.0         20        100.0           2.78        0            0 📈 持有                
5347.TWO     世界            114.0         18          0.0            0.0        0          632 📉 觀望/賣出             
5348.TWO     正能量智能          17.2          6        58.33           1.77        1            0 📉 觀望/賣出             
5351.TWO     鈺創             60.8          5        44.44           0.42        3        -1900 📉 觀望/賣出             
5355.TWO     佳總             7.67          3         50.0           2.89        3            0 📈 持有                
5371.TWO     中光電            81.2          3         50.0           6.78        4         2932 📉 觀望/賣出             
5381.TWO     合正            26.55          4        58.33          14.71        3          -25 📉 觀望/賣出             
5386.TWO     青雲            319.0         17        82.61         276.62        0         -810 📈 持有                
5388.TW      中磊             77.3          9        46.15           3.85        1         -972 📉 觀望/賣出             
5403.TWO     中菲            110.5         19          0.0            0.0        0         -141 📈 持有                
5425.TWO     台半             59.0          4         60.0          22.94        2          725 📈 持有                
5426.TWO     振發             19.1          8         50.0           1.72        2           64 📉 觀望/賣出             
5432.TWO     新門            149.5         20          0.0            0.0        0          -36 📉 觀望/賣出             
5439.TWO     高技            265.5         20        16.67         -13.72        3         2639 📉 觀望/賣出             
5443.TWO     均豪             97.1          3        63.64           4.98        4         1916 📈 持有                
5450.TWO     南良            14.55          4        42.86           0.86        3          -33 📉 觀望/賣出             
5452.TWO     佶優             34.3         18         62.5           8.54        0            0 📈 持有                
5455.TWO     昇益             23.9         19          0.0            0.0        0            3 📉 觀望/賣出             
5469.TW      瀚宇博            88.6          8         60.0           5.73        1         1918 📉 觀望/賣出             
5471.TW      松翰            42.25          3         60.0          24.65        3           20 📉 觀望/賣出             
5474.TWO     聰泰            139.5         20          0.0            0.0        0           92 📉 觀望/賣出             
5475.TWO     德宏            201.0         16        63.64          95.15        0         -242 📈 持有                
5478.TWO     智冠            113.0          8        33.33           2.66        3          181 📈 持有                
5481.TWO     新華            21.35         14         25.0          -6.68        3         -100 📉 觀望/賣出             
5483.TWO     中美晶           115.5         20          0.0          -6.58        1         -531 📈 持有                
5484.TW      慧友            40.25          4        54.55           3.75        3           28 📉 觀望/賣出             
5487.TWO     通泰             27.3          3         50.0            1.8        3           -2 📉 觀望/賣出             
5490.TWO     同亨            26.45         18        33.33          -5.89        2         -339 📈 持有                
5493.TWO     三聯             83.0          3        66.67           8.86        2          -23 📉 觀望/賣出             
5498.TWO     凱崴             61.3          3        71.43          16.29        2          816 📉 觀望/賣出             
5508.TWO     永信建            52.6         17          0.0            0.0        0           -4 📉 觀望/賣出             
5514.TWO     三豐             16.0          6        33.33          -2.18        3           -1 📈 持有                
5516.TWO     雙喜             14.7          5         60.0          -0.41        2            9 📈 持有                
5521.TW      工信             15.3          3        71.43          20.57        2        -5035 📉 觀望/賣出             
5536.TWO     聖暉*           697.0          6         60.0           6.29        2          298 📈 持有                
5543.TWO     桓鼎-KY         26.15         13          0.0            0.0        0            0 📉 觀望/賣出             
5546.TW      永固-KY          19.0          8        33.33          -7.79        3          -26 📉 觀望/賣出             
5548.TWO     安倉            23.25          3        57.14           1.29        2           30 📉 觀望/賣出             
5601.TWO     台聯櫃            36.4          5         37.5          -0.82        5            0 📉 觀望/賣出             
5607.TW      遠雄港            51.4          3        58.33           8.03        4         -447 📉 觀望/賣出             
5608.TW      四維航            16.9          3        14.29          -5.17        5        -3196 📉 觀望/賣出             
5706.TW      鳳凰             51.0         11         60.0           3.63        1          235 📈 持有                
5864.TWO     致和證           24.75          5        66.67           32.0        1        -2418 📉 觀望/賣出             
5871.TW      中租-KY         103.5          3         37.5          -0.95        4          866 📈 持有                
5876.TW      上海商銀          39.15          8        58.33           0.37        2       -14088 📉 觀望/賣出             
5880.TW      合庫金            23.3          6        42.86          -0.43        2       -22141 📉 觀望/賣出             
5905.TWO     南仁湖            8.52         16        28.57          -5.38        2          542 📉 觀望/賣出             
6005.TW      群益證           28.35          4         70.0           5.33        3       -14577 📉 觀望/賣出             
6016.TWO     康和證           17.55          3        28.57          -1.73        4         3410 📉 觀望/賣出             
6024.TW      群益期            55.1          7        46.15          -0.65        3          292 📈 持有                
6101.TWO     寬魚國際           38.1          7        66.67           8.79        1           -4 📈 持有                
6103.TWO     合邦             37.4          3          0.0            0.0        0            0 📉 觀望/賣出             
6104.TWO     創惟             94.2          4         75.0           1.97        2           76 📉 觀望/賣出             
6108.TW      競國            15.65          9        43.75           4.03        2           98 📈 持有                
6112.TW      邁達特            46.9          5        44.44          -0.51        4          581 📈 持有                
6116.TW      彩晶             9.17          3        57.14          -0.33        2         5563 📉 觀望/賣出             
6120.TW      達運            13.35         18         25.0          -5.14        2          310 📈 持有                
6121.TWO     新普            344.0         13         50.0           3.02        1           22 📈 持有                
6122.TWO     擎邦             53.9          7        42.86           6.06        3           63 📈 持有                
6124.TWO     業強            34.95          4        33.33          -3.05        3          -26 📉 觀望/賣出             
6125.TWO     廣運             62.3         11        33.33          -4.94        1          450 📉 觀望/賣出             
6126.TWO     信音            33.45         16         50.0           4.64        1          321 📉 觀望/賣出             
6127.TWO     九豪            36.05          5         50.0           3.82        1          461 📉 觀望/賣出             
6128.TW      上福            23.65          8        47.06           5.37        2           -5 📉 觀望/賣出             
6130.TWO     上亞科技           32.5         18          0.0            0.0        0           77 📉 觀望/賣出             
6133.TW      金橋             24.9          4         62.5          30.72        3        -3977 📉 觀望/賣出             
6134.TWO     萬旭            31.35          4        63.64          16.07        2         -819 📉 觀望/賣出             
6138.TWO     茂達            233.0         11        72.73          12.75        1          116 📈 持有                
6139.TW      亞翔            532.0          3         50.0          -0.52        3          -49 📉 觀望/賣出             
6140.TWO     訊達             21.5         17          0.0            0.0        0          123 📉 觀望/賣出             
6141.TW      柏承             18.1          9        73.33          63.03        1           40 📈 持有                
6142.TW      友勁             9.68          7         50.0          -1.63        3           58 📉 觀望/賣出             
6143.TWO     振曜             99.0         14         40.0          -8.72        2         -299 📉 觀望/賣出             
6147.TWO     頎邦             55.5          7        66.67           5.26        2        -3128 📉 觀望/賣出             
6148.TWO     驊宏資           33.85         19          0.0            0.0        0          195 📉 觀望/賣出             
6152.TW      百一             19.1          4         75.0           24.6        2        -3953 📉 觀望/賣出             
6153.TW      嘉聯益            16.3          4        63.64           7.99        1         -422 📉 觀望/賣出             
6160.TWO     欣技            16.55         15         50.0           0.28        1          -20 📉 觀望/賣出             
6163.TWO     華電網            51.6         15          0.0            0.0        0         2739 📉 觀望/賣出             
6166.TW      凌華             62.7          3        44.44           1.31        3          289 📈 持有                
6170.TWO     統振            48.85          8        57.14          -0.31        2         -165 📈 持有                
6173.TWO     信昌電            63.2          3        57.14           4.38        2          801 📉 觀望/賣出             
6174.TWO     安��            21.6          4         50.0           7.88        3           -1 📉 觀望/賣出             
6176.TW      瑞儀             97.8          8        58.33          -0.01        2        -1713 📉 觀望/賣出             
6179.TWO     亞通             26.8          3        33.33          -3.43        3        -1187 📈 持有                
6180.TWO     橘子            46.75          5        45.45           0.37        4         -625 📉 觀望/賣出             
6182.TWO     合晶            33.85          6        58.33           7.54        3         5638 📈 持有                
6186.TWO     新潤             41.6         12          0.0            0.0        0          120 📉 觀望/賣出             
6187.TWO     萬潤            586.0         20        66.67          44.83        1           56 📈 持有                
6188.TWO     廣明             94.9         11          0.0            0.0        0          620 📉 觀望/賣出             
6190.TWO     萬泰科            51.2          4         50.0           2.59        5          952 📉 觀望/賣出             
6191.TW      精成科            98.0         19          0.0            0.0        0         2776 📉 觀望/賣出             
6192.TW      巨路            118.0          5         50.0           5.13        3         -476 📉 觀望/賣出             
6196.TW      帆宣            286.0          3        33.33          -5.53        2         -619 📉 觀望/賣出             
6197.TW      佳必琪           164.5          3        42.86           1.01        3         1142 📉 觀望/賣出             
6202.TW      盛群             55.8         14        54.55          37.06        1         -398 📉 觀望/賣出             
6203.TWO     海韻電            63.1         20         20.0          -2.92        1          104 📉 觀望/賣出             
6205.TW      詮欣             52.5          4        55.56            5.4        3           79 📈 持有                
6206.TW      飛捷            102.5          3        63.64          15.43        2         1492 📈 持有                
6207.TWO     雷科             52.8          5         60.0          -2.74        3         -471 📉 觀望/賣出             
6209.TW      今國光            53.4          3         70.0          23.45        2          557 📉 觀望/賣出             
6212.TWO     理銘             31.5         20          0.0            0.0        0           -4 📉 觀望/賣出             
6213.TW      聯茂            133.5          6        53.85            9.6        3         7788 📉 觀望/賣出             
6214.TW      精誠            112.5         20          0.0          -3.39        2          514 📈 持有                
6215.TW      和椿            109.5          8         60.0           7.44        2          686 📉 觀望/賣出             
6217.TWO     中探針           113.0          9         62.5           47.2        1         -555 📈 持有                
6218.TWO     豪勉             23.3         12         25.0          -3.96        3         -123 📉 觀望/賣出             
6219.TWO     富旺             16.1          4        42.86           3.62        2          227 📉 觀望/賣出             
6220.TWO     岳豐            44.85         10        83.33          74.17        0           44 📈 持有                
6221.TWO     晉泰            27.55          5        28.57          -6.53        3         -125 📉 觀望/賣出             
6223.TWO     旺矽           3285.0         11         60.0            5.7        2          -57 📉 觀望/賣出             
6225.TW      天瀚            23.55         19        76.47          23.09        1            0 📈 持有                
6228.TWO     全譜            24.45          3         50.0           2.96        1            4 📈 持有                
6230.TW      尼得科超眾         172.0          5        43.75           1.81        5          -16 📉 觀望/賣出             
6231.TWO     系微            201.0         20         50.0          -4.48        1          411 📈 持有                
6233.TWO     旺玖             26.4         20         50.0           3.03        1           24 📈 持有                
6235.TW      華孚             50.8         14          0.0            0.0        0          235 📉 觀望/賣出             
6236.TWO     中湛             21.6          4        73.33          27.25        1            0 📉 觀望/賣出             
6237.TWO     驊訊            37.95         20        33.33          -4.43        2          127 📉 觀望/賣出             
6239.TW      力成            215.5          6         62.5          23.31        2         1771 📉 觀望/賣出             
6243.TW      迅杰            32.85         20          0.0         -11.66        3          -81 📉 觀望/賣出             
6244.TWO     茂迪            33.45         19        57.14          25.52        0        -3767 📈 持有                
6245.TWO     立端             65.0         20          0.0            0.0        0          459 📈 持有                
6257.TW      矽格            131.5          3        81.82          24.73        2        -3059 📉 觀望/賣出             
6261.TWO     久元             66.5          3         40.0          -3.43        5          -81 📉 觀望/賣出             
6264.TWO     富裔             6.78         18        42.86          -2.11        2           14 📉 觀望/賣出             
6265.TWO     方土昶           37.75          4        100.0           0.13        1          -83 📉 觀望/賣出             
6269.TW      台郡             53.7          4        53.33           -1.9        5            0 📉 觀望/賣出             
6271.TW      同欣電           151.0         20        43.75           7.27        1         1063 📉 觀望/賣出             
6274.TWO     台燿            488.5          5        64.71           4.61        3         7831 📉 觀望/賣出             
6275.TWO     元山             50.2          5         75.0           5.72        1          277 📉 觀望/賣出             
6276.TWO     安鈦克            31.7          3         25.0          -4.93        2           10 📉 觀望/賣出             
6279.TWO     胡連            114.0          4         37.5          -8.89        4          248 📈 持有                
6282.TW      康舒             47.0          4        61.54          33.28        2         5537 📉 觀望/賣出             
6284.TWO     佳邦             75.3          4         60.0           9.14        3          194 📉 觀望/賣出             
6285.TW      啟��           163.5          6        70.59          68.47        1         6470 📉 觀望/賣出             
6290.TWO     良維            221.0          7        57.89          25.22        3        -2019 📉 觀望/賣出             
6291.TWO     沛亨            291.5         15        58.33          33.24        1           14 📉 觀望/賣出             
6405.TW      悅城            30.45          3         40.0           4.57        3         -141 📉 觀望/賣出             
6412.TW      群電             82.2         14         55.0           6.53        2        -4026 📉 觀望/賣出             
6414.TW      樺漢            276.5         18          0.0            0.0        0          359 📉 觀望/賣出             
6415.TW      矽力*-KY        262.0          6        57.14           6.57        2          834 📉 觀望/賣出             
6418.TWO     詠昇             31.4         19          0.0            0.0        0           32 📉 觀望/賣出             
6419.TWO     京晨科            78.3          3        42.86           1.51        4          -17 📉 觀望/賣出             
6423.TWO     億而得            92.2          7        64.29          14.85        2          -40 📈 持有                
6426.TW      統新            133.5          4        70.59          86.63        3          123 📉 觀望/賣出             
6431.TW      光麗-KY          24.5          6         40.0           5.27        1          -57 📉 觀望/賣出             
6432.TWO     今展科           33.85          4        66.67          14.59        3           38 📉 觀望/賣出             
6435.TWO     大中            160.0          8        56.25          21.98        3          476 📈 持有                
6438.TW      迅得            151.0          3         40.0          -0.96        5          349 📉 觀望/賣出             
6442.TW      光聖           1810.0         10         60.0          52.69        1         -235 📉 觀望/賣出             
6443.TW      元晶             52.3         12        53.85          20.83        1       -15388 📈 持有                
6446.TW      藥華藥           670.0          3        71.43          42.97        2          -14 📉 觀望/賣出             
6451.TW      訊芯-KY         189.5          4        42.86            7.6        2          886 📉 觀望/賣出             
6456.TW      GIS-KY         63.2          8        68.18          53.24        1        -4089 📈 持有                
6461.TWO     益得             20.4         10        41.67           2.02        2         -173 📉 觀望/賣出             
6462.TWO     神盾            106.5          8        33.33          -4.33        4           60 📉 觀望/賣出             
6465.TWO     威潤            32.65         19          0.0            0.0        0         -250 📉 觀望/賣出             
6469.TWO     大樹             83.0          3        42.86           1.31        3         -784 📉 觀望/賣出             
6470.TWO     宇智             51.8          5        66.67          22.85        1         -180 📉 觀望/賣出             
6472.TW      保瑞            473.5          7        41.67           8.91        3           59 📉 觀望/賣出             
6477.TW      安集            39.35         20         50.0           0.98        2          225 📈 持有                
6485.TWO     點序             82.5          5        66.67           14.8        1          402 📈 持有                
6486.TWO     互動             85.9         14        72.73            4.0        0          -82 📈 持有                
6488.TWO     環球晶           472.0          7        38.46          -2.61        2          481 📈 持有                
6491.TW      晶碩            281.0         19         40.0          -8.32        4           32 📉 觀望/賣出             
6499.TWO     益安             89.2         20          0.0          -7.38        2         -241 📉 觀望/賣出             
6505.TW      台塑化            57.7         13        61.54           3.83        1          319 📈 持有                
6508.TWO     惠光             26.2          6         50.0            9.4        4            9 📉 觀望/賣出             
6509.TWO     聚和            41.05          8         55.0           7.02        2          724 📉 觀望/賣出             
6510.TWO     精測           3750.0          6         65.0          61.68        1         -232 📉 觀望/賣出             
6515.TW      穎崴           5900.0         10        70.83          38.41        1         -302 📉 觀望/賣出             
6517.TWO     保勝光學           58.2         14          0.0            0.0        0           70 📉 觀望/賣出             
6525.TW      捷敏-KY          83.6          7        44.44           4.39        2          -82 📈 持有                
6526.TW      達發            508.0          4        54.55          10.12        3         -690 📉 觀望/賣出             
6530.TWO     創威             78.2         16        68.42          17.23        1          545 📈 持有                
6531.TW      愛普*           441.5          3        45.45          -2.34        4         1001 📈 持有                
6532.TWO     瑞耘             64.0          3        64.29           4.85        4          -28 📈 持有                
6533.TW      晶心科           192.5         19         50.0          -2.05        1          156 📉 觀望/賣出             
