股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,歷史次數,建議買進價,raw_wr5,raw_pnl
3158.TWO,嘉實,無,91.0,61.6,⚪ 一般監控,33.33%,66.67%,1.81%,-2.27%,3,0.0,0.6667,0.0181
3707.TWO,漢磊,無,54.5999984741,42.91,⚪ 一般監控,33.33%,66.67%,1.03%,-3.13%,3,0.0,0.6667,0.0103
4513.TWO,福裕,無,16.4500007629,39.19,⚪ 一般監控,66.67%,66.67%,2.01%,-3.06%,3,0.0,0.6667,0.0201
4561.TWO,健椿,無,38.25,69.39,⚪ 一般監控,33.33%,66.67%,1.32%,-2.42%,3,0.0,0.6667,0.0132
6291.TWO,沛亨,無,424.0,65.09,⚪ 一般監控,33.33%,66.67%,1.90%,-7.45%,3,0.0,0.6667,0.019
00951.TW,台新日本半導體,無,15.1599998474,69.75,⚪ 一般監控,0.00%,66.67%,1.49%,-2.01%,3,0.0,0.6667,0.0149
4772.TWO,台特化,無,314.0,59.52,⚪ 一般監控,100.00%,66.67%,1.80%,-1.27%,3,0.0,0.6667,0.018
2010.TW,春源,無,25.1499996185,53.66,⚪ 一般監控,50.00%,66.67%,1.50%,-1.15%,6,0.0,0.6667,0.015
4916.TW,事欣科,無,60.2999992371,51.31,⚪ 一般監控,0.00%,66.67%,2.58%,-3.22%,3,0.0,0.6667,0.0258
2329.TW,華泰,無,58.5,61.64,⚪ 一般監控,33.33%,66.67%,1.34%,-5.36%,3,0.0,0.6667,0.0134
5519.TW,隆大,無,33.4000015259,47.37,⚪ 一般監控,33.33%,66.67%,1.83%,-4.06%,3,0.0,0.6667,0.0183
1528.TW,恩德,無,30.3500003815,81.88,⚪ 一般監控,100.00%,66.67%,1.09%,0.84%,3,0.0,0.6667,0.0109
4915.TW,致伸,無,74.0,59.06,⚪ 一般監控,0.00%,66.67%,2.55%,-1.85%,3,0.0,0.6667,0.0255
00936.TW,台新永續高息中小,無,18.0699996948,62.4,⚪ 一般監控,66.67%,66.67%,1.10%,-0.69%,6,0.0,0.6667,0.011
00954.TW,中信日本半導體,無,16.1499996185,69.57,⚪ 一般監控,33.33%,66.67%,2.24%,-1.19%,6,0.0,0.6667,0.0224
6530.TWO,創威,無,104.5,63.83,⚪ 一般監控,63.64%,63.64%,2.79%,-4.41%,11,0.0,0.6364,0.0279
2347.TW,聯強,無,82.1999969482,58.86,⚪ 一般監控,75.00%,62.50%,2.29%,-1.87%,8,0.0,0.625,0.0229
6877.TWO,鏵友益,無,130.5,71.93,⚪ 一般監控,40.00%,60.00%,2.12%,-1.91%,5,0.0,0.6,0.0212
8104.TW,錸寶,無,34.9500007629,59.66,⚪ 一般監控,40.00%,60.00%,1.27%,-7.73%,5,0.0,0.6,0.0127
6988.TW,威力暘-創,無,14.9499998093,59.15,⚪ 一般監控,60.00%,60.00%,1.79%,-4.88%,5,0.0,0.6,0.0179
2897.TW,王道銀行,無,10.3500003815,86.11,⚪ 一般監控,40.00%,60.00%,1.78%,-1.03%,5,0.0,0.6,0.0178
2603.TW,長榮,無,203.0,50.0,⚪ 一般監控,40.00%,60.00%,1.92%,-1.30%,5,0.0,0.6,0.0192
4541.TWO,晟田,無,46.2999992371,68.18,⚪ 一般監控,60.00%,60.00%,1.77%,-2.06%,5,0.0,0.6,0.0177
6261.TWO,久元,無,78.4000015259,66.24,⚪ 一般監控,14.29%,57.14%,1.71%,-2.72%,7,0.0,0.5714,0.0171
2883.TW,凱基金,無,20.75,60.67,⚪ 一般監控,57.14%,57.14%,1.78%,-1.86%,7,0.0,0.5714,0.0178
00891.TW,中信關鍵半導體,無,27.3099994659,74.22,⚪ 一般監控,85.71%,57.14%,1.15%,-0.91%,7,0.0,0.5714,0.0115
3171.TWO,炎洲流通,無,68.5,68.65,⚪ 一般監控,33.33%,50.00%,3.92%,-2.33%,6,0.0,0.5,0.0392
6924.TW,榮惠-KY創,無,79.9000015259,68.06,⚪ 一般監控,50.00%,50.00%,2.87%,-1.49%,2,0.0,0.5,0.0287
00876.TW,元大全球5G,無,71.5999984741,74.0,⚪ 一般監控,100.00%,50.00%,0.30%,-0.54%,4,0.0,0.5,0.003
6525.TW,捷敏-KY,無,86.8000030518,71.11,⚪ 一般監控,100.00%,50.00%,0.31%,-1.37%,2,0.0,0.5,0.0031
1802.TW,台玻,無,69.1999969482,76.95,⚪ 一般監控,50.00%,50.00%,1.30%,-5.80%,6,0.0,0.5,0.013
4556.TWO,旭然,無,27.1000003815,25.51,⚪ 一般監控,50.00%,50.00%,0.68%,-1.02%,2,0.0,0.5,0.0068
2303.TW,聯電,無,62.0999984741,61.86,⚪ 一般監控,50.00%,50.00%,0.72%,-8.12%,4,0.0,0.5,0.0072
911622.TW,泰聚亨-DR,無,3.8199999332,27.08,⚪ 一般監控,100.00%,50.00%,1.11%,-2.49%,2,0.0,0.5,0.0111
3030.TW,德律,無,308.0,78.16,⚪ 一般監控,25.00%,50.00%,0.58%,-5.89%,4,0.0,0.5,0.0058
6735.TWO,美達科技,無,72.0,72.18,⚪ 一般監控,50.00%,50.00%,4.81%,-2.88%,4,0.0,0.5,0.0481
8472.TWO,夠麻吉,無,76.4000015259,42.64,⚪ 一般監控,25.00%,50.00%,0.72%,-6.25%,4,0.0,0.5,0.0072
5475.TWO,德宏,無,323.0,85.95,⚪ 一般監控,50.00%,50.00%,14.94%,-5.95%,6,0.0,0.5,0.1494
5289.TWO,宜鼎,無,1140.0,61.47,⚪ 一般監控,0.00%,50.00%,1.48%,-3.50%,2,0.0,0.5,0.0148
2020.TW,美亞,無,25.1499996185,66.67,⚪ 一般監控,0.00%,50.00%,0.61%,-1.00%,2,0.0,0.5,0.0061
3317.TWO,尼克森,無,50.7999992371,73.08,⚪ 一般監控,50.00%,50.00%,2.32%,-4.08%,4,0.0,0.5,0.0232
8112.TW,至上,無,83.4000015259,56.9,⚪ 一般監控,50.00%,50.00%,0.76%,-6.59%,4,0.0,0.5,0.0076
8105.TW,凌巨,無,14.3999996185,73.53,⚪ 一般監控,50.00%,50.00%,1.40%,-2.64%,6,0.0,0.5,0.014
3339.TWO,泰谷,無,57.2999992371,79.79,⚪ 一般監控,25.00%,50.00%,13.69%,-4.92%,4,0.0,0.5,0.1369
8249.TW,菱光,無,50.0,51.81,⚪ 一般監控,50.00%,50.00%,3.17%,-3.90%,4,0.0,0.5,0.0317
2252.TWO,為昇科,無,18.4500007629,42.21,⚪ 一般監控,0.00%,50.00%,1.13%,-8.14%,4,0.0,0.5,0.0113
6147.TWO,頎邦,無,106.0,74.85,⚪ 一般監控,33.33%,50.00%,1.97%,-5.59%,6,0.0,0.5,0.0197
4806.TWO,桂田文創,無,10.1499996185,37.21,⚪ 一般監控,75.00%,50.00%,0.22%,-3.93%,4,0.0,0.5,0.0022
6122.TWO,擎邦,無,50.4000015259,50.64,⚪ 一般監控,50.00%,50.00%,0.51%,-4.51%,4,0.0,0.5,0.0051
2543.TW,皇昌,無,57.7999992371,32.68,⚪ 一般監控,50.00%,50.00%,0.58%,-5.03%,2,0.0,0.5,0.0058
1762.TW,中化生,無,29.8500003815,54.84,⚪ 一般監控,50.00%,50.00%,0.79%,-2.68%,4,0.0,0.5,0.0079
2419.TW,仲琦,無,35.0,63.91,⚪ 一般監控,50.00%,50.00%,3.22%,-4.55%,8,0.0,0.5,0.0322
2392.TW,正崴,無,36.5499992371,53.67,⚪ 一般監控,50.00%,50.00%,2.15%,-2.49%,2,0.0,0.5,0.0215
8171.TWO,天宇,無,24.0499992371,33.64,⚪ 一般監控,50.00%,50.00%,3.58%,-1.25%,2,0.0,0.5,0.0358
4991.TWO,環宇-KY,無,606.0,79.74,⚪ 一般監控,25.00%,50.00%,0.44%,-9.64%,4,0.0,0.5,0.0044
2024.TW,志聯,無,14.5,28.57,⚪ 一般監控,50.00%,50.00%,0.32%,-1.66%,2,0.0,0.5,0.0032
7721.TW,微程式,無,87.6999969482,92.26,⚪ 一般監控,75.00%,50.00%,9.85%,0.55%,4,0.0,0.5,0.0985
1309.TW,台達化,無,21.25,53.21,⚪ 一般監控,37.50%,50.00%,1.58%,-7.28%,8,0.0,0.5,0.0158
3211.TWO,順達,無,348.0,58.38,⚪ 一般監控,50.00%,50.00%,0.58%,-2.46%,4,0.0,0.5,0.0058
4563.TWO,百德,無,41.0,50.57,⚪ 一般監控,50.00%,50.00%,0.20%,-5.24%,4,0.0,0.5,0.002
3498.TWO,陽程,無,82.0,59.88,⚪ 一般監控,0.00%,50.00%,1.03%,-9.99%,2,0.0,0.5,0.0103
2723.TW,美食-KY,無,67.0,33.66,⚪ 一般監控,0.00%,50.00%,0.34%,-3.56%,2,0.0,0.5,0.0034
6531.TW,愛普*,無,591.0,65.1,⚪ 一般監控,33.33%,50.00%,1.45%,-3.78%,6,0.0,0.5,0.0145
3088.TWO,艾訊,無,92.3000030518,71.28,⚪ 一般監控,83.33%,50.00%,3.68%,-0.15%,6,0.0,0.5,0.0368
2838.TW,聯邦銀,無,21.0499992371,67.24,⚪ 一般監控,50.00%,50.00%,0.93%,-0.96%,2,0.0,0.5,0.0093
3432.TW,台端,無,16.3500003815,36.73,⚪ 一般監控,75.00%,50.00%,1.69%,-1.68%,4,0.0,0.5,0.0169
8996.TW,高力,無,1100.0,80.52,⚪ 一般監控,50.00%,50.00%,1.63%,-0.83%,2,0.0,0.5,0.0163
6246.TWO,臺龍,無,15.9499998093,47.46,⚪ 一般監控,75.00%,50.00%,1.17%,-1.11%,4,0.0,0.5,0.0117
2945.TW,三商家購,無,42.2999992371,66.93,⚪ 一般監控,50.00%,50.00%,2.00%,-3.09%,2,0.0,0.5,0.02
3708.TW,上緯投控,無,113.5,43.84,⚪ 一般監控,50.00%,50.00%,0.53%,-3.22%,4,0.0,0.5,0.0053
2305.TW,全友,無,17.6000003815,64.79,⚪ 一般監控,37.50%,50.00%,1.28%,-4.37%,8,0.0,0.5,0.0128
2103.TW,台橡,無,19.3500003815,47.46,⚪ 一般監控,50.00%,50.00%,0.14%,-1.97%,2,0.0,0.5,0.0014
6953.TWO,家碩,無,209.0,50.31,⚪ 一般監控,50.00%,50.00%,4.88%,-0.48%,4,0.0,0.5,0.0488
6451.TW,訊芯-KY,無,456.0,72.87,⚪ 一般監控,62.50%,50.00%,11.57%,-4.34%,8,0.0,0.5,0.1157
4137.TW,麗豐-KY,無,109.5,61.29,⚪ 一般監控,66.67%,50.00%,0.89%,-1.48%,6,0.0,0.5,0.0089
2455.TW,全新,無,275.0,60.73,⚪ 一般監控,0.00%,50.00%,6.65%,-6.51%,4,0.0,0.5,0.0665
6151.TWO,晉倫,無,35.7999992371,70.32,⚪ 一般監控,50.00%,50.00%,4.08%,-2.45%,2,0.0,0.5,0.0408
6163.TWO,華電網,無,61.0999984741,52.17,⚪ 一般監控,75.00%,50.00%,4.40%,-4.59%,4,0.0,0.5,0.044
4946.TWO,辣椒,無,110.0,31.82,⚪ 一般監控,50.00%,50.00%,1.63%,-5.75%,6,0.0,0.5,0.0163
2340.TW,台亞,無,29.3500003815,54.98,⚪ 一般監控,50.00%,50.00%,3.28%,-3.61%,2,0.0,0.5,0.0328
2006.TW,東和鋼鐵,無,70.1999969482,38.32,⚪ 一般監控,66.67%,50.00%,0.02%,-3.22%,6,0.0,0.5,0.0002
5302.TWO,太欣,無,10.8999996185,38.46,⚪ 一般監控,50.00%,50.00%,10.60%,-2.51%,4,0.0,0.5,0.106
2548.TW,華固,無,129.5,70.0,⚪ 一般監控,16.67%,50.00%,0.17%,-3.53%,6,0.0,0.5,0.0017
1210.TW,大成,無,54.7999992371,60.0,⚪ 一般監控,50.00%,50.00%,0.37%,-1.66%,2,0.0,0.5,0.0037
2014.TW,中鴻,無,18.5,50.85,⚪ 一般監控,25.00%,50.00%,2.30%,-4.18%,4,0.0,0.5,0.023
3680.TWO,家登,無,402.0,54.42,⚪ 一般監控,50.00%,50.00%,1.08%,-3.70%,4,0.0,0.5,0.0108
6488.TWO,環球晶,無,516.0,74.21,⚪ 一般監控,25.00%,50.00%,2.28%,-7.19%,4,0.0,0.5,0.0228
4168.TWO,醣聯,無,24.4500007629,51.49,⚪ 一般監控,50.00%,50.00%,0.41%,-1.45%,2,0.0,0.5,0.0041
2371.TW,大同,無,32.0499992371,62.4,⚪ 一般監控,75.00%,50.00%,0.21%,-2.89%,4,0.0,0.5,0.0021
3555.TWO,博士旺,無,215.0,68.56,⚪ 一般監控,83.33%,50.00%,2.39%,-4.47%,6,0.0,0.5,0.0239
3207.TWO,耀勝,無,67.1999969482,46.97,⚪ 一般監控,50.00%,50.00%,2.52%,-6.47%,2,0.0,0.5,0.0252
6470.TWO,宇智,無,46.3499984741,33.92,⚪ 一般監控,50.00%,50.00%,8.53%,0.80%,2,0.0,0.5,0.0853
6202.TW,盛群,無,52.0,53.74,⚪ 一般監控,50.00%,50.00%,4.31%,-4.21%,8,0.0,0.5,0.0431
2432.TW,倚天酷��-創,無,28.0,58.59,⚪ 一般監控,25.00%,50.00%,3.02%,-1.31%,4,0.0,0.5,0.0302
2414.TW,精技,無,45.0499992371,69.77,⚪ 一般監控,50.00%,50.00%,0.06%,-1.62%,4,0.0,0.5,0.0006
8081.TW,致新,無,234.5,51.81,⚪ 一般監控,33.33%,50.00%,0.15%,-2.25%,6,0.0,0.5,0.0015
6534.TW,正瀚-創,無,102.0,73.72,⚪ 一般監控,0.00%,50.00%,1.63%,-2.98%,2,0.0,0.5,0.0163
5016.TWO,松和,無,31.0,66.58,⚪ 一般監控,100.00%,50.00%,5.30%,0.61%,2,0.0,0.5,0.053
6208.TWO,日揚,無,68.5999984741,86.93,⚪ 一般監控,100.00%,50.00%,0.32%,-1.29%,2,0.0,0.5,0.0032
6274.TWO,台燿,無,946.0,87.71,⚪ 一般監控,100.00%,50.00%,15.14%,0.91%,2,0.0,0.5,0.1514
6227.TWO,茂綸,無,92.5,64.09,⚪ 一般監控,50.00%,50.00%,0.80%,-1.89%,4,0.0,0.5,0.008
8927.TWO,北基,無,23.1000003815,48.65,⚪ 一般監控,100.00%,50.00%,0.31%,0.14%,2,0.0,0.5,0.0031
1225.TW,福懋油,無,33.7000007629,62.82,⚪ 一般監控,25.00%,50.00%,2.39%,-3.67%,4,0.0,0.5,0.0239
4576.TW,大銀微系統,無,193.5,89.42,⚪ 一般監控,75.00%,50.00%,18.92%,-1.05%,4,0.0,0.5,0.1892
8147.TWO,正淩,無,144.0,56.45,⚪ 一般監控,75.00%,50.00%,2.00%,-1.25%,4,0.0,0.5,0.02
2736.TWO,富野,無,13.5,63.51,⚪ 一般監控,50.00%,50.00%,0.76%,-2.72%,4,0.0,0.5,0.0076
6432.TWO,今展科,無,39.5,70.36,⚪ 一般監控,50.00%,50.00%,0.89%,-2.96%,4,0.0,0.5,0.0089
4908.TWO,前鼎,無,141.0,71.33,⚪ 一般監控,72.73%,45.45%,6.33%,-3.63%,11,0.0,0.4545,0.0633
8289.TWO,泰藝,無,42.9500007629,63.27,⚪ 一般監控,63.64%,45.45%,1.76%,-3.97%,11,0.0,0.4545,0.0176
2399.TW,映泰,無,37.0499992371,63.64,⚪ 一般監控,54.55%,45.45%,4.75%,-4.25%,11,0.0,0.4545,0.0475
3189.TW,景碩,無,383.5,66.07,⚪ 一般監控,33.33%,44.44%,0.28%,-8.07%,9,0.0,0.4444,0.0028
7730.TW,暉盛-創,無,191.0,70.55,⚪ 一般監控,66.67%,44.44%,2.51%,-3.50%,9,0.0,0.4444,0.0251
2395.TW,研華,無,348.0,60.23,⚪ 一般監控,40.00%,40.00%,0.28%,-4.09%,5,0.0,0.4,0.0028
1324.TW,地球,無,11.1999998093,56.45,⚪ 一般監控,20.00%,40.00%,0.76%,-4.51%,5,0.0,0.4,0.0076
6015.TWO,宏遠證,無,13.6000003815,50.0,⚪ 一般監控,40.00%,40.00%,0.76%,-6.21%,5,0.0,0.4,0.0076
3312.TW,弘憶股,無,40.4500007629,71.01,⚪ 一般監控,40.00%,40.00%,0.16%,-3.31%,5,0.0,0.4,0.0016
6230.TW,尼得科超眾,無,161.0,60.0,⚪ 一般監控,40.00%,40.00%,1.87%,-4.29%,5,0.0,0.4,0.0187
6199.TWO,天品,無,111.5,61.96,⚪ 一般監控,40.00%,40.00%,1.51%,-4.29%,5,0.0,0.4,0.0151
2851.TW,中再保,無,31.2999992371,57.14,⚪ 一般監控,20.00%,40.00%,0.52%,-1.59%,5,0.0,0.4,0.0052
3004.TW,豐達科,無,115.5,67.18,⚪ 一般監控,40.00%,40.00%,0.19%,-3.05%,5,0.0,0.4,0.0019
3717.TW,聯嘉投控,無,21.8500003815,55.68,⚪ 一般監控,60.00%,40.00%,0.62%,-3.45%,5,0.0,0.4,0.0062
6831.TW,邁科,無,427.5,71.42,⚪ 一般監控,50.00%,37.50%,0.51%,-9.13%,8,0.0,0.375,0.0051
2484.TW,希華,無,36.6500015259,67.64,⚪ 一般監控,50.00%,37.50%,1.58%,-3.38%,8,0.0,0.375,0.0158
6937.TW,天虹,無,308.0,70.46,⚪ 一般監控,75.00%,37.50%,1.08%,-3.90%,8,0.0,0.375,0.0108
7547.TWO,碩網,無,70.4000015259,51.3,⚪ 一般監控,62.50%,37.50%,1.53%,-5.12%,8,0.0,0.375,0.0153
2497.TW,怡利電,無,55.7999992371,79.45,⚪ 一般監控,0.00%,33.33%,2.18%,-3.86%,3,0.0,0.3333,0.0218
8342.TWO,益張,無,93.0999984741,78.63,⚪ 一般監控,50.00%,33.33%,0.54%,-2.76%,6,0.0,0.3333,0.0054
1723.TW,中碳,無,81.9000015259,63.53,⚪ 一般監控,33.33%,33.33%,2.09%,-3.14%,6,0.0,0.3333,0.0209
8933.TWO,愛地雅,無,6.5100002289,47.13,⚪ 一般監控,66.67%,33.33%,0.43%,-3.71%,3,0.0,0.3333,0.0043
2331.TW,精英,無,21.7999992371,44.55,⚪ 一般監控,66.67%,33.33%,1.55%,-3.31%,3,0.0,0.3333,0.0155
7820.TWO,立盈,無,175.0,36.84,⚪ 一般監控,50.00%,33.33%,0.83%,-6.13%,6,0.0,0.3333,0.0083
3209.TW,全科,無,46.0,62.4,⚪ 一般監控,33.33%,33.33%,1.58%,-0.82%,3,0.0,0.3333,0.0158
4994.TW,傳奇,無,96.0,63.74,⚪ 一般監控,0.00%,33.33%,0.51%,-1.12%,3,0.0,0.3333,0.0051
2327.TW,國巨*,無,322.0,79.92,⚪ 一般監控,33.33%,33.33%,2.63%,-2.70%,3,0.0,0.3333,0.0263
3019.TW,亞光,無,127.0,53.73,⚪ 一般監控,33.33%,33.33%,0.85%,-3.13%,3,0.0,0.3333,0.0085
2328.TW,廣宇,無,45.0499992371,52.28,⚪ 一般監控,66.67%,33.33%,1.38%,-2.46%,3,0.0,0.3333,0.0138
6229.TWO,研通,無,25.2000007629,78.23,⚪ 一般監控,33.33%,33.33%,0.02%,-1.78%,3,0.0,0.3333,0.0002
3162.TWO,精確,無,67.0999984741,76.65,⚪ 一般監控,66.67%,33.33%,0.43%,-3.88%,3,0.0,0.3333,0.0043
2441.TW,超豐,無,88.6999969482,48.28,⚪ 一般監控,0.00%,33.33%,0.05%,-3.05%,3,0.0,0.3333,0.0005
8021.TW,尖點,無,340.0,77.53,⚪ 一般監控,0.00%,33.33%,0.79%,-6.23%,3,0.0,0.3333,0.0079
6108.TW,競國,無,17.3500003815,67.92,⚪ 一般監控,0.00%,28.57%,0.24%,-3.44%,7,0.0,0.2857,0.0024
1708.TW,東鹼,無,40.5999984741,41.64,⚪ 一般監控,42.86%,28.57%,1.47%,-4.24%,7,0.0,0.2857,0.0147
8261.TW,富鼎,無,109.0,56.41,⚪ 一般監控,75.00%,25.00%,0.74%,-3.53%,4,0.0,0.25,0.0074
5515.TW,建國,無,43.9500007629,77.13,⚪ 一般監控,50.00%,25.00%,1.22%,-2.14%,4,0.0,0.25,0.0122
3362.TWO,先進光,無,110.0,68.45,⚪ 一般監控,25.00%,25.00%,2.42%,-4.81%,4,0.0,0.25,0.0242
5274.TWO,信驊,無,13875.0,74.65,⚪ 一般監控,25.00%,25.00%,0.55%,-4.58%,4,0.0,0.25,0.0055
6192.TW,巨路,無,120.0,58.97,⚪ 一般監控,50.00%,25.00%,0.56%,-1.55%,4,0.0,0.25,0.0056
8182.TWO,加高,無,32.2999992371,68.44,⚪ 一般監控,60.00%,20.00%,2.71%,-0.44%,5,0.0,0.2,0.0271
7788.TW,松川精密,無,152.5,59.54,⚪ 一般監控,40.00%,20.00%,0.34%,-7.50%,5,0.0,0.2,0.0034
1709.TW,和益,無,19.1000003815,64.29,⚪ 一般監控,16.67%,16.67%,0.80%,-2.55%,6,0.0,0.1667,0.008
6153.TW,嘉聯益,無,17.6499996185,61.29,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
911608.TW,明輝-DR,無,2.8399999142,32.35,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
3011.TW,今皓,無,12.6000003815,51.47,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
00676R.TW,富邦臺灣加權反1,無,7.0500001907,27.09,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
2748.TW,雲品,無,41.5999984741,60.18,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,0.0,0.0,
9938.TW,百和,無,46.3499984741,39.13,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
00984B.TWO,大華優利美A債15,無,16.5699996948,62.31,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
6591.TW,動力-KY,無,57.7000007629,30.4,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
6176.TW,瑞儀,無,89.6999969482,42.54,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
6194.TWO,育富,無,33.4500007629,64.81,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
00757.TW,統一FANG+,無,116.8000030518,66.18,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
00685L.TW,群益臺灣加權正2,無,198.6000061035,72.43,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
009813.TW,貝萊德標普卓越50,無,10.4300003052,65.81,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
5403.TWO,中菲,無,94.0,27.65,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
5455.TWO,昇益,無,24.0,52.46,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
00991A.TW,主動復華未來50,無,14.2899999619,70.32,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
2417.TW,圓剛,無,40.5,70.83,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,0.0,0.0,
7743.TWO,金利食安,無,20.0,48.39,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
3499.TWO,環天科,無,17.0,36.36,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
2059.TW,川湖,無,3440.0,47.32,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
6913.TWO,鴻呈,無,129.0,75.0,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
1786.TW,科妍,無,63.4000015259,44.44,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
9802.TW,鈺齊-KY,無,78.0999984741,44.52,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
3219.TWO,倚強科,無,62.5999984741,39.91,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
00641R.TW,富邦日本反1,無,4.0300002098,27.5,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
6617.TWO,共信-KY,無,67.1999969482,47.56,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
2248.TW,華勝-KY,無,53.2000007629,70.64,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
5355.TWO,佳總,無,6.4499998093,31.84,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
3609.TWO,三一東林,無,25.8999996185,37.77,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
8923.TWO,時報,無,20.1000003815,48.65,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,1,0.0,0.0,0.0
8068.TWO,全達,無,22.8500003815,55.3,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
6597.TWO,立誠,無,58.0,40.99,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
1584.TWO,精剛,無,20.8999996185,35.38,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
3306.TWO,鼎天,無,47.4500007629,51.63,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
2929.TW,淘帝-KY,無,6.25,51.28,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
6645.TW,金萬林-創,無,13.1499996185,29.79,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
1808.TW,潤隆,無,29.8999996185,44.95,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
00950B.TWO,凱基A級公司債,無,14.279999733,62.15,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
3685.TWO,元創精密,無,32.2000007629,56.62,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
4529.TWO,淳紳,無,3.0399999619,31.33,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
3029.TW,零壹,無,97.0999984741,44.08,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
3447.TW,展達,無,39.7999992371,53.62,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
6908.TW,宏�砦C戲-創,無,37.9000015259,5.6,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
6741.TWO,91APP*-KY,無,62.0999984741,55.65,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
1319.TW,東陽,無,78.5999984741,40.43,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
00633L.TW,富邦上証正2,無,50.2000007629,75.6,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
020012.TW,富邦行動通訊N,無,19.6800003052,99.99,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
4109.TWO,加捷生醫,無,12.25,9.52,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
7722.TW,LINEPAY,無,305.0,43.82,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
00637L.TW,元大滬深300正2,無,20.6900005341,75.1,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
7631.TW,聚賢研發-創,無,125.0,64.48,⚪ 一般監控,100.00%,0.00%,nan%,0.00%,1,0.0,0.0,
