股票代碼         名稱              收盤價       最佳均線        實戰勝率%          區間報酬%     交易次數       外資5日買超 目前狀態                
6793.TWO     天力離岸           6.25         14         40.0          10.71        1            0 📉 建議賣出              
6794.TW      向榮生技           83.9          3        52.63          -4.72        5            7 📉 建議賣出              
6796.TW      晉弘             80.8         13          0.0          -2.03        1           14 📉 建議賣出              
6799.TW      來頡             76.7         14        57.14          -0.93        1         -354 📉 建議賣出              
6805.TW      富世達          1845.0         18        57.89          29.93        0           51 📈 持有 → 繼續持有         
6806.TW      森崴能源           42.2          6        46.15          26.96        2        -1923 📉 建議賣出              
6811.TWO     宏�硌穈T         194.0          5        46.67          -4.13        4          -36 📉 建議賣出              
6830.TW      汎銓            397.5         14         75.0         116.62        0        -1406 📈 持有 → 繼續持有         
6831.TW      邁科            296.5         15        69.23          22.27        0         1317 📈 持有 → 繼續持有         
6838.TW      台新藥            27.0          6        38.46           9.84        3          -76 📉 建議賣出              
6841.TWO     長佳智能           61.2          4        42.86          -0.04        5         -413 📉 建議賣出              
6843.TWO     進典             48.8          9          0.0            0.0        0            3 📈 持有 → 繼續持有         
6844.TWO     諾貝兒            64.6          5        42.86            0.3        2            1 📈 持有 → 繼續持有         
6854.TW      錼創科技-KY創      135.0         20        54.55           -6.0        2          349 📈 持有 → 繼續持有         
6855.TWO     數泓科           110.5          5        46.15           4.19        3            0 📈 持有 → 繼續持有         
6859.TWO     伯特光           120.5         18        54.55            7.1        1            8 📈 持有 → 繼續持有         
6861.TW      睿生光電          150.5         18        78.57         119.07        0          -38 📈 持有 → 繼續持有         
6863.TW      永道-KY          95.9          5         60.0           3.89        2          -97 📉 建議賣出              
6865.TWO     偉康科技           35.4         11          0.0            0.0        0            2 📉 建議賣出              
6869.TW      雲豹能源          107.5          7         50.0          10.75        3          131 📉 建議賣出              
6873.TW      泓德能源          100.5          7        56.25           16.7        2         -353 📉 建議賣出              
6877.TWO     鏵友益           110.0          6        46.67          28.67        2          267 📈 持有 → 繼續持有         
6884.TWO     海柏特            34.8         20          0.0           -7.9        2            2 📉 建議賣出              
6885.TW      全福生技          25.85          7        22.22          -4.26        2          -42 📉 建議賣出              
6887.TW      寶綠特-KY        45.35          6         37.5           0.49        2            5 📉 建議賣出              
6890.TW      來億-KY         178.0         11          0.0            0.0        0           52 📉 建議賣出              
6894.TWO     衛司特           291.5         20        61.54          22.74        0           47 📈 持有 → 繼續持有         
6902.TW      GOGOLOOK       79.2          5         50.0           7.52        3           -2 📈 持有 → 繼續持有         
6903.TWO     巨漢            314.0          3         60.0          36.09        5          117 📈 持有 → 繼續持有         
6904.TWO     伯鑫            124.0          3         60.0            4.8        7            0 📉 建議賣出              
6906.TW      現觀科            70.0          5         50.0           5.44        4           30 📉 建議賣出              
6907.TWO     雅特力-KY         95.0          6        90.91          95.47        0           57 📈 持有 → 繼續持有         
6919.TW      康霈*           139.5          9        44.44          -0.33        4        -1961 📉 建議賣出              
6921.TW      嘉雨思-創          79.1          3        53.33          42.33        4           17 📈 持有 → 繼續持有         
6924.TW      榮惠-KY創         60.0          4        33.33           7.16        2            2 📉 建議賣出              
6925.TWO     意藍             74.0          7         50.0           0.21        2           58 📈 持有 → 繼續持有         
6928.TW      攸泰科技           50.5          9        41.67           2.82        2          -30 📉 建議賣出              
6929.TWO     佑全             31.7         10        33.33            2.1        1            0 📉 建議賣出              
6931.TW      青松健康           52.6         17          0.0            0.0        0            5 📉 建議賣出              
6933.TW      AMAX-KY       132.0          6         50.0           0.74        3          -29 📉 建議賣出              
6934.TW      心誠鎂            90.2         11          0.0            0.0        0           16 📉 建議賣出              
6937.TW      天虹            247.5         10        53.85           -0.8        1          242 📈 持有 → 繼續持有         
6944.TW      兆聯實業          752.0          6         50.0           1.27        5          144 📈 持有 → 繼續持有         
6949.TW      沛爾生醫-創        564.0          8        76.92          91.88        1            6 📉 建議賣出              
6957.TW      裕慶-KY         173.0         15          0.0          -2.36        1          -77 📉 建議賣出              
6961.TWO     旅天下            59.4          3         25.0           5.77        4           19 📈 持有 → 繼續持有         
6962.TW      奕力-KY         31.95         10        63.64           2.09        1        -1561 📉 建議賣出              
6965.TW      中傑-KY          79.9          3        61.54           4.22        4          -44 📈 持有 → 繼續持有         
6980.TWO     鐳洋科技          131.0          3        33.33          22.46        7            0 📉 建議賣出              
6982.TWO     大井泵浦           56.2         15          0.0            0.0        0          -23 📉 建議賣出              
6983.TWO     華洋精機          292.5         15         55.0          75.15        0            0 📈 持有 → 繼續持有         
6988.TW      威力暘-創         14.65          4         80.0          35.65        3            6 📈 持有 → 繼續持有         
6994.TW      富威電力           84.9          4        53.33           -4.0        6         2488 📉 建議賣出              
6996.TWO     力領科技          180.0          8        61.11           7.58        4          157 📈 持有 → 繼續持有         
7402.TWO     邑錡            125.0          3        38.46           8.11        6         -630 📉 建議賣出              
7455.TWO     樺緯物聯           62.9          5         50.0           1.09        4            0 📉 建議賣出              
7556.TWO     意德士           179.0          4        56.25           0.58        4           47 📈 持有 → 繼續持有         
7583.TWO     國際海洋           68.0         10        33.33          -1.17        1            0 📉 建議賣出              
7584.TWO     樂意             36.1          4        47.06          -0.76        5           -1 📉 建議賣出              
7610.TW      聯友金屬-創        288.5          3        69.57          92.94        4          -92 📈 持有 → 繼續持有         
7702.TWO     前端風電          26.75          3        33.33           -2.1        6            0 📈 持有 → 繼續持有         
7709.TWO     榮田             51.8          6        68.42          57.06        3           18 📉 建議賣出              
7712.TWO     博盛半導體         105.0         11        52.63           16.3        3         -840 📈 持有 → 繼續持有         
7714.TWO     創泓科技          140.5         20          0.0            0.0        0          -13 📉 建議賣出              
7717.TWO     萊德光電-KY       658.0          4        80.95          82.69        4          -67 📉 建議賣出              
7719.TWO     碳基             42.0         18          0.0            0.0        0            0 📉 建議賣出              
7721.TW      微程式            51.9          3         50.0          11.76        6           59 📉 建議賣出              
7728.TWO     光焱科技          757.0         10        52.38          14.09        3           91 📉 建議賣出              
7734.TWO     印能科技         1685.0         14        65.22           68.5        0          117 📈 持有 → 繼續持有         
7737.TWO     凱鈿             38.6         17         60.0           1.19        1            0 📉 建議賣出              
7738.TWO     東聯互動          169.0         13        42.86          -2.34        1           -4 📉 建議賣出              
7740.TW      熙特爾-創         196.0          6        68.75          46.95        1         -199 📈 持有 → 繼續持有         
7744.TWO     崴寶            449.0          5        52.94           39.9        4            6 📉 建議賣出              
7749.TW      意騰-KY         402.5         17        33.33          -5.43        1         -201 📉 建議賣出              
7750.TW      新代           1295.0         17         60.0          40.76        0          149 📈 持有 → 繼續持有         
7751.TWO     竑騰           1200.0          4        52.94          43.62        5          216 📈 持有 → 繼續持有         
7752.TWO     世紀樺欣           53.3         13          0.0            0.0        0            0 📉 建議賣出              
7769.TW      鴻勁           4215.0          5        63.64          21.51        4          439 📈 持有 → 繼續持有         
7777.TWO     能率亞洲           28.6         10        64.29          38.13        1          203 📉 建議賣出              
7780.TW      大研生醫*         22.15          3         50.0          11.62        5          808 📈 持有 → 繼續持有         
7781.TWO     昕力資*           18.6          4        47.37         293.72        4            0 📈 持有 → 繼續持有         
7782.TWO     光速火箭          27.15          5        22.22           -0.2        3            0 📉 建議賣出              
7783.TWO     佳運            102.5          3         37.5           2.64        4            0 📈 持有 → 繼續持有         
7786.TW      東方風能          154.0          3         50.0          12.49        5           23 📈 持有 → 繼續持有         
7788.TW      松川精密          166.5         12         62.5          17.25        2           88 📉 建議賣出              
7792.TWO     安葆            351.5          3        52.38          81.12        5           78 📈 持有 → 繼續持有         
7795.TW      長廣            410.0          6         50.0          66.68        2          840 📈 持有 → 繼續持有         
7799.TW      禾榮科           471.0          4        57.89          31.62        4          170 📉 建議賣出              
7805.TWO     威聯通           602.0          5        44.44          -1.68        3           30 📈 持有 → 繼續持有         
7810.TWO     捷創科技          187.5          6         50.0           2.05        2          135 📉 建議賣出              
7812.TWO     稜研科技*          76.8         17         25.0          -3.68        2            0 📉 建議賣出              
7823.TW      奧義賽博-KY創       86.0          5          0.0            0.0        0           -2 📉 建議賣出              
8016.TW      矽創            195.0          3         50.0           2.76        8         -572 📈 持有 → 繼續持有         
8021.TW      尖點            234.5          8        52.63          19.78        2        -2113 📉 建議賣出              
8027.TWO     鈦昇             94.0         15        42.86          -5.96        1           -6 📉 建議賣出              
8028.TW      昇陽半導體         176.0          4        58.33           7.51        4         1972 📉 建議賣出              
8033.TW      雷虎            150.5          4        57.14          10.45        4        -6257 📉 建議賣出              
8034.TWO     榮群            26.25          6        45.45           3.69        3         1084 📉 建議賣出              
8038.TWO     長園科            41.0         10         50.0            0.0        1          109 📉 建議賣出              
8039.TW      台虹            103.0          8        55.56          24.74        1         4222 📈 持有 → 繼續持有         
8043.TWO     蜜望實            69.4          5        54.55          10.66        2          350 📉 建議賣出              
8044.TWO     網家             26.3         10        42.86          -1.15        2         -164 📉 建議賣出              
8045.TW      達運光電           79.5          3        38.46          -0.82        6           99 📉 建議賣出              
8046.TW      南電            469.5          6        65.38          69.89        4         2318 📉 建議賣出              
8047.TWO     星雲             50.8          4         62.5          11.28        3          -17 📈 持有 → 繼續持有         
8048.TWO     德勝             63.2          7        57.89          16.83        1          631 📉 建議賣出              
8050.TWO     廣積            41.85         20          0.0          -1.28        1         -561 📉 建議賣出              
8067.TWO     志旭            14.55         13        44.44          -1.35        1            0 📉 建議賣出              
8069.TWO     元太            165.0          5        53.33           1.53        4       -12173 📉 建議賣出              
8070.TW      長華*           43.05          5        52.94           2.67        4         -381 📈 持有 → 繼續持有         
8077.TWO     洛��             nan         11        33.33          -5.24        2            0 📉 建議賣出              
8080.TWO     泰霖             30.6          5        53.33          29.15        4          -10 📉 建議賣出              
8081.TW      致新            243.5          4         65.0          17.23        3         -301 📈 持有 → 繼續持有         
8086.TWO     宏捷科           126.0          3        59.09           15.8        7          161 📈 持有 → 繼續持有         
8087.TWO     麗升能源          35.55          4        57.14          19.13        3            4 📉 建議賣出              
8088.TWO     品安             47.5          3         50.0          22.96        6          637 📈 持有 → 繼續持有         
8089.TWO     康全電訊          25.15         20          0.0            0.0        0          100 📉 建議賣出              
8091.TWO     翔名            135.5          6        64.71          13.44        4          -85 📉 建議賣出              
8096.TWO     擎亞             61.7          3        53.33          39.57        5        -3254 📉 建議賣出              
8099.TWO     大世科            62.3         20          0.0            0.0        0           34 📉 建議賣出              
8101.TW      華冠             15.6          3        54.55          -0.36        6            0 📈 持有 → 繼續持有         
8102.TWO     傑霖科技           49.5          9          0.0            0.0        0            1 📉 建議賣出              
8103.TW      瀚荃             91.5         10         50.0          -1.47        3         -414 📉 建議賣出              
8110.TW      華東             54.7          6        53.33           8.77        3         4089 📉 建議賣出              
8111.TWO     立��            65.8          7        46.15         -13.85        5         -170 📉 建議賣出              
8112.TW      至上             69.2         15         60.0          -2.81        1          753 📉 建議賣出              
8114.TW      振樺電           179.5          5        57.14           9.38        3         -516 📈 持有 → 繼續持有         
8131.TW      福懋科            63.4          7        52.94           6.26        3           96 📉 建議賣出              
8150.TW      南茂             61.9          3        66.67           58.8        3        -4208 📈 持有 → 繼續持有         
8162.TW      微矽電子-創        39.45          6         50.0           5.26        2          -35 📉 建議賣出              
8183.TWO     精星            37.05          3        56.25          13.82        5         -538 📈 持有 → 繼續持有         
8210.TW      勤誠            939.0          5        53.85          -2.13        4          206 📈 持有 → 繼續持有         
8234.TWO     新漢             64.9         18        33.33          -2.27        1          111 📉 建議賣出              
8240.TWO     華宏             41.5          4        38.46          -0.43        4          205 📈 持有 → 繼續持有         
8255.TWO     朋程            121.0          5        52.94           4.59        4          -98 📉 建議賣出              
8261.TW      富鼎            101.0         11        66.67            8.3        1         -424 📈 持有 → 繼續持有         
8271.TW      宇瞻            121.0          3        61.11          12.61        6         -456 📈 持有 → 繼續持有         
8277.TWO     商丞              9.0          3         50.0          14.89        4         -141 📈 持有 → 繼續持有         
8279.TWO     生展            114.5          5        64.29           10.9        2           -8 📉 建議賣出              
8289.TWO     泰藝             35.9          7        58.33           63.4        2         -261 📉 建議賣出              
8291.TWO     尚茂             14.5          3          0.0            0.0        1            0 📉 建議賣出              
8299.TWO     群聯           1770.0          6        68.42           29.2        2         1650 📉 建議賣出              
8349.TWO     �矬�            40.1          3        55.56           3.92        3          -35 📈 持有 → 繼續持有         
8358.TWO     金居            258.0          3         60.0           14.2        4        -6975 📈 持有 → 繼續持有         
8383.TWO     千附            40.85          4        47.37           2.18        5         -308 📈 持有 → 繼續持有         
8390.TWO     金益鼎            95.4          6         50.0           9.57        3        -1234 📉 建議賣出              
8416.TWO     實威            171.0         12        33.33          -1.63        1           -3 📉 建議賣出              
8422.TW      可寧衛*           32.0          4        58.33          27.94        4         3414 📉 建議賣出              
8431.TWO     匯鑽科            67.2         19         50.0           4.02        0         -102 📈 持有 → 繼續持有         
8432.TWO     東生華            52.1          8        42.86          -1.59        3          -35 📉 建議賣出              
8436.TWO     大江            125.5          6        83.33           24.7        1         -418 📉 建議賣出              
8438.TW      昶昕             70.8          8        59.09          53.14        1         -690 📈 持有 → 繼續持有         
8444.TWO     綠河-KY          8.83         17          0.0            0.0        0            9 📉 建議賣出              
8455.TWO     大拓-KY         22.45         12        57.14           0.67        0            2 📈 持有 → 繼續持有         
8462.TW      柏文            140.0          3        66.67            6.1        4           26 📈 持有 → 繼續持有         
8463.TW      潤泰材           26.85          5        58.82          -0.58        5          -65 📉 建議賣出              
8464.TW      億豐            376.0          3         45.0          -2.62        7         -596 📈 持有 → 繼續持有         
8472.TWO     夠麻吉            60.3         19          0.0          -1.15        0           -5 📈 持有 → 繼續持有         
8476.TW      台境*            19.1          5        57.14          40.63        3          190 📉 建議賣出              
8477.TWO     創業家            13.0          4        41.67          14.83        5            1 📉 建議賣出              
8478.TW      東哥遊艇          165.5         18          0.0            0.0        0          -24 📉 建議賣出              
8489.TWO     三貝德            25.1          5         50.0           0.92        3          169 📉 建議賣出              
8499.TW      鼎炫-KY         265.5          5        46.67          -3.15        4          -86 📉 建議賣出              
8908.TWO     欣雄             44.5         11        66.67           5.83        0            7 📈 持有 → 繼續持有         
8917.TWO     欣泰             63.0          5         50.0          11.37        4            0 📈 持有 → 繼續持有         
8921.TWO     沈氏             17.4          4         50.0          -4.25        6            0 📉 建議賣出              
8923.TWO     時報              nan          3         50.0           -4.5        3            0 📉 建議賣出              
8926.TW      台汽電            45.7          3        66.67          14.39        3         1158 📉 建議賣出              
8930.TWO     青鋼             33.1         17        55.56           5.04        1          122 📈 持有 → 繼續持有         
8935.TWO     邦泰             20.0         15         50.0          15.14        1          121 📉 建議賣出              
8996.TW      高力            777.0         10        52.17          24.15        1          254 📉 建議賣出              
9103.TW      美德醫療-DR        5.25          3         60.0          33.02        5          521 📈 持有 → 繼續持有         
9105.TW      泰金寶-DR         5.74          5        38.46           1.26        4        -5784 📉 建議賣出              
9110.TW      越南控-DR          3.0         20        45.45         -16.58        3            0 📉 建議賣出              
911622.TW    泰聚亨-DR         3.98         14        61.54           6.99        1          -10 📉 建議賣出              
912000.TW    晨訊科-DR         2.59         16        33.33          -0.37        2         -380 📉 建議賣出              
9904.TW      寶成             30.1          3        43.75           1.51        7        -1285 📈 持有 → 繼續持有         
9906.TW      欣巴巴           42.55         18          0.0            0.0        0          181 📉 建議賣出              
9907.TW      統一實           18.95          3        64.29           4.41        5         3806 📉 建議賣出              
9908.TW      大台北           31.95          6         60.0            6.5        3          206 📈 持有 → 繼續持有         
9910.TW      豐泰             90.6         20          0.0          -5.82        0         -861 📉 建議賣出              
9914.TW      美利達            70.3          4        55.56           6.91        3         -708 📉 建議賣出              
9917.TW      中保科           106.0         18         50.0          -0.94        1          108 📈 持有 → 繼續持有         
9918.TW      欣天然            55.8          3        78.95          39.49        4           14 📈 持有 → 繼續持有         
9921.TW      巨大             77.9          7        42.86           2.07        2          123 📉 建議賣出              
9926.TW      新海             52.0         12        58.33           4.41        2           19 📈 持有 → 繼續持有         
9929.TW      秋雨             10.4         10         37.5          -6.36        4            2 📉 建議賣出              
9931.TW      欣高            46.65         20        71.43           36.6        1            6 📈 持有 → 繼續持有         
9933.TW      中鼎            30.45          3        70.59           7.93        5          -82 📈 持有 → 繼續持有         
9941.TW      裕融             75.9         17          0.0            0.0        0          334 📈 持有 → 繼續持有         
9945.TW      潤泰新            28.5         11         50.0          -0.84        3        -3668 📉 建議賣出              
9958.TW      世紀鋼           123.5          3         40.0           1.24        4         -141 📈 持有 → 繼續持有         
TXF.TW       未知          33704.0          4        69.57          10.57        5            0 📈 持有 → 繼續持有         
^TWII        未知         33599.54          4        69.57          10.18        5            0 📉 建議賣出              
