股票代碼         名稱              收盤價       最佳均線          勝率%            報酬%       次數        外資5日買 目前狀態                
3623.TWO     富晶通            24.2         18         50.0         -11.62        3          -71 📉 觀望/賣出             
3624.TWO     光頡             50.7          5         40.0          -9.72        3         -530 📉 觀望/賣出             
3625.TWO     西勝             17.2         18          0.0            0.0        0           80 📉 觀望/賣出             
3629.TWO     地心引力           18.5         10         50.0          -2.44        1            0 📈 持有                
3631.TWO     晟楠             30.5          4         60.0          26.07        1           23 📉 觀望/賣出             
3632.TWO     研勤              9.9          3        28.57           5.64        5            0 📉 觀望/賣出             
3645.TW      達邁             78.4          8        57.69          66.38        2        -1447 📉 觀望/賣出             
3652.TW      精聯             27.4          3         30.0          -4.46        7            4 📉 觀望/賣出             
3653.TW      健策           3850.0         10         40.0          22.95        1          790 📈 持有                
3661.TW      世芯-KY        3375.0          4        46.15          -5.41        4          406 📈 持有                
3663.TWO     鑫科             71.5         13        45.45          -5.61        2         -285 📈 持有                
3664.TWO     安瑞-KY          12.7         18         50.0          -2.44        1          -23 📉 觀望/賣出             
3665.TW      貿聯-KY        1825.0         12         50.0          15.06        3        -1192 📈 持有                
3672.TWO     康聯訊           11.45          6         30.0          -4.85        3            0 📉 觀望/賣出             
3673.TW      TPK-KY         46.0          4        54.55           7.83        2          -65 📉 觀望/賣出             
3675.TWO     德微            202.5         17         50.0           12.5        0          490 📈 持有                
3680.TWO     家登            392.0          7         50.0          -2.55        2         -123 📈 持有                
3684.TWO     榮昌             59.4          4         50.0          -7.02        2          -15 📉 觀望/賣出             
3686.TW      達能            19.15         17        54.55          -7.15        2          122 📉 觀望/賣出             
3687.TWO     歐買尬            72.4         18          0.0            0.0        0          -62 📉 觀望/賣出             
3689.TWO     湧德            117.0         16         40.0          -5.06        1         -780 📈 持有                
3691.TWO     碩禾            116.0          3         87.5          53.41        1         -279 📉 觀望/賣出             
3693.TWO     營邦            535.0          7        55.56           2.46        3         -246 📈 持有                
3694.TW      海華             56.6         20        33.33          -4.45        2          164 📉 觀望/賣出             
3701.TW      大眾控            65.8          6        33.33          -5.71        4         -300 📈 持有                
3702.TW      大聯大            91.4         13        70.59          40.18        0        33459 📈 持有                
3703.TW      欣陸            22.65          3         50.0          -1.95        4          830 📈 持有                
3704.TW      合勤控           33.25          3        53.85          10.62        5         2548 📉 觀望/賣出             
3706.TW      神達             81.0          7        53.33          -0.67        3         5538 📉 觀望/賣出             
3707.TWO     漢磊             59.2          6         50.0          20.28        3         7038 📉 觀望/賣出             
3708.TW      上緯投控          122.0          5        69.23          14.19        2         -840 📉 觀望/賣出             
3709.TWO     鑫聯大投控          69.7          3         25.0         -10.65        2         1963 📉 觀望/賣出             
3710.TWO     連展投控           6.13         10         70.0          18.15        1           -3 📉 觀望/賣出             
3711.TW      日月光投控         344.0          5        53.85           5.57        2        -6977 📉 觀望/賣出             
3712.TW      永崴投控          23.55          3        57.14           6.73        3         -103 📈 持有                
3713.TWO     新晶投控           17.0         17          0.0            0.0        0          -14 📉 觀望/賣出             
3714.TW      富采             48.1         20        44.44          13.09        3         4254 📈 持有                
3715.TW      定穎投控          178.5         20        41.67           5.57        2         9471 📈 持有                
3717.TW      聯嘉投控          20.05          8         50.0          12.99        3          649 📈 持有                
4109.TWO     加捷生醫           13.4         15         50.0          -1.11        1          -94 📈 持有                
4113.TWO     聯上             17.8         12         75.0          -3.35        1          253 📉 觀望/賣出             
4121.TWO     優盛             17.1         20        47.83           -2.7        1          645 📉 觀望/賣出             
4123.TWO     晟德            42.25          3         60.0           3.97        4        -2182 📉 觀望/賣出             
4127.TWO     天良             35.3         12        66.67          20.34        2            8 📉 觀望/賣出             
4128.TWO     中天             16.8         20          0.0            0.0        0         -757 📉 觀望/賣出             
4129.TWO     聯合            106.5          3         50.0           0.92        4         -485 📉 觀望/賣出             
4130.TWO     健亞             30.4          3         30.0          -9.23        4         -579 📉 觀望/賣出             
4131.TWO     浩泰             36.2          3        42.86          -5.99        4           13 📉 觀望/賣出             
4137.TW      麗豐-KY         108.5         19        57.14           0.93        1            3 📉 觀望/賣出             
4138.TWO     曜亞             61.6         14        53.33           3.36        1           -3 📈 持有                
4142.TW      國光生           18.15          3        53.85           2.75        4          747 📈 持有                
4147.TWO     中裕            48.55         20          0.0          -1.15        1         -388 📉 觀望/賣出             
4148.TW      全宇生技-KY       40.85         12        45.45           9.37        1           12 📈 持有                
4154.TWO     樂威科-KY          nan          3         50.0           1.47        1            0 📉 觀望/賣出             
4157.TWO     太景*-KY        11.55         19          0.0            0.0        0         1475 📉 觀望/賣出             
4161.TWO     聿新科            24.8          6        38.46           5.02        3            0 📉 觀望/賣出             
4164.TW      承業醫           30.85         13          0.0            0.0        0        -2024 📉 觀望/賣出             
4166.TWO     友霖             24.1         17          0.0          -3.74        1          -83 📉 觀望/賣出             
4167.TWO     松瑞藥            20.6          6        53.33           6.83        1         2008 📉 觀望/賣出             
4171.TWO     瑞基            18.95         13         50.0          10.74        1           61 📉 觀望/賣出             
4192.TWO     杏國             20.5         15          0.0            0.0        0            0 📉 觀望/賣出             
4198.TWO     欣大健康           36.8         13         75.0          16.87        2            0 📉 觀望/賣出             
4303.TWO     信立             56.2         18          0.0          -6.33        0           19 📉 觀望/賣出             
4304.TWO     勝昱            27.05         14        44.44           -6.2        2            1 📉 觀望/賣出             
4305.TWO     世坤            43.55         17        61.11          -0.12        1            0 📉 觀望/賣出             
4401.TWO     東隆興           15.25          7         50.0           5.07        1           13 📈 持有                
4402.TWO     郡都開發           17.2          6        33.33           0.26        2          -23 📉 觀望/賣出             
4406.TWO     新昕纖           10.05          3         50.0          -3.79        4           -2 📉 觀望/賣出             
4413.TWO     飛寶企業           18.0          3        33.33          -2.48        6            0 📉 觀望/賣出             
4414.TW      如興            11.75          3         75.0          15.73        2           32 📈 持有                
4416.TWO     三圓             15.1         19          0.0            0.0        0           51 📉 觀望/賣出             
4417.TWO     金洲             52.0         17         50.0          -2.27        2            7 📉 觀望/賣出             
4438.TW      廣越             57.8         20          0.0          -0.86        1          -98 📉 觀望/賣出             
4439.TW      冠星-KY          85.0          3         50.0          -2.93        5           32 📉 觀望/賣出             
4441.TW      振大環球          206.0          4         80.0           4.55        1         -234 📉 觀望/賣出             
4442.TWO     竣邦-KY          60.3         12         40.0           5.58        2           55 📈 持有                
4510.TWO     高鋒            42.15          3        61.54          21.25        3          158 📉 觀望/賣出             
4513.TWO     福裕             18.3          3          0.0          -1.88        1          -51 📉 觀望/賣出             
4523.TWO     永彰             30.8          3         50.0           6.78        3           84 📉 觀望/賣出             
4526.TW      東台             32.1          3        64.29          14.85        4         1746 📉 觀望/賣出             
4527.TWO     方土霖           42.35          5        66.67           4.64        2           12 📈 持有                
4529.TWO     淳紳              3.3          3        16.67          -5.25        5            0 📉 觀望/賣出             
4530.TWO     宏易             29.0          8        42.11           6.36        3           -5 📉 觀望/賣出             
4533.TWO     協易機            31.3          5         62.5          61.81        2          417 📉 觀望/賣出             
4534.TWO     慶騰             28.6          4        69.23          58.44        2          -35 📉 觀望/賣出             
4536.TW      拓凱            152.0          3         50.0           2.47        3         -883 📉 觀望/賣出             
4538.TWO     大詠城           18.75          4        68.75           8.05        4          -12 📉 觀望/賣出             
4540.TW      全球傳動           44.3          5         60.0          27.33        4         -120 📉 觀望/賣出             
4541.TWO     晟田            41.85          7        46.15           1.03        2           27 📈 持有                
4542.TWO     科嶠            197.5         20        70.37          92.68        0         -119 📈 持有                
4543.TWO     萬在            32.25          3         50.0           13.9        2          111 📉 觀望/賣出             
4551.TW      智伸科           127.5          6        52.38           2.48        3          126 📈 持有                
4552.TW      力達-KY         21.35          7         40.0          -2.13        2         -162 📉 觀望/賣出             
4554.TWO     橙的             29.1         19          0.0            0.0        0          -26 📈 持有                
4555.TW      氣立            36.65          8         60.0           3.73        2          -45 📈 持有                
4556.TWO     旭然             29.2          4         40.0           4.49        2          -23 📈 持有                
4560.TW      強信-KY          32.7          4        45.45          -3.76        4           71 📉 觀望/賣出             
4561.TWO     健椿             33.0          5        54.55          38.68        2          -54 📉 觀望/賣出             
4562.TW      穎漢             32.6         19          0.0            0.0        0           58 📉 觀望/賣出             
4563.TWO     百德             43.0          7        61.54          23.37        1           43 📉 觀望/賣出             
4564.TW      元翎             20.2         19         40.0          -4.43        1          273 📈 持有                
4569.TW      六方科-KY        152.0          3         75.0          16.28        2          -58 📉 觀望/賣出             
4571.TW      鈞興-KY         162.5          4        55.56            0.1        3           14 📉 觀望/賣出             
4576.TW      大銀微系統         118.5          4        44.44          11.47        5           69 📉 觀望/賣出             
4577.TWO     達航科技           98.3         19         60.0          63.83        0         -482 📈 持有                
4580.TWO     捷流閥業           80.6         19         60.0          -0.49        1           -1 📉 觀望/賣出             
4583.TW      台灣精銳          642.0          4        70.59          14.34        2          -99 📈 持有                
4584.TWO     君帆            42.75         11         50.0          -2.13        1            0 📉 觀望/賣出             
4585.TW      達明            304.0          3         50.0          -3.09        3          -69 📉 觀望/賣出             
4588.TW      玖鼎電力           59.1          3         40.0          10.59        4           12 📉 觀望/賣出             
4590.TW      富田-創           72.9         18          0.0          -4.13        1          -22 📉 觀望/賣出             
4609.TWO     唐鋒             5.22         14        33.33          -9.78        2            0 📉 觀望/賣出             
4702.TWO     中美實           10.25         18        47.06           0.56        2           16 📈 持有                
4711.TWO     永純             17.1          4         50.0          11.91        5          -41 📉 觀望/賣出             
4720.TW      德淵            16.75          3         37.5          -9.55        4         -253 📉 觀望/賣出             
4721.TWO     美琪瑪            71.8          5        57.14          10.53        4          815 📈 持有                
4722.TW      國精化           177.5          3        63.64          15.74        4         -640 📉 觀望/賣出             
4726.TWO     永昕            31.65          7        42.86          -2.87        2          437 📉 觀望/賣出             
4728.TWO     雙美            392.5          3        33.33          -2.63        7           -1 📈 持有                
4737.TW      華廣             63.0          3         60.0          10.24        6          341 📉 觀望/賣出             
4739.TW      康普             82.8          4        73.68          20.79        2         2233 📈 持有                
4741.TWO     泓瀚            26.15          5        54.55            5.3        2         -180 📈 持有                
4743.TWO     合一             52.0         14          0.0            0.0        0        -2440 📉 觀望/賣出             
4744.TWO     皇將             35.4         13        47.62           9.92        3          247 📈 持有                
4745.TWO     合富-KY          19.2         18          0.0            0.0        0         -132 📉 觀望/賣出             
4746.TW      台耀             54.5         14        66.67          -0.34        1         -897 📈 持有                
4749.TWO     新應材           875.0         14        72.73           3.35        1         -481 📉 觀望/賣出             
4755.TW      三福化           145.5         18        53.57          16.87        0          540 📉 觀望/賣出             
4760.TWO     勤凱            186.0          4        53.33           8.65        4          815 📉 觀望/賣出             
4763.TW      材料*-KY         45.8          3        44.44           0.91        2         -370 📉 觀望/賣出             
4764.TW      雙鍵            143.5         13        53.85           14.8        0          -96 📉 觀望/賣出             
4766.TW      南寶            349.5          7        70.59           8.09        4          291 📈 持有                
4768.TWO     晶呈科技          487.0          8         40.0           6.72        4            7 📈 持有                
4770.TW      上品            226.5          3        36.36         -12.96        7         -649 📉 觀望/賣出             
4772.TWO     台特化           305.0          8        42.86         -15.56        4         -712 📉 觀望/賣出             
4804.TWO     大略-KY          4.97         16          0.0           -2.2        1            0 📉 觀望/賣出             
4806.TWO     桂田文創            nan         20        43.75          13.46        2            0 📉 觀望/賣出             
4807.TW      日成-KY         16.05         17          0.0          -1.38        1            5 📉 觀望/賣出             
4903.TWO     聯光通            45.5         14        46.15          -7.89        3           31 📈 持有                
4904.TW      遠傳             94.1         15        52.94           2.31        1         6943 📈 持有                
4905.TWO     台聯電            89.3         14        44.44           -2.3        3            4 📉 觀望/賣出             
4906.TW      正文            34.75         15        41.67          -4.89        2         8304 📉 觀望/賣出             
4908.TWO     前鼎            114.5         20        63.64          12.59        1          -67 📈 持有                
4909.TWO     新復興            59.9          4         60.0          -4.14        2         -341 📉 觀望/賣出             
4911.TWO     德英             35.0          3        57.14           0.18        3           11 📈 持有                
4912.TW      聯德控股-KY        90.9          4        57.14           4.23        2           63 📉 觀望/賣出             
4915.TW      致伸             73.4          6        55.56          -1.28        3        -5828 📈 持有                
4916.TW      事欣科            61.5          3        46.67           7.31        4         2614 📉 觀望/賣出             
4919.TW      新唐            109.0         10        70.83          56.91        1         5689 📈 持有                
4923.TWO     力士             36.5          3        53.85          55.54        4          -17 📉 觀望/賣出             
4924.TWO     欣厚-KY         10.45          3        22.22         -10.71        4            4 📉 觀望/賣出             
4927.TW      泰鼎-KY          46.0         13        73.68          38.14        0       -16482 📈 持有                
4931.TWO     新盛力           140.0          5        44.44          -0.55        4        -1155 📉 觀望/賣出             
4933.TWO     友輝             60.5          3        53.85          -1.64        5         -579 📉 觀望/賣出             
4934.TW      太極             18.9          3        57.14          11.66        2          605 📉 觀望/賣出             
4938.TW      和碩             77.0          6        52.94           5.69        3         9651 📉 觀望/賣出             
4939.TWO     亞電             30.2          5        58.33            8.0        3         -266 📉 觀望/賣出             
4943.TW      康控-KY          11.3          6        44.44          -0.51        3            0 📉 觀望/賣出             
4946.TWO     辣椒            127.5          3        36.36           6.92        4           39 📉 觀望/賣出             
4949.TW      有成精密           66.0         11        51.85          56.38        1         -145 📈 持有                
4950.TWO     金耘國際           14.5          3        71.43           9.44        2           -3 📉 觀望/賣出             
4952.TW      凌通             43.3         11        34.78          11.73        2          184 📉 觀望/賣出             
4956.TW      光鋐             34.0         15         50.0           20.5        1         3441 📈 持有                
4958.TW      臻鼎-KY         209.5          6        46.15           16.4        2          584 📈 持有                
4960.TW      誠美材            25.2          4        71.43          80.56        3         3927 📉 觀望/賣出             
4961.TW      天鈺            145.0         20         20.0          -6.22        3         -418 📉 觀望/賣出             
4966.TWO     譜瑞-KY         520.0         19        33.33          -2.04        2         -385 📉 觀望/賣出             
4967.TW      十銓            261.5          3        66.67          65.82        1         1153 📈 持有                
4968.TW      立積            113.0         20         40.0          -2.45        1         -614 📉 觀望/賣出             
4971.TWO     IET-KY        476.5         17         65.0          28.94        1          226 📉 觀望/賣出             
4973.TWO     廣穎             88.4         17          0.0            0.0        0         3084 📉 觀望/賣出             
4977.TW      眾達-KY         200.5         18         70.0          21.82        1        -1206 📈 持有                
4979.TWO     華星光           404.5          9        59.09          39.13        1        -5363 📉 觀望/賣出             
4989.TW      榮科             74.4         16        58.33          10.06        0        -3952 📈 持有                
4991.TWO     環宇-KY         427.0         19         68.0          84.45        0         -657 📈 持有                
4994.TW      傳奇             91.6          7        53.85           2.97        2          -24 📉 觀望/賣出             
5009.TWO     榮剛             34.7          5         65.0          -6.93        4         4316 📈 持有                
5011.TWO     久陽            15.15          8         50.0          19.96        2          151 📉 觀望/賣出             
5013.TWO     強新            29.65          3         60.0          -3.65        5            0 📉 觀望/賣出             
5015.TWO     華祺             26.1         15         50.0           2.32        1            6 📉 觀望/賣出             
5203.TW      訊連             63.3         15          0.0            0.0        0          -89 📉 觀望/賣出             
5205.TWO     中茂            28.25         15        33.33          -7.63        2            0 📉 觀望/賣出             
5222.TW      全訊            135.5          5        57.14           7.04        3            3 📈 持有                
5223.TWO     安力-KY         27.85         13        55.56           2.28        1           10 📉 觀望/賣出             
5225.TW      東科-KY          92.0          3        71.43            8.4        4         -223 📉 觀望/賣出             
5227.TWO     立凱-KY          25.3          3        44.44          -1.88        4           67 📉 觀望/賣出             
5228.TWO     鈺鎧             25.2          3         50.0          -0.41        1         -199 📉 觀望/賣出             
5230.TWO     雷笛克光學          17.5          8         50.0           2.87        3           27 📈 持有                
5234.TW      達興材料          378.5          4        69.23          21.79        2         -287 📉 觀望/賣出             
5243.TW      乙盛-KY          71.0          3        55.56          -4.45        4        -1134 📉 觀望/賣出             
5244.TW      弘凱            39.55          6         50.0           6.53        3         -113 📈 持有                
5245.TWO     智晶            25.45          3          0.0          -1.28        1          -66 📉 觀望/賣出             
5258.TW      虹堡            45.55         13          0.0            0.0        0          -20 📉 觀望/賣出             
5269.TW      祥碩           1200.0          4          0.0         -13.05        4         -947 📉 觀望/賣出             
5272.TWO     笙科             22.6         10         50.0           3.37        2          -48 📈 持有                
5274.TWO     信驊          11750.0          8        52.17          21.38        3         -127 📈 持有                
5276.TWO     達輝-KY          15.8          4        33.33           -7.2        5            0 📈 持有                
5278.TWO     尚凡*            23.9         20          0.0          -1.19        1           13 📉 觀望/賣出             
5284.TW      jpp-KY        289.0          3         50.0          -1.22        5          109 📈 持有                
5285.TW      界霖             47.4         10        61.54           5.69        2          -51 📉 觀望/賣出             
5289.TWO     宜鼎           1205.0          7        59.26          63.61        2        -1371 📈 持有                
5291.TWO     邑昇             62.3         14        63.64           24.6        0          251 📈 持有                
5292.TW      華懋            194.0          3        57.14          20.84        3          365 📈 持有                
5299.TWO     杰力             77.7          4         60.0           9.99        3          -13 📈 持有                
5301.TWO     寶得利            9.45          5         25.0          -0.24        2            0 📈 持有                
5302.TWO     太欣             11.8          3        33.33          -0.07        2           48 📉 觀望/賣出             
5309.TWO     系統電            59.8          4        33.33          -7.37        4        -1130 📉 觀望/賣出             
5314.TWO     世紀*            72.4         18          0.0           -4.3        1        -4333 📉 觀望/賣出             
5321.TWO     美而快            25.0         17          0.0            0.0        0           54 📉 觀望/賣出             
5328.TWO     華容             27.5          4        85.71          46.26        1        -3171 📉 觀望/賣出             
5340.TWO     建榮            109.5          3        54.55          37.94        4         -775 📉 觀望/賣出             
5344.TWO     立衛            14.65         15        28.57          -3.78        3           -1 📉 觀望/賣出             
5345.TWO     馥鴻             22.5         20        66.67          -1.07        1            0 📉 觀望/賣出             
5347.TWO     世界            116.0         18          0.0            0.0        0        -9751 📉 觀望/賣出             
5348.TWO     正能量智能         17.15          7        57.14           2.06        2            0 📉 觀望/賣出             
5351.TWO     鈺創             79.5          5        44.44           0.42        3        13393 📈 持有                
5355.TWO     佳總             7.16          3        41.67          -5.45        5           -1 📉 觀望/賣出             
5371.TWO     中光電            77.0          3        41.67           5.73        5        -1669 📉 觀望/賣出             
5381.TWO     合正             24.7          4        58.33          14.71        3          459 📉 觀望/賣出             
5386.TWO     青雲            397.0         17         80.0         368.71        0           24 📈 持有                
5388.TW      中磊             79.1          9        43.75           4.24        1         -831 📈 持有                
5403.TWO     中菲            109.5         19         50.0           -0.9        0          -36 📉 觀望/賣出             
5425.TWO     台半             58.1          4        56.25          23.77        3          968 📉 觀望/賣出             
5426.TWO     振發             19.7          3         40.0           0.75        4          -73 📉 觀望/賣出             
5432.TWO     新門            136.5         20          0.0          -2.97        1          -56 📉 觀望/賣出             
5439.TWO     高技            306.0          4        35.71          -4.65        4         1529 📈 持有                
5443.TWO     均豪            102.5          3        56.25           8.66        5         -341 📉 觀望/賣出             
5450.TWO     南良            14.45          9        47.06           0.27        4            5 📉 觀望/賣出             
5452.TWO     佶優            39.45         18         60.0          24.84        0          941 📈 持有                
5455.TWO     昇益            23.85         19          0.0            0.0        0           -2 📉 觀望/賣出             
5457.TWO     宣德            35.15          3         25.0           0.72        7           15 📉 觀望/賣出             
5468.TWO     凱鈺             19.3         16          0.0            0.0        0         -121 📉 觀望/賣出             
5469.TW      瀚宇博            86.0          8        64.29           5.37        2           82 📉 觀望/賣出             
5471.TW      松翰             42.8          3         60.0          24.65        3         -959 📉 觀望/賣出             
5474.TWO     聰泰            136.5         20          0.0            0.0        0           -4 📉 觀望/賣出             
5475.TWO     德宏            206.5         20        61.54           93.9        0        -3033 📈 持有                
5478.TWO     智冠            112.0          8        36.36           1.75        4         -152 📉 觀望/賣出             
5481.TWO     新華             22.5         14         25.0          -6.68        3          -46 📈 持有                
5483.TWO     中美晶           125.0          3        46.15          -3.49        5        17264 📉 觀望/賣出             
5484.TW      慧友            40.25          8         50.0           3.06        2          315 📉 觀望/賣出             
5487.TWO     通泰             27.3          3         37.5          -3.89        4           22 📉 觀望/賣出             
5490.TWO     同亨             29.1         18         70.0           3.54        2          173 📈 持有                
5493.TWO     三聯             85.3          3        66.67          10.55        2         -281 📉 觀望/賣出             
5498.TWO     凱崴             61.8          3         60.0          16.48        3        -1608 📉 觀望/賣出             
5508.TWO     永信建            54.9         18          0.0            0.0        0        -1085 📈 持有                
5514.TWO     三豐            16.15          6         40.0          -1.88        4            3 📈 持有                
5515.TW      建國             38.3          8         50.0          18.75        1         1019 📈 持有                
5516.TWO     雙喜            13.05          5         50.0          -7.86        3           -4 📉 觀望/賣出             
5519.TW      隆大             34.2         11        61.11          10.86        0         -785 📈 持有                
5521.TW      工信            13.75          3        71.43          20.57        2          634 📉 觀望/賣出             
5523.TWO     豐謙             29.5          3         50.0            0.5        3           -5 📉 觀望/賣出             
5536.TWO     聖暉*           712.0          4        53.85            3.2        4          548 📈 持有                
5543.TWO     桓鼎-KY          27.5         13        100.0           2.23        0            3 📈 持有                
5546.TW      永固-KY         16.65          8        33.33          -7.79        3            4 📉 觀望/賣出             
5548.TWO     安倉             23.9         10         60.0           2.36        1            4 📈 持有                
5601.TWO     台聯櫃           36.75          5         37.5          -0.82        5            1 📉 觀望/賣出             
5607.TW      遠雄港            47.0          3        58.33           8.03        4        -1072 📉 觀望/賣出             
5608.TW      四維航            17.0          3         20.0          -6.27        5         3878 📉 觀望/賣出             
5703.TWO     亞都            13.85          3         50.0          -4.11        4            0 📉 觀望/賣出             
5706.TW      鳳凰             52.1         11        58.82           5.86        1          414 📈 持有                
5864.TWO     致和證           25.35          5        68.75          33.58        1        -1227 📈 持有                
5871.TW      中租-KY         106.5          7         50.0           0.97        3         9941 📈 持有                
5876.TW      上海商銀          39.05          8        58.82           0.63        3         -453 📉 觀望/賣出             
5880.TW      合庫金           22.95         18         50.0          -1.26        1       -21465 📉 觀望/賣出             
5905.TWO     南仁湖            8.09         16        28.57          -5.38        2         -554 📉 觀望/賣出             
6005.TW      群益證           27.85          4        63.64           0.82        4       -15564 📉 觀望/賣出             
6015.TWO     宏遠證            13.8          4        36.36           0.71        4         1326 📉 觀望/賣出             
6016.TWO     康和證           17.65         10        38.89          -1.14        2        -2971 📈 持有                
6024.TW      群益期            55.4          7         50.0          -0.65        4           51 📉 觀望/賣出             
6026.TWO     福邦證            14.8         12         62.5           2.46        2         2244 📈 持有                
6101.TWO     寬魚國際          37.35          3        57.14           7.94        5          -13 📉 觀望/賣出             
6103.TWO     合邦             45.6          3          0.0            0.0        0           -2 📉 觀望/賣出             
6104.TWO     創惟             97.4          4         50.0           -2.1        4         -412 📈 持有                
6108.TW      競國            16.95          9        52.17          12.67        2          449 📈 持有                
6112.TW      邁達特            48.0          6        46.67          -0.01        4          608 📈 持有                
6116.TW      彩晶             8.89          3        57.14          -0.33        2         1333 📉 觀望/賣出             
6120.TW      達運            13.95         18         40.0          -3.86        3          586 📈 持有                
6121.TWO     新普            352.0         13         50.0           5.42        1          908 📈 持有                
6122.TWO     擎邦             51.2          3        54.55           2.18        5          267 📉 觀望/賣出             
6124.TWO     業強             33.1          4        33.33          -3.05        3          -32 📉 觀望/賣出             
6125.TWO     廣運             59.5         15        33.33          -5.41        2         -822 📉 觀望/賣出             
6126.TWO     信音            32.85         16        47.06            1.4        1          955 📉 觀望/賣出             
6127.TWO     九豪             47.6          5         50.0           3.82        1         6070 📉 觀望/賣出             
6128.TW      上福             22.0          8        47.06           5.37        2         -109 📉 觀望/賣出             
6129.TWO     普誠            16.55         10        46.15           3.57        2          108 📈 持有                
6130.TWO     上亞科技           31.0         18          0.0            0.0        0           37 📉 觀望/賣出             
6133.TW      金橋             24.3          3         60.0          28.15        5           49 📉 觀望/賣出             
6134.TWO     萬旭             31.1          4        58.33          12.81        2          425 📉 觀望/賣出             
6138.TWO     茂達            229.5          4         62.5           9.79        4         -451 📉 觀望/賣出             
6139.TW      亞翔            593.0          4        66.67           8.49        3         4299 📈 持有                
6140.TWO     訊達             21.0         17          0.0            0.0        0           43 📉 觀望/賣出             
6141.TW      柏承            25.95          9        77.27         133.74        1          -95 📈 持有                
6142.TW      友勁             10.3          7         50.0          -0.45        4          213 📈 持有                
6143.TWO     振曜             99.7          3        33.33         -10.07        6         -607 📉 觀望/賣出             
6147.TWO     頎邦             67.0          7        66.67           5.26        2         9431 📈 持有                
6148.TWO     驊宏資            38.7         19        66.67          11.05        0          -78 📈 持有                
6152.TW      百一            19.05          4         75.0           24.6        2         2472 📉 觀望/賣出             
6153.TW      嘉聯益           17.05          4        58.82          12.27        1         5892 📉 觀望/賣出             
6155.TW      鈞寶             48.5          8        46.67          22.35        2         -779 📈 持有                
6160.TWO     欣技            16.75         15        42.86            1.8        1           43 📈 持有                
6163.TWO     華電網            62.9         15          0.0            0.0        0        -1907 📉 觀望/賣出             
6165.TW      浪凡             48.2          9        64.29          10.01        1         -234 📈 持有                
6166.TW      凌華             61.0          3        36.36          -2.24        5          294 📈 持有                
6167.TWO     久正            14.95          8         50.0           1.32        2         -195 📈 持有                
6168.TW      宏齊             23.3          6        61.54           8.87        2         2045 📈 持有                
6170.TWO     統振             52.5          8        64.29           7.14        2         1045 📈 持有                
6173.TWO     信昌電            63.1          3         50.0           7.52        3        -1173 📉 觀望/賣出             
6174.TWO     安��           21.45          4         50.0           7.88        3            8 📈 持有                
6175.TWO     立敦            47.25          3        41.67           6.01        4        -1182 📉 觀望/賣出             
6176.TW      瑞儀             93.7          8        58.33          -0.01        2        -1788 📉 觀望/賣出             
6179.TWO     亞通            27.65         12        42.86          -4.64        1         3226 📈 持有                
6180.TWO     橘子             43.6          5        45.45           0.37        4         -443 📉 觀望/賣出             
6182.TWO     合晶            36.95          6        58.82          16.32        4        -6592 📈 持有                
6186.TWO     新潤             42.5         12         50.0           0.35        0         -360 📈 持有                
6187.TWO     萬潤            819.0         20        72.73         102.42        1          117 📈 持有                
6188.TWO     廣明             97.6         11         75.0           1.46        0         -793 📈 持有                
6190.TWO     萬泰科            54.3          6         50.0          10.58        4          542 📈 持有                
6191.TW      精成科            96.2         19          0.0            0.0        0         1533 📉 觀望/賣出             
6192.TW      巨路            118.5          5         50.0           5.13        3           63 📉 觀望/賣出             
6196.TW      帆宣            288.0          3        42.86          -7.86        4          580 📈 持有                
6197.TW      佳必琪           195.5          3        42.86           1.01        3         2677 📉 觀望/賣出             
6199.TWO     天品            103.5         20         75.0           6.15        0           39 📈 持有                
6202.TW      盛群             56.2         14        54.55          37.06        1        -2965 📉 觀望/賣出             
6203.TWO     海韻電            66.7          8        42.86          -4.03        3         -106 📈 持有                
6205.TW      詮欣             59.1          4        53.33          17.41        4         -699 📈 持有                
6206.TW      飛捷            101.0          4         62.5           14.3        3          734 📉 觀望/賣出             
6207.TWO     雷科             49.8          5         60.0          -2.74        3          159 📉 觀望/賣出             
6209.TW      今國光            59.4          3        69.23          39.68        2        -1956 📈 持有                
6212.TWO     理銘            29.95         20          0.0            0.0        0            3 📉 觀望/賣出             
6213.TW      聯茂            143.5          6         50.0           3.81        3         3444 📉 觀望/賣出             
6214.TW      精誠            114.0         20         37.5           -2.1        3          667 📈 持有                
6215.TW      和椿            103.5          8         60.0           7.94        3          158 📉 觀望/賣出             
6217.TWO     中探針           190.0          9        73.91         147.51        1        -2565 📈 持有                
6218.TWO     豪勉            24.55         12         30.0          -1.35        3           82 📈 持有                
6219.TWO     富旺             14.9          4        42.86           3.62        2         -306 📉 觀望/賣出             
6220.TWO     岳豐             33.5         10        80.65          56.89        1           94 📉 觀望/賣出             
6221.TWO     晉泰             27.1         18          0.0           -6.6        2           79 📉 觀望/賣出             
6222.TWO     立軒            20.05         15         50.0           1.18        2           -9 📈 持有                
6223.TWO     旺矽           3860.0         11        60.87          13.96        2         -223 📈 持有                
6225.TW      天瀚             22.6         19        70.83          18.12        1           -8 📈 持有                
6226.TW      光鼎            14.85          3         37.5           20.0        3          263 📉 觀望/賣出             
6228.TWO     全譜             24.0          3         50.0           2.11        3           -1 📉 觀望/賣出             
6230.TW      尼得科超眾         176.0          5        43.75           1.81        5           -6 📉 觀望/賣出             
