股票代碼         名稱              收盤價       最佳均線          勝率%            報酬%       次數        外資5日買 目前狀態                
3664.TWO     安瑞-KY         12.75         18         50.0          -2.44        1            2 📉 觀望/賣出             
3665.TW      貿聯-KY        1720.0         12        47.62           8.44        3        -1088 📈 持有                
3672.TWO     康聯訊            11.6          6         30.0          -4.85        3            0 📉 觀望/賣出             
3673.TW      TPK-KY        45.15          4        54.55           7.83        2         -807 📉 觀望/賣出             
3675.TWO     德微            207.0         17        53.85           15.0        0          397 📈 持有                
3680.TWO     家登            393.0          7        52.63           -2.3        2         -203 📈 持有                
3684.TWO     榮昌             60.1          4         50.0          -7.02        2          -48 📉 觀望/賣出             
3686.TW      達能            20.05          7         50.0          -7.04        4           37 📈 持有                
3687.TWO     歐買尬            67.4         18          0.0            0.0        0            0 📉 觀望/賣出             
3689.TWO     湧德            124.0         16         40.0          -5.06        1         -284 📉 觀望/賣出             
3691.TWO     碩禾            116.0          3         87.5          53.41        1         -253 📉 觀望/賣出             
3693.TWO     營邦            583.0          7        55.56           2.46        3         -161 📉 觀望/賣出             
3694.TW      海華             57.0         20        33.33          -4.45        1          282 📉 觀望/賣出             
3701.TW      大眾控            66.0          6        36.36          -5.42        4        -1820 📈 持有                
3702.TW      大聯大            93.0         13         75.0          42.64        0        17266 📈 持有                
3703.TW      欣陸            22.55          3         50.0          -1.95        3         1429 📉 觀望/賣出             
3704.TW      合勤控           34.05          4        57.14           11.9        3         2736 📈 持有                
3706.TW      神達             82.1          7        53.33          -0.67        2         7982 📉 觀望/賣出             
3707.TWO     漢磊             60.2          6        52.63          22.31        3         4105 📈 持有                
3708.TW      上緯投控          119.0          5        69.23          14.19        2          123 📉 觀望/賣出             
3709.TWO     鑫聯大投控          71.7          3        33.33          -8.09        2         1006 📈 持有                
3710.TWO     連展投控           6.15         10         70.0          18.15        1           13 📉 觀望/賣出             
3711.TW      日月光投控         347.0          5        58.33           6.49        2        -2706 📈 持有                
3712.TW      永崴投控          23.05          3        57.14           6.73        3          102 📉 觀望/賣出             
3713.TWO     新晶投控           17.3         17          0.0            0.0        0            2 📉 觀望/賣出             
3714.TW      富采             48.5         20        47.06          14.03        3         -364 📈 持有                
3715.TW      定穎投控          190.5         20        45.45          12.67        2         3653 📈 持有                
3717.TW      聯嘉投控          18.75          3        61.54           9.92        4          584 📉 觀望/賣出             
4109.TWO     加捷生醫          13.35         15          0.0          -1.48        1          -44 📈 持有                
4113.TWO     聯上            17.55         12         75.0          -3.35        1         -149 📉 觀望/賣出             
4121.TWO     優盛             18.0         20        47.83           -2.7        1         1071 📉 觀望/賣出             
4123.TWO     晟德             42.8          3         60.0           3.97        4        -1030 📉 觀望/賣出             
4127.TWO     天良            35.25         12        66.67          20.34        2           21 📉 觀望/賣出             
4128.TWO     中天             17.0         20          0.0            0.0        0         -659 📉 觀望/賣出             
4129.TWO     聯合            106.5          3         50.0           0.92        4         -464 📉 觀望/賣出             
4130.TWO     健亞             32.2          3         30.0          -9.23        4         -949 📉 觀望/賣出             
4131.TWO     浩泰             36.2          3        42.86          -5.99        4           54 📉 觀望/賣出             
4137.TW      麗豐-KY         109.0         19        57.14           0.93        1         -118 📉 觀望/賣出             
4138.TWO     曜亞             61.6         14        53.33           3.36        1           -3 📈 持有                
4142.TW      國光生           18.05          3         50.0           2.19        4         1206 📈 持有                
4147.TWO     中裕             50.4         20          0.0          -1.15        1          296 📉 觀望/賣出             
4148.TW      全宇生技-KY       42.15         12         50.0          12.85        1          -20 📈 持有                
4154.TWO     樂威科-KY        10.35          3         50.0           1.47        1            0 📈 持有                
4157.TWO     太景*-KY        11.25         19          0.0            0.0        0          981 📉 觀望/賣出             
4161.TWO     聿新科            24.9          6        38.46           5.02        3           15 📉 觀望/賣出             
4164.TW      承業醫           30.85         13          0.0            0.0        0         -128 📉 觀望/賣出             
4166.TWO     友霖             24.3         17          0.0          -3.74        1          -57 📉 觀望/賣出             
4167.TWO     松瑞藥            21.1          6        57.14           9.42        1         2150 📈 持有                
4171.TWO     瑞基             18.8         13         50.0          10.74        1           26 📉 觀望/賣出             
4192.TWO     杏國             20.5         15          0.0            0.0        0            0 📉 觀望/賣出             
4198.TWO     欣大健康           37.0         13         75.0          16.87        2            0 📉 觀望/賣出             
4303.TWO     信立             57.1         18          0.0          -4.83        0          -68 📈 持有                
4304.TWO     勝昱            27.45         14        44.44           -6.2        2            1 📉 觀望/賣出             
4305.TWO     世坤             43.5         17        61.11          -0.12        1            0 📉 觀望/賣出             
4401.TWO     東隆興            15.0         10         50.0           3.69        1           12 📉 觀望/賣出             
4402.TWO     郡都開發           17.1          6        33.33           0.26        2            9 📉 觀望/賣出             
4406.TWO     新昕纖            10.1          3        57.14          -3.31        4            0 📈 持有                
4413.TWO     飛寶企業           18.1          3        33.33          -2.48        5            0 📈 持有                
4414.TW      如興             11.7          3        72.73          15.24        2         -199 📈 持有                
4416.TWO     三圓             14.7         19          0.0            0.0        0           60 📉 觀望/賣出             
4417.TWO     金洲             51.8         17         50.0          -2.27        2         -108 📉 觀望/賣出             
4438.TW      廣越             57.4         20          0.0          -0.86        1          -74 📉 觀望/賣出             
4439.TW      冠星-KY          84.2          3         50.0          -2.93        5           23 📉 觀望/賣出             
4441.TW      振大環球          211.0          4         80.0           4.55        1         -245 📉 觀望/賣出             
4442.TWO     竣邦-KY          61.2         12        44.44           7.16        2           77 📈 持有                
4510.TWO     高鋒             41.9          3        61.54          21.25        3          617 📉 觀望/賣出             
4513.TWO     福裕            18.45         19         50.0          -1.34        0         -512 📈 持有                
4523.TWO     永彰             31.3          3         50.0           6.78        3          -19 📉 觀望/賣出             
4526.TW      東台             32.6          3        64.29          14.85        4         2247 📉 觀望/賣出             
4527.TWO     方土霖            42.3          5         65.0           4.52        2           23 📈 持有                
4529.TWO     淳紳             3.33          3        16.67          -5.25        5            0 📉 觀望/賣出             
4530.TWO     宏易             29.0          8        42.11           6.36        3           -5 📉 觀望/賣出             
4533.TWO     協易機            32.0          5         62.5          61.81        2          547 📉 觀望/賣出             
4534.TWO     慶騰             26.0          4        69.23          58.44        2          -83 📉 觀望/賣出             
4536.TW      拓凱            153.5          3         50.0           2.47        3         -628 📉 觀望/賣出             
4538.TWO     大詠城           18.75          4        68.75           8.05        4            1 📉 觀望/賣出             
4540.TW      全球傳動          45.85          5         60.0          27.33        4            5 📉 觀望/賣出             
4541.TWO     晟田             41.2          7        41.67          -0.53        2         -158 📈 持有                
4542.TWO     科嶠            196.0         20        69.23          91.22        0         -239 📈 持有                
4543.TWO     萬在             33.3          3         50.0           13.9        2           78 📉 觀望/賣出             
4551.TW      智伸科           126.5          6         50.0           1.68        3         -106 📈 持有                
4552.TW      力達-KY         21.25          7         40.0          -2.13        2         -144 📉 觀望/賣出             
4554.TWO     橙的             29.1         19          0.0            0.0        0          -23 📉 觀望/賣出             
4555.TW      氣立             36.5          8        55.56           3.31        2           -1 📈 持有                
4556.TWO     旭然             28.5          4         40.0           4.49        2          -34 📉 觀望/賣出             
4560.TW      強信-KY          32.9          4        45.45          -3.76        4           83 📉 觀望/賣出             
4561.TWO     健椿            33.05          5        54.55          38.68        1           55 📉 觀望/賣出             
4562.TW      穎漢             32.5         19          0.0            0.0        0           97 📉 觀望/賣出             
4563.TWO     百德             43.1          7        61.54          23.37        1           89 📉 觀望/賣出             
4564.TW      元翎            19.95          3         25.0          -5.57        3          330 📉 觀望/賣出             
4569.TW      六方科-KY        151.0          3         75.0          16.28        2          -75 📉 觀望/賣出             
4571.TW      鈞興-KY         163.0          4        55.56            0.1        2           61 📉 觀望/賣出             
4576.TW      大銀微系統         119.0          4        44.44          11.47        5         -114 📉 觀望/賣出             
4577.TWO     達航科技           89.4         12        54.55          51.31        2         -486 📉 觀望/賣出             
4580.TWO     捷流閥業           80.2         19         60.0          -0.49        1          -12 📉 觀望/賣出             
4583.TW      台灣精銳          640.0          4        68.75          13.98        2          -37 📈 持有                
4584.TWO     君帆             43.9         11         50.0          -2.13        1            0 📉 觀望/賣出             
4585.TW      達明            308.0          3         50.0          -3.09        2          -62 📉 觀望/賣出             
4588.TW      玖鼎電力           59.8          3         40.0          10.59        3           41 📉 觀望/賣出             
4590.TW      富田-創           74.3         18          0.0          -4.13        0           -1 📉 觀望/賣出             
4609.TWO     唐鋒             5.12         14        33.33          -9.78        2            0 📉 觀望/賣出             
4702.TWO     中美實           10.25         18        47.06           0.56        2           14 📈 持有                
4711.TWO     永純            16.95          4         50.0          11.91        4          -45 📉 觀望/賣出             
4720.TW      德淵            16.95          3         37.5          -9.55        3         -505 📉 觀望/賣出             
4721.TWO     美琪瑪            72.0          5         60.0          10.83        4          897 📈 持有                
4722.TW      國精化           186.5          3        63.64          15.74        4         -289 📉 觀望/賣出             
4726.TWO     永昕             32.7          7        46.15           0.35        2          489 📈 持有                
4728.TWO     雙美            389.0          3        33.33          -2.63        7           -2 📉 觀望/賣出             
4737.TW      華廣             62.6          3         60.0          10.24        5          280 📉 觀望/賣出             
4739.TW      康普             83.2          4        77.78          21.38        2         1530 📈 持有                
4741.TWO     泓瀚            27.35          5        54.55            5.3        2           18 📉 觀望/賣出             
4743.TWO     合一             52.5         14          0.0            0.0        0        -1916 📉 觀望/賣出             
4744.TWO     皇將             36.2         13         50.0           12.4        3          432 📈 持有                
4745.TWO     合富-KY          19.3         18          0.0            0.0        0          -60 📉 觀望/賣出             
4746.TW      台耀             53.6         16        66.67          -1.65        0         -279 📉 觀望/賣出             
4749.TWO     新應材           914.0         14        72.73           3.35        1        -1206 📉 觀望/賣出             
4755.TW      三福化           150.0         18        55.56          20.48        0           88 📈 持有                
4760.TWO     勤凱            188.5          4        53.33           8.65        3          909 📉 觀望/賣出             
4763.TW      材料*-KY         46.9          3         50.0           3.33        2          594 📈 持有                
4764.TW      雙鍵            157.5         13        58.33           26.0        0         -329 📈 持有                
4768.TWO     晶呈科技          530.0          8        42.86          16.14        4         -135 📈 持有                
4770.TW      上品            232.0          3        36.36         -12.96        7         -705 📉 觀望/賣出             
4772.TWO     台特化           316.0          8        42.86         -15.56        4         -800 📉 觀望/賣出             
4804.TWO     大略-KY           5.0         16          0.0           -2.2        1            0 📉 觀望/賣出             
4806.TWO     桂田文創          11.75         20        43.75          13.46        2            0 📉 觀望/賣出             
4807.TW      日成-KY         16.15         17          0.0          -1.38        1           10 📉 觀望/賣出             
4903.TWO     聯光通            42.7          5        36.36         -12.78        4          525 📉 觀望/賣出             
4904.TW      遠傳             92.7         15         50.0           0.78        1         3761 📈 持有                
4905.TWO     台聯電            81.2         14        44.44           -2.3        3            2 📉 觀望/賣出             
4906.TW      正文            33.65         15        41.67          -4.89        2         5595 📉 觀望/賣出             
4908.TWO     前鼎            113.0         20         60.0          11.12        1          734 📈 持有                
4909.TWO     新復興            59.8          4         60.0          -4.14        2         -183 📉 觀望/賣出             
4911.TWO     德英             34.7          3         50.0          -0.67        3           18 📈 持有                
4912.TW      聯德控股-KY        90.4          4        57.14           4.23        1          103 📉 觀望/賣出             
4915.TW      致伸             72.0          6        55.56          -1.28        2        -4716 📉 觀望/賣出             
4916.TW      事欣科            63.9          3         50.0           11.5        4         -248 📈 持有                
4919.TW      新唐             99.4         10        69.57          43.09        1         5135 📈 持有                
4923.TWO     力士             38.1          3        53.85          55.54        3            3 📉 觀望/賣出             
4924.TWO     欣厚-KY         10.55          3         25.0          -9.85        4            4 📈 持有                
4927.TW      泰鼎-KY          46.1         13        77.78          38.44        0       -15085 📈 持有                
4931.TWO     新盛力           136.0          5        44.44          -0.55        4         -617 📉 觀望/賣出             
4933.TWO     友輝             61.0          3        53.85          -1.64        5         -488 📉 觀望/賣出             
4934.TW      太極             20.0          3        57.14          11.66        2         -137 📉 觀望/賣出             
4938.TW      和碩             77.3          6        56.25            6.1        3         9841 📈 持有                
4939.TWO     亞電            30.75          5        58.33            8.0        3         -522 📉 觀望/賣出             
4943.TW      康控-KY          11.3          6        44.44          -0.51        3            0 📉 觀望/賣出             
4946.TWO     辣椒            136.5          3        36.36           6.92        4           70 📉 觀望/賣出             
4949.TW      有成精密           72.1         11        53.85          70.83        1         -765 📈 持有                
4950.TWO     金耘國際          14.95          3        71.43           9.44        2            9 📉 觀望/賣出             
4952.TW      凌通            43.05         11        34.78          11.73        2          210 📉 觀望/賣出             
4956.TW      光鋐             34.9         15        53.33          23.69        1          702 📈 持有                
4958.TW      臻鼎-KY         209.5          6        46.15           16.4        2         4674 📉 觀望/賣出             
4960.TW      誠美材            25.9          5        72.73           84.4        1         4089 📈 持有                
4961.TW      天鈺            141.0         20         20.0          -6.22        3         -138 📉 觀望/賣出             
4966.TWO     譜瑞-KY         503.0         19        33.33          -2.04        2         -237 📉 觀望/賣出             
4967.TW      十銓            271.0          3        72.73          71.85        1         2347 📈 持有                
4968.TW      立積            105.0         20         40.0          -2.45        1         -262 📉 觀望/賣出             
4971.TWO     IET-KY        462.0         17         65.0          28.94        1          120 📉 觀望/賣出             
4973.TWO     廣穎             98.2         17          0.0            0.0        0         2998 📉 觀望/賣出             
4977.TW      眾達-KY         192.0         18        68.42          16.66        1          652 📈 持有                
4979.TWO     華星光           391.5          9        59.09          39.13        1        -4983 📉 觀望/賣出             
4989.TW      榮科             73.9         16        54.55           9.32        0        -2307 📈 持有                
4991.TWO     環宇-KY         388.5         19        66.67          67.82        0         -518 📈 持有                
4994.TW      傳奇             91.5          7        53.85           2.97        2          -37 📉 觀望/賣出             
5009.TWO     榮剛             34.5          5        63.16          -7.46        4         4608 📈 持有                
5011.TWO     久陽             13.8          8         50.0          19.96        2           71 📉 觀望/賣出             
5013.TWO     強新             28.7          3         60.0          -3.65        5           -2 📉 觀望/賣出             
5015.TWO     華祺             26.3         15         50.0           2.32        1            8 📉 觀望/賣出             
5203.TW      訊連             62.9         15          0.0            0.0        0         -142 📉 觀望/賣出             
5205.TWO     中茂            27.35         15        33.33          -7.63        2            0 📉 觀望/賣出             
5222.TW      全訊            133.0          5        57.14           7.04        3          -39 📉 觀望/賣出             
5223.TWO     安力-KY          27.8         13        55.56           2.28        1            1 📉 觀望/賣出             
5225.TW      東科-KY          92.3          3        71.43            8.4        3           91 📉 觀望/賣出             
5227.TWO     立凱-KY          24.8          3        44.44          -1.88        4          145 📉 觀望/賣出             
5228.TWO     鈺鎧            25.45          3         50.0          -0.41        1         -201 📉 觀望/賣出             
5230.TWO     雷笛克光學         16.75          8        45.45          -1.54        3           23 📈 持有                
5234.TW      達興材料          392.0          4        69.23          21.79        1         -648 📉 觀望/賣出             
5243.TW      乙盛-KY          72.1          3        55.56          -4.45        3         -359 📉 觀望/賣出             
5244.TW      弘凱            38.35          6        46.15           3.29        3          -93 📈 持有                
5245.TWO     智晶            25.65          3          0.0          -1.28        1          -92 📉 觀望/賣出             
5258.TW      虹堡             44.9         13          0.0            0.0        0          410 📉 觀望/賣出             
5269.TW      祥碩           1205.0          4          0.0         -13.05        3         -494 📉 觀望/賣出             
5272.TWO     笙科            23.55         10         50.0           3.37        2          128 📉 觀望/賣出             
5274.TWO     信驊          12050.0          8        54.55          24.48        3         -149 📈 持有                
5276.TWO     達輝-KY         15.55         14        22.22          -8.12        3            0 📉 觀望/賣出             
5278.TWO     尚凡*            24.2         20          0.0          -1.19        1          -37 📉 觀望/賣出             
5284.TW      jpp-KY        273.0          3        46.67          -6.69        5          221 📈 持有                
5285.TW      界霖            47.45         10        61.54           5.69        1          -16 📉 觀望/賣出             
5289.TWO     宜鼎           1335.0          7        61.54          81.26        2         -704 📈 持有                
5291.TWO     邑昇             60.9         14         60.0           21.8        0         -149 📈 持有                
5292.TW      華懋            195.0          3        61.54          21.46        3          296 📈 持有                
5299.TWO     杰力             76.6          4         60.0           9.99        2           35 📉 觀望/賣出             
5301.TWO     寶得利            9.58          5         25.0          -0.24        2            0 📉 觀望/賣出             
5302.TWO     太欣             12.0          3        33.33          -0.07        2         -299 📉 觀望/賣出             
5309.TWO     系統電            59.6          4        33.33          -7.37        3         -761 📉 觀望/賣出             
5314.TWO     世紀*            73.7         18          0.0           -4.3        1        -3435 📉 觀望/賣出             
5321.TWO     美而快            25.3         14          0.0            0.0        0           88 📈 持有                
5328.TWO     華容             28.3          4        85.71          46.26        1        -2577 📉 觀望/賣出             
5340.TWO     建榮            112.5          3        54.55          37.94        4         1371 📉 觀望/賣出             
5345.TWO     馥鴻             22.5         20        66.67          -1.07        1            0 📉 觀望/賣出             
5347.TWO     世界            117.5         18          0.0            0.0        0        -6045 📉 觀望/賣出             
5348.TWO     正能量智能         17.15          7        57.14           2.06        2            0 📉 觀望/賣出             
5351.TWO     鈺創             84.3          5        44.44           0.42        3        18075 📉 觀望/賣出             
5355.TWO     佳總             7.12          3        41.67          -5.45        5          -91 📉 觀望/賣出             
5371.TWO     中光電            77.6          3        41.67           5.73        5         -907 📉 觀望/賣出             
5381.TWO     合正             25.5          4        58.33          14.71        3          534 📉 觀望/賣出             
5386.TWO     青雲            441.0         17        82.76         420.66        0           45 📈 持有                
5388.TW      中磊             79.5          9        46.67           4.77        1        -1273 📈 持有                
5403.TWO     中菲            111.0         19        66.67           0.45        0         -116 📈 持有                
5425.TWO     台半             59.4          4        56.25          23.77        2         1039 📉 觀望/賣出             
5426.TWO     振發            19.95          3         40.0           0.75        4          -24 📉 觀望/賣出             
5432.TWO     新門            142.5         20          0.0          -2.97        1          -49 📉 觀望/賣出             
5439.TWO     高技            291.5          4        30.77          -9.17        4          766 📈 持有                
5443.TWO     均豪            103.0          3         60.0           9.19        5          275 📈 持有                
5450.TWO     南良            14.45          9        47.06           0.27        4           -4 📉 觀望/賣出             
5452.TWO     佶優             36.0         18        57.14          13.92        0         -437 📈 持有                
5455.TWO     昇益             23.6         19          0.0            0.0        0           -2 📉 觀望/賣出             
5457.TWO     宣德            35.35          3         25.0           0.72        6           -5 📉 觀望/賣出             
5468.TWO     凱鈺             19.8         16          0.0            0.0        0            8 📉 觀望/賣出             
5469.TW      瀚宇博            87.3          8        64.29           5.37        1          878 📉 觀望/賣出             
5471.TW      松翰             41.5          3         60.0          24.65        3         -706 📉 觀望/賣出             
5474.TWO     聰泰            139.0         20          0.0            0.0        0          -12 📉 觀望/賣出             
5475.TWO     德宏            212.0         20         64.0          99.06        0        -2776 📈 持有                
5478.TWO     智冠            112.0          8        36.36           1.75        3         -238 📉 觀望/賣出             
5481.TWO     新華             21.2         14         25.0          -6.68        3           16 📉 觀望/賣出             
5483.TWO     中美晶           124.0          3        41.67          -4.26        5        15566 📈 持有                
5484.TW      慧友             41.1          8        52.94           5.23        2          345 📈 持有                
5487.TWO     通泰             28.1          3        42.86          -1.08        4            1 📈 持有                
5490.TWO     同亨             28.8         18        66.67           2.47        2           46 📈 持有                
5493.TWO     三聯             88.3          3        72.73          14.44        2           97 📈 持有                
5498.TWO     凱崴             62.8          6        53.85          16.95        2         1772 📈 持有                
5508.TWO     永信建            53.6         18          0.0            0.0        0         -874 📉 觀望/賣出             
5514.TWO     三豐             16.1          6        33.33          -2.19        4            4 📈 持有                
5515.TW      建國             37.2          8        46.15          15.34        1          989 📈 持有                
5516.TWO     雙喜            13.05          5         50.0          -7.86        3            0 📉 觀望/賣出             
5519.TW      隆大            33.75         11        58.82            9.4        0        -1844 📈 持有                
5521.TW      工信            13.75          3        71.43          20.57        2         -221 📉 觀望/賣出             
5523.TWO     豐謙             29.5          3         50.0            0.5        3           -8 📉 觀望/賣出             
5536.TWO     聖暉*           680.0          4        53.85            3.2        4          318 📉 觀望/賣出             
5543.TWO     桓鼎-KY          27.4         13        100.0           1.86        0            5 📈 持有                
5546.TW      永固-KY          17.3          8        33.33          -7.79        3          -13 📉 觀望/賣出             
5548.TWO     安倉             23.5          4        61.54           1.94        2            6 📉 觀望/賣出             
5601.TWO     台聯櫃           36.55          5         37.5          -0.82        5            0 📉 觀望/賣出             
5607.TW      遠雄港            47.0          3        58.33           8.03        4         -812 📉 觀望/賣出             
5608.TW      四維航            17.5          3        22.22          -3.51        5         1207 📈 持有                
5703.TWO     亞都            13.85          3         50.0          -4.11        4            0 📉 觀望/賣出             
5706.TW      鳳凰             51.5         11        56.25           4.64        1          399 📈 持有                
5864.TWO     致和證           25.05          5        66.67           32.0        1         2420 📈 持有                
5871.TW      中租-KY         106.0          7        46.67           0.49        3        10863 📈 持有                
5876.TW      上海商銀          39.25          8        58.82           0.63        2         1318 📉 觀望/賣出             
5880.TW      合庫金           22.95         18         50.0          -1.26        1       -14668 📉 觀望/賣出             
5905.TWO     南仁湖            8.09         16        28.57          -5.38        2         -379 📉 觀望/賣出             
6005.TW      群益證           27.95          4        63.64           0.82        3        -5353 📉 觀望/賣出             
6015.TWO     宏遠證            13.7          4        36.36           0.71        3         1193 📉 觀望/賣出             
6016.TWO     康和證            17.6         10        35.29          -1.42        2          935 📈 持有                
6024.TW      群益期            55.0          7         50.0          -0.65        4          359 📉 觀望/賣出             
6026.TWO     福邦證            14.8         12         62.5           2.46        2         1823 📈 持有                
6101.TWO     寬魚國際           37.2          3        57.14           7.94        5          -12 📉 觀望/賣出             
6103.TWO     合邦             48.0          3          0.0            0.0        0           -1 📉 觀望/賣出             
6104.TWO     創惟             94.4          4         50.0           -2.1        3           59 📉 觀望/賣出             
6108.TW      競國            16.85          9         50.0           12.0        2          119 📈 持有                
6112.TW      邁達特           49.25          6         50.0            2.6        4          587 📈 持有                
6116.TW      彩晶             8.76          3        57.14          -0.33        2       -15782 📉 觀望/賣出             
6120.TW      達運            13.35         18        33.33           -8.0        3         -337 📈 持有                
6121.TWO     新普            350.5         13        42.86           4.97        1          684 📈 持有                
6122.TWO     擎邦             51.7          3        54.55           2.18        4          289 📉 觀望/賣出             
6124.TWO     業強             33.1          4        33.33          -3.05        3          -42 📉 觀望/賣出             
6125.TWO     廣運             60.7         12        33.33          -5.41        1         -539 📈 持有                
6126.TWO     信音             33.9         16         50.0           4.64        1         1204 📈 持有                
6127.TWO     九豪             44.4          5         50.0           3.82        1         3159 📉 觀望/賣出             
6128.TW      上福             22.2          8        47.06           5.37        2          -41 📉 觀望/賣出             
6129.TWO     普誠            16.95         10        46.15           3.57        2          247 📉 觀望/賣出             
6130.TWO     上亞科技           30.7         18          0.0            0.0        0           -1 📉 觀望/賣出             
6133.TW      金橋            25.35          4         62.5          30.72        3          554 📈 持有                
6134.TWO     萬旭             32.0          4        63.64          16.07        2          260 📈 持有                
6138.TWO     茂達            237.5          4        66.67          13.62        4          -43 📈 持有                
6139.TW      亞翔            587.0          4        63.64           7.39        3         4018 📈 持有                
6140.TWO     訊達            21.15         17          0.0            0.0        0          -54 📉 觀望/賣出             
6141.TW      柏承             28.3          9        80.95         154.91        1          -42 📈 持有                
6142.TW      友勁             9.99          7        47.06          -3.45        4           51 📈 持有                
6143.TWO     振曜             99.3          3        33.33         -10.07        5          182 📉 觀望/賣出             
6147.TWO     頎邦             71.1          7        66.67           5.26        2         9355 📉 觀望/賣出             
6148.TWO     驊宏資           39.45         19        100.0           13.2        0         -672 📈 持有                
6152.TW      百一            20.35         18         55.0          31.29        0         -944 📈 持有                
6153.TW      嘉聯益            17.1          4         62.5           12.6        1         8252 📈 持有                
6155.TW      鈞寶            49.35          8         50.0           24.5        2         -390 📈 持有                
6160.TWO     欣技             16.9         15         50.0           2.72        1           43 📈 持有                
6163.TWO     華電網            57.2         15          0.0            0.0        0         -948 📉 觀望/賣出             
6165.TW      浪凡            48.05          9        61.54           9.67        1         -390 📈 持有                
6166.TW      凌華             60.5          3        36.36          -2.24        4          147 📉 觀望/賣出             
6167.TWO     久正             15.7          8         50.0           1.32        2         -506 📉 觀望/賣出             
6168.TW      宏齊            23.75          6        66.67          10.97        2           59 📈 持有                
6170.TWO     統振             52.8          8        69.23           7.75        2          603 📈 持有                
6173.TWO     信昌電            65.2          3         50.0           7.52        2        -1317 📉 觀望/賣出             
6174.TWO     安��           21.45          4         50.0           7.88        3            7 📉 觀望/賣出             
6175.TWO     立敦             48.1          3        41.67           6.01        4        -2131 📉 觀望/賣出             
6176.TW      瑞儀             93.0          8        58.33          -0.01        2         -896 📉 觀望/賣出             
6179.TWO     亞通            28.15         12         50.0          -2.92        1         3690 📈 持有                
6180.TWO     橘子            43.35          5        45.45           0.37        4         -253 📉 觀望/賣出             
6182.TWO     合晶             37.3          6         62.5          17.42        4        -1680 📈 持有                
6186.TWO     新潤             42.0         17          0.0            0.0        0         -335 📉 觀望/賣出             
6187.TWO     萬潤            745.0         20        71.43          84.13        1          615 📈 持有                
6188.TWO     廣明             96.9         11        66.67           0.73        0            2 📈 持有                
6190.TWO     萬泰科            56.0          6        52.94          14.04        4         1758 📈 持有                
6191.TW      精成科            97.6         19          0.0            0.0        0         4448 📉 觀望/賣出             
6192.TW      巨路            119.0          5         50.0           5.13        3          275 📉 觀望/賣出             
6196.TW      帆宣            280.5          3        42.86          -7.86        3          676 📉 觀望/賣出             
6197.TW      佳必琪           196.0          3        42.86           1.01        3         3237 📉 觀望/賣出             
6199.TWO     天品            103.0         20        66.67           5.64        0           13 📈 持有                
6202.TW      盛群             56.3         14        54.55          37.06        1        -1593 📉 觀望/賣出             
6203.TWO     海韻電            65.9         20         25.0          -4.09        2          -68 📉 觀望/賣出             
6205.TW      詮欣             57.4          4         50.0          14.03        4         -426 📈 持有                
6206.TW      飛捷            101.5          4         62.5           14.3        2         -166 📉 觀望/賣出             
6207.TWO     雷科             50.3          5         60.0          -2.74        3          563 📉 觀望/賣出             
6209.TW      今國光            60.2          3         75.0          41.56        2          -65 📈 持有                
6212.TWO     理銘             29.0         20          0.0            0.0        0            5 📉 觀望/賣出             
6213.TW      聯茂            151.5          6        53.85            9.6        3         8509 📈 持有                
6214.TW      精誠            112.0         20        28.57          -3.82        3          580 📈 持有                
6215.TW      和椿            108.0          8         60.0           7.94        2          551 📉 觀望/賣出             
6217.TWO     中探針           183.5          9        72.73         139.04        1        -2190 📈 持有                
6218.TWO     豪勉            24.65         12        33.33          -0.95        3           68 📈 持有                
6219.TWO     富旺             14.4          4        42.86           3.62        2        -1079 📉 觀望/賣出             
6220.TWO     岳豐            35.05         10        80.65          56.89        1          614 📉 觀望/賣出             
6221.TWO     晉泰             27.3         18          0.0           -6.6        2           95 📉 觀望/賣出             
6223.TWO     旺矽           3665.0         11        59.09           8.21        2         -174 📈 持有                
6225.TW      天瀚            22.05         19        69.57          15.25        1           -8 📈 持有                
6226.TW      光鼎            14.65          3         37.5           20.0        3         -101 📉 觀望/賣出             
6228.TWO     全譜             24.5          3         50.0           2.11        2           -2 📉 觀望/賣出             
6230.TW      尼得科超眾         180.0         14         55.0           3.92        3          -14 📈 持有                
6231.TWO     系微            246.0         20         87.5           16.9        1          803 📈 持有                
6233.TWO     旺玖            29.05         20         50.0          13.38        1         -273 📈 持有                
6235.TW      華孚             49.1         14          0.0            0.0        0           73 📉 觀望/賣出             
6236.TWO     中湛             21.6          4        73.33          27.25        1            0 📉 觀望/賣出             
6237.TWO     驊訊             38.1         20         25.0          -5.43        2          325 📈 持有                
6239.TW      力成            205.5          6        55.56           20.1        2        -6662 📈 持有                
6243.TW      迅杰             30.9         20          0.0         -11.66        3          -44 📉 觀望/賣出             
6244.TWO     茂迪             32.7         19         50.0           22.7        0        -1049 📈 持有                
6245.TWO     立端             65.9         20         50.0           1.38        0          294 📈 持有                
6246.TWO     臺龍             16.8         11        58.82          25.34        2          -18 📈 持有                
6257.TW      矽格            134.5          3        76.92          26.61        2          728 📉 觀望/賣出             
6261.TWO     久元             66.6          3         40.0          -3.43        5          203 📉 觀望/賣出             
6264.TWO     富裔             6.45         18        42.86          -2.11        2           17 📉 觀望/賣出             
6265.TWO     方土昶           46.15          4        100.0           0.13        1        -2755 📈 持有                
6269.TW      台郡             57.3          4        56.25          -0.51        5         1113 📈 持有                
