date,eps,advice,prev_year,prev_eps,symbol,status,name,expansion,est_price,prev_rev_yoy,gm,price,prev_eps_yoy,pe,rev_yoy,om,eps_yoy
2026-03,0.07,⚠️ 追價風險,2025,0.25,3094.TW,🏰 高護城河,聯傑,3.8000000000000025,7.35,13.2,73.82%,40.5,41.18,82.6530612244898,12.87,-7.29%,16.67
2026-03,0.24,⚪ 數據不足,2025,-0.43,4939.TWO,🔄 轉虧為盈,亞電,3.490000000000009,-22.2,-8.05,N/A,89.1999969482,-326.32,0.0,296.51,N/A,300.0
2026-03,0.73,⚪ 數據不足,2025,2.56,7839.TWO,🚀 利潤擴張,達人網,3.3499999999999996,0.0,8.14,N/A,44.5,18.52,0.0,2.45,N/A,5.8
2026-03,-0.25,⚠️ 追價風險,2025,0.58,7777.TWO,🚀 利潤擴張,能率亞洲,3.0700000000000003,12.149999999999999,15.88,N/A,40.5999984741,-16.92,50.123454906296296,32.83,N/A,35.9
2026-03,0.89,✅ 穩健價值,2025,2.35,2941.TWO,🏰 高護城河,米斯特,2.25,100.35000000000001,12.71,64.17%,29.8500003815,-27.47,4.461883465097159,68.9,2.03%,71.15
2026-03,0.28,✅ 穩健價值,2025,0.61,2897.TW,🏰 高護城河,王道銀行,2.030000000000001,26.1,-2.09,91.47%,10.3500003815,-35.48,5.948276081321839,36.86,32.72%,38.89
2026-03,-0.26,⚪ 數據不足,2025,-1.59,4190.TW,🚀 利潤擴張,佐登-KY,0.9399999999999977,-73.20000000000002,1.27,N/A,25.9500007629,67.52,0.0,42.24,N/A,43.18
2026-03,1.71,✅ 穩健價值,2025,5.98,4951.TWO,🚀 利潤擴張,精拓科,0.6000000000000014,210.45,4.88,N/A,78.4000015259,40.71,5.588025768061297,35.11,N/A,35.71
2026-03,0.35,✅ 穩健價值,2025,1.29,2838.TW,🏰 高護城河,聯邦銀,0.5700000000000003,45.6,4.5,94.34%,20.25,8.94,6.661184210526316,17.29,35.36%,17.86
2026-03,11.18,✅ 穩健價值,2025,38.51,3293.TWO,🏰 高護城河,鈊象,0.28999999999999915,1433.8500000000001,19.01,97.58%,730.0,19.82,7.636782090176797,19.67,59.33%,19.96
2026-03,0.7,⚪ 數據不足,2025,0.68,7760.TW,🌑 雙重衰退,享溫馨,-0.07999999999999985,0.0,-1.96,N/A,33.0,-68.78,0.0,-1.33,N/A,-1.41
2026-03,0.7,⚪ 數據不足,2025,0.68,7760.TWO,🌑 雙重衰退,未知,-0.07999999999999985,0.0,-1.96,N/A,0.0,-68.78,0.0,-1.33,N/A,-1.41
2026-03,0.6,❌ 暫避觀望,2025,1.87,6906.TW,⚠️ 獲利稀釋,現觀科,-0.3099999999999987,49.2,-11.58,N/A,78.0,-48.45,23.780487804878046,16.31,N/A,16.0
2026-03,-0.72,⚪ 數據不足,2025,-2.05,6535.TWO,🌑 雙重衰退,順藥,-0.9000000000000004,-90.0,-8.49,N/A,74.8000030518,19.44,0.0,-13.62,N/A,-14.52
2026-03,0.57,⚪ 中性觀察,2025,1.87,2892.TW,🏰 高護城河,第一金,-1.0600000000000005,73.8,7.59,78.99%,35.2999992371,3.31,7.174796592906505,12.82,35.12%,11.76
2026-03,-0.42,⚪ 數據不足,2025,-1.38,6901.TW,⚠️ 獲利稀釋,鑽石投資,-1.1400000000000006,-65.25,51.85,N/A,15.8500003815,53.38,0.0,38.45,N/A,37.31
2026-03,0.36,⚪ 中性觀察,2025,1.36,5880.TW,⚠️ 獲利稀釋,合庫金,-1.7799999999999994,51.0,13.01,N/A,25.5499992371,7.94,7.514705657970588,14.28,N/A,12.5
2026-03,0.44,⚪ 中性觀察,2025,1.51,2801.TW,🏰 高護城河,彰銀,-1.8699999999999974,58.949999999999996,8.35,88.90%,25.1499996185,13.53,6.399490997073792,20.79,38.59%,18.92
2026-03,1.05,⚪ 中性觀察,2025,3.06,5876.TW,⚠️ 獲利稀釋,上海商銀,-1.9099999999999984,124.19999999999999,3.7,N/A,42.9000015259,10.11,5.181159604577295,11.29,N/A,9.38
2026-03,0.79,⚪ 數據不足,2025,1.76,7820.TWO,⚠️ 獲利稀釋,立盈,-2.0799999999999983,0.0,58.62,N/A,122.0,4.79,0.0,63.3,N/A,61.22
2026-03,0.35,⚪ 中性觀察,2025,1.26,2834.TW,🏰 高護城河,臺企銀,-3.9000000000000004,49.2,2.85,97.54%,16.9500007629,2.44,5.167683159420731,13.27,41.10%,9.37
2026-03,0.15,⚪ 中性觀察,2025,3.19,2536.TW,⚠️ 獲利稀釋,宏普,-4.2900000000000205,84.75,327.05,N/A,20.7999992371,422.95,3.6814157941769907,404.29,N/A,400.0
2026-03,-0.33,⚪ 數據不足,2025,-3.55,2726.TWO,🏰 高護城河,雅茗-KY,-5.049999999999997,-105.6,0.59,54.90%,8.220000267,-174.64,0.0,56.57,-51.18%,51.52
2026-03,1.98,❌ 暫避觀望,2025,6.4,6415.TW,⚠️ 獲利稀釋,矽力*-KY,-5.090000000000003,228.75000000000003,1.94,N/A,412.5,8.14,27.04918032786885,120.31,N/A,115.22
2026-03,0.62,⚪ 中性觀察,2025,2.12,2884.TW,🏰 高護城河,玉山金,-6.640000000000001,81.0,20.44,91.14%,39.75,30.06,7.361111111111111,19.37,40.48%,12.73
2026-03,-0.09,⚪ 數據不足,2025,-1.93,4171.TWO,🏰 高護城河,瑞基,-6.729999999999997,-79.95,12.71,73.67%,17.1499996185,8.21,0.0,56.73,-9.23%,50.0
2026-03,1.18,⚪ 中性觀察,2025,4.08,2891.TW,🏰 高護城河,中信金,-7.1,151.5,29.29,70.98%,64.6999969482,11.73,6.40594029190099,22.25,31.38%,15.15
2026-03,2.4,⚪ 中性觀察,2025,8.37,2881.TW,🌑 雙重衰退,富邦金,-9.66,307.35,9.74,42.21%,144.0,-21.56,7.027818448023425,-10.41,22.46%,-20.07
2026-03,0.23,⚪ 中性觀察,2025,2.18,4911.TWO,🏰 高護城河,德英,-10.07,80.39999999999999,24.13,85.36%,29.0,26.01,5.41044776119403,-52.83,42.63%,-62.9
2026-03,-0.11,⚪ 中性觀察,2025,3.65,2528.TW,🌑 雙重衰退,皇普,-10.710000000000008,130.95000000000002,130.3,15.63%,20.0,12.42,2.290950744558992,-98.55,10.37%,-109.26
2026-03,4.15,⚪ 中性觀察,2025,4.51,6534.TW,⚠️ 獲利稀釋,正瀚-創,-10.719999999999999,255.0,11.21,N/A,90.9915008545,-2.59,5.352441226735294,17.4,N/A,6.68
2026-03,0.2,⚪ 數據不足,2025,-2.38,6958.TW,🔄 轉虧為盈,日盛台駿,-11.030000000000001,-70.65,-7.09,N/A,17.2000007629,-280.56,0.0,174.36,N/A,163.33
2026-03,0.4,⚪ 中性觀察,2025,1.53,2812.TW,🏰 高護城河,台中銀,-11.209999999999999,57.300000000000004,6.96,93.02%,19.0499992371,0.0,4.9869107950523555,13.77,51.96%,2.56
2026-03,0.2,⚪ 數據不足,2025,-1.96,6598.TW,🔄 轉虧為盈,ABC-KY,-11.850000000000023,-61.349999999999994,38.52,N/A,28.5499992371,22.83,0.0,168.99,N/A,157.14
2026-03,0.84,❌ 暫避觀望,2025,0.54,3141.TWO,⚠️ 獲利稀釋,晶宏,-12.140000000000015,16.65,7.08,38.56%,82.3000030518,-54.31,74.14414689351352,149.28,-3.65%,137.14
2026-03,-0.05,⚪ 數據不足,2025,0.04,1453.TW,🏰 高護城河,大將,-13.820000000000007,-1.05,7.27,912.85%,11.1999998093,100.0,0.0,72.15,-2853.40%,58.33
2026-03,2.15,⚪ 中性觀察,2025,7.06,2882.TW,🏰 高護城河,國泰金,-13.85,254.09999999999997,-2.04,62.29%,110.5,-2.94,6.523022432113342,12.33,30.59%,-1.52
2026-03,0.76,⚪ 中性觀察,2025,1.97,2890.TW,🏰 高護城河,永豐金,-14.090000000000003,79.35,15.47,91.41%,41.0999984741,4.57,7.769375893024574,47.42,37.14%,33.33
2025-09,-5.06,⚪ 數據不足,2025,-2.71,1589.TW,⚠️ 獲利稀釋,永冠-KY,-15.41,-222.15,18.73,7.87%,5.5399999619,65.91,0.0,16.77,-5.22%,1.36
2026-03,0.25,⚪ 中性觀察,2025,0.93,2845.TW,🏰 高護城河,遠東銀,-15.84,34.800000000000004,0.06,102.49%,13.5,-14.85,5.818965517241379,11.99,38.22%,-3.85
2026-03,-1.01,⚪ 數據不足,2025,-4.55,5907.TW,📉 獲利侵蝕,大洋-KY,-15.91,-159.0,-14.95,N/A,4.9499998093,-73.66,0.0,8.46,N/A,-7.45
2026-03,0.48,⚪ 中性觀察,2025,1.34,2820.TW,🏰 高護城河,華票,-16.08,53.849999999999994,33.06,87.03%,16.5,31.37,4.596100278551532,76.08,65.42%,60.0
2026-03,1.34,⚪ 中性觀察,2025,3.63,5203.TW,⚠️ 獲利稀釋,訊連,-16.12,126.89999999999999,18.91,N/A,59.2000007629,-9.05,6.997636023983452,20.0,N/A,3.88
2026-03,0.6,⚪ 中性觀察,2025,2.22,1760.TW,🏰 高護城河,寶齡富錦,-16.340000000000003,78.60000000000001,1.66,52.35%,58.0,53.1,11.068702290076335,98.16,13.25%,81.82
2026-03,0.43,❌ 暫避觀望,2025,0.91,1597.TW,⚠️ 獲利稀釋,直得,-17.090000000000003,30.150000000000002,9.81,38.83%,138.5,-15.24,68.90547263681592,197.09,9.16%,180.0
2026-03,0.13,⚪ 中性觀察,2025,35.57,3708.TW,🌑 雙重衰退,上緯投控,-18.21,545.4000000000001,-30.75,24.80%,102.5,1276.65,2.8190319031903184,-54.13,-95.04%,-72.34
2026-03,0.04,⚪ 數據不足,2025,0.02,6542.TWO,⚠️ 獲利稀釋,隆中,-21.590000000000003,-8.100000000000001,10.22,N/A,44.5,-99.01,0.0,54.92,N/A,33.33
2026-03,0.29,⚪ 中性觀察,2025,1.23,2910.TW,🏰 高護城河,統領,-21.689999999999998,42.45,-14.47,87.61%,24.1499996185,8.85,8.533568769787985,18.36,51.79%,-3.33
2026-03,0.46,⚪ 中性觀察,2025,1.2,4106.TW,⚠️ 獲利稀釋,雃博,-22.47,45.45,0.74,N/A,24.3500003815,5.26,8.036303756270627,122.47,N/A,100.0
2026-03,1.97,❌ 暫避觀望,2025,1.65,4971.TWO,⚠️ 獲利稀釋,IET-KY,-22.839999999999975,45.6,50.49,N/A,600.0,146.97,197.3684210526316,254.17,N/A,231.33
2026-03,1.69,⚪ 數據不足,2025,5.9,3485.TWO,🌑 雙重衰退,敘豐,-23.32,0.0,-10.06,N/A,217.0,-17.37,0.0,-6.85,N/A,-30.17
2026-03,5.79,❌ 暫避觀望,2025,13.64,6446.TW,⚠️ 獲利稀釋,藥華藥,-23.950000000000003,530.85,60.61,N/A,1395.0,53.11,39.41791466515965,76.92,N/A,52.97
2026-03,1.39,⚪ 中性觀察,2025,4.88,6712.TWO,⚠️ 獲利稀釋,長聖,-25.2,177.14999999999998,8.96,N/A,157.0,7.69,13.293818797629129,49.97,N/A,24.77
2026-03,0.56,⚪ 中性觀察,2025,2.62,6856.TWO,⚠️ 獲利稀釋,鑫傳,-26.030000000000005,83.55000000000001,19.24,N/A,42.5499992371,-36.41,7.639138103608618,47.77,N/A,21.74
2026-03,0.16,❌ 暫避觀望,2025,0.14,8076.TWO,⚠️ 獲利稀釋,伍豐,-26.439999999999998,9.750000000000002,-11.54,N/A,23.2000007629,-90.28,35.69230886599999,326.44,N/A,300.0
2026-03,0.23,⚪ 中性觀察,2025,3.03,1442.TW,🌑 雙重衰退,名軒,-27.14,116.85,-62.17,49.04%,29.2999992371,-57.74,3.7612322512323493,-55.17,34.02%,-82.31
2026-03,-0.78,⚪ 數據不足,2025,-2.29,7803.TW,🌑 雙重衰退,雲象科技-創,-27.559999999999995,0.0,91.93,N/A,0.0,-67.15,0.0,-6.92,N/A,-34.48
2026-03,-0.78,⚪ 數據不足,2025,-2.29,7803.TWO,🌑 雙重衰退,未知,-27.559999999999995,0.0,91.93,N/A,0.0,-67.15,0.0,-6.92,N/A,-34.48
2026-03,0.19,⚪ 數據不足,2025,-0.35,2702.TW,🔄 轉虧為盈,華園,-28.31,-24.3,-2.27,89.24%,12.75,-234.62,0.0,18.79,10.47%,-9.52
2026-03,4.07,⚪ 中性觀察,2025,13.33,4728.TWO,🏰 高護城河,雙美,-28.85,521.55,11.45,77.03%,402.0,6.9,11.561691113028473,28.12,41.97%,-0.73
2026-03,1.05,⚪ 中性觀察,2025,1.83,8942.TWO,📉 獲利侵蝕,森鉅,-28.87,78.15,-20.5,N/A,42.1500015259,-66.05,8.0902114253167,20.98,N/A,-7.89
2026-03,1.31,⚪ 數據不足,2025,-2.47,2723.TW,🔄 轉虧為盈,美食-KY,-28.88,-53.400000000000006,-4.59,59.54%,82.0,-175.3,0.0,39.9,7.94%,11.02
2026-03,0.76,⚪ 中性觀察,2025,4.72,6592.TW,⚠️ 獲利稀釋,和潤企業,-30.67,158.4,-18.16,N/A,60.2000007629,10.4,5.700757648001893,55.42,N/A,24.75
2026-03,1.17,⚪ 數據不足,2025,-0.09,6693.TWO,🔄 轉虧為盈,廣閎科,-31.44999999999999,-26.700000000000003,29.21,N/A,176.5,-102.7,0.0,542.16,N/A,510.71
2026-03,0.31,❌ 暫避觀望,2025,0.29,4741.TWO,⚠️ 獲利稀釋,泓瀚,-34.69,7.35,-17.82,33.55%,43.1500015259,-85.43,88.06122760387755,244.69,3.21%,210.0
2026-03,-0.08,⚪ 數據不足,2025,-0.41,1435.TW,🏰 高護城河,中福,-34.92,-14.1,-43.98,64.71%,21.6000003815,-51.85,0.0,54.92,-1427.47%,20.0
2026-03,0.4,⚪ 數據不足,2025,-2.66,3522.TWO,🔄 轉虧為盈,御嵿,-35.099999999999994,-81.6,27.85,N/A,11.75,-17.7,0.0,125.1,N/A,90.0
2026-03,0.01,⚪ 中性觀察,2025,1.07,3056.TW,🌑 雙重衰退,富華新,-36.16,55.05,-68.21,21.31%,14.0500001907,-82.6,3.828337926621254,-63.16,-1.56%,-99.32
2026-03,0.16,⚪ 中性觀察,2025,1.01,1529.TW,⚠️ 獲利稀釋,樂事綠能,-37.59000000000003,45.3,32.89,16.87%,17.1000003815,876.92,5.662251781953643,470.92,7.13%,433.33
2026-03,-0.01,❌ 暫避觀望,2025,0.13,1463.TW,🌑 雙重衰退,強盛新,-37.72999999999999,16.650000000000002,23.84,N/A,17.2999992371,-95.82,15.585584898288287,-64.4,N/A,-102.13
2026-03,1.1,❌ 暫避觀望,2025,7.08,6870.TWO,⚠️ 獲利稀釋,騰雲,-37.95,210.89999999999998,20.33,N/A,252.0,40.48,17.923186344238978,104.62,N/A,66.67
2026-03,0.28,⚪ 中性觀察,2025,2.32,6482.TWO,🌑 雙重衰退,弘煜科,-38.26,80.1,-10.07,N/A,24.8500003815,-34.28,4.6535581238764046,-33.46,N/A,-71.72
2026-03,1.53,❌ 暫避觀望,2025,4.92,7728.TWO,⚠️ 獲利稀釋,光焱科技,-38.51,142.5,-6.16,N/A,632.0,-45.05,66.52631578947368,94.63,N/A,56.12
2026-03,1.33,⚪ 數據不足,2025,4.01,7842.TWO,⚠️ 獲利稀釋,天能綠電,-39.09,0.0,123.22,N/A,99.5999984741,112.83,0.0,86.87,N/A,47.78
2026-03,0.88,⚪ 數據不足,2025,5.65,7818.TW,🌑 雙重衰退,溢泰實業,-39.849999999999994,0.0,-4.14,N/A,60.2000007629,-28.57,0.0,-12.84,N/A,-52.69
2026-03,0.88,⚪ 數據不足,2025,5.65,7818.TWO,🌑 雙重衰退,未知,-39.849999999999994,0.0,-4.14,N/A,0.0,-28.57,0.0,-12.84,N/A,-52.69
2026-03,1.47,❌ 暫避觀望,2025,2.37,3577.TWO,🏰 高護城河,泓格,-39.860000000000014,103.20000000000002,9.44,53.43%,117.0,46.3,17.00581395348837,130.77,14.28%,90.91
2026-03,-0.08,⚪ 數據不足,2025,-0.64,3288.TWO,🏰 高護城河,點晶,-39.879999999999995,-25.049999999999997,-10.15,71.52%,20.8999996185,-74.29,0.0,123.55,6.07%,83.67
2026-03,1.76,⚪ 中性觀察,2025,5.48,6024.TW,⚠️ 獲利稀釋,群益期,-40.22,207.15,9.98,N/A,63.5,-6.01,4.598117306299782,97.36,N/A,57.14
2026-03,-1.18,⚪ 數據不足,2025,-7.23,6949.TW,⚠️ 獲利稀釋,沛爾生醫-創,-40.43,-235.35000000000002,60.07,N/A,1490.0,44.38,0.0,50.51,N/A,10.08
2026-03,0.28,❌ 暫避觀望,2025,0.58,6423.TWO,🌑 雙重衰退,億而得,-40.510000000000005,27.450000000000003,2.34,N/A,81.0999984741,-39.36,44.316939056885246,-6.55,N/A,-47.06
2026-03,1.9,⚪ 數據不足,2025,4.23,6961.TWO,📉 獲利侵蝕,旅天下,-40.620000000000005,0.0,-8.56,N/A,50.7999992371,16.53,0.0,0.49,N/A,-40.13
2026-03,-0.17,⚪ 數據不足,2025,-0.74,4529.TWO,🏰 高護城河,淳紳,-40.9,-28.05,-22.14,59.04%,3.8299999237,42.64,0.0,40.9,-1090.16%,0.0
2026-03,36.58,❌ 暫避觀望,2025,103.23,2059.TW,🏰 高護城河,川湖,-42.38999999999999,3584.3999999999996,72.77,76.10%,14180.0,59.82,59.34047539337128,81.21,69.19%,38.82
2026-03,4.49,⚪ 中性觀察,2025,17.36,6788.TWO,⚠️ 獲利稀釋,華景電,-44.06000000000001,626.85,19.97,N/A,361.0,31.09,8.638430246470447,77.29,N/A,33.23
2026-03,1.3,⚪ 中性觀察,2025,2.36,2739.TW,⚠️ 獲利稀釋,寒舍,-44.18000000000001,85.95,2.72,44.04%,37.8499984741,-56.22,6.605584375933682,153.86,12.46%,109.68
2026-03,0.4,⚪ 中性觀察,2025,3.96,6212.TWO,🌑 雙重衰退,理銘,-44.419999999999995,157.95000000000002,-55.31,N/A,30.9500007629,-34.98,2.939221345004748,-37.96,N/A,-82.38
2026-03,4.93,⚪ 數據不足,2025,14.04,7822.TW,⚠️ 獲利稀釋,倍利科,-46.32000000000001,0.0,187.82,N/A,914.0,279.4,0.0,124.98,N/A,78.66
2026-03,2.48,⚪ 數據不足,2025,7.86,6028.TWO,📉 獲利侵蝕,公勝保經,-46.75,0.0,5.26,N/A,95.5,-34.17,0.0,11.65,N/A,-35.1
2026-03,1.7,⚪ 中性觀察,2025,6.66,6231.TWO,📉 獲利侵蝕,系微,-47.19,235.35,4.64,N/A,217.0,-9.63,13.830465264499681,47.19,N/A,0.0
2026-03,3.26,⚪ 中性觀察,2025,11.24,5871.TW,📉 獲利侵蝕,中租-KY,-47.68,431.25,-4.62,N/A,117.0,-13.92,4.069565217391304,47.02,N/A,-0.66
2026-03,1.3,⚪ 中性觀察,2025,2.92,2423.TW,🏰 高護城河,固緯,-48.0,111.3,5.54,51.76%,73.6999969482,20.66,9.932614143962263,142.03,18.42%,94.03
2026-03,0.21,❌ 暫避觀望,2025,0.55,7721.TW,⚠️ 獲利稀釋,微程式,-48.8,22.050000000000004,-36.07,N/A,61.2999992371,-82.84,41.70067975312925,88.8,N/A,40.0
2026-03,-0.09,⚪ 數據不足,2025,-0.37,8277.TWO,⚠️ 獲利稀釋,商丞,-48.970000000000006,-14.85,-16.98,N/A,8.0399999619,48.61,0.0,67.15,N/A,18.18
2026-03,1.07,⚪ 數據不足,2025,-0.77,3576.TW,🔄 轉虧為盈,聯合再生,-49.61999999999989,-10.5,-47.33,-18.77%,18.2000007629,41.22,0.0,1122.35,-63.16%,1072.73
2026-03,0.35,⚪ 數據不足,2025,1.86,7772.TWO,🌑 雙重衰退,耀穎,-52.29,0.0,12.72,N/A,88.5,43.08,0.0,-19.71,N/A,-72.0
2026-03,1.88,⚪ 中性觀察,2025,7.78,6523.TWO,📉 獲利侵蝕,達爾膚,-54.99,283.05,-5.92,N/A,89.6999969482,-26.4,4.753576944790672,9.64,N/A,-45.35
2026-03,1.09,⚪ 數據不足,2025,8.1,7811.TWO,🌑 雙重衰退,民盛,-55.010000000000005,0.0,18.06,N/A,72.5,-10.5,0.0,-18.25,N/A,-73.26
2026-03,2.97,⚪ 中性觀察,2025,8.59,5236.TWO,⚠️ 獲利稀釋,凌陽創新,-55.470000000000006,333.00000000000006,10.0,N/A,134.5,4.12,6.058558558558558,98.26,N/A,42.79
2026-03,0.26,❌ 暫避觀望,2025,0.89,6841.TWO,⚠️ 獲利稀釋,長佳智能,-55.730000000000004,34.35,12.23,N/A,53.4000015259,183.87,23.3187779589083,100.17,N/A,44.44
2026-03,0.0,⚪ 中性觀察,2025,1.4,6649.TWO,🌑 雙重衰退,台生材,-55.77,50.099999999999994,128.22,N/A,34.9000015259,3600.0,10.449102253263474,-44.23,N/A,-100.0
2026-03,0.39,⚪ 中性觀察,2025,1.56,2903.TW,🏰 高護城河,遠百,-55.970000000000006,55.35000000000001,-2.68,54.41%,22.3500003815,-5.49,6.056910672493224,74.15,14.06%,18.18
2026-03,0.28,⚪ 數據不足,2025,0.04,8289.TWO,⚠️ 獲利稀釋,泰藝,-56.31,-4.65,16.02,N/A,45.5,-90.0,0.0,356.31,N/A,300.0
2026-03,0.95,⚪ 中性觀察,2025,2.75,5530.TWO,⚠️ 獲利稀釋,龍巖,-56.580000000000005,101.10000000000001,-2.7,N/A,50.5,-28.2,7.492581602373887,59.84,N/A,3.26
2026-03,0.01,⚪ 中性觀察,2025,6.28,2102.TW,⚠️ 獲利稀釋,泰豐,-57.19,25.500000000000004,-0.57,20.10%,18.5,721.43,10.88235294117647,162.75,-167.95%,105.56
2026-03,-0.05,⚪ 數據不足,2025,-0.78,4131.TWO,⚠️ 獲利稀釋,浩泰,-57.69,-19.05,297.52,34.86%,30.6000003815,36.07,0.0,141.56,-26.13%,83.87
2026-03,0.36,⚪ 中性觀察,2025,1.71,2524.TW,🌑 雙重衰退,京城,-57.870000000000005,79.80000000000001,-60.41,N/A,34.75,-77.57,6.531954887218045,-17.97,N/A,-75.84
2026-03,0.09,⚪ 數據不足,2025,-0.49,6767.TWO,🔄 轉虧為盈,台微醫,-58.480000000000004,-6.75,-6.86,N/A,25.5,60.8,0.0,27.71,N/A,-30.77
2026-03,0.43,⚪ 中性觀察,2025,1.36,1731.TW,⚠️ 獲利稀釋,美吾華,-58.480000000000004,55.2,6.61,N/A,20.8999996185,4.62,5.679347722418478,65.98,N/A,7.5
2026-03,1.78,⚪ 中性觀察,2025,6.27,4105.TWO,🏰 高護城河,東洋,-58.529999999999994,237.29999999999998,9.49,56.36%,77.8000030518,7.55,4.917825730202276,71.91,21.51%,13.38
2026-03,1.39,⚪ 中性觀察,2025,5.16,6918.TW,📉 獲利侵蝕,愛派司,-59.980000000000004,200.99999999999997,8.61,N/A,77.1999969482,-1.21,5.7611938021044775,55.78,N/A,-4.2
2026-03,0.21,⚪ 數據不足,2025,3.11,7795.TW,🌑 雙重衰退,長廣,-60.09,0.0,-15.04,N/A,508.0,-26.3,0.0,-17.44,N/A,-77.53
2026-03,0.53,⚪ 數據不足,2025,2.72,7794.TWO,📉 獲利侵蝕,宏�硒撥s,-61.379999999999995,0.0,18.71,N/A,28.7999992371,169.31,0.0,46.86,N/A,-14.52
2026-03,1.87,⚪ 中性觀察,2025,9.9,6703.TWO,⚠️ 獲利稀釋,軒郁,-62.099999999999994,330.59999999999997,-8.29,N/A,103.0,-2.0,4.673321234119783,74.83,N/A,12.73
2026-03,1.01,⚪ 中性觀察,2025,3.63,8432.TWO,⚠️ 獲利稀釋,東生華,-62.29,136.79999999999998,19.79,N/A,50.4000015259,23.05,5.526315956787282,90.14,N/A,27.85
2026-03,0.39,⚪ 中性觀察,2025,3.11,6925.TWO,📉 獲利侵蝕,意藍,-62.51,103.2,14.61,N/A,49.5999984741,8.39,7.209302103793604,32.15,N/A,-30.36
2026-03,-0.25,⚪ 數據不足,2025,-1.82,4154.TWO,⚠️ 獲利稀釋,樂威科-KY,-62.719999999999985,-76.65,-35.31,33.80%,12.5,57.28,0.0,131.64,-77.27%,68.92
2026-03,0.19,⚪ 數據不足,2025,4.46,6983.TWO,🌑 雙重衰退,華洋精機,-62.94,0.0,24.42,N/A,348.0,14.65,0.0,-8.7,N/A,-71.64
2026-03,1.08,⚪ 中性觀察,2025,3.08,6277.TW,⚠️ 獲利稀釋,宏正,-63.88999999999999,118.35000000000001,-1.49,N/A,78.0999984741,-25.6,9.89860563676806,82.57,N/A,18.68
2026-03,-0.1,⚪ 數據不足,2025,-0.44,3115.TWO,🏰 高護城河,富榮綱,-64.41,-20.4,12.25,100.00%,8.8999996185,57.53,0.0,53.3,-377.43%,-11.11
2026-03,10.43,❌ 暫避觀望,2025,30.41,6510.TWO,⚠️ 獲利稀釋,精測,-64.5,1138.3500000000001,33.33,N/A,2845.0,95.56,37.4884701541705,119.02,N/A,54.52
2026-03,-0.02,⚪ 數據不足,2025,-0.37,2401.TW,⚠️ 獲利稀釋,凌陽,-64.8,-11.55,-2.04,45.66%,25.25,-181.82,0.0,131.47,-9.00%,66.67
2026-03,-0.55,⚪ 數據不足,2025,-2.03,3228.TWO,🏰 高護城河,金麗科,-65.32,-77.55,-27.25,58.46%,171.5,-491.18,0.0,53.08,-58.74%,-12.24
2026-03,0.03,⚪ 數據不足,2025,-0.53,8107.TWO,🔄 轉虧為盈,大億金茂,-65.49999999999999,-25.8,2.06,N/A,12.5500001907,-129.28,0.0,177.04,N/A,111.54
2026-03,0.14,❌ 暫避觀望,2025,0.32,2365.TW,⚠️ 獲利稀釋,昆盈,-65.56,10.65,-1.99,39.89%,29.5,-50.0,41.54929577464788,165.56,1.38%,100.0
2026-03,14.54,⚪ 中性觀察,2025,6.7,8271.TW,⚠️ 獲利稀釋,宇瞻,-65.57999999999993,396.44999999999993,41.93,N/A,227.5,209.22,8.607642830117292,1985.02,N/A,1919.44
2026-03,-3.28,⚪ 數據不足,2025,-8.2,6533.TW,📉 獲利侵蝕,晶心科,-65.58,-405.15,7.0,N/A,261.0,-20600.0,0.0,20.45,N/A,-45.13
2026-03,2.39,⚪ 中性觀察,2025,7.93,5478.TWO,⚠️ 獲利稀釋,智冠,-65.6,304.65000000000003,-3.78,N/A,98.3000030518,4.25,4.839980455529296,128.72,N/A,63.12
2026-03,0.97,⚪ 中性觀察,2025,4.13,6955.TW,📉 獲利侵蝕,邦睿生技-創,-65.85,153.0,37.43,N/A,108.0,30.28,10.588235294117649,52.46,N/A,-13.39
2026-03,-0.67,⚪ 數據不足,2025,-2.16,4168.TWO,📉 獲利侵蝕,醣聯,-66.11999999999999,-77.1,157.54,19.48%,22.5499992371,0.95,0.0,2.71,-2058.21%,-63.41
2026-03,-0.1,⚪ 數據不足,2025,-1.83,2736.TWO,🏰 高護城河,富野,-66.42,-66.15,36.07,51.65%,12.0,0.0,0.0,99.75,-9.65%,33.33
2026-03,-0.26,⚪ 數據不足,2025,-1.26,6405.TW,⚠️ 獲利稀釋,悅城,-67.48,-52.05,-99.4,N/A,39.0,-68.0,0.0,100.81,N/A,33.33
2026-03,3.56,⚪ 中性觀察,2025,11.77,7749.TW,⚠️ 獲利稀釋,意騰-KY,-69.93,438.15000000000003,85.22,N/A,362.0,67.87,12.393016090380007,111.76,N/A,41.83
2026-03,37.41,❌ 暫避觀望,2025,103.92,5274.TWO,⚠️ 獲利稀釋,信驊,-70.53999999999999,3805.05,40.64,N/A,16065.0,52.82,63.330311034020575,130.07,N/A,59.53
2026-03,0.68,⚪ 中性觀察,2025,3.46,2539.TW,📉 獲利侵蝕,櫻花建,-71.35,126.15,55.27,N/A,36.1500015259,21.4,4.298454402604043,14.66,N/A,-56.69
2026-03,22.08,⚪ 中性觀察,2025,66.26,2330.TW,🏰 高護城河,台積電,-71.47000000000001,2466.0,31.61,62.33%,2405.0,46.42,14.628953771289536,129.86,54.00%,58.39
