股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
5222.TW,+2.64%,-7.30%,+5.09%,-0.88%,-1.33%,-1.33%,+6.31%,+0.00%,+0.00%,+0.00%
1528.TW,-0.32%,-7.24%,+9.91%,+1.59%,-0.52%,-0.52%,+2.83%,+1.02%,+0.81%,-0.10%
8072.TW,+0.40%,-9.58%,+8.61%,+0.00%,-1.42%,-1.42%,+3.09%,+0.20%,-0.40%,+0.20%
6666.TW,+2.16%,-5.16%,+4.60%,+2.80%,+0.39%,+0.39%,+0.65%,-0.77%,+2.07%,-0.25%
2344.TW,-1.39%,-9.84%,+9.94%,+2.30%,-2.77%,-2.77%,+3.03%,+3.46%,+6.69%,-1.10%
1460.TW,-4.15%,-10.00%,+6.84%,-4.00%,+9.90%,+9.90%,+9.95%,+9.91%,+2.35%,-3.07%
00735.TW,+0.28%,-0.82%,+3.12%,-0.65%,-0.19%,-0.19%,+0.93%,-0.15%,+1.64%,+0.58%
2105.TW,+1.03%,-6.88%,+5.93%,-0.46%,+1.49%,+1.49%,+0.34%,+0.56%,+3.81%,-0.11%
2460.TW,-5.44%,-9.93%,+9.86%,+9.86%,-1.28%,-1.28%,+3.57%,-1.25%,+0.32%,+0.95%
4999.TW,-1.04%,-6.07%,+6.01%,-0.21%,-1.68%,-1.68%,+2.25%,+0.84%,+1.14%,-0.51%
3035.TW,-3.19%,-7.64%,+9.96%,-0.51%,+1.03%,+1.03%,+1.70%,+2.68%,+9.93%,-1.78%
2357.TW,+0.13%,-3.16%,+4.35%,+6.64%,-3.05%,-3.05%,-1.13%,-0.64%,+0.13%,+1.79%
00686R.TW,-1.16%,+3.06%,-5.94%,+0.49%,+0.72%,+0.72%,-1.92%,-0.49%,-1.97%,+0.00%
2801.TW,+0.60%,-2.39%,+2.14%,-1.20%,-0.61%,-0.61%,+1.52%,+0.30%,-0.60%,+1.81%
3040.TW,+1.39%,-3.91%,+4.84%,+0.52%,-0.63%,-0.63%,+0.21%,+0.21%,+0.00%,+0.42%
2491.TW,-6.99%,-4.23%,+9.31%,+2.91%,-2.40%,-2.40%,+9.82%,+9.96%,+7.76%,+0.34%
2439.TW,-1.93%,-0.49%,+0.00%,+1.98%,-0.97%,-0.97%,+1.96%,+0.00%,+2.40%,-0.94%
2371.TW,+0.90%,-8.67%,+9.00%,+4.24%,-1.50%,-1.50%,+1.09%,+2.58%,-0.21%,+2.31%
2614.TW,+4.04%,+9.85%,-4.35%,-2.27%,-0.58%,-0.58%,+1.75%,+0.86%,-0.85%,-1.44%
2204.TW,-1.18%,-4.78%,+5.64%,-1.04%,+0.00%,+0.00%,+0.60%,+1.04%,+0.00%,+0.29%
5871.TW,+5.11%,-4.35%,+5.35%,+2.28%,+0.25%,+0.25%,+1.73%,+1.70%,-2.39%,+0.74%
1110.TW,-0.31%,-5.66%,+10.00%,-1.21%,-1.84%,-1.84%,+0.94%,+0.62%,+0.00%,+0.00%
2429.TW,+0.60%,-6.55%,+7.01%,-1.19%,-3.61%,-3.61%,+2.50%,+0.00%,-1.22%,+0.00%
1809.TW,-2.26%,-9.27%,+9.79%,+5.43%,-3.68%,-3.68%,+3.82%,+0.00%,-0.74%,+1.85%
2342.TW,-1.68%,-9.93%,+9.89%,+5.88%,-5.23%,-5.23%,+2.76%,+1.68%,+3.96%,-1.11%
1609.TW,-3.16%,-9.98%,+9.95%,+6.58%,-5.21%,-5.21%,+3.05%,+1.38%,+0.58%,+3.88%
1440.TW,-9.91%,-9.98%,+6.79%,+2.54%,-2.89%,-2.89%,+10.00%,+9.86%,-1.23%,+1.07%
5269.TW,+10.00%,+7.27%,+8.90%,-4.67%,+1.63%,+1.63%,+2.81%,+4.69%,+1.12%,+8.12%
2069.TW,-4.61%,-9.90%,+9.92%,+10.00%,-0.67%,-0.67%,+2.23%,-2.62%,+0.00%,-0.90%
5285.TW,-2.54%,-6.03%,+9.01%,+3.34%,-3.23%,-3.23%,+1.75%,+3.44%,+3.47%,+3.36%
6243.TW,-1.33%,-8.45%,+9.96%,+2.68%,-0.98%,-0.98%,+6.27%,+1.86%,+3.66%,-2.94%
3229.TW,-0.78%,-3.94%,+1.64%,+0.00%,-1.61%,-1.61%,+1.64%,+0.16%,-2.58%,+9.09%
9941.TW,+1.56%,-4.98%,+4.84%,-0.38%,+0.00%,+0.00%,+1.54%,+0.00%,+0.00%,+0.76%
1301.TW,+1.27%,-2.20%,+4.82%,+0.61%,-1.73%,-1.73%,+1.34%,+0.82%,+3.64%,-0.98%
6202.TW,+1.86%,-4.69%,+4.92%,+0.69%,+0.23%,+0.23%,+1.13%,+0.67%,+3.67%,-0.32%
912000.TW,+0.00%,-4.14%,+3.92%,+1.13%,-1.87%,-1.87%,+2.28%,-1.49%,+0.00%,+0.00%
4766.TW,+1.05%,-1.74%,+3.53%,-1.02%,+0.00%,+0.00%,+1.38%,+0.00%,+1.02%,+0.34%
1101.TW,+0.81%,-3.43%,+4.38%,+1.00%,+0.59%,+0.59%,+0.79%,+0.20%,-0.39%,-0.78%
3504.TW,-3.58%,-6.38%,+9.83%,+1.59%,-2.84%,-2.84%,+5.12%,+5.70%,-3.68%,+1.09%
2903.TW,+0.92%,-5.44%,+2.64%,+0.93%,-0.69%,-0.69%,+0.23%,+0.47%,+1.16%,+1.83%
5521.TW,-2.02%,-9.91%,+4.81%,+1.97%,-1.29%,-1.29%,+2.28%,+0.11%,-0.21%,+1.70%
6669.TW,-1.82%,-3.09%,+3.96%,-2.21%,+3.89%,+3.89%,+0.97%,+1.56%,+5.31%,-0.45%
2421.TW,+1.93%,-0.71%,+1.67%,-1.17%,-3.67%,-3.67%,+3.32%,+1.55%,-0.35%,+0.94%
1525.TW,-0.64%,-6.97%,+8.89%,-0.80%,-1.61%,-1.61%,+1.80%,+1.45%,+0.79%,-0.16%
6239.TW,+2.99%,-3.70%,+3.32%,+2.01%,+0.49%,+0.49%,+0.00%,-1.96%,+3.00%,+1.94%
9907.TW,-1.18%,-5.58%,+9.70%,-1.92%,-2.35%,-2.35%,+3.61%,+0.39%,-1.16%,+0.39%
3010.TW,+1.35%,-4.41%,+4.61%,+0.80%,+0.13%,+0.13%,+0.79%,-0.26%,+1.45%,+0.00%
2886.TW,+0.96%,-1.89%,+2.89%,+0.31%,+0.00%,+0.00%,+1.25%,+0.31%,+0.31%,+0.15%
2376.TW,+2.88%,+6.50%,+7.98%,-1.74%,-9.73%,-9.73%,-2.35%,-0.50%,+6.96%,-2.83%
5706.TW,-4.31%,-2.48%,+5.41%,+2.11%,+0.00%,+0.00%,+3.99%,+1.28%,-1.12%,+4.83%
1419.TW,+1.04%,-5.51%,+5.83%,-2.05%,-1.18%,-1.18%,+2.25%,+1.30%,+1.92%,-0.13%
6412.TW,+0.45%,-2.97%,+0.61%,+1.67%,-0.15%,-0.15%,+0.00%,+0.30%,+1.49%,+0.00%
4720.TW,+0.00%,-6.29%,+3.89%,-2.38%,+0.35%,+0.35%,+2.43%,+1.02%,-0.67%,+0.34%
3019.TW,-0.94%,-7.07%,+7.76%,+1.90%,-1.47%,-1.47%,+3.11%,+1.57%,+1.03%,+1.02%
3545.TW,-3.80%,-9.73%,+9.76%,+9.82%,-5.59%,-5.59%,+4.14%,+7.95%,+5.00%,-3.51%
6655.TW,+0.43%,-2.72%,+7.22%,+1.65%,-2.57%,-2.57%,+0.00%,-0.83%,+0.70%,+0.00%
6283.TW,-4.68%,-8.61%,+9.95%,+2.38%,-3.02%,-3.02%,+9.95%,-4.91%,+4.01%,+1.10%
2458.TW,-1.03%,-2.59%,+4.79%,+2.03%,+0.75%,+0.75%,-0.49%,+1.74%,+0.24%,+0.97%
1597.TW,-1.93%,-2.52%,+5.39%,+1.17%,-2.63%,-2.63%,+5.62%,+3.38%,-1.49%,+0.00%
00665L.TW,-0.04%,+2.25%,+2.28%,-0.72%,+0.04%,+0.04%,+1.74%,-1.17%,+2.95%,+1.35%
2328.TW,-1.08%,-9.99%,+9.88%,+1.38%,-2.73%,-2.73%,+5.19%,+2.40%,+5.08%,-4.09%
9926.TW,-0.21%,-2.09%,+1.92%,-0.63%,+0.11%,+0.11%,+0.21%,-0.10%,+0.53%,+0.00%
6691.TW,+3.81%,-2.29%,+1.64%,+1.15%,-0.68%,-0.68%,+0.23%,+0.00%,+0.00%,+0.00%
1439.TW,-0.88%,+1.33%,+6.55%,-1.64%,+0.83%,+0.83%,-1.03%,+2.30%,-0.41%,-1.43%
4915.TW,-0.97%,-0.59%,+1.98%,-2.52%,+0.60%,+0.60%,+0.99%,+0.78%,+2.72%,-0.38%
0052.TW,+1.53%,-2.20%,+5.19%,-0.67%,-0.97%,-0.97%,+1.36%,+0.04%,+2.35%,+0.00%
00670L.TW,+2.38%,+2.91%,+0.00%,-3.64%,+1.38%,+1.38%,+4.44%,-1.42%,+3.56%,+0.44%
2241.TW,-0.38%,-5.77%,+6.73%,-0.76%,-2.12%,-2.12%,+1.18%,+0.39%,-0.78%,+0.00%
1447.TW,-3.07%,-9.95%,+9.55%,+6.88%,-3.43%,-3.43%,+8.44%,+2.87%,-1.99%,+1.22%
1213.TW,+0.00%,-8.72%,+3.23%,+0.25%,+0.00%,+0.00%,+4.24%,+0.00%,+4.31%,-0.23%
5234.TW,+0.24%,-1.55%,+3.75%,+0.23%,+0.35%,+0.35%,+1.74%,-0.57%,+0.57%,+0.57%
00653L.TW,+2.67%,+1.86%,+4.18%,-0.70%,-1.09%,-1.09%,+1.50%,+1.09%,+0.55%,+0.33%
3515.TW,-3.48%,-6.89%,+5.63%,+4.00%,-2.88%,-2.88%,+0.99%,+1.31%,+2.58%,+2.20%
1805.TW,-4.71%,-2.88%,+9.75%,+5.41%,-2.56%,-2.56%,+1.88%,+2.95%,+0.36%,+0.00%
2634.TW,+0.95%,-3.76%,+4.88%,+0.00%,-0.93%,-0.93%,+1.13%,+1.86%,+0.18%,-0.36%
2363.TW,-1.58%,-8.82%,+9.97%,+4.27%,-3.32%,-3.32%,+1.06%,+3.14%,+9.14%,-3.49%
2911.TW,-1.48%,-5.47%,+9.55%,+0.00%,-1.45%,-1.45%,+2.01%,+0.92%,+0.26%,-0.13%
6117.TW,+0.00%,-1.97%,+7.02%,+0.31%,-0.31%,-0.31%,-1.25%,+2.53%,+2.16%,-2.72%
3645.TW,+0.58%,-7.91%,+8.96%,+0.00%,-2.32%,-2.32%,+2.73%,+0.23%,+2.42%,+0.11%
2414.TW,+0.73%,-3.81%,+4.53%,+1.62%,-0.18%,-0.18%,+0.89%,+1.23%,+0.35%,+0.17%
2705.TW,-0.63%,-8.81%,+6.21%,+2.92%,-1.58%,-1.58%,+3.21%,+2.17%,-1.22%,+2.15%
2355.TW,+4.95%,-9.43%,+9.38%,+1.33%,-2.07%,-2.07%,+1.92%,+5.84%,-1.07%,+2.16%
1465.TW,-0.40%,-6.00%,+9.36%,-3.89%,+1.21%,+1.21%,+1.20%,+3.95%,+0.00%,-1.14%
1598.TW,+0.00%,-9.98%,+5.61%,-0.24%,+0.24%,+0.24%,+5.91%,+1.37%,-1.69%,+2.86%
2480.TW,+0.44%,-3.80%,+3.49%,-0.29%,+0.15%,+0.15%,+0.29%,+0.59%,+0.29%,+0.44%
2233.TW,-2.39%,-9.51%,+9.97%,+3.94%,-7.30%,-7.30%,+3.27%,+2.48%,+4.83%,+3.69%
2527.TW,-1.96%,-6.89%,+7.40%,+0.89%,-0.88%,-0.88%,+1.33%,+0.66%,-0.87%,+0.00%
4108.TW,-4.83%,-5.08%,+7.00%,-2.31%,-2.36%,-2.36%,+0.20%,+1.21%,+0.60%,+1.58%
2330.TW,+1.83%,-1.44%,+4.19%,-0.87%,+0.00%,+0.00%,+1.06%,-0.87%,+2.64%,+0.34%
2385.TW,-0.13%,-1.14%,+1.02%,-1.27%,+1.15%,+1.15%,-0.51%,-1.40%,+0.65%,-2.05%
1529.TW,+1.23%,-8.79%,+4.98%,+1.90%,+0.62%,+0.62%,-0.31%,+2.48%,+2.72%,+0.59%
1413.TW,-9.87%,-10.00%,+8.99%,-0.49%,+9.76%,+9.76%,+9.78%,+9.72%,-5.90%,+0.00%
3004.TW,+0.21%,-7.39%,+9.53%,-0.20%,+0.20%,+0.20%,+2.23%,+3.17%,+0.38%,+1.34%
3296.TW,-0.50%,-9.73%,+8.29%,+4.08%,-1.96%,-1.96%,+1.25%,+1.73%,-1.21%,-1.23%
910861.TW,-1.48%,-0.97%,+4.35%,-2.29%,-0.32%,-0.32%,+1.50%,+1.16%,-1.67%,+0.74%
6442.TW,+2.72%,-1.09%,+0.32%,-0.31%,+0.00%,+0.00%,+1.10%,+1.87%,-0.46%,+6.15%
8081.TW,+9.04%,-4.39%,+5.61%,+0.97%,-5.50%,-5.50%,+2.03%,+2.23%,+4.13%,+1.17%
1727.TW,+2.10%,-5.35%,+2.61%,-0.42%,-0.43%,-0.43%,+0.85%,+3.81%,+1.22%,+2.42%
4943.TW,+3.29%,-9.93%,+9.98%,+0.57%,+1.50%,+1.50%,+4.63%,+0.18%,+3.18%,+3.60%
1587.TW,+0.38%,-8.11%,+8.83%,-1.32%,-1.15%,-1.15%,+1.74%,+2.66%,+1.48%,-0.18%
2017.TW,-8.14%,-9.97%,+9.85%,+9.80%,-1.79%,-1.79%,+3.12%,-1.76%,-0.77%,+0.26%
2912.TW,+2.65%,-1.66%,+1.87%,+0.00%,-1.29%,-1.29%,-0.19%,-1.31%,+0.00%,-1.13%
6197.TW,-0.96%,-4.86%,+4.67%,+1.81%,-0.68%,-0.68%,+0.41%,+1.51%,+1.62%,+0.67%
9110.TW,+5.26%,-8.00%,+5.80%,-0.68%,-2.07%,-2.07%,+0.00%,+1.41%,+0.69%,+0.00%
9914.TW,+2.58%,-5.03%,+5.96%,-2.81%,-2.25%,-2.25%,+0.00%,+0.66%,-1.47%,+2.32%
3024.TW,-3.52%,-8.10%,+9.69%,+2.01%,-2.36%,-2.36%,+2.82%,+3.14%,+1.52%,-1.50%
2605.TW,-9.86%,-7.94%,+9.79%,+4.67%,-4.87%,-4.87%,+7.04%,+6.57%,-2.06%,-0.57%
2712.TW,+0.63%,+5.04%,-3.60%,-1.24%,-1.73%,-1.73%,+2.56%,+2.50%,+0.30%,+3.34%
3652.TW,-1.97%,-3.51%,+5.19%,+0.49%,-1.72%,-1.72%,+0.25%,+0.25%,+3.73%,+1.44%
4935.TW,-2.50%,-7.58%,+7.36%,-0.56%,-3.05%,-3.05%,+3.15%,+1.02%,+2.13%,+0.55%
1436.TW,+0.38%,-2.41%,+1.30%,+0.00%,+0.77%,+0.77%,+0.77%,+0.51%,+0.13%,+0.25%
1215.TW,+1.03%,-2.92%,+2.23%,-1.02%,-0.52%,-0.52%,+0.65%,+0.52%,-0.13%,+0.26%
1708.TW,+0.00%,-4.46%,+5.27%,+0.39%,-1.73%,-1.73%,+2.15%,+1.72%,-0.38%,+0.38%
2915.TW,+2.22%,-5.67%,+4.60%,-0.86%,+0.00%,+0.00%,+1.36%,+0.61%,+0.24%,+0.24%
8210.TW,+1.05%,-8.05%,+4.66%,+0.40%,+0.13%,+0.13%,+2.42%,+1.31%,+0.26%,+1.68%
2613.TW,-5.88%,-9.95%,+9.77%,+9.84%,-4.69%,-4.69%,+5.82%,+9.94%,+3.85%,+0.93%
2547.TW,+1.40%,-6.45%,+6.40%,+0.93%,-1.83%,-1.83%,+1.40%,+0.92%,-1.37%,+0.93%
00656R.TW,-2.18%,-1.95%,+0.00%,+0.43%,-0.42%,-0.42%,+0.71%,+0.00%,-3.94%,-0.88%
2399.TW,-5.43%,-9.89%,+9.95%,+3.94%,+9.82%,+9.82%,-1.63%,-0.83%,+4.17%,-1.00%
1468.TW,-0.80%,-9.64%,+0.89%,-3.52%,+9.59%,+9.59%,+9.58%,+0.38%,-1.89%,-0.39%
2820.TW,+0.63%,-1.58%,+1.92%,-0.94%,+0.00%,+0.00%,+0.32%,+0.00%,+0.95%,+0.31%
3042.TW,+0.97%,-5.36%,+7.47%,-2.85%,+0.00%,+0.00%,+0.11%,+1.95%,+5.53%,+5.74%
4934.TW,+1.99%,-9.98%,+8.67%,+3.33%,-5.15%,-5.15%,+0.90%,+2.91%,+2.61%,+0.00%
2424.TW,+0.42%,+0.00%,+10.00%,+0.00%,+0.00%,+0.00%,+0.00%,-0.19%,+0.00%,+0.00%
6271.TW,-0.93%,-5.62%,+7.62%,-1.85%,+0.94%,+0.94%,+4.04%,+0.60%,+2.37%,+2.03%
2441.TW,-0.92%,-6.52%,+9.30%,-1.06%,+0.92%,+0.92%,+3.04%,-0.30%,+2.37%,+1.74%
8464.TW,+2.79%,-1.94%,+3.83%,-0.51%,-0.13%,-0.13%,+1.53%,+0.50%,+2.76%,+0.12%
2442.TW,-1.29%,-7.72%,+7.50%,+2.12%,-1.19%,-1.19%,+1.70%,+0.99%,-0.98%,+0.00%
3257.TW,-0.14%,-6.52%,+8.03%,+1.26%,-1.80%,-1.80%,+1.41%,+0.28%,+2.77%,+0.00%
8940.TW,-0.44%,-5.78%,+4.72%,+2.70%,-2.19%,-2.19%,+2.24%,+1.75%,-0.86%,-1.30%
8021.TW,+9.93%,-7.84%,+5.91%,+0.54%,-2.44%,-2.44%,+4.16%,+3.20%,+1.94%,+1.52%
00671R.TW,-0.96%,-1.30%,-0.49%,+1.82%,-0.32%,-0.32%,-2.28%,+0.50%,-1.99%,-0.34%
8070.TW,-1.10%,-7.15%,+8.39%,+0.79%,-2.51%,-2.51%,+4.82%,+1.07%,+2.58%,+0.30%
1905.TW,-8.90%,+1.00%,+9.93%,+0.45%,-5.17%,-5.17%,+4.74%,+3.62%,-1.53%,+1.11%
1456.TW,+2.21%,-9.88%,+9.93%,+3.74%,-0.90%,-0.90%,+5.45%,+1.72%,-0.56%,+1.14%
1402.TW,+2.50%,-3.58%,+3.88%,-0.65%,-0.82%,-0.82%,+0.49%,+0.16%,+2.13%,+0.64%
1313.TW,+0.00%,-9.98%,+8.43%,+2.89%,-3.46%,-3.46%,+2.01%,+2.63%,+9.83%,-2.72%
3450.TW,+0.38%,-8.65%,+9.89%,+3.41%,-2.75%,-2.75%,+1.88%,+2.22%,+1.27%,+1.61%
3003.TW,-2.34%,-7.84%,+9.38%,+0.16%,-2.69%,-2.69%,+4.23%,+1.56%,+2.46%,+1.80%
00688L.TW,+0.51%,+1.58%,-0.91%,-0.05%,-0.14%,-0.14%,+1.48%,+0.55%,+0.63%,+1.26%
4555.TW,+0.00%,-1.72%,+3.70%,+1.39%,-0.39%,-0.39%,+0.79%,+0.00%,-0.19%,+1.17%
2444.TW,+0.41%,-9.76%,+9.01%,-0.83%,-4.58%,-4.58%,+2.62%,+1.28%,+2.10%,+0.00%
2323.TW,-0.60%,-8.95%,+8.18%,-0.41%,+0.00%,+0.00%,+1.64%,+0.71%,+0.70%,+0.50%
2368.TW,+4.68%,+5.12%,+4.66%,+0.59%,-3.25%,-3.25%,+3.76%,+2.75%,+2.48%,-1.12%
1476.TW,+1.56%,-5.28%,+8.99%,+4.29%,-2.69%,-2.69%,+3.58%,+3.14%,-3.50%,+2.52%
3058.TW,-3.79%,-9.68%,+9.92%,+7.22%,-5.39%,-5.39%,+6.76%,+2.00%,+0.98%,-1.29%
9933.TW,+0.14%,-2.87%,+5.20%,-1.34%,-0.68%,-0.68%,+0.00%,+0.55%,+0.81%,-0.13%
6277.TW,+0.36%,-1.56%,+1.22%,-0.48%,+0.12%,+0.12%,+0.36%,-0.24%,+0.12%,+0.60%
5607.TW,-1.17%,-6.43%,+5.24%,-0.17%,-0.52%,-0.52%,+2.60%,+0.00%,+9.95%,-1.53%
6152.TW,+0.30%,-9.94%,+8.58%,+0.10%,-1.54%,-1.54%,+2.50%,+2.64%,+0.50%,+1.97%
2890.TW,+1.15%,-4.18%,+3.57%,+0.00%,+0.38%,+0.38%,+0.76%,+0.38%,+0.38%,+1.13%
2486.TW,-1.92%,-4.50%,+8.81%,+3.95%,-6.16%,-6.16%,+5.41%,+4.58%,-0.18%,-0.35%
2454.TW,+2.52%,+2.12%,+8.75%,-5.13%,-1.38%,-1.38%,+2.69%,-1.26%,+0.95%,-0.11%
00875.TW,+0.65%,+1.87%,-0.10%,-0.73%,+0.20%,+0.20%,+1.88%,+0.13%,+0.92%,-0.16%
6257.TW,+0.63%,-6.55%,+7.56%,+0.21%,-1.75%,-1.75%,+0.53%,+1.67%,+1.64%,-0.20%
6414.TW,+4.07%,-5.73%,+6.35%,-0.52%,-1.31%,-1.31%,+0.53%,+3.95%,+4.05%,+0.24%
4739.TW,-2.16%,-8.04%,+9.95%,+3.12%,-1.06%,-1.06%,+1.99%,+4.95%,+0.86%,+1.98%
1626.TW,-4.70%,-6.71%,+2.54%,-1.03%,+0.00%,+0.00%,+0.42%,+1.04%,+0.62%,+0.00%
2482.TW,-0.90%,-9.82%,+9.88%,+2.75%,-3.57%,-3.57%,+1.39%,+0.46%,+1.82%,-0.89%
3168.TW,-6.83%,+0.00%,+6.23%,-0.17%,-3.63%,-3.63%,+4.30%,+0.00%,+0.00%,+0.00%
2236.TW,-1.60%,-9.76%,+2.70%,+4.61%,+1.47%,+1.47%,+0.41%,+0.00%,+3.29%,+0.40%
1225.TW,-4.44%,-5.93%,+6.18%,+1.86%,-1.71%,-1.71%,+1.40%,+1.49%,-1.92%,+2.30%
2731.TW,-1.07%,-4.20%,+6.51%,+2.79%,-0.39%,-0.39%,+3.89%,+0.37%,-1.00%,+2.76%
2380.TW,+10.00%,-9.88%,+4.39%,-2.52%,-2.16%,-2.16%,+1.32%,+2.61%,+3.39%,-2.05%
6206.TW,+1.31%,-3.40%,+1.51%,+0.17%,+0.33%,+0.33%,+0.99%,-0.49%,+1.14%,+0.00%
2852.TW,+1.16%,-3.83%,+3.19%,+0.00%,+0.39%,+0.39%,+1.54%,-0.38%,-1.14%,+0.00%
3026.TW,+0.83%,-4.12%,+5.58%,+0.00%,-0.81%,-0.81%,+4.51%,+0.00%,+2.35%,+0.00%
3617.TW,+1.25%,-3.33%,+4.21%,+0.00%,+0.00%,+0.00%,-0.12%,+0.74%,+0.00%,-0.24%
4576.TW,-0.84%,-9.75%,+9.86%,+0.85%,-2.54%,-2.54%,+6.09%,+2.46%,-0.80%,+1.61%
2338.TW,-3.58%,-8.31%,+9.87%,+8.39%,-3.53%,-3.53%,+0.85%,+5.59%,+9.92%,-1.68%
2501.TW,+1.30%,-2.81%,+2.11%,+0.26%,+0.00%,+0.00%,+0.77%,-0.77%,+0.26%,+0.77%
2597.TW,+3.73%,-7.19%,+8.91%,+3.20%,-3.10%,-3.10%,+2.85%,-0.35%,-1.39%,+0.35%
5907.TW,-3.05%,-6.04%,+7.54%,-2.34%,-0.27%,-0.27%,+1.33%,+0.00%,+0.53%,-0.52%
6792.TW,-0.81%,-4.77%,+4.48%,-2.04%,-2.60%,-2.60%,+6.42%,+0.00%,+0.00%,+0.00%
9908.TW,+0.15%,-0.90%,+0.60%,-0.30%,+0.00%,+0.00%,+0.45%,+0.45%,+1.04%,-0.15%
2855.TW,+1.16%,-6.13%,+8.16%,-0.75%,-1.52%,-1.52%,+4.05%,+0.56%,+1.11%,+0.73%
3032.TW,-0.38%,-6.09%,+7.30%,+1.26%,-1.62%,-1.62%,+1.77%,+2.48%,+0.00%,-0.36%
1477.TW,-0.79%,-4.80%,+8.40%,-2.33%,+0.00%,+0.00%,+7.34%,+3.88%,-1.78%,+2.72%
6505.TW,+1.79%,-1.34%,+3.77%,-0.91%,-0.82%,-0.82%,+0.92%,-0.71%,+2.05%,+1.01%
2405.TW,-2.86%,-9.24%,+9.72%,-1.27%,-2.14%,-2.14%,+2.18%,+2.14%,+2.51%,+8.16%
00752.TW,-1.18%,+1.64%,+1.54%,+0.63%,-0.10%,-0.10%,+0.91%,-1.35%,+1.34%,+1.22%
00878.TW,+1.23%,-3.16%,+3.89%,-0.11%,-0.56%,-0.56%,+1.01%,-0.33%,+1.23%,-0.11%
6754.TW,-0.11%,-2.25%,+3.68%,-0.11%,-2.78%,-2.78%,+1.83%,-0.11%,+0.11%,+1.01%
6477.TW,-1.07%,-9.95%,+9.99%,+9.93%,-7.05%,-7.05%,-0.59%,+2.86%,+1.51%,-0.11%
1340.TW,-0.49%,-6.47%,+7.44%,+0.49%,-0.49%,-0.49%,+0.49%,+1.94%,+0.48%,+1.42%
6770.TW,-0.53%,-7.47%,+10.77%,-1.22%,-2.28%,-2.28%,+2.52%,+0.00%,+0.00%,+0.00%
00655L.TW,+5.11%,+4.36%,-0.38%,-0.77%,+0.39%,+0.39%,-0.87%,+0.00%,+7.70%,+1.18%
2630.TW,-0.96%,-7.44%,+7.34%,+1.63%,-2.24%,-2.24%,+2.62%,+9.90%,+2.03%,+1.42%
2939.TW,-2.65%,-5.89%,+2.09%,-0.47%,+0.32%,+0.32%,-2.99%,+0.00%,+2.76%,+0.63%
2356.TW,+0.60%,-2.40%,+3.29%,-0.20%,+0.80%,+0.80%,+1.78%,-0.39%,+0.39%,+0.97%
6139.TW,-2.01%,-5.40%,+7.28%,+0.92%,-0.73%,-0.73%,+1.10%,+1.63%,+0.53%,+1.06%
1906.TW,-4.22%,-9.64%,+7.01%,+4.56%,-2.72%,-2.72%,+2.52%,+3.55%,-1.85%,+2.69%
1519.TW,+4.25%,-6.47%,+8.72%,-0.71%,-3.80%,-3.80%,+1.60%,+2.19%,+0.36%,+0.95%
2239.TW,+6.16%,-9.16%,+9.96%,+2.56%,+1.25%,+1.25%,+1.23%,+0.66%,+0.33%,-1.09%
1235.TW,+1.00%,+0.00%,+6.73%,-0.31%,+0.15%,+0.15%,+0.00%,+1.08%,-1.07%,+2.00%
8466.TW,-0.36%,-1.43%,+2.72%,-2.65%,-2.54%,-2.54%,-0.56%,-1.31%,-0.76%,-0.96%
1504.TW,+3.13%,-4.78%,+4.86%,-0.48%,-0.32%,-0.32%,+0.64%,+0.48%,+1.27%,+1.73%
6192.TW,+0.74%,-1.47%,+1.79%,-0.15%,-0.88%,-0.88%,+1.19%,+3.22%,-0.43%,+0.71%
2436.TW,-3.28%,-5.00%,+9.96%,-0.34%,-4.29%,-4.29%,+6.63%,+2.86%,+5.07%,-2.18%
2027.TW,-4.96%,-8.16%,+9.90%,+9.93%,-4.82%,-4.82%,+2.03%,-0.25%,-1.12%,+2.39%
00650L.TW,+0.85%,+2.14%,+2.75%,-1.01%,-0.27%,-0.27%,+0.24%,-0.14%,+3.12%,+2.30%
2440.TW,+0.30%,-9.82%,+9.90%,+6.91%,-5.34%,-5.34%,+3.26%,+1.72%,+0.56%,-0.56%
9918.TW,-0.39%,+0.26%,+0.78%,-1.03%,+0.39%,+0.39%,+0.26%,+0.26%,+0.26%,+0.13%
3711.TW,+5.00%,-1.90%,+3.40%,-0.94%,+0.95%,+0.95%,-0.94%,+0.95%,+1.88%,-0.92%
8033.TW,-0.35%,-9.22%,+9.77%,+2.49%,-2.43%,-2.43%,+5.34%,+0.34%,+0.34%,+0.00%
4967.TW,-1.80%,-9.98%,+9.39%,-0.41%,-0.42%,-0.42%,+4.48%,+5.39%,+7.20%,-2.83%
00675L.TW,+2.43%,-5.89%,+11.17%,-0.69%,-1.19%,-1.19%,+3.56%,+0.84%,+3.37%,+0.18%
2467.TW,-2.72%,-8.38%,+8.39%,-0.20%,-1.41%,-1.41%,+3.98%,+1.77%,+5.02%,-2.57%
6782.TW,+1.20%,-4.37%,+2.49%,-2.43%,-2.07%,-2.07%,+2.12%,+0.00%,+0.00%,+0.00%
6215.TW,-0.96%,-8.94%,+7.69%,+0.99%,-2.68%,-2.68%,+4.51%,+2.64%,+1.17%,+3.93%
00711B.TW,+0.40%,+0.80%,-0.60%,-0.30%,-0.05%,-0.05%,+0.15%,+0.10%,-0.25%,+0.40%
