date,gm,eps,prev_eps,prev_eps_yoy,prev_rev_yoy,est_price,prev_year,price,name,expansion,symbol,status,advice,om,rev_yoy,pe,eps_yoy
2025-12,3.28%,-1.07,-0.93,-55.0,-17.56,-43.35,2025,18.25,台達化,-68.85,1309.TW,🌑 雙重衰退,⚪ 數據不足,-4.04%,-22.22,0.0,-91.07
2025-12,N/A,0.7,-0.01,-100.61,0.67,6.449999999999999,2025,89.1999969482,南茂,-69.55,8150.TW,🔄 轉虧為盈,❌ 暫避觀望,N/A,5.45,207.441853367907,-64.1
2025-12,N/A,-2.97,-2.11,-35.26,-61.06,-113.39999999999999,2025,36.4500007629,國邑*,-70.36999999999999,6875.TWO,🌑 雙重衰退,⚪ 數據不足,N/A,-59.86,0.0,-130.23
2025-12,-3.67%,-1.29,-1.1,-92.98,-36.55,-49.05,2025,18.0499992371,中鴻,-70.5,2014.TW,🌑 雙重衰退,⚪ 數據不足,-6.17%,-37.56,0.0,-108.06
2025-12,N/A,0.27,0.27,-73.79,-1.96,16.200000000000003,2025,25.0,惠光,-70.69,6508.TWO,🌑 雙重衰退,❌ 暫避觀望,N/A,-4.08,23.148148148148145,-74.77
2025-12,24.70%,0.43,0.2,-91.88,-13.54,12.9,2025,11.4499998093,加捷生醫,-70.75,4109.TWO,🌑 雙重衰退,⚪ 中性觀察,-7.54%,-9.62,13.313953266627907,-80.37
2025-12,13.69%,0.57,0.77,-69.8,-5.85,52.5,2025,20.7000007629,台南,-70.81,1473.TW,🌑 雙重衰退,⚪ 中性觀察,-4.13%,-10.32,5.914285932257143,-81.13
2025-12,-76.10%,-15.61,-6.21,10.0,-26.19,-423.0,2025,35.25,浩鼎,-71.13000000000001,4174.TWO,🌑 雙重衰退,⚪ 數據不足,-2289.99%,-6.55,0.0,-77.68
2025-12,15.90%,0.24,-0.34,-107.89,-23.4,11.999999999999998,2025,42.9500007629,龍鋒,-71.16000000000001,3226.TWO,🔄 轉虧為盈,❌ 暫避觀望,4.48%,-24.52,53.687500953625,-95.68
2025-12,21.28%,0.99,0.5,-82.94,-3.86,28.5,2025,56.0,健和興,-71.2,3003.TW,🌑 雙重衰退,❌ 暫避觀望,6.05%,-3.28,29.47368421052632,-74.48
2025-12,N/A,0.22,0.04,-94.81,-8.5,4.3500000000000005,2025,12.8000001907,南良,-71.57,5450.TWO,🌑 雙重衰退,❌ 暫避觀望,N/A,-8.96,44.13793169206896,-80.53
2025-12,13.55%,0.2,0.25,-73.26,-3.32,10.05,2025,15.0500001907,春雨,-71.69,2012.TW,🌑 雙重衰退,❌ 暫避觀望,2.02%,-9.36,22.462686851791045,-81.05
2025-12,N/A,1.16,0.48,-88.89,-4.94,54.900000000000006,2025,44.1500015259,關中,-71.73,8941.TWO,🌑 雙重衰退,⚪ 中性觀察,N/A,-5.35,12.062841946967213,-77.08
2025-12,N/A,0.14,0.28,-46.15,-5.87,11.550000000000002,2025,27.5499992371,茂迪,-72.0,6244.TWO,🌑 雙重衰退,❌ 暫避觀望,N/A,-5.05,35.77921978844155,-77.05
2025-12,10.77%,2.23,0.73,-87.97,8.05,0.0,2025,0.0,兆利,-72.66,3548.TWO,🌑 雙重衰退,⚪ 數據不足,1.84%,-1.8,0.0,-74.46
2025-12,15.14%,4.13,3.23,-51.13,28.81,158.55,2025,173.0,六方科-KY,-72.85,4569.TW,📉 獲利侵蝕,❌ 暫避觀望,0.74%,25.19,16.367076631977294,-47.66
2025-12,N/A,-0.76,-2.47,-255.35,-99.58,-87.75,2025,12.75,富旺,-73.02,6219.TWO,🌑 雙重衰退,⚪ 數據不足,N/A,-41.94,0.0,-114.96
2025-12,15.04%,-0.13,-0.11,63.33,17.54,-5.1,2025,13.8999996185,郡都開發,-73.25,4402.TWO,📉 獲利侵蝕,⚪ 數據不足,-80.56%,28.81,0.0,-44.44
2025-12,N/A,-0.16,-0.88,-41.94,137.08,-31.049999999999997,2025,38.7999992371,欣普羅,-73.75,6560.TWO,⚠️ 獲利稀釋,⚪ 數據不足,N/A,123.75,0.0,50.0
2025-12,60.04%,1.91,1.3,-27.12,35.48,63.75,2025,23.9500007629,台新新光金,-74.55,2887.TW,🏰 高護城河,⚪ 中性觀察,25.42%,73.85,5.635294297152941,-0.7
2025-12,-37.47%,0.02,0.32,-58.97,-8.66,8.700000000000001,2025,32.9000015259,統懋,-75.53,2434.TW,🌑 雙重衰退,❌ 暫避觀望,-176.58%,-10.18,56.72414056189655,-85.71
2025-12,25.17%,0.53,-0.09,-105.39,-3.85,0.0,2025,0.0,萬在,-75.73,4543.TWO,🔄 轉虧為盈,⚪ 數據不足,7.11%,1.33,0.0,-74.4
2025-12,N/A,0.57,0.58,-48.15,17.91,19.499999999999996,2025,20.0,金利食安,-75.92,7743.TWO,📉 獲利侵蝕,❌ 暫避觀望,N/A,6.19,15.384615384615387,-69.73
2025-12,2.22%,-1.64,-1.08,-74.19,-11.73,-58.05,2025,12.9499998093,旭品,-75.97,3325.TWO,🌑 雙重衰退,⚪ 數據不足,-15.74%,-8.3,0.0,-84.27
2025-12,N/A,4.85,3.76,39.62,122.44,0.0,2025,70.6999969482,漢達,-76.53,6620.TWO,⚠️ 獲利稀釋,⚪ 數據不足,N/A,108.17,0.0,31.64
2025-12,57.83%,6.1,4.94,-91.36,-6.43,530.25,2025,42.75,材料*-KY,-76.96000000000001,4763.TW,🏰 高護城河,⚪ 中性觀察,50.09%,-15.8,1.2093352192362092,-92.76
2025-12,N/A,0.51,0.64,-62.57,-2.61,26.999999999999996,2025,40.9000015259,弘凱,-77.69,5244.TW,🌑 雙重衰退,❌ 暫避觀望,N/A,-1.9,22.722223069944448,-79.59
2025-12,N/A,0.92,0.81,164.8,372.94,25.05,2025,44.2999992371,長園科,-77.71000000000001,8038.TWO,⚠️ 獲利稀釋,❌ 暫避觀望,N/A,237.84,26.526945650958083,160.13
2025-12,N/A,-1.39,-1.1,-266.67,0.33,-51.45,2025,5.9200000763,愛地雅,-78.58,8933.TWO,🌑 雙重衰退,⚪ 數據不足,N/A,-17.19,0.0,-95.77
2025-12,37.30%,11.51,8.22,-73.12,5.78,765.1500000000001,2025,338.0,國巨*,-78.71000000000001,2327.TW,📉 獲利侵蝕,⚪ 中性觀察,24.28%,9.26,6.62615173495393,-69.45
2025-12,N/A,0.14,0.01,-99.59,-17.3,7.95,2025,22.4500007629,伍豐,-78.74000000000001,8076.TWO,🌑 雙重衰退,❌ 暫避觀望,N/A,-11.54,42.358492005471696,-90.28
2025-12,20.31%,0.69,0.68,-73.93,25.99,37.35,2025,50.5999984741,愛山林,-78.94,2540.TW,📉 獲利侵蝕,❌ 暫避觀望,4.98%,1.31,20.321284527751,-77.63
2025-12,-25.13%,-2.75,-2.09,-44.76,-47.7,0.0,2025,0.0,駿吉-KY,-79.17,1591.TWO,🌑 雙重衰退,⚪ 數據不足,-116.55%,-43.59,0.0,-122.76
2025-12,0.84%,0.12,-0.28,-128.57,-18.87,0.5999999999999993,2025,13.0,佳和,-79.33,1449.TW,🔄 轉虧為盈,❌ 暫避觀望,-27.07%,-7.88,325.0000000000004,-87.21
2025-12,N/A,0.33,-0.54,-131.03,-23.64,-10.649999999999999,2025,133.0,美達科技,-79.7,6735.TWO,🔄 轉虧為盈,⚪ 數據不足,N/A,-4.81,0.0,-84.51
2025-12,N/A,0.44,0.04,-97.71,-3.51,10.649999999999999,2025,39.2000007629,加高,-79.82,8182.TWO,🌑 雙重衰退,❌ 暫避觀望,N/A,-2.15,55.21126868014084,-81.97
2025-12,N/A,0.26,-0.64,-672.73,56.34,-46.050000000000004,2025,477.5,訊芯-KY,-80.18,6451.TW,🔄 轉虧為盈,⚪ 數據不足,N/A,45.18,0.0,-35.0
2025-12,N/A,1.29,10.47,40.9,-2.24,355.95,2025,27.8500003815,可寧衛*,-80.26,8422.TW,🌑 雙重衰退,⚪ 中性觀察,N/A,-7.53,1.1736199065107458,-87.79
2025-12,22.10%,1.98,2.73,-45.51,2.6,113.39999999999999,2025,83.0999984741,聯德控股-KY,-80.72,4912.TW,📉 獲利侵蝕,⚪ 中性觀察,9.53%,10.44,10.992063290224868,-70.28
2025-12,14.16%,-0.25,-0.45,-140.91,-33.96,-20.55,2025,35.2000007629,正文,-80.9,4906.TW,🌑 雙重衰退,⚪ 數據不足,-1.55%,-35.66,0.0,-116.56
2025-12,5.40%,-4.88,-3.56,-394.25,-17.29,-190.34999999999997,2025,49.4000015259,光罩,-80.94,2338.TW,🌑 雙重衰退,⚪ 數據不足,-14.81%,-20.15,0.0,-101.09
2025-12,N/A,0.48,0.11,-90.83,10.79,9.899999999999999,2025,42.25,今展科,-81.64,6432.TWO,📉 獲利侵蝕,❌ 暫避觀望,N/A,10.3,64.01515151515153,-71.34
2025-12,N/A,-0.25,-0.13,31.58,-14.19,-5.1000000000000005,2025,22.7999992371,亞矽,-82.3,6113.TWO,🌑 雙重衰退,⚪ 數據不足,N/A,-10.01,0.0,-92.31
2025-12,15.03%,1.72,1.17,-73.56,6.94,65.7,2025,31.0499992371,堤維西,-82.68,1522.TW,📉 獲利侵蝕,⚪ 中性觀察,0.14%,21.35,7.0890409217123285,-61.33
2025-12,19.34%,0.08,-0.29,-182.86,0.43,0.0,2025,22.8999996185,聯嘉投控,-83.55,3717.TW,🔄 轉虧為盈,⚪ 數據不足,7.12%,3.55,0.0,-80.0
2025-12,N/A,0.35,0.21,-25.0,51.06,0.0,2025,91.5,嘉雨思-創,-83.71,6921.TW,📉 獲利侵蝕,⚪ 數據不足,N/A,28.45,0.0,-55.26
2025-12,N/A,0.67,0.68,-4.23,32.38,32.400000000000006,2025,144.5,達亞,-83.75,6762.TWO,📉 獲利侵蝕,❌ 暫避觀望,N/A,19.58,66.89814814814814,-64.17
2025-12,N/A,0.11,0.62,-51.97,-6.12,19.95,2025,18.8999996185,禾昌,-85.13,6158.TWO,🌑 雙重衰退,⚪ 中性觀察,N/A,-6.07,14.21052602894737,-91.2
2025-12,37.93%,0.03,0.1,-76.74,-5.31,3.4499999999999997,2025,11.8000001907,中電,-85.83,1611.TW,🌑 雙重衰退,❌ 暫避觀望,11.05%,-8.17,51.304348655217396,-94.0
2025-12,5.62%,-2.24,-1.16,-43.75,2.18,-55.95,2025,39.2000007629,州巧,-86.05999999999999,3543.TW,📉 獲利侵蝕,⚪ 數據不足,-16.08%,1.1,0.0,-84.96
2025-12,N/A,1.09,0.7,-59.52,37.74,54.150000000000006,2025,67.5999984741,奈米醫材,-86.35,6612.TWO,📉 獲利侵蝕,❌ 暫避觀望,N/A,31.54,18.725761350166206,-54.81
2025-12,11.85%,0.04,0.03,-93.18,-6.15,0.44999999999999996,2025,78.0999984741,中華化,-86.54,1727.TW,🌑 雙重衰退,❌ 暫避觀望,-0.08%,-5.46,2603.33328247,-92.0
2025-12,-2.65%,-3.69,-2.62,-154.37,-10.09,-130.50000000000003,2025,73.3000030518,富采,-86.69999999999999,3714.TW,🌑 雙重衰退,⚪ 數據不足,-25.24%,-9.04,0.0,-95.74
2025-12,11.81%,0.07,-0.09,-110.98,-9.76,-2.25,2025,114.5,嘉晶,-87.14,3016.TW,🔄 轉虧為盈,⚪ 數據不足,4.89%,-5.25,0.0,-92.39
2025-12,0.24%,-1.13,-0.55,-13.64,-14.16,-27.9,2025,14.4499998093,新晶投控,-88.05000000000001,3713.TWO,🌑 雙重衰退,⚪ 數據不足,-22.36%,-8.18,0.0,-96.23
2026-03,54.20%,0.97,3.67,7.31,9.02,138.45000000000002,2025,111.5,亞信,-88.1,3169.TWO,🏰 高護城河,⚪ 中性觀察,26.68%,73.94,12.080173347778981,-14.16
2025-12,22.32%,-1.02,-0.62,-63.16,-11.44,-36.9,2025,30.3999996185,元創精密,-88.41,3685.TWO,🌑 雙重衰退,⚪ 數據不足,6.52%,-4.04,0.0,-92.45
2025-12,19.24%,0.05,0.43,-80.0,-4.45,-2.850000000000001,2025,29.2999992371,單井,-88.42999999999999,3490.TWO,🌑 雙重衰退,⚪ 數據不足,-16.80%,-8.56,0.0,-96.99
2025-12,8.16%,0.08,0.13,-87.62,-0.15,2.0816681711721685e-16,2025,12.3500003815,台榮,-88.78999999999999,1220.TW,🌑 雙重衰退,❌ 暫避觀望,-0.43%,-4.37,8.899113138583821e+17,-93.16
2025-12,15.20%,0.01,-0.53,-630.0,-3.65,-18.3,2025,23.8999996185,慶騰,-88.89999999999999,4534.TWO,🔄 轉虧為盈,⚪ 數據不足,-3.10%,-2.4,0.0,-91.3
2025-12,20.30%,0.13,0.06,-94.5,-1.02,3.6,2025,17.3500003815,建大,-89.3,2106.TW,🌑 雙重衰退,❌ 暫避觀望,1.48%,-0.7,72.29166825624999,-90.0
2025-12,N/A,-0.41,-0.19,-117.59,-44.17,-23.249999999999996,2025,30.3999996185,申豐,-89.55,6582.TW,🌑 雙重衰退,⚪ 數據不足,N/A,-51.86,0.0,-141.41
2025-12,N/A,-2.55,-1.97,-103.09,-30.69,-97.19999999999999,2025,12.6499996185,佑華,-90.36999999999999,8024.TWO,🌑 雙重衰退,⚪ 數據不足,N/A,-31.37,0.0,-121.74
2025-12,25.04%,0.34,0.12,-84.21,27.0,7.95,2025,25.6000003815,映興,-90.62,3597.TWO,📉 獲利侵蝕,❌ 暫避觀望,8.41%,16.57,48.301887512264145,-74.05
2025-12,46.90%,-0.34,-0.24,-4.35,46.84,-12.600000000000001,2025,10.3000001907,桂田文創,-90.96000000000001,4806.TWO,📉 獲利侵蝕,⚪ 數據不足,-39.20%,20.96,0.0,-70.0
2025-12,N/A,-0.29,-1.03,-148.8,-20.75,-36.449999999999996,2025,54.5,鑫創電子,-91.37,6680.TWO,🌑 雙重衰退,⚪ 數據不足,N/A,-15.41,0.0,-106.78
2025-12,N/A,0.14,-0.43,-136.75,-0.47,-21.45,2025,15.25,冠好,-91.77,8354.TWO,🔄 轉虧為盈,⚪ 數據不足,N/A,0.63,0.0,-91.14
2025-12,42.16%,2.81,2.01,-34.95,87.19,113.7,2025,181.5,智原,-92.36,3035.TW,📉 獲利侵蝕,❌ 暫避觀望,2.86%,62.61,23.944591029023748,-29.75
2025-12,N/A,0.06,-0.35,-128.23,3.65,-10.2,2025,23.3999996185,華祺,-92.62,5015.TWO,🔄 轉虧為盈,⚪ 數據不足,N/A,-4.99,0.0,-97.61
2025-12,41.27%,0.49,-0.05,-107.04,40.54,-2.6999999999999993,2025,54.7000007629,磐儀,-92.73,3594.TWO,🔄 轉虧為盈,⚪ 數據不足,10.21%,29.3,0.0,-63.43
2025-12,12.71%,0.01,-0.15,-650.0,-6.91,-7.95,2025,11.25,寶隆,-92.89,1906.TW,🔄 轉虧為盈,⚪ 數據不足,7.26%,-3.11,0.0,-96.0
2025-12,N/A,-1.53,0.44,-96.54,-21.78,6.149999999999999,2025,38.0999984741,橘子,-93.03999999999999,6180.TWO,🌑 雙重衰退,❌ 暫避觀望,N/A,-19.95,92.92682554658538,-112.99
2025-12,-14.72%,-4.72,-3.6,-181.25,-14.97,-181.2,2025,27.8500003815,唐榮,-93.33,2035.TWO,🌑 雙重衰退,⚪ 數據不足,-18.44%,-21.22,0.0,-114.55
2025-12,27.89%,0.04,0.02,-96.92,-0.77,-0.30000000000000027,2025,12.1499996185,鈺德,-93.45,3050.TW,📉 獲利侵蝕,⚪ 數據不足,-1.07%,0.72,0.0,-92.73
2025-12,13.87%,8.43,5.92,10.24,80.92,328.79999999999995,2025,177.0,大綜,-93.72,3147.TWO,📉 獲利侵蝕,⚪ 中性觀察,5.75%,64.32,8.074817518248176,-29.4
2025-12,22.57%,0.08,-0.22,-130.14,0.54,-1.6500000000000001,2025,43.9000015259,台嘉碩,-94.11,3221.TWO,🔄 轉虧為盈,⚪ 數據不足,4.08%,2.36,0.0,-91.75
2025-12,22.76%,-2.24,-2.0,-254.55,5.73,-97.5,2025,15.8000001907,廣華-KY,-94.87,1338.TW,📉 獲利侵蝕,⚪ 數據不足,-1.26%,2.83,0.0,-92.04
2025-12,N/A,0.89,0.58,-80.2,25.43,46.949999999999996,2025,96.8000030518,擎亞,-95.61,8096.TWO,📉 獲利侵蝕,❌ 暫避觀望,N/A,22.83,30.92651854690096,-72.78
2025-12,N/A,0.1,0.05,-95.69,5.67,6.15,2025,122.5,邑錡,-95.76,7402.TWO,📉 獲利侵蝕,❌ 暫避觀望,N/A,2.56,298.780487804878,-93.2
2025-12,7.41%,-0.15,-0.47,-124.87,-14.79,-11.1,2025,26.7999992371,燦星旅,-97.75,2719.TWO,🌑 雙重衰退,⚪ 數據不足,2.54%,-14.15,0.0,-111.9
2025-12,N/A,0.06,0.64,-75.94,-1.08,34.95,2025,53.0,大井泵浦,-97.91,6982.TWO,📉 獲利侵蝕,❌ 暫避觀望,N/A,0.3,22.746781115879827,-97.61
2025-12,23.68%,0.2,0.04,-96.64,13.39,5.1,2025,31.7000007629,協易機,-99.11999999999999,4533.TWO,📉 獲利侵蝕,❌ 暫避觀望,-4.87%,12.02,93.2352963614706,-87.1
2025-12,20.16%,0.04,-0.1,37.5,17.21,3.749999999999999,2025,28.1000003815,進泰電子,-100.55000000000001,3465.TWO,🔄 轉虧為盈,❌ 暫避觀望,-2.95%,5.68,112.40000152600003,-94.87
2025-12,N/A,-1.19,-0.55,12.7,0.11,-33.300000000000004,2025,15.6499996185,欣技,-100.82,6160.TWO,🌑 雙重衰退,⚪ 數據不足,N/A,-7.95,0.0,-108.77
2025-12,9.08%,0.03,0.03,109.38,4.39,3.15,2025,28.1000003815,群創,-101.02,3481.TW,📉 獲利侵蝕,❌ 暫避觀望,-2.06%,4.72,133.80952562619046,-96.3
2025-12,N/A,-0.15,-0.23,-141.07,-20.17,-6.15,2025,9.5200004578,有益,-101.05,9962.TWO,🌑 雙重衰退,⚪ 數據不足,N/A,-21.01,0.0,-122.06
2025-12,N/A,-1.65,-1.45,-51.58,31.33,-67.35000000000001,2025,30.6499996185,旭暉應材,-102.49,6698.TW,📉 獲利侵蝕,⚪ 數據不足,N/A,29.86,0.0,-72.63
2025-12,N/A,-3.15,-2.53,66.4,300.12,-136.64999999999998,2025,12.5,華冠,-103.30999999999999,8101.TW,⚠️ 獲利稀釋,⚪ 數據不足,N/A,166.89,0.0,63.58
2025-12,13.18%,0.09,0.16,-73.33,26.11,12.900000000000002,2025,20.2999992371,星宇航空,-103.47999999999999,2646.TW,📉 獲利侵蝕,❌ 暫避觀望,1.56%,23.93,23.604650275697672,-79.55
2025-12,N/A,-0.93,-1.59,-355.88,-10.4,-72.00000000000001,2025,195.5,鈦昇,-103.62,8027.TWO,📉 獲利侵蝕,⚪ 數據不足,N/A,10.0,0.0,-93.62
2025-12,N/A,0.04,-0.24,-196.0,15.96,-7.800000000000001,2025,47.7999992371,泰藝,-106.02,8289.TWO,🔄 轉虧為盈,⚪ 數據不足,N/A,16.02,0.0,-90.0
2025-12,N/A,-1.49,-1.02,-15.91,-2.76,-55.949999999999996,2025,14.8500003815,正能量智能,-106.06,5348.TWO,🌑 雙重衰退,⚪ 數據不足,N/A,-3.8,0.0,-109.86
2025-12,16.79%,0.39,-0.09,-103.78,-22.96,4.950000000000001,2025,521.0,晶呈科技,-107.44,4768.TWO,🔄 轉虧為盈,❌ 暫避觀望,4.95%,20.89,1578.7878787878785,-86.55
2025-12,28.78%,-0.67,-2.24,-129.31,10.25,62.55,2025,52.4000015259,永新-KY,-107.8,4557.TW,📉 獲利侵蝕,⚪ 中性觀察,9.33%,1.42,12.565947608129497,-106.38
2025-12,N/A,-1.72,-1.06,-1077.78,-23.23,-58.35,2025,23.7999992371,上亞科技,-108.54000000000002,6130.TWO,🌑 雙重衰退,⚪ 數據不足,N/A,-20.79,0.0,-129.33
2025-12,N/A,-0.27,-0.44,-150.0,-20.28,-13.35,2025,10.5,萬國通,-108.75999999999999,9950.TWO,🌑 雙重衰退,⚪ 數據不足,N/A,-17.71,0.0,-126.47
2025-12,N/A,0.02,-0.46,-120.18,2.29,-8.25,2025,48.9000015259,隆中,-109.23,6542.TWO,🔄 轉虧為盈,⚪ 數據不足,N/A,10.22,0.0,-99.01
2025-12,N/A,0.05,-0.02,-103.57,23.03,-2.399999999999999,2025,28.4500007629,研通,-110.50999999999999,6229.TWO,🔄 轉虧為盈,⚪ 數據不足,N/A,19.77,0.0,-90.74
2025-12,-3.81%,-5.61,-4.54,-163.13,11.56,-226.35,2025,61.0999984741,濱川,-111.63,1569.TWO,📉 獲利侵蝕,⚪ 數據不足,-23.08%,5.02,0.0,-106.61
2025-12,-12.37%,-2.86,-2.24,-272.73,0.72,-111.9,2025,49.5,正達,-112.51,3149.TW,📉 獲利侵蝕,⚪ 數據不足,-29.19%,5.53,0.0,-106.98
2026-03,51.18%,3.56,12.0,-15.13,1.32,438.9,2025,745.0,台灣精銳,-112.84,4583.TW,🏰 高護城河,❌ 暫避觀望,30.40%,98.42,25.46138072453862,-14.42
2025-12,12.45%,2.3,0.27,-91.89,54.47,49.199999999999996,2025,84.3000030518,安馳,-114.03,3528.TW,📉 獲利侵蝕,❌ 暫避觀望,8.05%,69.32,25.701220442621953,-44.71
2025-12,4.22%,2.32,1.68,-11.58,166.67,85.95,2025,64.3000030518,鴻準,-114.13,2354.TW,📉 獲利侵蝕,⚪ 中性觀察,2.17%,105.83,11.221641021256545,-8.3
2025-12,N/A,-0.06,-0.13,-115.29,8.86,-17.700000000000003,2025,30.7000007629,凱衛,-114.85,5201.TWO,📉 獲利侵蝕,⚪ 數據不足,N/A,12.63,0.0,-102.22
2025-12,N/A,0.51,3.44,209.41,51.38,121.5,2025,18.6000003815,大研生醫*,-115.5,7780.TW,📉 獲利侵蝕,⚪ 中性觀察,N/A,39.1,2.2962963433950616,-76.4
2025-12,3.88%,-3.0,-2.59,-247.95,-3.42,-108.3,2025,32.8499984741,建通,-117.14,2460.TW,🌑 雙重衰退,⚪ 數據不足,-6.88%,-0.51,0.0,-117.65
2025-12,N/A,-0.78,-0.36,-140.0,-6.79,-20.25,2025,56.0999984741,星雲,-117.39,8047.TWO,🌑 雙重衰退,⚪ 數據不足,N/A,-5.47,0.0,-122.86
2025-12,15.63%,3.65,3.39,525.0,44251.78,148.8,2025,22.25,皇普,-117.88000000000001,2528.TW,⚠️ 獲利稀釋,⚪ 中性觀察,10.37%,130.3,2.242943548387097,12.42
2025-12,40.07%,-0.22,0.19,-73.61,-11.3,3.9000000000000004,2025,18.5499992371,鈺寶-創,-119.3,3150.TW,🌑 雙重衰退,❌ 暫避觀望,-42.60%,-12.58,71.34615091192308,-131.88
2025-12,7.45%,-1.85,-1.4,-243.9,-6.3,-64.05000000000001,2025,14.0500001907,燁輝,-120.94999999999999,2023.TW,🌑 雙重衰退,⚪ 數據不足,-2.27%,-8.68,0.0,-129.63
2025-12,2.81%,-1.05,-0.19,-103.85,26.14,-18.75,2025,31.8999996185,泰茂,-120.96000000000001,2230.TWO,📉 獲利侵蝕,⚪ 數據不足,-8.09%,2.29,0.0,-118.67
2025-12,-0.79%,-0.45,-0.26,-110.79,-3.74,-0.8999999999999991,2025,9.8699998856,大東,-121.2,1441.TW,🌑 雙重衰退,⚪ 數據不足,-10.66%,-6.83,0.0,-128.03
2025-12,N/A,-0.81,0.0,-100.0,-11.54,1.1999999999999993,2025,15.4499998093,美吉吉-KY,-122.12,8466.TW,🌑 雙重衰退,❌ 暫避觀望,N/A,-18.09,193.12499761625008,-140.21
2025-12,21.48%,-0.34,-0.21,-127.78,-6.81,0.0,2025,0.0,艾笛森,-122.50999999999999,3591.TW,🌑 雙重衰退,⚪ 數據不足,-2.51%,-9.81,0.0,-132.32
2025-12,21.56%,-0.36,-0.17,-325.0,-2.54,-12.750000000000002,2025,30.2000007629,仲琦,-122.71,2419.TW,🌑 雙重衰退,⚪ 數據不足,3.08%,-2.29,0.0,-125.0
2025-12,-4.05%,-0.33,-0.51,-221.43,-25.38,-18.3,2025,12.3500003815,偉全,-123.04,1465.TW,🌑 雙重衰退,⚪ 數據不足,-24.47%,-27.73,0.0,-150.77
2025-12,N/A,-0.93,-1.8,-174.07,-18.16,-74.4,2025,53.7999992371,九齊,-123.62000000000002,6494.TWO,🌑 雙重衰退,⚪ 數據不足,N/A,-11.74,0.0,-135.36
2025-12,18.97%,-0.84,-0.71,-102.86,-25.84,-35.699999999999996,2025,31.1000003815,律勝,-124.32000000000001,3354.TWO,🌑 雙重衰退,⚪ 數據不足,-79.87%,-22.74,0.0,-147.06
2025-12,2.83%,-0.08,-0.07,-128.0,2.32,-1.2000000000000002,2025,70.3000030518,鑫科,-125.91,3663.TWO,📉 獲利侵蝕,⚪ 數據不足,-0.74%,8.52,0.0,-117.39
2025-12,N/A,-0.61,-0.57,-126.76,1.12,-33.3,2025,13.0,力新,-126.51000000000002,5202.TWO,🌑 雙重衰退,⚪ 數據不足,N/A,-8.35,0.0,-134.86
2025-12,23.65%,-1.63,-0.06,-103.64,-18.65,-19.8,2025,116.0,為升,-127.19000000000001,2231.TW,🌑 雙重衰退,⚪ 數據不足,-15.73%,-21.77,0.0,-148.96
2025-12,8.85%,-0.06,-0.14,-380.0,-7.46,-3.75,2025,13.9499998093,志聯,-127.67,2024.TW,🌑 雙重衰退,⚪ 數據不足,2.74%,-9.83,0.0,-137.5
2025-12,19.66%,-4.83,-5.75,-269.21,-12.06,-399.0,2025,48.4500007629,程泰,-130.45999999999998,1583.TW,🌑 雙重衰退,⚪ 數據不足,-2.95%,-12.11,0.0,-142.57
2025-12,17.06%,-0.55,-0.72,-158.97,-10.98,-30.0,2025,28.0499992371,旭軟,-130.85000000000002,3390.TWO,🌑 雙重衰退,⚪ 數據不足,1.24%,-7.45,0.0,-138.3
2025-12,1.51%,-5.14,-4.31,-174.52,-17.54,-208.2,2025,31.3999996185,鴻碩,-131.88,3092.TW,🌑 雙重衰退,⚪ 數據不足,-21.28%,-15.24,0.0,-147.12
2025-12,N/A,-0.09,-1.12,-150.45,27.89,-48.45,2025,150.5,廣閎科,-131.91,6693.TWO,📉 獲利侵蝕,⚪ 數據不足,N/A,29.21,0.0,-102.7
2025-12,8.50%,-0.32,-0.95,-439.29,2.41,-35.4,2025,31.5499992371,承啟,-132.64999999999998,2425.TW,📉 獲利侵蝕,⚪ 數據不足,0.94%,2.17,0.0,-130.48
2025-12,4.37%,-0.56,-0.85,-1316.67,-10.29,-34.35,2025,12.6499996185,華紙,-133.85,1905.TW,🌑 雙重衰退,⚪ 數據不足,-6.00%,-9.63,0.0,-143.48
2025-12,18.99%,-0.61,-0.32,-117.82,-5.52,-18.299999999999997,2025,17.1000003815,光群雷,-133.95,2461.TW,🌑 雙重衰退,⚪ 數據不足,-2.69%,-4.36,0.0,-138.31
2025-12,N/A,-0.52,-0.32,-145.59,-6.38,-13.499999999999998,2025,33.9000015259,迅杰,-134.34,6243.TW,🌑 雙重衰退,⚪ 數據不足,N/A,-12.93,0.0,-147.27
2025-12,25.62%,-5.26,-4.75,-176.51,6.21,0.0,2025,0.0,力士,-134.54,4923.TWO,📉 獲利侵蝕,⚪ 數據不足,-11.28%,10.31,0.0,-124.23
2025-12,N/A,-0.16,-0.08,-122.86,-5.88,-6.75,2025,26.6000003815,旺玖,-134.54999999999998,6233.TWO,🌑 雙重衰退,⚪ 數據不足,N/A,-7.12,0.0,-141.67
2025-12,N/A,-1.53,-0.68,-128.33,-21.06,-40.5,2025,44.0,瀧澤科,-135.03,6609.TWO,🌑 雙重衰退,⚪ 數據不足,N/A,-24.27,0.0,-159.3
2025-12,7.05%,-1.6,-1.15,-133.82,-10.01,-54.15,2025,34.7000007629,錦明,-137.14000000000001,3230.TWO,🌑 雙重衰退,⚪ 數據不足,-37.72%,-9.35,0.0,-146.49
