name,prev_eps_yoy,eps,advice,prev_year,price,est_price,pe,status,expansion,gm,eps_yoy,om,rev_yoy,prev_rev_yoy,prev_eps,date,symbol
能率亞洲,-16.92,-0.25,⚠️ 追價風險,2025,37.5999984741,12.149999999999999,46.41975120259259,🚀 利潤擴張,3.0700000000000003,N/A,35.9,N/A,32.83,15.88,0.58,2026-03,7777.TWO
米斯特,-27.47,0.89,✅ 穩健價值,2025,31.7000007629,100.35000000000001,4.738415659626308,🏰 高護城河,2.25,64.17%,71.15,2.03%,68.9,12.71,2.35,2026-03,2941.TWO
王道銀行,-35.48,0.28,✅ 穩健價值,2025,10.8000001907,26.1,6.2068966613218395,🏰 高護城河,2.030000000000001,91.47%,38.89,32.72%,36.86,-2.09,0.61,2026-03,2897.TW
佐登-KY,67.52,-0.26,⚪ 數據不足,2025,25.9500007629,-73.20000000000002,0.0,🚀 利潤擴張,0.9399999999999977,N/A,43.18,N/A,42.24,1.27,-1.59,2026-03,4190.TW
精拓科,40.71,1.71,✅ 穩健價值,2025,82.0999984741,210.45,5.851746149258732,🚀 利潤擴張,0.6000000000000014,N/A,35.71,N/A,35.11,4.88,5.98,2026-03,4951.TWO
聯邦銀,8.94,0.35,✅ 穩健價值,2025,20.8999996185,45.6,6.874999874506579,🏰 高護城河,0.5700000000000003,94.34%,17.86,35.36%,17.29,4.5,1.29,2026-03,2838.TW
鈊象,19.82,11.18,✅ 穩健價值,2025,704.0,1433.8500000000001,7.3647871116225545,🏰 高護城河,0.28999999999999915,97.58%,19.96,59.33%,19.67,19.01,38.51,2026-03,3293.TWO
享溫馨,-68.78,0.7,⚪ 數據不足,2025,32.7000007629,0.0,0.0,🌑 雙重衰退,-0.07999999999999985,N/A,-1.41,N/A,-1.33,-1.96,0.68,2026-03,7760.TW
未知,-68.78,0.7,⚪ 數據不足,2025,0.0,0.0,0.0,🌑 雙重衰退,-0.07999999999999985,N/A,-1.41,N/A,-1.33,-1.96,0.68,2026-03,7760.TWO
現觀科,-48.45,0.6,❌ 暫避觀望,2025,83.0,49.2,25.304878048780488,⚠️ 獲利稀釋,-0.3099999999999987,N/A,16.0,N/A,16.31,-11.58,1.87,2026-03,6906.TW
順藥,19.44,-0.72,⚪ 數據不足,2025,78.1999969482,-90.0,0.0,🌑 雙重衰退,-0.9000000000000004,N/A,-14.52,N/A,-13.62,-8.49,-2.05,2026-03,6535.TWO
第一金,3.31,0.57,⚪ 中性觀察,2025,38.0,73.8,7.723577235772358,🏰 高護城河,-1.0600000000000005,78.99%,11.76,35.12%,12.82,7.59,1.87,2026-03,2892.TW
鑽石投資,53.38,-0.42,⚪ 數據不足,2025,15.0,-65.25,0.0,⚠️ 獲利稀釋,-1.1400000000000006,N/A,37.31,N/A,38.45,51.85,-1.38,2026-03,6901.TW
合庫金,7.94,0.36,⚪ 中性觀察,2025,26.8500003815,51.0,7.897058935735294,⚠️ 獲利稀釋,-1.7799999999999994,N/A,12.5,N/A,14.28,13.01,1.36,2026-03,5880.TW
彰銀,13.53,0.44,⚪ 中性觀察,2025,26.8500003815,58.949999999999996,6.832061165776082,🏰 高護城河,-1.8699999999999974,88.90%,18.92,38.59%,20.79,8.35,1.51,2026-03,2801.TW
上海商銀,10.11,1.05,⚪ 中性觀察,2025,47.9000015259,124.19999999999999,5.785024338876812,⚠️ 獲利稀釋,-1.9099999999999984,N/A,9.38,N/A,11.29,3.7,3.06,2026-03,5876.TW
立盈,4.79,0.79,⚪ 數據不足,2025,113.0,0.0,0.0,⚠️ 獲利稀釋,-2.0799999999999983,N/A,61.22,N/A,63.3,58.62,1.76,2026-03,7820.TWO
臺企銀,2.44,0.35,⚪ 中性觀察,2025,17.8999996185,49.2,5.4573169568597555,🏰 高護城河,-3.9000000000000004,97.54%,9.37,41.10%,13.27,2.85,1.26,2026-03,2834.TW
宏普,422.95,0.15,⚪ 中性觀察,2025,19.1499996185,84.75,3.389380463451327,⚠️ 獲利稀釋,-4.2900000000000205,N/A,400.0,N/A,404.29,327.05,3.19,2026-03,2536.TW
雅茗-KY,-174.64,-0.33,⚪ 數據不足,2025,8.0500001907,-105.6,0.0,🏰 高護城河,-5.049999999999997,54.90%,51.52,-51.18%,56.57,0.59,-3.55,2026-03,2726.TWO
矽力*-KY,8.14,1.98,❌ 暫避觀望,2025,405.0,228.75000000000003,26.557377049180324,⚠️ 獲利稀釋,-5.090000000000003,N/A,115.22,N/A,120.31,1.94,6.4,2026-03,6415.TW
玉山金,30.06,0.62,⚪ 中性觀察,2025,44.9500007629,81.0,8.324074215351851,🏰 高護城河,-6.640000000000001,91.14%,12.73,40.48%,19.37,20.44,2.12,2026-03,2884.TW
瑞基,8.21,-0.09,⚪ 數據不足,2025,16.6000003815,-79.95,0.0,🏰 高護城河,-6.729999999999997,73.67%,50.0,-9.23%,56.73,12.71,-1.93,2026-03,4171.TWO
中信金,11.73,1.18,⚪ 中性觀察,2025,67.3000030518,151.5,6.66336663879208,🏰 高護城河,-7.1,70.98%,15.15,31.38%,22.25,29.29,4.08,2026-03,2891.TW
富邦金,-21.56,2.4,⚪ 中性觀察,2025,148.5,307.35,7.247437774524157,🌑 雙重衰退,-9.66,42.21%,-20.07,22.46%,-10.41,9.74,8.37,2026-03,2881.TW
德英,26.01,0.23,⚪ 中性觀察,2025,28.7999992371,80.39999999999999,5.37313418602612,🏰 高護城河,-10.07,85.36%,-62.9,42.63%,-52.83,24.13,2.18,2026-03,4911.TWO
皇普,12.42,-0.11,⚪ 中性觀察,2025,20.1499996185,130.95000000000002,2.3081328314432987,🌑 雙重衰退,-10.710000000000008,15.63%,-109.26,10.37%,-98.55,130.3,3.65,2026-03,2528.TW
正瀚-創,-2.59,4.15,⚪ 中性觀察,2025,92.0,255.0,5.411764705882353,⚠️ 獲利稀釋,-10.719999999999999,N/A,6.68,N/A,17.4,11.21,4.51,2026-03,6534.TW
日盛台駿,-280.56,0.2,⚪ 數據不足,2025,17.5499992371,-70.65,0.0,🔄 轉虧為盈,-11.030000000000001,N/A,163.33,N/A,174.36,-7.09,-2.38,2026-03,6958.TW
台中銀,0.0,0.4,⚪ 中性觀察,2025,19.1000003815,57.300000000000004,5.000000099869109,🏰 高護城河,-11.209999999999999,93.02%,2.56,51.96%,13.77,6.96,1.53,2026-03,2812.TW
ABC-KY,22.83,0.2,⚪ 數據不足,2025,29.25,-61.349999999999994,0.0,🔄 轉虧為盈,-11.850000000000023,N/A,157.14,N/A,168.99,38.52,-1.96,2026-03,6598.TW
晶宏,-54.31,0.84,❌ 暫避觀望,2025,92.0999984741,16.65,82.9729715982883,⚠️ 獲利稀釋,-12.140000000000015,38.56%,137.14,-3.65%,149.28,7.08,0.54,2026-03,3141.TWO
大將,100.0,-0.05,⚪ 數據不足,2025,11.1000003815,-1.05,0.0,🏰 高護城河,-13.820000000000007,912.85%,58.33,-2853.40%,72.15,7.27,0.04,2026-03,1453.TW
國泰金,-2.94,2.15,⚪ 中性觀察,2025,110.5,254.09999999999997,6.523022432113342,🏰 高護城河,-13.85,62.29%,-1.52,30.59%,12.33,-2.04,7.06,2026-03,2882.TW
永豐金,4.57,0.76,⚪ 中性觀察,2025,42.9000015259,79.35,8.10964112020794,🏰 高護城河,-14.090000000000003,91.41%,33.33,37.14%,47.42,15.47,1.97,2026-03,2890.TW
永冠-KY,65.91,-5.06,⚪ 數據不足,2025,5.5399999619,-222.15,0.0,⚠️ 獲利稀釋,-15.41,7.87%,1.36,-5.22%,16.77,18.73,-2.71,2025-09,1589.TW
遠東銀,-14.85,0.25,⚪ 中性觀察,2025,13.4499998093,34.800000000000004,5.797413710905172,🏰 高護城河,-15.84,102.49%,-3.85,38.22%,11.99,0.06,0.93,2026-03,2845.TW
大洋-KY,-73.66,-1.01,⚪ 數據不足,2025,4.8800001144,-159.0,0.0,📉 獲利侵蝕,-15.91,N/A,-7.45,N/A,8.46,-14.95,-4.55,2026-03,5907.TW
華票,31.37,0.48,⚪ 中性觀察,2025,17.0499992371,53.849999999999994,4.749303408662953,🏰 高護城河,-16.08,87.03%,60.0,65.42%,76.08,33.06,1.34,2026-03,2820.TW
訊連,-9.05,1.34,⚪ 中性觀察,2025,55.5999984741,126.89999999999999,6.5721038385460995,⚠️ 獲利稀釋,-16.12,N/A,3.88,N/A,20.0,18.91,3.63,2026-03,5203.TW
寶齡富錦,53.1,0.6,⚪ 中性觀察,2025,55.0,78.60000000000001,10.49618320610687,🏰 高護城河,-16.340000000000003,52.35%,81.82,13.25%,98.16,1.66,2.22,2026-03,1760.TW
直得,-15.24,0.43,❌ 暫避觀望,2025,148.0,30.150000000000002,73.63184079601989,⚠️ 獲利稀釋,-17.090000000000003,38.83%,180.0,9.16%,197.09,9.81,0.91,2026-03,1597.TW
上緯投控,1276.65,0.13,⚪ 中性觀察,2025,98.1999969482,545.4000000000001,2.700769993074807,🌑 雙重衰退,-18.21,24.80%,-72.34,-95.04%,-54.13,-30.75,35.57,2026-03,3708.TW
隆中,-99.01,0.04,⚪ 數據不足,2025,43.5,-8.100000000000001,0.0,⚠️ 獲利稀釋,-21.590000000000003,N/A,33.33,N/A,54.92,10.22,0.02,2026-03,6542.TWO
統領,8.85,0.29,⚪ 中性觀察,2025,23.7999992371,42.45,8.40989372335689,🏰 高護城河,-21.689999999999998,87.61%,-3.33,51.79%,18.36,-14.47,1.23,2026-03,2910.TW
雃博,5.26,0.46,⚪ 中性觀察,2025,24.3999996185,45.45,8.052805154620462,⚠️ 獲利稀釋,-22.47,N/A,100.0,N/A,122.47,0.74,1.2,2026-03,4106.TW
IET-KY,146.97,1.97,❌ 暫避觀望,2025,600.0,45.6,197.3684210526316,⚠️ 獲利稀釋,-22.839999999999975,N/A,231.33,N/A,254.17,50.49,1.65,2026-03,4971.TWO
敘豐,-17.37,1.69,⚪ 數據不足,2025,199.5,0.0,0.0,🌑 雙重衰退,-23.32,N/A,-30.17,N/A,-6.85,-10.06,5.9,2026-03,3485.TWO
藥華藥,53.11,5.79,❌ 暫避觀望,2025,1320.0,530.85,37.29867194122633,⚠️ 獲利稀釋,-23.950000000000003,N/A,52.97,N/A,76.92,60.61,13.64,2026-03,6446.TW
長聖,7.69,1.39,⚪ 中性觀察,2025,156.5,177.14999999999998,13.251481795088909,⚠️ 獲利稀釋,-25.2,N/A,24.77,N/A,49.97,8.96,4.88,2026-03,6712.TWO
鑫傳,-36.41,0.56,⚪ 中性觀察,2025,41.0999984741,83.55000000000001,7.378814806840214,⚠️ 獲利稀釋,-26.030000000000005,N/A,21.74,N/A,47.77,19.24,2.62,2026-03,6856.TWO
伍豐,-90.28,0.16,❌ 暫避觀望,2025,21.7000007629,9.750000000000002,33.384616558307684,⚠️ 獲利稀釋,-26.439999999999998,N/A,300.0,N/A,326.44,-11.54,0.14,2026-03,8076.TWO
名軒,-57.74,0.23,⚪ 中性觀察,2025,30.2999992371,116.85,3.889601955982028,🌑 雙重衰退,-27.14,49.04%,-82.31,34.02%,-55.17,-62.17,3.03,2026-03,1442.TW
雲象科技-創,-67.15,-0.78,⚪ 數據不足,2025,0.0,0.0,0.0,🌑 雙重衰退,-27.559999999999995,N/A,-34.48,N/A,-6.92,91.93,-2.29,2026-03,7803.TW
未知,-67.15,-0.78,⚪ 數據不足,2025,0.0,0.0,0.0,🌑 雙重衰退,-27.559999999999995,N/A,-34.48,N/A,-6.92,91.93,-2.29,2026-03,7803.TWO
華園,-234.62,0.19,⚪ 數據不足,2025,12.6999998093,-24.3,0.0,🔄 轉虧為盈,-28.31,89.24%,-9.52,10.47%,18.79,-2.27,-0.35,2026-03,2702.TW
雙美,6.9,4.07,⚪ 中性觀察,2025,391.0,521.55,11.245326430831177,🏰 高護城河,-28.85,77.03%,-0.73,41.97%,28.12,11.45,13.33,2026-03,4728.TWO
森鉅,-66.05,1.05,⚪ 中性觀察,2025,41.7999992371,78.15,8.023032483128599,📉 獲利侵蝕,-28.87,N/A,-7.89,N/A,20.98,-20.5,1.83,2026-03,8942.TWO
美食-KY,-175.3,1.31,⚪ 數據不足,2025,79.3000030518,-53.400000000000006,0.0,🔄 轉虧為盈,-28.88,59.54%,11.02,7.94%,39.9,-4.59,-2.47,2026-03,2723.TW
和潤企業,10.4,0.76,⚪ 中性觀察,2025,60.0,158.4,5.681818181818182,⚠️ 獲利稀釋,-30.67,N/A,24.75,N/A,55.42,-18.16,4.72,2026-03,6592.TW
廣閎科,-102.7,1.17,⚪ 數據不足,2025,178.5,-26.700000000000003,0.0,🔄 轉虧為盈,-31.44999999999999,N/A,510.71,N/A,542.16,29.21,-0.09,2026-03,6693.TWO
泓瀚,-85.43,0.31,❌ 暫避觀望,2025,38.0,7.35,77.55102040816327,⚠️ 獲利稀釋,-34.69,33.55%,210.0,3.21%,244.69,-17.82,0.29,2026-03,4741.TWO
中福,-51.85,-0.08,⚪ 數據不足,2025,23.2999992371,-14.1,0.0,🏰 高護城河,-34.92,64.71%,20.0,-1427.47%,54.92,-43.98,-0.41,2026-03,1435.TW
御嵿,-17.7,0.4,⚪ 數據不足,2025,12.1000003815,-81.6,0.0,🔄 轉虧為盈,-35.099999999999994,N/A,90.0,N/A,125.1,27.85,-2.66,2026-03,3522.TWO
富華新,-82.6,0.01,⚪ 中性觀察,2025,13.9499998093,55.05,3.801089866294278,🌑 雙重衰退,-36.16,21.31%,-99.32,-1.56%,-63.16,-68.21,1.07,2026-03,3056.TW
樂事綠能,876.92,0.16,⚪ 中性觀察,2025,15.8999996185,45.3,5.264900535927153,⚠️ 獲利稀釋,-37.59000000000003,16.87%,433.33,7.13%,470.92,32.89,1.01,2026-03,1529.TW
強盛新,-95.82,-0.01,❌ 暫避觀望,2025,17.0499992371,16.650000000000002,15.360359673063062,🌑 雙重衰退,-37.72999999999999,N/A,-102.13,N/A,-64.4,23.84,0.13,2026-03,1463.TW
騰雲,40.48,1.1,❌ 暫避觀望,2025,286.5,210.89999999999998,20.376955903271696,⚠️ 獲利稀釋,-37.95,N/A,66.67,N/A,104.62,20.33,7.08,2026-03,6870.TWO
弘煜科,-34.28,0.28,⚪ 中性觀察,2025,24.2000007629,80.1,4.531835348857678,🌑 雙重衰退,-38.26,N/A,-71.72,N/A,-33.46,-10.07,2.32,2026-03,6482.TWO
光焱科技,-45.05,1.53,❌ 暫避觀望,2025,612.0,142.5,64.42105263157895,⚠️ 獲利稀釋,-38.51,N/A,56.12,N/A,94.63,-6.16,4.92,2026-03,7728.TWO
天能綠電,112.83,1.33,⚪ 數據不足,2025,99.9000015259,0.0,0.0,⚠️ 獲利稀釋,-39.09,N/A,47.78,N/A,86.87,123.22,4.01,2026-03,7842.TWO
溢泰實業,-28.57,0.88,⚪ 數據不足,2025,60.7000007629,0.0,0.0,🌑 雙重衰退,-39.849999999999994,N/A,-52.69,N/A,-12.84,-4.14,5.65,2026-03,7818.TW
未知,-28.57,0.88,⚪ 數據不足,2025,0.0,0.0,0.0,🌑 雙重衰退,-39.849999999999994,N/A,-52.69,N/A,-12.84,-4.14,5.65,2026-03,7818.TWO
泓格,46.3,1.47,❌ 暫避觀望,2025,109.0,103.20000000000002,15.843023255813952,🏰 高護城河,-39.860000000000014,53.43%,90.91,14.28%,130.77,9.44,2.37,2026-03,3577.TWO
點晶,-74.29,-0.08,⚪ 數據不足,2025,20.3500003815,-25.049999999999997,0.0,🏰 高護城河,-39.879999999999995,71.52%,83.67,6.07%,123.55,-10.15,-0.64,2026-03,3288.TWO
群益期,-6.01,1.76,⚪ 中性觀察,2025,60.9000015259,207.15,4.409848046770456,⚠️ 獲利稀釋,-40.22,N/A,57.14,N/A,97.36,9.98,5.48,2026-03,6024.TW
沛爾生醫-創,44.38,-1.18,⚪ 數據不足,2025,58.7999992371,-235.35000000000002,0.0,⚠️ 獲利稀釋,-40.43,N/A,10.08,N/A,50.51,60.07,-7.23,2026-03,6949.TW
億而得,-39.36,0.28,❌ 暫避觀望,2025,83.1999969482,27.450000000000003,45.46447920666666,🌑 雙重衰退,-40.510000000000005,N/A,-47.06,N/A,-6.55,2.34,0.58,2026-03,6423.TWO
旅天下,16.53,1.9,⚪ 數據不足,2025,49.5,0.0,0.0,📉 獲利侵蝕,-40.620000000000005,N/A,-40.13,N/A,0.49,-8.56,4.23,2026-03,6961.TWO
淳紳,42.64,-0.17,⚪ 數據不足,2025,3.7300000191,-28.05,0.0,🏰 高護城河,-40.9,59.04%,0.0,-1090.16%,40.9,-22.14,-0.74,2026-03,4529.TWO
川湖,59.82,36.58,❌ 暫避觀望,2025,12600.0,3584.3999999999996,52.72849012387011,🏰 高護城河,-42.38999999999999,76.10%,38.82,69.19%,81.21,72.77,103.23,2026-03,2059.TW
華景電,31.09,4.49,⚪ 中性觀察,2025,333.0,626.85,7.968413496051687,⚠️ 獲利稀釋,-44.06000000000001,N/A,33.23,N/A,77.29,19.97,17.36,2026-03,6788.TWO
寒舍,-56.22,1.3,⚪ 中性觀察,2025,37.4000015259,85.95,6.527050877120419,⚠️ 獲利稀釋,-44.18000000000001,44.04%,109.68,12.46%,153.86,2.72,2.36,2026-03,2739.TW
理銘,-34.98,0.4,⚪ 中性觀察,2025,31.3999996185,157.95000000000002,2.981956279059829,🌑 雙重衰退,-44.419999999999995,N/A,-82.38,N/A,-37.96,-55.31,3.96,2026-03,6212.TWO
倍利科,279.4,4.93,⚪ 數據不足,2025,866.0,0.0,0.0,⚠️ 獲利稀釋,-46.32000000000001,N/A,78.66,N/A,124.98,187.82,14.04,2026-03,7822.TW
公勝保經,-34.17,2.48,⚪ 數據不足,2025,94.0999984741,0.0,0.0,📉 獲利侵蝕,-46.75,N/A,-35.1,N/A,11.65,5.26,7.86,2026-03,6028.TWO
系微,-9.63,1.7,⚪ 中性觀察,2025,218.0,235.35,13.894200127469727,📉 獲利侵蝕,-47.19,N/A,0.0,N/A,47.19,4.64,6.66,2026-03,6231.TWO
中租-KY,-13.92,3.26,⚪ 中性觀察,2025,112.5,431.25,3.9130434782608696,📉 獲利侵蝕,-47.68,N/A,-0.66,N/A,47.02,-4.62,11.24,2026-03,5871.TW
固緯,20.66,1.3,⚪ 中性觀察,2025,73.0,111.3,9.838274932614555,🏰 高護城河,-48.0,51.76%,94.03,18.42%,142.03,5.54,2.92,2026-03,2423.TW
微程式,-82.84,0.21,❌ 暫避觀望,2025,61.0999984741,22.050000000000004,41.56462481231292,⚠️ 獲利稀釋,-48.8,N/A,40.0,N/A,88.8,-36.07,0.55,2026-03,7721.TW
商丞,48.61,-0.09,⚪ 數據不足,2025,18.6737232208,-14.85,0.0,⚠️ 獲利稀釋,-48.970000000000006,N/A,18.18,N/A,67.15,-16.98,-0.37,2026-03,8277.TWO
聯合再生,41.22,1.07,⚪ 數據不足,2025,16.6499996185,-10.5,0.0,🔄 轉虧為盈,-49.61999999999989,-18.77%,1072.73,-63.16%,1122.35,-47.33,-0.77,2026-03,3576.TW
耀穎,43.08,0.35,⚪ 數據不足,2025,123.0,0.0,0.0,🌑 雙重衰退,-52.29,N/A,-72.0,N/A,-19.71,12.72,1.86,2026-03,7772.TWO
達爾膚,-26.4,1.88,⚪ 中性觀察,2025,89.5,283.05,4.742978272390037,📉 獲利侵蝕,-54.99,N/A,-45.35,N/A,9.64,-5.92,7.78,2026-03,6523.TWO
民盛,-10.5,1.09,⚪ 數據不足,2025,73.8000030518,0.0,0.0,🌑 雙重衰退,-55.010000000000005,N/A,-73.26,N/A,-18.25,18.06,8.1,2026-03,7811.TWO
凌陽創新,4.12,2.97,⚪ 數據不足,2025,0.0,0.0,0.0,⚠️ 獲利稀釋,-55.470000000000006,N/A,42.79,N/A,98.26,10.0,8.59,2026-03,5236.TWO
長佳智能,183.87,0.26,❌ 暫避觀望,2025,52.7999992371,34.35,23.05676822580786,⚠️ 獲利稀釋,-55.730000000000004,N/A,44.44,N/A,100.17,12.23,0.89,2026-03,6841.TWO
台生材,3600.0,0.0,⚪ 中性觀察,2025,35.75,50.099999999999994,10.703592814371257,🌑 雙重衰退,-55.77,N/A,-100.0,N/A,-44.23,128.22,1.4,2026-03,6649.TWO
遠百,-5.49,0.39,⚪ 中性觀察,2025,22.5,55.35000000000001,6.097560975609755,🏰 高護城河,-55.970000000000006,54.41%,18.18,14.06%,74.15,-2.68,1.56,2026-03,2903.TW
泰藝,-90.0,0.28,⚪ 數據不足,2025,42.4000015259,-4.65,0.0,⚠️ 獲利稀釋,-56.31,N/A,300.0,N/A,356.31,16.02,0.04,2026-03,8289.TWO
龍巖,-28.2,0.95,⚪ 中性觀察,2025,49.4000015259,101.10000000000001,7.329377080994066,⚠️ 獲利稀釋,-56.580000000000005,N/A,3.26,N/A,59.84,-2.7,2.75,2026-03,5530.TWO
泰豐,721.43,0.01,⚪ 中性觀察,2025,17.8999996185,25.500000000000004,10.529411540294117,⚠️ 獲利稀釋,-57.19,20.10%,105.56,-167.95%,162.75,-0.57,6.28,2026-03,2102.TW
浩泰,36.07,-0.05,⚪ 數據不足,2025,31.2000007629,-19.05,0.0,⚠️ 獲利稀釋,-57.69,34.86%,83.87,-26.13%,141.56,297.52,-0.78,2026-03,4131.TWO
京城,-77.57,0.36,⚪ 中性觀察,2025,35.0,79.80000000000001,6.578947368421052,🌑 雙重衰退,-57.870000000000005,N/A,-75.84,N/A,-17.97,-60.41,1.71,2026-03,2524.TW
台微醫,60.8,0.09,⚪ 數據不足,2025,24.5,-6.75,0.0,🔄 轉虧為盈,-58.480000000000004,N/A,-30.77,N/A,27.71,-6.86,-0.49,2026-03,6767.TWO
美吾華,4.62,0.43,⚪ 中性觀察,2025,20.8999996185,55.2,5.679347722418478,⚠️ 獲利稀釋,-58.480000000000004,N/A,7.5,N/A,65.98,6.61,1.36,2026-03,1731.TW
東洋,7.55,1.78,⚪ 中性觀察,2025,77.4000015259,237.29999999999998,4.892541183685209,🏰 高護城河,-58.529999999999994,56.36%,13.38,21.51%,71.91,9.49,6.27,2026-03,4105.TWO
愛派司,-1.21,1.39,⚪ 中性觀察,2025,74.6999969482,200.99999999999997,5.574626637925373,📉 獲利侵蝕,-59.980000000000004,N/A,-4.2,N/A,55.78,8.61,5.16,2026-03,6918.TW
長廣,-26.3,0.21,⚪ 數據不足,2025,534.0,0.0,0.0,🌑 雙重衰退,-60.09,N/A,-77.53,N/A,-17.44,-15.04,3.11,2026-03,7795.TW
宏�硒撥s,169.31,0.53,⚪ 數據不足,2025,32.0,0.0,0.0,📉 獲利侵蝕,-61.379999999999995,N/A,-14.52,N/A,46.86,18.71,2.72,2026-03,7794.TWO
軒郁,-2.0,1.87,⚪ 中性觀察,2025,100.5,330.59999999999997,4.55989110707804,⚠️ 獲利稀釋,-62.099999999999994,N/A,12.73,N/A,74.83,-8.29,9.9,2026-03,6703.TWO
東生華,23.05,1.01,⚪ 中性觀察,2025,49.8499984741,136.79999999999998,5.466008604616229,⚠️ 獲利稀釋,-62.29,N/A,27.85,N/A,90.14,19.79,3.63,2026-03,8432.TWO
意藍,8.39,0.39,⚪ 中性觀察,2025,49.25,103.2,7.15843023255814,📉 獲利侵蝕,-62.51,N/A,-30.36,N/A,32.15,14.61,3.11,2026-03,6925.TWO
樂威科-KY,57.28,-0.25,⚪ 數據不足,2025,12.5,-76.65,0.0,⚠️ 獲利稀釋,-62.719999999999985,33.80%,68.92,-77.27%,131.64,-35.31,-1.82,2026-03,4154.TWO
華洋精機,14.65,0.19,⚪ 數據不足,2025,346.0,0.0,0.0,🌑 雙重衰退,-62.94,N/A,-71.64,N/A,-8.7,24.42,4.46,2026-03,6983.TWO
宏正,-25.6,1.08,⚪ 中性觀察,2025,77.5999984741,118.35000000000001,9.835234280621039,⚠️ 獲利稀釋,-63.88999999999999,N/A,18.68,N/A,82.57,-1.49,3.08,2026-03,6277.TW
富榮綱,57.53,-0.1,⚪ 數據不足,2025,8.7299995422,-20.4,0.0,🏰 高護城河,-64.41,100.00%,-11.11,-377.43%,53.3,12.25,-0.44,2026-03,3115.TWO
精測,95.56,10.43,❌ 暫避觀望,2025,3670.0,1138.3500000000001,48.35946765054683,⚠️ 獲利稀釋,-64.5,N/A,54.52,N/A,119.02,33.33,30.41,2026-03,6510.TWO
凌陽,-181.82,-0.02,⚪ 數據不足,2025,24.8999996185,-11.55,0.0,⚠️ 獲利稀釋,-64.8,45.66%,66.67,-9.00%,131.47,-2.04,-0.37,2026-03,2401.TW
金麗科,-491.18,-0.55,⚪ 數據不足,2025,169.5,-77.55,0.0,🏰 高護城河,-65.32,58.46%,-12.24,-58.74%,53.08,-27.25,-2.03,2026-03,3228.TWO
大億金茂,-129.28,0.03,⚪ 數據不足,2025,12.3999996185,-25.8,0.0,🔄 轉虧為盈,-65.49999999999999,N/A,111.54,N/A,177.04,2.06,-0.53,2026-03,8107.TWO
昆盈,-50.0,0.14,❌ 暫避觀望,2025,28.2999992371,10.65,39.85915385507042,⚠️ 獲利稀釋,-65.56,39.89%,100.0,1.38%,165.56,-1.99,0.32,2026-03,2365.TW
宇瞻,209.22,14.54,⚪ 中性觀察,2025,211.0,396.44999999999993,7.983352251229665,⚠️ 獲利稀釋,-65.57999999999993,N/A,1919.44,N/A,1985.02,41.93,6.7,2026-03,8271.TW
晶心科,-20600.0,-3.28,⚪ 數據不足,2025,246.0,-405.15,0.0,📉 獲利侵蝕,-65.58,N/A,-45.13,N/A,20.45,7.0,-8.2,2026-03,6533.TW
智冠,4.25,2.39,⚪ 中性觀察,2025,97.0,304.65000000000003,4.7759724273756765,⚠️ 獲利稀釋,-65.6,N/A,63.12,N/A,128.72,-3.78,7.93,2026-03,5478.TWO
邦睿生技-創,30.28,0.97,⚪ 中性觀察,2025,99.5,153.0,9.754901960784315,📉 獲利侵蝕,-65.85,N/A,-13.39,N/A,52.46,37.43,4.13,2026-03,6955.TW
醣聯,0.95,-0.67,⚪ 數據不足,2025,21.6000003815,-77.1,0.0,📉 獲利侵蝕,-66.11999999999999,19.48%,-63.41,-2058.21%,2.71,157.54,-2.16,2026-03,4168.TWO
富野,0.0,-0.1,⚪ 數據不足,2025,11.4499998093,-66.15,0.0,🏰 高護城河,-66.42,51.65%,33.33,-9.65%,99.75,36.07,-1.83,2026-03,2736.TWO
悅城,-68.0,-0.26,⚪ 數據不足,2025,39.2000007629,-52.05,0.0,⚠️ 獲利稀釋,-67.48,N/A,33.33,N/A,100.81,-99.4,-1.26,2026-03,6405.TW
意騰-KY,67.87,3.56,⚪ 中性觀察,2025,355.5,438.15000000000003,12.17048955837042,⚠️ 獲利稀釋,-69.93,N/A,41.83,N/A,111.76,85.22,11.77,2026-03,7749.TW
信驊,52.82,37.41,❌ 暫避觀望,2025,18700.0,3805.05,73.717822367643,⚠️ 獲利稀釋,-70.53999999999999,N/A,59.53,N/A,130.07,40.64,103.92,2026-03,5274.TWO
櫻花建,21.4,0.68,⚪ 中性觀察,2025,35.3499984741,126.15,4.203329188359096,📉 獲利侵蝕,-71.35,N/A,-56.69,N/A,14.66,55.27,3.46,2026-03,2539.TW
台積電,46.42,22.08,⚪ 中性觀察,2025,2450.0,2466.0,14.902676399026763,🏰 高護城河,-71.47000000000001,62.33%,58.39,54.00%,129.86,31.61,66.26,2026-03,2330.TW
台聯櫃,7.69,0.1,❌ 暫避觀望,2025,31.0,15.75,29.523809523809522,📉 獲利侵蝕,-71.77,N/A,0.0,N/A,71.77,1.81,0.42,2026-03,5601.TWO
維田,-18.87,0.57,❌ 暫避觀望,2025,48.2000007629,46.349999999999994,15.598705748511327,⚠️ 獲利稀釋,-73.16,N/A,159.09,N/A,232.25,3.05,1.29,2026-03,6570.TWO
生華科,10.09,-0.75,⚪ 數據不足,2025,33.9000015259,-106.50000000000001,0.0,📉 獲利侵蝕,-73.19999999999999,N/A,-8.82,N/A,64.38,7.0,-2.97,2026-03,6492.TWO
