====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260813 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 14.73      | 💥 賣出           |      +13.47% |     17 |    51.47% | [P:0.46] RSI:63.64|MACD:0.08|KD_Diff:7.65|BIAS_20:10.02
00946.TW     | 群益科技高息成長   | 15.63      | 🟢 持股           |      +47.83% |     31 |    52.56% | [P:0.57] MACD:0.15|Vol_Ratio:0.96|BB_Upper:1.07|MA_Bull:10.00
00947.TW     | 台新臺灣IC設計   | 38.26      | 🚀 買進           |      +77.93% |     32 |    52.58% | [P:0.55] KD_Diff:6.59|Vol_Ratio:1.26|BB_Upper:2.55|MA_Bull:10.00
00948B.TWO   | 中信優息投資級債   | 9.28       | 🟢 持股           |       +2.61% |     49 |    50.99% | [P:0.52] RSI:44.83|KD_Diff:-14.02|BIAS_20:-0.82|MA_Bull:0.00
00949.TW     | 復華日本龍頭     | 22.39      | ❄️ 空倉          |      +22.48% |     48 |    51.40% | [P:0.43] KD_Diff:1.41|D_Value:93.58|BIAS_20:5.58|MA_Bull:10.00
00950B.TWO   | 凱基A級公司債    | 13.85      | 💥 賣出           |       +3.73% |     35 |    49.28% | [P:0.40] MACD:-0.06|Vol_Ratio:0.45|MA_Slope:-0.09|BB_Upper:2.43
00951.TW     | 台新日本半導體    | 18.67      | 🟢 持股           |      +46.93% |     53 |    50.00% | [P:0.52] MACD:-0.19|BIAS_20:6.05|MA_Slope:-0.25|MA_Bull:10.00
00952.TW     | 凱基台灣AI50   | 18.44      | 🟢 持股           |      +37.93% |     39 |    50.77% | [P:0.60] KD_Diff:4.80|D_Value:84.00|Vol_Ratio:0.97|MA_Bull:10.00
00953B.TW    | 群益優選非投等債   | 9.76       | ❄️ 空倉          |       +3.00% |     44 |    56.10% | [P:0.42] D_Value:40.39|Vol_Ratio:1.33|BIAS_20:-0.22|MA_Bull:0.00
00954.TW     | 中信日本半導體    | 19.87      | 🟢 持股           |      +65.71% |     53 |    50.75% | [P:0.52] MACD:-0.21|BIAS_20:5.87|MA_Slope:-0.27|MA_Bull:10.00
00955.TWO    | 中信日本商社     | 15.64      | 🟢 持股           |      +46.90% |     47 |    55.25% | [P:0.61] Vol_Ratio:0.66|MA_Slope:0.37|BB_Upper:3.17|MA_Bull:10.00
00956.TW     | 中信日經高股息    | 13.27      | ❄️ 空倉          |       +5.11% |      8 |    50.75% | [P:0.40] [⚠️降級預設] RSI:69.70|MACD:0.28|KD_Diff:-4.26|D_Value:86.39
00958B.TWO   | 永豐ESG銀行債15+ | 9.19       | ❄️ 空倉          |       +5.88% |     42 |    52.74% | [P:0.47] RSI:46.26|MACD:-0.03|KD_Diff:-9.42|MA_Bull:0.00
00959B.TWO   | 大華投等美債15Y+ | 9.25       | 🟢 持股           |       +6.66% |     51 |    55.41% | [P:0.51] RSI:42.49|KD_Diff:-8.30|MA_Slope:-0.08|MA_Bull:0.00
00960.TW     | 野村全球航運龍頭   | 19.10      | ❄️ 空倉          |      +20.87% |     10 |    49.10% | [P:0.44] [⚠️降級預設] RSI:59.71|MACD:0.33|KD_Diff:0.51|D_Value:77.45
00961.TW     | FT臺灣永續高息   | 13.31      | 💥 賣出           |      +21.65% |     39 |    52.09% | [P:0.48] KD_Diff:2.23|D_Value:81.59|Vol_Ratio:1.85|MA_Bull:10.00
00963.TW     | 中信全球高股息    | 13.21      | 🟢 持股           |      +20.46% |     29 |    53.85% | [P:0.52] Vol_Ratio:1.35|BIAS_20:-0.74|BB_Upper:2.57|MA_Bull:0.00
00964.TW     | 中信亞太高股息    | 14.47      | ❄️ 空倉          |      +24.99% |     12 |    54.50% | [P:0.37] [⚠️降級預設] RSI:61.38|MACD:0.11|KD_Diff:5.42|D_Value:84.52
00965.TW     | 元大航太防衛科技   | 27.34      | ❄️ 空倉          |      +26.82% |     36 |    48.89% | [P:0.33] KD_Diff:4.03|Vol_Ratio:0.95|MA_Slope:0.44|BB_Upper:1.72
00967B.TWO   | 元大優息美債     | 9.04       | ❄️ 空倉          |       +4.06% |     32 |    50.65% | [P:0.45] RSI:45.59|MACD:-0.03|MA_Slope:-0.06|MA_Bull:0.00
00968B.TWO   | 元大優息投等債    | 9.12       | 🚀 買進           |       +5.12% |     70 |    53.77% | [P:0.54] D_Value:46.23|Vol_Ratio:0.17|BIAS_20:-0.68|MA_Bull:0.00
00969B.TWO   | 元大零息超長美債   | 8.04       | 🚀 買進           |       +5.35% |     24 |    52.60% | [P:0.50] MACD:-0.09|KD_Diff:-3.49|D_Value:25.61|MA_Bull:0.00
00970B.TWO   | 新光BBB投等債20+ | 9.20       | 🟢 持股           |       +6.79% |     51 |    54.21% | [P:0.51] RSI:45.45|KD_Diff:-12.84|BIAS_20:-0.77|MA_Bull:0.00
009801.TW    | 中信美國創新科技   | 12.56      | 🟢 持股           |      +18.51% |     43 |    51.87% | [P:0.53] RSI:55.43|D_Value:75.75|Vol_Ratio:1.34|BIAS_20:1.92
009802.TW    | 富邦旗艦50     | 19.72      | 🟢 持股           |      +55.35% |     23 |    51.95% | [P:0.51] MACD:0.17|KD_Diff:6.35|Vol_Ratio:1.46|MA_Slope:0.27
009803.TW    | 玉山市值動能50   | 21.66      | 🟢 持股           |      +79.85% |     31 |    53.27% | [P:0.56] KD_Diff:6.24|D_Value:86.47|Vol_Ratio:1.29|MA_Bull:10.00
009805.TW    | 新光美國電力基建   | 16.24      | 🚀 買進           |      +53.96% |     62 |    56.10% | [P:0.53] RSI:47.14|KD_Diff:0.62|Vol_Ratio:2.64|MA_Bull:0.00
009807.TWO   | 台新標普科技精選   | 17.33      | ❄️ 空倉          |      +23.68% |     16 |    46.64% | [P:0.36] [⚠️降級預設] RSI:61.05|MACD:0.19|KD_Diff:7.01|D_Value:84.27
00980A.TW    | 主動野村臺灣優選   | 25.20      | 🟢 持股           |      +27.17% |     37 |    49.32% | [P:0.58] MACD:0.37|D_Value:88.19|BB_Upper:1.79|MA_Bull:10.00
00980D.TWO   | 主動聯博投等入息   | 20.44      | ❄️ 空倉          |       +3.26% |     30 |    54.24% | [P:0.45] KD_Diff:-3.52|Vol_Ratio:1.17|MA_Slope:-0.01|BB_Upper:0.44
009811.TW    | 統一美國50     | 13.49      | 🟢 持股           |      +13.16% |     25 |    49.79% | [P:0.54] RSI:67.44|D_Value:81.73|Vol_Ratio:1.00|BIAS_20:2.02
009812.TW    | 野村日本東證     | 13.19      | ❄️ 空倉          |       +7.77% |     52 |    54.41% | [P:0.35] RSI:75.95|Vol_Ratio:1.77|BIAS_20:4.22|MA_Bull:10.00
009813.TW    | 貝萊德標普卓越50  | 11.45      | 🟢 持股           |      +10.21% |      5 |    54.91% | [P:0.53] MACD:0.11|BIAS_20:1.78|MA_Slope:0.04|BB_Upper:2.22
009814.TWO   | 富邦標普500    | 11.59      | 🟢 持股           |       +6.73% |     13 |    55.86% | [P:0.57] KD_Diff:1.81|D_Value:83.63|BIAS_20:2.20|MA_Slope:0.13
009815.TWO   | 大華美國MAG7+  | 11.66      | 🟢 持股           |       +6.23% |     21 |    51.82% | [P:0.62] D_Value:81.42|Vol_Ratio:0.99|BB_Upper:3.16|MA_Bull:0.00
009816.TW    | 凱基台灣TOP50  | 15.52      | ❄️ 空倉          |      +43.07% |     20 |    61.90% | [P:0.39] RSI:60.10|KD_Diff:7.11|Vol_Ratio:1.39|MA_Slope:0.08
009817.TW    | 國泰日本不動產    | 9.19       | ❄️ 空倉          |       -3.46% |     18 |    56.86% | [P:0.39] RSI:51.32|KD_Diff:-7.59|Vol_Ratio:0.97|BIAS_20:-0.69
009819.TW    | 中信數據及電力    | 10.50      | ❄️ 空倉          |       +7.82% |      6 |    52.46% | [P:0.36] [⚠️降級預設] RSI:62.78|MACD:0.08|KD_Diff:5.78|D_Value:82.52
00981A.TW    | 主動統一台股增長   | 29.95      | 🟢 持股           |      +53.62% |     21 |    50.60% | [P:0.56] KD_Diff:7.31|D_Value:84.93|Vol_Ratio:1.25|MA_Bull:10.00
00981B.TWO   | 第一金優選非投債   | 9.33       | ❄️ 空倉          |       +0.65% |      4 |    54.24% | [P:0.40] MACD:0.02|KD_Diff:1.51|D_Value:71.53|Vol_Ratio:0.86
00981D.TWO   | 主動中信非投等債   | 10.50      | ❄️ 空倉          |       +1.45% |     52 |    51.01% | [P:0.48] RSI:63.16|MACD:0.02|KD_Diff:0.01|MA_Bull:0.00
009820.TW    | 元大納斯達克精選   | 10.13      | ❄️ 空倉          |       +5.58% |      6 |    46.67% | [P:0.42] [⚠️降級預設] RSI:55.70|MACD:0.04|KD_Diff:8.22|D_Value:84.47
009821.TW    | 野村稀土關鍵資源   | 14.98      | ❄️ 空倉          |       +4.82% |      2 |    45.45% | [P:0.26] [⚠️降級預設] RSI:76.94|MACD:0.29|KD_Diff:5.45|D_Value:88.27
009823.TWO   | 群益S&P500   | 10.64      | ❄️ 空倉          |       +1.92% |      2 |    65.00% | [P:0.38] [⚠️降級預設] RSI:67.26|MACD:0.12|KD_Diff:-0.22|D_Value:80.90
009824.TW    | 群益美國科技巨頭   | 10.20      | ❄️ 空倉          |       +2.20% |      4 |    50.00% | [P:0.48] [⚠️降級預設] RSI:54.31|MACD:0.05|KD_Diff:1.33|D_Value:75.49
00982A.TW    | 主動群益台灣強棒   | 23.18      | 🟢 持股           |       -6.52% |     21 |    50.00% | [P:0.54] MACD:-0.07|KD_Diff:6.14|Vol_Ratio:1.10|BB_Upper:4.78
00982D.TW    | 主動富邦動態入息   | 9.86       | ❄️ 空倉          |       +1.85% |     52 |    56.00% | [P:0.40] D_Value:47.10|Vol_Ratio:1.93|MA_Slope:-0.03|MA_Bull:0.00
00983A.TW    | 主動中信ARK創新  | 12.09      | ❄️ 空倉          |      +26.20% |     20 |    58.90% | [P:0.33] D_Value:82.46|Vol_Ratio:1.12|BIAS_20:4.75|MA_Slope:-0.04
00984A.TW    | 主動安聯台灣高息   | 15.40      | ❄️ 空倉          |        +nan% |     14 |    54.79% | [P:0.43] MACD:-0.11|KD_Diff:8.06|Vol_Ratio:1.09|MA_Slope:-0.08
00984B.TWO   | 大華優利美A債15  | 16.01      | ❄️ 空倉          |       +3.58% |     30 |    55.75% | [P:0.47] MACD:-0.08|KD_Diff:-7.66|D_Value:40.75|MA_Bull:0.00
00984D.TW    | 主動聯博全球非投   | 10.15      | ❄️ 空倉          |       +3.55% |     28 |    61.76% | [P:0.44] RSI:46.29|KD_Diff:-4.66|D_Value:54.04|MA_Bull:0.00
00985A.TW    | 主動野村台灣50   | 22.68      | 🟢 持股           |      +64.74% |     31 |    51.68% | [P:0.60] KD_Diff:7.35|D_Value:86.60|Vol_Ratio:0.98|MA_Bull:10.00
00985B.TW    | 群益ESG投等債0-5 | 10.33      | ❄️ 空倉          |       +1.74% |     36 |    54.07% | [P:0.42] RSI:40.29|D_Value:27.41|Vol_Ratio:1.49|BIAS_20:-0.41
00985D.TWO   | 主動貝萊德優投等   | 10.01      | ❄️ 空倉          |       +0.49% |      8 |    58.23% | [P:0.40] MACD:-0.04|KD_Diff:-6.12|D_Value:47.11|Vol_Ratio:0.90
00986D.TWO   | 主動復華金融債息   | 14.66      | ❄️ 空倉          |       +0.13% |     14 |    63.01% | [P:0.28] MACD:-0.03|Vol_Ratio:0.41|BIAS_20:-0.48|BB_Upper:1.09
00987A.TW    | 主動台新優勢成長   | 16.15      | 💥 賣出           |      +21.02% |     31 |    50.94% | [P:0.39] RSI:63.41|KD_Diff:6.88|Vol_Ratio:1.22|BB_Upper:2.27
00988A.TW    | 主動統一全球創新   | 17.66      | ❄️ 空倉          |      +59.88% |     16 |    48.57% | [P:0.50] MACD:-0.59|D_Value:72.73|Vol_Ratio:1.52|MA_Slope:-0.17
00988B.TWO   | 玉山嚴選非投債    | 19.96      | ❄️ 空倉          |       +0.03% |      4 |    53.57% | [P:0.41] [⚠️降級預設] RSI:69.44|MACD:0.05|KD_Diff:-2.39|D_Value:67.94
00989A.TW    | 主動摩根美國科技   | 17.63      | ❄️ 空倉          |      +25.54% |     40 |    55.33% | [P:0.50] MACD:0.01|Vol_Ratio:0.45|BB_Upper:2.15|MA_Bull:10.00
00989B.TWO   | 台新美國非投等債   | 10.30      | ❄️ 空倉          |       +0.32% |      6 |    47.95% | [P:0.36] D_Value:78.33|Vol_Ratio:1.07|BIAS_20:0.47|BB_Upper:0.12
00990A.TW    | 主動元大AI新經濟  | 16.61      | 🚀 買進           |      +33.27% |     24 |    53.73% | [P:0.62] KD_Diff:7.96|BIAS_20:5.62|MA_Slope:-0.18|BB_Upper:4.85
00990B.TWO   | 00990B.TWO | 10.09      | ❄️ 空倉          |       +0.00% |      0 |    50.00% | [P:0.46] [⚠️降級預設] RSI:65.00|MACD:0.02|KD_Diff:-5.88|D_Value:65.91
00991A.TW    | 主動復華未來50   | 18.19      | 🚀 買進           |      +62.90% |     26 |    60.91% | [P:0.52] MACD:-0.17|KD_Diff:7.76|Vol_Ratio:1.04|MA_Slope:0.16
00992A.TW    | 主動群益科技創新   | 17.78      | 💥 賣出           |      +11.69% |     15 |    52.88% | [P:0.41] D_Value:86.36|BIAS_20:12.14|MA_Slope:0.33|BB_Upper:2.28
00993A.TW    | 主動安聯台灣     | 13.60      | 💥 賣出           |      +12.95% |     25 |    48.57% | [P:0.49] KD_Diff:6.55|D_Value:86.53|MA_Slope:0.24|MA_Bull:10.00
00994A.TW    | 主動第一金台股優   | 17.36      | 💥 賣出           |      +31.43% |     29 |    54.62% | [P:0.48] MACD:0.08|KD_Diff:6.73|Vol_Ratio:1.45|BB_Upper:2.65
00995A.TW    | 主動中信台灣卓越   | 17.34      | 🟢 持股           |      +29.29% |     27 |    52.21% | [P:0.56] KD_Diff:6.25|D_Value:85.53|Vol_Ratio:1.25|MA_Bull:10.00
00996A.TW    | 主動兆豐台灣豐收   | 14.23      | ❄️ 空倉          |       +6.97% |     16 |    53.25% | [P:0.48] RSI:58.91|KD_Diff:8.20|D_Value:83.57|BIAS_20:9.17
00997A.TW    | 主動群益美國增長   | 11.76      | 🚀 買進           |      +10.53% |     16 |    55.38% | [P:0.62] D_Value:74.91|Vol_Ratio:1.53|BIAS_20:4.19|MA_Slope:-0.06
00998A.TWO   | 主動復華金融股息   | 18.19      | 🟢 持股           |      +18.84% |     11 |    54.79% | [P:0.52] RSI:74.32|MACD:0.29|Vol_Ratio:1.69|BB_Upper:1.38
00999A.TW    | 主動野村臺灣高息   | 11.30      | ❄️ 空倉          |       -1.16% |      2 |    43.14% | [P:0.31] [⚠️降級預設] RSI:67.11|MACD:0.15|KD_Diff:5.28|D_Value:89.46
01004T.TW    | 土銀富邦R2     | 10.16      | ❄️ 空倉          |       +4.19% |      4 |    68.87% | [P:0.34] RSI:0.00|MACD:-0.04|D_Value:0.94|BIAS_20:-0.74
02001L.TW    | 富邦蘋果正二N    | 148.80     | 🟢 持股           |     +187.48% |     15 |    59.34% | [P:0.61] KD_Diff:9.07|Vol_Ratio:0.68|MA_Slope:-0.21|BB_Upper:6.76
020020.TW    | 元大台股領航N    | 28.00      | ❄️ 空倉          |       +1.87% |      2 |    27.27% | [P:0.40] [⚠️降級預設] RSI:57.66|MACD:0.08|KD_Diff:7.70|D_Value:86.65
020028.TW    | 元大特選電動車N   | 20.70      | ❄️ 空倉          |      +17.06% |      4 |    52.94% | [P:0.36] [⚠️降級預設] RSI:63.18|MACD:0.31|KD_Diff:4.34|D_Value:89.37
020029.TW    | 元大ESG高股息N  | 18.22      | ❄️ 空倉          |       +0.91% |      4 |    52.17% | [P:0.50] [⚠️降級預設] RSI:49.07|MACD:-0.01|KD_Diff:0.22|D_Value:80.32
020030.TW    | 統一智慧電動車N   | 19.06      | 🟢 持股           |      +30.68% |     19 |    57.14% | [P:0.72] RSI:62.46|D_Value:85.80|BB_Upper:2.27|MA_Bull:10.00
020031.TW    | 統一IC設計臺灣N  | 10.71      | ❄️ 空倉          |       +0.28% |      6 |    44.44% | [P:0.31] [⚠️降級預設] RSI:66.67|MACD:0.14|KD_Diff:5.73|D_Value:89.35
020034.TW    | 元大IC設計N    | 15.48      | ❄️ 空倉          |       -2.55% |      2 |    33.33% | [P:0.31] [⚠️降級預設] RSI:64.06|MACD:0.28|KD_Diff:8.41|D_Value:85.32
020038.TW    | 元大ESG配息N   | 14.06      | ❄️ 空倉          |       -3.33% |      2 |    45.00% | [P:0.39] [⚠️降級預設] RSI:56.63|MACD:-0.02|KD_Diff:10.08|D_Value:81.22
1101.TW      | 台泥         | 24.05      | 🟢 持股           |      +18.91% |     29 |    50.31% | [P:0.50] MACD:0.15|D_Value:58.21|Vol_Ratio:1.80|MA_Bull:0.00
1102.TW      | 亞泥         | 31.70      | ❄️ 空倉          |       -3.71% |     12 |    52.29% | [P:0.27] RSI:36.36|KD_Diff:-10.44|BIAS_20:-3.26|BB_Upper:5.70
1103.TW      | 嘉泥         | 13.15      | 🟢 持股           |       +3.61% |     13 |    48.90% | [P:0.50] [⚠️降級預設] RSI:50.00|MACD:0.03|KD_Diff:5.92|D_Value:41.39
1104.TW      | 環泥         | 26.55      | 🟢 持股           |       +3.19% |     11 |    48.79% | [P:0.52] [⚠️降級預設] RSI:43.90|MACD:-0.15|KD_Diff:0.99|D_Value:25.00
1110.TW      | 東泥         | 16.60      | ❄️ 空倉          |       +9.82% |     56 |    57.55% | [P:0.38] RSI:70.97|MACD:0.17|KD_Diff:11.68|MA_Bull:10.00
1201.TW      | 味全         | 12.20      | 🟢 持股           |       -6.21% |      9 |    47.37% | [P:0.50] [⚠️降級預設] RSI:40.00|MACD:-0.04|KD_Diff:12.24|D_Value:43.45
1203.TW      | 味王         | 46.00      | 🚀 買進           |      +21.01% |     44 |    55.23% | [P:0.57] MACD:0.44|Vol_Ratio:1.32|MA_Slope:0.11|BB_Upper:8.06
1210.TW      | 大成         | 52.40      | 🟢 持股           |       +9.61% |     43 |    62.10% | [P:0.69] RSI:23.47|D_Value:22.96|Vol_Ratio:0.70|MA_Bull:0.00
1213.TW      | 大飲         | 7.60       | 🟢 持股           |      -16.08% |     63 |    47.87% | [P:0.65] RSI:68.00|D_Value:73.67|Vol_Ratio:0.50|MA_Bull:10.00
1215.TW      | 卜蜂         | 107.50     | 🟢 持股           |       +0.81% |     15 |    53.08% | [P:0.57] KD_Diff:6.17|D_Value:69.10|MA_Slope:-0.23|BB_Upper:4.28
1216.TW      | 統一         | 76.30      | ❄️ 空倉          |       +2.92% |     34 |    51.24% | [P:0.39] KD_Diff:17.88|D_Value:60.59|MA_Slope:-0.18|MA_Bull:0.00
1218.TW      | 泰山         | 15.55      | 🟢 持股           |       -1.74% |     33 |    53.23% | [P:0.64] RSI:38.18|MACD:-0.39|MA_Slope:-0.36|MA_Bull:0.00
1219.TW      | 福壽         | 11.05      | 🟢 持股           |       -4.79% |     27 |    58.25% | [P:0.54] KD_Diff:13.71|Vol_Ratio:0.71|BIAS_20:-2.28|BB_Upper:11.02
1220.TW      | 台榮         | 11.05      | ❄️ 空倉          |       -4.80% |      8 |    61.08% | [P:0.39] MACD:-0.11|KD_Diff:-4.57|D_Value:30.92|BIAS_20:-1.65
1225.TW      | 福懋油        | 24.80      | ❄️ 空倉          |       -7.01% |     14 |    54.10% | [P:0.37] D_Value:28.69|MA_Slope:-0.46|BB_Upper:13.13|MA_Bull:0.00
1227.TW      | 佳格         | 28.90      | ❄️ 空倉          |       -2.49% |     24 |    56.38% | [P:0.39] RSI:45.31|KD_Diff:3.00|D_Value:31.23|BIAS_20:-0.45
1229.TW      | 聯華         | 41.30      | ❄️ 空倉          |       -8.94% |     36 |    51.97% | [P:0.40] RSI:45.68|KD_Diff:12.28|MA_Slope:-0.02|MA_Bull:0.00
1231.TW      | 聯華食        | 80.70      | 🟢 持股           |       -2.72% |     13 |    49.11% | [P:0.50] [⚠️降級預設] RSI:42.96|MACD:-1.82|KD_Diff:9.56|D_Value:28.22
1232.TW      | 大統益        | 154.50     | 🟢 持股           |      +12.79% |     19 |    51.40% | [P:0.50] [⚠️降級預設] RSI:51.52|MACD:1.41|KD_Diff:2.26|D_Value:45.29
1235.TW      | 興泰         | 35.85      | ❄️ 空倉          |      -12.39% |     36 |    53.28% | [P:0.36] KD_Diff:-13.38|D_Value:41.61|Vol_Ratio:2.42|MA_Slope:-0.16
1236.TW      | 宏亞         | 25.10      | 🟢 持股           |       +3.84% |     21 |    55.57% | [P:0.52] MACD:0.23|KD_Diff:-9.15|BB_Upper:2.90|MA_Bull:10.00
1256.TW      | 鮮活果汁-KY    | 180.50     | ❄️ 空倉          |      +11.07% |     48 |    53.40% | [P:0.46] KD_Diff:-3.06|D_Value:41.33|Vol_Ratio:1.18|BB_Upper:5.14
1259.TWO     | 安心         | 62.40      | 💥 賣出           |      +15.11% |     47 |    54.60% | [P:0.32] RSI:67.12|KD_Diff:7.45|BIAS_20:4.21|MA_Bull:10.00
1260.TWO     | 富味鄉        | 29.00      | 💥 賣出           |      +45.29% |     37 |    53.27% | [P:0.31] RSI:59.57|KD_Diff:3.80|BIAS_20:12.82|MA_Bull:10.00
1268.TWO     | 漢來美食       | 180.00     | ❄️ 空倉          |      +21.56% |     12 |    50.31% | [P:0.41] [⚠️降級預設] RSI:61.43|MACD:3.08|KD_Diff:2.25|D_Value:69.18
1269.TWO     | 乾杯         | 64.70      | ❄️ 空倉          |      +41.19% |     32 |    58.77% | [P:0.40] RSI:44.30|MACD:-1.30|KD_Diff:5.33|MA_Slope:-0.32
1271.TWO     | 晨暉生技       | 59.00      | ❄️ 空倉          |      +30.52% |     38 |    53.05% | [P:0.42] RSI:44.47|KD_Diff:-17.76|Vol_Ratio:1.34|BIAS_20:-2.31
1293.TWO     | 利統         | 23.45      | ❄️ 空倉          |      +21.75% |     42 |    59.51% | [P:0.49] KD_Diff:1.81|D_Value:45.97|BIAS_20:-3.47|MA_Bull:0.00
1294.TWO     | 漢田生技       | 58.20      | 🟢 持股           |      -18.87% |     19 |    52.35% | [P:0.54] MACD:-1.38|BIAS_20:2.83|MA_Slope:0.06|BB_Upper:1.25
1295.TWO     | 生合         | 46.40      | ❄️ 空倉          |       +5.61% |     12 |    58.81% | [P:0.40] MACD:-0.70|KD_Diff:0.79|Vol_Ratio:1.06|MA_Slope:-0.42
1301.TW      | 台塑         | 57.50      | 🟢 持股           |      +53.32% |     41 |    51.67% | [P:0.69] RSI:34.52|Vol_Ratio:1.59|MA_Slope:-0.69|MA_Bull:0.00
1303.TW      | 南亞         | 189.00     | 💥 賣出           |     +195.96% |     45 |    52.43% | [P:0.37] RSI:56.28|Vol_Ratio:0.94|BB_Upper:13.40|MA_Bull:10.00
1304.TW      | 台聚         | 12.20      | ❄️ 空倉          |       +0.00% |     32 |    51.01% | [P:0.48] KD_Diff:15.33|D_Value:64.89|MA_Slope:-0.74|MA_Bull:0.00
1305.TW      | 華夏         | 11.95      | 🟢 持股           |      +40.93% |     29 |    52.14% | [P:0.63] D_Value:65.96|BIAS_20:1.98|BB_Upper:8.22|MA_Bull:0.00
1307.TW      | 三芳         | 30.55      | 🟢 持股           |      +23.11% |     49 |    50.81% | [P:0.64] RSI:36.43|Vol_Ratio:0.94|MA_Slope:-0.34|MA_Bull:0.00
1308.TW      | 亞聚         | 13.60      | 💥 賣出           |      +29.93% |     37 |    51.56% | [P:0.48] KD_Diff:12.94|D_Value:67.58|BIAS_20:1.45|MA_Bull:0.00
1309.TW      | 台達化        | 13.00      | 🟢 持股           |      +22.94% |     27 |    55.19% | [P:0.56] D_Value:58.54|Vol_Ratio:1.25|BIAS_20:-2.86|BB_Upper:17.40
1310.TW      | 台苯         | 8.14       | ❄️ 空倉          |      +23.62% |     40 |    52.42% | [P:0.44] RSI:29.87|D_Value:60.49|BB_Upper:31.96|MA_Bull:0.00
1312.TW      | 國喬         | 11.70      | 🟢 持股           |      +30.97% |     45 |    52.86% | [P:0.52] MACD:-0.38|KD_Diff:1.33|BIAS_20:-3.86|MA_Bull:0.00
1312A.TW     | 國喬特        | 20.90      | ❄️ 空倉          |       +1.37% |     14 |    71.79% | [P:0.40] RSI:16.00|MACD:-0.22|KD_Diff:20.50|MA_Slope:-0.19
1313.TW      | 聯成         | 11.95      | 🚀 買進           |      +13.43% |     46 |    51.72% | [P:0.53] MACD:-0.13|Vol_Ratio:1.56|MA_Slope:-0.39|MA_Bull:0.00
1314.TW      | 中石化        | 7.66       | ❄️ 空倉          |      +29.05% |     42 |    56.42% | [P:0.48] MACD:-0.19|D_Value:44.55|BIAS_20:-3.28|BB_Upper:12.87
1316.TW      | 上曜         | 10.00      | ❄️ 空倉          |       -0.54% |     42 |    53.35% | [P:0.43] RSI:43.17|MACD:-0.08|Vol_Ratio:1.21|MA_Bull:0.00
1319.TW      | 東陽         | 79.20      | ❄️ 空倉          |      -28.95% |     14 |    44.35% | [P:0.28] RSI:76.69|KD_Diff:8.46|BIAS_20:7.14|MA_Bull:10.00
1321.TW      | 大洋         | 32.35      | ❄️ 空倉          |       -1.29% |      6 |    55.39% | [P:0.46] KD_Diff:7.69|BIAS_20:0.97|MA_Slope:0.02|BB_Upper:0.81
1323.TW      | 永裕         | 21.70      | ❄️ 空倉          |      +20.00% |     46 |    57.25% | [P:0.33] MACD:0.35|Vol_Ratio:0.63|MA_Slope:0.37|BB_Upper:-0.13
1324.TW      | 地球         | 10.10      | 💥 賣出           |       +1.90% |     37 |    54.21% | [P:0.41] KD_Diff:14.60|Vol_Ratio:1.38|BIAS_20:-0.11|MA_Bull:0.00
1325.TW      | 恆大         | 26.00      | 🟢 持股           |      -12.50% |      7 |    51.39% | [P:0.63] [⚠️降級預設] RSI:36.72|MACD:0.19|KD_Diff:-8.23|D_Value:33.43
1326.TW      | 台化         | 59.50      | 🟢 持股           |     +131.59% |     43 |    50.54% | [P:0.57] MACD:-0.66|Vol_Ratio:1.01|BB_Upper:20.09|MA_Bull:0.00
1336.TWO     | 台翰         | 16.05      | ❄️ 空倉          |       +5.83% |     12 |    48.80% | [P:0.47] [⚠️降級預設] RSI:55.06|MACD:0.20|KD_Diff:9.13|D_Value:56.10
1337.TW      | 再生-KY      | 4.70       | ❄️ 空倉          |      +14.41% |     18 |    54.72% | [P:0.47] D_Value:45.07|MA_Slope:-0.37|BB_Upper:5.69|MA_Bull:0.00
1338.TW      | 廣華-KY      | 14.85      | ❄️ 空倉          |       +5.41% |     32 |    55.45% | [P:0.40] KD_Diff:-4.95|Vol_Ratio:0.75|BIAS_20:-4.46|BB_Upper:10.27
1339.TW      | 昭輝         | 46.10      | 🟢 持股           |      +20.43% |     25 |    52.28% | [P:0.58] KD_Diff:3.64|Vol_Ratio:1.04|BB_Upper:0.10|MA_Bull:10.00
1340.TW      | 勝悅-KY      | 5.19       | ❄️ 空倉          |      -12.48% |     24 |    56.78% | [P:0.42] D_Value:40.37|Vol_Ratio:0.45|BIAS_20:0.45|BB_Upper:3.23
1341.TW      | 富林-KY      | 60.70      | 🟢 持股           |      +14.67% |     47 |    55.96% | [P:0.56] KD_Diff:5.50|BIAS_20:3.21|MA_Slope:0.13|MA_Bull:10.00
1342.TW      | 八貫         | 104.00     | 🟢 持股           |      +17.76% |     37 |    54.93% | [P:0.57] RSI:36.11|MACD:-2.11|Vol_Ratio:0.58|MA_Slope:-0.59
1343.TWO     | 旭東環保       | 32.95      | 🚀 買進           |       -0.94% |     12 |    59.35% | [P:0.50] MACD:2.51|D_Value:83.17|BIAS_20:2.60|MA_Slope:0.77
