正在分析 1168 檔標的，並同步產出 TXT, CSV 與 JSON 對照表...
股票代號 (Stock)  最佳週期 (Best Period)  勝率 (Win Rate%)  總報酬率 (Total Return%)  最大回撤 (MDD%)  夏普比率 (Sharpe Ratio)  獲利因子 (Profit Factor)  交易次數 (Trades) 狀態 (Status)
     2301.TW                 240           26.67                197.90       -10.97                 0.16                  3.73             45        📈 持有
     1305.TW                 240           47.62                197.77       -16.14                 0.27                  4.69             21        ☁ 觀望
     1313.TW                 120           40.00                196.54       -15.59                 0.22                  3.78             35        📈 持有
    6462.TWO                  20           35.04                195.88        -7.48                 0.07                  1.47            137        ☁ 觀望
     2211.TW                  60           29.63                195.86        -0.50                 0.24                  5.32             27        ☁ 觀望
    8048.TWO                 120           27.50                195.26        -8.96                 0.21                  2.96             40        📈 持有
     3665.TW                  60           34.09                195.02       -52.00                 0.12                  1.81             88        📈 持有
    6207.TWO                  20           39.10                194.81        -3.05                 0.13                  1.82            133        ☁ 觀望
    3555.TWO                 120           29.31                194.17       -11.74                 0.11                  1.85             58        📈 持有
     3712.TW                  20           26.19                194.01        -1.93                 0.09                  2.02             84        ☁ 觀望
     1471.TW                 120           30.19                193.69       -27.36                 0.15                  2.18             53        📈 持有
     6753.TW                 240           36.36                193.09        -3.08                 0.33                  7.91             11        📈 持有
    8279.TWO                 240           25.00                192.98       165.05                 0.17                  3.29             28        ☁ 觀望
    6788.TWO                  60           29.41                192.62        -4.23                 0.20                  2.98             34        📈 持有
     6230.TW                 240           21.88                189.87       -27.18                 0.17                  2.48             32        ☁ 觀望
     6805.TW                  20           33.33                189.70       -10.66                 0.28                  3.78             24        📈 持有
    6664.TWO                  60           36.59                189.67        -3.27                 0.21                  2.89             41        📈 持有
     2453.TW                 240           38.10                189.13        -3.62                 0.20                  2.86             42        ☁ 觀望
    2755.TWO                 120           37.93                189.00       -36.77                 0.16                  3.12             29        📈 持有
     6533.TW                 120           23.53                188.82       -21.66                 0.10                  1.83             51        ☁ 觀望
    6170.TWO                 120           30.99                188.43       -48.33                 0.13                  2.17             71        ☁ 觀望
     2436.TW                 240           32.35                188.38       -27.73                 0.15                  2.95             34        📈 持有
     3596.TW                 120           29.73                187.63       -22.65                 0.24                  3.02             37        ☁ 觀望
    8472.TWO                 240           39.13                187.42       -26.82                 0.26                  3.92             23        📈 持有
     6239.TW                 120           35.71                186.98       -19.33                 0.20                  3.59             56        📈 持有
    4908.TWO                  20           44.60                186.96       -33.93                 0.13                  1.72            139        📈 持有
     2413.TW                  10           27.37                186.96       -22.30                 0.08                  1.42            190        📈 持有
     6706.TW                  10           32.80                186.86       -13.84                 0.11                  1.66            125        📈 持有
     1795.TW                 240           25.93                186.85       -10.65                 0.27                  4.18             27        📈 持有
    3687.TWO                 240           30.00                186.73       -56.82                 0.16                  2.75             30        ☁ 觀望
     3543.TW                 120           39.13                186.58        -1.77                 0.24                  3.20             69        📈 持有
     3149.TW                 120           24.49                186.00       -88.09                 0.09                  1.88             49        📈 持有
    6727.TWO                  10           29.25                184.57        -0.25                 0.13                  2.02            106        📈 持有
     1587.TW                  20           28.47                184.18       -27.66                 0.08                  1.64            144        ☁ 觀望
     2535.TW                 240           39.29                184.12        16.48                 0.32                  8.47             28        📈 持有
    6233.TWO                 240           15.15                183.79      -130.82                 0.10                  2.07             33        📈 持有
    3265.TWO                 120           38.46                182.68       -69.34                 0.14                  2.42             52        📈 持有
     2308.TW                  60           32.94                182.09       -19.87                 0.17                  2.20             85        📈 持有
     2881.TW                  60           34.18                181.84        11.75                 0.16                  2.66             79        ☁ 觀望
    3625.TWO                  60           31.51                180.71       -26.81                 0.10                  1.73             73        ☁ 觀望
     5285.TW                 120           14.63                179.67       -36.62                 0.14                  2.46             41        📈 持有
     2468.TW                 240           36.54                179.49        -8.47                 0.14                  2.53             52        ☁ 觀望
    3551.TWO                  10           35.10                179.27       -64.38                 0.12                  1.57            208        📈 持有
     3189.TW                 120           20.31                179.12       -62.78                 0.11                  1.92             64        📈 持有
     5871.TW                 120           21.05                178.31        -5.46                 0.18                  2.94             38        ☁ 觀望
     8438.TW                 120           16.28                178.27       -37.63                 0.16                  2.75             43        📈 持有
     4571.TW                 120           28.57                178.00        94.24                 0.30                  4.05             14        ☁ 觀望
    3071.TWO                 240           42.42                177.99       -25.14                 0.20                  3.15             33        📈 持有
     2478.TW                  60           31.33                177.64       -32.36                 0.10                  1.99             83        📈 持有
    6163.TWO                 120           31.25                176.42       -60.28                 0.10                  2.12             64        📈 持有
     2618.TW                 120           31.11                174.99        -6.75                 0.24                  3.75             45        ☁ 觀望
    6683.TWO                   5           34.76                174.64       -35.42                 0.08                  1.43            187        ☁ 觀望
     8271.TW                 120           31.25                174.26       -27.01                 0.20                  2.83             48        📈 持有
    8096.TWO                 240           32.61                173.43       -90.36                 0.10                  2.11             46        ☁ 觀望
     6116.TW                 120           23.53                173.37       -16.49                 0.21                  2.98             34        📈 持有
     2206.TW                 240           30.19                173.25       -21.90                 0.12                  3.10             53        ☁ 觀望
     1455.TW                  20           31.30                172.60        -9.93                 0.09                  1.85            131        ☁ 觀望
    5493.TWO                 120           26.76                172.60        -7.51                 0.15                  2.88             71        ☁ 觀望
     3092.TW                 240           35.56                172.56       -20.20                 0.13                  2.72             45        📈 持有
    6613.TWO                 240           22.86                172.11       -32.01                 0.14                  4.10             35        ☁ 觀望
     2441.TW                 120           38.46                171.08       -23.49                 0.21                  2.91             39        📈 持有
     1438.TW                 240           26.47                170.41       -32.05                 0.22                  3.24             34        ☁ 觀望
    6419.TWO                 240           28.00                169.72      -107.89                 0.15                  2.31             25        ☁ 觀望
     6689.TW                 120           20.69                169.46        17.62                 0.16                  3.50             29        ☁ 觀望
     3686.TW                  20           26.67                169.42      -114.02                 0.03                  1.37            150        ☁ 觀望
    3624.TWO                  20           27.97                169.05       -58.45                 0.09                  1.48            143        ☁ 觀望
     3044.TW                 120           34.48                169.02        -7.61                 0.17                  2.29             58        📈 持有
     8261.TW                 240           25.81                168.59       -63.33                 0.07                  1.95             62        📈 持有
    3570.TWO                 240           37.04                167.83       -34.52                 0.15                  2.77             54        📈 持有
     3694.TW                  20           40.74                167.66       -39.51                 0.11                  1.54            135        ☁ 觀望
     6770.TW                 120           12.50                167.24       -67.07                 0.18                  3.32             16        📈 持有
     4989.TW                 120           27.45                166.99      -101.31                 0.12                  2.02             51        📈 持有
     2233.TW                 240           42.22                166.95        -7.46                 0.20                  3.03             45        📈 持有
    8099.TWO                  10           28.00                166.77       -47.68                 0.08                  1.52            225        ☁ 觀望
     9941.TW                  60           32.84                166.35       -19.18                 0.13                  2.45             67        ☁ 觀望
    4973.TWO                 120           29.63                166.17       -15.45                 0.18                  2.26             54        📈 持有
     5521.TW                  20           28.12                166.17       -20.95                 0.12                  1.91            128        ☁ 觀望
     1736.TW                 240           34.48                165.37       -40.74                 0.19                  2.68             29        ☁ 觀望
    8390.TWO                 120           36.96                165.28       -20.18                 0.23                  2.64             46        📈 持有
    3541.TWO                  10           39.33                165.21        -2.58                 0.13                  1.62            178        ☁ 觀望
     8081.TW                  60           32.53                165.09       -40.24                 0.13                  2.28             83        📈 持有
    6530.TWO                 240           42.42                164.83        -4.88                 0.18                  3.16             33        📈 持有
     1303.TW                 120           28.57                163.44       -12.27                 0.20                  3.35             42        📈 持有
    8034.TWO                 120           31.58                163.28       -37.56                 0.19                  2.13             38        📈 持有
     4934.TW                 240           29.41                162.28       -21.38                 0.11                  2.17             34        📈 持有
     2017.TW                 120           22.50                161.56       -39.20                 0.12                  2.34             40        📈 持有
    3064.TWO                  10           31.93                161.08       -52.68                 0.04                  1.27            238        ☁ 觀望
     3015.TW                 240           40.91                160.51       -11.62                 0.24                  4.96             22        ☁ 觀望
     5471.TW                 240           19.44                160.45       -37.34                 0.12                  2.87             36        📈 持有
     6412.TW                 240           32.14                160.27       -10.38                 0.30                  4.66             28        ☁ 觀望
     3011.TW                 240           27.59                160.18       -65.44                 0.18                  2.62             29        ☁ 觀望
     2367.TW                 120           18.06                159.64       -36.72                 0.11                  1.90             72        📈 持有
    3546.TWO                 240           45.16                159.53        -9.73                 0.22                  2.75             31        📈 持有
     2357.TW                 240           31.91                158.73       -44.68                 0.13                  2.62             47        ☁ 觀望
     7799.TW                  10           20.00                158.13        -3.39                 0.28                  3.80             15        📈 持有
     1590.TW                 120           29.41                157.18       -41.50                 0.09                  1.70             68        📈 持有
    3455.TWO                 120           41.07                157.17       -35.69                 0.19                  2.19             56        📈 持有
    8234.TWO                 240           33.33                156.97      -114.49                 0.12                  1.97             39        ☁ 觀望
     6757.TW                 120           42.86                156.41       155.44                 0.40                 29.28              7        ☁ 觀望
     2414.TW                 240           52.17                156.06       -14.19                 0.35                  7.87             23        📈 持有
    3581.TWO                  10           35.09                154.33       -58.14                 0.08                  1.34            228        📈 持有
    4529.TWO                  10           30.56                154.29       -22.46                 0.03                  1.26            216        📈 持有
    4561.TWO                 120           32.50                154.11       -54.90                 0.12                  2.42             40        ☁ 觀望
     6209.TW                  10           37.00                153.56       -23.70                 0.10                  1.38            200        ☁ 觀望
    3227.TWO                 120           31.25                153.37       -45.02                 0.15                  1.93             64        📈 持有
     2377.TW                 240           38.24                152.28         5.03                 0.18                  2.57             34        ☁ 觀望
     2317.TW                  60           33.33                152.26        -9.03                 0.15                  2.08             81        ☁ 觀望
     3481.TW                  10           30.50                152.05       -26.06                 0.10                  1.44            200        📈 持有
     2891.TW                 120           33.33                151.25       -22.35                 0.22                  3.56             45        📈 持有
     2812.TW                 240           29.17                151.09        -6.39                 0.32                  9.26             24        📈 持有
     2883.TW                 120           40.48                150.92        -8.10                 0.24                  4.60             42        📈 持有
     8462.TW                  60           32.79                150.38        -1.34                 0.16                  2.03             61        ☁ 觀望
     6438.TW                 240           52.63                150.34        -2.71                 0.41                  4.42             19        ☁ 觀望
     6005.TW                 120           30.61                150.20       -17.11                 0.25                  3.04             49        📈 持有
    4966.TWO                 240           35.29                149.84        -3.63                 0.14                  2.54             34        ☁ 觀望
    6143.TWO                  20           36.22                149.64       -36.17                 0.13                  1.54            127        ☁ 觀望
    3508.TWO                  20           31.54                149.28       -45.19                 0.06                  1.38            130        📈 持有
    5245.TWO                 240           20.00                149.15       -26.31                 0.15                  2.28             25        ☁ 觀望
     2328.TW                  20           29.63                148.87       -62.75                 0.06                  1.43            162        ☁ 觀望
    6980.TWO                  20           30.77                148.11        -1.82                 0.20                  3.73             26        ☁ 觀望
    6423.TWO                  20           26.23                147.88        -2.59                 0.09                  1.65            122        ☁ 觀望
    5543.TWO                 240           18.00                147.83       -64.84                 0.08                  2.29             50        📈 持有
    4510.TWO                  20           29.49                147.77       -21.81                 0.06                  1.56            156        ☁ 觀望
    6925.TWO                 240           25.00                147.62       -17.68                 0.27                  6.37             12        📈 持有
     2006.TW                 240           17.14                147.54        -1.92                 0.15                  3.00             35        📈 持有
     2455.TW                 120           32.08                146.60       -10.96                 0.13                  1.74             53        📈 持有
    4513.TWO                  60           35.62                146.22       -14.28                 0.12                  1.95             73        ☁ 觀望
    6284.TWO                  10           35.71                146.06       -61.78                 0.09                  1.36            196        ☁ 觀望
     9910.TW                 120           31.75                145.91       -18.93                 0.11                  2.03             63        ☁ 觀望
     2633.TW                 120           17.19                145.82       145.82                 0.11                  2.86             64        ☁ 觀望
     6205.TW                  60           25.37                145.81       -27.83                 0.12                  2.03             67        📈 持有
     9110.TW                  20           35.59                145.68       -37.77                 0.07                  1.59            177        ☁ 觀望
     3416.TW                 240           39.39                144.37       -18.44                 0.21                  3.38             33        ☁ 觀望
     3030.TW                  60           30.34                144.35       -47.31                 0.09                  1.83             89        📈 持有
     2630.TW                  20           33.87                144.26       -36.36                 0.07                  1.51            124        ☁ 觀望
    3317.TWO                  20           34.96                143.86       -42.05                 0.11                  1.53            123        ☁ 觀望
    3093.TWO                 120           28.85                143.36       -20.10                 0.15                  2.46             52        📈 持有
     1522.TW                  60           32.91                143.20        -9.83                 0.14                  1.87             79        ☁ 觀望
     6431.TW                  20           34.13                142.74       -11.64                 0.12                  1.63            126        ☁ 觀望
    6016.TWO                  10           30.00                142.48       -31.95                 0.11                  1.62            190        📈 持有
    3709.TWO                 120           41.38                142.01       -30.36                 0.33                  4.12             29        📈 持有
     2482.TW                  20           22.92                141.93       -40.89                 0.06                  1.46            144        ☁ 觀望
    3372.TWO                 120           22.73                141.48      -101.50                 0.12                  1.93             44        📈 持有
     2442.TW                 240           37.50                140.23       -20.57                 0.18                  2.32             40        ☁ 觀望
     2349.TW                  10           31.31                139.64       -35.25                 0.04                  1.33            198        📈 持有
     2451.TW                 120           26.76                139.50       -48.29                 0.09                  2.12             71        📈 持有
     2352.TW                  60           21.25                139.39        -3.90                 0.10                  1.86             80        ☁ 觀望
     6873.TW                  60           29.41                138.90        -6.64                 0.25                  3.43             17        ☁ 觀望
     8028.TW                 240           43.59                138.67       -51.03                 0.13                  1.95             39        📈 持有
    3323.TWO                 240           43.18                138.52       -36.86                 0.12                  2.11             44        📈 持有
    6127.TWO                 120           40.00                138.44       -43.02                 0.14                  1.79             60        📈 持有
     2472.TW                  20           38.41                137.89       -28.62                 0.12                  1.52            138        ☁ 觀望
     6698.TW                  10           40.35                137.22        37.15                 0.14                  1.65            114        ☁ 觀望
    7402.TWO                  10           28.17                137.07       -16.96                 0.06                  1.33            213        📈 持有
     0052.TW                  10           36.90                136.90       -29.91                 0.14                  1.61            187        📈 持有
     2423.TW                 240           37.50                136.27       -23.72                 0.30                  4.07             24        📈 持有
     2885.TW                 240           39.13                135.75        -5.08                 0.40                  9.24             23        📈 持有
     3703.TW                  20           30.16                135.45        -2.00                 0.10                  1.67            126        ☁ 觀望
     8016.TW                  60           25.00                135.11        -3.16                 0.09                  1.65             96        📈 持有
    6903.TWO                  20           38.10                134.83        -9.91                 0.24                  2.81             42        📈 持有
    3577.TWO                 240           29.41                134.30       -36.27                 0.11                  1.90             51        ☁ 觀望
    8431.TWO                  20           37.23                133.15       -37.96                 0.09                  1.42            137        📈 持有
     8131.TW                 240           44.00                133.11         9.80                 0.29                  6.27             25        📈 持有
    4804.TWO                  60           35.71                133.01       -13.10                 0.13                  1.79             42        ☁ 觀望
     2374.TW                  20           30.77                132.91       -40.03                 0.07                  1.48            143        ☁ 觀望
     2010.TW                 120           25.00                132.85       -10.82                 0.11                  2.57             68        📈 持有
    8091.TWO                  60           28.24                132.66        -4.11                 0.10                  1.69             85        📈 持有
     8464.TW                 240           33.33                132.40        63.41                 0.17                  2.43             39        ☁ 觀望
     2340.TW                 120           32.43                132.19       -18.33                 0.21                  2.42             37        📈 持有
     3028.TW                  60           32.73                131.65        -4.10                 0.22                  2.69             55        📈 持有
     3711.TW                 120           26.92                131.38       -69.40                 0.11                  1.98             78        📈 持有
    6134.TWO                  60           31.58                129.91       -26.58                 0.15                  1.82             57        📈 持有
    3587.TWO                 240           17.24                129.16       -26.75                 0.15                  1.97             29        📈 持有
    6275.TWO                  20           33.33                127.78        -6.97                 0.11                  1.48            150        ☁ 觀望
     2610.TW                 120           18.42                127.55        -3.92                 0.17                  2.64             38        ☁ 觀望
    3234.TWO                 120           27.12                127.45        -1.59                 0.06                  1.45             59        📈 持有
    5009.TWO                 240           34.48                127.25        -2.93                 0.20                  2.87             29        ☁ 觀望
    7751.TWO                  10           33.33                126.96        -6.75                 0.24                  2.99             27        📈 持有
     2489.TW                 120           20.00                126.89       -24.56                 0.20                  2.36             35        📈 持有
     2406.TW                  20           27.07                125.57       -64.25                 0.06                  1.35            133        📈 持有
    6642.TWO                 120           30.95                124.78        -8.40                 0.12                  2.40             42        📈 持有
    4533.TWO                 120           26.56                124.16       -80.15                 0.10                  1.86             64        📈 持有
    1785.TWO                 240           30.56                124.11       -13.12                 0.16                  2.09             36        📈 持有
     3504.TW                  20           32.06                123.46       -27.66                 0.07                  1.36            131        📈 持有
    5351.TWO                 120           17.50                123.46      -148.11                 0.06                  1.54             80        📈 持有
     8499.TW                 120           26.00                122.43       -30.70                 0.11                  2.13             50        ☁ 觀望
    6219.TWO                 240           41.18                122.15       -24.28                 0.29                  3.43             17        ☁ 觀望
     2385.TW                  60           33.71                121.86       -40.96                 0.08                  1.96             89        📈 持有
   00715L.TW                  20           39.77                121.16        -0.14                 0.09                  1.38             88        📈 持有
     2023.TW                 240           32.69                120.82       -11.16                 0.11                  2.33             52        ☁ 觀望
     1304.TW                  60           35.82                120.43       -20.17                 0.07                  1.77             67        📈 持有
    6188.TWO                  60           31.87                120.30       -53.94                 0.08                  1.48             91        ☁ 觀望
     2353.TW                 120           24.53                120.03       -36.82                 0.11                  1.86             53        ☁ 觀望
     1717.TW                 120           30.36                119.70       -25.40                 0.12                  2.37             56        📈 持有
    3066.TWO                 240           36.84                119.44      -115.06                 0.06                  1.62             57        ☁ 觀望
     0050.TW                 120           24.24                119.04        11.12                 0.22                  3.11             33        📈 持有
    6418.TWO                  20           29.66                118.61       -38.22                 0.08                  1.43            145        ☁ 觀望
     4142.TW                 240           22.86                118.29       -63.93                 0.10                  2.31             35        ☁ 觀望
     2444.TW                  60           23.53                117.89       -62.17                 0.05                  1.42             85        📈 持有
     3040.TW                 240           35.00                117.58        -7.92                 0.19                  2.79             20        ☁ 觀望
     8422.TW                 120           21.05                117.41       -32.21                 0.13                  2.55             57        📈 持有
     6541.TW                  10           23.94                117.21       -11.95                 0.04                  1.26            188        ☁ 觀望
     3010.TW                 240           36.00                116.59        -3.61                 0.25                  4.78             25        📈 持有
     2425.TW                  20           30.97                116.42       -73.94                 0.09                  1.44            113        ☁ 觀望
     3308.TW                 120           42.03                115.82       -66.23                 0.07                  1.70             69        📈 持有
     2880.TW                 120           30.23                115.62       -16.51                 0.23                  3.54             43        📈 持有
   00877.TWO                  10           34.57                115.22       -19.90                 0.12                  1.85             81        📈 持有
     2890.TW                 120           30.77                114.89       -23.00                 0.20                  3.09             52        📈 持有
     2855.TW                 240           31.58                114.45       -26.89                 0.16                  3.04             38        📈 持有
     1504.TW                 240           31.43                114.17         5.60                 0.20                  3.49             35        📈 持有
     4915.TW                  60           35.94                113.66        -6.01                 0.14                  1.80             64        ☁ 觀望
    6735.TWO                  10           36.45                113.20       -32.75                 0.09                  1.54            107        📈 持有
    2726.TWO                  60           40.58                112.85        11.27                 0.16                  1.99             69        ☁ 觀望
    8050.TWO                 240           44.12                112.75       -33.76                 0.14                  2.86             34        ☁ 觀望
     2889.TW                  60           31.25                112.73       -14.66                 0.21                  2.86             64        ☁ 觀望
    5328.TWO                  10           30.65                112.71       -53.10                 0.06                  1.26            199        📈 持有
     2834.TW                 120           25.81                112.34       -13.72                 0.15                  2.86             62        📈 持有
     8114.TW                 240           30.77                112.13       -47.23                 0.12                  2.18             39        ☁ 觀望
     8103.TW                 120           32.20                111.84       -21.60                 0.14                  2.04             59        📈 持有
     2838.TW                 240           26.47                111.77       -12.62                 0.23                  4.14             34        📈 持有
    3564.TWO                  10           36.36                111.67        -6.21                 0.06                  1.26            198        📈 持有
    3085.TWO                 120           26.42                111.22       -47.40                 0.06                  1.51             53        ☁ 觀望
    00830.TW                 240           16.67                110.50        52.33                 0.33                  4.47             12        📈 持有
     8070.TW                  60           34.78                110.32       -14.42                 0.10                  1.67             92        ☁ 觀望
    00735.TW                  20           37.84                110.17        -9.80                 0.16                  2.14             74        📈 持有
     2548.TW                 240           41.67                109.90       -11.44                 0.28                  3.60             24        📈 持有
    6203.TWO                  60           29.27                109.74       -41.11                 0.08                  1.56             82        ☁ 觀望
    00910.TW                  20           44.12                109.21       -16.79                 0.34                  3.86             34        📈 持有
     2401.TW                 120           27.78                108.80       -53.26                 0.07                  1.58             72        ☁ 觀望
     2605.TW                  10           30.77                108.05       -43.04                 0.06                  1.32            195        📈 持有
    5291.TWO                 120           32.69                107.92       -33.83                 0.14                  1.88             52        📈 持有
     2884.TW                 240           38.71                107.80        -9.61                 0.28                  5.20             31        📈 持有
     6869.TW                 120           40.00                107.52        -0.50                 0.36                  6.98             10        ☁ 觀望
     8150.TW                 120           35.09                106.92       -62.72                 0.10                  1.68             57        📈 持有
     6796.TW                  20           33.33                106.55        -2.06                 0.11                  1.77             57        ☁ 觀望
     2607.TW                 240           29.55                106.26       -18.98                 0.11                  2.36             44        📈 持有
    3623.TWO                  10           35.26                106.21       -74.18                 0.05                  1.25            190        📈 持有
     3257.TW                  20           33.58                106.07       -53.25                 0.07                  1.37            134        ☁ 觀望
   912000.TW                  20           29.91                105.99       -56.85                 0.08                  1.38            117        ☁ 觀望
     2723.TW                 120           27.27                105.82       -23.69                 0.18                  2.22             33        ☁ 觀望
     3034.TW                  60           27.63                105.80       -33.34                 0.12                  1.68             76        ☁ 觀望
     5706.TW                  20           25.44                105.58        -9.71                 0.10                  1.59            114        📈 持有
    5514.TWO                 240           42.86                104.92       -31.19                 0.24                  2.96             14        ☁ 觀望
     4977.TW                  20           34.97                104.34       -41.31                 0.07                  1.33            143        📈 持有
     2458.TW                  60           26.47                104.32       -11.74                 0.12                  1.71             68        ☁ 觀望
     2612.TW                 120           31.34                104.26       -38.99                 0.09                  1.87             67        📈 持有
     4569.TW                  10           31.82                103.93       -11.03                 0.11                  1.89             44        📈 持有
    7712.TWO                  10           23.68                103.58        -8.04                 0.15                  2.33             38        📈 持有
     6994.TW                   5           38.18                103.01        -1.77                 0.14                  1.89             55        ☁ 觀望
     2231.TW                  20           31.43                102.95         9.18                 0.08                  1.32            140        ☁ 觀望
     2013.TW                 240           26.09                102.95       -32.94                 0.10                  2.20             46        ☁ 觀望
    00713.TW                 120           36.36                102.83        -5.05                 0.28                  8.13             22        📈 持有
     5880.TW                 120           29.79                101.28        -7.80                 0.16                  3.87             47        ☁ 觀望
     6552.TW                 120           29.27                100.89        -0.72                 0.14                  1.97             41        ☁ 觀望
    5426.TWO                 240           25.81                100.85       -28.63                 0.16                  2.72             31        ☁ 觀望
    00770.TW                 120           42.11                100.60       -10.02                 0.27                  3.79             19        📈 持有
    00662.TW                 120           44.00                 99.71        24.64                 0.24                  2.82             25        📈 持有
     6120.TW                 120           31.25                 99.55        -4.66                 0.12                  1.71             48        📈 持有
    4971.TWO                 240           27.59                 99.44       -27.86                 0.14                  2.18             29        📈 持有
    6877.TWO                 120           43.75                 99.22       -53.22                 0.18                  2.46             16        📈 持有
     2012.TW                 120           39.53                 99.22       -18.91                 0.15                  2.23             43        ☁ 觀望
    6212.TWO                 120           36.71                 98.50        -8.60                 0.12                  1.87             79        ☁ 觀望
    00909.TW                  60           64.71                 98.00         0.09                 0.36                  4.93             17        ☁ 觀望
    5425.TWO                 120           26.53                 97.91       -29.37                 0.12                  1.63             49        📈 持有
     2882.TW                  60           25.00                 97.56         8.10                 0.13                  1.97             84        📈 持有
    6435.TWO                 240           30.77                 97.41       -12.17                 0.10                  1.77             39        📈 持有
     4956.TW                 240           29.63                 97.34       -10.56                 0.23                  2.53             27        ☁ 觀望
     1443.TW                 120           22.73                 96.90       -64.05                 0.10                  1.62             66        ☁ 觀望
     9105.TW                 240           18.18                 96.66       -70.93                 0.11                  1.99             44        ☁ 觀望
     3702.TW                 120           22.22                 95.70       -15.71                 0.13                  2.12             45        📈 持有
     0056.TW                 240           28.57                 95.18        -4.65                 0.41                  7.24             14        📈 持有
     6672.TW                 120           33.33                 94.98        -0.50                 0.21                  2.29             24        ☁ 觀望
     2393.TW                 240           17.50                 94.85       -58.65                 0.12                  2.14             40        ☁ 觀望
     3038.TW                  60           32.53                 94.72        -9.85                 0.09                  1.53             83        📈 持有
     6799.TW                  60           38.24                 94.63        -7.98                 0.14                  1.85             34        ☁ 觀望
    8489.TWO                 240           56.25                 94.58        50.02                 0.31                  2.79             16        ☁ 觀望
     2466.TW                 120           27.27                 94.53       -21.56                 0.11                  1.98             55        ☁ 觀望
    6616.TWO                  60           32.76                 93.49        93.49                 0.09                  1.82             58        📈 持有
     2887.TW                  60           28.57                 93.30       -12.85                 0.17                  2.24             70        📈 持有
     3004.TW                 240           39.58                 92.47         8.98                 0.12                  1.87             48        📈 持有
    6624.TWO                 120           48.57                 92.16       -17.19                 0.17                  2.64             35        📈 持有
    2941.TWO                 120           16.67                 91.96       -16.89                 0.31                  3.67              6        ☁ 觀望
    6983.TWO                  10           31.58                 90.72        -3.90                 0.15                  1.95             57        📈 持有
     1528.TW                  10           27.67                 89.83       -90.14                 0.05                  1.27            206        📈 持有
     2069.TW                 120           21.54                 89.75       -33.73                 0.07                  1.66             65        📈 持有
     2892.TW                 240           37.50                 89.73        -6.13                 0.37                  6.56             16        📈 持有
    5455.TWO                 240           38.46                 89.22       -82.97                 0.11                  1.46             39        ☁ 觀望
     4764.TW                 120           24.19                 88.96       -96.10                 0.06                  1.64             62        📈 持有
     1708.TW                 120           26.32                 87.99       -40.02                 0.12                  1.84             57        📈 持有
    6465.TWO                  20           34.88                 87.60       -50.03                 0.04                  1.23            172        📈 持有
     6782.TW                  20           31.03                 87.03        -1.24                 0.12                  1.72             58        📈 持有
    3083.TWO                  10           28.36                 86.83        12.15                 0.04                  1.20            201        ☁ 觀望
     3454.TW                 120           24.07                 86.01       -52.15                 0.07                  1.61             54        📈 持有
     1203.TW                 240           29.03                 85.99        -8.62                 0.26                  3.90             31        📈 持有
    3206.TWO                  20           33.33                 85.56       -11.80                 0.09                  1.38            141        📈 持有
    6603.TWO                 120           26.32                 84.85       -18.01                 0.13                  1.78             57        📈 持有
     2204.TW                 120           20.83                 84.23       -50.30                 0.09                  1.60             48        ☁ 觀望
     4938.TW                 120           38.30                 83.43         0.63                 0.16                  1.81             47        📈 持有
    00904.TW                  10           43.86                 83.26       -14.64                 0.24                  2.28             57        📈 持有
    1599.TWO                 120           22.95                 82.72       -11.32                 0.09                  1.64             61        ☁ 觀望
    4530.TWO                 240           28.95                 82.70         6.25                 0.12                  1.67             38        ☁ 觀望
     6112.TW                 240           21.88                 82.29       -13.29                 0.16                  2.14             32        ☁ 觀望
    3306.TWO                 120           42.59                 82.08       -38.12                 0.10                  1.63             54        ☁ 觀望
     2515.TW                  10           26.89                 82.04       -35.05                 0.07                  1.31            212        📈 持有
     6931.TW                  20           36.96                 81.99        24.53                 0.18                  2.70             46        ☁ 觀望
    3516.TWO                 240           39.02                 81.97       -10.97                 0.19                  2.36             41        ☁ 觀望
     5243.TW                  20           34.01                 81.82       -40.34                 0.06                  1.27            147        ☁ 觀望
     9945.TW                 240           20.51                 81.76       -64.99                 0.07                  1.67             39        ☁ 觀望
    8289.TWO                 240           17.31                 81.51       -44.55                 0.07                  1.68             52        📈 持有
    3663.TWO                 120           36.84                 81.50       -24.79                 0.10                  1.56             57        📈 持有
    7728.TWO                 120           57.14                 81.19       -10.10                 0.37                  8.35              7        📈 持有
    8240.TWO                  20           35.82                 80.91       -22.58                 0.09                  1.36            134        ☁ 觀望
     2606.TW                 120           28.79                 80.88       -23.95                 0.07                  1.55             66        📈 持有
     2820.TW                 240           57.14                 80.46        48.49                 0.41                 12.18             14        📈 持有
     1409.TW                 240           28.57                 80.27       -10.95                 0.12                  1.94             42        📈 持有
     8926.TW                  60           22.73                 80.20        24.87                 0.11                  1.74             88        📈 持有
    6244.TWO                  20           21.94                 79.45      -133.19                 0.02                  1.19            155        📈 持有
     1101.TW                 240           26.92                 79.36       -11.17                 0.15                  3.04             26        ☁ 觀望
    8432.TWO                  60           28.57                 78.72       -14.50                 0.06                  1.53             77        ☁ 觀望
     1256.TW                 120           26.67                 77.94       -47.92                 0.10                  1.66             45        📈 持有
     1721.TW                  20           21.79                 77.65       -94.96                 0.03                  1.23            156        ☁ 觀望
    00881.TW                  10           31.65                 77.38       -11.15                 0.19                  1.86             79        📈 持有
    3354.TWO                 120           24.68                 76.57       -18.08                 0.06                  1.32             77        📈 持有
