正在分析 1168 檔標的，並同步產出 TXT, CSV 與 JSON 對照表...
股票代號 (Stock)  最佳週期 (Best Period)  勝率 (Win Rate%)  總報酬率 (Total Return%)  最大回撤 (MDD%)  夏普比率 (Sharpe Ratio)  獲利因子 (Profit Factor)  交易次數 (Trades) 狀態 (Status)
     6931.TW                  20           36.96                 63.60       -25.63                 2.91                  2.32             46        ☁ 觀望
    00713.TW                  10           36.70                 63.48       -16.83                 2.74                  1.87            109        📈 持有
     4571.TW                   5           32.64                 63.41       -72.24                 1.03                  1.26            144        ☁ 觀望
     8438.TW                 240           42.86                 62.92       -24.60                 5.41                  2.86             14        📈 持有
    7781.TWO                 240          100.00                 62.61         0.00                 0.00                   inf              1        📈 持有
    00922.TW                  10           37.78                 62.40       -14.34                 4.60                  2.75             45        📈 持有
     2412.TW                 240           32.35                 62.14        -9.71                 4.79                  3.81             34        📈 持有
    3236.TWO                  20           28.68                 61.95      -110.07                 0.85                  1.18            136        ☁ 觀望
     6592.TW                 240           44.44                 61.83        -6.09                 9.53                  8.44              9        ☁ 觀望
     2880.TW                 120           30.23                 61.77       -13.32                 3.70                  2.36             43        📈 持有
    4171.TWO                  20           27.78                 61.75       -79.07                 0.73                  1.16            144        ☁ 觀望
     6757.TW                   5           33.33                 61.32       -28.68                 2.39                  1.65             63        ☁ 觀望
    6188.TWO                  60           32.97                 61.23       -35.74                 1.19                  1.27             91        ☁ 觀望
     2374.TW                 240           29.63                 61.16       -30.32                 3.09                  1.79             27        📈 持有
    4542.TWO                 120           35.09                 60.85       -50.06                 1.86                  1.46             57        📈 持有
    8279.TWO                  20           32.19                 60.73       -51.96                 0.94                  1.22            146        ☁ 觀望
     3711.TW                 120           29.11                 60.67       -41.31                 1.72                  1.48             79        📈 持有
    3558.TWO                 120           34.04                 60.61       -64.39                 1.89                  1.43             47        ☁ 觀望
     6937.TW                  10           40.98                 60.57       -31.21                 2.07                  1.53             61        📈 持有
     6282.TW                 240           32.35                 60.35       -24.06                 3.22                  2.06             34        📈 持有
    3234.TWO                  20           29.37                 60.33       -90.80                 0.75                  1.15            143        📈 持有
     8070.TW                   5           30.20                 60.29       -45.86                 0.64                  1.14            298        ☁ 觀望
     3092.TW                  60           25.64                 60.28       -89.89                 1.27                  1.28             78        📈 持有
    4538.TWO                 240           31.48                 59.88       -23.47                 2.57                  1.89             54        📈 持有
     3034.TW                  60           27.63                 59.76       -42.38                 1.49                  1.37             76        ☁ 觀望
     3257.TW                  20           33.58                 59.73       -58.46                 0.92                  1.21            134        ☁ 觀望
     1313.TW                 240           27.27                 59.68       -14.39                 4.68                  2.99             22        📈 持有
     7799.TW                   5           43.33                 59.59       -15.98                 2.94                  1.74             30        ☁ 觀望
     4949.TW                  10           32.26                 59.56       -45.86                 3.00                  1.88             31        📈 持有
    6462.TWO                 240           45.00                 59.48       -37.16                 3.57                  1.72             20        ☁ 觀望
    00712.TW                  20           41.38                 59.19       -17.70                 2.46                  1.75             87        ☁ 觀望
     6598.TW                  20           33.05                 58.99       -61.08                 0.92                  1.23            118        📈 持有
     3504.TW                  20           32.06                 58.87       -59.30                 0.78                  1.17            131        📈 持有
    6761.TWO                  10           29.57                 58.84       -54.29                 1.17                  1.28            115        📈 持有
     4952.TW                  20           30.99                 58.78       -70.99                 0.85                  1.20            142        📈 持有
     6541.TW                  20           27.27                 58.69       -72.62                 0.77                  1.17            121        ☁ 觀望
     6414.TW                  20           32.39                 58.66       -39.43                 0.89                  1.19            142        ☁ 觀望
     2453.TW                 240           42.86                 58.52       -30.57                 2.24                  1.56             42        ☁ 觀望
    00923.TW                  10           43.24                 58.24       -17.95                 5.09                  2.80             37        📈 持有
   00666R.TW                 120           40.00                 58.17       -36.83                 3.23                  1.99             30        📈 持有
    2230.TWO                   5           30.14                 58.17      -108.72                 0.40                  1.10            345        ☁ 觀望
     6689.TW                  60           30.30                 58.11       -38.53                 2.61                  1.64             33        📈 持有
    8436.TWO                  20           30.38                 57.92      -112.52                 0.69                  1.15            158        ☁ 觀望
     6285.TW                  60           31.25                 57.76       -40.47                 1.34                  1.30             96        📈 持有
    6508.TWO                 240           25.93                 57.36       -12.78                 4.30                  2.99             27        ☁ 觀望
     2610.TW                 120           21.05                 57.19       -25.33                 2.68                  1.75             38        ☁ 觀望
    5432.TWO                  60           31.87                 56.96       -49.57                 1.06                  1.25             91        📈 持有
     3018.TW                 240           37.50                 56.82       -44.98                 3.08                  1.66             24        ☁ 觀望
    4529.TWO                 240           38.89                 56.81       -64.89                 1.92                  1.42             36        ☁ 觀望
    8102.TWO                 240           66.67                 56.58        -4.81                 6.88                  6.35             12        ☁ 觀望
     8926.TW                  60           22.73                 56.51       -31.07                 1.65                  1.52             88        📈 持有
    3230.TWO                  20           32.03                 56.45       -63.70                 0.73                  1.16            153        📈 持有
    4534.TWO                  10           26.54                 56.33       -94.20                 0.50                  1.12            211        📈 持有
     1102.TW                 240           42.31                 56.31       -21.59                 2.73                  1.92             52        ☁ 觀望
     2010.TW                 120           26.47                 56.13       -25.69                 2.11                  1.69             68        📈 持有
    6486.TWO                 120           34.29                 56.06       -20.04                 2.53                  1.68             35        📈 持有
    3083.TWO                  20           27.82                 56.03       -74.33                 0.82                  1.18            133        ☁ 觀望
    5478.TWO                 120           28.24                 56.01       -47.19                 1.21                  1.30             85        📈 持有
    6855.TWO                  20           37.25                 55.94       -23.96                 2.48                  1.75             51        ☁ 觀望
    3508.TWO                  60           32.22                 55.92       -77.04                 0.98                  1.21             90        📈 持有
    3687.TWO                 120           31.43                 55.82       -30.66                 1.32                  1.30             70        ☁ 觀望
     1522.TW                  60           32.91                 55.70       -34.52                 1.46                  1.34             79        ☁ 觀望
    6716.TWO                 120           40.00                 55.61       -46.82                 2.43                  1.60             35        📈 持有
    6980.TWO                   5           29.31                 55.52       -43.89                 1.60                  1.43             58        ☁ 觀望
     6552.TW                  10           30.06                 55.32       -66.69                 0.66                  1.14            163        ☁ 觀望
     3338.TW                  20           31.91                 55.24       -50.62                 0.75                  1.17            141        📈 持有
    3516.TWO                 240           39.02                 55.23       -12.89                 2.86                  1.91             41        ☁ 觀望
    8043.TWO                  10           33.85                 54.85      -145.55                 0.65                  1.15            195        ☁ 觀望
   009803.TW                  10           57.14                 54.84        -2.92                15.97                 19.45              7        📈 持有
    8277.TWO                  60           37.33                 54.43       -56.35                 1.13                  1.24             75        📈 持有
     8422.TW                 240           26.19                 54.37       -12.37                 3.09                  2.12             42        📈 持有
     8016.TW                 240           26.19                 54.17       -26.00                 2.18                  1.60             42        ☁ 觀望
     3008.TW                 240           36.67                 54.15       -32.10                 2.80                  1.62             30        ☁ 觀望
    5426.TWO                 240           25.81                 54.08       -33.75                 3.03                  1.92             31        ☁ 觀望
     2820.TW                 240           57.14                 53.65        -5.64                 8.31                  8.46             14        📈 持有
     6830.TW                 240           42.11                 53.62       -21.68                 4.05                  2.06             19        📈 持有
     1256.TW                  20           30.43                 53.47       -89.82                 0.81                  1.18            138        📈 持有
     2606.TW                  20           27.50                 53.40       -50.11                 0.72                  1.17            160        📈 持有
     2355.TW                  60           39.29                 53.08       -64.57                 1.11                  1.28             84        📈 持有
    00770.TW                  60           42.50                 52.80       -28.76                 2.98                  1.90             40        ☁ 觀望
    3570.TWO                 240           38.89                 52.70       -32.31                 2.05                  1.61             54        📈 持有
     3014.TW                  60           32.05                 52.66       -28.88                 1.45                  1.36             78        ☁ 觀望
    6735.TWO                   5           31.71                 52.56       -55.74                 0.70                  1.17            164        ☁ 觀望
     1101.TW                 120           37.78                 52.40       -26.46                 2.65                  1.80             45        📈 持有
      TXF.TW                  10           39.36                 52.34       -29.37                 1.34                  1.31            188        📈 持有
    3466.TWO                 240           38.46                 52.19       -46.99                 2.40                  1.56             26        ☁ 觀望
     3059.TW                 120           30.99                 52.05       -54.39                 1.21                  1.26             71        ☁ 觀望
    00919.TW                  10           41.67                 51.64        -9.04                 3.94                  2.40             48        📈 持有
     3545.TW                 240           37.04                 51.53       -19.00                 2.67                  1.70             27        ☁ 觀望
     1513.TW                  10           24.22                 51.52       -67.42                 0.55                  1.13            223        ☁ 觀望
     2548.TW                 240           41.67                 51.45       -12.31                 4.04                  2.40             24        📈 持有
     2482.TW                 120           29.87                 51.41       -58.31                 1.28                  1.31             77        ☁ 觀望
     6271.TW                 240           26.92                 51.32       -60.99                 1.60                  1.39             52        📈 持有
     1714.TW                 120           32.76                 51.25       -50.28                 1.75                  1.51             58        📈 持有
     1310.TW                 120           23.53                 51.19       -28.65                 1.81                  1.51             51        📈 持有
     2301.TW                 240           28.26                 50.99       -20.58                 2.40                  1.70             46        📈 持有
    7777.TWO                   5           24.39                 50.91       -39.06                 1.79                  1.60             41        ☁ 觀望
    2066.TWO                  10           32.60                 50.88       -65.16                 0.57                  1.14            227        📈 持有
     2419.TW                  60           33.33                 50.81       -41.58                 0.98                  1.24             99        📈 持有
     2547.TW                 240           21.88                 50.80       -27.20                 2.84                  2.05             32        ☁ 觀望
     1537.TW                 240           23.91                 50.67       -13.82                 2.86                  2.26             46        ☁ 觀望
     6133.TW                 240           20.45                 50.57       -41.83                 1.93                  1.57             44        📈 持有
     1314.TW                  10           32.14                 50.52       -41.44                 0.77                  1.19            196        📈 持有
     3712.TW                  20           26.19                 50.50       -55.77                 1.11                  1.26             84        ☁ 觀望
    5009.TWO                 120           37.50                 50.18       -23.06                 1.77                  1.51             56        ☁ 觀望
    6793.TWO                  20           32.69                 49.86       -55.21                 1.47                  1.38             52        ☁ 觀望
    5514.TWO                 120           32.00                 49.82       -21.01                 2.30                  1.76             50        ☁ 觀望
    3713.TWO                   5           33.76                 49.69      -109.44                 0.70                  1.16            157        ☁ 觀望
     1708.TW                 120           28.07                 49.48       -30.94                 1.82                  1.52             57        📈 持有
     2371.TW                  10           30.85                 49.22       -86.23                 0.56                  1.12            201        ☁ 觀望
     6994.TW                   5           38.18                 48.76       -47.22                 1.70                  1.42             55        ☁ 觀望
    4702.TWO                 240           27.78                 48.41       -22.85                 2.16                  1.66             36        ☁ 觀望
     3308.TW                 120           44.29                 48.35       -40.56                 1.29                  1.32             70        📈 持有
    3354.TWO                  60           32.97                 48.14       -86.14                 0.84                  1.18             91        📈 持有
    6432.TWO                  20           28.48                 47.95       -54.64                 0.72                  1.17            151        📈 持有
    6844.TWO                  20           38.30                 47.91       -11.12                 2.61                  1.94             47        ☁ 觀望
     1438.TW                 240           26.47                 47.91       -29.57                 2.42                  1.64             34        ☁ 觀望
     1587.TW                  20           28.47                 47.69       -64.82                 0.70                  1.17            144        ☁ 觀望
     6863.TW                 240          100.00                 47.64         0.00               177.19                   inf              2        ☁ 觀望
    5455.TWO                  60           34.83                 47.61       -80.29                 0.79                  1.16             89        ☁ 觀望
     1504.TW                 240           33.33                 47.47       -16.84                 3.08                  2.03             36        📈 持有
    3289.TWO                  20           35.51                 47.34       -72.44                 0.65                  1.14            138        📈 持有
     6944.TW                  60           66.67                 47.28        -1.25                19.98                 38.77              3        📈 持有
     1203.TW                 240           29.03                 47.25       -11.64                 3.49                  2.60             31        📈 持有
     5471.TW                  60           29.76                 47.05       -91.39                 1.01                  1.24             84        📈 持有
    3191.TWO                  10           32.29                 47.03      -104.19                 0.40                  1.09            223        ☁ 觀望
     2393.TW                 120           23.44                 46.79       -57.53                 1.34                  1.33             64        ☁ 觀望
     2353.TW                 240           30.00                 46.77       -18.56                 3.65                  2.10             20        ☁ 觀望
    5230.TWO                   5           33.21                 46.60       -47.00                 0.56                  1.12            280        ☁ 觀望
    8087.TWO                 240           35.42                 46.57       -38.84                 1.60                  1.41             48        ☁ 觀望
   00877.TWO                  10           34.57                 46.44       -21.16                 1.51                  1.34             81        📈 持有
     7788.TW                  20          100.00                 45.94         0.00                22.76                   inf              3        ☁ 觀望
     6176.TW                 240           35.48                 45.93       -21.68                 3.00                  1.90             31        ☁ 觀望
     1326.TW                  60           27.50                 45.75       -48.64                 1.41                  1.40             80        📈 持有
     1795.TW                 240           28.57                 45.73       -29.51                 2.84                  1.78             28        📈 持有
     3010.TW                 120           33.96                 45.53       -23.37                 2.03                  1.57             53        📈 持有
    00918.TW                  20           41.18                 45.38        -9.68                 4.38                  2.55             34        ☁ 觀望
     2834.TW                 120           25.81                 45.26       -19.24                 2.02                  1.75             62        📈 持有
     2204.TW                  10           27.40                 44.77       -89.72                 0.61                  1.15            219        ☁ 觀望
    6762.TWO                 240           41.18                 44.70       -24.09                 3.96                  2.06             17        ☁ 觀望
     1525.TW                  60           32.93                 44.57       -57.11                 1.07                  1.25             82        ☁ 觀望
     4755.TW                 120           24.44                 44.53       -31.43                 1.75                  1.47             45        📈 持有
     1436.TW                 240           34.62                 44.16       -18.19                 3.84                  2.65             26        ☁ 觀望
     2801.TW                 120           30.19                 43.79       -24.49                 2.31                  1.69             53        📈 持有
     7769.TW                   5           66.67                 43.77        -4.05                12.85                  7.77              6        ☁ 觀望
     3015.TW                  20           31.94                 43.71       -47.67                 0.86                  1.21            144        ☁ 觀望
    6859.TWO                 120           37.04                 43.43       -34.50                 3.15                  1.96             27        ☁ 觀望
     4934.TW                 120           29.73                 43.43       -22.71                 1.73                  1.37             37        📈 持有
     2363.TW                  20           35.06                 43.41       -69.53                 0.56                  1.12            154        ☁ 觀望
     4989.TW                  60           26.39                 43.41      -122.49                 0.63                  1.17             72        📈 持有
     2483.TW                  60           27.84                 43.07       -34.40                 1.07                  1.28             97        📈 持有
     2461.TW                 120           31.82                 42.84       -45.34                 1.33                  1.35             66        ☁ 觀望
     2387.TW                 120           28.30                 42.84       -61.88                 1.55                  1.39             53        📈 持有
     2436.TW                  10           31.63                 42.70      -109.50                 0.43                  1.09            215        ☁ 觀望
     6456.TW                  10           32.37                 42.67       -70.84                 0.56                  1.11            173        📈 持有
     2845.TW                 120           29.09                 42.49       -10.53                 2.47                  1.97             55        ☁ 觀望
    7792.TWO                  60           37.50                 42.31        -9.52                 7.13                  5.45              8        📈 持有
     2485.TW                  20           33.57                 42.21       -84.00                 0.64                  1.14            140        📈 持有
     3057.TW                  10           27.91                 41.52       -89.87                 0.45                  1.10            215        ☁ 觀望
    6190.TWO                 240           42.11                 41.45       -18.87                 1.90                  1.45             38        📈 持有
   00985A.TW                  20           50.00                 41.41        -2.85                10.78                 15.52              6        📈 持有
    00927.TW                  10           42.50                 41.40       -16.42                 3.31                  1.95             40        ☁ 觀望
    6125.TWO                  20           32.89                 41.35       -74.42                 0.57                  1.13            152        ☁ 觀望
    3594.TWO                  20           30.88                 41.29       -56.74                 0.58                  1.12            136        📈 持有
     2897.TW                 120           23.64                 41.29       -26.24                 1.99                  1.70             55        📈 持有
    00947.TW                 240           66.67                 40.86        -3.04                11.38                 11.03              6        📈 持有
     6657.TW                 120           66.67                 40.74        -9.90                 6.38                  4.77              9        ☁ 觀望
    6163.TWO                 120           32.31                 40.69       -38.17                 1.04                  1.23             65        📈 持有
     6831.TW                   5           50.00                 40.45        -7.83                10.00                  5.58              6        📈 持有
    00965.TW                  20           38.46                 40.39        -6.21                 6.82                  3.49             13        📈 持有
    6565.TWO                 240           25.00                 40.30       -23.45                 1.63                  1.45             24        ☁ 觀望
     2006.TW                  60           33.73                 39.75       -33.12                 1.29                  1.35             83        📈 持有
    3623.TWO                  10           35.26                 39.69       -88.60                 0.45                  1.10            190        📈 持有
     2406.TW                 120           23.81                 39.07       -87.92                 1.26                  1.28             42        📈 持有
    8908.TWO                  60           30.19                 39.01       -43.85                 1.05                  1.33            106        ☁ 觀望
    3360.TWO                  20           28.47                 39.01       -58.32                 0.53                  1.12            144        📈 持有
     4551.TW                  60           35.37                 38.84       -66.49                 0.98                  1.22             82        📈 持有
    7728.TWO                 120           62.50                 38.71       -10.78                 5.75                  3.09              8        📈 持有
    6603.TWO                 240           25.58                 38.54       -36.78                 1.66                  1.41             43        📈 持有
     8464.TW                 240           35.90                 38.12       -64.03                 1.80                  1.44             39        ☁ 觀望
    6616.TWO                  20           35.64                 37.87       -59.06                 0.83                  1.21            101        ☁ 觀望
   00635U.TW                  60           39.62                 37.64       -17.36                 2.21                  1.66             53        📈 持有
    4304.TWO                 240           26.32                 37.48       -76.66                 1.06                  1.20             38        📈 持有
     2069.TW                  10           33.17                 37.47       -80.38                 0.51                  1.12            202        📈 持有
    5905.TWO                  20           26.43                 37.38       -87.61                 0.65                  1.17            140        ☁ 觀望
     2239.TW                  10           29.19                 37.31       -61.75                 0.49                  1.11            185        ☁ 觀望
    3088.TWO                 240           37.70                 37.28       -50.85                 1.48                  1.38             61        ☁ 觀望
     3432.TW                 120           29.51                 37.28       -35.96                 1.08                  1.25             61        📈 持有
     2365.TW                  20           26.83                 37.15       -46.69                 0.54                  1.13            164        ☁ 觀望
     1762.TW                  60           28.57                 37.02       -70.52                 0.88                  1.21             77        📈 持有
     7610.TW                  10           42.86                 36.52        -8.35                 6.92                  3.40              7        📈 持有
    4510.TWO                  20           29.49                 36.41       -43.28                 0.57                  1.14            156        ☁ 觀望
    5301.TWO                 240           38.46                 36.38       -40.63                 1.93                  1.47             26        ☁ 觀望
    7734.TWO                  60           28.57                 36.30       -11.32                 4.17                  2.34             14        📈 持有
    6219.TWO                 240           41.18                 36.10       -20.53                 3.12                  1.78             17        ☁ 觀望
    00878.TW                 120           25.00                 35.99        -8.78                 5.36                  4.28             16        📈 持有
     9105.TW                 120           25.40                 35.98       -46.37                 0.99                  1.24             63        ☁ 觀望
     6794.TW                  20           23.81                 35.86       -22.66                 3.22                  2.15             21        ☁ 觀望
     9917.TW                 240           19.15                 35.80       -25.49                 2.24                  1.92             47        ☁ 觀望
     4569.TW                 240           50.00                 35.65        -4.27                 9.49                  4.03              4        ☁ 觀望
    00900.TW                  20           28.89                 35.31       -12.44                 2.67                  1.85             45        ☁ 觀望
    00941.TW                 120           54.55                 35.22        -2.15                 6.97                 11.49             11        📈 持有
    6642.TWO                 240           28.57                 35.18       -30.07                 3.06                  1.89             21        ☁ 觀望
    7702.TWO                 120           80.00                 34.88        -0.50                11.22                 70.76              5        ☁ 觀望
     6573.TW                 120           42.11                 34.84       -48.68                 1.41                  1.30             38        📈 持有
     1789.TW                  60           25.00                 34.75       -47.14                 0.89                  1.22             80        📈 持有
    7583.TWO                  10           30.95                 34.72       -37.84                 1.52                  1.44             42        📈 持有
     6861.TW                 120           37.50                 34.44       -24.78                 4.66                  2.33              8        📈 持有
   00980A.TW                  60          100.00                 34.37         0.00                75.42                   inf              2        📈 持有
  00724B.TWO                 240           42.86                 34.32        -8.50                 4.85                  2.77             14        📈 持有
     4737.TW                 240           43.24                 34.28       -21.42                 1.71                  1.40             37        📈 持有
    00924.TW                  20           45.71                 34.20        -8.51                 3.52                  2.42             35        ☁ 觀望
     2059.TW                  60           26.14                 33.83       -79.81                 0.69                  1.16             88        ☁ 觀望
     6988.TW                  20           26.67                 33.64       -17.72                 4.24                  2.62             15        ☁ 觀望
     1439.TW                 240           30.77                 33.57       -40.98                 1.38                  1.30             39        ☁ 觀望
     5285.TW                  60           25.81                 33.17       -54.96                 0.78                  1.17             93        ☁ 觀望
     6668.TW                  60           36.21                 33.10       -38.06                 1.00                  1.21             58        ☁ 觀望
     6120.TW                 120           30.61                 33.10       -41.94                 1.15                  1.25             49        📈 持有
     8101.TW                 240           44.44                 32.91       -20.84                 4.32                  1.96              9        ☁ 觀望
     6526.TW                  10           42.11                 32.39       -44.11                 1.89                  1.49             38        📈 持有
     2012.TW                 120           39.53                 32.37       -27.84                 1.54                  1.38             43        ☁ 觀望
    6465.TWO                  60           34.52                 32.21       -43.28                 0.68                  1.16             84        📈 持有
     6206.TW                 120           35.19                 31.96       -40.76                 1.39                  1.38             54        ☁ 觀望
     1312.TW                 120           30.00                 31.94       -48.02                 1.45                  1.32             40        📈 持有
     6806.TW                  10           23.26                 31.88       -53.68                 0.64                  1.14             86        ☁ 觀望
     7750.TW                  20          100.00                 31.83         0.00                36.32                   inf              2        📈 持有
    1599.TWO                  20           24.07                 31.74       -64.79                 0.56                  1.14            162        ☁ 觀望
     1301.TW                 120           35.42                 31.71       -30.80                 1.23                  1.31             48        📈 持有
     5608.TW                  20           25.76                 31.58       -91.15                 0.45                  1.10            132        ☁ 觀望
     3702.TW                 240           25.71                 30.85       -14.46                 1.93                  1.54             35        📈 持有
    6517.TWO                  10           26.21                 30.77       -76.19                 0.51                  1.11            103        ☁ 觀望
    3624.TWO                  60           31.18                 30.74       -59.90                 0.59                  1.12             93        📈 持有
   00955.TWO                   5           43.75                 30.24        -8.10                 3.74                  2.39             32        ☁ 觀望
    00875.TW                 120           38.46                 30.21       -23.30                 2.42                  1.68             26        📈 持有
     1435.TW                 240           28.12                 30.14       -30.77                 1.38                  1.37             32        ☁ 觀望
     9904.TW                 120           29.23                 29.98       -64.06                 1.09                  1.28             65        📈 持有
     1307.TW                 240           34.21                 29.95       -20.96                 1.72                  1.48             38        ☁ 觀望
     1717.TW                 120           30.36                 29.88       -25.54                 1.21                  1.35             56        📈 持有
     1723.TW                 240           33.33                 29.74       -20.27                 3.25                  2.15             21        ☁ 觀望
    8416.TWO                 120           36.99                 29.68       -29.75                 0.91                  1.24             73        ☁ 觀望
     3530.TW                  20           28.85                 29.66       -85.37                 0.34                  1.07            156        ☁ 觀望
     7780.TW                 120           60.00                 29.56        -5.92                 7.96                  4.42              5        ☁ 觀望
     6768.TW                 240           31.25                 28.84       -17.42                 3.85                  2.37             16        ☁ 觀望
     2601.TW                 240           36.00                 28.63       -37.52                 1.84                  1.46             25        ☁ 觀望
     2438.TW                 240           35.00                 28.57       -86.74                 1.02                  1.21             40        ☁ 觀望
    00951.TW                  10           32.00                 28.40       -22.60                 2.38                  1.64             25        ☁ 觀望
    4123.TWO                 240           34.48                 28.14       -23.44                 1.07                  1.29             58        📈 持有
     2434.TW                 240           27.50                 28.01       -46.43                 0.93                  1.23             40        📈 持有
     6770.TW                  20           29.85                 27.62       -76.24                 0.81                  1.21             67        📈 持有
     4764.TW                 240           39.62                 27.55       -58.26                 1.03                  1.30             53        📈 持有
    3611.TWO                  20           28.48                 27.54       -52.93                 0.54                  1.12            151        ☁ 觀望
    6182.TWO                  60           35.53                 27.17       -50.58                 0.65                  1.13             76        📈 持有
    4580.TWO                  60           30.43                 27.09       -39.64                 1.46                  1.43             46        📈 持有
     2903.TW                  20           27.14                 27.08       -24.59                 0.75                  1.19            140        📈 持有
     6112.TW                  10           27.31                 26.90       -60.21                 0.35                  1.09            216        📈 持有
     4904.TW                 240           27.27                 26.82       -10.70                 1.84                  1.54             44        📈 持有
     6534.TW                 240           33.33                 26.77        -2.59                 5.96                  5.79              6        📈 持有
     2633.TW                  60           20.00                 26.64       -70.15                 0.85                  1.26             80        ☁ 觀望
     3094.TW                  20           31.08                 26.43       -74.86                 0.38                  1.08            148        ☁ 觀望
    6982.TWO                 120           44.44                 26.38       -25.36                 2.58                  1.76              9        ☁ 觀望
    3169.TWO                 240           33.33                 26.14       -29.66                 1.16                  1.27             39        ☁ 觀望
  00725B.TWO                 240           28.00                 26.08       -13.55                 2.74                  1.84             25        📈 持有
    1785.TWO                  60           30.30                 25.68       -68.76                 0.50                  1.11             99        📈 持有
     4560.TW                  20           28.30                 25.39       -50.18                 0.67                  1.19            106        📈 持有
     2359.TW                  20           34.44                 25.09       -69.62                 0.35                  1.07            151        ☁ 觀望
     2349.TW                 120           24.53                 25.04       -58.29                 0.80                  1.18             53        📈 持有
    6904.TWO                 240           50.00                 24.43        -1.62                 7.63                  8.70              6        ☁ 觀望
     3003.TW                  10           31.96                 23.53       -64.83                 0.30                  1.06            194        📈 持有
    00882.TW                  60           18.18                 23.38       -29.57                 1.93                  1.49             22        📈 持有
    3379.TWO                 240           40.91                 23.28       -34.55                 0.91                  1.19             44        ☁ 觀望
    4561.TWO                 120           37.50                 23.16       -35.85                 1.09                  1.23             40        ☁ 觀望
     7721.TW                  20           23.08                 23.09       -23.85                 1.43                  1.38             26        📈 持有
    8444.TWO                 120           28.89                 22.98       -41.58                 0.91                  1.21             45        ☁ 觀望
     4916.TW                  20           29.32                 22.39       -87.57                 0.32                  1.07            133        ☁ 觀望
   00642U.TW                  20           35.65                 22.38       -45.08                 0.48                  1.11            115        📈 持有
    4147.TWO                  20           25.53                 22.34       -71.87                 0.28                  1.06            141        ☁ 觀望
     1711.TW                  20           25.61                 22.31       -72.78                 0.36                  1.09            164        📈 持有
     2616.TW                  60           23.29                 22.31       -20.01                 1.02                  1.32             73        📈 持有
    00929.TW                  20           41.38                 22.17       -14.67                 3.34                  1.84             29        ☁ 觀望
  00720B.TWO                 240           30.00                 22.15       -22.41                 2.05                  1.60             30        📈 持有
     9945.TW                   5           29.05                 22.14       -86.40                 0.27                  1.06            296        ☁ 觀望
