pe,eps,om,rev_yoy,prev_year,date,status,prev_eps,advice,symbol,gm,prev_eps_yoy,est_price,eps_yoy,price,name,prev_rev_yoy,expansion
0.0,-1.26,N/A,-99.4,2025,2025-12,🌑 雙重衰退,-1.03,⚪ 數據不足,6405.TW,N/A,-35.53,-54.0,-68.0,76.0,悅城,-99.39,31.400000000000006
0.0,-0.07,-147.39%,58.31,2025,2025-12,🚀 利潤擴張,0.06,⚪ 數據不足,3521.TWO,-40.24%,166.67,-7.199999999999999,89.09,12.5500001907,台鋼建設,55.48,30.78
0.0,-0.78,N/A,47.74,2025,2025-12,🚀 利潤擴張,-1.08,⚪ 數據不足,6426.TW,N/A,60.0,-63.0,78.21,229.5,統新,49.28,30.46999999999999
0.0,-1.77,N/A,27.54,2025,2025-12,🚀 利潤擴張,-2.13,⚪ 數據不足,6588.TWO,N/A,19.01,-94.2,57.14,109.0,東典光電,38.39,29.6
0.0,-0.16,N/A,58.82,2025,2025-12,🚀 利潤擴張,-0.26,⚪ 數據不足,5475.TWO,N/A,69.41,-12.450000000000001,88.24,280.5,德宏,54.04,29.419999999999995
7.269772315720477,4.11,10.89%,12.31,2025,2025-12,🚀 利潤擴張,3.37,💎 強力關注,1419.TW,27.15%,85.64,138.45000000000002,41.38,67.0999984741,新紡,12.77,29.07
7.038391224862888,7.13,20.98%,-4.63,2025,2025-12,🏰 高護城河,5.3,💎 強力關注,4137.TW,82.18%,5.58,246.15,24.43,115.5,麗豐-KY,-8.68,29.06
0.0,2.0,N/A,30.1,2025,2025-12,🚀 利潤擴張,1.62,⚪ 數據不足,6910.TWO,N/A,305.0,0.0,58.93,30.0,德鴻,31.94,28.83
0.0,-2.55,-45.08%,-34.5,2025,2025-12,🌑 雙重衰退,-1.53,⚪ 數據不足,3011.TW,10.61%,-15.04,-80.85000000000001,-5.88,14.8000001907,今皓,-32.77,28.62
0.0,11.94,30.89%,6.33,2025,2025-12,🚀 利潤擴張,7.56,⚪ 數據不足,2072.TW,35.24%,-17.2,0.0,34.92,0.0,世紀風電,15.19,28.590000000000003
0.0,11.94,30.89%,6.33,2025,2025-12,🚀 利潤擴張,7.56,⚪ 數據不足,2072.TWO,35.24%,-17.2,0.0,34.92,0.0,未知,15.19,28.590000000000003
6.329113924050632,4.72,N/A,-18.16,2025,2025-12,🧐 疑業外收益,3.16,💎 強力關注,6592.TW,N/A,-6.98,154.05,10.4,65.0,和潤企業,-20.79,28.560000000000002
0.0,-1.31,N/A,41.85,2025,2025-12,🚀 利潤擴張,-1.48,⚪ 數據不足,8472.TWO,N/A,56.34,-76.95,70.36,88.5,夠麻吉,41.03,28.509999999999998
5.464021519838601,13.25,N/A,5.83,2025,2025-12,🚀 利潤擴張,10.64,💎 強力關注,8478.TW,N/A,-16.29,446.09999999999997,33.97,162.5,東哥遊艇,-6.86,28.14
10.096524949227799,1.19,8.66%,-14.65,2025,2025-12,🧐 疑業外收益,0.97,💎 強力關注,1409.TW,22.79%,15.66,38.85,13.33,26.1499996185,新纖,-10.34,27.98
66.35416746145833,0.25,-7.29%,13.2,2025,2025-12,🏰 高護城河,0.16,⚠️ 追價風險,3094.TW,73.82%,128.57,7.2,41.18,31.8500003815,聯傑,18.72,27.98
0.0,-2.05,N/A,-8.49,2025,2025-12,🧐 疑業外收益,-1.71,⚪ 數據不足,6535.TWO,N/A,-0.6,-88.64999999999999,19.44,115.0,順藥,17.74,27.93
16.41522988505747,5.99,26.59%,7.08,2025,2025-12,🚀 利潤擴張,4.2,⚪ 中性觀察,3264.TWO,37.83%,19.76,208.8,34.97,228.5,欣銓,2.87,27.89
13.497408931139896,1.19,-0.03%,-6.08,2025,2025-12,🧐 疑業外收益,0.87,✅ 穩健價值,1907.TW,13.94%,33.85,28.95,21.43,26.0499992371,永豐餘,-5.16,27.509999999999998
9.510869565217389,9.58,N/A,-35.84,2025,2025-12,🌑 雙重衰退,4.29,💎 強力關注,6419.TWO,N/A,-50.97,220.80000000000004,-8.41,140.0,京晨科,-38.21,27.430000000000003
4.867579839004567,4.03,N/A,-11.42,2025,2025-12,🧐 疑業外收益,3.8,💎 強力關注,8249.TW,N/A,30.36,164.25,15.99,53.2999992371,菱光,-8.11,27.41
0.0,-1.15,N/A,4.45,2025,2025-12,🚀 利潤擴張,-0.69,⚪ 數據不足,6218.TWO,N/A,54.0,-37.65,31.55,36.7999992371,豪勉,11.68,27.1
24.813249174821937,69.18,25.70%,-40.49,2025,2025-12,🌑 雙重衰退,50.89,⚠️ 追價風險,3661.TW,42.25%,-11.99,2590.35,-13.83,4285.0,世芯-KY,-32.65,26.660000000000004
0.0,-4.38,N/A,-25.69,2025,2025-12,🧐 疑業外收益,-2.86,⚪ 數據不足,6153.TW,N/A,20.51,-155.7,0.46,18.5,嘉聯益,-25.38,26.150000000000002
20.31435349940688,29.06,N/A,51.55,2025,2025-12,🚀 利潤擴張,20.45,⚪ 中性觀察,8210.TW,N/A,64.4,1011.5999999999999,77.66,1370.0,勤誠,43.27,26.11
3.033486589816152,6.13,19.04%,12.91,2025,2025-12,🚀 利潤擴張,4.69,💎 強力關注,4417.TWO,29.73%,56.86,228.45000000000002,39.0,46.2000007629,金洲,16.97,26.09
8.707224334600761,5.77,2.13%,13.46,2025,2025-12,🚀 利潤擴張,4.07,💎 強力關注,3702.TW,4.26%,44.82,197.24999999999997,39.35,114.5,大聯大,14.61,25.89
5.272020824222797,1.62,4.08%,-5.8,2025,2025-12,🧐 疑業外收益,1.1,💎 強力關注,2069.TW,10.04%,27.91,57.900000000000006,20.0,20.3500003815,運錩,-3.4,25.8
0.0,-1.34,-40.94%,34.04,2025,2025-12,🚀 利潤擴張,-1.3,⚪ 數據不足,2424.TW,27.86%,57.33,-54.15,59.69,12.75,隴華,87.04,25.65
22.297297297297295,3.12,7.81%,4.45,2025,2025-12,🚀 利潤擴張,2.18,⚠️ 追價風險,2481.TW,32.67%,16.58,111.0,30.0,165.0,強茂,2.28,25.55
0.0,-0.38,-30.62%,47.9,2025,2025-12,🚀 利潤擴張,-0.11,⚪ 數據不足,2712.TW,2.82%,90.52,-15.15,73.24,15.1499996185,遠雄來,68.78,25.339999999999996
22.19626168224299,0.05,N/A,-0.22,2025,2025-12,🧐 疑業外收益,0.36,⚠️ 追價風險,6179.TWO,N/A,130.0,16.05,25.0,23.75,亞通,34.28,25.22
302.12765957446805,1.23,2.82%,21.27,2025,2025-12,🚀 利潤擴張,0.1,⚠️ 追價風險,2359.TW,24.10%,400.0,7.050000000000001,46.43,142.0,所羅門,27.31,25.16
0.0,-0.78,N/A,-8.12,2025,2025-12,🧐 疑業外收益,-0.33,⚪ 數據不足,6512.TWO,N/A,25.0,-22.950000000000003,17.02,19.8500003815,啟發電,0.72,25.14
0.0,4.23,N/A,-8.56,2025,2025-12,🧐 疑業外收益,4.06,⚪ 數據不足,6961.TWO,N/A,24.54,0.0,16.53,62.2000007629,旅天下,-5.29,25.090000000000003
0.0,-1.44,-20.80%,0.46,2025,2025-12,🚀 利潤擴張,-0.51,⚪ 數據不足,3058.TW,2.21%,59.68,-32.400000000000006,25.52,9.9099998474,立德,-0.37,25.06
0.0,-0.47,N/A,19.96,2025,2025-12,🚀 利潤擴張,-0.69,⚪ 數據不足,6228.TWO,N/A,-7.81,-28.049999999999997,44.71,20.8500003815,全譜,2.61,24.75
31.542056074766357,4.37,N/A,26.97,2025,2025-12,🚀 利潤擴張,3.08,⚠️ 追價風險,8028.TW,N/A,81.07,160.5,51.58,337.5,昇陽半導體,31.53,24.61
6.0210210210210215,14.08,N/A,15.02,2025,2025-12,🚀 利潤擴張,10.1,💎 強力關注,6782.TW,N/A,24.08,499.49999999999994,39.41,200.5,視陽,14.41,24.389999999999997
10.561224879081632,0.4,N/A,-33.62,2025,2025-12,🌑 雙重衰退,0.33,💎 強力關注,8176.TWO,N/A,557.14,14.7,-9.3,10.3500003815,智捷,-15.17,24.319999999999997
10.88957055214724,0.73,N/A,1.95,2025,2025-12,🚀 利潤擴張,0.49,💎 強力關注,8423.TWO,N/A,28.95,24.45,25.86,17.75,保綠-KY,0.21,23.91
0.0,-2.14,N/A,-61.92,2025,2025-12,🌑 雙重衰退,-1.54,⚪ 數據不足,6872.TWO,N/A,-17.19,-78.00000000000001,-38.16,17.1000003815,浩宇生醫,-52.22,23.760000000000005
10.430621644545456,0.61,1.75%,-1.66,2025,2025-12,🧐 疑業外收益,0.69,💎 強力關注,3296.TW,19.21%,6800.0,31.349999999999998,22.0,21.7999992371,勝德,2.21,23.66
24.619047982380952,0.58,4.46%,-20.15,2025,2025-12,🧐 疑業外收益,0.41,⚠️ 追價風險,1410.TW,31.89%,0.0,15.75,3.51,25.8500003815,南染,-18.74,23.659999999999997
0.0,-2.25,-34.01%,-20.4,2025,2025-12,🧐 疑業外收益,-1.5,⚪ 數據不足,3672.TWO,28.80%,33.88,-78.30000000000001,3.03,11.3000001907,康聯訊,-8.13,23.43
0.0,-0.6,N/A,9.99,2025,2025-12,🚀 利潤擴張,-0.69,⚪ 數據不足,5484.TW,N/A,2.82,-45.3,33.33,57.9000015259,慧友,-8.43,23.339999999999996
7.764084238415493,1.23,51.79%,-14.47,2025,2025-12,🏰 高護城河,0.9,💎 強力關注,2910.TW,87.61%,8.43,42.599999999999994,8.85,22.0499992371,統領,-15.17,23.32
0.0,-0.86,-2.32%,-4.14,2025,2025-12,🧐 疑業外收益,-0.3,⚪ 數據不足,1626.TW,20.74%,53.13,-16.2,18.87,10.0500001907,艾美特-KY,-4.12,23.01
4.995305235953051,4.49,N/A,9.65,2025,2025-12,🚀 利潤擴張,3.38,💎 強力關注,6170.TWO,N/A,78.84,159.75,32.45,53.2000007629,統振,13.41,22.800000000000004
3.673913098760869,5.23,10.88%,29.61,2025,2025-12,🚀 利潤擴張,3.98,💎 強力關注,4442.TWO,27.73%,81.37,207.0,52.37,50.7000007629,竣邦-KY,39.34,22.759999999999998
0.0,-0.15,-7.01%,9.13,2025,2025-12,🚀 利潤擴張,-0.11,⚪ 數據不足,2913.TW,40.70%,35.29,-5.7,31.82,11.25,農林,18.12,22.689999999999998
0.0,2.08,N/A,1.91,2025,2025-12,🚀 利潤擴張,1.38,⚪ 數據不足,6907.TWO,N/A,56.82,0.0,24.55,169.0,雅特力-KY,0.12,22.64
27.29468599033816,35.12,N/A,29.17,2025,2025-12,🚀 利潤擴張,22.8,⚠️ 追價風險,7750.TW,N/A,21.35,1242.0000000000002,51.69,2260.0,新代,26.18,22.519999999999996
7.179487001655011,1.63,7.57%,5.0,2025,2025-12,🚀 利潤擴張,1.13,💎 強力關注,1733.TW,30.15%,25.56,64.35,27.34,30.7999992371,五鼎,7.7,22.34
3.9643346527503436,5.37,N/A,38.81,2025,2025-12,🚀 利潤擴張,4.65,💎 強力關注,6591.TW,N/A,74.3,218.7,60.88,57.7999992371,動力-KY,38.83,22.07
6.760847628657921,4.03,3.72%,23.39,2025,2025-12,🚀 利潤擴張,3.27,💎 強力關注,3694.TW,15.30%,51.89,148.65,45.42,67.0,海華,26.88,22.03
14.758063900887096,0.56,2.25%,2.45,2025,2025-12,🚀 利潤擴張,0.37,✅ 穩健價值,2032.TW,6.08%,12.12,18.6,24.44,18.2999992371,新鋼,9.42,21.990000000000002
7.081377151799688,11.19,6.32%,2.94,2025,2025-12,🚀 利潤擴張,9.32,💎 強力關注,1256.TW,24.61%,13.52,383.3999999999999,24.88,181.0,鮮活果汁-KY,-3.77,21.939999999999998
4.2752964016317225,8.6,19.61%,18.61,2025,2025-12,🚀 利潤擴張,7.36,💎 強力關注,2211.TW,25.25%,46.61,329.1,40.52,93.8000030518,長榮鋼,21.52,21.910000000000004
29.429520072441893,31.0,N/A,51.62,2025,2025-12,🚀 利潤擴張,20.04,⚠️ 追價風險,6805.TW,N/A,68.69,993.9000000000001,73.18,1950.0,富世達,55.74,21.56000000000001
0.0,-5.1,N/A,-62.05,2025,2025-12,🌑 雙重衰退,-2.91,⚪ 數據不足,6550.TW,N/A,-31.08,-163.35,-40.62,13.3999996185,北極星藥業-KY,-51.12,21.43
0.0,-1.29,-18.87%,9.94,2025,2025-12,🚀 利潤擴張,-1.23,⚪ 數據不足,4128.TWO,42.56%,8.21,-60.300000000000004,31.02,15.1499996185,中天,10.85,21.08
7.931547505520833,2.77,N/A,19.58,2025,2025-12,🚀 利潤擴張,2.13,💎 強力關注,5607.TW,N/A,41.06,100.80000000000001,40.61,53.2999992371,遠雄港,17.61,21.03
7.988826815642457,4.02,N/A,5.45,2025,2025-12,🚀 利潤擴張,2.87,💎 強力關注,6967.TWO,N/A,14.98,134.25000000000003,26.43,71.5,汎瑋材料,-1.08,20.98
0.0,-1.65,N/A,19.12,2025,2025-12,🚀 利潤擴張,-1.31,⚪ 數據不足,6217.TWO,N/A,10.71,-78.60000000000001,39.69,254.0,中探針,20.43,20.569999999999997
2.2741936099112907,3.96,N/A,-55.31,2025,2025-12,🌑 雙重衰退,3.26,💎 強力關注,6212.TWO,N/A,59.8,185.99999999999997,-34.98,28.2000007629,理銘,-39.92,20.330000000000005
6.209606853633189,5.51,N/A,37.15,2025,2025-12,🚀 利潤擴張,3.28,💎 強力關注,6203.TWO,N/A,26.15,171.75,57.43,71.0999984741,海韻電,42.84,20.28
12.064676616915424,3.7,N/A,6.56,2025,2025-12,🚀 利潤擴張,2.29,✅ 穩健價值,6799.TW,N/A,5.14,120.6,26.76,97.0,來頡,6.38,20.200000000000003
0.0,-0.73,7.93%,12.25,2025,2025-12,🚀 利潤擴張,-0.92,⚪ 數據不足,4577.TWO,23.60%,35.66,-48.449999999999996,32.41,97.5999984741,達航科技,23.84,20.159999999999997
20.961820851688692,7.08,N/A,20.33,2025,2025-12,🚀 利潤擴張,4.38,⚪ 中性觀察,6870.TWO,N/A,64.04,204.3,40.48,285.5,騰雲,20.49,20.15
22.404219877845645,7.37,N/A,12.43,2025,2025-12,🚀 利潤擴張,5.33,⚠️ 追價風險,5234.TW,N/A,39.9,270.15,32.55,403.5,達興材料,12.88,20.119999999999997
138.30645161290323,2.11,N/A,-3.19,2025,2025-12,🔄 轉虧為盈,-0.17,⚠️ 追價風險,4973.TWO,N/A,-108.72,18.6,16.48,171.5,廣穎,-2.98,19.67
16.24999954589286,0.7,N/A,19.41,2025,2025-12,🚀 利潤擴張,0.45,⚪ 中性觀察,6259.TWO,N/A,15.38,25.2,38.78,27.2999992371,百徽,22.11,19.37
5.10080629778226,1.23,4.30%,7.45,2025,2025-12,🚀 利潤擴張,0.57,💎 強力關注,2516.TW,6.67%,-5.0,37.199999999999996,26.8,12.6499996185,新建,12.18,19.35
12.521367195320513,2.45,0.36%,0.27,2025,2025-12,🚀 利潤擴張,1.03,✅ 穩健價值,1259.TWO,23.02%,-53.6,70.19999999999999,19.51,58.5999984741,安心,-0.82,19.240000000000002
0.0,-0.59,N/A,-2.17,2025,2025-12,🧐 疑業外收益,0.02,⚪ 數據不足,8067.TWO,N/A,110.53,-25.200000000000003,16.9,13.1999998093,志旭,2.3,19.07
0.0,-2.07,N/A,-1.12,2025,2025-12,🧐 疑業外收益,-1.44,⚪ 數據不足,6431.TW,N/A,11.69,-74.85,17.15,18.5,光麗-KY,2.36,18.27
0.0,-10.06,N/A,-33.25,2025,2025-12,🌑 雙重衰退,-5.84,⚪ 數據不足,8444.TWO,N/A,-22.62,-315.75,-15.31,4.9000000954,綠河-KY,-31.52,17.939999999999998
36.56934306569343,5.01,15.62%,13.44,2025,2025-12,🚀 利潤擴張,3.48,⚠️ 追價風險,3450.TW,26.67%,91.21,205.5,31.15,501.0,聯鈞,26.94,17.71
0.0,-0.61,-58.34%,0.19,2025,2025-12,🚀 利潤擴張,-0.36,⚪ 數據不足,4147.TWO,28.91%,-20.0,-20.55,17.57,55.4000015259,中裕,-0.63,17.38
5.306818268522727,1.68,N/A,-5.34,2025,2025-12,🧐 疑業外收益,1.58,💎 強力關注,2477.TW,N/A,15.33,65.99999999999999,12.0,23.3500003815,美隆電,-5.96,17.34
8.041236982319587,2.31,8.37%,-2.98,2025,2025-12,🧐 疑業外收益,1.72,💎 強力關注,2221.TWO,20.63%,28.36,87.30000000000001,14.36,46.7999992371,大甲,0.76,17.34
8.767643865363734,7.94,16.47%,27.72,2025,2025-12,🚀 利潤擴張,5.65,💎 強力關注,2421.TW,32.82%,45.85,276.3,45.05,161.5,建準,27.79,17.33
28.813995369179313,15.46,N/A,-3.04,2025,2025-12,🧐 疑業外收益,12.1,⚠️ 追價風險,6187.TWO,N/A,29.69,583.0500000000001,13.93,1120.0,萬潤,13.75,16.97
10.064412238325284,2.65,N/A,5.66,2025,2025-12,🚀 利潤擴張,2.13,💎 強力關注,7547.TWO,N/A,41.18,93.14999999999999,22.61,62.5,碩網,11.11,16.95
19.659275283937262,8.73,21.55%,7.68,2025,2025-12,🚀 利潤擴張,5.19,⚪ 中性觀察,2472.TW,32.60%,4.85,277.35,24.54,363.5,立隆電,8.92,16.86
8.089701123421927,1.42,N/A,15.15,2025,2025-12,🚀 利潤擴張,1.09,💎 強力關注,8034.TWO,N/A,208.57,45.15,31.78,24.3500003815,榮群,71.04,16.630000000000003
4.8128656755438595,4.48,N/A,15.92,2025,2025-12,🚀 利潤擴張,2.91,💎 強力關注,5515.TW,N/A,20.75,128.25,32.54,41.1500015259,建國,28.4,16.619999999999997
4.95302033904698,3.66,21.14%,0.05,2025,2025-12,🚀 利潤擴張,2.0,💎 強力關注,2851.TW,24.99%,-23.95,111.75,16.56,36.9000015259,中再保,-7.87,16.509999999999998
0.0,-1.4,-22.91%,25.06,2025,2025-12,🚀 利潤擴張,-1.8,⚪ 數據不足,3593.TW,-4.13%,7.69,-66.3,41.55,16.4500007629,力銘,43.83,16.49
6.380208333333334,8.68,N/A,-3.47,2025,2025-12,🧐 疑業外收益,5.89,💎 強力關注,8436.TWO,N/A,16.0,288.0,12.64,122.5,大江,-3.22,16.11
5.910941810061736,59.99,4.63%,25.86,2025,2025-12,🚀 利潤擴張,44.63,💎 強力關注,2357.TW,15.94%,11.41,2283.9,41.92,900.0,華碩,23.74,16.060000000000002
46.30924630924631,5.43,N/A,27.06,2025,2025-12,🚀 利潤擴張,3.73,⚠️ 追價風險,4979.TWO,N/A,37.64,193.04999999999998,43.01,596.0,華星光,34.44,15.95
6.747368260442106,2.18,10.89%,12.31,2025,2025-12,🚀 利潤擴張,1.28,💎 強力關注,1593.TWO,31.32%,26.73,71.25,28.24,32.0499992371,祺驊,12.07,15.929999999999998
0.0,-0.12,N/A,39.69,2025,2025-12,🚀 利潤擴張,-0.2,⚪ 數據不足,5302.TWO,N/A,0.0,-8.85,55.56,10.6999998093,太欣,22.1,15.870000000000005
0.0,-0.09,N/A,79.86,2025,2025-12,🚀 利潤擴張,-0.24,⚪ 數據不足,6969.TW,N/A,87.3,-8.85,95.65,27.5499992371,成信實業*-創,95.06,15.790000000000006
0.0,-1.4,-32.45%,19.09,2025,2025-12,🚀 利潤擴張,-0.94,⚪ 數據不足,3234.TWO,8.38%,45.03,-41.099999999999994,34.88,125.0,光環,19.64,15.790000000000003
28.023312287518213,9.37,9.94%,8.39,2025,2025-12,🚀 利潤擴張,5.99,⚠️ 追價風險,3711.TW,19.52%,11.64,308.85,24.18,577.0,日月光投控,7.92,15.79
0.0,-0.59,-18.36%,10.54,2025,2025-12,🚀 利潤擴張,-0.35,⚪ 數據不足,1799.TWO,41.11%,44.44,0.0,26.25,0.0,易威,12.53,15.71
0.0,-0.99,N/A,1.16,2025,2025-12,🚀 利潤擴張,-0.86,⚪ 數據不足,6124.TWO,N/A,-22.86,-49.95,16.81,33.5,業強,12.2,15.649999999999999
40.289256198347104,21.72,N/A,59.96,2025,2025-12,🚀 利潤擴張,12.46,⚠️ 追價風險,5289.TWO,N/A,33.7,653.4000000000001,75.21,1755.0,宜鼎,41.37,15.249999999999993
11.207658096332842,2.92,18.42%,5.54,2025,2025-12,🏰 高護城河,2.0,💎 強力關注,2423.TW,51.76%,26.58,101.85,20.66,76.0999984741,固緯,4.13,15.120000000000001
0.0,-0.4,N/A,-0.4,2025,2025-12,🧐 疑業外收益,-0.31,⚪ 數據不足,6222.TWO,N/A,16.13,-15.449999999999998,14.63,20.3999996185,立軒,12.72,15.030000000000001
15.134062839956487,66.26,54.00%,31.61,2025,2025-12,🏰 高護城河,46.75,✅ 穩健價值,2330.TW,62.33%,51.8,2344.0499999999997,46.42,2365.0,台積電,36.39,14.810000000000002
6.872483323879194,2.87,N/A,2.77,2025,2025-12,🚀 利潤擴張,2.35,💎 強力關注,6509.TWO,N/A,9.22,111.75000000000001,17.48,51.2000007629,聚和,4.39,14.71
0.0,2.9,N/A,-2.79,2025,2025-12,🧐 疑業外收益,2.02,⚪ 數據不足,6722.TW,N/A,-11.4,0.0,11.54,39.6500015259,輝創,-0.96,14.329999999999998
7.525510204081633,1.62,5.38%,-6.25,2025,2025-12,🧐 疑業外收益,1.12,💎 強力關注,1225.TW,10.74%,-6.67,58.8,8.0,29.5,福懋油,-5.83,14.25
0.0,2.08,N/A,-2.37,2025,2025-12,🧐 疑業外收益,0.87,⚪ 數據不足,6614.TW,N/A,163.64,0.0,11.76,39.8499984741,資拓宏宇,15.97,14.129999999999999
0.0,14.61,N/A,30.15,2025,2025-12,🚀 利潤擴張,11.58,⚪ 數據不足,7738.TWO,N/A,75.19,0.0,44.26,168.0,東聯互動,32.44,14.11
33.17490494296578,9.28,15.49%,16.1,2025,2025-12,🚀 利潤擴張,6.02,⚠️ 追價風險,1560.TW,34.18%,9.71,315.59999999999997,30.18,698.0,中砂,15.28,14.079999999999998
25.164318532441314,2.56,N/A,42.16,2025,2025-12,🚀 利潤擴張,1.17,⚠️ 追價風險,5864.TWO,N/A,-53.39,31.95,56.1,53.5999984741,致和證,-34.55,13.940000000000005
10.956521739130435,2.67,N/A,-0.76,2025,2025-12,🧐 疑業外收益,1.67,💎 強力關注,8048.TWO,N/A,5.03,86.25,13.14,63.0,德勝,-5.79,13.9
6.7981070148580445,1.8,7.24%,11.98,2025,2025-12,🚀 利潤擴張,0.92,💎 強力關注,3703.TW,13.84%,-42.14,47.55,25.87,21.5499992371,欣陸,-3.98,13.89
0.0,-0.06,N/A,0.42,2025,2025-12,🚀 利潤擴張,-0.19,⚪ 數據不足,6225.TW,N/A,-375.0,-7.199999999999999,14.29,23.6000003815,天瀚,-19.16,13.87
5.272108843537414,2.77,N/A,7.36,2025,2025-12,🚀 利潤擴張,1.54,💎 強力關注,5457.TWO,N/A,-11.11,88.20000000000002,21.15,31.0,宣德,11.53,13.79
7.392638153803682,0.68,32.37%,14.52,2025,2025-12,🏰 高護城河,0.49,💎 強力關注,2836.TW,89.95%,28.21,24.45,28.3,12.0500001907,高雄銀,13.69,13.780000000000001
0.0,-2.24,-33.95%,-23.43,2025,2025-12,🌑 雙重衰退,-1.54,⚪ 數據不足,2007.TW,-29.22%,0.0,-76.95,-9.8,7.75,燁興,-17.76,13.629999999999999
32.90389972144847,6.8,N/A,8.58,2025,2025-12,🚀 利潤擴張,4.14,⚠️ 追價風險,6727.TWO,N/A,-7.17,215.39999999999998,22.08,472.5,亞泰金屬,-2.39,13.499999999999998
15.142857385047616,1.56,1.57%,-2.6,2025,2025-12,🧐 疑業外收益,1.13,✅ 穩健價值,3704.TW,30.58%,633.33,47.25000000000001,10.87,47.7000007629,合勤控,6.34,13.469999999999999
0.0,3.43,N/A,30.88,2025,2025-12,🚀 利潤擴張,2.94,⚪ 數據不足,6272.TW,N/A,137.1,0.0,44.34,37.7000007629,驊陞,41.28,13.460000000000004
0.0,-8.65,-27.74%,-6.83,2025,2025-12,🧐 疑業外收益,-4.9,⚪ 數據不足,4927.TW,-13.35%,31.27,-262.95000000000005,6.63,51.7999992371,泰鼎-KY,-4.71,13.46
6.803685329553509,23.26,N/A,-2.8,2025,2025-12,🧐 疑業外收益,17.04,💎 強力關注,6414.TW,N/A,28.02,846.5999999999999,10.59,384.0,樺漢,-3.72,13.39
0.0,6.25,N/A,34.56,2025,2025-12,🚀 利潤擴張,3.21,⚪ 數據不足,7810.TWO,N/A,56.59,0.0,47.62,226.5,捷創科技,23.91,13.059999999999995
27.011494252873565,0.61,N/A,12.22,2025,2025-12,🚀 利潤擴張,0.27,⚠️ 追價風險,6603.TWO,N/A,-35.71,13.05,25.0,23.5,富強鑫,9.61,12.78
3.8906248410520834,9.13,N/A,38.99,2025,2025-12,🚀 利潤擴張,6.5,💎 強力關注,6625.TW,N/A,68.94,288.0,51.64,74.6999969482,必應,33.28,12.649999999999999
12.19806763285024,3.92,N/A,5.25,2025,2025-12,🚀 利潤擴張,2.47,✅ 穩健價值,8103.TW,N/A,2.54,124.20000000000002,17.71,101.0,瀚荃,4.44,12.46
21.547420965058237,5.51,10.97%,4.87,2025,2025-12,🚀 利潤擴張,3.61,⚪ 中性觀察,2313.TW,18.70%,9.06,180.29999999999998,17.23,259.0,華通,4.46,12.36
6.022689356022689,13.46,N/A,9.96,2025,2025-12,🚀 利潤擴張,8.34,💎 強力關注,8416.TWO,N/A,24.85,449.54999999999995,22.25,180.5,實威,13.82,12.29
13.173242375951975,2.42,1.48%,6.95,2025,2025-12,🚀 利潤擴張,1.85,✅ 穩健價值,2356.TW,5.21%,35.04,87.44999999999999,19.21,76.8000030518,英業達,15.92,12.260000000000002
13.491525165118645,2.12,7.02%,82.32,2025,2025-12,🚀 利潤擴張,0.5,✅ 穩健價值,3379.TWO,13.52%,100.0,44.25,94.5,39.7999992371,彬台,71.69,12.180000000000007
73.022693141999,103.92,N/A,40.64,2025,2025-12,🚀 利潤擴張,72.23,⚠️ 追價風險,5274.TWO,N/A,67.72,3595.8,52.82,17505.0,信驊,52.48,12.18
1.9032258372177417,3.44,N/A,55.14,2025,2025-12,🚀 利潤擴張,3.69,💎 強力關注,5206.TWO,N/A,61.14,186.0,66.99,23.6000003815,坤悅,56.94,11.849999999999994
5.810991752560321,3.19,2.40%,6.36,2025,2025-12,🚀 利潤擴張,2.27,💎 強力關注,2013.TW,4.40%,13.5,111.9,18.15,43.3499984741,中鋼構,10.09,11.79
0.0,-0.57,23.11%,-9.99,2025,2025-12,🧐 疑業外收益,-1.09,⚪ 數據不足,4142.TW,49.56%,-137.78,-48.6,1.75,17.8500003815,國光生,-35.17,11.74
12.389911929543636,9.01,28.21%,30.08,2025,2025-12,🚀 利潤擴張,7.17,✅ 穩健價值,2449.TW,37.66%,52.55,374.69999999999993,41.67,309.5,京元電子,27.65,11.590000000000003
18.090452261306535,1.98,N/A,1.59,2025,2025-12,🚀 利潤擴張,1.11,⚪ 中性觀察,6016.TWO,N/A,-23.97,29.849999999999998,13.14,36.0,康和證,-12.49,11.55
0.0,-2.68,-125.48%,-31.79,2025,2025-12,🌑 雙重衰退,-1.73,⚪ 數據不足,3055.TW,16.83%,-19.72,-99.60000000000001,-20.55,99.5,蔚華科,-39.2,11.239999999999998
10.585197934595527,17.36,N/A,19.97,2025,2025-12,🚀 利潤擴張,12.09,💎 強力關注,6788.TWO,N/A,34.48,610.05,31.09,430.5,華景電,19.97,11.120000000000001
26.496349808065695,1.35,N/A,4.4,2025,2025-12,🚀 利潤擴張,0.81,⚠️ 追價風險,8074.TWO,N/A,-10.99,41.1,15.38,72.5999984741,鉅橡,4.12,10.98
30.050274223034737,19.47,24.30%,54.05,2025,2025-12,🚀 利潤擴張,13.61,⚠️ 追價風險,2368.TW,33.66%,50.06,656.4,64.8,1315.0,金像電,49.83,10.75
10.41623091403472,19.45,17.08%,11.54,2025,2025-12,🚀 利潤擴張,14.75,💎 強力關注,3044.TW,25.47%,25.96,717.1500000000001,21.94,498.0,健鼎,11.61,10.400000000000002
