股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
1616.TW,+2.46%,+7.20%,-2.05%,+0.57%,+2.27%,+2.27%,-0.19%,-0.93%,+2.06%,-0.92%
6671.TW,+0.60%,-2.74%,-0.24%,-0.61%,+1.85%,+1.85%,+0.85%,-0.48%,+0.85%,+1.20%
3593.TW,-3.11%,+1.11%,-0.22%,-6.80%,-3.41%,-3.41%,+1.10%,-0.12%,-3.26%,-4.49%
2546.TW,+0.37%,-0.12%,-0.37%,-0.12%,+1.62%,+1.62%,+0.61%,-0.24%,-0.24%,+0.37%
1220.TW,-1.67%,-0.68%,-0.68%,+0.69%,-1.02%,-1.02%,+0.00%,-0.69%,+0.69%,+0.34%
1307.TW,+2.67%,-1.49%,+0.38%,-2.25%,-0.26%,-0.26%,+0.77%,-1.40%,+1.03%,-0.26%
4960.TW,+0.76%,-1.14%,+1.92%,-1.50%,+1.15%,+1.15%,+1.51%,+0.37%,+1.48%,-0.73%
3437.TW,+0.88%,-1.17%,+0.59%,-2.35%,-1.20%,-1.20%,+1.22%,+0.30%,+0.60%,-1.49%
00911.TW,+3.82%,-0.68%,-0.69%,-1.52%,+0.57%,+0.57%,-0.04%,-1.71%,-0.31%,-0.94%
6024.TW,+0.20%,+0.20%,+0.39%,-1.37%,+0.00%,+0.00%,+1.59%,-0.78%,+0.39%,+0.00%
2637.TW,+0.78%,-1.55%,+5.68%,-0.90%,-2.71%,-2.71%,-0.77%,+0.00%,+0.62%,-0.78%
00683L.TW,-1.29%,-0.23%,-0.47%,+0.33%,-1.08%,-1.08%,-1.28%,-0.14%,+0.24%,-1.63%
1513.TW,+1.79%,+1.05%,+4.86%,+0.33%,-1.32%,-1.32%,+1.34%,+0.00%,+1.32%,-0.65%
1455.TW,-0.52%,+0.21%,-1.57%,-1.28%,+0.75%,+0.75%,+0.11%,+2.14%,-0.21%,+0.52%
3038.TW,+1.93%,-0.84%,-0.21%,-1.91%,+0.00%,+0.00%,+2.81%,-1.26%,-0.21%,-0.21%
8996.TW,+6.39%,+1.66%,-2.65%,+3.35%,-2.83%,-2.83%,+1.67%,-3.48%,-1.06%,+6.01%
8011.TW,+6.73%,-2.83%,+0.67%,-0.89%,+0.00%,+0.00%,+1.35%,+0.00%,+0.00%,-0.88%
2485.TW,+2.43%,-1.98%,+1.21%,-1.59%,+0.40%,+0.40%,+3.23%,-2.34%,-0.80%,-0.40%
2945.TW,-0.51%,-0.38%,+0.26%,-0.13%,-0.51%,-0.51%,+2.44%,-2.13%,+0.00%,+0.00%
3708.TW,+1.20%,-1.32%,+4.67%,+0.64%,+3.80%,+3.80%,+1.59%,-1.56%,-1.46%,-1.36%
1466.TW,-3.30%,+4.35%,+0.60%,-1.48%,+9.61%,+9.61%,+0.27%,-3.83%,-0.28%,+0.00%
00631L.TW,+4.17%,-0.58%,+1.32%,-3.02%,+0.26%,+0.26%,+2.52%,-2.06%,-0.33%,-0.59%
2108.TW,+0.18%,-0.55%,+3.33%,-1.08%,-1.27%,-1.27%,+0.55%,-2.19%,-1.87%,-1.14%
1409.TW,+0.38%,-0.76%,+1.54%,+0.38%,+0.38%,+0.38%,+0.00%,-0.75%,+7.20%,-1.77%
4588.TW,+0.50%,-0.12%,+2.11%,+0.24%,-1.58%,-1.58%,-0.62%,+0.50%,-0.49%,-0.87%
2049.TW,-0.62%,+0.62%,-0.41%,-2.89%,-2.13%,-2.13%,+1.09%,-0.86%,+0.00%,-1.08%
1582.TW,+2.57%,-0.75%,+1.01%,-1.88%,-0.76%,-0.76%,+0.90%,-0.89%,+0.77%,-0.51%
8438.TW,+1.13%,-0.16%,+9.92%,-3.93%,+0.76%,+0.76%,+0.15%,-1.65%,+2.44%,-2.38%
1560.TW,-0.36%,+5.92%,-3.05%,-0.35%,+0.35%,+0.35%,+0.52%,+0.52%,-2.25%,+0.18%
9105.TW,+0.43%,-2.69%,-1.60%,+0.74%,-0.73%,-0.73%,+0.00%,-1.18%,+0.00%,-1.64%
2353.TW,+1.88%,+0.43%,+2.55%,+0.41%,-0.83%,-0.83%,-0.83%,-0.70%,-0.99%,+0.14%
8467.TW,+3.97%,-0.54%,-0.55%,-3.31%,+1.42%,+1.42%,+1.12%,+0.56%,+0.83%,+0.00%
2646.TW,+0.19%,-0.19%,+0.00%,-1.53%,-0.39%,-0.39%,+1.56%,-0.19%,-0.38%,-0.39%
1736.TW,-0.30%,+1.22%,-3.90%,-1.88%,+0.00%,+0.00%,+0.64%,-5.38%,-1.00%,+0.00%
4564.TW,+0.00%,-2.41%,-1.37%,-2.78%,+0.86%,+0.86%,+0.85%,-1.69%,-0.57%,-1.15%
2331.TW,+7.00%,+6.54%,-1.79%,-1.56%,+0.00%,+0.00%,+1.32%,-3.39%,+0.81%,+0.80%
9910.TW,+0.82%,+1.21%,-0.80%,-1.21%,-0.82%,-0.82%,+2.47%,-1.20%,+0.00%,+0.00%
5471.TW,+0.56%,+0.00%,+0.14%,-1.11%,+0.00%,+0.00%,+2.24%,+5.48%,-2.99%,-2.41%
00909.TW,+3.09%,-0.94%,-0.95%,+1.28%,+2.46%,+2.46%,-0.34%,-0.72%,+0.42%,-1.07%
2540.TW,+0.13%,-0.92%,+1.85%,+0.78%,+0.90%,+0.90%,+4.60%,+1.34%,-0.12%,+0.00%
2498.TW,+1.52%,-0.25%,+0.87%,-2.97%,+2.17%,+2.17%,+5.50%,-3.44%,-1.60%,-0.25%
1218.TW,,,,,,,,,,
00753L.TW,+2.95%,-0.69%,-1.39%,-1.31%,+3.07%,+3.07%,+1.69%,-2.54%,+0.60%,-3.88%
6861.TW,+9.82%,+3.28%,-1.41%,+0.36%,-2.14%,-2.14%,+0.73%,-0.18%,-2.00%,-1.11%
8110.TW,+1.52%,+0.00%,-0.75%,-2.64%,+0.78%,+0.78%,+1.15%,-1.52%,+0.00%,+0.39%
7765.TW,-0.79%,+0.32%,-0.16%,-0.80%,-0.32%,-0.32%,+2.90%,+0.47%,-0.47%,+0.31%
2481.TW,+1.71%,+3.79%,+1.22%,-0.60%,-0.20%,-0.20%,+3.43%,+4.69%,-3.36%,-2.32%
4722.TW,+10.00%,+3.54%,+0.65%,-2.10%,+0.00%,+0.00%,-1.82%,+5.21%,-1.76%,-2.44%
2477.TW,-0.45%,-1.13%,+0.46%,-1.37%,+0.46%,+0.46%,+0.69%,+0.23%,-0.68%,-0.23%
4438.TW,+5.05%,+1.41%,+1.50%,-3.76%,+0.00%,+0.00%,+0.59%,-0.94%,-0.12%,+0.95%
1414.TW,+1.28%,-0.76%,+0.25%,+1.02%,-1.01%,-1.01%,+0.25%,+0.00%,+0.25%,-1.01%
2393.TW,+1.03%,+1.14%,+3.51%,-2.79%,+2.49%,+2.49%,+2.07%,-1.31%,+0.60%,-2.64%
6269.TW,+0.34%,+0.17%,+2.23%,-2.52%,-3.27%,-3.27%,-0.53%,-1.61%,+3.27%,-1.94%
6937.TW,-1.73%,+1.01%,+1.24%,-5.41%,-0.78%,-0.78%,+2.36%,-1.28%,-1.30%,-2.10%
2305.TW,+0.92%,-0.45%,+0.00%,-0.91%,+0.46%,+0.46%,+0.46%,-4.11%,+0.48%,-3.32%
1611.TW,+0.00%,+0.00%,+1.07%,-1.77%,-0.36%,-0.36%,+1.08%,-1.07%,+0.72%,+5.38%
2913.TW,+1.18%,-2.33%,+3.27%,-1.15%,-2.92%,-2.92%,+0.90%,-2.08%,+0.91%,+0.00%
1457.TW,+1.12%,+0.00%,+0.00%,-1.11%,+0.28%,+0.28%,+0.84%,+0.00%,-0.28%,+0.28%
6230.TW,+2.96%,+1.44%,+9.93%,-9.68%,+0.00%,+0.00%,-0.36%,-3.23%,-1.48%,+1.13%
2413.TW,+1.29%,+3.06%,-0.99%,-2.00%,+1.02%,+1.02%,-0.25%,-0.51%,-0.76%,+0.77%
6887.TW,-0.78%,-1.12%,-1.13%,-0.23%,+0.80%,+0.80%,-0.11%,-1.14%,-0.69%,-0.35%
3535.TW,+1.59%,-2.70%,-1.17%,-1.77%,-1.80%,-1.80%,-0.31%,+0.77%,+0.76%,+0.30%
00908.TW,-0.40%,-1.11%,+0.96%,+0.40%,+0.32%,+0.32%,+0.32%,-1.02%,-0.56%,+0.48%
2103.TW,+1.04%,-1.03%,+0.78%,+0.26%,-0.26%,-0.26%,-1.29%,-1.57%,+0.00%,+0.27%
2317.TW,+3.16%,-2.15%,-0.94%,-2.53%,+0.00%,+0.00%,+0.65%,-1.29%,+0.65%,-0.65%
2488.TW,+0.31%,-0.10%,+0.10%,-1.54%,-0.10%,-0.10%,+0.00%,-0.42%,+0.31%,-0.31%
5534.TW,-0.32%,+0.85%,+0.84%,-3.54%,+1.08%,+1.08%,-0.11%,+0.53%,+0.32%,+0.32%
8163.TW,+1.69%,-1.66%,+0.26%,-1.81%,+0.13%,+0.13%,+1.84%,-1.42%,+0.52%,+0.13%
6743.TW,-1.22%,-2.31%,-1.42%,-1.92%,-0.98%,-0.98%,+2.80%,+3.20%,+0.47%,+6.64%
6890.TW,-3.00%,+2.32%,-2.72%,-4.97%,-2.29%,-2.29%,+1.67%,-1.64%,-1.00%,-4.73%
2431.TW,-0.40%,+0.81%,-1.61%,-0.82%,-1.65%,-1.65%,+1.26%,-0.83%,+0.00%,+0.00%
9921.TW,+0.00%,-1.87%,-6.11%,-2.03%,+1.24%,+1.24%,+1.64%,-2.02%,-0.82%,-0.41%
2451.TW,+2.60%,-0.49%,-0.98%,+1.98%,+0.49%,+0.49%,+1.93%,-1.90%,+0.00%,-0.97%
2010.TW,+2.25%,-0.98%,-0.25%,-1.49%,+0.00%,+0.00%,+0.25%,-2.01%,-0.26%,+0.26%
00770.TW,+2.71%,-0.18%,-0.48%,-0.90%,+1.07%,+1.07%,-0.51%,-1.37%,+0.05%,-0.35%
2516.TW,-0.51%,-1.29%,-0.52%,-0.52%,-0.79%,-0.79%,+0.00%,+1.33%,-0.79%,+1.85%
2302.TW,+1.69%,-4.71%,-0.58%,-1.46%,+1.48%,+1.48%,+1.46%,-1.73%,-0.88%,-0.59%
6957.TW,+0.28%,+0.85%,+0.84%,+0.56%,+0.55%,+0.55%,-1.65%,-0.28%,-1.40%,-1.42%
3025.TW,+2.45%,-1.29%,-1.86%,-1.90%,+0.19%,+0.19%,+1.35%,+0.00%,-0.19%,-0.76%
1810.TW,-0.85%,+0.00%,-1.71%,-1.74%,-0.88%,-0.88%,+0.00%,-1.19%,+0.30%,-1.50%
1432.TW,-0.29%,+5.29%,-2.23%,+5.14%,+0.00%,+0.00%,-2.72%,-1.12%,+0.28%,+0.00%
3661.TW,+2.23%,-1.27%,+0.37%,-4.58%,+9.98%,+9.98%,+4.01%,-2.68%,+2.41%,-3.87%
3033.TW,+0.90%,-0.89%,-0.30%,+0.45%,+0.60%,+0.60%,+0.60%,-0.44%,-0.74%,-0.30%
00646.TW,+1.00%,-0.72%,+0.45%,+0.09%,+0.90%,+0.90%,-0.71%,-1.70%,-0.18%,+0.18%
6592.TW,+0.70%,-0.97%,+0.14%,-1.82%,+0.14%,+0.14%,+0.57%,-1.84%,+0.14%,+0.14%
2314.TW,+1.61%,-1.58%,-0.80%,-8.34%,-5.31%,-5.31%,+5.87%,+0.13%,+9.95%,+1.37%
6451.TW,+1.69%,-6.00%,+0.00%,-4.26%,-2.22%,-2.22%,+3.03%,-2.94%,-0.76%,-1.53%
3308.TW,+0.82%,+1.09%,-0.81%,-3.25%,+1.96%,+1.96%,+0.27%,-0.82%,+0.28%,+0.00%
00700.TW,+1.03%,-0.72%,-0.72%,-0.36%,+1.28%,+1.28%,+1.32%,-1.66%,+0.48%,-2.52%
6224.TW,+2.87%,+1.07%,+2.23%,-1.35%,+0.63%,+0.63%,+1.26%,-0.52%,+1.25%,+1.44%
2038.TW,+0.30%,-1.49%,+0.60%,-0.60%,+1.21%,+1.21%,-0.30%,-3.29%,+0.00%,+0.31%
3712.TW,+1.39%,-0.98%,+0.20%,+1.78%,-0.58%,-0.58%,+2.34%,+0.00%,+0.95%,-2.08%
4137.TW,+0.42%,-1.27%,+1.28%,+0.00%,+0.00%,+0.00%,+0.42%,+0.00%,+0.00%,+0.42%
2739.TW,-0.47%,+0.00%,+3.21%,-1.85%,+0.00%,+0.00%,+0.47%,+0.35%,+0.93%,+0.23%
5225.TW,+0.83%,-0.93%,-0.42%,-4.70%,-0.22%,-0.22%,+1.76%,-1.51%,-0.55%,-1.32%
1438.TW,-0.76%,-1.74%,-0.88%,-1.79%,+1.93%,+1.93%,-2.34%,-0.68%,+0.80%,+1.03%
4927.TW,+6.67%,-5.65%,-0.85%,-3.02%,+0.00%,+0.00%,+2.22%,-2.17%,+0.22%,+0.44%
2511.TW,+0.82%,-1.93%,+1.14%,-0.72%,+0.83%,+0.83%,+0.72%,-1.22%,+0.52%,+1.23%
00830.TW,+4.28%,-0.72%,-0.47%,-1.93%,+1.01%,+1.01%,+0.03%,-1.95%,-0.81%,-0.19%
8150.TW,+3.85%,+0.71%,+0.00%,-1.58%,+0.18%,+0.18%,+1.78%,+0.00%,-0.52%,+0.35%
6438.TW,+1.16%,-2.30%,+2.94%,-2.86%,+0.29%,+0.29%,+4.69%,+3.92%,-1.08%,-2.72%
2359.TW,+1.45%,+5.71%,+0.68%,-2.35%,-2.06%,-2.06%,-0.70%,+0.00%,-1.06%,+0.71%
2891.TW,+1.00%,+1.35%,+2.07%,-1.19%,+0.60%,+0.60%,+2.99%,-0.23%,-0.23%,-3.39%
6706.TW,+4.86%,-4.11%,-0.28%,-0.55%,-1.67%,-1.67%,+5.52%,-1.88%,-0.41%,-2.06%
2455.TW,+2.83%,+2.29%,-3.14%,-2.31%,-0.95%,-0.95%,+3.35%,-2.78%,+0.00%,+0.00%
2492.TW,+1.20%,-0.59%,+0.36%,-2.61%,-0.37%,-0.37%,+1.71%,-0.72%,-0.85%,-0.12%
2347.TW,+1.94%,-1.77%,+0.55%,-1.66%,+1.26%,+1.26%,+0.83%,-0.96%,+1.53%,-1.23%
2332.TW,+0.90%,+3.27%,-2.31%,-2.95%,-0.61%,-0.61%,+1.53%,-0.60%,+0.91%,-1.50%
6789.TW,+1.62%,-1.37%,+4.17%,-2.67%,+0.46%,+0.46%,+1.82%,-2.01%,+0.00%,-1.14%
2404.TW,+1.76%,+9.94%,+6.09%,+1.85%,-1.45%,-1.45%,+2.40%,+0.18%,-2.52%,-0.37%
1722.TW,+0.74%,-0.55%,+1.28%,+0.36%,-1.26%,-1.26%,+0.55%,-0.18%,+0.36%,-0.36%
4916.TW,+0.11%,+0.87%,-2.92%,-3.11%,+4.02%,+4.02%,+4.53%,-4.01%,-2.20%,+2.81%
00953B.TW,+0.11%,-0.75%,+0.00%,+0.22%,+0.11%,+0.11%,-0.21%,-0.86%,+0.00%,-0.33%
1418.TW,+2.25%,+0.88%,+1.53%,+0.43%,+0.21%,+0.21%,-1.92%,-1.53%,-1.55%,+2.70%
00663L.TW,+4.10%,-0.55%,+1.22%,-3.06%,+0.25%,+0.25%,+2.56%,-2.03%,-0.25%,-0.59%
6965.TW,-3.86%,-3.13%,-0.46%,-3.24%,+1.91%,+1.91%,+1.41%,-3.70%,-1.92%,-0.49%
2923.TW,+0.86%,-1.92%,+1.53%,-2.36%,+2.86%,+2.86%,+1.07%,-2.75%,+0.43%,+5.41%
1453.TW,+0.33%,+0.33%,+0.00%,-1.66%,+2.69%,+2.69%,+0.00%,-0.33%,+0.99%,+0.98%
1538.TW,+0.00%,+0.00%,+0.00%,+1.21%,-1.19%,-1.19%,+0.00%,-0.52%,+0.00%,+0.00%
2466.TW,-0.79%,-5.90%,-0.48%,+1.09%,+2.28%,+2.28%,+2.58%,+2.86%,+3.11%,-0.86%
2612.TW,+0.44%,-0.33%,+9.90%,+0.99%,-2.25%,-2.25%,-1.20%,+0.10%,-1.22%,-2.46%
2367.TW,+1.95%,-0.57%,-0.77%,-1.74%,+0.59%,+0.59%,+0.98%,-1.36%,+0.79%,-0.39%
2426.TW,+1.79%,-1.46%,+0.00%,-0.59%,-0.90%,-0.90%,+2.11%,+0.59%,-0.29%,+0.00%
3031.TW,+0.27%,-1.06%,+1.87%,-2.36%,-0.81%,-0.81%,+1.36%,-1.07%,+2.70%,-0.53%
3189.TW,+0.61%,+0.48%,+0.60%,-2.76%,+0.00%,+0.00%,+1.85%,-1.45%,+0.61%,+1.34%
2206.TW,-0.14%,-0.42%,+1.56%,-0.98%,+0.42%,+0.42%,+0.70%,+0.00%,-0.42%,+0.28%
2030.TW,+0.95%,-1.57%,+0.96%,-0.32%,+0.63%,+0.63%,+0.00%,-1.89%,-0.32%,+0.32%
2881.TW,+1.27%,+0.62%,+1.74%,-2.56%,+1.13%,+1.13%,+0.99%,+0.49%,-0.49%,-0.74%
6928.TW,+1.23%,+1.92%,-0.89%,-1.30%,-0.61%,-0.61%,+0.10%,-1.73%,-0.21%,+0.52%
3443.TW,+0.00%,-0.43%,+0.87%,-3.03%,+1.79%,+1.79%,+3.07%,-1.70%,-1.30%,-2.19%
00952.TW,+2.44%,-0.43%,+0.11%,-1.74%,+0.22%,+0.22%,+1.66%,-0.87%,-0.11%,+0.33%
2329.TW,+9.87%,+0.68%,+1.08%,-2.81%,+0.41%,+0.41%,+1.64%,+0.94%,-0.80%,+1.75%
2316.TW,+3.22%,+0.46%,+1.15%,-2.84%,-1.05%,-1.05%,+1.18%,+1.05%,-0.58%,+0.70%
2834.TW,+1.03%,-1.02%,+0.00%,-0.34%,+0.69%,+0.69%,+1.71%,+0.67%,+0.67%,-0.33%
2022.TW,+0.83%,-1.77%,+0.00%,-0.24%,+0.12%,+0.12%,+0.60%,-1.32%,-0.97%,+0.12%
00660.TW,+0.64%,-0.94%,+0.57%,+0.31%,+1.15%,+1.15%,+0.00%,-1.49%,+0.74%,+0.05%
1310.TW,+0.11%,-1.64%,+0.11%,-0.67%,-0.11%,-0.11%,-0.22%,-1.80%,-0.46%,+0.34%
00703.TW,+0.75%,-0.43%,-0.91%,-0.38%,+1.31%,+1.31%,+0.97%,-1.65%,+0.32%,-1.99%
4551.TW,+0.10%,+0.73%,+0.00%,-0.83%,-0.73%,-0.73%,+3.89%,-2.83%,+1.25%,-0.72%
5608.TW,+0.87%,-0.57%,+5.49%,-2.19%,-0.84%,-0.84%,-0.56%,+0.57%,-2.54%,-1.74%
5203.TW,+2.33%,+0.00%,-1.82%,-2.31%,+1.90%,+1.90%,+1.40%,-0.92%,-1.85%,-1.42%
00865B.TW,-0.49%,-0.52%,+0.05%,+0.23%,-0.14%,-0.14%,-0.16%,-0.41%,-0.05%,-0.25%
7795.TW,+0.00%,+0.00%,+0.00%,-0.39%,+0.78%,+0.78%,-0.78%,+0.00%,+0.78%,+0.00%
4904.TW,+0.12%,+4.29%,-1.00%,-0.34%,-0.79%,-0.79%,+2.04%,-1.89%,+0.91%,+0.90%
6695.TW,+1.20%,-2.48%,+1.66%,-3.04%,+0.00%,+0.00%,+0.56%,-2.79%,-0.46%,-0.92%
8215.TW,,,,,,,,,,
3209.TW,,,,,,,,,,
1305.TW,+0.43%,-1.30%,-0.88%,-1.33%,+0.90%,+0.90%,-0.44%,-0.89%,-0.45%,-0.45%
00900.TW,+1.30%,+0.53%,+1.20%,-1.04%,+0.00%,+0.00%,+0.83%,-0.15%,-0.45%,-0.83%
3532.TW,+1.75%,-1.35%,+0.12%,-2.73%,+0.51%,+0.51%,+3.68%,-3.18%,-0.63%,-3.56%
1314.TW,-0.67%,-2.14%,+1.37%,-1.22%,-0.14%,-0.14%,+0.00%,-1.23%,-0.69%,+0.56%
6885.TW,+1.60%,-0.23%,+3.16%,+3.06%,-4.88%,-4.88%,+2.46%,+0.00%,-1.53%,+0.88%
1603.TW,,,,,,,,,,
1304.TW,-0.48%,-1.44%,-0.49%,-0.49%,+0.49%,+0.49%,+0.98%,-1.93%,+0.00%,-0.49%
00923.TW,+1.71%,+0.00%,-0.05%,-1.48%,+0.40%,+0.40%,+1.25%,-0.79%,-0.60%,-0.25%
6873.TW,+2.25%,+1.32%,+0.00%,-0.65%,+0.66%,+0.66%,-0.43%,+5.24%,-2.28%,-1.06%
9906.TW,+0.80%,-3.29%,-0.35%,-1.76%,+0.48%,+0.48%,+3.10%,-1.50%,+0.70%,+0.00%
1227.TW,-1.24%,-0.98%,+1.41%,-0.83%,-0.14%,-0.14%,-0.42%,-0.56%,+0.00%,+0.14%
2340.TW,+0.90%,-1.11%,-0.23%,-2.03%,-1.84%,-1.84%,+3.29%,-2.50%,-1.63%,-1.90%
3027.TW,+0.52%,-2.69%,+5.80%,-5.60%,+0.92%,+0.92%,+1.57%,-1.42%,-0.39%,-1.31%
3138.TW,+0.67%,+0.22%,+1.44%,-2.08%,+0.67%,+0.67%,+1.22%,-0.88%,+0.22%,+0.55%
3017.TW,+8.17%,-0.66%,-0.66%,-1.00%,+0.50%,+0.50%,+3.51%,-0.65%,-1.95%,+0.00%
3037.TW,+2.71%,-1.46%,+0.99%,-2.94%,+1.52%,+1.52%,+1.99%,-0.49%,+3.92%,-1.89%
4106.TW,+1.78%,-1.31%,+1.11%,+1.54%,+0.43%,+0.43%,-0.22%,+0.22%,+0.22%,-0.43%
3060.TW,+1.59%,-1.76%,-0.80%,-2.62%,+0.00%,+0.00%,+2.07%,-3.44%,-0.42%,-0.42%
1503.TW,+1.52%,+0.00%,+9.85%,+5.16%,-4.91%,-4.91%,-1.63%,+4.14%,+3.18%,-3.86%
4155.TW,+0.28%,-1.67%,+1.13%,-0.84%,+0.00%,+0.00%,+0.00%,+0.00%,-0.56%,+0.28%
2883B.TW,+0.39%,+0.00%,+0.13%,+0.13%,+0.00%,+0.00%,+0.00%,+0.00%,+0.13%,-0.13%
5215.TW,,,,,,,,,,
8482.TW,-1.80%,-1.37%,-0.31%,+0.00%,-1.86%,-1.86%,+0.16%,-0.32%,+0.00%,+0.00%
2607.TW,+0.79%,+0.63%,+5.64%,+0.59%,-0.29%,-0.29%,-0.15%,+0.15%,+0.30%,+2.21%
4755.TW,+2.76%,+0.45%,+0.45%,-1.33%,+0.00%,+0.00%,+1.80%,-0.88%,-1.34%,+4.98%
5469.TW,+2.00%,+0.71%,+1.95%,-0.52%,-0.35%,-0.35%,+1.58%,+2.25%,+1.52%,+1.33%
3305.TW,+0.78%,-0.31%,+0.63%,-2.17%,+0.48%,+0.48%,+0.95%,-0.94%,+0.32%,+1.42%
6214.TW,+1.67%,+0.00%,-1.23%,-2.50%,+0.43%,+0.43%,+0.85%,-0.84%,-0.43%,-0.43%
00640L.TW,-1.16%,-1.47%,-0.20%,+0.20%,+0.40%,+0.40%,-0.20%,-1.88%,+1.62%,+1.19%
6552.TW,+3.30%,-1.78%,-1.08%,-3.11%,+0.75%,+0.75%,+0.00%,+0.75%,+0.19%,-0.19%
1216.TW,-0.25%,+1.27%,+0.13%,+4.27%,-1.81%,-1.81%,-0.61%,-0.74%,-0.62%,-0.25%
2887.TW,+0.31%,+1.52%,+1.80%,-0.88%,-0.30%,-0.30%,+0.30%,-0.30%,+2.09%,+0.29%
1471.TW,+9.66%,-4.85%,+6.48%,-2.61%,+0.00%,+0.00%,-0.45%,-0.90%,-0.45%,+4.09%
2493.TW,+1.87%,-0.11%,+0.43%,-0.65%,+0.54%,+0.54%,+0.75%,+0.53%,+1.38%,+0.94%
1590.TW,+1.95%,-0.21%,-0.21%,-1.28%,+1.19%,+1.19%,+0.11%,-0.53%,+0.00%,+1.51%
020034.TW,,,,,,,,,,
00916.TW,+0.78%,-0.09%,-0.04%,-0.64%,+0.95%,+0.95%,-0.47%,-1.29%,-0.09%,-0.48%
00638R.TW,-1.77%,-0.26%,+1.29%,+0.26%,-0.76%,-0.76%,-1.03%,+0.13%,-0.13%,+1.95%
00919.TW,+1.22%,+0.54%,+1.24%,-1.14%,+0.09%,+0.09%,+1.06%,-0.13%,-0.57%,-0.84%
1710.TW,+0.72%,-1.07%,-0.36%,+0.00%,+0.72%,+0.72%,+0.00%,-2.88%,+1.11%,+0.73%
6213.TW,+2.56%,+0.00%,-2.63%,+0.81%,+4.96%,+4.96%,+2.30%,+1.00%,+0.37%,+9.98%
9103.TW,+0.60%,-0.20%,+3.77%,+9.94%,-4.17%,-4.17%,+0.00%,-0.54%,-0.91%,+2.76%
1452.TW,-0.39%,+0.00%,+0.00%,-1.58%,+1.20%,+1.20%,+1.19%,-1.18%,+0.40%,+0.40%
4746.TW,,,,,,,,,,
2337.TW,+0.94%,+0.70%,-0.70%,-0.23%,+2.58%,+2.58%,+0.46%,-1.82%,-2.31%,+0.00%
6796.TW,+0.13%,-0.52%,+1.04%,-0.51%,+1.68%,+1.68%,+0.00%,-0.51%,+0.89%,-0.88%
6133.TW,+3.32%,+1.29%,-1.59%,-1.61%,+0.33%,+0.33%,+0.33%,-2.28%,+0.33%,-0.66%
4569.TW,+1.69%,+1.33%,-3.29%,-2.38%,+1.74%,+1.74%,+0.68%,-0.34%,-1.02%,-1.03%
7799.TW,+4.06%,-0.42%,+6.24%,-2.09%,-2.34%,-2.34%,+0.83%,+1.14%,+0.31%,-1.12%
3036.TW,+0.00%,+0.83%,+0.00%,+1.24%,-0.41%,-0.41%,+0.82%,-0.81%,-1.23%,+0.83%
3518.TW,+0.28%,+1.12%,-0.56%,-2.51%,+0.29%,+0.29%,+2.29%,+0.00%,-0.56%,-1.69%
2495.TW,+0.60%,-0.80%,-0.20%,-1.81%,+0.21%,+0.21%,+4.30%,-1.57%,+1.00%,-1.78%
1341.TW,+0.61%,-1.37%,+0.00%,+0.62%,+1.38%,+1.38%,+1.06%,-0.15%,+0.45%,+0.00%
6225.TW,+6.85%,-3.42%,+7.96%,-4.10%,+1.71%,+1.71%,+3.36%,-1.63%,+5.79%,+1.17%
1444.TW,-0.40%,-2.28%,-0.27%,-1.24%,-0.28%,-0.28%,+0.56%,-1.11%,+0.56%,+0.00%
0056.TW,+1.65%,-0.15%,+0.35%,-0.90%,-0.03%,-0.03%,+1.08%,-0.32%,-0.46%,-0.26%
8463.TW,-1.79%,-2.02%,+0.41%,-0.41%,+0.00%,+0.00%,-0.21%,+0.00%,-0.21%,+2.28%
2364.TW,-0.12%,-1.49%,+1.76%,-2.10%,-0.50%,-0.50%,+1.65%,-1.12%,+0.38%,+0.50%
00882.TW,+0.87%,-0.63%,-0.55%,+0.00%,+1.27%,+1.27%,+0.71%,-0.62%,-0.39%,-0.87%
2377.TW,+3.15%,-4.07%,-1.41%,-0.36%,-1.80%,-1.80%,+1.83%,-2.52%,-1.11%,+3.36%
4583.TW,+2.58%,+2.51%,+1.63%,-4.02%,+2.65%,+2.65%,+1.90%,+9.33%,-1.59%,-2.73%
1236.TW,+0.46%,-0.23%,-0.23%,+0.69%,+1.37%,+1.37%,+0.45%,+1.12%,+0.22%,+0.66%
7711.TW,-0.32%,+4.67%,+1.23%,-0.46%,-1.98%,-1.98%,+0.00%,+0.00%,+0.62%,+1.86%
00910.TW,+0.57%,+1.13%,+2.12%,-1.16%,+0.00%,+0.00%,+0.48%,-1.50%,+0.71%,-1.07%
2397.TW,+0.74%,-1.03%,-0.15%,-2.98%,+0.15%,+0.15%,+1.07%,-1.67%,-1.23%,+2.34%
00678.TW,-1.66%,-2.32%,+2.51%,+1.39%,+1.50%,+1.50%,+1.39%,-2.22%,-0.58%,+0.71%
1608.TW,+0.40%,+1.39%,+0.78%,-1.17%,-0.20%,-0.20%,-0.20%,-0.20%,+0.40%,+0.20%
2006.TW,+0.30%,-0.45%,+1.66%,-1.19%,+0.75%,+0.75%,+0.60%,-0.89%,+0.00%,-0.90%
6715.TW,+2.39%,-1.17%,-0.79%,-0.79%,-1.20%,-1.20%,+3.64%,-1.17%,-1.19%,-0.80%
