股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
00631L.TW,+1.35%,+2.10%,+1.30%,-0.37%,-0.05%,-0.05%,-0.38%,+2.94%,+0.39%,-0.27%
2108.TW,-0.75%,-0.30%,+2.11%,+0.00%,+1.18%,+1.18%,-0.58%,-0.44%,+0.15%,+0.44%
1409.TW,-2.06%,+0.00%,+1.51%,+0.30%,+0.89%,+0.89%,-1.76%,-0.60%,-1.50%,+0.00%
4588.TW,+1.03%,+0.10%,+2.45%,-1.19%,-1.21%,-1.21%,+1.73%,-0.80%,-2.73%,+0.62%
2049.TW,-0.85%,-0.64%,+2.38%,+0.63%,-1.05%,-1.05%,-1.91%,+2.16%,-2.75%,-2.17%
1582.TW,-1.74%,-0.62%,-1.57%,+0.64%,-1.06%,-1.06%,+1.28%,+0.74%,-1.67%,-0.43%
8438.TW,+0.59%,+0.29%,+8.16%,-2.96%,+10.00%,+10.00%,+7.70%,-1.17%,-2.61%,-3.17%
1560.TW,+0.41%,-1.83%,+0.21%,+2.27%,+1.01%,+1.01%,+4.60%,+0.38%,+0.19%,+2.09%
9105.TW,+0.00%,+3.38%,+0.27%,+3.80%,-1.05%,-1.05%,-0.53%,+0.53%,-2.12%,+10.00%
2353.TW,+2.41%,-1.74%,-0.52%,+0.73%,+0.21%,+0.21%,+0.00%,+9.84%,+0.57%,+7.88%
8467.TW,-1.39%,+0.28%,-0.28%,-1.13%,-1.43%,-1.43%,+2.61%,+3.39%,-2.73%,+3.65%
1736.TW,+2.04%,+1.45%,+7.35%,-3.98%,-1.06%,-1.06%,+0.32%,-1.07%,-2.38%,-3.11%
4564.TW,-1.06%,-0.43%,+1.51%,+1.49%,+0.21%,+0.21%,+1.46%,-1.85%,-0.63%,+0.42%
2331.TW,+2.58%,+5.67%,-0.15%,-2.39%,-0.92%,-0.92%,-0.77%,+4.67%,-8.02%,+0.81%
9910.TW,-0.93%,-0.31%,-0.94%,+0.63%,+0.00%,+0.00%,-1.89%,+1.29%,+0.00%,-1.90%
5471.TW,+0.00%,+0.79%,+0.98%,+0.00%,+0.78%,+0.78%,+0.39%,+2.12%,-1.88%,+0.00%
00909.TW,+0.00%,+0.98%,+4.06%,-1.16%,+1.84%,+1.84%,+4.96%,-1.24%,-0.44%,-2.42%
2540.TW,-1.83%,+0.93%,+4.62%,-0.29%,-3.83%,-3.83%,-1.53%,-1.25%,-6.62%,+2.70%
2498.TW,+0.60%,+0.83%,+1.53%,-0.12%,+0.46%,+0.46%,-1.61%,+1.87%,-2.30%,-1.06%
00753L.TW,+0.68%,+0.00%,+2.46%,+1.31%,+2.70%,+2.70%,-3.99%,-0.44%,-4.62%,-1.96%
6861.TW,+0.99%,+0.70%,+0.69%,+1.79%,+0.54%,+0.54%,+0.27%,-0.94%,-1.89%,+0.55%
8110.TW,-0.57%,+7.41%,+0.53%,-2.37%,-0.27%,-0.27%,+9.76%,-2.47%,-2.53%,-1.82%
2481.TW,+1.26%,+0.71%,+0.35%,+0.53%,-1.05%,-1.05%,-0.53%,+0.71%,-2.11%,+0.18%
4722.TW,-0.71%,-0.12%,+1.78%,-1.63%,-0.71%,-0.71%,+0.84%,+0.24%,-2.13%,-0.24%
2477.TW,-0.23%,+0.70%,+1.38%,+0.00%,+0.23%,+0.23%,-1.36%,+0.46%,-0.69%,-0.46%
4438.TW,+0.00%,+1.84%,+0.45%,+0.45%,+0.45%,+0.45%,+0.00%,+0.00%,+0.00%,-0.89%
1414.TW,-1.52%,+1.28%,-0.25%,+1.02%,+0.75%,+0.75%,-1.00%,+0.50%,-2.51%,+0.26%
2393.TW,+1.60%,+0.00%,-1.43%,-0.29%,-0.29%,-0.29%,+2.49%,+0.00%,+0.00%,+0.29%
6269.TW,-1.29%,-1.00%,+0.81%,+0.50%,-2.30%,-2.30%,-0.10%,+0.41%,+0.82%,+0.71%
6937.TW,-0.50%,-0.76%,-1.02%,+0.77%,-1.28%,-1.28%,+0.00%,+1.81%,-1.78%,+0.26%
2305.TW,+1.12%,-2.00%,+0.68%,+0.00%,+0.67%,+0.67%,+0.22%,+1.11%,-2.20%,+1.35%
1611.TW,-1.96%,+0.00%,+0.29%,+0.57%,+1.70%,+1.70%,-0.84%,-1.12%,-2.27%,+0.87%
2913.TW,-1.62%,-0.71%,+2.38%,+0.00%,-1.16%,-1.16%,-0.70%,+0.47%,-2.12%,+0.72%
1457.TW,+1.35%,-3.10%,-1.37%,+4.87%,-1.33%,-1.33%,+0.00%,-0.45%,-2.93%,+0.00%
6230.TW,+4.59%,+1.69%,-3.49%,+9.98%,+4.54%,+4.54%,+9.88%,+0.27%,-1.49%,-1.66%
2413.TW,+0.84%,+0.63%,+0.62%,+0.41%,+2.05%,+2.05%,+1.61%,-1.19%,-1.40%,+1.22%
3535.TW,-0.21%,+6.90%,+0.20%,-0.78%,+6.10%,+6.10%,-0.93%,+6.74%,+0.53%,+2.44%
00908.TW,-0.16%,+0.16%,+0.40%,+0.40%,-0.08%,-0.08%,+0.08%,-0.08%,-0.80%,-1.37%
2103.TW,+0.41%,+0.20%,+0.20%,-0.20%,+0.61%,+0.61%,-1.61%,+0.61%,-2.24%,-0.63%
2317.TW,+1.47%,-0.87%,+0.59%,-0.87%,-1.47%,-1.47%,-0.90%,+1.81%,+2.37%,+1.73%
2488.TW,+0.00%,-0.53%,+0.75%,+1.27%,+0.00%,+0.00%,+0.10%,+0.42%,-1.77%,+0.11%
5534.TW,-4.40%,+1.67%,+1.65%,+4.05%,+5.06%,+5.06%,-5.56%,-3.14%,-6.48%,-0.87%
8163.TW,+0.74%,-2.34%,+0.75%,-0.30%,-0.30%,-0.30%,-0.15%,+1.65%,-1.03%,+0.00%
6743.TW,-4.75%,+0.18%,+3.02%,-2.07%,-1.76%,-1.76%,+0.36%,+0.89%,-1.59%,-0.90%
2431.TW,+0.00%,+0.00%,+1.65%,+2.44%,-1.19%,-1.19%,+0.80%,+1.59%,+0.00%,+0.00%
9921.TW,+0.22%,+0.44%,-3.30%,-0.45%,+1.60%,+1.60%,-0.67%,+1.81%,-2.22%,-0.45%
2451.TW,+0.00%,+1.48%,+4.85%,+0.93%,+2.29%,+2.29%,+0.45%,-0.45%,-1.35%,+1.82%
2010.TW,+0.24%,+0.00%,+0.00%,+0.71%,+0.47%,+0.47%,-0.71%,+0.24%,-3.55%,-0.98%
00770.TW,-0.16%,+0.47%,+2.08%,-0.09%,+0.09%,+0.09%,+0.96%,+0.09%,+1.36%,-1.30%
2516.TW,-1.69%,+0.00%,-0.43%,+0.00%,-0.86%,-0.86%,-0.87%,+3.07%,-2.98%,-0.44%
2302.TW,+0.58%,+1.15%,-0.28%,+4.56%,-1.91%,-1.91%,+0.00%,+0.00%,+10.00%,-2.27%
3025.TW,+1.84%,+0.90%,-1.20%,+0.76%,-1.05%,-1.05%,+1.67%,+0.15%,-1.49%,+1.66%
1432.TW,-0.55%,-0.28%,+0.56%,+0.28%,-0.55%,-0.55%,+0.00%,+0.56%,-1.10%,+0.00%
3661.TW,+7.54%,+5.35%,-1.75%,-0.18%,+1.61%,+1.61%,-3.34%,+0.00%,-1.09%,+3.68%
3033.TW,-0.71%,+0.71%,+2.84%,+5.93%,+0.26%,+0.26%,+1.82%,-2.30%,-2.87%,+6.45%
00646.TW,-0.38%,-0.28%,+0.95%,+0.28%,+0.28%,+0.28%,+0.00%,+0.19%,+0.00%,-1.03%
6592.TW,-1.32%,-0.89%,-0.45%,+0.00%,+1.81%,+1.81%,-1.78%,-0.45%,-4.09%,-0.47%
2314.TW,+1.16%,-1.15%,+0.50%,+0.83%,+4.11%,+4.11%,+0.00%,+6.31%,-3.26%,+1.69%
6451.TW,+2.82%,+5.49%,-4.69%,+2.73%,-3.19%,-3.19%,-0.82%,+4.16%,-3.99%,+0.83%
3308.TW,-0.60%,-1.60%,-0.41%,+2.24%,+0.00%,+0.00%,+0.20%,+4.58%,-2.48%,-1.17%
00700.TW,+0.22%,-0.66%,+1.63%,+0.87%,+1.44%,+1.44%,-1.49%,-0.29%,-2.82%,-1.19%
6224.TW,+0.37%,+0.56%,+0.00%,+1.11%,+0.18%,+0.18%,-0.55%,-0.37%,-1.66%,+0.00%
2038.TW,+2.00%,+0.98%,+0.49%,+0.97%,+5.50%,+5.50%,+1.36%,-3.58%,-4.87%,-0.49%
3712.TW,+1.38%,-0.68%,-1.71%,+2.21%,+2.28%,+2.28%,+1.00%,+1.87%,+0.65%,+0.86%
4137.TW,-2.94%,+2.42%,-0.30%,+0.30%,+0.30%,+0.30%,-1.18%,+0.00%,-0.90%,-0.30%
2739.TW,-1.86%,+2.05%,+9.89%,-3.52%,-4.81%,-4.81%,-1.53%,-0.78%,-7.52%,+1.69%
5225.TW,+2.68%,+1.74%,+0.00%,+1.28%,+0.42%,+0.42%,+5.46%,-2.79%,-0.41%,+1.65%
1438.TW,+0.00%,-0.38%,+3.45%,+0.00%,+0.56%,+0.56%,-0.37%,-0.74%,-3.35%,+2.89%
4927.TW,+1.47%,-0.60%,+0.97%,-0.24%,-0.12%,-0.12%,-1.57%,+2.58%,-3.23%,+0.74%
2511.TW,-2.02%,+0.00%,+1.65%,+0.81%,-0.40%,-0.40%,-1.61%,-1.64%,-2.50%,-1.28%
00830.TW,-0.16%,+1.62%,+2.25%,+0.02%,-0.20%,-0.20%,+1.94%,+0.00%,+2.90%,-2.25%
8150.TW,+1.28%,+0.00%,+0.46%,-1.03%,+1.50%,+1.50%,+1.82%,+2.46%,-3.06%,-0.45%
6438.TW,+0.41%,-1.63%,+4.13%,-0.79%,-1.60%,-1.60%,+0.41%,+0.00%,-3.64%,+0.42%
2359.TW,+9.57%,+9.61%,-4.38%,+10.00%,+4.55%,+4.55%,+9.78%,+9.90%,-2.10%,+5.21%
2891.TW,-1.23%,+2.36%,+1.63%,+1.60%,+1.18%,+1.18%,-2.08%,+0.40%,+0.26%,-2.50%
6706.TW,+2.71%,-1.32%,+9.92%,+9.90%,+8.06%,+8.06%,+0.00%,+9.80%,+1.73%,-0.39%
2455.TW,+1.82%,+2.50%,+1.05%,-0.69%,-2.43%,-2.43%,+0.36%,+4.96%,-2.03%,-1.03%
2492.TW,+0.44%,-3.04%,+1.79%,-1.32%,-1.34%,-1.34%,-0.45%,+2.73%,-3.10%,+1.37%
2347.TW,-0.70%,+1.41%,+0.12%,-1.73%,-1.29%,-1.29%,-0.83%,-2.40%,+1.72%,+0.85%
2332.TW,+0.55%,-2.19%,+1.68%,+0.55%,+0.27%,+0.27%,+0.27%,+0.82%,-1.62%,+0.82%
6789.TW,+1.97%,+2.51%,+2.08%,-0.92%,-1.87%,-1.87%,-1.14%,+7.31%,-1.08%,+0.72%
2404.TW,+1.83%,+0.97%,-0.68%,-2.62%,-1.98%,-1.98%,+1.59%,+2.70%,-1.52%,-0.28%
1722.TW,-0.78%,-0.31%,+1.10%,-0.62%,-0.47%,-0.47%,-0.31%,-0.16%,-0.47%,+0.16%
4916.TW,+1.35%,-1.16%,+0.00%,+1.01%,+0.50%,+0.50%,+0.00%,+0.50%,+0.17%,-0.66%
1418.TW,-1.86%,-0.47%,-4.29%,-0.66%,+1.34%,+1.34%,-1.15%,+0.83%,+0.00%,-0.83%
00663L.TW,+1.28%,+2.15%,+0.95%,+0.00%,-0.08%,-0.08%,-0.46%,+3.00%,+0.30%,-0.25%
2923.TW,-1.10%,+9.87%,+10.00%,-2.62%,-0.16%,-0.16%,-8.40%,+6.06%,+0.65%,-2.11%
1453.TW,-0.65%,-0.87%,+9.91%,+9.82%,-2.01%,-2.01%,+1.68%,+0.73%,-4.36%,+1.14%
1538.TW,+0.30%,-6.91%,+1.29%,+1.27%,+0.31%,+0.31%,-6.27%,+0.33%,-1.33%,+0.00%
2466.TW,+1.78%,+0.27%,+1.21%,-0.80%,+1.20%,+1.20%,+0.26%,-0.66%,-1.19%,-0.67%
2612.TW,-1.50%,-1.52%,+1.44%,-4.16%,+0.95%,+0.95%,-0.63%,+0.42%,-2.52%,+1.40%
2367.TW,+10.00%,+6.06%,+2.71%,+6.82%,-1.04%,-1.04%,+3.03%,-2.43%,+0.13%,-2.35%
2426.TW,+0.29%,+0.29%,+1.44%,+1.14%,+1.97%,+1.97%,-0.28%,+0.00%,-1.38%,+0.28%
3031.TW,-1.17%,-1.42%,+1.20%,-0.71%,+5.00%,+5.00%,-2.04%,+0.69%,-1.15%,+0.00%
3189.TW,+0.00%,-0.10%,-1.25%,+1.06%,-0.10%,-0.10%,-1.47%,+0.85%,-0.42%,+0.00%
2206.TW,+0.39%,+0.39%,+0.38%,+2.93%,-1.12%,-1.12%,-0.88%,-1.77%,-2.06%,+2.76%
2030.TW,+0.00%,+0.54%,+0.00%,+0.00%,+4.04%,+4.04%,-0.78%,-1.83%,-1.60%,-0.81%
2881.TW,-0.42%,+3.65%,+0.14%,+0.95%,-1.07%,-1.07%,-1.22%,+0.82%,-1.36%,+1.10%
6928.TW,-0.97%,-2.94%,-13.64%,+10.53%,-4.34%,-4.34%,+1.55%,-3.81%,-4.76%,+9.99%
3443.TW,+2.62%,+2.92%,+0.71%,+0.70%,+2.10%,+2.10%,-1.71%,+0.70%,-1.04%,+2.45%
2329.TW,+1.20%,+0.34%,+0.85%,+1.51%,-0.33%,-0.33%,+1.66%,-0.82%,-1.64%,-0.67%
2316.TW,-0.45%,+0.90%,+3.02%,-2.07%,+3.66%,+3.66%,+0.00%,-1.93%,-1.20%,-0.77%
2834.TW,-0.88%,+0.59%,+0.59%,+0.00%,+0.00%,+0.00%,-0.87%,+0.59%,-0.88%,-0.29%
2022.TW,-0.41%,+1.24%,+0.00%,+0.41%,+3.66%,+3.66%,+0.39%,-2.73%,-3.21%,-1.24%
00660.TW,+0.00%,-0.03%,+0.22%,-0.92%,+0.55%,+0.55%,+0.05%,-0.41%,+0.25%,-1.07%
1310.TW,+0.37%,+2.94%,+0.00%,+1.07%,-1.06%,-1.06%,-1.79%,+1.45%,-2.15%,+1.10%
00703.TW,+0.25%,-0.06%,+1.04%,+0.97%,+1.44%,+1.44%,-1.36%,-0.48%,-2.59%,-1.49%
4551.TW,-0.90%,+2.42%,+0.00%,+0.99%,+0.98%,+0.98%,+1.93%,+6.64%,+1.33%,+0.00%
5608.TW,+3.04%,-1.36%,+1.15%,-2.96%,-1.88%,-1.88%,-1.67%,+2.92%,-2.60%,+0.73%
5203.TW,+0.11%,+0.33%,-0.33%,+0.11%,+1.09%,+1.09%,+0.97%,+1.60%,-1.47%,+1.81%
00865B.TW,-0.11%,-0.57%,-0.51%,+0.54%,+0.16%,+0.16%,+0.16%,-0.04%,-0.24%,+0.07%
4904.TW,-0.24%,-0.60%,+1.45%,-1.07%,+0.60%,+0.60%,-0.24%,+0.60%,+0.36%,-0.36%
6695.TW,+4.24%,+1.55%,-1.15%,-1.93%,-0.39%,-0.39%,-1.68%,+2.51%,-2.94%,-0.40%
1305.TW,+0.83%,+0.55%,-0.27%,+0.82%,+0.82%,+0.82%,-0.81%,+0.54%,-1.35%,+0.27%
00900.TW,+0.50%,-0.31%,+1.76%,+0.50%,-0.06%,-0.06%,-0.86%,+0.87%,-0.12%,+0.43%
3532.TW,+0.31%,-2.14%,+1.56%,+0.62%,-0.31%,-0.31%,-1.53%,+2.18%,+0.30%,-0.30%
1314.TW,+0.48%,-1.90%,+0.97%,+0.00%,-0.48%,-0.48%,-2.40%,+0.00%,-1.48%,+0.50%
1304.TW,-0.62%,+0.93%,+0.62%,+0.92%,-0.30%,-0.30%,-1.83%,+0.31%,-1.86%,-0.63%
00923.TW,+0.90%,+0.94%,+0.68%,-0.10%,+0.19%,+0.19%,-0.15%,+1.70%,+0.72%,-0.19%
6873.TW,+0.00%,+0.00%,-1.18%,-2.98%,+0.31%,+0.31%,+2.75%,+0.60%,-1.78%,-1.20%
9906.TW,-6.67%,-0.73%,+1.83%,+2.40%,+0.35%,+0.35%,-1.52%,+0.00%,-0.95%,-0.96%
1227.TW,+1.51%,+0.00%,+0.87%,+1.48%,+2.30%,+2.30%,+0.36%,+1.18%,-2.22%,-0.48%
2340.TW,+0.67%,+0.80%,+0.92%,+0.79%,-0.52%,-0.52%,-0.65%,+0.66%,+2.48%,+3.18%
3027.TW,+0.23%,-0.47%,-1.05%,-0.12%,+0.59%,+0.59%,+1.88%,-0.81%,-3.26%,+1.08%
3138.TW,-1.15%,-1.16%,+1.18%,+0.00%,+0.78%,+0.78%,+7.31%,-3.23%,-0.74%,-0.37%
3017.TW,+3.04%,-0.16%,+1.09%,+1.38%,-3.33%,-3.33%,+1.88%,+1.54%,+7.27%,-0.28%
3037.TW,-1.61%,-0.54%,+0.27%,+0.27%,-1.63%,-1.63%,+0.83%,+0.27%,+4.66%,-1.05%
4106.TW,-0.36%,-0.18%,+0.00%,+0.54%,+0.89%,+0.89%,+0.35%,-0.18%,-1.41%,+0.18%
3060.TW,+0.00%,+5.18%,+9.85%,-2.84%,-1.54%,-1.54%,+10.00%,-0.14%,+0.57%,+2.40%
1503.TW,+0.19%,-0.58%,-0.77%,-0.19%,-2.14%,-2.14%,-0.80%,-2.81%,-2.48%,+1.06%
4155.TW,-1.36%,+0.39%,+2.55%,-0.38%,-0.19%,-0.19%,+0.96%,+0.19%,-2.67%,+0.00%
2883B.TW,+0.00%,-0.13%,+0.00%,+0.66%,+0.00%,+0.00%,+0.00%,+0.13%,-0.13%,-0.13%
8482.TW,+0.00%,-0.32%,+5.02%,-3.08%,+1.75%,+1.75%,-0.16%,+0.00%,-2.82%,+0.00%
2607.TW,+0.88%,-1.31%,+1.18%,-1.02%,-1.92%,-1.92%,-1.66%,+0.00%,-1.84%,+0.62%
4755.TW,+0.00%,-1.37%,+1.39%,-1.71%,-1.39%,-1.39%,+0.00%,+0.35%,-1.06%,-0.36%
5469.TW,+2.17%,+3.53%,-3.24%,-2.82%,+1.09%,+1.09%,+3.05%,+1.05%,-1.55%,-0.35%
3305.TW,+1.70%,+0.15%,+4.70%,-0.58%,+3.50%,+3.50%,+0.85%,+1.68%,-1.37%,+0.97%
6214.TW,+2.04%,-0.40%,+1.20%,-0.79%,-1.20%,-1.20%,-0.40%,+0.41%,-1.21%,-0.82%
00640L.TW,+0.18%,+0.62%,+0.00%,+0.61%,+1.66%,+1.66%,+0.09%,-1.46%,+0.70%,-0.60%
6552.TW,-0.61%,+1.43%,+0.20%,+1.61%,-5.53%,-5.53%,+1.15%,+0.00%,-8.89%,+2.61%
1216.TW,+0.13%,+1.02%,+0.88%,-0.75%,-1.64%,-1.64%,+1.67%,+1.39%,+0.62%,-2.10%
2887.TW,-0.53%,+0.00%,+0.53%,+0.53%,+0.53%,+0.53%,-0.79%,+0.27%,-1.06%,-0.53%
1471.TW,+0.67%,-0.67%,+1.34%,-0.99%,-0.67%,-0.67%,+1.01%,+1.67%,-1.97%,-0.67%
2493.TW,+0.33%,+0.88%,+0.98%,+0.65%,+0.64%,+0.64%,-1.70%,+0.54%,-1.40%,-0.11%
1590.TW,+0.00%,+0.43%,-1.69%,+2.16%,+1.69%,+1.69%,-5.81%,+0.00%,-1.32%,-1.34%
00916.TW,-0.14%,+0.19%,+0.28%,+0.05%,+0.55%,+0.55%,-0.05%,+0.23%,+0.00%,-1.19%
00638R.TW,+0.53%,-0.11%,-1.06%,+0.32%,-1.70%,-1.70%,+0.54%,-0.32%,+1.19%,+0.75%
00919.TW,+0.68%,-0.52%,+1.44%,-0.32%,+0.56%,+0.56%,-0.36%,+0.87%,+0.08%,+0.20%
1710.TW,-1.40%,-0.28%,+0.28%,+1.14%,+0.28%,+0.28%,-1.40%,+0.57%,-2.26%,+0.58%
6213.TW,+0.96%,-0.48%,+2.39%,-0.93%,-1.89%,-1.89%,+1.44%,+5.69%,-1.79%,+3.65%
9103.TW,+0.15%,+1.46%,-1.44%,+0.73%,+2.03%,+2.03%,-0.43%,-0.14%,-0.71%,+0.72%
1452.TW,-1.44%,+0.00%,-0.29%,-0.29%,+0.88%,+0.88%,-0.58%,+0.29%,-1.17%,-0.59%
2337.TW,+1.29%,-1.09%,+0.37%,+0.37%,+1.47%,+1.47%,-1.08%,-0.73%,-1.84%,-0.75%
6796.TW,+0.25%,-1.12%,+0.50%,+1.87%,+0.12%,+0.12%,+0.37%,-1.95%,+0.00%,-0.50%
6133.TW,+0.74%,+2.55%,+1.07%,+2.11%,-1.03%,-1.03%,+2.09%,+0.34%,-2.72%,+2.80%
4569.TW,+2.08%,+9.69%,-4.19%,+3.88%,-3.27%,-3.27%,+0.00%,-0.48%,-0.97%,-0.49%
3036.TW,+1.65%,+0.81%,-1.20%,-0.41%,-0.82%,-0.82%,-1.23%,-1.67%,-0.42%,+0.43%
3518.TW,+0.19%,+0.00%,+2.07%,-0.37%,-0.18%,-0.18%,+0.93%,+0.55%,-1.46%,+10.00%
2495.TW,+2.00%,+2.62%,+1.70%,-1.05%,+0.42%,+0.42%,+3.79%,+3.04%,-0.79%,+1.39%
1341.TW,+0.73%,-0.44%,+2.04%,-0.71%,+0.72%,+0.72%,+0.29%,-0.14%,-0.43%,+0.57%
6225.TW,-1.18%,-5.36%,+5.66%,+0.00%,+0.00%,+0.00%,-0.30%,+1.49%,-0.29%,+0.00%
1444.TW,-0.51%,+0.92%,+2.54%,-0.99%,-0.40%,-0.40%,-1.81%,+1.12%,-1.52%,-0.21%
0056.TW,+0.56%,+0.10%,+0.76%,-0.23%,+0.38%,+0.38%,-0.40%,+1.37%,-0.07%,+0.22%
8463.TW,-4.75%,+0.69%,+7.85%,-0.16%,-3.33%,-3.33%,-2.30%,-0.84%,-3.38%,+0.35%
2364.TW,+5.35%,-1.73%,+0.00%,+2.82%,-1.37%,-1.37%,+1.51%,+0.00%,-1.71%,+1.97%
00882.TW,-0.66%,-1.09%,+2.37%,+0.66%,+1.81%,+1.81%,-0.65%,+1.06%,-2.89%,-0.58%
2377.TW,+2.43%,+0.30%,+0.89%,+0.00%,-1.17%,-1.17%,-0.59%,+4.78%,+6.27%,+0.27%
4583.TW,+0.93%,+0.00%,+6.45%,-1.90%,-1.59%,-1.59%,+0.72%,+0.18%,+3.55%,-1.03%
1236.TW,+0.00%,+0.63%,+0.41%,-0.41%,+0.00%,+0.00%,+0.41%,-0.41%,+0.00%,+0.21%
00910.TW,+0.12%,+1.72%,+0.87%,+1.33%,+0.85%,+0.85%,+1.07%,-0.95%,-1.69%,-1.55%
2397.TW,+0.31%,+0.76%,+0.30%,-0.30%,+0.61%,+0.61%,-0.90%,+1.52%,+0.00%,+1.95%
00678.TW,+0.86%,+0.00%,+0.53%,+0.46%,-0.14%,-0.14%,+0.78%,-0.18%,+0.74%,-1.29%
1608.TW,-0.55%,+5.00%,+1.98%,-1.43%,+3.82%,+3.82%,+3.17%,-2.95%,-5.95%,+0.13%
2006.TW,-0.28%,-0.43%,-1.00%,-0.58%,+1.30%,+1.30%,+0.29%,+0.00%,-1.43%,+0.72%
6715.TW,+0.31%,+0.62%,+1.86%,+1.52%,-2.40%,-2.40%,+0.92%,+0.00%,-1.22%,+1.54%
00946.TW,+1.01%,+0.10%,+0.70%,-0.40%,+0.10%,+0.10%,+0.00%,+1.30%,+0.59%,+0.00%
3034.TW,-0.68%,-0.69%,+2.07%,+2.03%,+1.49%,+1.49%,-0.98%,+1.32%,+1.63%,-2.24%
3588.TW,+0.71%,-0.24%,-0.94%,+0.36%,-1.19%,-1.19%,+0.60%,+0.00%,-1.91%,+0.37%
4994.TW,+1.91%,-1.12%,+0.00%,+1.52%,+0.75%,+0.75%,-1.85%,-7.17%,+0.41%,-0.40%
2603.TW,+4.62%,-5.35%,+6.63%,-3.00%,+0.95%,+0.95%,-2.12%,+0.48%,+0.00%,+5.02%
3528.TW,-0.70%,+0.20%,-0.60%,-0.51%,+0.92%,+0.92%,-1.21%,-0.10%,-0.20%,+1.44%
6854.TW,+0.25%,-1.01%,+0.51%,-0.13%,+2.29%,+2.29%,+0.00%,-0.37%,-0.87%,+0.00%
1459.TW,+4.11%,-1.32%,-0.89%,+0.90%,+0.00%,+0.00%,+0.89%,+0.44%,-3.95%,-3.20%
3016.TW,+2.02%,-0.50%,+1.00%,+0.82%,+1.47%,+1.47%,-1.45%,+0.65%,-3.73%,-1.01%
00852L.TW,-0.45%,+0.45%,+1.87%,-0.52%,+0.92%,+0.92%,-0.91%,+0.24%,-0.96%,-3.11%
6533.TW,+2.22%,-0.26%,+0.77%,-0.51%,-0.26%,-0.26%,-1.15%,+1.55%,-2.17%,+1.56%
9919.TW,-0.68%,-0.23%,+0.00%,+0.23%,-0.69%,-0.69%,+1.38%,-0.23%,+0.00%,+0.46%
1326.TW,-0.35%,+0.00%,+1.06%,-0.70%,+1.06%,+1.06%,-1.57%,-0.18%,-2.49%,-1.09%
1583.TW,+0.00%,+0.68%,+0.00%,+0.14%,-0.27%,-0.27%,+0.00%,+1.23%,-1.75%,-0.96%
00669R.TW,+0.14%,-0.56%,-1.13%,+0.43%,-0.43%,-0.43%,+0.57%,-0.29%,+0.57%,+1.56%
4919.TW,+0.41%,+1.63%,-0.40%,-1.20%,+1.22%,+1.22%,+2.01%,+0.79%,-1.56%,-1.19%
6142.TW,-0.42%,+0.11%,+4.21%,-0.61%,-0.20%,-0.20%,+0.61%,+1.72%,-0.80%,+0.20%
2321.TW,-0.90%,-3.93%,+0.00%,+0.31%,-3.76%,-3.76%,+0.65%,+3.24%,+2.19%,-1.84%
2327.TW,-0.31%,-0.63%,+2.38%,-0.78%,-0.94%,-0.94%,-0.63%,+0.95%,+0.31%,+2.04%
1473.TW,+2.42%,-0.37%,-0.37%,+0.88%,-1.36%,-1.36%,+0.13%,-1.26%,-0.13%,-2.04%
6278.TW,+1.72%,+0.00%,+0.84%,+0.42%,-2.92%,-2.92%,+0.00%,-0.43%,-1.29%,-0.44%
3005.TW,+0.94%,-0.93%,-0.94%,-1.42%,+3.37%,+3.37%,+8.37%,+0.00%,-1.72%,-1.31%
2009.TW,+1.40%,+2.56%,+3.01%,-1.01%,+9.98%,+9.98%,+10.00%,+0.67%,-9.70%,-1.11%
2610.TW,-1.52%,+0.44%,+4.84%,-0.21%,-3.15%,-3.15%,-1.08%,-2.19%,-1.12%,+1.59%
2836.TW,-0.85%,+0.43%,+0.43%,+0.00%,+0.00%,+0.00%,-0.85%,+0.00%,-0.43%,+0.43%
2611.TW,+0.00%,+3.66%,+3.03%,+1.79%,-2.72%,-2.72%,-2.14%,+2.36%,-0.99%,+2.49%
2379.TW,+1.71%,-0.93%,+3.01%,-3.11%,+0.19%,+0.19%,-0.38%,+1.51%,+0.37%,-2.04%
1760.TW,+0.74%,+0.31%,+0.73%,+1.87%,-0.51%,-0.51%,-0.51%,-0.31%,-1.86%,+0.32%
4552.TW,-0.66%,-1.33%,-1.01%,+0.51%,-0.17%,-0.17%,-0.17%,+0.51%,-1.02%,+0.17%
3533.TW,+2.33%,-1.30%,+5.28%,-0.31%,-1.26%,-1.26%,+4.14%,+2.14%,+0.30%,+2.69%
6120.TW,-0.64%,+0.00%,+1.29%,-0.96%,-0.64%,-0.64%,-0.65%,+2.28%,-2.23%,+0.98%
2882.TW,-1.45%,+4.24%,-0.35%,+0.00%,-0.71%,-0.71%,-1.07%,+1.08%,-2.14%,+0.18%
6456.TW,+0.00%,+3.99%,+2.30%,-2.70%,+2.31%,+2.31%,-0.15%,+1.06%,-0.60%,-1.20%
4737.TW,-1.42%,+0.14%,-0.43%,-0.43%,+0.15%,+0.15%,+0.29%,-0.72%,-1.02%,+0.15%
5434.TW,-0.19%,+0.19%,+1.35%,+2.85%,-1.85%,-1.85%,+0.75%,+0.75%,-1.67%,+2.07%
3059.TW,+0.90%,+1.27%,+9.89%,-4.67%,-1.31%,-1.31%,+1.69%,+3.21%,-1.85%,-0.47%
