股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
4106.TW,-0.88%,-2.66%,-3.53%,+1.18%,+1.98%,+1.98%,+0.46%,+1.48%,-2.24%,-1.84%
3060.TW,+1.42%,+1.86%,+0.91%,+4.07%,+1.74%,+1.74%,-1.71%,+1.30%,-3.00%,+0.88%
1503.TW,-0.97%,-0.61%,+0.00%,-0.25%,+0.12%,+0.12%,-0.61%,-0.37%,-0.62%,-0.62%
4155.TW,-0.95%,+0.29%,-1.16%,+0.53%,+0.44%,+0.44%,-1.19%,+0.21%,-2.91%,+0.33%
2607.TW,-0.58%,+0.00%,-0.87%,+0.00%,+0.00%,+0.00%,-2.35%,+0.30%,+2.10%,-0.59%
4755.TW,+0.00%,-0.18%,-3.28%,+0.19%,+0.56%,+0.56%,-0.56%,-1.32%,-0.38%,+0.77%
5469.TW,+0.81%,-2.02%,-5.76%,+0.44%,-0.43%,-0.43%,-1.31%,+0.88%,+0.88%,+0.43%
3305.TW,-6.57%,-1.84%,-3.24%,+1.23%,+1.39%,+1.39%,-0.34%,-0.86%,+0.87%,+0.00%
6214.TW,+1.71%,-0.67%,-0.68%,+2.56%,-0.50%,-0.50%,+5.02%,+4.78%,+6.99%,+6.96%
1216.TW,+2.45%,-0.37%,+1.66%,-1.09%,+0.37%,+0.37%,-0.92%,+0.00%,-0.18%,-0.37%
2887.TW,-2.21%,+0.38%,-0.38%,+1.51%,-1.12%,-1.12%,-0.38%,+0.75%,+0.37%,-0.75%
1471.TW,-1.25%,-0.76%,+1.28%,-0.88%,-0.64%,-0.64%,+0.90%,+1.02%,+1.89%,-0.99%
2493.TW,+0.70%,-0.87%,-1.92%,+1.42%,+0.18%,+0.18%,-0.35%,+0.53%,+0.00%,+0.17%
1590.TW,+1.96%,-1.71%,+0.22%,+0.87%,+3.23%,+3.23%,-1.04%,+0.42%,+1.89%,+1.23%
00638R.TW,-0.20%,-0.40%,+0.91%,-2.60%,-1.64%,-1.64%,-0.10%,-2.97%,-3.28%,-0.94%
1710.TW,-2.67%,+0.98%,+0.19%,-0.58%,-2.72%,-2.72%,+3.20%,+1.16%,+1.34%,+0.19%
6213.TW,-0.61%,+0.00%,+0.00%,-0.20%,-2.86%,-2.86%,+0.63%,-0.84%,-1.26%,+0.64%
9103.TW,-1.90%,+0.00%,-1.93%,+1.48%,-1.46%,-1.46%,+0.00%,+6.90%,-1.38%,+0.93%
1452.TW,-1.02%,+2.76%,+6.88%,+3.92%,+6.95%,+6.95%,-3.39%,-4.09%,+6.10%,-3.16%
2337.TW,-1.41%,-0.29%,+0.72%,+0.43%,-0.28%,-0.28%,+0.00%,-0.28%,-0.85%,-0.86%
6133.TW,-0.93%,-4.67%,+0.49%,+0.00%,-0.98%,-0.98%,-0.49%,-0.50%,+0.50%,+0.99%
3036.TW,-1.27%,+0.21%,-0.53%,+0.65%,+0.32%,+0.32%,-0.43%,-0.32%,+0.32%,+0.32%
3518.TW,-1.73%,-3.30%,+0.80%,+2.59%,+5.82%,+5.82%,+3.22%,+6.04%,-1.52%,+3.66%
2495.TW,+0.60%,-1.79%,-3.95%,+1.58%,+0.31%,+0.31%,-2.48%,+0.00%,+0.32%,+0.32%
6225.TW,-3.77%,+5.87%,+6.98%,-6.91%,-4.95%,-4.95%,+0.00%,-1.95%,-2.65%,+0.00%
1444.TW,-1.43%,-0.48%,+4.37%,-2.33%,+3.81%,+3.81%,-1.83%,-1.40%,-1.90%,+1.93%
0056.TW,-0.65%,-0.37%,+0.37%,+0.65%,+0.00%,+0.00%,-1.17%,+0.12%,-0.12%,+0.53%
8463.TW,+0.00%,+1.24%,-1.25%,+0.21%,+0.84%,+0.84%,+0.00%,+0.00%,+3.04%,-2.85%
2364.TW,-0.67%,+1.69%,-2.33%,-0.34%,+0.34%,+0.34%,+0.00%,-2.39%,-3.15%,+1.08%
2377.TW,+2.81%,+1.01%,-1.00%,+2.74%,-1.40%,-1.40%,-1.71%,+0.00%,-1.16%,+0.73%
1236.TW,-0.58%,-1.56%,+0.59%,+0.20%,+0.00%,+0.00%,-0.98%,-0.40%,+1.19%,-0.20%
2397.TW,-0.11%,-0.89%,-1.57%,+2.74%,+2.11%,+2.11%,-1.63%,+0.00%,+1.00%,+6.90%
1608.TW,-1.63%,+0.52%,-1.03%,-0.31%,-1.15%,-1.15%,-2.42%,-0.43%,-0.65%,-0.22%
2006.TW,-0.84%,+0.00%,+0.21%,-0.21%,-0.21%,-0.21%,-0.85%,-0.21%,+0.22%,+0.21%
3034.TW,-1.89%,+1.61%,-0.32%,+1.59%,+1.25%,+1.25%,-1.23%,+0.31%,+0.31%,+3.11%
3588.TW,+0.00%,-0.27%,-3.51%,-0.14%,+1.82%,+1.82%,+0.28%,+1.10%,+0.00%,+0.41%
4994.TW,+1.03%,-1.36%,-1.38%,-1.75%,-6.41%,-6.41%,+2.28%,+2.23%,+5.82%,-0.34%
2603.TW,+1.49%,-2.69%,-3.02%,+2.07%,-1.52%,-1.52%,-6.96%,+0.00%,+0.00%,-0.55%
3528.TW,+3.95%,+4.05%,-1.46%,+0.74%,+4.17%,+4.17%,-3.18%,-1.22%,+3.32%,-1.31%
1459.TW,-0.73%,+4.04%,+3.89%,-3.40%,+5.99%,+5.99%,-2.99%,-3.08%,-2.47%,+3.26%
3016.TW,-1.03%,-4.17%,-6.88%,+0.39%,-1.55%,-1.55%,-1.57%,+2.40%,+0.39%,-0.78%
9919.TW,-0.37%,-0.74%,-0.37%,+0.00%,+0.38%,+0.38%,-1.12%,+3.41%,-1.47%,-0.74%
1326.TW,-1.40%,-1.55%,+2.50%,+1.80%,-0.63%,-0.63%,-2.28%,+1.82%,-1.66%,+0.39%
1583.TW,+0.47%,+0.00%,-4.37%,-0.49%,-0.62%,-0.62%,-2.50%,-0.77%,+0.90%,-0.26%
4919.TW,+0.00%,-1.54%,+0.35%,+0.17%,-0.52%,-0.52%,-2.08%,-0.18%,-0.71%,+0.71%
6142.TW,-1.14%,+0.17%,-1.49%,+0.50%,-0.17%,-0.17%,-0.17%,+0.00%,-1.00%,-0.68%
2321.TW,-2.00%,+1.53%,+0.00%,-2.51%,-2.06%,-2.06%,+2.63%,-1.03%,-0.52%,+6.77%
2327.TW,-0.97%,-2.28%,-1.83%,-0.17%,+1.87%,+1.87%,-0.17%,+0.17%,-4.01%,-4.35%
1473.TW,-1.83%,-0.17%,+0.85%,+2.02%,+1.98%,+1.98%,-0.32%,-1.78%,-1.49%,-0.50%
6278.TW,-1.66%,-1.30%,+1.05%,+0.13%,-1.43%,-1.43%,-0.92%,+0.40%,-0.40%,+0.53%
3005.TW,+2.87%,-0.76%,+1.53%,+6.80%,+0.24%,+0.24%,+4.47%,-1.80%,+0.23%,-0.92%
2009.TW,+0.00%,-1.40%,-1.12%,-0.62%,-1.03%,-1.03%,-1.36%,+0.32%,-1.16%,-0.75%
2610.TW,-1.02%,-0.69%,-1.39%,+4.23%,-0.34%,-0.34%,-3.73%,-0.35%,+6.71%,+0.00%
2836.TW,-0.51%,-0.20%,-0.92%,+1.04%,-0.62%,-0.62%,-0.62%,+0.10%,-0.41%,+0.31%
2611.TW,-1.02%,-1.34%,+0.62%,-0.10%,-0.10%,-0.10%,-1.45%,-0.53%,+1.48%,-1.04%
2379.TW,+0.87%,-0.32%,+0.11%,+0.54%,-0.43%,-0.43%,-1.52%,+0.44%,+0.11%,+0.22%
1760.TW,+3.75%,+118.85%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
3533.TW,+0.00%,+4.13%,-1.19%,+0.40%,+6.80%,+6.80%,-0.37%,-0.75%,+1.52%,+0.00%
6120.TW,-2.56%,-2.34%,+0.60%,+4.76%,-3.41%,-3.41%,-1.76%,+0.30%,+0.00%,-0.90%
2882.TW,-3.07%,+1.49%,-0.92%,+2.60%,+0.00%,+0.00%,-3.25%,+0.56%,+1.12%,+1.65%
4737.TW,+0.19%,-1.69%,-1.33%,+0.39%,-0.38%,-0.38%,+0.39%,+0.96%,-0.38%,+0.38%
5434.TW,-1.15%,+0.17%,+0.33%,+0.16%,+0.00%,+0.00%,-0.82%,+0.00%,+0.83%,-0.49%
3059.TW,-0.64%,-0.48%,-6.94%,+3.12%,-0.67%,-0.67%,+2.03%,+0.17%,-1.99%,+5.91%
9924.TW,+3.87%,-2.98%,+0.00%,+1.92%,-0.13%,-0.13%,-1.13%,+3.05%,-1.60%,+0.38%
4938.TW,-2.09%,+0.56%,+0.89%,-0.11%,-0.22%,-0.22%,-1.56%,+1.02%,+1.68%,+0.99%
1470.TW,+0.00%,+0.70%,-0.69%,-4.42%,-0.97%,-0.97%,-4.91%,-1.55%,-4.46%,+0.00%
3338.TW,+0.33%,+0.97%,-2.57%,+0.66%,+3.61%,+3.61%,-1.42%,-0.80%,-0.97%,-0.65%
3702.TW,-1.54%,+0.39%,+1.17%,+1.03%,-0.89%,-0.89%,-0.77%,+0.78%,-0.13%,+1.16%
6136.TW,+0.19%,+0.19%,-0.37%,-0.19%,+0.19%,+0.19%,+0.19%,+0.00%,-0.19%,+0.00%
2548.TW,+0.29%,-0.86%,+0.72%,+1.00%,+1.27%,+1.27%,-1.68%,-0.28%,-2.85%,+1.03%
2615.TW,-3.58%,-3.23%,+4.51%,+1.92%,-2.04%,-2.04%,-4.00%,+1.17%,+0.66%,-0.98%
2606.TW,-0.44%,-0.11%,-0.22%,-0.56%,-0.67%,-0.67%,-3.04%,-0.12%,+1.05%,+0.12%
5519.TW,-0.26%,-2.64%,-4.07%,+0.56%,-1.40%,-1.40%,-3.70%,+0.30%,+0.00%,-0.29%
1308.TW,+0.24%,+1.43%,+0.23%,-0.47%,+0.24%,+0.24%,-0.70%,-0.24%,-2.84%,+0.49%
3596.TW,-2.31%,-0.15%,-6.81%,+2.38%,+0.93%,+0.93%,-0.62%,+0.00%,+0.15%,-0.77%
6168.TW,-0.60%,+2.41%,-6.76%,+0.32%,-1.26%,-1.26%,+0.00%,+1.59%,-0.94%,-0.63%
2468.TW,-1.23%,-1.25%,-1.27%,+0.00%,+2.56%,+2.56%,-3.33%,+0.00%,-0.43%,-0.43%
2851.TW,-1.12%,-0.28%,+0.00%,+0.00%,-0.57%,-0.57%,-1.14%,+0.00%,+0.29%,+0.00%
3041.TW,+0.00%,-3.29%,-2.91%,+0.50%,+0.00%,+0.00%,-0.50%,+0.00%,+4.00%,+0.00%
2472.TW,-1.24%,-2.79%,-4.02%,-6.59%,+5.13%,+5.13%,-2.90%,+3.61%,+1.06%,+4.80%
6426.TW,+2.49%,+0.29%,-1.71%,+1.59%,-0.14%,-0.14%,+0.71%,+1.84%,+1.39%,-1.92%
6112.TW,-1.60%,-0.97%,-0.66%,+1.82%,-0.81%,-0.81%,-0.16%,-0.33%,-0.99%,+0.66%
2601.TW,-1.66%,+1.35%,-1.00%,+0.67%,-1.00%,-1.00%,-3.38%,+1.75%,-1.03%,+0.69%
6005.TW,-0.90%,-1.82%,+0.00%,+1.39%,-0.91%,-0.91%,-0.92%,+0.47%,-0.46%,+0.47%
3051.TW,+3.33%,-1.08%,+1.45%,+3.93%,-3.78%,-3.78%,-2.86%,-2.21%,-4.51%,+3.54%
2449.TW,-0.74%,+0.19%,-0.18%,+0.56%,-1.10%,-1.10%,+0.74%,-0.92%,+0.93%,+0.18%
2702.TW,+0.60%,+0.59%,-1.18%,+0.90%,+0.30%,+0.30%,-1.47%,+0.30%,+0.90%,-0.89%
2616.TW,-0.20%,-0.41%,+0.41%,+0.41%,-0.81%,-0.81%,-0.20%,-0.20%,+0.20%,+0.00%
3167.TW,-0.80%,-0.40%,-0.41%,+0.95%,-0.40%,-0.40%,+0.40%,-0.40%,-0.40%,+0.81%
2892.TW,-1.04%,-0.26%,+0.79%,+0.26%,+0.00%,+0.00%,-1.04%,+0.26%,-0.26%,+0.00%
2889.TW,-0.56%,-0.67%,-0.56%,+0.34%,-0.11%,-0.11%,-0.79%,-0.11%,-0.11%,+0.57%
2014.TW,-0.44%,-0.29%,-1.03%,-0.30%,-0.74%,-0.74%,-3.60%,-1.56%,-1.11%,+0.64%
2438.TW,+0.00%,-1.52%,-5.38%,+2.03%,-1.59%,-1.59%,-0.81%,-0.82%,-0.41%,-2.07%
2231.TW,+0.26%,+1.28%,+2.27%,-0.86%,-0.62%,-0.62%,+3.01%,-1.34%,-1.36%,-0.25%
2354.TW,+0.00%,-1.38%,+4.43%,+2.79%,-0.80%,-0.80%,-0.10%,+2.54%,+5.94%,-0.93%
1904.TW,-2.26%,+0.77%,+0.00%,+0.00%,+0.00%,+0.00%,-1.15%,+0.39%,-0.77%,+0.39%
1512.TW,-0.17%,-0.86%,+2.61%,-1.19%,-1.54%,-1.54%,-2.79%,+0.00%,+0.36%,-0.71%
3062.TW,+0.89%,-1.11%,+1.34%,+1.99%,-2.16%,-2.16%,+0.00%,-0.22%,-0.67%,+6.25%
9929.TW,+0.38%,+0.00%,+0.76%,-4.17%,+2.77%,+2.77%,+0.00%,+6.54%,-6.86%,+0.00%
3043.TW,-2.23%,-3.13%,-3.24%,+1.22%,-3.90%,-3.90%,-3.13%,-4.52%,-6.42%,+3.97%
3416.TW,-1.18%,-1.88%,-1.22%,+0.00%,+2.11%,+2.11%,-0.17%,+0.17%,+0.17%,-0.17%
2115.TW,-1.17%,-1.18%,-0.40%,-1.00%,+1.21%,+1.21%,-0.10%,-0.50%,+0.00%,+0.10%
4142.TW,-0.42%,+0.21%,-6.58%,+2.50%,-1.33%,-1.33%,-1.12%,+6.82%,-2.34%,+0.44%
5388.TW,+1.63%,-6.86%,-4.70%,+1.48%,+4.54%,+4.54%,-0.93%,-1.41%,+1.27%,+0.16%
1541.TW,+0.71%,+0.23%,+0.93%,-1.39%,+3.04%,+3.04%,+0.23%,-1.81%,-2.31%,+0.24%
2530.TW,+0.00%,+0.83%,-0.83%,+0.28%,+3.05%,+3.05%,-0.54%,-0.27%,-0.81%,+2.73%
3419.TW,+1.69%,+2.50%,-1.22%,-1.23%,+0.42%,+0.42%,-0.41%,+2.50%,+0.81%,-0.40%
5222.TW,+3.46%,-1.44%,-5.53%,+2.75%,+0.30%,+0.30%,+3.00%,+0.00%,+0.00%,+0.00%
1528.TW,+2.99%,-1.45%,+0.00%,+0.00%,+0.49%,+0.49%,-1.46%,-0.50%,+0.00%,+1.49%
8072.TW,+0.56%,+0.00%,-1.80%,+0.56%,-0.70%,-0.70%,-0.14%,+2.26%,-0.97%,-0.70%
2344.TW,-1.36%,-1.27%,+0.65%,+1.92%,+3.14%,+3.14%,-1.83%,+1.45%,-0.71%,+1.95%
1460.TW,-2.03%,+3.86%,+2.86%,+1.39%,+6.85%,+6.85%,+3.85%,-0.74%,-2.74%,-2.56%
2105.TW,+0.00%,-0.28%,-0.14%,+0.00%,-0.85%,-0.85%,-0.43%,-0.29%,+0.29%,-0.14%
2460.TW,-0.82%,-1.65%,-1.67%,+1.28%,+0.00%,+0.00%,-2.94%,+0.87%,+0.43%,-0.85%
4999.TW,-0.70%,-0.70%,-0.88%,+0.00%,+1.61%,+1.61%,+0.00%,-0.35%,-1.23%,-0.89%
3035.TW,+1.30%,-1.67%,-2.62%,+4.17%,+2.71%,+2.71%,+0.00%,-0.38%,+1.39%,-0.87%
2357.TW,+0.00%,-0.16%,-0.33%,-0.33%,-0.17%,-0.17%,+0.33%,+1.16%,+0.33%,+1.63%
2801.TW,-1.10%,+0.56%,-0.55%,+0.56%,-1.10%,-1.10%,+0.00%,+0.28%,+0.28%,-0.28%
3040.TW,-1.58%,-0.69%,-1.16%,-0.94%,+0.00%,+0.00%,-0.95%,+0.72%,+0.24%,+1.06%
2491.TW,+4.44%,-4.83%,-2.13%,+1.35%,-3.17%,-3.17%,-0.74%,-2.77%,+0.88%,+0.00%
2439.TW,+0.78%,-2.62%,-2.53%,+1.46%,+3.99%,+3.99%,-0.61%,-0.62%,+2.18%,+6.85%
2371.TW,-3.12%,-0.80%,-5.00%,+1.00%,-0.14%,-0.14%,+0.14%,+0.00%,-0.56%,+0.71%
2904.TW,+0.36%,+0.54%,+0.00%,+0.00%,+0.36%,+0.36%,-0.89%,+0.36%,+0.18%,+0.00%
2614.TW,-1.46%,-1.98%,-6.67%,+1.41%,-1.49%,-1.49%,-0.98%,-0.22%,-0.22%,+0.11%
2204.TW,+1.13%,-0.93%,-0.94%,+0.00%,+0.38%,+0.38%,-1.52%,+0.58%,-0.19%,+1.34%
5871.TW,-4.16%,-0.51%,-0.77%,+1.94%,-0.25%,-0.25%,-1.27%,+0.26%,-0.51%,+0.13%
1110.TW,-0.28%,-1.14%,+3.47%,-2.79%,-2.59%,-2.59%,-2.06%,-1.20%,-0.30%,-0.31%
2429.TW,-6.77%,+0.00%,+0.00%,+0.35%,+5.17%,+5.17%,+0.00%,+0.00%,+0.00%,+0.00%
1809.TW,+0.00%,-1.10%,-2.22%,+0.00%,+0.00%,+0.00%,-1.14%,+0.77%,+0.38%,-1.14%
2342.TW,+6.84%,-5.40%,-2.75%,-6.96%,-6.78%,-6.78%,-6.77%,-6.99%,-6.94%,-6.83%
1609.TW,-1.36%,-0.77%,-2.32%,+0.32%,-0.16%,-0.16%,+0.00%,-0.95%,-1.28%,+0.49%
1440.TW,+0.29%,-1.17%,-0.30%,+0.60%,-0.89%,-0.89%,-2.69%,+2.15%,-0.60%,+0.91%
5269.TW,-3.22%,-1.99%,-2.37%,+6.94%,+5.84%,+5.84%,-1.84%,-0.62%,+4.40%,+3.01%
2069.TW,+0.00%,-2.22%,+0.00%,+3.64%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,-1.32%
5285.TW,-0.11%,+0.11%,-0.78%,+1.12%,-0.33%,-0.33%,-0.55%,-1.45%,-0.11%,+0.11%
6243.TW,-3.69%,+0.48%,-6.90%,+2.30%,+1.50%,+1.50%,+0.74%,-0.24%,+0.25%,+6.85%
3229.TW,-0.45%,-6.59%,-3.85%,+3.33%,-0.65%,-0.65%,+1.30%,+0.32%,+0.48%,+3.02%
9941.TW,-1.73%,-0.50%,+0.25%,+0.88%,+0.00%,+0.00%,+0.62%,+0.37%,+0.49%,+0.00%
1301.TW,-1.02%,+0.13%,+0.90%,+0.76%,-0.51%,-0.51%,-4.57%,+3.06%,-1.55%,-0.26%
6202.TW,+0.37%,+0.37%,-0.73%,+1.10%,-0.18%,-0.18%,-0.55%,+0.00%,+0.37%,+1.10%
912000.TW,+6.90%,+6.91%,+0.65%,+6.85%,+6.81%,+6.81%,-0.19%,-3.76%,-3.32%,+1.01%
1101.TW,-1.16%,-0.47%,+1.18%,-0.93%,-0.12%,-0.12%,-2.00%,+0.12%,+0.36%,+0.24%
3504.TW,-1.67%,-2.64%,-0.77%,+1.17%,+0.19%,+0.19%,-1.35%,+0.39%,-0.58%,+2.54%
2903.TW,-3.53%,+1.51%,-2.34%,+0.22%,-2.17%,-2.17%,+1.77%,+0.65%,+0.00%,-2.16%
5521.TW,+0.00%,-0.44%,-0.89%,-0.45%,+0.00%,+0.00%,-1.36%,-2.75%,+0.47%,+1.88%
2421.TW,-0.75%,+1.51%,-1.73%,+0.25%,-0.75%,-0.75%,+0.25%,+0.00%,-0.51%,+0.25%
1525.TW,-0.14%,-1.37%,+0.28%,+2.64%,+0.00%,+0.00%,-0.95%,+1.50%,-0.54%,+4.59%
6239.TW,-0.16%,-1.44%,+1.14%,+4.03%,-3.56%,-3.56%,+0.16%,+1.44%,-0.47%,-0.32%
9907.TW,+0.44%,-3.08%,+0.23%,+1.59%,-0.22%,-0.22%,-1.12%,-1.13%,-4.35%,-2.63%
3010.TW,+0.36%,-0.72%,-0.73%,+0.73%,+0.91%,+0.91%,-0.54%,-0.73%,-1.28%,+0.74%
2886.TW,-3.24%,+0.93%,+1.47%,-0.36%,+0.55%,+0.55%,-2.17%,-0.19%,-0.93%,+1.87%
2376.TW,-1.82%,+1.56%,-1.54%,+1.85%,-1.40%,-1.40%,-1.13%,+0.29%,+0.14%,-0.29%
5706.TW,+0.20%,+1.40%,-0.39%,+0.40%,+1.38%,+1.38%,-1.17%,-0.79%,-1.19%,+0.80%
1419.TW,+0.00%,-0.89%,+0.26%,+0.38%,-0.64%,-0.64%,-1.41%,+0.00%,-0.39%,+0.92%
6412.TW,-0.81%,-1.29%,-2.61%,-0.12%,+2.08%,+2.08%,-0.48%,+0.96%,-0.12%,-0.60%
4720.TW,-0.93%,+0.00%,+0.31%,-0.31%,+0.63%,+0.63%,+0.31%,+2.17%,+1.22%,-0.30%
3019.TW,-1.61%,-2.15%,+0.90%,+0.51%,+0.25%,+0.25%,-1.27%,+0.00%,-0.51%,+6.98%
3545.TW,-0.96%,-1.62%,-6.91%,-1.59%,+6.82%,+6.82%,+1.85%,+0.00%,-1.32%,+1.17%
6283.TW,+1.30%,-1.12%,+0.16%,-1.29%,-2.30%,-2.30%,+0.67%,+0.83%,-0.33%,-0.50%
2458.TW,-2.47%,-0.63%,-2.12%,+0.87%,+1.72%,+1.72%,-3.70%,+0.66%,-0.98%,-0.44%
1597.TW,+0.28%,+0.57%,+0.28%,+1.69%,+0.00%,+0.00%,+0.28%,-0.28%,+0.00%,-0.55%
2328.TW,+6.87%,-3.86%,+2.14%,-1.31%,-1.86%,-1.86%,-3.24%,-1.96%,-3.42%,+0.88%
9926.TW,-2.23%,+1.30%,-1.50%,-0.43%,-1.53%,-1.53%,-3.10%,+0.57%,+1.02%,+0.00%
1439.TW,-1.29%,-0.33%,-2.63%,+1.01%,+0.33%,+0.33%,+0.00%,-0.33%,-0.33%,-0.67%
4915.TW,+2.58%,+0.25%,+0.75%,+1.74%,+3.42%,+3.42%,+0.83%,+0.59%,-0.70%,+0.12%
0052.TW,-0.53%,-0.55%,+0.46%,+0.14%,+0.48%,+0.48%,-1.12%,+1.38%,-0.71%,+1.20%
1447.TW,-1.90%,-1.45%,+2.45%,-0.48%,+1.92%,+1.92%,-0.94%,-0.95%,-1.44%,+0.49%
1213.TW,+0.00%,-0.23%,-0.68%,-0.46%,-0.23%,-0.23%,+0.23%,-0.69%,+0.46%,+0.23%
5234.TW,-0.12%,-1.41%,-1.07%,+0.24%,-1.20%,-1.20%,-0.85%,+0.25%,-1.23%,+6.95%
3515.TW,-0.41%,-0.56%,-6.98%,-2.55%,-1.23%,-1.23%,-3.90%,+1.30%,-0.32%,-1.13%
1805.TW,-0.12%,-6.97%,-6.95%,-0.86%,+1.45%,+1.45%,+0.57%,+6.96%,+2.26%,+0.00%
2634.TW,+0.82%,-0.82%,+1.41%,-0.12%,+0.00%,+0.00%,-0.23%,-3.49%,+0.96%,-1.91%
2363.TW,-0.75%,-0.89%,-2.30%,+0.52%,-1.04%,-1.04%,-1.31%,-0.53%,-0.27%,-0.67%
2911.TW,-2.22%,+0.65%,+0.00%,+0.00%,+0.32%,+0.32%,-0.96%,+0.32%,+0.65%,-0.64%
6117.TW,+0.65%,-0.65%,-6.84%,+0.70%,+2.43%,+2.43%,-1.36%,-0.69%,+0.00%,+0.69%
3645.TW,-1.56%,-3.05%,-2.01%,+1.67%,+1.64%,+1.64%,-0.74%,+1.50%,-0.74%,-2.36%
2414.TW,-1.77%,+1.80%,-1.01%,+0.26%,-1.02%,-1.02%,+1.03%,+1.28%,-0.76%,+0.25%
2705.TW,-0.84%,+4.22%,-2.02%,+1.65%,+1.22%,+1.22%,-1.20%,+0.41%,+3.64%,-0.39%
2355.TW,-2.55%,-2.43%,+0.77%,+3.23%,+1.66%,+1.66%,-0.36%,+0.91%,-0.54%,-0.36%
1465.TW,-0.88%,-0.29%,-0.59%,-1.49%,+0.30%,+0.30%,+0.60%,+1.80%,-0.88%,-0.59%
1598.TW,+0.52%,-1.56%,-0.08%,-0.19%,-0.40%,-0.40%,-0.13%,+0.00%,+1.33%,-1.32%
2480.TW,+0.52%,+0.00%,-0.52%,+0.70%,-0.35%,-0.35%,-0.17%,+0.00%,+2.78%,+2.71%
2233.TW,-0.43%,-2.82%,-2.35%,+2.17%,+3.36%,+3.36%,-0.33%,-0.87%,-0.77%,+0.66%
2527.TW,-3.20%,-0.94%,+1.43%,+0.94%,-0.93%,-0.93%,-0.94%,+0.24%,-1.18%,+0.24%
4108.TW,-1.92%,+0.65%,+0.43%,+1.72%,-1.06%,-1.06%,+1.28%,+0.84%,-2.72%,+0.00%
2330.TW,-1.35%,+0.34%,+0.00%,+0.00%,+0.00%,+0.00%,-0.68%,+0.00%,+1.37%,-0.68%
2385.TW,-2.58%,-0.57%,+0.23%,+0.35%,-0.80%,-0.80%,-1.97%,-0.71%,+1.07%,-0.12%
1529.TW,-6.92%,+6.81%,+0.58%,+6.05%,+2.99%,+2.99%,-4.75%,+5.26%,-4.74%,-5.52%
1413.TW,-0.76%,-0.15%,+6.88%,+0.14%,+6.43%,+6.43%,-0.67%,-2.03%,-5.52%,-4.38%
3004.TW,-2.45%,-0.76%,+0.00%,+0.77%,+1.85%,+1.85%,-0.43%,+0.75%,+2.67%,-0.62%
3296.TW,+0.27%,-0.81%,-0.55%,-0.55%,+0.00%,+0.00%,-0.55%,-0.83%,+0.00%,-0.28%
910861.TW,+4.91%,-0.20%,+4.49%,+6.64%,-4.76%,-4.76%,-0.77%,-1.55%,-1.38%,+6.99%
6442.TW,+0.78%,-0.39%,+2.93%,+0.00%,-1.33%,-1.33%,-0.19%,+3.08%,+1.68%,-1.10%
8081.TW,-1.76%,-0.60%,-0.84%,+0.00%,-0.97%,-0.97%,-0.12%,-0.37%,-0.25%,+1.24%
1727.TW,-0.81%,-0.54%,-1.37%,+1.39%,-0.55%,-0.55%,-0.55%,+0.83%,-0.82%,+0.28%
4943.TW,+0.00%,-0.32%,+0.33%,-0.32%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,-2.71%
1587.TW,-0.82%,-0.08%,-0.54%,+1.45%,+0.00%,+0.00%,-1.63%,+0.41%,-0.70%,-4.66%
2017.TW,+0.00%,-1.07%,-0.72%,+0.18%,+0.54%,+0.54%,-0.90%,+0.91%,-1.08%,-0.36%
2912.TW,-0.45%,+0.00%,+0.00%,+0.45%,-1.79%,-1.79%,-2.95%,+4.22%,-1.35%,+0.00%
6197.TW,-0.57%,-0.29%,-1.88%,+0.88%,+5.39%,+5.39%,-1.24%,+1.82%,+0.96%,-1.23%
9110.TW,-0.21%,+6.79%,+0.00%,+6.96%,-0.19%,-0.19%,+6.89%,+3.48%,-5.05%,-2.66%
9914.TW,-2.25%,-1.61%,+5.14%,-0.89%,-0.90%,-0.90%,-2.71%,+3.49%,-0.67%,+0.90%
3024.TW,+0.34%,-0.50%,-1.01%,-0.51%,-1.02%,-1.02%,-0.86%,+0.00%,-0.87%,-0.70%
2605.TW,+0.63%,+0.00%,+0.00%,+0.21%,-0.83%,-0.83%,+0.42%,+1.25%,+0.00%,+1.03%
2712.TW,-0.22%,-0.44%,-0.44%,+1.33%,-1.09%,-1.09%,-1.10%,+2.68%,+0.43%,-1.52%
3652.TW,-2.46%,-0.23%,-1.15%,-5.58%,-1.97%,-1.97%,+1.01%,-0.75%,+0.75%,-0.75%
4935.TW,-1.00%,-0.56%,+0.00%,+1.81%,-0.78%,-0.78%,-1.57%,-0.34%,+0.57%,-0.34%
1436.TW,-1.28%,+0.32%,+0.43%,-0.43%,+0.11%,+0.11%,+0.32%,-0.43%,-0.75%,-0.11%
1215.TW,+0.55%,+0.55%,+2.01%,-1.08%,-0.18%,-0.18%,+0.36%,+0.18%,-0.72%,-0.91%
1708.TW,+1.20%,-2.25%,-1.82%,+2.59%,-0.36%,-0.36%,-0.72%,+0.49%,+0.48%,-1.93%
2915.TW,-1.21%,+0.00%,-0.54%,+0.96%,-0.41%,-0.41%,-1.36%,+0.83%,-1.23%,-0.14%
