股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
6451.TW,-2.20%,+3.54%,-1.66%,-4.42%,+3.63%,+3.63%,+2.13%,-4.37%,-3.05%,+0.22%
3308.TW,+0.00%,+0.00%,-2.99%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,-2.60%,+3.33%
00700.TW,-0.79%,+0.99%,-0.10%,-0.49%,-0.39%,-0.39%,+0.50%,-0.10%,-1.73%,+0.40%
6224.TW,-0.72%,+1.09%,+0.18%,-1.80%,-1.10%,-1.10%,+0.56%,+0.00%,-0.74%,+1.30%
2038.TW,+0.26%,+0.13%,-1.58%,-0.40%,-0.13%,-0.13%,+0.13%,+0.81%,-1.20%,+1.21%
3712.TW,-0.68%,+2.27%,-3.78%,-1.85%,-1.88%,-1.88%,+0.72%,+0.00%,-2.62%,+0.98%
4137.TW,+3.94%,-1.00%,+2.42%,+4.33%,+1.89%,+1.89%,+3.89%,-3.39%,-1.66%,-4.13%
2739.TW,-4.32%,+0.69%,-1.55%,+0.70%,+0.17%,+0.17%,+0.52%,-0.86%,+0.35%,+0.00%
5225.TW,+0.44%,-3.82%,-5.95%,+0.81%,-0.16%,-0.16%,+3.23%,+4.06%,-2.55%,+1.08%
1438.TW,+9.63%,-5.85%,+0.00%,-0.52%,+5.73%,+5.73%,-0.49%,-3.76%,+2.88%,-0.10%
4927.TW,+1.60%,+1.57%,+0.19%,-4.16%,-1.61%,-1.61%,+2.05%,-1.61%,-5.52%,-0.65%
2511.TW,+0.00%,+1.36%,+0.45%,+0.44%,-0.44%,-0.44%,+1.78%,-0.44%,+0.00%,+0.00%
00830.TW,-2.12%,+1.73%,-0.14%,-0.71%,-1.00%,-1.00%,-2.82%,+0.82%,-1.99%,-0.83%
8150.TW,+3.17%,+1.54%,-1.14%,-4.60%,-2.81%,-2.81%,-0.21%,+1.66%,-4.68%,+0.43%
6438.TW,+1.00%,+0.39%,-0.98%,-3.97%,+0.52%,+0.52%,+0.51%,+0.61%,-1.83%,+3.52%
2359.TW,+8.65%,+1.77%,-3.91%,+0.00%,-2.49%,-2.49%,+1.39%,-1.83%,+1.17%,-1.15%
2891.TW,+0.00%,-1.19%,-0.48%,+0.00%,+0.97%,+0.97%,+0.24%,-0.24%,-0.24%,+0.24%
6706.TW,-0.74%,+4.76%,-0.28%,-1.71%,-1.58%,-1.58%,+0.00%,-1.61%,+0.14%,+2.17%
2455.TW,+2.58%,+1.08%,-4.26%,-7.66%,+1.74%,+1.74%,-1.84%,-1.07%,+0.95%,-2.42%
2492.TW,+1.84%,+2.71%,-3.81%,+0.00%,-0.30%,-0.30%,+2.45%,-2.09%,-4.27%,-1.91%
2347.TW,-1.35%,+0.00%,-0.14%,+1.50%,+1.48%,+1.48%,+0.13%,+0.00%,-0.53%,-0.67%
2332.TW,-1.22%,+1.65%,-4.05%,-0.84%,-2.13%,-2.13%,+2.61%,-1.69%,-1.29%,+0.44%
2404.TW,+0.00%,+9.33%,-0.30%,-3.06%,-5.99%,-5.99%,+2.01%,-4.28%,-4.47%,-0.72%
1722.TW,+0.76%,-0.65%,+0.98%,+1.18%,+2.55%,+2.55%,+0.00%,+0.21%,-0.41%,+1.56%
4916.TW,+1.96%,+0.27%,-1.23%,-1.94%,-0.99%,-0.99%,+2.29%,+0.00%,+0.28%,-0.56%
1418.TW,+0.00%,+1.01%,-0.10%,-4.90%,-7.26%,-7.26%,-9.42%,+0.00%,+0.00%,+8.02%
00663L.TW,-0.90%,+1.06%,-1.65%,-1.56%,+0.21%,+0.21%,+1.05%,+0.15%,-3.37%,+0.49%
2923.TW,-0.45%,+0.00%,+0.00%,-0.23%,-0.91%,-0.91%,+3.22%,-0.89%,-1.12%,-1.14%
1453.TW,+0.77%,+0.88%,-0.54%,-1.31%,-0.22%,-0.22%,+1.11%,+0.00%,-0.33%,+0.00%
1538.TW,+0.00%,+0.00%,+0.00%,+0.40%,-0.60%,-0.60%,-1.60%,+0.41%,-0.61%,-1.02%
2466.TW,+1.06%,+0.75%,-0.60%,+0.15%,-3.44%,-3.44%,+1.55%,+0.46%,-1.52%,-1.23%
2612.TW,+0.16%,+1.80%,-1.44%,-1.79%,+0.00%,+0.00%,+4.31%,+1.43%,-0.47%,-0.31%
2367.TW,+1.65%,+3.52%,-3.66%,+2.17%,-6.12%,-6.12%,+3.12%,-1.10%,-3.33%,+3.16%
2426.TW,+1.60%,+1.58%,-0.62%,-2.50%,+0.64%,+0.64%,+1.59%,-0.31%,-2.52%,+0.97%
3031.TW,+0.90%,+3.57%,-2.59%,-1.77%,+1.35%,+1.35%,+1.78%,+1.31%,-1.72%,-2.63%
3189.TW,-0.25%,+2.01%,-2.96%,-1.52%,-1.29%,-1.29%,+2.87%,-1.02%,-1.28%,+0.52%
2206.TW,+0.25%,+0.00%,+4.46%,+0.95%,-1.41%,-1.41%,+3.57%,+0.00%,-1.38%,+1.40%
2030.TW,+0.00%,+1.18%,+0.00%,-1.17%,+0.39%,+0.39%,+0.78%,-0.39%,-0.78%,+0.79%
2881.TW,-1.48%,+0.23%,-2.89%,-0.24%,+0.00%,+0.00%,+2.74%,-1.28%,+0.00%,-1.18%
3443.TW,+5.05%,+1.83%,-1.80%,-2.52%,+0.47%,+0.47%,+4.67%,-2.46%,-2.97%,+0.71%
2329.TW,+0.73%,+2.54%,-1.77%,-2.16%,-2.21%,-2.21%,+3.76%,+2.90%,-2.46%,+1.08%
2316.TW,+5.62%,+1.70%,-6.28%,-2.68%,+0.46%,+0.46%,-1.83%,-2.33%,-3.33%,+0.99%
2834.TW,-0.40%,+0.81%,-0.80%,-0.40%,+0.81%,+0.81%,+2.01%,+0.39%,-1.18%,+0.40%
2022.TW,-0.62%,-0.15%,+0.31%,+0.62%,+0.77%,+0.77%,+1.52%,+0.60%,-1.79%,+0.15%
00660.TW,-0.90%,+0.66%,+0.00%,+1.64%,+0.08%,+0.08%,-0.69%,+0.32%,-0.49%,-0.65%
1310.TW,-0.60%,-0.20%,+0.00%,-1.21%,-1.23%,-1.23%,-1.04%,+0.21%,-0.84%,+1.05%
00703.TW,-0.98%,+1.09%,+0.15%,-1.17%,-1.63%,-1.63%,-0.65%,-0.30%,-1.73%,-0.10%
4551.TW,+1.94%,+1.00%,-0.50%,-2.39%,+2.96%,+2.96%,+3.96%,-2.86%,-4.31%,+2.46%
5608.TW,-0.64%,-1.61%,-1.64%,-3.89%,-3.82%,-3.82%,+1.08%,+0.12%,-0.71%,+0.60%
5203.TW,-0.82%,+0.55%,-0.96%,-0.69%,+0.00%,+0.00%,+0.14%,+0.42%,-0.55%,+0.14%
4904.TW,+0.26%,+0.66%,-1.05%,+0.13%,+0.00%,+0.00%,+1.46%,-0.39%,+0.52%,-0.52%
6695.TW,-1.99%,+0.00%,+0.00%,-0.35%,+2.04%,+2.04%,-1.99%,+0.00%,-1.68%,-0.07%
1305.TW,-0.44%,-2.21%,-2.03%,-3.23%,-0.48%,-0.48%,+3.11%,-1.16%,-0.70%,+0.00%
3532.TW,+0.47%,+0.94%,-3.27%,-0.48%,-0.49%,-0.49%,+1.95%,-0.48%,-2.88%,+0.99%
1314.TW,+0.89%,-0.44%,+0.00%,-0.88%,+0.00%,+0.00%,+1.34%,+0.88%,-0.87%,-0.88%
1304.TW,-0.86%,+2.17%,+0.00%,-0.43%,+0.85%,+0.85%,+0.85%,+0.42%,-0.84%,-0.42%
9906.TW,+0.42%,+0.00%,-1.66%,+0.42%,+0.84%,+0.84%,+0.00%,+0.00%,-0.42%,+0.42%
1227.TW,+2.00%,-1.07%,-1.98%,+1.29%,+0.73%,+0.73%,+2.52%,-1.58%,-0.18%,+0.89%
2340.TW,+1.69%,+1.90%,-1.63%,-1.42%,-1.44%,-1.44%,+1.22%,+0.24%,-4.33%,+0.50%
3027.TW,+0.26%,+1.79%,-1.76%,-0.38%,+0.64%,+0.64%,-0.76%,+0.51%,+0.00%,+4.85%
3138.TW,-0.30%,+0.27%,-0.60%,-2.71%,-0.86%,-0.86%,-2.64%,-0.32%,-2.22%,+0.44%
3017.TW,+5.99%,-1.29%,-5.36%,-9.32%,-4.58%,-4.58%,+3.64%,-3.79%,-3.80%,-2.28%
3037.TW,-2.23%,+7.14%,-7.47%,-8.93%,-3.64%,-3.64%,+2.30%,-2.25%,-7.06%,-1.06%
4106.TW,-0.80%,+0.81%,+0.00%,-0.60%,-0.40%,-0.40%,+1.01%,+0.20%,-0.80%,+2.21%
3060.TW,+1.38%,-0.68%,-2.74%,-0.35%,-2.83%,-2.83%,+2.55%,-0.71%,-4.64%,+0.00%
1503.TW,+1.19%,+0.35%,+2.93%,+0.80%,+3.39%,+3.39%,+0.33%,+0.54%,-0.98%,-1.09%
4155.TW,-0.54%,+1.09%,+2.33%,-1.58%,+0.53%,+0.53%,+0.71%,+0.35%,-0.70%,-0.18%
8482.TW,+0.36%,+0.36%,-0.71%,-0.72%,+0.00%,+0.00%,+0.36%,+2.53%,+1.87%,-0.37%
2607.TW,+1.47%,+0.36%,-1.44%,+5.11%,-1.39%,-1.39%,+0.35%,+0.70%,-0.35%,+1.05%
4755.TW,+0.00%,+0.22%,+0.00%,-0.44%,+0.22%,+0.22%,+0.55%,+0.99%,-0.54%,+0.00%
5469.TW,+2.08%,+3.40%,-2.47%,-1.18%,-1.71%,-1.71%,-1.56%,+3.35%,-3.41%,+1.77%
3305.TW,-0.73%,+0.24%,-0.49%,+0.00%,-0.74%,-0.74%,+0.99%,-0.24%,-0.25%,+0.74%
6214.TW,+1.99%,+0.56%,+0.97%,+0.00%,-0.55%,-0.55%,+0.83%,+2.06%,+0.67%,-0.67%
00640L.TW,-1.31%,+0.89%,-0.71%,+2.27%,+0.32%,+0.32%,-0.65%,-0.33%,-0.98%,+0.11%
6552.TW,-2.81%,+2.89%,-8.84%,-3.52%,-6.39%,-6.39%,+1.46%,-1.44%,-9.07%,+1.93%
1216.TW,+0.64%,-0.64%,-1.16%,+2.60%,+1.52%,+1.52%,+1.75%,-2.33%,+0.63%,+0.00%
2887.TW,-0.72%,+0.00%,-0.36%,+0.36%,+0.73%,+0.73%,+1.08%,-1.07%,+0.72%,+0.36%
1471.TW,+2.32%,-1.85%,+0.00%,-2.31%,-0.43%,-0.43%,-1.72%,+0.88%,-0.43%,-2.62%
2493.TW,-1.56%,-5.53%,-0.67%,-0.34%,-1.35%,-1.35%,+1.20%,+0.51%,+0.34%,+0.50%
1590.TW,-1.71%,+1.30%,-4.58%,-1.50%,-3.50%,-3.50%,+5.84%,-1.19%,-3.62%,-1.41%
00638R.TW,-0.44%,-1.34%,-0.15%,+1.36%,+1.34%,+1.34%,-1.25%,+0.45%,+1.34%,-0.22%
1710.TW,-1.40%,-0.61%,-0.61%,-0.41%,+0.00%,+0.00%,-0.21%,+1.03%,-0.20%,-0.41%
6213.TW,+3.98%,+3.83%,-5.99%,-10.00%,-2.40%,-2.40%,+1.00%,+2.76%,-2.69%,-2.65%
9103.TW,+0.00%,-0.97%,+0.98%,-0.97%,+0.00%,+0.00%,+0.00%,+0.98%,-0.97%,+0.98%
1452.TW,+0.00%,+0.25%,+0.00%,+0.49%,-0.25%,-0.25%,+0.25%,-0.25%,+0.00%,+0.25%
2337.TW,-1.11%,+1.80%,-1.99%,+0.45%,-0.67%,-0.67%,-5.43%,+1.44%,-1.42%,-1.91%
6133.TW,-0.68%,+0.80%,+0.00%,-2.73%,+0.58%,+0.58%,+0.70%,-0.69%,+0.00%,+0.35%
3036.TW,-0.13%,+0.52%,-1.29%,-0.39%,+0.26%,+0.26%,+0.52%,-0.39%,-0.92%,+1.19%
3518.TW,-0.87%,+1.75%,-1.15%,-1.16%,-0.29%,-0.29%,+0.59%,+0.88%,-1.45%,+0.88%
2495.TW,+2.73%,+0.38%,-1.52%,-0.38%,-1.93%,-1.93%,+1.18%,+8.17%,-4.32%,-0.75%
1341.TW,+0.00%,+0.38%,+0.19%,-0.76%,+1.15%,+1.15%,+0.75%,+0.19%,+0.56%,-0.19%
6225.TW,-0.32%,-5.83%,-0.34%,+0.00%,-4.14%,-4.14%,+0.00%,+4.68%,+5.84%,+5.84%
1444.TW,+0.00%,+0.21%,-0.62%,+1.88%,-0.41%,-0.41%,+1.13%,+0.92%,-0.91%,+0.31%
0056.TW,-0.08%,+0.42%,-0.99%,-0.85%,+0.00%,+0.00%,+0.23%,+0.12%,-1.36%,+0.00%
8463.TW,+0.00%,-1.17%,-0.99%,-1.00%,+0.40%,+0.40%,+1.81%,+0.00%,-0.20%,-1.98%
2364.TW,-0.71%,-1.07%,+3.60%,-1.74%,-1.77%,-1.77%,+0.00%,+1.44%,-3.90%,+5.90%
2377.TW,+4.00%,-0.38%,-0.90%,+0.00%,+1.17%,+1.17%,+1.41%,-1.27%,-1.79%,-0.52%
1236.TW,+1.12%,+0.00%,+0.00%,-0.74%,-0.37%,-0.37%,+1.12%,+0.74%,-3.65%,+0.76%
2397.TW,-1.13%,+1.77%,-1.49%,+1.01%,+9.88%,+9.88%,+2.73%,-1.33%,-2.24%,-0.80%
00678.TW,-1.17%,+0.47%,+0.05%,+1.60%,+0.05%,+0.05%,-0.60%,+1.49%,-0.05%,-0.23%
1608.TW,+0.91%,+3.60%,-2.90%,+1.00%,+0.00%,+0.00%,-0.99%,+0.00%,+0.50%,+0.50%
2006.TW,+2.30%,-0.22%,-0.45%,-0.45%,+0.45%,+0.45%,+1.13%,+0.89%,-1.33%,+0.67%
6715.TW,-0.54%,-0.73%,-0.72%,-0.48%,-4.03%,-4.03%,+1.99%,+0.25%,-0.95%,+0.49%
3034.TW,+1.25%,-0.99%,-2.74%,-3.85%,-4.00%,-4.00%,-3.61%,+2.59%,-6.18%,-1.20%
3588.TW,+0.23%,+0.00%,-1.12%,-0.68%,-0.92%,-0.92%,+2.54%,-0.90%,+3.41%,-0.22%
4994.TW,-0.14%,+8.72%,+0.00%,-1.88%,-3.45%,-3.45%,+2.12%,-2.85%,-1.47%,-0.27%
2603.TW,-1.98%,+0.40%,-0.81%,-2.03%,+0.00%,+0.00%,+1.66%,-1.22%,-1.24%,+1.26%
3528.TW,-0.13%,+0.00%,+0.00%,+0.13%,+0.25%,+0.25%,+0.12%,+0.00%,+0.00%,+0.25%
1459.TW,+1.05%,-0.13%,-0.65%,+0.00%,+0.65%,+0.65%,+0.26%,-0.91%,-0.13%,-0.52%
3016.TW,+2.04%,+5.40%,-4.57%,-0.35%,-5.27%,-5.27%,+3.21%,-0.48%,-1.32%,-1.22%
6533.TW,+1.83%,-4.93%,-4.72%,-0.50%,+0.00%,+0.00%,+3.48%,-0.96%,+9.71%,-4.42%
9919.TW,-0.93%,+0.93%,+0.93%,+0.00%,-0.46%,-0.46%,+0.46%,-1.38%,+0.93%,-0.46%
1326.TW,-0.47%,+0.00%,+0.00%,+0.00%,+0.94%,+0.94%,+0.47%,-0.47%,-0.47%,-0.47%
1583.TW,+0.00%,+1.89%,+0.00%,-0.67%,+0.00%,+0.00%,-3.56%,+1.41%,-1.39%,-0.35%
00669R.TW,+1.08%,-0.61%,+0.08%,-0.69%,-0.23%,-0.23%,+0.16%,-0.23%,+0.78%,+0.39%
4919.TW,+0.00%,+0.43%,-3.85%,+0.00%,-1.78%,-1.78%,+3.51%,+0.44%,-3.16%,+2.47%
6142.TW,+0.36%,+0.48%,-1.69%,+0.00%,-2.33%,-2.33%,-0.13%,+1.26%,-1.37%,-0.13%
2321.TW,+2.50%,-0.49%,-0.98%,-1.98%,-1.52%,-1.52%,+1.03%,+0.00%,+1.02%,-1.51%
2327.TW,-0.58%,+0.39%,-3.86%,+0.20%,+0.80%,+0.80%,+2.58%,-1.74%,-3.55%,-1.02%
1473.TW,+6.78%,+0.38%,+1.92%,+1.50%,+0.00%,+0.00%,+0.37%,+2.21%,+6.50%,+0.68%
6278.TW,+4.16%,+2.43%,-1.36%,-0.69%,-2.94%,-2.94%,+5.17%,-2.88%,+0.00%,-0.70%
3005.TW,+0.23%,+1.61%,-3.51%,+0.00%,-1.65%,-1.65%,+1.43%,+1.41%,-0.81%,-1.87%
2009.TW,+0.80%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,-0.50%,+0.00%,+0.50%
2610.TW,+0.32%,+2.68%,-1.04%,-1.37%,+1.71%,+1.71%,+0.00%,-0.42%,-0.53%,+1.38%
2836.TW,-0.42%,-0.10%,-0.63%,+0.21%,+0.00%,+0.00%,+0.63%,+0.94%,-0.41%,+0.62%
2611.TW,-0.13%,+0.67%,+1.87%,+0.52%,-0.52%,-0.52%,+0.26%,-1.04%,+0.00%,-0.53%
2379.TW,+0.69%,+3.20%,-4.87%,-2.09%,-1.90%,-1.90%,-2.91%,+5.24%,-2.37%,-1.94%
1760.TW,+1.28%,+4.44%,-3.03%,-0.94%,+0.00%,+0.00%,+1.79%,-0.72%,+0.42%,+1.14%
4552.TW,-0.20%,+4.21%,-1.73%,-1.96%,-0.60%,-0.60%,+2.01%,-0.20%,-2.37%,-0.20%
3533.TW,-0.48%,+6.04%,-2.73%,+2.11%,-1.38%,-1.38%,+2.33%,-1.82%,+0.69%,-1.15%
6120.TW,+2.25%,+0.83%,-1.64%,-3.33%,-0.57%,-0.57%,+1.45%,+1.99%,+0.00%,+1.40%
2882.TW,-3.58%,+1.24%,-2.32%,+0.00%,+0.50%,+0.50%,+3.23%,-0.84%,-0.36%,-0.98%
6456.TW,+1.67%,+0.10%,-3.08%,+0.64%,-0.95%,-0.95%,+2.02%,-1.88%,-4.46%,+1.44%
4737.TW,+0.90%,+0.00%,-0.99%,+0.00%,+2.00%,+2.00%,+2.55%,-1.15%,-0.19%,-0.97%
5434.TW,+0.00%,+1.06%,-3.03%,+0.72%,+0.12%,+0.12%,+0.12%,-0.71%,-2.51%,-0.37%
3059.TW,+1.87%,+1.22%,-2.22%,-2.68%,-0.42%,-0.42%,+3.40%,-0.41%,-1.65%,+3.15%
9924.TW,-0.12%,+0.50%,+2.49%,+0.00%,-0.97%,-0.97%,+0.49%,+2.68%,+1.54%,+1.64%
4938.TW,-1.74%,+0.20%,-1.87%,+0.00%,+1.10%,+1.10%,-0.20%,+0.20%,-0.79%,+0.80%
8499.TW,-1.49%,+2.53%,-4.43%,-2.89%,-2.34%,-2.34%,+5.76%,-2.26%,-0.84%,+2.76%
1470.TW,+0.00%,+1.38%,+0.00%,+0.91%,-3.15%,-3.15%,+3.02%,+1.13%,+0.00%,-0.45%
3338.TW,+6.53%,+3.60%,-5.22%,-7.34%,-5.15%,-5.15%,+5.85%,-2.66%,-3.75%,+2.95%
3702.TW,-0.76%,-0.64%,-0.64%,+0.00%,+0.90%,+0.90%,+0.51%,-0.89%,-1.28%,-0.13%
6136.TW,+1.45%,-1.67%,-0.73%,-2.44%,+0.50%,+0.50%,+0.50%,+0.50%,-0.99%,+0.25%
2548.TW,-1.00%,+0.88%,-1.13%,-1.90%,+1.29%,+1.29%,+0.76%,-0.13%,+0.13%,+2.40%
00651R.TW,+0.24%,-0.60%,+0.24%,+1.21%,+0.48%,+0.48%,-0.12%,+0.12%,+1.07%,-0.12%
2615.TW,+1.21%,+0.90%,+1.19%,-0.59%,+0.88%,+0.88%,+2.63%,-0.28%,+0.57%,+1.70%
4807.TW,-3.54%,-9.37%,+0.14%,-3.63%,+0.14%,+0.14%,+3.61%,-1.81%,-2.70%,-0.58%
2606.TW,-0.33%,+0.49%,-0.65%,-0.33%,+0.99%,+0.99%,+1.47%,+0.32%,-0.96%,+0.81%
5519.TW,+0.31%,+3.07%,-3.57%,-0.62%,+2.48%,+2.48%,-0.61%,-1.83%,+0.31%,+0.62%
1308.TW,-1.09%,+2.58%,-1.08%,-0.73%,-0.37%,-0.37%,+1.84%,+0.72%,-1.08%,+1.45%
3596.TW,+2.06%,-1.42%,-1.08%,-4.38%,+0.25%,+0.25%,+3.93%,+2.44%,+1.31%,+0.59%
6550.TW,-0.52%,+6.25%,-1.76%,+0.30%,-2.99%,-2.99%,+1.85%,-0.55%,+1.82%,-3.03%
6168.TW,-1.06%,+1.79%,-1.05%,-1.42%,+0.36%,+0.36%,+1.79%,+0.35%,-2.81%,+0.36%
2468.TW,+0.84%,+2.51%,-1.63%,+0.00%,-2.07%,-2.07%,+0.00%,+0.85%,-0.84%,-0.42%
2851.TW,+0.00%,+1.12%,-0.28%,+0.00%,+0.00%,+0.00%,+1.11%,+0.28%,+0.00%,+0.00%
3041.TW,+5.79%,-1.65%,-2.41%,-1.94%,-5.81%,-5.81%,+3.61%,-0.56%,+0.68%,+5.27%
2472.TW,+1.82%,+0.82%,+0.54%,-0.54%,-0.68%,-0.68%,+1.92%,+0.00%,-0.94%,-0.41%
6426.TW,+3.75%,-0.69%,-1.68%,-5.26%,-3.60%,-3.60%,+6.23%,-3.23%,+0.91%,-0.45%
6112.TW,-1.39%,+1.56%,-0.14%,+0.14%,-0.56%,-0.56%,+0.84%,-0.42%,-0.14%,+0.14%
2601.TW,+0.00%,+3.67%,-0.44%,+0.89%,-0.88%,-0.88%,+0.89%,+1.76%,-1.30%,-0.88%
6005.TW,-0.97%,+0.11%,-0.22%,-0.54%,-0.11%,-0.11%,+1.31%,-0.32%,-0.33%,+0.33%
3051.TW,-5.51%,+0.29%,-5.52%,-4.62%,+3.23%,+3.23%,+0.63%,+2.17%,-3.04%,+0.94%
2449.TW,+0.53%,+4.55%,-1.51%,-9.35%,+1.31%,+1.31%,-2.22%,+0.57%,-4.33%,+0.00%
2702.TW,+1.63%,+0.53%,-2.39%,-1.36%,-1.93%,-1.93%,+2.25%,-0.27%,+0.00%,-0.55%
2616.TW,+0.34%,+0.33%,-0.67%,+0.00%,+0.17%,+0.17%,+0.67%,-0.33%,-0.17%,+0.33%
3167.TW,-0.99%,+0.25%,-1.12%,-0.76%,-0.25%,-0.25%,+0.51%,+0.00%,-0.89%,+0.89%
6579.TW,+0.38%,+0.25%,+0.13%,-0.37%,+0.13%,+0.13%,+0.00%,+0.13%,-1.50%,+0.13%
2892.TW,-0.47%,+0.47%,+0.00%,+0.23%,+1.39%,+1.39%,+1.60%,-1.13%,-0.23%,+0.91%
2889.TW,+0.00%,-0.49%,+0.00%,+0.00%,+0.49%,+0.49%,+0.49%,+0.00%,+0.00%,+0.00%
2014.TW,+1.84%,+0.00%,-0.45%,-1.36%,-0.46%,-0.46%,+0.93%,+0.00%,-0.92%,+0.46%
2438.TW,+0.86%,+0.42%,+0.85%,-2.10%,+0.00%,+0.00%,-0.14%,+0.00%,+0.00%,+0.00%
2231.TW,-2.11%,+2.69%,-2.09%,-0.71%,-3.77%,-3.77%,+3.36%,-1.81%,-1.84%,-0.37%
2354.TW,-1.09%,-0.95%,-2.23%,-0.98%,+0.49%,+0.49%,+0.98%,-0.97%,-0.49%,+0.00%
8442.TW,-1.42%,-0.80%,-0.81%,-0.49%,+0.00%,+0.00%,+0.00%,+5.74%,-4.96%,+0.65%
00666R.TW,+0.44%,-0.95%,+0.52%,+0.88%,+1.02%,+1.02%,+0.14%,+0.72%,+0.93%,+0.49%
6541.TW,-0.61%,-0.46%,-2.30%,-0.16%,+1.10%,+1.10%,+4.82%,+1.78%,-0.87%,+2.35%
1904.TW,+0.52%,-0.26%,+0.26%,-0.26%,+0.52%,+0.52%,-0.26%,+0.52%,-0.77%,+0.52%
1512.TW,-2.68%,-2.39%,-4.14%,-1.57%,+0.00%,+0.00%,+3.59%,+0.00%,-4.81%,+0.00%
3062.TW,+0.69%,-0.34%,-1.37%,-1.05%,+4.58%,+4.58%,+0.34%,-1.01%,-2.71%,+0.35%
9929.TW,-0.55%,+1.66%,-2.17%,-0.83%,-0.28%,-0.28%,+0.56%,+0.56%,+0.00%,+0.00%
3043.TW,-1.67%,+2.55%,-0.41%,+0.00%,+1.25%,+1.25%,+0.00%,-1.23%,+0.00%,+0.00%
3416.TW,+0.19%,+0.95%,+0.19%,+1.87%,+0.92%,+0.92%,+1.27%,-0.72%,-1.45%,+0.00%
2115.TW,-1.77%,+0.52%,-0.26%,-1.67%,+0.13%,+0.13%,+0.26%,+1.30%,+1.16%,-0.13%
4142.TW,-0.26%,+0.52%,+1.04%,+4.62%,-0.98%,-0.98%,+0.25%,+0.99%,-4.40%,-1.53%
5388.TW,+0.00%,+0.15%,+0.15%,-2.77%,-1.11%,-1.11%,+3.52%,+0.00%,-2.16%,+0.32%
1541.TW,+1.67%,+2.38%,-1.79%,-3.09%,-0.38%,-0.38%,+2.82%,+0.92%,-2.00%,+1.11%
2530.TW,+1.53%,+1.21%,-2.69%,+1.23%,-1.21%,-1.21%,-0.92%,+0.00%,+0.31%,+0.00%
3419.TW,-0.94%,+1.26%,-3.12%,-3.54%,-3.00%,-3.00%,+1.72%,-0.68%,-2.72%,-0.70%
5222.TW,+0.58%,+0.00%,-1.62%,+4.08%,-1.56%,-1.56%,+1.57%,-1.55%,-3.17%,+3.28%
1528.TW,-1.59%,+0.75%,-1.07%,-1.62%,+0.88%,+0.88%,+0.76%,-0.32%,-0.11%,+1.41%
8072.TW,+1.23%,-0.49%,+0.00%,-0.49%,-0.25%,-0.25%,+1.73%,+3.64%,+1.87%,+0.23%
6666.TW,-0.56%,+0.56%,+0.00%,-1.68%,-0.57%,-0.57%,+4.57%,-1.64%,-0.28%,-0.84%
2344.TW,-1.39%,+0.71%,-1.75%,-1.07%,+0.72%,+0.72%,+1.08%,+0.00%,-2.13%,+0.00%
1460.TW,+0.00%,-0.88%,+3.54%,+1.71%,-0.84%,-0.84%,-0.85%,+0.85%,+3.39%,+0.41%
00735.TW,-0.46%,+0.17%,-1.61%,-0.87%,-0.18%,-0.18%,+0.53%,-0.18%,-1.53%,-0.06%
2105.TW,-0.90%,+0.65%,-0.90%,+0.00%,+1.81%,+1.81%,+3.30%,-1.23%,-0.75%,-1.13%
2460.TW,-0.49%,+1.47%,-1.93%,-0.49%,+0.50%,+0.50%,+0.99%,-0.98%,-1.48%,+1.50%
4999.TW,+1.15%,+0.57%,-0.45%,-1.47%,-0.69%,-0.69%,+0.46%,+1.15%,-1.59%,+0.12%
3035.TW,-0.76%,+2.53%,-2.57%,-2.42%,-1.01%,-1.01%,-1.71%,+2.32%,-4.08%,-1.42%
2357.TW,-1.83%,+0.47%,-0.23%,+0.23%,+1.63%,+1.63%,+1.14%,-1.58%,+0.69%,-0.91%
00686R.TW,+0.62%,-0.62%,+0.87%,+0.62%,-0.12%,-0.12%,-0.49%,+0.12%,+1.47%,-0.12%
2801.TW,-0.28%,+0.28%,+0.00%,+1.66%,+3.54%,+3.54%,+0.00%,+0.00%,+0.00%,+1.05%
3040.TW,-1.07%,+1.70%,-0.91%,+0.15%,-1.23%,-1.23%,+0.62%,-1.08%,-1.25%,-0.32%
2491.TW,-1.77%,+2.70%,-1.58%,-0.36%,+2.50%,+2.50%,+0.00%,-1.05%,+0.00%,-2.12%
2439.TW,-0.59%,+2.37%,-2.61%,-3.87%,-0.31%,-0.31%,+1.24%,-1.23%,-0.93%,+1.25%
2371.TW,+4.72%,+0.23%,-0.67%,+0.68%,+1.80%,+1.80%,+4.64%,-2.74%,-4.12%,+0.45%
2904.TW,+0.22%,+0.00%,+0.87%,+0.65%,+0.21%,+0.21%,+1.07%,-1.06%,+0.21%,+0.00%
2614.TW,+0.42%,+0.84%,-1.66%,+0.00%,-0.42%,-0.42%,+0.85%,-0.42%,-0.42%,+0.42%
2204.TW,+0.55%,-0.18%,-0.55%,+2.21%,-0.54%,-0.54%,-0.18%,-0.91%,-1.46%,+0.56%
5871.TW,-2.08%,+1.28%,-2.52%,-1.29%,+0.44%,+0.44%,+2.61%,-1.27%,-1.72%,+0.87%
1110.TW,-0.31%,-0.31%,+0.93%,+0.00%,+0.00%,+0.00%,+0.00%,-0.31%,+0.00%,+0.00%
