股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
2439.TW,-2.04%,+1.39%,-0.68%,-2.41%,+1.41%,+1.41%,+4.53%,-0.33%,-0.33%,-0.67%
2371.TW,+2.85%,+2.77%,+0.00%,+0.98%,+2.91%,+2.91%,+1.18%,+0.00%,+1.86%,+1.14%
2614.TW,-0.48%,+0.49%,+0.97%,-1.44%,+3.40%,+3.40%,-0.47%,+0.47%,+2.82%,+5.02%
2204.TW,-0.56%,+1.68%,-0.96%,-1.25%,+0.00%,+0.00%,+1.13%,+0.28%,-0.14%,+0.56%
5871.TW,+1.17%,+1.93%,-4.17%,-0.40%,+0.00%,+0.00%,+0.00%,+0.00%,-0.40%,+2.39%
1110.TW,-1.46%,+1.18%,-0.58%,+0.00%,+0.00%,+0.00%,-0.59%,+0.00%,+0.00%,-0.59%
2429.TW,-2.27%,-9.99%,-9.98%,-9.96%,+6.50%,+6.50%,-9.35%,+3.44%,-4.43%,-6.67%
1809.TW,-0.30%,+3.26%,-0.99%,-1.49%,+0.91%,+0.91%,+1.10%,-0.99%,+0.50%,-0.60%
2342.TW,+0.58%,+1.44%,-2.27%,-1.16%,+5.88%,+5.88%,+0.56%,-0.28%,+3.05%,+9.95%
1609.TW,-1.35%,+0.45%,-1.81%,-1.38%,+0.47%,+0.47%,+0.00%,+0.47%,-0.46%,-1.40%
1440.TW,+0.99%,+0.49%,-0.98%,+0.00%,-0.99%,-0.99%,+0.50%,-0.50%,-0.50%,+1.00%
5269.TW,+7.13%,+9.99%,-5.01%,-1.10%,+1.11%,+1.11%,+5.38%,-0.73%,-0.11%,-2.73%
2069.TW,+3.41%,+3.29%,-3.48%,+0.30%,+0.00%,+0.00%,+0.00%,+0.90%,+0.30%,-0.59%
5285.TW,-1.64%,+2.66%,-2.76%,-2.50%,+1.54%,+1.54%,+0.67%,-1.00%,+2.36%,-1.82%
6243.TW,-2.10%,+0.41%,-1.73%,+0.72%,-0.31%,-0.31%,-0.93%,+1.14%,+0.62%,-0.51%
3229.TW,+0.87%,+3.03%,-2.94%,+0.87%,-0.43%,-0.43%,+3.45%,+0.00%,+0.83%,-3.31%
9941.TW,+0.00%,+2.78%,-2.25%,-0.92%,+0.93%,+0.93%,+0.92%,+0.46%,-0.45%,+0.46%
1301.TW,-0.86%,+1.94%,-0.85%,+0.32%,-0.32%,-0.32%,+0.32%,+0.85%,+0.42%,-0.42%
6202.TW,+1.18%,+1.17%,+2.89%,-2.52%,+0.00%,+0.00%,+0.72%,+0.00%,-0.29%,-0.57%
912000.TW,+0.00%,+0.00%,+5.08%,-1.45%,-6.37%,-6.37%,+9.95%,+10.00%,-7.79%,-2.35%
4766.TW,-0.35%,+1.05%,+0.69%,+0.00%,+0.69%,+0.69%,+1.71%,+1.01%,-0.67%,+0.34%
1101.TW,-0.12%,+1.53%,-1.16%,-0.24%,+0.47%,+0.47%,+0.47%,+0.82%,+0.12%,-0.46%
3504.TW,-0.14%,+1.12%,-1.66%,-1.69%,+2.01%,+2.01%,+1.97%,+1.10%,-0.14%,-1.23%
2903.TW,-0.83%,+0.42%,+1.66%,-0.82%,+0.82%,+0.82%,+0.20%,+2.24%,-1.59%,-1.82%
5521.TW,-0.70%,+3.42%,-3.30%,-0.35%,+0.59%,+0.59%,-0.12%,+0.00%,-1.06%,-2.50%
6669.TW,+0.00%,+3.18%,-1.61%,-3.40%,+1.83%,+1.83%,+2.35%,-2.57%,+5.41%,-0.39%
2421.TW,-0.69%,+0.12%,-3.36%,-0.12%,+0.24%,+0.24%,+0.48%,-0.24%,-1.32%,-1.09%
1525.TW,+0.00%,+1.40%,-0.99%,-0.80%,+1.20%,+1.20%,+2.38%,-2.33%,-0.60%,-1.20%
6239.TW,+1.38%,+0.45%,+0.00%,-1.81%,+0.92%,+0.92%,+4.57%,-0.87%,+2.64%,-1.29%
9907.TW,+0.00%,+0.93%,-0.93%,-1.40%,+0.95%,+0.95%,+0.94%,+0.93%,+0.00%,-0.46%
3010.TW,-0.18%,+0.36%,-1.81%,-0.92%,+0.93%,+0.93%,+1.10%,+0.00%,+1.09%,+0.00%
2886.TW,+0.63%,+1.09%,-1.08%,+0.16%,+0.31%,+0.31%,-0.16%,+0.31%,+0.31%,+0.62%
2376.TW,+0.98%,+1.56%,-0.57%,+4.62%,+2.76%,+2.76%,+0.36%,+5.36%,-0.17%,-0.34%
5706.TW,-2.04%,+0.14%,-1.94%,+0.00%,+2.12%,+2.12%,+1.80%,+0.68%,-0.67%,-1.77%
1419.TW,+0.25%,+0.12%,-1.87%,+1.40%,+0.25%,+0.25%,+0.87%,+1.24%,+0.49%,-1.46%
6412.TW,+0.68%,+0.00%,-1.53%,-1.03%,+1.91%,+1.91%,+1.54%,-1.01%,+1.87%,+0.67%
4720.TW,-1.46%,+0.00%,-0.37%,+0.37%,+0.00%,+0.00%,+0.00%,+0.00%,+10.00%,-3.03%
3019.TW,-1.03%,+1.50%,-2.95%,-1.64%,+1.79%,+1.79%,+3.51%,-0.79%,+1.14%,-0.45%
3545.TW,-2.86%,+0.39%,-2.94%,-2.02%,+2.06%,+2.06%,+5.04%,+0.96%,+7.98%,+9.86%
6655.TW,+0.12%,-0.25%,+0.00%,-0.12%,-0.49%,-0.49%,-0.99%,-0.25%,-0.75%,+1.77%
6283.TW,+0.80%,+0.40%,-3.15%,-3.66%,+5.27%,+5.27%,+2.61%,+0.78%,-0.97%,-1.96%
2458.TW,-0.48%,+4.87%,-0.81%,-0.82%,+2.48%,+2.48%,+3.23%,-1.90%,+1.02%,-0.79%
1597.TW,+0.11%,+3.45%,-2.04%,+2.74%,+0.21%,+0.21%,+0.96%,-0.53%,+3.40%,+1.03%
00665L.TW,+1.49%,+5.44%,-2.02%,-0.32%,+3.29%,+3.29%,+0.96%,-0.95%,+0.88%,+1.29%
2328.TW,-0.25%,+3.24%,-2.17%,-0.99%,+1.50%,+1.50%,+2.21%,-0.48%,-0.24%,-1.21%
9926.TW,+0.60%,-0.72%,+0.84%,-0.48%,+1.91%,+1.91%,-0.59%,+0.12%,+0.00%,+0.12%
6691.TW,+0.67%,+4.07%,-1.95%,+0.75%,-0.95%,-0.95%,+1.60%,+0.00%,+0.58%,-1.66%
1439.TW,+0.63%,+1.09%,-1.08%,+2.64%,+2.42%,+2.42%,-0.44%,-0.15%,-0.15%,+0.15%
4915.TW,+0.00%,+1.34%,-0.76%,-2.29%,+2.15%,+2.15%,+0.96%,+0.76%,+0.00%,+0.56%
0052.TW,+0.50%,+1.49%,-1.05%,+0.92%,+1.47%,+1.47%,+0.28%,-0.41%,-0.28%,-0.28%
00670L.TW,+3.41%,+2.55%,-0.59%,-0.20%,+3.48%,+3.48%,-0.19%,-0.10%,+1.54%,+0.85%
2241.TW,-2.32%,-0.87%,+1.32%,+2.26%,-0.66%,-0.66%,+0.79%,+0.40%,+0.11%,-0.27%
1447.TW,-0.15%,-0.29%,-1.46%,-0.30%,-0.15%,-0.15%,+0.30%,+0.00%,-0.15%,-0.60%
1213.TW,+0.67%,-1.99%,+1.35%,+0.00%,+1.67%,+1.67%,+0.00%,+0.00%,+0.00%,-3.44%
5234.TW,+0.23%,+1.17%,-0.58%,-0.12%,+0.47%,+0.47%,+0.35%,+0.35%,+1.61%,-1.13%
00653L.TW,+1.94%,+1.21%,+0.03%,-1.33%,+1.84%,+1.84%,+1.12%,-0.71%,-0.27%,-0.51%
3515.TW,+7.11%,+6.34%,-1.38%,-0.47%,+3.27%,+3.27%,-2.26%,-0.46%,+9.77%,+2.12%
1805.TW,-0.55%,-0.77%,+0.00%,+0.00%,+0.33%,+0.33%,-0.33%,+0.00%,+0.00%,+1.11%
2634.TW,-0.75%,+0.45%,-1.35%,-1.06%,+0.92%,+0.92%,-0.30%,+0.30%,-0.15%,-0.91%
2363.TW,+0.68%,+6.39%,-2.30%,+0.39%,+0.52%,+0.52%,+2.59%,-1.77%,+0.00%,-1.29%
2911.TW,+1.93%,-1.02%,+0.15%,-2.06%,+6.76%,+6.76%,+4.22%,+1.08%,+0.40%,-0.27%
6117.TW,+1.72%,-0.68%,-0.34%,+2.74%,+0.00%,+0.00%,-0.33%,-1.34%,+1.69%,-2.67%
3645.TW,-1.22%,+3.08%,-3.10%,+0.12%,+1.23%,+1.23%,+5.47%,-2.19%,+0.82%,-0.93%
2414.TW,+0.00%,+0.66%,-0.44%,-1.10%,+1.11%,+1.11%,+0.44%,-0.22%,+0.00%,+0.22%
2705.TW,+1.13%,+0.00%,-2.24%,-1.53%,+0.00%,+0.00%,+2.71%,+2.26%,+0.00%,-1.11%
2355.TW,+0.67%,+2.17%,-1.63%,-1.33%,+1.18%,+1.18%,+1.50%,+0.98%,+1.14%,+0.00%
1465.TW,-1.33%,+0.34%,-0.34%,+0.00%,+0.00%,+0.00%,-0.34%,-0.68%,+1.37%,+0.00%
1598.TW,-0.27%,-0.13%,+0.00%,-0.13%,+0.00%,+0.00%,+0.68%,+0.13%,+1.21%,+0.26%
2480.TW,-0.93%,+0.94%,-1.31%,+0.38%,+0.75%,+0.75%,+1.12%,-0.56%,+0.93%,+0.55%
2233.TW,+0.00%,+0.60%,-1.78%,-1.36%,+1.07%,+1.07%,+0.91%,+0.60%,+0.00%,-1.19%
2527.TW,-0.49%,+0.25%,-0.73%,-1.48%,+1.75%,+1.75%,+0.00%,-0.49%,+0.49%,+0.00%
4108.TW,+4.64%,-1.94%,-0.56%,-1.99%,+0.29%,+0.29%,-0.29%,-1.16%,+0.59%,+0.58%
2330.TW,+0.77%,+1.53%,-1.35%,-0.15%,+1.22%,+1.22%,+1.06%,+0.00%,+0.00%,-1.04%
2385.TW,+0.94%,+1.28%,-0.46%,-1.15%,-0.35%,-0.35%,+0.82%,+0.70%,+0.92%,-1.94%
1529.TW,-0.64%,+0.00%,-1.29%,-0.98%,+0.00%,+0.00%,+0.99%,-0.66%,+0.99%,-0.65%
1413.TW,+9.81%,-3.40%,+1.01%,-1.09%,-2.41%,-2.41%,-2.99%,-0.32%,-0.21%,-0.75%
3004.TW,-1.01%,+4.08%,-1.35%,-1.12%,+0.50%,+0.50%,+2.37%,-2.07%,+0.25%,-0.37%
3296.TW,+0.00%,+2.39%,-0.67%,-0.67%,+1.35%,+1.35%,+0.67%,+0.33%,+0.00%,-0.66%
910861.TW,+0.00%,+1.17%,+1.94%,-4.81%,-1.33%,-1.33%,+1.35%,+0.40%,+2.65%,+0.13%
6442.TW,-0.13%,+0.54%,+0.00%,+0.27%,-1.47%,-1.47%,+0.41%,+0.81%,-0.67%,+0.27%
8081.TW,-2.69%,+6.45%,-2.60%,+1.33%,+5.70%,+5.70%,-0.41%,-1.25%,+0.42%,-1.26%
1727.TW,-0.43%,+1.31%,-0.43%,+1.30%,-1.28%,-1.28%,+0.43%,-1.72%,+0.44%,-0.87%
4943.TW,-1.47%,+4.09%,-2.50%,+1.10%,+1.81%,+1.81%,+2.85%,-1.38%,+9.82%,-2.56%
1587.TW,-0.69%,+0.35%,+0.00%,-0.35%,-2.08%,-2.08%,-0.71%,+0.00%,+1.43%,-0.70%
2017.TW,-0.16%,+0.81%,+0.16%,-0.64%,+0.00%,+0.00%,+3.23%,-0.31%,-0.94%,-0.16%
2912.TW,+1.67%,+0.16%,-0.16%,+0.49%,-0.65%,-0.65%,-0.33%,+0.33%,+0.82%,+0.65%
6197.TW,-0.17%,+1.70%,-1.34%,+0.00%,+0.17%,+0.17%,+0.68%,-0.50%,+1.18%,-1.50%
9110.TW,+0.00%,-0.58%,+1.16%,-1.15%,+0.58%,+0.58%,+0.00%,+0.00%,+4.62%,-1.10%
9914.TW,+3.07%,+0.00%,-1.79%,-1.21%,+1.23%,+1.23%,+0.30%,+1.21%,-0.60%,-2.40%
3024.TW,-0.37%,+0.00%,-1.85%,-0.88%,+0.89%,+0.89%,+0.25%,-0.38%,-0.13%,-0.76%
2605.TW,-2.21%,+2.63%,-1.10%,-1.85%,+1.13%,+1.13%,+2.61%,-0.36%,+0.73%,-0.36%
2712.TW,-1.87%,+1.12%,-3.33%,+1.72%,+0.11%,+0.11%,-0.56%,+0.00%,+0.57%,+0.00%
3652.TW,+2.13%,+1.49%,-1.18%,+0.30%,+1.48%,+1.48%,+2.05%,-0.29%,+2.87%,+0.84%
4935.TW,-3.79%,+9.84%,-4.30%,-1.87%,+3.05%,+3.05%,+0.74%,-0.74%,+7.78%,-3.78%
1436.TW,-0.25%,+0.76%,-0.25%,-0.63%,-0.89%,-0.89%,+0.64%,+0.13%,-0.64%,+0.39%
1215.TW,+0.49%,+1.79%,-0.96%,-1.13%,+0.81%,+0.81%,-0.32%,+0.16%,+0.16%,-0.32%
1708.TW,+1.44%,+0.00%,-0.20%,-1.22%,+0.00%,+0.00%,+0.00%,-0.62%,+0.00%,+0.83%
2915.TW,+0.45%,+0.74%,-1.03%,+0.15%,+0.30%,+0.30%,+0.44%,+0.00%,+0.15%,+0.00%
8210.TW,-0.94%,+4.27%,-9.73%,-0.60%,-1.01%,-1.01%,-0.41%,+0.00%,+2.77%,-3.20%
2613.TW,-2.34%,+1.20%,-1.19%,+0.00%,+0.80%,+0.80%,+0.00%,-0.40%,+0.00%,+0.40%
2547.TW,-0.50%,+1.49%,+1.47%,-1.45%,+0.00%,+0.00%,+1.96%,+0.48%,+1.44%,+0.47%
00656R.TW,-1.59%,-1.35%,+0.73%,-0.45%,-1.81%,-1.81%,-0.09%,+0.55%,-0.83%,-0.93%
2399.TW,-0.95%,+3.85%,-1.85%,+2.83%,-1.38%,-1.38%,+2.33%,-1.36%,+0.00%,-0.46%
1468.TW,-0.20%,+0.81%,-0.30%,-0.40%,+1.01%,+1.01%,+0.60%,+0.50%,+0.00%,+0.00%
2820.TW,+0.33%,+0.00%,-0.65%,+0.33%,+0.00%,+0.00%,+0.00%,-0.65%,+0.00%,+0.66%
3042.TW,-0.23%,+1.02%,-3.38%,-1.52%,+1.18%,+1.18%,+1.05%,-0.23%,+2.09%,+3.41%
4934.TW,-1.63%,+9.96%,+5.66%,+6.43%,-2.01%,-2.01%,+4.11%,+1.97%,+10.00%,+9.97%
2424.TW,+1.37%,+1.53%,+1.17%,+0.00%,+0.66%,+0.66%,+1.64%,+0.00%,-1.61%,+0.00%
6271.TW,-1.64%,+2.34%,-3.27%,-2.03%,+4.14%,+4.14%,-0.33%,-1.99%,+3.73%,+6.54%
2441.TW,+0.00%,+1.94%,-0.21%,-0.85%,+0.00%,+0.00%,+0.53%,+0.95%,+1.16%,+0.93%
8464.TW,+5.00%,-2.48%,+0.78%,+0.19%,+0.58%,+0.58%,-1.35%,-0.19%,+0.00%,+1.56%
2442.TW,-0.10%,+2.80%,-2.32%,-0.72%,-0.42%,-0.42%,+2.72%,+0.00%,-0.51%,-0.31%
3257.TW,-0.55%,+3.70%,-0.89%,+0.00%,+0.00%,+0.00%,+0.36%,+0.00%,-0.36%,-0.36%
8940.TW,+0.00%,+0.00%,-1.90%,+1.94%,+0.95%,+0.95%,+0.00%,-1.89%,+1.92%,-0.94%
8021.TW,-0.70%,+0.71%,-3.52%,-1.95%,+0.00%,+0.00%,+1.99%,-0.24%,+0.73%,-1.94%
00671R.TW,-1.83%,-1.27%,+0.30%,+0.20%,-1.87%,-1.87%,+0.10%,+0.00%,-0.60%,-0.61%
8070.TW,-0.92%,+1.85%,-0.61%,-1.83%,+0.93%,+0.93%,+2.15%,-0.30%,-0.30%,+0.61%
1905.TW,-0.59%,+2.38%,+5.35%,-0.66%,-1.00%,-1.00%,-0.22%,-0.45%,+0.45%,-0.67%
1456.TW,+1.39%,+0.00%,-0.46%,-1.38%,+0.47%,+0.47%,-0.93%,-0.47%,-0.94%,+0.00%
1402.TW,+0.18%,+0.87%,-2.25%,+1.24%,+0.18%,+0.18%,+0.00%,+1.05%,+0.17%,-0.35%
1313.TW,-0.99%,+1.50%,-0.49%,-0.99%,+0.50%,+0.50%,-0.50%,+0.00%,+0.00%,-0.10%
3450.TW,-2.35%,+3.69%,-2.16%,-2.53%,+2.43%,+2.43%,+5.06%,+2.41%,+5.88%,+0.00%
3003.TW,-0.34%,+0.69%,-2.73%,-1.64%,+1.07%,+1.07%,+2.23%,+0.00%,+0.11%,-0.69%
00688L.TW,-1.84%,-2.98%,+2.13%,+1.66%,+0.15%,+0.15%,-1.17%,+0.38%,+0.08%,+0.73%
4555.TW,+0.00%,+0.21%,+0.00%,-0.63%,+0.43%,+0.43%,+0.00%,+0.42%,-0.42%,+1.69%
2444.TW,+3.55%,+5.01%,+0.00%,-0.25%,+1.51%,+1.51%,+0.00%,-2.23%,+0.00%,-0.25%
2323.TW,+2.63%,+3.95%,-2.24%,+2.97%,+3.00%,+3.00%,-2.37%,-1.10%,+0.34%,-0.89%
2368.TW,-4.00%,+3.82%,-4.35%,+0.70%,+3.12%,+3.12%,+4.38%,-1.61%,+3.28%,-1.27%
1476.TW,+0.38%,-1.15%,-3.23%,-2.80%,+1.79%,+1.79%,-0.13%,+2.43%,+0.00%,-0.13%
3058.TW,-0.15%,-0.74%,-1.04%,-0.45%,-0.60%,-0.60%,+0.30%,+0.00%,+0.60%,-0.30%
9933.TW,+0.67%,+0.13%,-2.13%,-0.27%,+0.82%,+0.82%,+0.95%,+0.40%,-0.13%,-1.60%
6277.TW,+0.71%,+0.47%,-0.12%,-0.82%,+0.24%,+0.24%,-0.12%,+0.24%,+0.35%,-0.35%
5607.TW,-0.43%,+2.58%,-2.73%,-3.88%,-0.22%,-0.22%,+0.90%,+0.45%,-1.33%,-1.35%
6152.TW,-0.47%,+1.87%,-2.14%,+0.78%,-0.31%,-0.31%,+0.31%,+1.09%,+0.31%,-1.23%
2890.TW,-0.38%,+0.77%,-0.76%,+0.38%,+0.00%,+0.00%,-0.38%,+0.00%,+0.38%,+0.00%
2486.TW,-0.12%,+0.74%,-1.48%,-0.88%,+0.13%,+0.13%,+0.38%,+1.63%,+1.48%,-0.97%
2454.TW,-2.43%,+0.26%,-0.26%,-0.26%,+2.63%,+2.63%,+2.95%,+1.74%,-0.73%,-1.85%
6257.TW,+1.04%,+3.38%,-0.99%,-0.14%,+1.44%,+1.44%,+2.41%,-0.83%,+1.39%,-0.96%
6414.TW,-1.32%,+3.13%,-2.60%,-0.89%,+2.70%,+2.70%,+1.09%,-0.87%,+0.66%,-0.65%
4739.TW,+2.58%,+0.44%,-2.65%,-0.76%,+2.74%,+2.74%,+1.04%,-1.32%,+0.15%,+0.89%
1626.TW,-1.98%,+1.10%,-1.09%,-2.20%,+0.19%,+0.19%,-0.37%,+0.19%,+0.19%,+1.31%
2482.TW,-1.36%,+4.15%,-1.33%,+2.69%,+1.31%,+1.31%,+2.16%,+9.70%,-1.92%,+1.57%
3168.TW,-1.19%,+0.72%,+0.00%,-0.16%,+3.43%,+3.43%,-3.36%,+3.12%,+0.00%,+0.00%
2236.TW,+0.50%,+0.25%,-1.24%,-1.76%,+1.54%,+1.54%,+0.00%,+0.00%,-0.25%,+0.51%
1225.TW,+0.00%,-0.15%,-1.36%,-0.15%,+0.46%,+0.46%,+0.15%,+0.15%,+0.00%,-0.61%
2731.TW,-1.42%,+2.01%,-0.85%,+0.14%,+1.28%,+1.28%,+0.84%,+2.23%,+0.68%,-0.95%
2380.TW,+3.45%,+0.77%,-2.29%,-3.65%,+1.62%,+1.62%,+1.33%,+0.79%,-0.52%,+0.00%
6206.TW,+0.84%,+4.43%,+0.40%,-1.72%,+0.27%,+0.27%,-0.13%,-0.54%,+0.67%,+1.07%
2852.TW,-0.35%,+0.35%,-0.70%,-0.35%,+0.71%,+0.71%,-0.35%,-0.35%,+0.00%,+0.00%
3026.TW,-3.26%,+2.40%,+1.88%,+0.00%,+3.69%,+3.69%,+2.22%,-0.87%,+0.88%,+0.00%
3617.TW,-1.00%,+3.02%,-2.44%,+3.00%,+0.00%,+0.00%,+1.94%,+1.90%,+0.47%,-0.47%
4576.TW,+0.25%,+0.49%,-2.69%,-0.13%,+0.88%,+0.88%,-0.12%,-0.37%,+0.38%,-0.87%
2338.TW,-1.34%,+5.08%,-3.06%,-0.83%,+2.35%,+2.35%,+2.29%,-1.76%,+1.63%,+0.32%
2501.TW,+0.00%,+2.43%,-0.24%,-0.71%,+0.24%,+0.24%,+0.48%,+0.71%,+0.94%,-0.47%
2597.TW,+0.63%,+1.42%,-2.79%,-0.64%,+0.48%,+0.48%,+0.80%,+0.16%,+0.47%,-0.31%
5907.TW,-1.62%,+7.04%,-3.29%,-3.85%,+3.30%,+3.30%,+3.20%,-2.21%,+1.81%,+0.00%
9908.TW,+0.64%,+0.95%,+0.00%,-0.63%,+0.16%,+0.16%,+0.16%,+0.31%,+0.00%,+0.16%
2855.TW,-1.06%,+1.07%,-1.06%,-0.71%,+0.72%,+0.72%,+0.00%,-0.71%,+0.00%,+0.00%
3032.TW,-0.19%,+0.95%,-0.94%,-1.70%,+0.77%,+0.77%,+0.76%,+0.19%,+0.00%,-0.19%
1477.TW,-1.00%,+0.00%,-0.67%,+0.34%,+0.67%,+0.67%,-0.67%,+0.67%,+2.34%,-0.98%
6505.TW,-1.14%,+4.02%,-1.44%,+0.34%,-0.78%,-0.78%,+1.46%,-0.33%,-0.11%,-0.11%
2405.TW,-1.85%,+1.89%,-1.39%,+5.63%,+0.00%,+0.00%,-1.33%,-0.90%,-0.91%,-0.46%
00752.TW,+2.63%,+0.73%,-0.28%,-0.49%,+0.37%,+0.37%,+1.18%,+0.72%,+0.00%,+0.36%
6754.TW,+3.96%,+0.00%,-1.27%,-3.96%,+1.03%,+1.03%,-0.02%,-1.41%,-0.19%,-0.44%
6477.TW,-0.22%,+0.22%,-2.41%,+0.90%,+0.00%,+0.00%,+0.45%,+0.67%,-0.22%,+1.55%
1340.TW,-1.42%,+0.36%,-1.44%,-3.65%,-0.38%,-0.38%,+2.28%,-1.12%,+0.38%,-1.12%
00655L.TW,+3.06%,+2.14%,-1.08%,+0.46%,+3.85%,+3.85%,-0.13%,-0.73%,+1.02%,+2.34%
2630.TW,-1.63%,+0.00%,-0.83%,-0.84%,+1.69%,+1.69%,-0.28%,+0.00%,+0.00%,-0.28%
2939.TW,-1.78%,-1.45%,-1.83%,+9.96%,+7.59%,+7.59%,+0.95%,+3.02%,-1.32%,+1.13%
2356.TW,-0.65%,+1.10%,+0.00%,+0.87%,-1.72%,-1.72%,+0.00%,+0.22%,+0.66%,-0.22%
6139.TW,+1.83%,+1.80%,-2.57%,-1.32%,+1.51%,+1.51%,+2.97%,-1.92%,+0.65%,-1.30%
1906.TW,-0.38%,+0.39%,+1.54%,-3.41%,+0.39%,+0.39%,+1.17%,-1.54%,+0.78%,-1.17%
1519.TW,-0.66%,+3.00%,+1.29%,+1.75%,-1.72%,-1.72%,+0.16%,-1.91%,+0.65%,-1.13%
2239.TW,-0.24%,+0.60%,-2.62%,-2.20%,+0.13%,+0.13%,+3.62%,-2.17%,+2.22%,+0.00%
1235.TW,-0.22%,+0.00%,-1.33%,-0.45%,+0.23%,+0.23%,+0.00%,+0.68%,+1.79%,-0.44%
8466.TW,-0.31%,+2.45%,-1.49%,+0.00%,+0.46%,+0.46%,+0.30%,+0.45%,+0.00%,+1.95%
1504.TW,+0.19%,+0.19%,-0.37%,-0.93%,+0.56%,+0.56%,+0.56%,+1.48%,+1.28%,+0.54%
6192.TW,+0.27%,+0.95%,-2.01%,-0.55%,+0.41%,+0.41%,+1.37%,+0.54%,-0.27%,-1.62%
2436.TW,+0.44%,+1.52%,-1.50%,-1.74%,+1.55%,+1.55%,+0.22%,-0.22%,+0.44%,-0.65%
2027.TW,-1.02%,+1.55%,-1.02%,-0.34%,+1.54%,+1.54%,+0.84%,+1.01%,+1.00%,+0.49%
00650L.TW,+1.00%,+5.63%,-1.97%,-0.18%,+2.87%,+2.87%,+1.44%,-0.75%,+0.85%,+1.02%
2440.TW,+1.06%,+3.68%,-5.79%,+0.00%,+0.22%,+0.22%,-2.58%,-0.88%,+0.22%,-2.78%
9918.TW,+0.00%,+0.00%,-0.74%,+0.89%,+0.00%,+0.00%,+0.00%,+0.15%,-0.59%,+0.00%
3711.TW,+1.49%,+4.14%,-3.98%,+0.13%,+1.74%,+1.74%,+1.71%,+0.00%,-0.13%,-0.90%
8033.TW,+2.87%,+0.22%,-1.11%,+0.68%,+1.34%,+1.34%,-0.11%,+0.22%,+0.77%,-0.98%
4967.TW,-0.96%,+0.00%,-4.14%,-1.44%,+1.90%,+1.90%,+0.86%,+0.71%,+9.89%,-0.90%
00675L.TW,+0.53%,+3.08%,-2.18%,-1.09%,+2.10%,+2.10%,+1.80%,+0.05%,+0.81%,-1.10%
2467.TW,+1.08%,+3.00%,-2.29%,-1.06%,+0.00%,+0.00%,+0.86%,+0.43%,+0.21%,+0.00%
6215.TW,-1.08%,+2.17%,-1.77%,+0.36%,+0.36%,+0.36%,+0.36%,-0.36%,+0.00%,-2.51%
00711B.TW,-0.53%,-0.48%,+0.53%,+0.31%,-0.04%,-0.04%,-0.09%,+0.00%,+0.22%,+0.35%
3653.TW,-1.92%,+7.58%,-2.95%,+0.70%,+5.58%,+5.58%,+3.52%,-1.91%,+3.04%,-1.89%
6674.TW,+1.08%,+0.00%,-1.61%,-2.00%,+0.74%,+0.74%,+0.55%,-0.18%,+0.18%,+0.37%
8462.TW,-1.11%,+0.00%,-3.38%,+1.75%,-0.86%,-0.86%,+0.58%,+1.44%,+0.57%,-2.25%
00680L.TW,-1.63%,-2.90%,+2.23%,+1.60%,-0.11%,-0.11%,-1.15%,+0.58%,-0.04%,+0.54%
5538.TW,-0.61%,+3.07%,-2.98%,-0.31%,-0.31%,-0.31%,+0.00%,+0.62%,+0.00%,+0.00%
9931.TW,+0.14%,+0.00%,-0.43%,-0.71%,+0.14%,+0.14%,+0.29%,+1.58%,-1.13%,+0.29%
8101.TW,+2.89%,+4.37%,-2.54%,-0.46%,+0.15%,+0.15%,-0.31%,-4.32%,+2.42%,-4.57%
4557.TW,-0.43%,+0.58%,-0.72%,-0.14%,+0.00%,+0.00%,+0.87%,-0.72%,+0.00%,-0.43%
00696B.TWO,-1.19%,-1.72%,+1.25%,+0.84%,-0.19%,-0.19%,-0.69%,+0.13%,+0.22%,+0.43%
3479.TWO,+5.79%,+3.07%,+0.00%,-3.89%,+1.35%,+1.35%,+0.40%,+0.40%,+3.03%,+4.87%
3171.TWO,+0.74%,+0.00%,+0.00%,-1.10%,+0.00%,+0.00%,+0.00%,+0.74%,+0.00%,+0.00%
4721.TWO,+1.89%,+0.31%,+0.00%,-2.77%,+1.11%,+1.11%,+0.47%,-1.56%,+0.47%,-1.73%
6638.TWO,-0.31%,+0.67%,-0.66%,-0.53%,-2.81%,-2.81%,+0.00%,-0.39%,-0.62%,-2.75%
3086.TWO,+0.00%,+7.47%,+0.00%,+0.00%,-6.95%,-6.95%,+0.00%,+6.02%,+0.00%,+0.00%
4544.TWO,-0.39%,+0.00%,+0.79%,-0.39%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,-0.39%
4510.TWO,-0.43%,+0.00%,+0.00%,-2.58%,+0.44%,+0.44%,+0.00%,-0.88%,+0.00%,+1.33%
6194.TWO,+0.40%,-1.39%,-2.02%,-0.62%,+0.21%,+0.21%,+0.00%,+0.00%,-0.41%,-1.25%
6124.TWO,-0.43%,+3.13%,-4.70%,-0.29%,-0.29%,-0.29%,+0.00%,+3.79%,+0.00%,-0.98%
4556.TWO,+0.15%,+0.00%,-3.09%,+1.22%,+1.50%,+1.50%,+0.00%,+0.00%,+0.00%,-0.44%
6624.TWO,+0.49%,+5.85%,+0.23%,-1.15%,-0.35%,-0.35%,-0.35%,+0.00%,+1.64%,-0.92%
