股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
8438.TW,+1.73%,-2.08%,-0.58%,-0.39%,+0.78%,-0.78%,-0.20%,+0.78%,+1.94%,-0.57%
1560.TW,+7.16%,+4.77%,-0.91%,+0.00%,+1.38%,+7.94%,+0.00%,-2.10%,+2.15%,+5.25%
9105.TW,-3.96%,+1.37%,+1.63%,+0.27%,+0.27%,+3.98%,+0.00%,+1.53%,+1.01%,+1.00%
2353.TW,+0.75%,-2.33%,+1.30%,-1.50%,+0.76%,-0.65%,+5.76%,-2.57%,+0.00%,-0.32%
8467.TW,-4.68%,+3.99%,-2.36%,-0.91%,-3.66%,+8.54%,-2.62%,-2.40%,-1.53%,+9.97%
1736.TW,-1.80%,-0.76%,+0.31%,+0.92%,-1.37%,-1.08%,+1.40%,+0.92%,+0.30%,+0.00%
4564.TW,-0.65%,-0.65%,+0.22%,+0.00%,-2.17%,+1.33%,+1.75%,+1.94%,-0.63%,+0.85%
2331.TW,-0.80%,+0.16%,-0.32%,-0.16%,-1.95%,-1.99%,+1.52%,+0.17%,-2.33%,-0.51%
9910.TW,-0.62%,+0.31%,+1.23%,+0.61%,-0.61%,+1.52%,+1.50%,-1.48%,-1.50%,+0.30%
5471.TW,-2.04%,+0.95%,-0.75%,-0.76%,-1.34%,-0.39%,+2.14%,+1.33%,-0.19%,+0.94%
00909.TW,+2.20%,-1.78%,-0.33%,+1.54%,-0.14%,+16.41%,-0.59%,-1.59%,+0.16%,-2.02%
2540.TW,-1.68%,+2.28%,+0.22%,+0.22%,+0.00%,+0.19%,+0.00%,-2.56%,-0.91%,+2.19%
2498.TW,-1.98%,-0.81%,+3.26%,-1.38%,-1.90%,+0.61%,+1.32%,+0.00%,-1.60%,+0.71%
00753L.TW,-5.40%,-3.86%,+3.32%,-1.86%,+0.34%,+6.00%,+5.50%,-2.91%,-0.47%,+8.89%
6861.TW,-0.61%,-0.25%,-0.49%,+0.00%,-1.12%,+0.13%,+0.63%,+0.50%,-0.37%,-0.50%
8110.TW,-0.93%,-1.56%,-2.22%,-0.65%,-0.65%,+0.98%,+5.19%,+8.33%,-0.85%,+0.57%
2481.TW,-1.42%,-0.96%,-0.32%,+0.16%,-0.97%,+1.14%,+2.26%,+0.79%,-1.41%,+0.95%
4722.TW,-0.27%,+0.13%,-0.13%,-0.13%,-0.54%,+0.40%,+0.00%,+0.00%,+0.40%,+0.13%
2477.TW,-0.25%,-0.50%,-0.51%,-1.02%,-0.51%,+1.29%,+1.27%,+2.26%,+0.00%,+1.23%
4438.TW,-0.45%,+0.00%,+0.45%,-0.45%,-0.45%,+0.00%,-0.46%,+1.38%,+0.45%,+0.00%
1414.TW,+0.28%,-2.24%,+2.01%,+0.28%,-0.28%,+0.00%,-0.28%,+9.86%,+8.72%,-6.60%
2393.TW,+0.00%,+0.00%,+0.41%,-1.03%,-0.52%,+2.29%,+0.51%,+1.32%,-0.40%,+0.40%
6269.TW,-0.47%,-0.23%,+0.35%,-0.58%,-1.06%,+0.36%,+0.24%,+2.48%,-0.35%,+0.58%
6937.TW,+1.49%,-2.20%,-0.75%,+0.50%,-0.75%,+3.53%,-1.70%,+0.50%,+0.00%,-0.49%
2305.TW,-0.88%,-1.33%,+0.00%,+2.25%,-2.42%,+6.76%,+1.48%,-1.25%,+0.00%,+0.21%
1611.TW,-0.89%,+0.00%,+0.30%,-1.20%,-2.42%,+0.31%,+1.55%,+2.74%,-1.48%,+1.51%
2913.TW,-0.98%,+0.25%,+0.25%,-0.25%,-0.49%,-0.74%,+3.49%,+1.20%,-0.24%,+0.48%
1457.TW,+0.00%,-0.81%,+0.55%,+0.00%,-0.54%,+0.82%,+0.54%,+0.27%,+0.00%,+0.27%
6230.TW,+0.00%,-1.50%,+2.28%,+9.67%,+0.68%,-3.70%,+0.00%,-2.45%,+0.36%,-0.71%
2413.TW,-1.22%,+0.00%,+0.18%,+0.35%,-1.57%,+3.02%,+3.45%,+0.00%,-0.17%,-0.17%
3535.TW,+2.18%,+1.28%,+2.95%,+3.48%,-2.57%,-3.66%,+1.69%,+2.90%,+2.42%,-1.77%
00908.TW,+0.16%,+0.00%,-0.08%,-0.41%,+0.08%,-1.48%,+0.33%,-0.33%,+0.17%,-0.08%
2103.TW,-1.78%,+0.00%,+1.36%,-0.45%,+0.45%,+0.45%,+1.78%,+2.40%,-0.43%,+0.43%
2317.TW,-0.49%,+0.49%,+0.49%,-0.97%,-0.49%,-0.49%,+0.50%,+1.48%,+0.49%,-0.48%
2488.TW,-0.99%,+0.25%,+0.75%,-0.25%,-0.12%,-1.12%,+1.63%,+2.22%,-0.60%,+0.73%
5534.TW,-0.79%,+0.13%,+0.26%,-0.39%,+0.40%,-0.13%,+0.39%,+0.92%,-0.26%,+0.52%
8163.TW,-1.35%,-0.20%,+0.20%,-0.59%,-0.20%,-0.20%,+3.17%,+0.96%,-0.19%,+0.00%
6743.TW,-1.29%,-1.00%,+0.91%,+0.30%,+0.10%,+0.00%,+3.00%,-0.19%,-1.75%,-0.40%
2431.TW,+0.00%,+0.80%,+0.79%,-0.39%,-2.36%,+1.61%,+2.38%,+9.69%,-1.77%,+0.00%
9921.TW,-1.93%,+0.28%,+1.12%,-0.28%,+0.00%,+2.78%,+9.19%,-0.50%,-1.00%,-1.26%
2451.TW,-0.13%,-1.01%,+0.25%,-0.38%,-1.02%,+1.41%,+0.38%,+1.51%,-0.75%,+0.13%
2010.TW,-1.39%,+0.28%,+0.28%,-0.28%,-1.13%,-1.42%,+2.60%,+1.13%,-1.11%,+0.56%
00770.TW,+1.31%,-1.37%,-0.47%,+1.32%,+1.38%,+3.05%,-0.20%,-1.12%,+0.13%,-1.41%
2516.TW,-2.09%,+0.00%,+0.00%,+2.14%,+0.42%,+0.83%,+2.07%,+1.21%,+0.00%,+0.80%
2302.TW,-0.28%,-0.28%,+0.28%,-0.28%,+1.40%,+0.55%,+1.10%,+2.18%,+0.80%,+1.32%
3025.TW,-3.11%,+0.68%,-1.68%,+0.51%,-2.89%,+0.53%,+9.93%,+1.43%,+3.75%,+9.94%
1432.TW,+0.00%,+4.29%,-6.39%,+0.00%,+3.41%,+0.94%,+0.00%,-0.70%,+0.94%,+0.23%
3661.TW,+0.92%,+1.69%,+1.54%,+0.63%,+3.01%,+7.92%,-5.53%,-2.51%,+1.72%,-3.86%
3033.TW,+2.45%,-2.08%,+2.12%,-1.44%,+0.49%,+3.23%,+0.78%,+0.00%,-0.78%,+1.25%
00646.TW,+1.04%,+0.10%,-0.86%,+1.33%,+0.90%,+1.07%,+0.76%,-0.36%,-0.31%,-0.49%
6592.TW,-1.23%,+0.83%,+1.65%,-0.81%,-1.23%,+0.41%,+1.24%,+2.04%,-0.80%,-0.40%
2314.TW,-1.32%,-0.89%,-0.75%,+0.45%,-2.11%,+1.23%,+2.43%,+0.59%,-1.47%,-0.45%
6451.TW,+2.75%,+0.27%,-1.60%,+1.08%,+0.27%,+1.87%,-4.20%,-1.10%,+9.14%,+9.90%
3308.TW,+8.60%,+6.11%,+2.88%,-2.42%,-3.26%,-0.67%,-0.54%,+2.18%,-2.27%,-1.37%
00700.TW,-2.01%,-1.56%,+0.99%,-0.29%,+0.59%,+2.44%,+2.86%,-0.74%,-0.65%,+4.70%
6224.TW,-0.56%,-0.19%,+0.76%,-0.19%,-0.94%,+4.36%,+2.18%,+2.85%,-0.87%,+0.52%
2038.TW,-1.95%,+0.50%,-0.25%,-0.25%,-0.75%,-1.75%,+5.87%,+1.20%,-0.95%,-0.72%
3712.TW,-0.47%,+2.96%,+0.58%,-2.06%,-1.99%,-6.20%,+2.16%,+9.95%,+2.04%,+3.55%
4137.TW,-0.53%,+0.00%,+1.06%,+0.00%,+0.00%,-0.26%,+0.53%,-0.26%,+0.26%,-0.52%
2739.TW,-0.52%,+1.73%,+0.85%,-0.34%,-0.68%,-9.71%,-3.21%,-1.17%,-2.47%,+0.91%
5225.TW,+0.00%,-0.95%,-1.10%,-1.39%,+7.33%,+6.57%,+1.73%,+6.06%,+0.23%,+0.46%
1438.TW,+0.60%,-0.12%,+4.39%,+0.23%,-1.82%,+6.24%,+6.09%,+2.56%,+2.20%,-0.59%
4927.TW,-1.54%,-0.94%,-0.21%,+0.00%,-0.63%,+5.64%,+0.50%,+1.00%,-1.39%,+0.40%
2511.TW,-1.41%,+0.00%,+0.48%,+0.00%,-0.95%,+0.00%,-0.96%,+0.97%,+0.00%,+0.48%
00830.TW,+1.07%,-2.77%,-0.05%,+0.56%,+1.49%,+5.20%,+0.17%,-0.47%,-0.37%,-1.70%
8150.TW,+1.07%,+0.23%,-1.29%,-0.71%,-0.60%,+4.68%,-0.34%,+0.23%,-0.23%,-0.80%
6438.TW,-0.48%,-0.48%,+0.48%,+0.96%,-2.86%,+0.98%,+0.97%,+1.92%,+0.94%,+0.93%
2359.TW,+0.76%,-0.63%,-0.63%,+0.13%,-0.89%,-7.81%,+2.08%,+0.68%,+0.00%,+0.68%
2891.TW,-0.35%,+0.18%,+0.70%,-1.22%,-0.53%,+0.89%,-0.53%,+1.59%,+1.05%,-0.17%
6706.TW,-1.37%,-0.77%,+0.00%,-1.40%,-1.57%,+2.24%,-0.63%,+2.04%,-1.08%,-0.16%
2455.TW,+1.90%,+0.75%,-1.11%,+0.00%,+1.12%,+8.89%,-0.34%,+6.83%,+1.60%,+4.40%
2492.TW,-2.26%,+0.00%,+0.00%,+0.93%,-0.92%,+3.24%,+0.90%,+1.33%,-1.32%,+0.44%
2347.TW,-1.24%,+0.28%,+0.97%,-0.55%,-1.11%,+2.10%,+1.51%,+0.81%,+1.07%,+0.53%
2332.TW,-0.77%,+0.00%,+1.81%,-1.78%,-2.07%,+2.37%,+0.77%,-0.77%,+2.84%,-1.75%
6789.TW,-0.69%,-1.57%,+3.73%,+3.08%,+0.17%,+0.83%,+4.61%,-3.93%,-0.16%,-1.97%
2404.TW,-1.25%,-0.18%,-1.08%,+1.46%,+0.72%,+4.29%,-3.42%,-0.35%,+0.71%,+0.71%
1722.TW,-0.15%,-0.87%,-1.03%,-0.74%,-0.90%,+1.36%,+0.15%,+1.04%,-0.88%,+0.59%
4916.TW,-1.03%,-1.19%,+0.15%,+0.00%,-1.20%,+0.76%,+3.76%,-0.29%,-0.58%,+0.29%
1418.TW,+9.96%,+9.24%,-1.66%,+1.52%,-4.49%,-0.87%,-1.75%,-0.71%,+2.88%,+1.22%
00663L.TW,-0.21%,-1.82%,+0.21%,+1.63%,+0.00%,+6.57%,+0.36%,+0.00%,+0.49%,+0.00%
2923.TW,+0.00%,-1.07%,+5.42%,+5.76%,-6.03%,+4.55%,+0.59%,+0.79%,-2.93%,-1.41%
1453.TW,-0.68%,-0.34%,+1.04%,+0.68%,-2.04%,-1.04%,+2.11%,+1.37%,+1.36%,-1.00%
1538.TW,+0.00%,+0.88%,+0.00%,+0.44%,+0.00%,+0.00%,-0.43%,-0.87%,-0.44%,+1.33%
2466.TW,+0.14%,-2.23%,+1.85%,+2.38%,+0.14%,+1.37%,+0.13%,+1.35%,+0.40%,-1.06%
2612.TW,-1.54%,-0.89%,+0.90%,-1.01%,-1.81%,+1.95%,-0.68%,+2.61%,+2.43%,+1.94%
2367.TW,-1.55%,+0.00%,-0.26%,-0.79%,-1.33%,+2.43%,+8.42%,-2.18%,+3.97%,-1.43%
2426.TW,-2.11%,+0.00%,+0.27%,+0.00%,-0.27%,+2.96%,+1.57%,+3.60%,-1.49%,+0.00%
3031.TW,-2.08%,+0.00%,+2.12%,-1.82%,-0.79%,+1.33%,+4.47%,+2.77%,+0.25%,+0.49%
3189.TW,+1.97%,-2.90%,+0.00%,+1.99%,-1.46%,+0.00%,+0.99%,+1.96%,-1.92%,-0.49%
2206.TW,-0.97%,-0.98%,+1.70%,-0.42%,+0.70%,-1.39%,+4.65%,-0.40%,+0.00%,+0.54%
2030.TW,-0.79%,-0.80%,-0.27%,-0.80%,-0.81%,+1.09%,+0.81%,+0.80%,-0.53%,+0.80%
2881.TW,-0.77%,+0.31%,+0.47%,+0.15%,-0.31%,+0.93%,+0.92%,+0.30%,+0.61%,-0.30%
3443.TW,+0.32%,-1.28%,+0.00%,+2.91%,-9.75%,+1.74%,+4.11%,+0.33%,+2.30%,-5.77%
2329.TW,+3.76%,+0.31%,+0.63%,+0.78%,-0.93%,+10.00%,+9.94%,-3.23%,-0.93%,+9.97%
2316.TW,-0.28%,-0.85%,+1.00%,-1.14%,-1.15%,+1.74%,+2.86%,+1.39%,-1.23%,+0.14%
2834.TW,-1.12%,+0.38%,+0.37%,+0.00%,-0.37%,+0.00%,+0.37%,+0.75%,+0.37%,-0.37%
2022.TW,-1.73%,-0.44%,+0.00%,+0.00%,-2.21%,+0.00%,+3.62%,+3.06%,-1.27%,-0.43%
00660.TW,+0.66%,-0.53%,+0.15%,+0.57%,-0.59%,+1.76%,+0.38%,-0.35%,-0.03%,+0.26%
1310.TW,-1.72%,+0.35%,+0.70%,-0.35%,-1.39%,-0.35%,+2.47%,+0.69%,-0.68%,-0.69%
00703.TW,-2.82%,-1.10%,+0.55%,-0.39%,+0.00%,+1.82%,+4.11%,-1.12%,+0.08%,+4.75%
4551.TW,-0.47%,+0.00%,+0.95%,+0.94%,-1.40%,+3.77%,+0.91%,+4.05%,-1.30%,+0.00%
5608.TW,-1.53%,+0.26%,+0.77%,-2.56%,-1.05%,+1.06%,+0.79%,+1.04%,+1.55%,+1.78%
5203.TW,-0.76%,+0.44%,-0.33%,-0.11%,+0.87%,-0.86%,+0.65%,+0.43%,-0.54%,-0.76%
00865B.TW,-0.35%,+0.42%,+0.32%,-0.65%,+0.60%,+0.28%,-0.12%,+0.02%,+0.25%,+0.07%
4904.TW,+0.63%,+0.50%,-0.12%,-0.75%,-0.50%,+0.88%,-0.62%,+1.51%,-0.12%,+1.61%
6695.TW,-1.16%,+2.69%,+4.21%,+3.83%,-10.00%,+0.23%,+5.72%,-5.41%,+0.47%,-2.56%
1305.TW,-1.68%,+0.24%,+0.97%,-1.20%,-0.73%,+0.00%,+1.47%,+2.66%,-0.71%,-0.95%
00900.TW,+0.00%,-0.29%,-0.36%,-0.29%,-0.15%,+0.22%,-0.07%,+0.73%,+1.30%,+0.36%
3532.TW,-0.91%,-0.92%,-0.31%,+0.00%,-0.31%,-2.80%,-1.60%,+1.30%,-0.32%,-0.64%
1314.TW,-1.25%,-0.21%,+0.42%,-0.63%,-0.21%,+0.53%,+1.48%,+2.09%,-0.82%,-1.44%
1304.TW,-2.13%,-0.27%,+1.09%,-0.54%,-1.63%,-0.28%,+0.83%,+3.02%,-0.80%,+0.81%
00923.TW,+0.06%,-0.86%,-0.40%,+0.64%,+0.00%,+3.50%,-0.11%,+0.17%,+0.89%,-0.44%
6873.TW,-0.32%,-3.22%,+1.33%,-0.33%,+1.97%,+0.00%,+4.52%,-1.54%,-3.45%,-0.97%
9906.TW,+0.65%,+2.92%,+1.73%,-0.93%,+2.50%,+0.46%,-1.82%,+0.31%,+1.23%,+0.46%
1227.TW,-0.40%,-0.40%,+0.40%,+0.00%,+0.13%,+0.00%,+1.59%,+0.39%,-0.91%,+0.00%
2340.TW,-0.68%,-0.46%,-1.03%,-0.12%,-1.05%,+1.17%,+3.25%,+0.00%,-1.69%,+0.11%
3027.TW,-1.42%,+0.26%,+0.26%,+0.65%,+1.16%,+5.88%,+3.50%,+0.12%,+1.52%,+5.28%
3138.TW,+0.36%,+3.57%,-1.72%,-2.46%,-0.72%,+0.72%,-0.72%,+1.45%,+2.14%,-0.70%
3017.TW,+9.99%,-0.93%,+7.52%,+4.48%,+1.57%,+9.99%,-4.49%,-4.71%,-0.62%,+2.48%
3037.TW,+0.00%,-1.12%,+0.85%,+1.41%,-1.94%,+2.27%,+0.83%,+5.77%,-1.04%,-0.52%
4106.TW,-0.54%,-0.54%,+1.45%,-0.18%,+0.54%,-1.07%,+1.08%,+1.07%,+0.35%,+1.58%
3060.TW,-1.48%,+0.25%,+0.25%,-0.75%,-1.25%,+0.51%,+2.02%,+2.23%,+1.69%,-0.24%
1503.TW,-1.65%,+2.10%,+7.82%,-4.96%,-2.01%,+2.46%,+10.00%,+8.00%,-1.35%,+9.90%
4155.TW,+0.61%,-0.60%,+1.41%,+0.00%,-0.40%,-0.20%,+0.00%,+0.20%,+1.00%,-0.79%
2883B.TW,+0.14%,+0.00%,+0.14%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.14%,+0.14%
8482.TW,+1.36%,+0.00%,+1.49%,+0.29%,-1.47%,-0.60%,+0.00%,+0.00%,+0.15%,-0.30%
2607.TW,-1.77%,-0.15%,+0.90%,-2.83%,-1.07%,-0.93%,+0.78%,+1.71%,+0.91%,+0.60%
4755.TW,-0.76%,-1.92%,+0.39%,+1.95%,-0.38%,+1.15%,+1.52%,+1.50%,-1.85%,+0.38%
5469.TW,-1.90%,+0.53%,+0.88%,+1.57%,+0.34%,+2.39%,+2.50%,+0.81%,+0.81%,-0.64%
3305.TW,-0.59%,+0.15%,+0.15%,+0.60%,+1.48%,+3.36%,+2.12%,+5.12%,+2.63%,-3.46%
6214.TW,+0.44%,+0.87%,+0.00%,+0.00%,-0.87%,+0.44%,+1.30%,-0.43%,+0.43%,-0.86%
00640L.TW,+0.21%,+0.87%,-0.65%,+0.90%,+1.12%,+2.60%,+3.05%,+0.29%,-0.38%,-0.48%
6552.TW,-0.59%,+1.33%,+0.00%,-0.58%,-0.88%,+0.00%,+2.81%,+3.88%,-2.21%,+0.42%
1216.TW,+0.00%,+1.26%,+1.52%,-0.54%,+0.00%,+0.55%,+0.00%,+1.50%,+2.01%,+0.92%
2887.TW,-1.15%,+0.00%,+0.58%,-0.29%,-0.58%,+0.29%,+0.00%,+1.17%,+0.00%,+0.58%
1471.TW,-2.17%,-1.58%,+0.32%,-2.24%,+1.64%,+2.26%,+5.36%,+1.80%,+2.06%,-2.31%
2493.TW,+0.24%,+2.14%,+0.35%,-2.67%,+2.26%,-0.23%,+2.10%,+0.34%,+0.57%,+3.62%
1590.TW,-1.83%,-2.59%,+6.91%,+0.00%,+1.00%,-1.67%,+4.71%,+2.87%,+1.86%,-0.91%
00916.TW,+0.85%,-0.55%,-0.75%,+1.51%,+1.24%,+0.44%,+0.20%,-0.34%,-0.24%,-0.20%
00638R.TW,+1.32%,+0.19%,+0.09%,+0.65%,-1.39%,-2.90%,-1.93%,+0.98%,+0.00%,-3.51%
00919.TW,+0.00%,-0.13%,+0.04%,+0.00%,-0.09%,+0.90%,+0.58%,+0.31%,+1.59%,+0.39%
1710.TW,-1.59%,-0.54%,+1.35%,-0.53%,-1.34%,+2.17%,+1.60%,+0.79%,-0.26%,-0.78%
6213.TW,+0.83%,-2.01%,+0.00%,+4.58%,+3.34%,+1.56%,+4.18%,-2.11%,-1.83%,-0.88%
9103.TW,-0.14%,+2.52%,-1.36%,-1.24%,-0.84%,-4.24%,+5.90%,+2.51%,+9.78%,-3.22%
1452.TW,-0.29%,-0.88%,+0.60%,-0.30%,+0.00%,-0.30%,+0.89%,+0.29%,+0.00%,+0.59%
2337.TW,-2.20%,+1.21%,-1.03%,-0.69%,-0.70%,+0.18%,+1.58%,+0.52%,-1.37%,+0.00%
6796.TW,-1.44%,-0.49%,-0.49%,-0.49%,-1.19%,+0.70%,+1.49%,-0.49%,-0.49%,-1.19%
6133.TW,-1.32%,+0.34%,+0.33%,-0.67%,-2.35%,+1.72%,+3.04%,+2.30%,-1.92%,+1.63%
4569.TW,-0.45%,+0.67%,+1.34%,+1.87%,-2.59%,+0.22%,-0.22%,+0.11%,+0.33%,-1.55%
3036.TW,+5.61%,-1.25%,+9.49%,-0.29%,-0.87%,+0.88%,-5.51%,+0.31%,+0.61%,+1.22%
3518.TW,+0.00%,-1.03%,+1.49%,-1.18%,-0.15%,+2.53%,+1.02%,+3.17%,+0.00%,-0.56%
2495.TW,+1.22%,-1.69%,+0.49%,+0.98%,-2.90%,+3.98%,+2.15%,+2.11%,-0.92%,+0.46%
1341.TW,-1.61%,-0.98%,+1.49%,+0.33%,+0.81%,-1.61%,+0.33%,-0.33%,-0.33%,+0.33%
6225.TW,+1.12%,+1.85%,+2.18%,+9.25%,+1.30%,+2.89%,+0.00%,-1.88%,-0.32%,+2.24%
1444.TW,+0.00%,+0.50%,+1.00%,-0.49%,-0.50%,+1.00%,+0.00%,+2.46%,-0.48%,+0.00%
0056.TW,+0.22%,-0.44%,+0.28%,+0.41%,+0.00%,+1.12%,+0.57%,+0.19%,+0.67%,-0.27%
8463.TW,-0.21%,-0.42%,+5.06%,-1.00%,+0.20%,+1.21%,+0.80%,+0.20%,+1.78%,-0.39%
2364.TW,-2.26%,+0.66%,+8.32%,+3.54%,-1.95%,+1.49%,+1.96%,-0.48%,+0.00%,-0.97%
00882.TW,-2.51%,-0.82%,+0.42%,-0.72%,-0.31%,+0.42%,+2.50%,+0.51%,+0.71%,+3.41%
2377.TW,+0.27%,-1.09%,+1.10%,+2.99%,+0.79%,+1.05%,-1.04%,+0.00%,+0.52%,-1.04%
4583.TW,+0.25%,-0.49%,+0.00%,+0.74%,-0.98%,+2.72%,+0.00%,+0.96%,+1.90%,-0.47%
1236.TW,-0.21%,+0.00%,+0.63%,+0.42%,-0.63%,-0.42%,+0.21%,+0.00%,+0.00%,+0.21%
00910.TW,+0.69%,-0.56%,-0.87%,+0.57%,-1.06%,+2.53%,+0.43%,+1.23%,-0.24%,+0.55%
2397.TW,+0.31%,+0.31%,+1.69%,+0.45%,-0.45%,-1.21%,+0.15%,+0.30%,+0.46%,-0.15%
00678.TW,+1.42%,-0.36%,-1.05%,+0.62%,-1.23%,+0.40%,+1.28%,-0.25%,-0.18%,-0.04%
1608.TW,-1.92%,+0.00%,+1.22%,-1.21%,-1.22%,+2.23%,+2.42%,+2.36%,-0.92%,+0.00%
2006.TW,+0.27%,+0.41%,-0.41%,-1.50%,+0.28%,-0.96%,+0.14%,+1.25%,-0.14%,+0.00%
6715.TW,+1.26%,-0.62%,+0.00%,+0.31%,-0.31%,+6.25%,+5.88%,+0.75%,-2.73%,+1.97%
3034.TW,-2.31%,+0.59%,+0.78%,+0.00%,-1.75%,+0.00%,+1.58%,+7.00%,+6.73%,-3.07%
3588.TW,-2.89%,+0.36%,+0.36%,-0.83%,-2.50%,+7.08%,+1.25%,+3.83%,+3.69%,+9.83%
4994.TW,+1.45%,-1.27%,-0.16%,+0.32%,-0.32%,+10.00%,+5.13%,+0.84%,+2.49%,+2.43%
2603.TW,+0.00%,-0.66%,+4.32%,-4.46%,+1.33%,-1.97%,-0.67%,+0.68%,+3.02%,+0.98%
3528.TW,+1.39%,-1.57%,+1.20%,-0.59%,-0.89%,-0.30%,+0.40%,+2.20%,-0.59%,+1.18%
6854.TW,-0.76%,-0.66%,+0.88%,+0.66%,-1.19%,+0.22%,-0.88%,+5.75%,-3.14%,+0.00%
1459.TW,+0.00%,-0.63%,+1.27%,-0.21%,-0.73%,+0.42%,+0.53%,+3.87%,-0.70%,+0.41%
3016.TW,-0.70%,-0.71%,-1.24%,-0.90%,-1.27%,+1.10%,+0.91%,+0.36%,-1.62%,+0.18%
00852L.TW,+1.13%,+1.12%,-1.49%,+1.47%,+0.43%,-0.81%,+1.45%,-0.46%,-0.47%,+0.00%
6533.TW,+0.00%,+0.41%,-0.91%,+6.73%,-3.25%,+9.88%,-0.72%,-4.35%,-1.14%,-3.26%
9919.TW,-2.14%,+5.38%,-1.89%,+0.19%,+0.00%,-4.04%,+1.20%,+0.59%,-0.39%,+1.19%
1326.TW,-1.90%,-0.35%,+1.94%,+0.35%,-1.38%,-1.05%,+1.59%,+1.22%,-0.34%,-0.86%
1583.TW,-0.15%,+0.15%,+0.75%,+0.15%,-0.45%,+1.20%,+1.34%,-0.44%,+0.88%,+2.77%
00669R.TW,-0.70%,-0.42%,+0.98%,-0.97%,+0.00%,+0.42%,-0.56%,+0.00%,+0.70%,+0.00%
4919.TW,-1.15%,-0.39%,+0.39%,+0.00%,-1.55%,+1.18%,+0.00%,+3.11%,-0.75%,-0.38%
6142.TW,-0.50%,-0.40%,+0.61%,-0.20%,-1.11%,+0.20%,+1.42%,+3.00%,+0.97%,-0.96%
2321.TW,-1.33%,+0.68%,+2.68%,+0.00%,-1.31%,+0.66%,+3.62%,+7.62%,+1.77%,+2.90%
2327.TW,-1.43%,+0.36%,+0.00%,+0.54%,-0.90%,+0.18%,-1.45%,+1.47%,+0.54%,+0.36%
1473.TW,+1.43%,+0.00%,+0.53%,-2.45%,-2.15%,+5.32%,+1.57%,+0.00%,-0.51%,+0.17%
6278.TW,-0.64%,-0.43%,+0.65%,-0.54%,-0.32%,+2.05%,+0.11%,+1.59%,-0.94%,+0.21%
3005.TW,-3.26%,-0.96%,+0.49%,+0.48%,-0.48%,+0.00%,+0.97%,+1.91%,+9.86%,+1.28%
2009.TW,-0.79%,-1.60%,-0.65%,-0.33%,+0.66%,+1.79%,+1.44%,+3.79%,+0.46%,-1.06%
2610.TW,-1.45%,+0.00%,+0.74%,-0.49%,+0.24%,-2.44%,+1.25%,+0.00%,-0.74%,+0.50%
2836.TW,-1.10%,+0.42%,-0.84%,+0.00%,-0.84%,-0.43%,+0.00%,-1.28%,-0.43%,+0.00%
2611.TW,-2.11%,+0.31%,+1.53%,-3.02%,-1.87%,+0.95%,+0.94%,+3.12%,+1.81%,+3.86%
2379.TW,-0.44%,+3.53%,-1.06%,+1.08%,-1.28%,+1.19%,+0.96%,-0.74%,+3.72%,+2.77%
1760.TW,+0.97%,-0.48%,-0.48%,-0.49%,+0.00%,+1.46%,+2.40%,-0.47%,+0.00%,+0.00%
4552.TW,-0.47%,+0.63%,-0.31%,-0.78%,-0.16%,-0.47%,-3.16%,+0.98%,+0.65%,+1.61%
3533.TW,+0.10%,+1.44%,-0.20%,+2.43%,-2.08%,+1.62%,+0.50%,-2.97%,+4.59%,+0.00%
6120.TW,+1.58%,-3.73%,-0.97%,+0.98%,+1.61%,+3.49%,+4.91%,-1.46%,-1.19%,-0.90%
2882.TW,-1.13%,+0.57%,+0.68%,-0.79%,-0.45%,+0.34%,+1.14%,+1.01%,+0.22%,-0.78%
6456.TW,-1.40%,-0.79%,-0.96%,-1.45%,-1.63%,+1.00%,+1.15%,+0.65%,-0.32%,+0.16%
4737.TW,+0.28%,+0.28%,+3.11%,+0.14%,-1.64%,+0.28%,+0.28%,-0.69%,+0.84%,+0.97%
5434.TW,+0.53%,-1.06%,+2.13%,-0.26%,+1.05%,+0.52%,+0.00%,+1.29%,-0.76%,-1.03%
3059.TW,-1.07%,-0.95%,-0.55%,-0.82%,+0.69%,-3.16%,+3.40%,+0.00%,-2.19%,-0.14%
9924.TW,+0.31%,-1.32%,+1.54%,+0.61%,+1.01%,-0.20%,+3.20%,+0.39%,-1.35%,+3.13%
4938.TW,-0.48%,-1.31%,+1.69%,+0.24%,+0.24%,-0.95%,+1.19%,+0.12%,+0.83%,+0.47%
8499.TW,+0.00%,-0.39%,+0.00%,+0.00%,-1.18%,-0.80%,+0.00%,+0.40%,+0.40%,-0.40%
00898.TW,+1.42%,-0.56%,-1.13%,+0.14%,-0.14%,+2.14%,+0.98%,-0.55%,+0.42%,-0.14%
1470.TW,+0.00%,+0.00%,-0.26%,+0.52%,-0.26%,+1.80%,+1.01%,+0.00%,+2.50%,-1.22%
3338.TW,+1.43%,-0.47%,+1.10%,+3.26%,-2.86%,+1.39%,+2.75%,-1.78%,-0.91%,-0.46%
3702.TW,-2.34%,-0.57%,+1.72%,-0.23%,-1.02%,-1.14%,+3.23%,-0.45%,+5.62%,-3.94%
6136.TW,-0.23%,+0.00%,+0.69%,+0.23%,-0.23%,+0.68%,+1.36%,+1.12%,+3.09%,+9.85%
