股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
2010.TW,-0.43%,+0.86%,+0.85%,-0.42%,+0.00%,+3.81%,+8.16%,+0.00%,+0.38%,+6.39%
00770.TW,-0.28%,+2.70%,+1.80%,-0.75%,+1.88%,+2.67%,-1.24%,-0.23%,-0.23%,-1.44%
2516.TW,-0.21%,+0.42%,+0.62%,-1.66%,+0.21%,+1.26%,+2.90%,-0.20%,+0.61%,+0.60%
2302.TW,+4.55%,-4.78%,-3.65%,-2.37%,+0.97%,+0.00%,+0.72%,+2.15%,+3.74%,-2.03%
3025.TW,-4.07%,-0.34%,-0.34%,+1.37%,-3.20%,-0.35%,+2.97%,+1.36%,+0.33%,-2.17%
1432.TW,-0.78%,+2.73%,+1.14%,-0.38%,+0.00%,+1.13%,+2.61%,+1.45%,+5.38%,+0.34%
3661.TW,+1.33%,-1.20%,-0.97%,-4.03%,+2.68%,+9.93%,+9.93%,-6.06%,+0.55%,+0.54%
3033.TW,+0.83%,+0.82%,+0.81%,-0.54%,-0.54%,+2.17%,+2.93%,+0.78%,-0.51%,+0.26%
00646.TW,-0.03%,+1.54%,+1.14%,-0.52%,+1.53%,+1.39%,-0.48%,-0.42%,-0.15%,-0.06%
6592.TW,-0.25%,+1.01%,+0.13%,+1.25%,+0.25%,+0.98%,+0.00%,-0.24%,-0.12%,+0.37%
2314.TW,-4.08%,+1.47%,+0.48%,-1.12%,-1.46%,+5.93%,+4.04%,+1.20%,+3.10%,+0.14%
6451.TW,-0.80%,+3.63%,-1.95%,-2.38%,+1.22%,-2.01%,+5.74%,+1.16%,+0.77%,-0.76%
3308.TW,-0.31%,+1.09%,-0.46%,-1.23%,-0.94%,+0.63%,+0.00%,+0.63%,+9.95%,+6.51%
00700.TW,+1.44%,+1.67%,-0.48%,-1.70%,+0.94%,+5.87%,-0.69%,-1.49%,+0.61%,-0.75%
6224.TW,-0.91%,+0.00%,+0.51%,-1.21%,+9.92%,+9.77%,+5.08%,+3.63%,+3.89%,-0.75%
2038.TW,+2.65%,+0.97%,-3.51%,-0.33%,-0.66%,+9.70%,+7.01%,-3.70%,+7.10%,+9.94%
3712.TW,-1.16%,-0.39%,+0.79%,+0.20%,-1.36%,+4.15%,+4.74%,+2.17%,+9.93%,-0.81%
4137.TW,+3.37%,-0.47%,+0.00%,+0.47%,+0.47%,+4.86%,+7.95%,-3.27%,-1.27%,-2.36%
2739.TW,-0.66%,-0.44%,+2.23%,-2.18%,+0.67%,-0.44%,+1.34%,+0.66%,+4.37%,+6.28%
5225.TW,-0.39%,-0.39%,-0.79%,-0.60%,-0.20%,+0.80%,-0.40%,-0.60%,+0.60%,+0.80%
1438.TW,-0.84%,-0.42%,+0.42%,-2.53%,+0.00%,+0.43%,-0.86%,-1.74%,+1.77%,-0.43%
4927.TW,-1.31%,-1.33%,+0.00%,-0.45%,+1.95%,+1.91%,+2.74%,+0.00%,+0.00%,-1.12%
2511.TW,+0.47%,+1.85%,+0.00%,+0.00%,+0.45%,+0.45%,+1.35%,+0.00%,+0.00%,+1.78%
00830.TW,-0.12%,+3.63%,+0.98%,-2.42%,+1.26%,+7.09%,-1.80%,-0.68%,+1.73%,-2.24%
8150.TW,+0.00%,+3.12%,-1.01%,-1.02%,+1.03%,+2.62%,+3.40%,+2.47%,-0.27%,-2.01%
6438.TW,+0.24%,+0.72%,-0.48%,-0.84%,+0.12%,+4.95%,+1.03%,+1.02%,+3.60%,-0.11%
2359.TW,-0.28%,+0.57%,+0.00%,-0.57%,+0.00%,+1.71%,+1.40%,+1.10%,+0.00%,+0.00%
2891.TW,+0.79%,+0.52%,+0.00%,-0.26%,+1.04%,+2.58%,+0.50%,+1.00%,+0.99%,+1.47%
6706.TW,-2.56%,+0.99%,-0.03%,+0.66%,+1.31%,+0.97%,+1.92%,-0.63%,+2.84%,-0.61%
2455.TW,-0.95%,+7.69%,-2.68%,-0.92%,-2.78%,+3.81%,+2.29%,+0.00%,+2.24%,-2.19%
2492.TW,+3.85%,+1.53%,+1.94%,-1.90%,+1.51%,+9.96%,-1.54%,+3.72%,+5.28%,+3.58%
2347.TW,+1.44%,+1.74%,+1.39%,-0.53%,-0.53%,+0.96%,-0.32%,+1.06%,+0.53%,+0.94%
2332.TW,-1.86%,+0.84%,+0.42%,+1.04%,-1.65%,+3.98%,+0.81%,+0.80%,+0.99%,-0.20%
2404.TW,+0.21%,+1.04%,-1.24%,+0.00%,+0.42%,+2.71%,-1.01%,-0.61%,+0.00%,-0.82%
1722.TW,+0.40%,+1.58%,-0.39%,-0.20%,+0.39%,+2.54%,+0.38%,+0.38%,+0.38%,+1.32%
4916.TW,-4.08%,-0.67%,+0.90%,+0.67%,-1.55%,+2.03%,+4.19%,+2.33%,+1.04%,+0.41%
1418.TW,+3.29%,+0.00%,-10.14%,-0.63%,-8.67%,-1.40%,+2.69%,+0.00%,+2.07%,+0.00%
00663L.TW,+2.43%,+5.14%,+0.00%,-1.40%,+1.63%,+7.66%,+0.75%,-0.79%,+0.70%,+0.89%
2923.TW,-1.39%,+0.70%,+0.87%,+0.00%,+1.73%,+4.94%,-0.97%,-0.82%,+5.79%,+10.00%
1453.TW,+0.25%,+0.49%,+0.12%,-0.12%,+0.24%,+0.49%,+0.12%,-0.24%,+1.57%,+1.67%
1538.TW,+0.00%,+0.00%,+4.15%,-6.04%,+1.37%,+6.88%,+0.00%,-0.88%,-1.78%,+0.52%
2466.TW,+0.15%,+0.31%,+0.61%,+0.15%,+0.15%,+1.22%,+1.05%,-0.15%,+0.60%,+0.00%
2612.TW,-0.84%,+4.07%,-1.96%,-0.33%,-1.00%,+2.70%,+8.70%,+4.23%,-0.58%,+0.00%
2367.TW,-1.75%,+2.04%,-0.50%,+0.00%,+0.25%,+2.51%,+3.91%,+0.47%,+0.00%,-0.47%
2426.TW,-0.83%,+0.83%,-0.28%,+0.28%,+3.03%,+4.81%,-0.51%,+4.87%,+9.05%,-5.61%
3031.TW,-0.99%,+1.34%,+0.33%,-1.32%,-1.33%,+1.35%,+6.00%,+0.31%,+1.57%,+0.31%
3189.TW,-4.87%,+1.62%,+4.77%,+3.67%,-2.07%,+9.96%,+3.40%,+1.86%,+5.91%,-3.25%
2206.TW,-1.27%,+2.73%,-0.94%,+0.79%,+0.31%,+1.56%,+0.00%,-1.38%,+2.18%,+0.00%
2030.TW,+0.83%,+1.23%,-0.81%,-0.82%,+0.00%,+5.37%,+3.53%,+0.76%,+4.14%,+3.61%
2881.TW,+0.88%,+2.83%,+0.74%,-1.05%,-0.42%,+4.26%,+0.61%,-0.20%,-0.31%,+1.63%
3443.TW,+3.29%,+2.21%,+0.00%,-2.64%,-2.09%,+5.91%,+1.31%,+2.34%,+9.97%,-3.96%
2329.TW,+0.34%,+5.07%,-1.29%,-0.98%,+0.99%,+5.21%,-0.31%,+4.97%,+5.62%,-2.80%
2316.TW,+1.34%,+0.17%,-0.33%,-0.50%,+0.17%,+1.66%,+1.63%,+0.00%,+0.64%,+0.00%
2834.TW,+1.43%,+0.22%,+0.54%,-0.11%,+0.00%,+1.61%,-0.21%,+0.53%,-0.21%,+1.16%
2022.TW,-0.80%,+3.89%,-0.78%,-0.94%,+0.00%,+7.94%,+3.68%,-1.56%,+1.15%,+8.26%
00660.TW,-0.80%,+1.73%,+1.47%,-0.20%,+1.02%,+1.86%,+0.19%,-0.95%,+0.42%,+0.23%
1310.TW,+0.00%,+0.93%,-0.31%,-0.61%,+0.62%,+3.07%,+3.87%,+2.58%,+2.51%,+0.27%
00703.TW,+1.18%,+2.87%,+0.00%,-0.71%,+1.35%,+5.82%,-0.27%,-2.39%,+0.03%,-2.69%
4551.TW,-1.14%,+0.86%,-0.57%,-0.57%,+4.34%,+2.49%,+2.16%,-0.79%,-2.67%,-1.37%
5608.TW,+1.02%,+4.44%,-3.57%,-0.40%,-0.40%,+4.55%,+9.66%,+1.32%,+5.22%,-1.65%
5203.TW,+0.00%,+1.94%,+0.00%,+1.43%,-1.88%,-0.48%,-1.44%,+0.98%,+1.93%,+1.42%
00865B.TW,-0.08%,-0.19%,-0.14%,+0.16%,-0.16%,+0.14%,-0.11%,+0.05%,-0.08%,-0.14%
4904.TW,+0.00%,+0.17%,-0.33%,+0.17%,+0.33%,+0.17%,-0.17%,-0.33%,+0.00%,+0.33%
6695.TW,-0.74%,+1.50%,+17.24%,-5.04%,+1.11%,+4.16%,+16.81%,+6.29%,+20.14%,-3.52%
1305.TW,+1.74%,+1.07%,+1.06%,-1.26%,+0.64%,+5.26%,+4.00%,+2.69%,+1.69%,+9.94%
3532.TW,-1.17%,+3.16%,+0.38%,-1.91%,-1.17%,+9.84%,+6.45%,+1.01%,+0.67%,+0.00%
1314.TW,+0.97%,+1.60%,-0.32%,-0.53%,+0.74%,+9.59%,-0.96%,+0.97%,+1.92%,+3.30%
1304.TW,+1.49%,+2.70%,+0.48%,-1.19%,-0.48%,+3.86%,+1.16%,+0.69%,+0.00%,+1.60%
9906.TW,+1.20%,+0.92%,-0.52%,+0.53%,+1.70%,+6.31%,+0.00%,+0.48%,+1.57%,+0.36%
1227.TW,-0.53%,-0.18%,+2.14%,-0.87%,+0.35%,-0.18%,-1.05%,+1.07%,+0.00%,+0.18%
2340.TW,-1.19%,+2.41%,+0.00%,+1.96%,-1.35%,+1.76%,+0.77%,-2.10%,+1.75%,+0.76%
3027.TW,-2.85%,+4.40%,+0.56%,+1.12%,-0.28%,+6.93%,-0.26%,+3.90%,+10.00%,-1.82%
3138.TW,-9.94%,+5.44%,+10.00%,+1.56%,-0.70%,+10.00%,+9.99%,+9.90%,-9.96%,-10.00%
3017.TW,-1.06%,+1.07%,-0.76%,-1.68%,+0.16%,+3.88%,+1.05%,+1.04%,+0.59%,-0.73%
3037.TW,-0.81%,+3.38%,-2.71%,-2.55%,+6.66%,+2.12%,+0.00%,+0.00%,+4.15%,+4.40%
4106.TW,-0.97%,-0.20%,+0.39%,-0.39%,-0.59%,+0.79%,+2.36%,+2.69%,+3.18%,-2.72%
3060.TW,-1.44%,+0.36%,+2.91%,-1.41%,+0.00%,+0.72%,+3.20%,+4.83%,-0.66%,+4.64%
1503.TW,+0.85%,+0.32%,+0.63%,-0.21%,+1.26%,+1.97%,+0.41%,-0.30%,+0.00%,+1.52%
4155.TW,+0.40%,+0.60%,+0.20%,+0.59%,+0.59%,+0.78%,+1.35%,+0.00%,+0.76%,-1.51%
8482.TW,+0.38%,+2.28%,-0.25%,-0.37%,+2.74%,+1.33%,-2.87%,+0.00%,+0.00%,+3.44%
2607.TW,+0.96%,+2.22%,-1.55%,+0.32%,-0.31%,+2.52%,+2.46%,-1.50%,+9.76%,-1.67%
4755.TW,+0.35%,+0.35%,+2.78%,+0.85%,+1.34%,+1.82%,+3.25%,+0.63%,-0.63%,-0.16%
5469.TW,+0.61%,+1.32%,+0.71%,-0.35%,-0.24%,+2.25%,+1.62%,+0.91%,+1.36%,+1.12%
3305.TW,-1.05%,+5.46%,+0.67%,+2.65%,-1.45%,+10.00%,+9.99%,+9.89%,+0.12%,+2.96%
6214.TW,-0.48%,+0.12%,+0.96%,-0.24%,+0.12%,+2.97%,-1.15%,+0.23%,-0.23%,+0.58%
00640L.TW,+1.61%,+1.95%,+2.49%,-0.46%,+2.29%,+8.17%,-1.90%,-1.76%,+1.54%,+0.00%
6552.TW,-2.06%,+1.30%,+0.80%,-0.63%,+1.60%,+3.77%,+2.73%,-1.18%,-0.75%,-0.60%
1216.TW,+0.00%,-0.59%,+0.74%,+0.59%,+0.29%,+0.15%,-0.15%,-0.44%,+0.15%,+0.73%
2887.TW,+1.60%,-0.79%,-0.40%,+0.00%,+1.20%,+1.57%,+0.00%,+0.00%,+0.00%,+1.16%
1471.TW,-1.32%,-0.38%,-1.15%,+1.17%,+1.54%,+1.32%,+3.17%,+3.98%,+1.57%,-1.37%
2493.TW,+0.15%,+0.30%,+0.30%,+0.00%,+1.47%,+1.02%,-0.57%,+0.43%,+0.14%,+1.01%
1590.TW,+0.00%,+5.00%,-1.43%,+0.48%,+0.00%,-0.48%,+1.45%,-2.86%,+3.43%,-1.90%
00638R.TW,-0.79%,-1.06%,-0.67%,+0.00%,-2.56%,-6.63%,+2.07%,+0.87%,+2.59%,+0.14%
1710.TW,+0.00%,+1.11%,+1.10%,+0.54%,+0.81%,+3.23%,+0.78%,+0.52%,+4.88%,+2.21%
6213.TW,-1.49%,+1.14%,-1.12%,+0.76%,+0.38%,+0.75%,+3.35%,+1.80%,+0.00%,+0.35%
9103.TW,+0.36%,-0.36%,-1.45%,+0.55%,-4.04%,-9.94%,+2.97%,+3.09%,-0.40%,-0.40%
1452.TW,+2.14%,+1.20%,+1.78%,-0.29%,-0.58%,+0.29%,+0.88%,+0.00%,+0.87%,+0.57%
2337.TW,+2.93%,-0.49%,+0.00%,-0.62%,+2.37%,+1.71%,+9.96%,+1.20%,+1.83%,-1.38%
6133.TW,-1.40%,+0.83%,+0.00%,+0.12%,-0.58%,+2.35%,+3.79%,+0.22%,+0.00%,+0.44%
3036.TW,+0.37%,+2.33%,+0.12%,-1.08%,+0.36%,+3.99%,+0.70%,-0.69%,+3.37%,-0.34%
3518.TW,+1.36%,+1.34%,+0.50%,-0.66%,-0.50%,+3.16%,+0.64%,+0.80%,+0.16%,-1.43%
2495.TW,-1.67%,+0.42%,-0.84%,+1.28%,-1.26%,+0.85%,+2.11%,+0.00%,-0.41%,+0.83%
1341.TW,+1.15%,-0.81%,+0.00%,+0.49%,-0.82%,+0.00%,+1.97%,+0.32%,+0.64%,-0.16%
6225.TW,+10.00%,+4.26%,-0.27%,-8.20%,-5.65%,-4.73%,+4.30%,+4.76%,+3.94%,+0.58%
1444.TW,+1.33%,+2.18%,+0.85%,-0.85%,-0.85%,+1.72%,+2.12%,-1.24%,+1.26%,+0.41%
0056.TW,-0.03%,+0.83%,+0.03%,+0.00%,+0.13%,+1.47%,+0.42%,-0.03%,+1.22%,+0.95%
8463.TW,-0.86%,-0.29%,+0.00%,+0.00%,+0.29%,+1.45%,+2.86%,+0.69%,+0.14%,+1.10%
2364.TW,-2.24%,-1.31%,+0.00%,+0.33%,-0.66%,-0.67%,+2.35%,+1.64%,-0.97%,-1.95%
00882.TW,+0.20%,+0.47%,+0.00%,+1.26%,-0.98%,+5.49%,-0.31%,-1.01%,+1.59%,-0.19%
2377.TW,+0.38%,+2.67%,+0.74%,-2.21%,+1.13%,+5.97%,-0.70%,+0.00%,+4.26%,+9.86%
4583.TW,-0.35%,-0.70%,+1.06%,-0.70%,+0.35%,-1.05%,-0.89%,+1.25%,-0.35%,-0.35%
1236.TW,-1.52%,+3.08%,-0.37%,-0.75%,-1.13%,+3.05%,-0.37%,+1.86%,+0.00%,+2.19%
2397.TW,+0.00%,+0.00%,+0.31%,-0.31%,+0.00%,+0.63%,+0.93%,+0.31%,+1.38%,+0.91%
00678.TW,+1.50%,+1.30%,+0.34%,-0.44%,+1.80%,+0.63%,-0.13%,-1.76%,+0.74%,-1.47%
1608.TW,+5.61%,+1.77%,-0.43%,-1.31%,-0.44%,+6.22%,+6.28%,-1.57%,+8.00%,+0.00%
2006.TW,+1.59%,+0.31%,-1.09%,+1.74%,+0.31%,+2.79%,+4.07%,-1.88%,+3.54%,+2.42%
6715.TW,+0.00%,-1.71%,+0.00%,+9.13%,+0.00%,-1.20%,-0.81%,-0.41%,+2.04%,+0.40%
3034.TW,+3.68%,+3.67%,+1.65%,+1.16%,+9.99%,+9.81%,+3.42%,-2.94%,+0.57%,-3.39%
3588.TW,-1.89%,+3.50%,-2.03%,-0.86%,-1.57%,+7.79%,+5.58%,+0.93%,-0.15%,-1.54%
4994.TW,+0.00%,+0.83%,+0.69%,+0.00%,-0.96%,+1.66%,+1.77%,-0.40%,+0.67%,+2.27%
2603.TW,+0.00%,+9.29%,-1.61%,+1.19%,-0.74%,+8.90%,+2.04%,-1.60%,+6.92%,-2.66%
3528.TW,-0.61%,+0.86%,-0.24%,+1.22%,+0.24%,+3.61%,-0.12%,-0.47%,+0.35%,+0.82%
1459.TW,-0.50%,+1.26%,+0.12%,-0.50%,-0.50%,+3.25%,+0.85%,-0.12%,+0.72%,+1.55%
3016.TW,-1.63%,+2.26%,-1.62%,+0.60%,-0.89%,+4.21%,+1.44%,+1.56%,+3.50%,-1.89%
00852L.TW,-1.00%,+1.65%,+2.74%,-0.85%,+2.93%,+2.97%,+0.46%,-1.21%,+0.23%,+1.04%
6533.TW,-2.02%,+9.92%,-1.76%,-3.94%,+0.87%,+1.48%,+8.50%,-1.34%,+7.48%,+1.05%
9919.TW,+1.96%,+0.48%,-1.28%,-0.65%,-1.30%,-7.08%,+1.95%,+1.04%,+0.17%,-0.34%
1326.TW,+0.90%,+1.66%,+1.89%,-0.49%,-0.75%,+4.51%,-0.24%,-0.36%,+0.36%,+2.52%
1583.TW,+0.98%,+1.29%,-0.16%,-0.32%,+0.16%,+1.28%,-0.47%,-0.95%,+0.80%,+1.59%
00669R.TW,+0.11%,-0.96%,-1.08%,+0.33%,-1.41%,-1.87%,-0.22%,+0.67%,-0.22%,-0.45%
4919.TW,-1.28%,+2.82%,-0.11%,+0.46%,+0.68%,+4.41%,+1.52%,+1.28%,+0.00%,-1.69%
6142.TW,-1.96%,+10.00%,+10.00%,+9.50%,-2.83%,+0.97%,-2.40%,+2.46%,-2.40%,+0.49%
2321.TW,+2.05%,+0.17%,+1.67%,-2.13%,+6.71%,+9.91%,+8.58%,-6.32%,+1.69%,+0.14%
2327.TW,-0.17%,+4.01%,-0.50%,-1.69%,+0.86%,+5.95%,-1.77%,-0.49%,+1.81%,+2.74%
1473.TW,-0.29%,+0.00%,+0.29%,+0.29%,-0.29%,+1.47%,-0.58%,+0.87%,+0.87%,+2.01%
6278.TW,+2.41%,-1.57%,+0.40%,-1.19%,-2.81%,-2.07%,+0.84%,+2.09%,-1.23%,-1.24%
3005.TW,-0.42%,+0.31%,-0.73%,-0.31%,+0.32%,+1.89%,+1.34%,+0.61%,+3.03%,+1.76%
2009.TW,+9.90%,+9.93%,-3.57%,-2.83%,+1.35%,+9.96%,+9.86%,+3.48%,+9.91%,+7.09%
2610.TW,+2.73%,-0.44%,-0.44%,+0.45%,+3.56%,+1.29%,+0.00%,-2.12%,+2.60%,+3.80%
2836.TW,+0.10%,+0.42%,-0.21%,+0.42%,+0.41%,+0.52%,+0.72%,-0.10%,+0.61%,+0.71%
2611.TW,-3.35%,+7.61%,-4.47%,-0.65%,-2.41%,+3.71%,+9.97%,-0.49%,+2.97%,+0.00%
2379.TW,+3.43%,+3.21%,+3.11%,-4.12%,+3.88%,+4.04%,-1.55%,-2.56%,-1.32%,-1.13%
1760.TW,+0.00%,+0.27%,+0.27%,+3.62%,-0.26%,-3.64%,+4.31%,+4.01%,+9.94%,-4.75%
4552.TW,-0.88%,-0.44%,-0.30%,+0.90%,+0.89%,-0.73%,+1.33%,-0.15%,+1.02%,+1.30%
3533.TW,+0.58%,+0.77%,-0.19%,+1.71%,-0.37%,+4.32%,+3.96%,-4.68%,-2.73%,-1.68%
6120.TW,+4.08%,-1.96%,+4.00%,-2.31%,-0.79%,+3.97%,+2.67%,+0.37%,+4.07%,+0.36%
2882.TW,+0.00%,+1.00%,+0.00%,+0.99%,-0.25%,+3.33%,+0.60%,-0.83%,+0.48%,+1.55%
6456.TW,-1.33%,+1.35%,-0.44%,+0.45%,+0.00%,-3.56%,+0.92%,+0.00%,+3.20%,-0.88%
4737.TW,+0.80%,-1.11%,+0.00%,-0.32%,+1.12%,+1.11%,+1.10%,+9.94%,+9.89%,+9.64%
5434.TW,+0.42%,+0.84%,-0.83%,-0.84%,+0.85%,+1.26%,+1.66%,+1.22%,-1.21%,+0.00%
3059.TW,-1.70%,-0.29%,+1.88%,-2.83%,-2.04%,+0.89%,+3.10%,+3.43%,+6.64%,-4.93%
9924.TW,+0.69%,-0.11%,+0.34%,-0.68%,+0.80%,+0.00%,+0.00%,+0.00%,+1.70%,-0.56%
4938.TW,-0.51%,+0.13%,+0.13%,+0.90%,-0.63%,-4.08%,+0.27%,+0.93%,-0.39%,-0.92%
8499.TW,-0.40%,+0.00%,+0.40%,-0.80%,+0.00%,+0.80%,+2.79%,+3.49%,+0.37%,+0.75%
1470.TW,+0.00%,-0.29%,+1.73%,-1.70%,+0.00%,+2.59%,+2.81%,+0.00%,-0.55%,+0.27%
3338.TW,-1.77%,-0.18%,+0.00%,+1.99%,-0.53%,+2.50%,+3.65%,+1.17%,+0.66%,-0.33%
3702.TW,+0.23%,+1.39%,+0.57%,-0.57%,-0.46%,+1.61%,+0.57%,-0.34%,+0.34%,+1.35%
6136.TW,+0.00%,+0.59%,-0.29%,+0.00%,-0.58%,+0.59%,+0.00%,+1.17%,+0.87%,+0.29%
2548.TW,-0.23%,+0.23%,+0.35%,-0.69%,-0.12%,+0.12%,+0.35%,+0.58%,+1.15%,+1.14%
00651R.TW,-1.40%,-1.42%,+0.29%,+1.00%,-1.28%,-5.61%,+0.46%,+1.21%,-1.05%,-0.76%
2615.TW,-3.39%,+5.20%,-2.87%,+2.96%,-2.99%,+4.03%,+3.08%,-1.66%,+5.06%,-0.11%
4807.TW,-0.64%,+0.86%,+4.26%,-1.22%,-1.86%,+4.21%,+0.00%,-1.82%,+3.29%,+1.20%
2606.TW,+2.56%,+2.96%,-1.36%,-0.31%,+0.15%,+2.00%,+6.33%,-0.28%,+0.00%,-0.14%
5519.TW,+0.00%,+1.40%,+1.72%,-0.68%,+0.00%,+1.02%,+2.03%,+1.32%,+4.25%,-0.31%
1308.TW,+6.10%,+0.50%,+1.00%,-0.74%,-0.25%,+2.24%,+3.89%,+0.23%,+0.93%,+3.24%
3596.TW,+2.16%,+0.42%,-0.42%,-1.06%,+2.03%,-0.84%,+1.90%,+0.10%,+0.41%,-0.41%
6550.TW,+0.00%,+0.64%,-1.27%,+1.28%,+0.95%,+8.46%,+1.45%,-0.85%,+0.57%,+1.14%
6753.TW,+1.01%,+3.84%,-0.68%,-1.10%,+0.14%,-0.14%,-2.37%,-2.57%,+1.17%,+0.14%
6168.TW,-0.30%,+0.00%,-0.30%,+0.00%,+0.60%,+3.28%,+2.60%,+1.41%,+1.94%,+0.82%
4770.TW,+0.34%,+0.68%,-0.34%,+0.00%,-0.34%,+2.40%,+0.33%,-0.67%,+1.68%,+2.64%
2468.TW,-0.78%,+0.78%,+0.00%,-1.17%,+0.00%,+1.18%,+0.39%,+0.39%,+0.39%,+1.15%
2851.TW,+0.00%,+1.65%,-0.23%,+0.00%,+0.70%,+2.31%,+0.23%,+0.23%,+0.22%,+4.04%
3041.TW,+1.17%,+2.89%,+0.75%,+0.00%,+0.00%,+4.83%,+6.21%,-2.67%,-0.86%,+0.35%
2472.TW,-2.79%,+1.82%,-1.49%,+1.96%,+0.89%,+5.13%,-0.56%,+0.70%,+9.89%,+3.55%
6426.TW,-0.71%,-1.32%,-0.21%,+1.24%,+0.00%,+3.06%,+2.97%,+2.40%,-0.94%,-1.42%
6112.TW,-0.35%,+0.12%,+0.70%,+1.27%,+0.00%,+0.11%,+0.23%,+0.11%,+0.00%,-0.11%
2601.TW,+0.33%,+2.65%,+0.11%,+0.65%,-0.96%,+2.70%,+4.00%,-0.40%,+2.03%,+0.00%
6005.TW,+1.12%,+1.48%,-0.73%,+0.00%,+1.47%,+1.08%,+1.43%,-0.70%,-0.35%,+1.42%
3051.TW,+0.17%,-0.17%,+1.18%,-0.33%,+0.50%,+3.16%,+0.65%,+0.32%,+3.83%,+1.08%
2449.TW,+0.41%,+1.75%,-1.85%,-0.94%,+4.76%,+3.90%,+0.50%,+0.37%,-0.62%,-2.12%
2702.TW,+1.67%,+0.66%,-0.65%,+0.00%,-0.33%,+2.63%,+0.00%,-0.64%,+10.00%,+3.52%
2616.TW,+0.00%,+0.32%,+0.80%,-0.16%,-0.16%,+1.11%,+0.63%,-0.16%,+0.63%,+0.16%
3167.TW,+0.57%,+0.45%,+0.22%,-0.11%,+0.67%,+5.13%,+0.11%,+2.97%,+3.29%,-0.60%
6579.TW,+0.00%,-0.29%,+0.00%,+0.00%,+0.29%,+0.15%,+0.59%,+0.29%,+1.31%,+0.86%
2892.TW,+0.50%,+0.49%,+0.00%,+0.00%,+0.98%,+0.97%,+0.24%,+0.24%,-0.48%,+1.44%
2889.TW,+0.79%,+0.39%,+0.00%,+0.78%,+0.00%,+3.89%,+0.37%,-1.12%,+1.13%,+1.12%
2014.TW,+1.47%,+2.90%,-3.52%,-0.36%,-1.83%,+6.34%,+8.07%,+0.32%,+1.29%,+9.90%
2438.TW,-1.94%,+1.49%,+0.98%,-1.45%,+0.98%,+9.71%,+0.00%,+0.00%,+2.21%,+3.90%
2231.TW,+5.22%,+0.00%,-0.78%,+0.26%,+0.79%,+1.56%,+3.59%,-1.49%,+0.00%,+0.00%
2354.TW,+0.13%,-1.74%,-1.49%,-2.90%,+0.00%,-0.71%,+0.43%,-1.14%,+0.43%,+0.00%
8442.TW,+0.77%,-0.98%,-0.88%,-1.11%,+0.56%,+2.80%,-4.90%,+0.46%,+0.11%,-0.80%
00666R.TW,-1.29%,-2.15%,+1.43%,+1.41%,-1.49%,-4.90%,+0.10%,+0.99%,-0.98%,+0.69%
6541.TW,+0.28%,+0.99%,+1.13%,+0.56%,+2.49%,+1.62%,+0.93%,+7.63%,+9.90%,+9.90%
1904.TW,+0.70%,+1.38%,-0.51%,+0.51%,+0.17%,+2.90%,+1.49%,+0.82%,+0.65%,+1.77%
1512.TW,+1.78%,-1.75%,-1.11%,-0.67%,-0.23%,+0.00%,-1.36%,+0.00%,+1.15%,-1.14%
3062.TW,-0.28%,+7.12%,+3.19%,-3.09%,+1.33%,+0.52%,+0.78%,+2.59%,+0.25%,-0.76%
4571.TW,+3.41%,+0.00%,+0.66%,+1.96%,-0.53%,+5.81%,-1.42%,+5.67%,+0.00%,+9.76%
9929.TW,+0.00%,+1.09%,-1.43%,+0.73%,+0.72%,-2.51%,+0.00%,-1.84%,-1.87%,-0.38%
3043.TW,-1.01%,-2.30%,+1.05%,+0.00%,-2.85%,+1.33%,-7.89%,+10.00%,+9.87%,+9.93%
3416.TW,+0.28%,+0.14%,+0.00%,-0.28%,+2.65%,+2.72%,+0.66%,+1.45%,+1.82%,+0.13%
2115.TW,+2.76%,-1.01%,-0.57%,-0.11%,+0.00%,+2.28%,+1.45%,+2.52%,+1.07%,-1.27%
4142.TW,+2.23%,+1.77%,+1.33%,+2.82%,+1.96%,-5.38%,+9.96%,+9.98%,+9.92%,-9.94%
5388.TW,-1.09%,+0.83%,-0.55%,-1.10%,+0.14%,+0.69%,+1.52%,+0.27%,+0.14%,-0.68%
1541.TW,-0.37%,+0.55%,-1.10%,-0.92%,+0.00%,-0.93%,+0.38%,-0.38%,+1.69%,+0.37%
2530.TW,+2.23%,+0.73%,+1.44%,+0.36%,-0.71%,+1.07%,+1.06%,-0.70%,-0.70%,+0.71%
3419.TW,-1.09%,+9.39%,-2.02%,-2.06%,-1.58%,+6.42%,+7.29%,-2.11%,+2.87%,+2.79%
5222.TW,+0.00%,+0.50%,+10.84%,+3.56%,-2.15%,+3.95%,-0.42%,+6.36%,+5.98%,-0.38%
1528.TW,-0.44%,+0.88%,+0.11%,-0.33%,+0.33%,+0.98%,+1.62%,+0.43%,+3.17%,+4.62%
8072.TW,-0.18%,+0.36%,+0.72%,+0.72%,-0.18%,+1.25%,+1.06%,-0.35%,+3.16%,+3.74%
6666.TW,+0.48%,-0.24%,+0.48%,+0.12%,+0.00%,+0.35%,+6.12%,-0.78%,+7.49%,-2.81%
2344.TW,+3.78%,-0.36%,+1.65%,+0.36%,+1.43%,+2.65%,+8.43%,-3.33%,+1.48%,+2.59%
