股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
1305.TW,+2.41%,+1.01%,-1.00%,-1.68%,+0.34%,+0.34%,+1.70%,-1.34%,+0.68%,+1.01%
3532.TW,+1.04%,+1.54%,-1.01%,-1.54%,+0.69%,+0.69%,+4.48%,+0.82%,+0.16%,+2.77%
1314.TW,-1.98%,+0.13%,+0.81%,+0.00%,-0.13%,-0.13%,+2.54%,-1.30%,+0.26%,+0.00%
1304.TW,+2.48%,+0.40%,-1.20%,-0.81%,+0.41%,+0.41%,+0.82%,-0.40%,+0.81%,+1.21%
9906.TW,+1.42%,+1.40%,+0.00%,-1.04%,-0.70%,-0.70%,-1.76%,-1.79%,+5.11%,-0.69%
1227.TW,-0.39%,+0.26%,+0.65%,-0.90%,+0.13%,+0.13%,+1.43%,-0.64%,+0.65%,-0.64%
2340.TW,-1.90%,+2.90%,+0.94%,-0.47%,+0.47%,+0.47%,+1.40%,+0.46%,+0.46%,+0.91%
3027.TW,-1.27%,+0.85%,-0.42%,-1.28%,+2.59%,+2.59%,+2.10%,-0.41%,+2.89%,-1.20%
3138.TW,-2.27%,+1.69%,-0.31%,-0.87%,+5.12%,+5.12%,-0.18%,-1.73%,+4.48%,+1.45%
3017.TW,-0.43%,+1.50%,-0.42%,-0.85%,-0.21%,-0.21%,+2.58%,-0.21%,+7.13%,-0.78%
3037.TW,+0.76%,+1.89%,-1.11%,-1.87%,+1.91%,+1.91%,+3.75%,-0.36%,+0.00%,+0.36%
4106.TW,+6.00%,+0.00%,+0.00%,-1.05%,+0.13%,+0.13%,+2.92%,+0.77%,+0.00%,+0.26%
3060.TW,-1.51%,+1.18%,+0.23%,-1.16%,+0.00%,+0.00%,+2.94%,-0.23%,+1.14%,+0.45%
1503.TW,-0.25%,+0.51%,+0.00%,+0.00%,+0.51%,+0.51%,+0.75%,-0.25%,-0.12%,-0.13%
4155.TW,-0.32%,+1.45%,-0.03%,+0.03%,+1.26%,+1.26%,-1.55%,+1.33%,-0.42%,-1.32%
2607.TW,+0.40%,+0.00%,+0.00%,-1.18%,+0.80%,+0.80%,+1.98%,+0.00%,+1.16%,-0.77%
4755.TW,+0.81%,-1.00%,+0.20%,+0.00%,+0.00%,+0.00%,+0.81%,+0.00%,+0.60%,-0.60%
5469.TW,+0.11%,+2.27%,-0.44%,-0.45%,+0.56%,+0.56%,+1.67%,+0.66%,+0.44%,+0.33%
3305.TW,-0.49%,+0.50%,+0.00%,+0.00%,+0.00%,+0.00%,+2.22%,+1.20%,+0.95%,+0.94%
6214.TW,-0.95%,+0.38%,-0.38%,-0.19%,+0.77%,+0.77%,+1.53%,-0.94%,+0.38%,+1.14%
00640L.TW,-0.78%,+2.07%,+0.42%,+0.00%,+0.49%,+0.49%,-0.62%,-1.11%,+2.32%,+0.34%
6552.TW,-4.09%,-1.61%,+0.63%,+0.03%,+2.81%,+2.81%,-0.77%,+0.58%,+1.61%,-2.22%
1216.TW,-0.66%,-0.33%,-0.17%,-1.16%,+1.01%,+1.01%,+1.17%,-1.15%,+1.33%,-1.15%
2887.TW,+0.00%,+0.87%,-0.43%,+0.86%,+0.43%,+0.43%,+2.13%,-0.42%,+0.42%,-0.83%
1471.TW,+0.00%,+2.00%,+1.76%,-1.16%,+1.75%,+1.75%,+0.38%,-0.38%,+5.36%,+3.09%
2493.TW,-0.19%,-0.19%,+0.96%,-0.76%,-0.19%,-0.19%,+1.15%,+0.19%,+0.00%,+0.57%
1590.TW,-0.24%,+0.24%,+6.76%,-1.58%,+2.76%,+2.76%,+0.89%,+0.67%,-1.32%,-1.34%
00638R.TW,+0.35%,-0.05%,+1.44%,-1.28%,+0.00%,+0.00%,-0.85%,+0.80%,-0.75%,+0.60%
1710.TW,-2.56%,+1.05%,+1.30%,-0.26%,+0.26%,+0.26%,+0.51%,-1.53%,+1.56%,+0.26%
6213.TW,-2.67%,-0.51%,+2.59%,+0.50%,+0.33%,+0.33%,+0.17%,+0.50%,+1.49%,+2.12%
9103.TW,-3.37%,+1.74%,-0.57%,-0.57%,+0.00%,+0.00%,+1.16%,-0.57%,+2.30%,-2.81%
1452.TW,-1.38%,+1.12%,+0.55%,-0.82%,+0.55%,+0.55%,+5.79%,-1.04%,+0.53%,+0.26%
2337.TW,-1.64%,+0.67%,-4.64%,-5.56%,+0.74%,+0.74%,-0.36%,+1.10%,+3.26%,+9.82%
6133.TW,+0.53%,+1.57%,+0.00%,+0.00%,+2.58%,+2.58%,+0.50%,-0.10%,-0.90%,+0.00%
3036.TW,-0.13%,-0.75%,+1.01%,+0.13%,+0.00%,+0.00%,+0.00%,+0.25%,-0.12%,+0.00%
3518.TW,+0.48%,+1.44%,+1.42%,+0.23%,-1.39%,-1.39%,-0.47%,-1.18%,+1.67%,+3.53%
2495.TW,+0.00%,+3.34%,-1.29%,+0.00%,+0.66%,+0.66%,+0.65%,-0.65%,+0.98%,+2.26%
6225.TW,-9.59%,-2.73%,-6.54%,+10.00%,+0.00%,+0.00%,+6.67%,+9.94%,+3.36%,-10.00%
1444.TW,-1.13%,+0.91%,+0.11%,+0.90%,+0.90%,+0.90%,+1.00%,+0.11%,-0.11%,-0.55%
0056.TW,+0.72%,+0.34%,+0.10%,-0.57%,+0.34%,+0.34%,+2.06%,-0.05%,+0.52%,+0.37%
8463.TW,-0.52%,-1.58%,-1.60%,+0.82%,+0.54%,+0.54%,+0.80%,+0.53%,+0.53%,-1.32%
2364.TW,-0.63%,-1.27%,-3.23%,+0.67%,-1.99%,-1.99%,+2.70%,+0.00%,-1.32%,-2.00%
2377.TW,+3.05%,-0.39%,-2.08%,+1.72%,-0.20%,-0.20%,+3.59%,-0.77%,-0.78%,+2.93%
1236.TW,-0.50%,-0.51%,+0.51%,-0.25%,+1.02%,+1.02%,-0.25%,-0.50%,+0.51%,+1.26%
2397.TW,+0.34%,+0.34%,-2.40%,+0.18%,-0.53%,-0.53%,+1.23%,+0.52%,-0.35%,+0.52%
1608.TW,-1.11%,+0.80%,-0.16%,+0.48%,+0.00%,+0.00%,+0.95%,+0.00%,+0.31%,-0.16%
2006.TW,-2.14%,+0.55%,-0.82%,-0.55%,+0.83%,+0.83%,+1.64%,-1.08%,+1.36%,+1.88%
3034.TW,+0.48%,+1.44%,-1.42%,-0.96%,-0.49%,-0.49%,+2.44%,+3.81%,+0.46%,+2.74%
3588.TW,+0.36%,+0.36%,+0.71%,+1.42%,-0.35%,-0.35%,+1.40%,-0.35%,+0.87%,-0.17%
4994.TW,+0.34%,+1.91%,+3.75%,-1.49%,+3.02%,+3.02%,+9.85%,-0.38%,+3.07%,+1.86%
2603.TW,-0.89%,-0.45%,+0.45%,+0.90%,-1.79%,-1.79%,+1.82%,-0.89%,+1.35%,-0.44%
3528.TW,+3.29%,+2.23%,+0.31%,-1.09%,-0.63%,-0.63%,+0.79%,+0.16%,-0.31%,+0.00%
1459.TW,+0.85%,+2.29%,-1.30%,+0.12%,+0.84%,+0.84%,+3.31%,-2.06%,+0.12%,-0.47%
3016.TW,-2.06%,+2.63%,-2.56%,+0.53%,+0.00%,+0.00%,+4.97%,+9.98%,+0.45%,-1.13%
6533.TW,+4.52%,-8.41%,-1.84%,-0.87%,+3.03%,+3.03%,+8.02%,-3.17%,+2.43%,+2.15%
9919.TW,+0.97%,+1.92%,-0.94%,-0.48%,+0.00%,+0.00%,+0.96%,-0.47%,+0.48%,+0.00%
1326.TW,-1.10%,+2.10%,+1.69%,-5.00%,+1.25%,+1.25%,-0.25%,+1.12%,-0.25%,-1.11%
1583.TW,-1.77%,-1.31%,+0.50%,-2.15%,+0.17%,+0.17%,+0.51%,-0.34%,+0.34%,-0.84%
4919.TW,-0.52%,+2.96%,-0.68%,+0.85%,+0.67%,+0.67%,+1.84%,+1.32%,+1.46%,+0.48%
6142.TW,+3.14%,+4.00%,-0.55%,-0.18%,+1.11%,+1.11%,+0.91%,-0.18%,+1.09%,+1.08%
2321.TW,+0.00%,+4.96%,-2.03%,-3.45%,+0.00%,+0.00%,-3.57%,+3.70%,+0.71%,+0.00%
2327.TW,+0.38%,+0.00%,-1.31%,-0.57%,-0.19%,-0.19%,+2.29%,+3.73%,-0.72%,+0.91%
1473.TW,+1.53%,+3.15%,-3.30%,+1.89%,-1.12%,-1.12%,+0.25%,+2.62%,-0.12%,+3.05%
6278.TW,+0.19%,+0.56%,+1.68%,-1.28%,+0.74%,+0.74%,+1.29%,+0.73%,+0.54%,+0.36%
3005.TW,+2.35%,+0.92%,+2.27%,+0.00%,-0.22%,-0.22%,+0.89%,+0.44%,+0.44%,-0.44%
2009.TW,+0.00%,-0.31%,+0.00%,+0.15%,-0.46%,-0.46%,+0.62%,+0.00%,+0.00%,-0.62%
2610.TW,+0.00%,-0.50%,+0.00%,+0.50%,-0.50%,-0.50%,+1.00%,-0.49%,+1.98%,+0.97%
2836.TW,+1.42%,-0.81%,+1.29%,+0.93%,+0.00%,+0.00%,+0.34%,-0.46%,+0.23%,-0.23%
2611.TW,-0.41%,-0.68%,+0.69%,-0.55%,+0.00%,+0.00%,+0.96%,-1.09%,+0.82%,+0.54%
2379.TW,+1.23%,-0.33%,+2.32%,-2.05%,-0.22%,-0.22%,+3.65%,-6.72%,-2.17%,+0.70%
1760.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
3533.TW,+1.90%,+3.36%,+0.60%,-1.32%,-0.97%,-0.97%,+3.43%,-0.47%,+0.71%,-1.30%
6120.TW,-2.66%,-0.55%,+4.40%,+2.11%,-2.78%,-2.78%,+5.62%,-0.90%,+0.51%,-3.63%
2882.TW,+0.00%,+0.72%,-0.14%,+1.01%,-0.14%,-0.14%,+4.56%,-0.82%,+2.20%,-0.54%
6456.TW,+3.20%,+4.92%,-2.96%,+0.25%,-3.17%,-3.17%,+6.02%,+0.49%,+9.95%,+1.34%
4737.TW,+0.65%,+1.94%,+0.00%,-3.39%,+1.75%,+1.75%,+1.51%,-2.34%,+1.20%,-0.11%
5434.TW,+0.00%,+1.00%,+0.66%,-0.16%,-0.16%,-0.16%,+1.81%,+1.78%,-0.16%,+1.91%
3059.TW,-4.00%,+2.34%,-0.25%,+0.51%,-0.51%,-0.51%,+2.55%,+1.00%,+3.45%,+1.19%
9924.TW,+0.00%,-0.23%,-1.37%,-0.69%,-0.47%,-0.47%,+1.76%,-1.27%,+0.12%,+0.00%
4938.TW,+3.97%,-0.64%,-1.92%,+0.00%,-1.31%,-1.31%,+9.93%,-1.66%,+3.52%,-1.92%
1470.TW,+6.88%,-0.80%,+0.00%,-7.30%,+2.92%,+2.92%,+1.42%,+0.28%,-0.56%,+0.00%
3338.TW,-2.28%,+2.80%,+0.00%,-0.68%,-0.46%,-0.46%,+2.30%,+0.22%,+0.22%,-0.22%
3702.TW,+0.45%,+0.15%,+2.38%,-1.74%,+0.30%,+0.30%,+1.47%,+1.31%,+0.72%,+0.71%
6136.TW,-0.42%,+0.85%,-0.42%,+0.00%,+0.21%,+0.21%,+0.42%,+0.00%,+0.63%,-0.21%
2548.TW,-1.89%,+1.35%,+1.90%,+0.00%,+0.56%,+0.56%,+0.93%,-0.55%,+0.37%,-0.92%
00651R.TW,-1.04%,-0.14%,+0.56%,+0.14%,-0.98%,-0.98%,-0.07%,+0.49%,-3.09%,+0.29%
2615.TW,+1.20%,-0.60%,-0.90%,+0.60%,+0.60%,+0.60%,+1.79%,-0.88%,+1.18%,-0.58%
2606.TW,-0.83%,+1.05%,+1.66%,+0.20%,+0.41%,+0.41%,+2.03%,-1.59%,-0.20%,+0.00%
5519.TW,+0.00%,-0.42%,+0.42%,-1.25%,+0.84%,+0.84%,+0.42%,-2.50%,+1.71%,-1.26%
1308.TW,-1.17%,+1.18%,+0.29%,-0.87%,+0.59%,+0.59%,+1.46%,-0.58%,+0.29%,-0.29%
3596.TW,+4.71%,-2.49%,-1.96%,-0.70%,+3.33%,+3.33%,+1.56%,+0.58%,-3.06%,+4.73%
6550.TW,-5.21%,+9.66%,-0.53%,+3.01%,-2.40%,-2.40%,+2.28%,-2.71%,+2.99%,-1.37%
6168.TW,+0.11%,+6.18%,-0.21%,-3.13%,-1.08%,-1.08%,+1.30%,+0.11%,+0.00%,+1.93%
2468.TW,-1.94%,+2.48%,-0.48%,-0.49%,-0.49%,-0.49%,+1.47%,+0.00%,+0.00%,+0.00%
2851.TW,+0.00%,-0.35%,-0.70%,+0.00%,+0.00%,+0.00%,+1.06%,-1.05%,+0.71%,+0.00%
3041.TW,-2.59%,+0.59%,-2.06%,-3.60%,+0.62%,+0.62%,+5.88%,-0.29%,+0.59%,+0.00%
2472.TW,-0.83%,-1.12%,-0.85%,-0.43%,+1.43%,+1.43%,+5.80%,+0.67%,-0.27%,+1.86%
6426.TW,+0.00%,+0.31%,+1.38%,-0.76%,+0.61%,+0.61%,-0.76%,-0.46%,+1.23%,-0.61%
6112.TW,+1.88%,+0.37%,+0.55%,+0.18%,-0.36%,-0.36%,+1.65%,+0.00%,-0.36%,+0.54%
2601.TW,-1.05%,+3.20%,-0.39%,-2.72%,+1.33%,+1.33%,+3.29%,+0.13%,+1.14%,+0.50%
6005.TW,-0.74%,+0.50%,-0.12%,-0.12%,+0.62%,+0.62%,+2.35%,-0.48%,+0.97%,-0.48%
3051.TW,-6.10%,+10.00%,+4.55%,-0.43%,-0.66%,-0.66%,+0.88%,+0.44%,-2.60%,+1.34%
2449.TW,-4.63%,+1.44%,-0.71%,+0.00%,-0.71%,-0.71%,+1.62%,-1.59%,+1.44%,-0.53%
2702.TW,+0.96%,+0.00%,+0.00%,-0.32%,-0.32%,-0.32%,+2.22%,-0.31%,+0.62%,-0.31%
2616.TW,+0.00%,-0.20%,-0.20%,+0.00%,+0.00%,+0.00%,+0.20%,+0.20%,+0.00%,+0.00%
3167.TW,+0.45%,+0.67%,+1.55%,+1.31%,+0.00%,+0.00%,+1.72%,+0.00%,+1.06%,+0.21%
2892.TW,+0.31%,+0.31%,+0.94%,-0.93%,+0.00%,+0.00%,+0.31%,+0.31%,+0.31%,+0.00%
2889.TW,+0.00%,+1.18%,-0.78%,-0.26%,+0.52%,+0.52%,+1.69%,-0.13%,+0.90%,+0.25%
2014.TW,-2.90%,+1.12%,+1.48%,-2.00%,+0.00%,+0.00%,+0.37%,+0.00%,+0.00%,+0.00%
2438.TW,-5.38%,+0.00%,-0.41%,-0.41%,+0.00%,+0.00%,+0.00%,-0.41%,+0.82%,+0.41%
2231.TW,-1.11%,+1.69%,-2.07%,-0.71%,+0.57%,+0.57%,+0.56%,-2.25%,+0.72%,+0.71%
2354.TW,+2.29%,+3.43%,+2.59%,-0.56%,-0.14%,-0.14%,+1.70%,+0.70%,+0.69%,-0.27%
6541.TW,+2.24%,-0.62%,+0.01%,+1.12%,-0.33%,-0.33%,+2.16%,-3.63%,+3.94%,-1.52%
1904.TW,+0.00%,-0.44%,+0.00%,-0.44%,+0.00%,+0.00%,+0.00%,+0.88%,+0.00%,+0.44%
1512.TW,+1.49%,+1.71%,+7.43%,-4.46%,+0.47%,+0.47%,+1.86%,+0.23%,+0.46%,+0.00%
3062.TW,+0.62%,+2.48%,-0.61%,-0.61%,+0.31%,+0.31%,+3.06%,+0.30%,+5.33%,-1.12%
9929.TW,-2.05%,+0.00%,+0.42%,-0.42%,+3.77%,+3.77%,+0.00%,+0.00%,+4.03%,-5.43%
3043.TW,+2.83%,-0.92%,-2.78%,-0.48%,-1.91%,-1.91%,-1.95%,+0.50%,-9.90%,-1.10%
3416.TW,+0.00%,+0.20%,+0.92%,-0.30%,-0.20%,-0.20%,+1.42%,+0.20%,-0.20%,+0.00%
2115.TW,-0.11%,+1.70%,-1.67%,+0.00%,+0.32%,+0.32%,+1.38%,-0.21%,+0.21%,+7.11%
4142.TW,+1.14%,+3.39%,+1.31%,-1.51%,+0.00%,+0.00%,+2.63%,-1.28%,-0.43%,-0.43%
5388.TW,+0.00%,+2.94%,-0.26%,-0.65%,+0.13%,+0.13%,+2.09%,-0.64%,+1.16%,+0.77%
1541.TW,+1.50%,+2.21%,+1.26%,-1.42%,+1.99%,+1.99%,+4.07%,-0.68%,-0.86%,-0.52%
2530.TW,-1.21%,+0.92%,-0.30%,+0.00%,+0.30%,+0.30%,+0.61%,-0.90%,+0.30%,+0.30%
3419.TW,+4.76%,-0.32%,-2.28%,+0.00%,-0.67%,-0.67%,+0.67%,-1.33%,-0.68%,+0.68%
5222.TW,+0.00%,+0.66%,-1.64%,+0.00%,+0.00%,+0.00%,+3.47%,-0.13%,-1.61%,+4.92%
1528.TW,+1.32%,+1.19%,-0.21%,-0.64%,+1.08%,+1.08%,+4.28%,+0.10%,-0.41%,+1.34%
8072.TW,-0.81%,+1.02%,+0.00%,+0.40%,+0.00%,+0.00%,-1.00%,+1.01%,-0.20%,+0.00%
2344.TW,+1.46%,+1.92%,-1.65%,-0.48%,+0.24%,+0.24%,+2.64%,-0.35%,+2.12%,+0.12%
1460.TW,+1.01%,+0.67%,+0.66%,-0.66%,+2.99%,+2.99%,+1.61%,+2.22%,-1.55%,+0.32%
2105.TW,-2.09%,+1.98%,+2.69%,-3.79%,+1.52%,+1.52%,+0.15%,+3.13%,-0.14%,-3.18%
2460.TW,+0.37%,+0.61%,+0.12%,-0.48%,-0.12%,-0.12%,-1.10%,+0.37%,+1.47%,-0.85%
4999.TW,+3.02%,+1.59%,-1.56%,+0.00%,-0.49%,-0.49%,+1.10%,+0.12%,+1.09%,-0.36%
3035.TW,+2.53%,+2.62%,-0.90%,-1.67%,-0.62%,-0.62%,+3.57%,-1.20%,+1.36%,+0.15%
2357.TW,-1.71%,-1.35%,+1.57%,-1.74%,-0.59%,-0.59%,+6.13%,-1.30%,+0.75%,+1.50%
2801.TW,-0.31%,+0.63%,+2.19%,-0.92%,-0.93%,-0.93%,+1.88%,-0.61%,+1.23%,+0.00%
3040.TW,+0.50%,+0.17%,+0.00%,-0.50%,-0.17%,-0.17%,-1.34%,+1.70%,+0.67%,-0.33%
2491.TW,+1.43%,-0.56%,+0.00%,+1.84%,+0.00%,+0.00%,+0.56%,+0.28%,-2.76%,-1.28%
2439.TW,-2.59%,+0.94%,+2.17%,+0.15%,-0.30%,-0.30%,+2.43%,-0.59%,+0.45%,+4.75%
2371.TW,+0.43%,+0.65%,-1.50%,+1.96%,+1.92%,+1.92%,+1.68%,+1.03%,+1.43%,-0.20%
2614.TW,-0.63%,+5.10%,-1.62%,+0.82%,+1.22%,+1.22%,+3.82%,+0.00%,+0.78%,+0.00%
2204.TW,+1.81%,+1.55%,+0.22%,-1.09%,+0.88%,+0.88%,+0.44%,+1.30%,+2.15%,+1.47%
5871.TW,-0.80%,+0.60%,-0.90%,-1.31%,+1.63%,+1.63%,+2.01%,-0.20%,-0.79%,-0.60%
1110.TW,+0.00%,+0.69%,-0.69%,-0.69%,+1.05%,+1.05%,+1.72%,-0.34%,+1.36%,+5.03%
2429.TW,-9.89%,+4.79%,+0.00%,+0.00%,+0.00%,+0.00%,-8.92%,+0.00%,+9.67%,+9.71%
1809.TW,-0.47%,+1.89%,+0.00%,-0.46%,+0.00%,+0.00%,+3.26%,-0.90%,+0.91%,-0.45%
2342.TW,-1.43%,+1.45%,-3.21%,+0.00%,-2.58%,-2.58%,+2.27%,-1.85%,+1.13%,+2.61%
1609.TW,-1.42%,+0.24%,+0.00%,-0.72%,+0.72%,+0.72%,+1.92%,-0.24%,+0.71%,+0.94%
1440.TW,-1.57%,+0.00%,+0.00%,+0.00%,+0.80%,+0.80%,+1.59%,+0.00%,+0.78%,-0.39%
5269.TW,-0.71%,+0.71%,-0.71%,-2.50%,+1.10%,+1.10%,+7.97%,+0.34%,+1.67%,+4.61%
2069.TW,+0.00%,+0.56%,+0.84%,-0.28%,-0.56%,-0.56%,+1.69%,-0.28%,+0.55%,-1.65%
5285.TW,+0.00%,-2.29%,+0.33%,-0.50%,+0.17%,+0.17%,+0.84%,-1.00%,+0.50%,-0.17%
6243.TW,+0.33%,+2.33%,+3.57%,-2.82%,-2.90%,-2.90%,+4.98%,-1.58%,+0.96%,+2.23%
3229.TW,-0.71%,+2.14%,-2.10%,-0.71%,+0.00%,+0.00%,+4.68%,-0.34%,-1.03%,-0.35%
9941.TW,+0.14%,+0.00%,+0.00%,+0.14%,-0.27%,-0.27%,+1.10%,-0.41%,+0.68%,-0.14%
1301.TW,+0.92%,-0.13%,+0.78%,-2.32%,+0.53%,+0.53%,+0.92%,+1.69%,+0.89%,-1.14%
6202.TW,+0.19%,+0.57%,+0.19%,+0.19%,+0.00%,+0.00%,+1.14%,+0.38%,+0.00%,+1.31%
912000.TW,+1.75%,-1.38%,+0.00%,-1.05%,+0.00%,+0.00%,+2.83%,-1.03%,-2.08%,-0.71%
1101.TW,-1.38%,+1.40%,-1.72%,-2.81%,+2.17%,+2.17%,+1.77%,+0.35%,+1.21%,+0.17%
3504.TW,-1.69%,+2.68%,+0.19%,-0.93%,-0.56%,-0.56%,+7.55%,-0.18%,+1.41%,+1.39%
2903.TW,-1.21%,+1.84%,+0.90%,-2.09%,+0.30%,+0.30%,+1.52%,-1.20%,+0.61%,+0.00%
5521.TW,-1.42%,+0.00%,+0.48%,-0.48%,+0.96%,+0.96%,+0.00%,-0.47%,-0.48%,+0.00%
2421.TW,-1.17%,+0.00%,+1.66%,+0.00%,-0.23%,-0.23%,+1.87%,-2.75%,+0.47%,+2.35%
1525.TW,+2.04%,+4.40%,-3.83%,-3.98%,+2.49%,+2.49%,+4.05%,-0.39%,+0.00%,+3.12%
6239.TW,+1.11%,+0.78%,+0.93%,-0.31%,-0.93%,-0.93%,+3.75%,+0.60%,+0.75%,+0.89%
9907.TW,+0.00%,+0.00%,+0.00%,-1.35%,+1.03%,+1.03%,+1.02%,-0.34%,+0.34%,+1.34%
3010.TW,+1.50%,+0.00%,+0.00%,+0.34%,+1.70%,+1.70%,+0.89%,-0.44%,+0.11%,-0.11%
2886.TW,-0.65%,+0.00%,+0.87%,-1.29%,+0.44%,+0.44%,+1.96%,-0.85%,+0.86%,+0.43%
2376.TW,+0.00%,-1.15%,+0.29%,+0.00%,+0.43%,+0.43%,+1.15%,-0.28%,+1.28%,+2.68%
5706.TW,+0.37%,+0.00%,-1.74%,-0.76%,+0.26%,+0.26%,+1.53%,-0.13%,-0.63%,+0.76%
1419.TW,-0.13%,+0.53%,+0.26%,+0.65%,+0.26%,+0.26%,-0.52%,+0.00%,+0.39%,+1.81%
6412.TW,+1.30%,-1.29%,-0.72%,+0.00%,+2.19%,+2.19%,-0.29%,-1.15%,+0.87%,+0.00%
4720.TW,+0.00%,+0.30%,-0.61%,+0.30%,+0.00%,+0.00%,+0.30%,+0.30%,-1.21%,+1.53%
3019.TW,+0.20%,+1.63%,-1.00%,-0.61%,+1.02%,+1.02%,+2.22%,+1.38%,+1.36%,-1.35%
3545.TW,+2.38%,-0.58%,+1.36%,-1.92%,+1.96%,+1.96%,+4.62%,+0.55%,-1.83%,+0.74%
6283.TW,-2.51%,+0.86%,+2.13%,+2.92%,+0.81%,+0.81%,+0.00%,-0.20%,-1.01%,+1.22%
2458.TW,+0.47%,+3.44%,+0.00%,-1.06%,-0.92%,-0.92%,+3.54%,+2.08%,+0.87%,+0.29%
1597.TW,-0.38%,+2.29%,-0.56%,-2.06%,+1.34%,+1.34%,+3.97%,+0.00%,+1.64%,-1.25%
2328.TW,-1.37%,+4.17%,-0.44%,+0.00%,+0.89%,+0.89%,+2.21%,+0.87%,+2.58%,-0.84%
9926.TW,-0.37%,+0.62%,-0.12%,-0.12%,+0.00%,+0.00%,+0.12%,+0.12%,+0.00%,+0.00%
1439.TW,-1.91%,+2.33%,+0.38%,+0.00%,+0.00%,+0.00%,-0.76%,+0.00%,-0.38%,+1.15%
4915.TW,+1.86%,+0.78%,-1.81%,+0.53%,+0.65%,+0.65%,+1.43%,+0.26%,-0.64%,+0.39%
0052.TW,+0.12%,+0.44%,-0.26%,+0.70%,+0.23%,+0.23%,+4.48%,-1.07%,+1.50%,-0.55%
2241.TW,+1.21%,+0.14%,+3.08%,+0.69%,-0.17%,-0.17%,+2.41%,-1.55%,+4.07%,+0.52%
1447.TW,-2.43%,+2.22%,-0.54%,-0.14%,-0.41%,-0.41%,+1.10%,+0.00%,+0.54%,-0.54%
1213.TW,-0.29%,+0.58%,-0.57%,-0.87%,+1.17%,+1.17%,-0.29%,-0.58%,+1.16%,+0.57%
5234.TW,+0.91%,+0.72%,+0.71%,-0.89%,-0.36%,-0.36%,+0.54%,-2.14%,+2.74%,-0.71%
00653L.TW,-1.14%,+2.90%,-1.95%,+0.74%,-1.58%,-1.58%,-0.30%,-1.00%,+3.09%,+2.51%
3515.TW,-0.86%,+0.00%,-1.12%,+1.26%,+0.00%,+0.00%,+0.12%,-0.62%,+1.62%,+0.00%
1805.TW,+1.04%,+0.59%,-0.58%,-2.79%,-0.91%,-0.91%,+1.07%,-1.06%,+0.15%,+0.76%
2634.TW,+1.37%,+0.79%,-0.89%,+1.57%,-1.33%,-1.33%,+0.78%,-0.11%,-0.45%,-1.45%
2363.TW,+0.00%,+2.44%,+0.16%,-0.63%,+0.00%,+0.00%,+1.92%,-0.94%,+1.11%,+0.47%
2911.TW,+2.40%,+0.39%,+0.00%,-1.17%,+1.18%,+1.18%,+5.84%,-0.74%,-0.37%,+0.74%
6117.TW,+0.00%,+0.00%,+0.00%,-5.82%,+4.25%,+4.25%,+0.74%,+0.00%,+1.10%,+0.00%
3645.TW,+6.12%,+0.00%,+0.77%,-2.86%,+0.79%,+0.79%,+0.39%,+2.52%,+1.33%,+0.00%
2414.TW,+0.00%,+0.61%,+0.00%,-0.30%,+0.00%,+0.00%,+0.91%,+0.00%,+0.30%,+1.49%
2705.TW,+1.05%,+0.23%,+1.61%,-1.82%,+1.50%,+1.50%,+0.11%,+0.00%,+0.11%,+1.02%
2355.TW,+3.13%,+0.46%,-0.45%,+0.76%,+1.06%,+1.06%,+0.00%,-0.15%,+2.09%,+1.02%
1465.TW,+0.36%,+4.71%,-2.08%,-1.41%,+0.00%,+0.00%,+0.36%,-0.36%,+0.00%,-0.36%
1598.TW,+1.96%,-0.64%,+0.43%,+0.64%,-0.43%,-0.43%,+0.21%,-0.21%,+0.00%,+0.43%
2480.TW,-0.78%,+0.99%,+0.78%,-1.16%,+0.00%,+0.00%,+1.18%,+0.00%,+0.97%,+0.19%
2233.TW,-0.67%,+1.22%,-0.27%,+0.00%,-1.21%,-1.21%,+0.82%,+0.14%,+5.94%,+1.91%
2527.TW,-1.52%,+1.23%,+0.91%,+2.11%,+1.47%,+1.47%,-1.16%,+2.94%,-0.29%,+2.58%
4108.TW,+8.99%,-1.99%,+0.54%,-1.35%,+0.27%,+0.27%,+1.64%,-0.40%,-1.75%,-0.14%
2330.TW,+0.35%,+1.73%,+0.00%,+0.00%,+1.02%,+1.02%,+3.70%,-1.95%,+2.32%,+0.32%
2385.TW,-3.59%,+0.41%,+2.74%,-0.53%,-1.74%,-1.74%,+3.55%,-2.11%,+0.40%,+2.01%
1529.TW,-4.59%,+0.00%,-3.09%,+0.00%,+0.00%,+0.00%,+2.13%,+5.90%,-5.90%,+0.00%
1413.TW,+1.93%,-0.95%,-0.16%,-0.16%,+0.00%,+0.00%,+0.64%,+0.95%,+1.42%,+0.00%
3004.TW,+0.99%,+0.33%,-1.62%,+0.00%,+0.17%,+0.17%,+1.32%,+0.49%,+0.65%,-0.16%
3296.TW,-1.69%,-2.16%,+0.00%,+0.44%,-0.88%,-0.88%,+0.00%,+0.00%,+0.88%,+0.44%
910861.TW,+1.49%,+0.98%,+0.49%,+0.48%,+4.81%,+4.81%,+2.29%,-2.24%,+2.75%,+1.79%
