股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
3535.TW,+9.98%,+4.72%,+2.08%,+3.90%,-4.25%,-4.25%,+2.05%,+1.51%,+2.47%,+4.82%
00908.TW,-0.07%,-0.40%,-0.27%,-0.47%,-0.81%,-0.81%,+0.20%,-0.68%,+0.96%,+0.54%
2103.TW,-0.51%,+1.72%,+2.03%,-1.82%,+1.01%,+1.01%,+0.50%,-1.00%,+1.17%,-0.83%
2317.TW,+0.48%,+0.48%,+1.90%,+0.47%,-0.47%,-0.47%,+0.93%,+0.00%,+1.39%,-0.46%
2488.TW,-0.20%,+0.20%,+0.39%,+0.00%,+0.19%,+0.19%,+0.39%,-0.58%,+0.19%,+0.00%
5534.TW,+1.81%,+0.96%,+0.27%,-0.27%,+0.95%,+0.95%,+0.13%,-0.40%,+0.94%,-0.53%
8163.TW,+0.00%,+0.83%,+0.59%,-1.40%,+1.42%,+1.42%,+0.23%,-0.23%,+0.35%,+0.00%
6743.TW,+1.47%,-0.22%,-1.34%,-1.36%,+0.46%,+0.46%,+1.14%,-2.93%,+3.60%,-3.37%
2431.TW,+0.46%,+0.46%,+0.92%,+0.45%,+0.45%,+0.45%,+0.90%,-1.79%,+1.36%,-1.79%
9921.TW,+1.71%,+4.00%,+1.42%,-5.59%,+1.06%,+1.06%,-1.05%,-1.27%,+3.64%,+0.41%
2451.TW,+0.29%,+1.00%,+0.71%,-1.12%,+0.99%,+0.99%,+0.28%,-1.40%,+0.00%,+0.57%
2010.TW,+0.80%,+0.00%,+2.37%,-0.26%,+0.00%,+0.00%,+1.55%,-1.78%,+1.55%,-0.76%
00770.TW,+1.76%,-0.23%,+1.40%,-4.24%,+0.69%,+0.69%,+0.07%,-1.67%,-0.07%,-0.28%
2516.TW,+0.19%,+0.19%,+0.78%,-0.58%,+1.35%,+1.35%,+0.19%,+0.19%,+0.57%,+0.19%
2302.TW,+0.00%,+3.02%,+0.29%,-3.80%,+5.78%,+5.78%,+9.77%,-0.26%,+0.26%,-4.97%
3025.TW,+3.63%,+0.25%,+0.25%,+1.24%,-1.72%,-1.72%,+0.50%,+1.00%,+0.00%,-1.23%
1432.TW,+0.49%,+9.66%,+9.69%,+9.64%,-5.13%,-5.13%,-6.56%,-0.41%,+0.83%,-2.06%
3661.TW,-1.43%,+5.68%,+0.00%,+1.37%,-1.25%,-1.25%,-0.74%,-4.35%,-1.00%,-7.28%
3033.TW,+0.50%,+2.17%,+2.12%,-0.48%,+0.48%,+0.48%,-0.48%,-1.61%,+0.82%,+0.00%
00646.TW,+0.82%,+0.22%,+1.22%,-3.43%,-0.22%,-0.22%,+0.19%,-0.31%,+0.72%,-0.14%
6592.TW,+0.51%,+1.11%,+1.49%,-0.49%,+0.49%,+0.49%,+0.49%,-0.98%,+2.46%,-2.40%
2314.TW,+0.56%,+5.89%,-0.87%,-2.81%,-1.44%,-1.44%,-1.10%,+10.00%,-1.35%,-1.19%
6451.TW,+0.29%,+3.99%,+0.00%,+0.82%,+0.95%,+0.95%,+3.63%,+0.26%,-1.55%,-1.84%
3308.TW,+0.00%,+0.65%,-1.95%,-2.32%,+9.83%,+9.83%,+6.17%,-6.40%,+2.17%,-2.43%
00700.TW,+0.96%,+2.54%,+0.23%,-1.39%,+1.80%,+1.80%,-1.23%,-1.17%,-0.16%,-0.87%
6224.TW,+5.65%,+1.94%,+0.12%,+0.95%,-1.77%,-1.77%,-0.60%,-2.78%,+1.37%,-1.35%
2038.TW,+0.78%,-0.19%,+1.94%,-2.48%,+2.34%,+2.34%,+1.15%,-1.89%,+0.58%,-1.34%
3712.TW,-1.17%,-0.17%,+2.20%,-0.83%,+0.33%,+0.33%,+0.00%,-0.33%,+0.67%,-0.33%
4137.TW,-1.37%,+0.83%,+0.55%,-1.10%,+1.11%,+1.11%,+3.01%,-1.60%,+1.08%,-1.34%
2739.TW,-0.23%,+0.23%,+1.36%,-1.35%,-0.23%,-0.23%,+0.00%,+0.00%,+1.37%,+0.00%
5225.TW,+1.46%,-1.44%,-1.67%,-1.69%,+3.45%,+3.45%,-0.21%,-1.88%,+2.98%,+0.21%
1438.TW,+0.31%,-0.93%,+1.88%,+0.00%,-0.15%,-0.15%,-0.77%,+1.09%,+0.15%,+0.46%
4927.TW,+0.75%,+0.75%,-0.42%,-2.45%,+1.31%,+1.31%,-1.29%,-3.38%,+0.00%,-0.56%
2511.TW,+0.84%,+1.25%,+0.00%,-2.06%,+0.00%,+0.00%,+0.84%,-1.25%,+2.11%,-0.83%
00830.TW,+2.13%,+0.08%,+2.75%,-3.94%,+0.44%,+0.44%,-0.08%,-2.26%,-0.04%,-0.81%
8150.TW,+1.20%,+1.72%,+1.16%,+1.04%,+0.00%,+0.00%,-0.72%,-0.94%,+0.95%,-0.10%
6438.TW,+0.93%,+0.93%,+0.00%,+0.92%,-1.82%,-1.82%,+0.93%,-1.38%,+0.00%,+0.93%
2359.TW,+3.94%,-1.89%,+0.77%,-2.49%,-0.59%,-0.59%,+2.77%,-3.85%,+4.80%,+4.01%
2891.TW,-0.39%,-0.78%,+2.35%,-3.07%,+0.59%,+0.59%,+0.00%,+0.39%,-0.78%,-0.20%
6706.TW,-4.55%,+4.08%,+0.65%,+1.30%,-0.32%,-0.32%,-0.64%,-3.56%,+2.01%,-0.66%
2455.TW,-1.21%,+3.34%,-0.76%,-2.61%,+1.34%,+1.34%,-1.10%,-4.01%,+2.09%,-1.25%
2492.TW,+0.00%,+5.63%,+0.44%,-1.77%,+0.45%,+0.45%,+0.00%,-3.14%,+2.78%,+0.00%
2347.TW,+1.70%,+1.12%,+1.24%,-0.68%,+1.65%,+1.65%,-0.54%,-1.49%,+0.14%,-2.75%
2332.TW,-0.66%,+0.66%,+0.33%,-0.33%,+0.33%,+0.33%,+1.97%,-1.29%,+0.65%,-0.65%
6789.TW,+0.25%,-0.98%,+0.49%,-1.47%,+1.00%,+1.00%,+2.96%,-2.64%,+1.97%,-1.09%
2404.TW,+0.00%,+0.29%,+0.86%,-0.85%,+0.57%,+0.57%,+2.27%,-1.94%,+0.57%,-0.28%
1722.TW,-0.30%,+2.08%,+2.18%,-1.71%,-0.14%,-0.14%,+1.01%,-1.43%,+0.73%,-0.43%
4916.TW,-1.05%,+2.12%,+1.66%,-2.04%,+2.09%,+2.09%,+0.41%,-3.26%,+1.26%,+1.46%
1418.TW,+0.76%,-1.50%,+0.76%,-6.05%,-0.54%,-0.54%,+3.23%,-4.18%,-4.63%,-6.00%
00663L.TW,+0.80%,+1.98%,+2.33%,-3.28%,+1.77%,+1.77%,+0.53%,-2.45%,+1.92%,-2.03%
2923.TW,-1.74%,+2.96%,+0.00%,-4.60%,+4.02%,+4.02%,+0.00%,-2.32%,+1.58%,+3.50%
1453.TW,+9.95%,+9.93%,+9.84%,+9.87%,+1.00%,+1.00%,+0.82%,-8.01%,-0.89%,+0.36%
1538.TW,-1.33%,+2.25%,+4.99%,+1.68%,-4.26%,-4.26%,+1.72%,+0.56%,+0.42%,+0.84%
2466.TW,+0.78%,+1.39%,-0.76%,-0.15%,+0.92%,+0.92%,+0.15%,-1.21%,+0.31%,+0.00%
2612.TW,-0.20%,-1.76%,+1.00%,-0.59%,-0.20%,-0.20%,+3.18%,+0.96%,+0.00%,+1.34%
2367.TW,+0.95%,+3.46%,+0.00%,-0.61%,+0.31%,+0.31%,-0.61%,-0.31%,+2.15%,+0.00%
2426.TW,-1.42%,+3.35%,+1.62%,-0.46%,+0.23%,+0.23%,+0.46%,-1.82%,+1.85%,-0.68%
3031.TW,+1.12%,+2.77%,+0.81%,+0.53%,+0.27%,+0.27%,+1.86%,-0.26%,+0.78%,-0.52%
3189.TW,-1.74%,+2.65%,+0.57%,-0.86%,-2.59%,-2.59%,+1.48%,-6.41%,+2.49%,-4.86%
2206.TW,+7.24%,-0.17%,+0.35%,-0.35%,+0.17%,+0.17%,-0.69%,+1.74%,+2.40%,+3.01%
2030.TW,+2.11%,+0.00%,+2.59%,-2.35%,+1.20%,+1.20%,+1.36%,-1.85%,+0.85%,-1.86%
2881.TW,-1.73%,-1.28%,+3.41%,-3.30%,+0.32%,+0.32%,-2.10%,-0.66%,-1.00%,+0.34%
3443.TW,-0.19%,+2.32%,+1.13%,+2.24%,+4.75%,+4.75%,-2.09%,-1.07%,+3.78%,-2.26%
2329.TW,-0.50%,+3.25%,-1.21%,+1.23%,-0.73%,-0.73%,-1.22%,-1.48%,+1.50%,-1.23%
2316.TW,+1.25%,+1.77%,+0.17%,-0.35%,+0.70%,+0.70%,-0.35%,-0.52%,+1.05%,-1.03%
2834.TW,+3.04%,+0.00%,+2.11%,-1.24%,+0.42%,+0.42%,+0.42%,+0.41%,+0.00%,+0.00%
2022.TW,-0.70%,+0.00%,+5.21%,-3.33%,+0.99%,+0.99%,+0.00%,-1.46%,+0.50%,-0.99%
00660.TW,+0.64%,+0.97%,+0.96%,-2.60%,+1.09%,+1.09%,+0.45%,-0.33%,+0.41%,-0.52%
1310.TW,+0.34%,+1.34%,+3.30%,-1.60%,+0.32%,+0.32%,+0.65%,-0.64%,+0.00%,+0.00%
00703.TW,+1.39%,+2.41%,+1.15%,-1.57%,+1.53%,+1.53%,-0.38%,-1.45%,+0.06%,-1.47%
4551.TW,+1.59%,+1.18%,+4.65%,+1.85%,+6.91%,+6.91%,+0.00%,+2.04%,+3.33%,-3.23%
5608.TW,+0.69%,-2.06%,+1.40%,-0.81%,+0.00%,+0.00%,+4.07%,+0.78%,-0.22%,+0.33%
5203.TW,+3.13%,-0.35%,+1.17%,-2.08%,+0.00%,+0.00%,+0.00%,-1.30%,+2.15%,-1.05%
00865B.TW,+0.13%,-0.51%,+0.03%,+0.31%,-0.21%,-0.21%,-0.41%,-0.28%,-0.08%,-0.03%
4904.TW,-0.12%,-0.12%,+1.34%,-0.84%,+0.73%,+0.73%,-1.93%,-1.23%,+2.24%,+0.36%
6695.TW,+4.17%,-0.46%,+0.31%,-1.08%,-1.87%,-1.87%,+0.16%,-0.48%,-0.48%,-4.32%
1305.TW,+0.17%,+2.19%,+2.64%,-1.13%,+1.14%,+1.14%,-0.80%,-0.16%,+0.32%,-0.49%
00900.TW,+0.38%,-0.08%,+1.07%,-1.29%,+0.54%,+0.54%,-0.38%,-0.61%,+0.70%,-0.54%
3532.TW,+1.31%,+7.33%,-1.20%,-0.20%,-1.02%,-1.02%,-2.47%,-6.54%,+3.61%,+1.09%
1314.TW,+0.00%,+1.40%,+2.30%,-1.35%,+0.00%,+0.00%,+0.91%,-0.90%,+0.46%,-0.45%
1304.TW,+2.71%,+2.84%,+2.56%,+0.19%,+0.38%,+0.38%,-2.49%,-2.35%,+3.01%,-1.56%
6873.TW,-1.15%,-0.47%,+0.58%,-0.23%,+0.23%,+0.23%,-1.51%,-1.53%,-0.48%,-2.41%
9906.TW,+0.00%,-0.18%,-0.18%,-0.18%,+0.72%,+0.72%,+0.18%,-2.31%,+0.55%,+0.00%
1227.TW,+1.26%,-0.31%,-0.83%,-1.15%,-0.21%,-0.21%,+0.00%,-0.11%,+0.64%,-0.42%
2340.TW,-0.12%,+2.86%,+0.93%,+0.11%,+1.15%,+1.15%,-1.14%,-2.53%,+1.77%,-0.46%
3027.TW,+3.68%,+2.46%,+6.40%,+2.26%,-2.21%,-2.21%,-0.25%,-1.76%,+1.02%,-2.03%
3138.TW,+1.01%,+2.33%,-1.30%,-1.64%,+0.00%,+0.00%,-1.00%,-1.69%,+1.03%,+3.06%
3017.TW,-0.48%,+0.48%,+3.81%,+1.83%,-1.35%,-1.35%,+2.28%,-2.68%,+8.26%,-0.85%
3037.TW,-0.23%,+2.33%,+1.37%,-1.57%,-0.91%,-0.91%,-0.46%,-5.56%,+4.41%,-5.40%
4106.TW,+1.96%,-1.05%,+0.88%,-0.70%,-2.11%,-2.11%,+0.90%,-3.39%,+1.48%,-1.09%
3060.TW,-1.28%,+2.08%,+2.80%,-1.24%,+0.75%,+0.75%,+1.74%,+5.87%,-0.92%,-1.40%
1503.TW,+1.10%,+1.45%,+3.58%,+0.35%,-0.17%,-0.17%,+3.45%,-0.33%,+2.17%,-2.13%
4155.TW,+0.88%,+0.43%,+0.22%,+0.43%,+0.22%,+0.22%,-0.86%,-0.22%,+0.00%,-0.65%
2883B.TW,-0.45%,+0.34%,+0.11%,-0.68%,-0.57%,-0.57%,-1.27%,-0.82%,-0.35%,-0.24%
8482.TW,-0.70%,+0.98%,+0.56%,-1.10%,+1.40%,+1.40%,+0.96%,-0.41%,-0.14%,+1.51%
2607.TW,-1.00%,-1.29%,+0.58%,-3.33%,+0.00%,+0.00%,+4.79%,-0.29%,+1.15%,+0.42%
4755.TW,+8.60%,+0.79%,-1.57%,-0.80%,-2.41%,-2.41%,+1.10%,-1.63%,+3.31%,-2.41%
5469.TW,+3.32%,+1.54%,+0.83%,-1.09%,+0.28%,+0.28%,+0.41%,-1.10%,+0.97%,+0.27%
3305.TW,+0.00%,+1.74%,+1.56%,+0.61%,+0.00%,+0.00%,+0.15%,+0.30%,+2.12%,-1.34%
6214.TW,+1.18%,+0.26%,+0.26%,-0.64%,-0.26%,-0.26%,+1.69%,-1.02%,+1.29%,-1.02%
00640L.TW,+0.15%,+0.65%,+1.14%,-1.62%,+1.23%,+1.23%,+1.36%,-0.82%,+0.00%,-0.08%
6552.TW,+1.03%,+2.95%,+0.99%,+0.00%,+1.64%,+1.64%,+0.43%,+0.00%,+1.50%,-0.63%
1216.TW,-1.07%,-0.47%,+1.40%,-0.92%,+0.16%,+0.16%,+0.77%,-1.08%,+0.78%,+0.00%
2887.TW,+0.60%,+0.30%,+2.37%,-2.61%,+1.49%,+1.49%,+0.00%,-0.29%,+0.00%,-0.29%
1471.TW,+0.45%,+2.41%,+1.77%,-0.58%,+0.15%,+0.15%,+0.44%,-0.72%,-0.44%,-0.44%
2493.TW,+2.48%,+0.48%,-0.48%,-0.73%,+0.49%,+0.49%,+0.12%,-0.12%,+0.49%,+0.48%
1590.TW,+1.68%,+1.65%,+1.97%,-3.18%,+0.47%,+0.47%,-0.82%,-2.83%,+2.67%,+0.83%
00638R.TW,+0.71%,-1.52%,+0.41%,+0.61%,-2.64%,-2.64%,+0.63%,+1.25%,+0.31%,-0.51%
1710.TW,+1.88%,+1.58%,+0.26%,-0.52%,+0.52%,+0.52%,+0.52%,-0.77%,+1.04%,-0.77%
6213.TW,-1.40%,+2.54%,+0.99%,-1.47%,+0.00%,+0.00%,+1.49%,-1.96%,+1.00%,-0.50%
9103.TW,+5.82%,-2.47%,+3.91%,-1.44%,+0.00%,+0.00%,+0.56%,-1.90%,+0.46%,-0.91%
1452.TW,+3.29%,-0.68%,+1.14%,-0.23%,+0.45%,+0.45%,+0.23%,+0.00%,-0.23%,-0.68%
2337.TW,+0.92%,+1.43%,+0.77%,+1.40%,-1.13%,-1.13%,+0.00%,-1.53%,+0.65%,-0.90%
6796.TW,-1.77%,+0.98%,-2.43%,-4.98%,+5.42%,+5.42%,+2.99%,-0.32%,-1.62%,-1.64%
6133.TW,-0.12%,+2.17%,+6.26%,-1.67%,+1.69%,+1.69%,+1.00%,+7.48%,+7.98%,-2.37%
3036.TW,-0.73%,+4.26%,+1.69%,-0.28%,+2.22%,+2.22%,-1.63%,-0.41%,+3.88%,+0.13%
3518.TW,+1.92%,+1.08%,+2.13%,+0.26%,+0.00%,+0.00%,-0.52%,-1.05%,+7.14%,-1.73%
2495.TW,-0.34%,+1.72%,+2.03%,-1.66%,+1.69%,+1.69%,+1.33%,-0.98%,+1.32%,-0.98%
1341.TW,+0.28%,+0.14%,+0.14%,+0.00%,+0.96%,+0.96%,+0.68%,-1.75%,+1.65%,+0.41%
6225.TW,-1.28%,+0.87%,-0.43%,-0.86%,+0.00%,+0.00%,-3.48%,+0.90%,+0.89%,-0.88%
1444.TW,+0.48%,+0.48%,+0.48%,-0.95%,+0.96%,+0.96%,+0.95%,+0.00%,+2.35%,-0.92%
0056.TW,-0.26%,-0.10%,+1.04%,-1.06%,+0.13%,+0.13%,+0.46%,-0.52%,+0.59%,-0.26%
8463.TW,-9.92%,-1.69%,+1.72%,-3.18%,+0.22%,+0.22%,-0.66%,-2.42%,-0.45%,-1.81%
2364.TW,-4.57%,+4.10%,+9.85%,-7.37%,-1.08%,-1.08%,+2.83%,-4.23%,+1.55%,+10.00%
00882.TW,+0.67%,+0.30%,+0.66%,+0.22%,+1.24%,+1.24%,-0.36%,-0.29%,+0.07%,-0.29%
2377.TW,-1.92%,+2.35%,+0.38%,-0.38%,-1.15%,-1.15%,-2.33%,-1.59%,+2.82%,+0.39%
4583.TW,-1.22%,+1.73%,+0.00%,-1.46%,+0.00%,+0.00%,+3.20%,-1.19%,-0.48%,-1.21%
1236.TW,-1.69%,-2.11%,+1.57%,-0.39%,+0.19%,+0.19%,-0.77%,-0.19%,-0.58%,+0.20%
2397.TW,-0.33%,+0.17%,-0.33%,-0.83%,+1.51%,+1.51%,-1.16%,+0.00%,+0.50%,+0.00%
00678.TW,+2.11%,+1.38%,+2.04%,-2.13%,+1.45%,+1.45%,+0.94%,-1.15%,-0.22%,-0.40%
1608.TW,+0.28%,+1.96%,+1.37%,-1.08%,+1.92%,+1.92%,+1.88%,-1.85%,+1.61%,-1.06%
2006.TW,+0.87%,+1.21%,+2.21%,-0.33%,+2.17%,+2.17%,-0.16%,-1.15%,+2.49%,+1.78%
6715.TW,+0.47%,+0.00%,+2.34%,-0.46%,+1.38%,+1.38%,+0.00%,-4.07%,+1.42%,+1.40%
3034.TW,-1.88%,+0.77%,+0.13%,+1.90%,-0.25%,-0.25%,-2.12%,-2.16%,+1.17%,-0.39%
3588.TW,-2.79%,+4.78%,-0.91%,+0.00%,-1.84%,-1.84%,+0.00%,-3.29%,+0.97%,-3.85%
4994.TW,+0.34%,+1.59%,-0.45%,-2.03%,+2.41%,+2.41%,+5.05%,-2.88%,+5.28%,-1.04%
2603.TW,-4.18%,-1.45%,+1.48%,-1.09%,-0.74%,-0.74%,+6.67%,-1.39%,+0.70%,-0.70%
3528.TW,+0.78%,+0.39%,-0.38%,+0.00%,+0.00%,+0.00%,+0.00%,+1.16%,-0.76%,-0.77%
1459.TW,+0.40%,-0.60%,+0.91%,-1.20%,+0.91%,+0.91%,-0.20%,-0.60%,+0.51%,-0.40%
3016.TW,-0.21%,+3.12%,-0.20%,+1.62%,-1.09%,-1.09%,+0.00%,-2.11%,+3.29%,-1.59%
00852L.TW,+0.33%,+1.57%,+1.49%,-6.15%,-0.39%,-0.39%,-0.06%,+1.01%,+2.28%,+0.00%
6533.TW,+0.31%,+6.18%,-1.46%,+2.22%,-0.87%,-0.87%,-2.62%,-5.09%,+2.21%,-1.70%
9919.TW,+1.69%,+0.71%,+1.89%,-2.78%,+1.19%,+1.19%,+0.24%,-1.18%,+0.00%,-0.95%
1326.TW,+0.13%,+1.42%,+1.02%,-1.01%,+1.66%,+1.66%,+0.38%,+0.00%,+0.50%,+0.12%
1583.TW,+0.00%,+0.18%,-0.88%,-0.53%,+3.05%,+3.05%,+0.00%,+0.00%,+0.87%,+1.55%
00669R.TW,-0.24%,-0.83%,-0.84%,+3.38%,+0.00%,+0.00%,-0.23%,-0.47%,-1.18%,-0.12%
4919.TW,+0.60%,+2.39%,+0.00%,+1.17%,+0.86%,+0.86%,-1.71%,-6.69%,+2.18%,-2.13%
6142.TW,+0.57%,+0.11%,+1.37%,+0.11%,-0.11%,-0.11%,+1.69%,-0.77%,+0.67%,-0.55%
2321.TW,+0.00%,+0.00%,+5.46%,-3.34%,+1.90%,+1.90%,+0.00%,-3.05%,+0.00%,+1.40%
2327.TW,-0.39%,+4.06%,+1.01%,-0.75%,-0.75%,-0.75%,-1.27%,-2.05%,+1.44%,-0.52%
1473.TW,-0.54%,+1.36%,+1.60%,-0.53%,+0.00%,+0.00%,+0.00%,-1.32%,+0.54%,+0.00%
6278.TW,+0.48%,+2.40%,-1.41%,+0.48%,-0.47%,-0.47%,+0.48%,-2.84%,+1.46%,+0.00%
3005.TW,+0.00%,+4.51%,+0.77%,-2.96%,+0.68%,+0.68%,+0.22%,-1.57%,+0.34%,+0.34%
2009.TW,+0.00%,+2.75%,+2.23%,-1.89%,+0.45%,+0.45%,+1.18%,-2.63%,+1.65%,-1.77%
2610.TW,+0.00%,-1.38%,+1.60%,-1.97%,+1.01%,+1.01%,+2.99%,-1.16%,+3.33%,-1.89%
2836.TW,+0.00%,+0.76%,+1.13%,-2.23%,+0.38%,+0.38%,+0.76%,+0.00%,+1.13%,-0.37%
2611.TW,+0.45%,-1.58%,+1.38%,-2.04%,+0.23%,+0.23%,+3.93%,-0.44%,-0.22%,-0.67%
2379.TW,+2.52%,+1.05%,+0.12%,+2.20%,-0.91%,-0.91%,-1.60%,-1.97%,+1.66%,-2.68%
1760.TW,+3.32%,-2.29%,+0.94%,-5.12%,+0.49%,+0.49%,+5.37%,-5.56%,+1.47%,-2.90%
4552.TW,+0.00%,+0.88%,+1.75%,-0.86%,+1.22%,+1.22%,+1.20%,-0.51%,-0.17%,+1.20%
3533.TW,+0.62%,-0.37%,+1.23%,-1.22%,+1.48%,+1.48%,-4.98%,-2.17%,+0.00%,-4.96%
6120.TW,-0.48%,+2.90%,+4.69%,-2.69%,-0.92%,-0.92%,+1.40%,-5.96%,+0.00%,-0.98%
2882.TW,-2.03%,-1.13%,+2.85%,-2.59%,+0.38%,+0.38%,-1.13%,-0.57%,-1.15%,+0.19%
6456.TW,+0.24%,+1.94%,+0.60%,-0.59%,+1.07%,+1.07%,+0.47%,+0.23%,+1.52%,+2.53%
4737.TW,+0.14%,+0.14%,+0.14%,-0.69%,+0.42%,+0.42%,-0.56%,+0.14%,+1.12%,+0.00%
5434.TW,+0.93%,+2.16%,+0.30%,-0.90%,+0.61%,+0.61%,-0.60%,-0.91%,+0.00%,-0.92%
3059.TW,+3.30%,+2.64%,+0.81%,+2.55%,+0.00%,+0.00%,+0.00%,-2.75%,+2.02%,-0.79%
9924.TW,-0.97%,+0.49%,+0.00%,-0.61%,+0.61%,+0.61%,+0.37%,-0.36%,+0.37%,+0.12%
4938.TW,-0.62%,+0.47%,+1.09%,-0.77%,+0.93%,+0.93%,+0.00%,-0.61%,+1.54%,+0.00%
8499.TW,+1.38%,+1.81%,+1.33%,-3.95%,+1.37%,+1.37%,+0.00%,-0.90%,+0.45%,-0.45%
00898.TW,+2.42%,-0.15%,+1.78%,-1.46%,+1.48%,+1.48%,+1.31%,-1.87%,-0.15%,-0.59%
1470.TW,+9.83%,-2.58%,-2.65%,+5.24%,-2.79%,-2.79%,-1.64%,-2.08%,+0.85%,+0.84%
3338.TW,+0.12%,+3.71%,-0.69%,-0.93%,+0.59%,+0.59%,-0.12%,-1.40%,+2.84%,-0.81%
3702.TW,+1.12%,+0.37%,+0.55%,-0.37%,+2.94%,+2.94%,-0.36%,+0.72%,-0.18%,-0.36%
6136.TW,+0.00%,+0.00%,+0.81%,+0.00%,+0.00%,+0.00%,+0.54%,-0.80%,+0.54%,-0.27%
2548.TW,-0.11%,+1.09%,+1.08%,+0.96%,+0.11%,+0.11%,+0.00%,-0.53%,+0.00%,+0.00%
6835.TW,+1.20%,+0.99%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,-0.39%,+0.00%,-0.78%
00651R.TW,-0.65%,-2.85%,-0.68%,+2.05%,-2.23%,-2.23%,+0.80%,+0.90%,-0.67%,+1.01%
2615.TW,-3.58%,-3.38%,+3.15%,-1.02%,+2.05%,+2.05%,+9.73%,-1.22%,-0.62%,-2.49%
4807.TW,-1.40%,-0.81%,-0.82%,-1.03%,+2.70%,+2.70%,-1.21%,-0.82%,+1.65%,+1.22%
2606.TW,+1.49%,-3.26%,-0.34%,-2.87%,+2.61%,+2.61%,+3.90%,-0.33%,+0.65%,-0.49%
5519.TW,-3.19%,+1.18%,+2.33%,-1.59%,+0.23%,+0.23%,-0.23%,-0.23%,+0.93%,+0.23%
1308.TW,+2.18%,+1.42%,+1.93%,-0.17%,+0.17%,+0.17%,-1.03%,-0.87%,+1.93%,-0.69%
6768.TW,+1.41%,+0.00%,+0.42%,-0.41%,+0.00%,+0.00%,+0.00%,-0.28%,-0.28%,-0.42%
3596.TW,+4.00%,+2.14%,+2.51%,+0.00%,-0.82%,-0.82%,-0.41%,-2.48%,+1.27%,-4.60%
6550.TW,-3.20%,-1.42%,+2.39%,+0.00%,-3.27%,-3.27%,+0.97%,-1.91%,+1.46%,-0.48%
6753.TW,-1.15%,-3.20%,-2.41%,+1.85%,-0.76%,-0.76%,+1.98%,-0.15%,-2.25%,+1.99%
6168.TW,+1.41%,+2.54%,+0.90%,+0.89%,+0.00%,+0.00%,-0.66%,-1.34%,+2.03%,-0.88%
4770.TW,+4.85%,+0.00%,+0.36%,-0.18%,-2.31%,-2.31%,+4.36%,-2.96%,+2.69%,+0.52%
2468.TW,-0.77%,+0.78%,+0.00%,-0.38%,-0.39%,-0.39%,+0.39%,+0.77%,+0.00%,+1.15%
2851.TW,+1.76%,+0.52%,+1.03%,-0.68%,-0.17%,-0.17%,-1.55%,-0.35%,-0.18%,-0.35%
3041.TW,+1.63%,+4.46%,-1.02%,+1.55%,-0.34%,-0.34%,+0.34%,-3.06%,+3.15%,-2.72%
2472.TW,+1.34%,+2.64%,-0.32%,+0.81%,+0.00%,+0.00%,+1.92%,-1.57%,+0.64%,+0.48%
6426.TW,+1.43%,+1.09%,-0.15%,-0.46%,+0.78%,+0.78%,-0.93%,-0.62%,+0.00%,+0.16%
6112.TW,+0.00%,+1.29%,+0.28%,-1.83%,+0.72%,+0.72%,+0.14%,-0.28%,+0.43%,-0.14%
2601.TW,+0.99%,+0.98%,+1.46%,-2.87%,+1.97%,+1.97%,+3.86%,-1.40%,+0.47%,+0.00%
6005.TW,-1.05%,+0.35%,+1.77%,-2.43%,+0.36%,+0.36%,+0.00%,-0.71%,+0.71%,+0.35%
3051.TW,+1.35%,+3.72%,+1.54%,-0.25%,-0.51%,-0.51%,+1.02%,-0.76%,+1.27%,+5.76%
00902.TW,+1.23%,+1.54%,+1.75%,-0.31%,+2.67%,+2.67%,-0.31%,-0.69%,-1.55%,-0.78%
2449.TW,+0.58%,+1.51%,+0.34%,+1.59%,-0.90%,-0.90%,-0.23%,+0.45%,+0.00%,-1.24%
2702.TW,+0.59%,+1.18%,+1.36%,-3.07%,+0.40%,+0.40%,+0.79%,-0.20%,+2.15%,-1.53%
2616.TW,-1.10%,-0.84%,+0.14%,-0.98%,+0.71%,+0.71%,+0.70%,+0.14%,+0.00%,+0.28%
3167.TW,+0.18%,+1.93%,+2.07%,+0.51%,+2.68%,+2.68%,+0.00%,+0.16%,+1.47%,+0.32%
6579.TW,+1.29%,-0.51%,+3.20%,-0.87%,+0.25%,+0.25%,-0.25%,-1.75%,+1.40%,-0.13%
00896.TW,+0.45%,+0.82%,+1.03%,-1.02%,+0.88%,+0.88%,-0.29%,-1.10%,+1.26%,-0.66%
2892.TW,+0.39%,-0.78%,+3.33%,-2.09%,+1.55%,+1.55%,+0.19%,+0.95%,-0.57%,-0.38%
2889.TW,+0.65%,+1.30%,+1.28%,-1.90%,-0.32%,-0.32%,+0.32%,-0.65%,-0.65%,+0.00%
2014.TW,+0.46%,+0.15%,+1.52%,-4.63%,+3.76%,+3.76%,-0.30%,-0.30%,-0.76%,+0.46%
2438.TW,-0.84%,+0.00%,+2.53%,-0.82%,-0.41%,-0.41%,+1.25%,-0.41%,+3.31%,+10.00%
2231.TW,+1.77%,+2.08%,-0.34%,+1.37%,+0.34%,+0.34%,-1.68%,-2.05%,+2.44%,-1.70%
2354.TW,-4.44%,-1.79%,+1.28%,-2.88%,+0.93%,+0.93%,-1.28%,-1.12%,+2.26%,+0.00%
