股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
2302.TW,+0.14%,-0.56%,-0.99%,+0.86%,-0.71%,-0.71%,+1.57%,-1.54%,-0.57%,+1.29%
3025.TW,+1.04%,+0.00%,-1.29%,-0.52%,-0.26%,-0.26%,+0.26%,-1.05%,+1.06%,-0.26%
1810.TW,+0.00%,-0.41%,-0.41%,+0.41%,+0.14%,+0.14%,+0.00%,-0.55%,+0.14%,+0.14%
1432.TW,-1.18%,+0.68%,-1.86%,+0.86%,-1.71%,-1.71%,+0.00%,-0.87%,+1.58%,-0.35%
3661.TW,+0.18%,+8.58%,-0.84%,+4.75%,-4.05%,-4.05%,+3.04%,-4.09%,-1.02%,+1.72%
3033.TW,-2.32%,-0.68%,-0.34%,+0.68%,+0.00%,+0.00%,+0.34%,-1.36%,-0.34%,+0.34%
00646.TW,-1.68%,+1.36%,+0.99%,+2.12%,-0.37%,-0.37%,+0.52%,-1.15%,+1.80%,+1.03%
6592.TW,-2.12%,+0.25%,+0.64%,+0.76%,+0.25%,+0.25%,+2.50%,-2.93%,+0.00%,+0.88%
2314.TW,-2.76%,-2.84%,+4.62%,-1.40%,-0.94%,-0.94%,+2.38%,-0.47%,-2.34%,+3.83%
6451.TW,-6.79%,+0.97%,-1.92%,+4.90%,+0.93%,+0.93%,+3.24%,-5.83%,+4.76%,-1.82%
3308.TW,-0.20%,+9.82%,-1.46%,+0.00%,+1.85%,+1.85%,-2.73%,+1.87%,-4.59%,+0.77%
00700.TW,-1.46%,-0.93%,+0.99%,+1.42%,+0.00%,+0.00%,+0.00%,-4.47%,+0.00%,+2.37%
6224.TW,-0.81%,-0.97%,-1.15%,+0.83%,+1.81%,+1.81%,+3.39%,-2.03%,+1.91%,+0.31%
2038.TW,-0.84%,+9.98%,+9.23%,-2.96%,-2.18%,-2.18%,+3.41%,-1.58%,+1.46%,+0.57%
3712.TW,-2.16%,+0.37%,-1.83%,+0.37%,-0.74%,-0.74%,+1.50%,-1.85%,-0.38%,+1.13%
4137.TW,-3.34%,-1.06%,+1.08%,+1.06%,-1.05%,-1.05%,+3.19%,-2.58%,+9.79%,-2.17%
2739.TW,-0.66%,+0.22%,+2.65%,-0.65%,-0.22%,-0.22%,+0.00%,+0.00%,+2.60%,+3.59%
5225.TW,-6.75%,-1.37%,-2.58%,+3.05%,-1.78%,-1.78%,+1.81%,-2.17%,+0.00%,+3.03%
1438.TW,-1.71%,+1.74%,+9.83%,+5.45%,-4.43%,-4.43%,-0.39%,-6.20%,+0.41%,+0.00%
4927.TW,-2.10%,+0.33%,+0.00%,+3.45%,+3.34%,+3.34%,+10.00%,-2.52%,+4.02%,-5.93%
2511.TW,-1.52%,+0.00%,-0.10%,+0.52%,-0.10%,-0.10%,-0.10%,-0.51%,-0.31%,+0.83%
00830.TW,-2.53%,+2.29%,-1.09%,+3.37%,+0.59%,+0.59%,+2.18%,-2.42%,+1.71%,+1.39%
8150.TW,-3.86%,-1.12%,-1.79%,+0.66%,+2.13%,+2.13%,+3.05%,-2.03%,+0.32%,-0.48%
6438.TW,-1.98%,-0.84%,-4.76%,+4.82%,+1.36%,+1.36%,+2.18%,-2.30%,+1.35%,-0.83%
2359.TW,-2.88%,-1.35%,-0.82%,+1.10%,+0.27%,+0.27%,+0.54%,-2.43%,+0.28%,+0.55%
2891.TW,-1.26%,+0.26%,-0.51%,+1.79%,+0.00%,+0.00%,-0.25%,-1.26%,+1.02%,+1.01%
6706.TW,-6.23%,-1.56%,+3.57%,+3.07%,+9.67%,+9.67%,+2.37%,-2.32%,-1.02%,+5.82%
2455.TW,-4.95%,-1.41%,-4.73%,+1.96%,-4.30%,-4.30%,+1.78%,-3.49%,+3.49%,-1.51%
2492.TW,-5.26%,+0.00%,-3.17%,+4.10%,-0.79%,-0.79%,+0.53%,-3.16%,+2.17%,+0.00%
2347.TW,+0.98%,+2.42%,+0.47%,+1.29%,+2.20%,+2.20%,+1.93%,-0.56%,-0.56%,+0.11%
2332.TW,-0.76%,-4.58%,+0.40%,+0.00%,+0.00%,+0.00%,+0.80%,-3.16%,+2.45%,-0.80%
2404.TW,-1.27%,+0.52%,-1.28%,-0.26%,-0.26%,-0.26%,+2.09%,+0.77%,+6.09%,-0.24%
1722.TW,-0.41%,-0.20%,+0.10%,+0.00%,-0.31%,-0.31%,+1.23%,-1.11%,+0.20%,+0.20%
4916.TW,-1.12%,-0.75%,-0.57%,+1.34%,+0.75%,+0.75%,+1.31%,-1.29%,+0.56%,+0.37%
1418.TW,+0.00%,+0.00%,+0.00%,-7.57%,+7.21%,+7.21%,+0.00%,+0.00%,+0.00%,+8.91%
00663L.TW,-2.79%,+1.07%,-1.08%,+2.71%,+0.20%,+0.20%,+2.13%,-4.14%,+2.02%,+2.69%
2923.TW,-3.89%,-0.81%,+0.41%,+0.61%,-1.82%,-1.82%,-0.62%,-2.69%,+0.85%,+4.22%
1453.TW,-2.40%,+0.87%,-2.01%,+0.44%,+0.29%,+0.29%,+0.44%,-1.30%,+2.64%,+0.29%
1538.TW,+0.80%,+3.97%,+9.16%,-0.35%,-4.56%,-4.56%,-5.51%,+0.00%,-7.00%,+2.09%
2466.TW,-0.99%,-1.67%,-1.19%,+3.09%,-0.83%,-0.83%,-0.50%,-2.70%,+0.35%,+2.07%
2612.TW,-2.36%,+0.00%,+1.10%,+1.74%,+0.00%,+0.00%,+2.77%,-2.49%,+0.64%,+1.48%
2367.TW,-6.87%,+0.00%,-0.69%,+1.16%,+6.88%,+6.88%,-0.86%,-3.90%,+4.73%,-1.08%
2426.TW,-5.63%,-1.87%,+0.00%,+3.80%,+4.03%,+4.03%,-1.06%,-3.20%,-1.10%,+0.00%
3031.TW,-3.72%,+1.75%,-2.07%,+4.58%,+1.68%,+1.68%,+0.33%,-4.95%,+1.39%,-1.03%
3189.TW,-3.95%,-0.59%,-5.52%,+0.21%,-2.19%,-2.19%,+0.85%,-2.01%,-3.02%,+3.11%
2206.TW,-0.25%,+0.00%,+1.01%,+0.25%,+0.00%,+0.00%,+0.50%,-0.74%,+3.00%,+0.24%
2030.TW,-1.46%,+0.00%,-0.50%,+1.49%,+0.00%,+0.00%,+1.96%,-2.88%,+0.99%,+0.00%
2881.TW,-0.98%,+1.48%,+0.12%,+1.94%,+0.60%,+0.60%,+1.07%,-2.34%,+0.00%,+1.80%
3443.TW,-1.81%,-0.69%,+2.31%,+1.13%,+0.45%,+0.45%,+4.23%,-4.27%,+2.46%,-0.22%
2329.TW,-3.31%,-1.71%,-1.74%,+0.00%,-0.88%,-0.88%,+1.79%,+1.32%,-0.87%,+2.18%
2316.TW,-6.16%,-2.03%,-5.26%,+0.67%,-0.33%,-0.33%,+1.34%,-1.66%,+0.17%,+1.18%
2834.TW,+0.00%,-0.93%,+0.00%,+1.42%,+0.00%,+0.00%,+0.47%,-1.39%,+0.00%,+0.47%
2022.TW,-0.50%,+0.00%,+3.75%,+2.89%,+0.70%,+0.70%,-1.16%,-2.59%,-0.97%,-0.49%
00660.TW,-1.73%,+0.10%,+0.65%,+3.69%,-0.58%,-0.58%,+0.77%,-1.54%,+1.81%,+2.44%
1310.TW,-3.59%,-0.62%,+0.00%,+5.31%,-2.08%,-2.08%,+0.30%,-1.81%,+0.00%,+0.31%
00703.TW,-1.52%,+1.00%,+0.39%,+2.06%,+0.63%,+0.63%,-0.43%,-4.94%,+0.20%,+1.66%
4551.TW,-5.41%,-1.63%,+4.98%,+6.32%,+1.86%,+1.86%,+4.38%,+0.00%,+1.05%,+0.35%
5608.TW,-2.14%,-5.28%,-4.81%,+1.01%,+0.00%,+0.00%,+1.20%,-0.40%,+0.20%,-0.40%
5203.TW,-4.68%,+2.68%,+0.87%,+3.45%,-1.25%,-1.25%,+0.42%,-2.94%,+0.87%,+0.43%
00865B.TW,+0.05%,+0.00%,+0.00%,+0.13%,-0.03%,-0.03%,+0.00%,+0.15%,+0.25%,-0.25%
4904.TW,-1.20%,-0.15%,+0.91%,-0.60%,-0.30%,-0.30%,+0.61%,-1.51%,+0.15%,+0.77%
6695.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
1305.TW,-3.33%,+4.31%,+1.93%,+7.57%,-3.52%,-3.52%,+0.78%,-1.81%,+0.00%,+2.11%
3532.TW,-2.50%,-2.56%,-0.33%,-0.66%,+1.99%,+1.99%,-0.33%,-1.31%,-1.66%,+5.72%
1314.TW,-1.92%,-1.10%,+1.11%,+2.93%,-0.36%,-0.36%,+0.12%,-1.19%,+0.12%,+0.36%
1304.TW,-1.66%,+0.00%,-0.42%,+5.08%,-1.61%,-1.61%,+0.41%,-2.86%,+0.00%,+0.42%
9906.TW,-2.10%,+2.14%,-0.23%,+1.87%,+0.23%,+0.23%,+1.14%,-2.26%,+1.85%,+0.23%
1227.TW,-0.15%,-1.18%,-1.94%,+1.52%,-0.60%,-0.60%,+0.75%,-2.69%,+0.62%,+1.99%
2340.TW,-1.38%,-3.74%,-0.24%,+0.73%,+1.45%,+1.45%,+0.71%,-0.71%,+5.24%,-3.17%
3027.TW,+2.02%,-0.74%,+0.75%,-0.12%,+0.62%,+0.62%,+0.25%,-0.74%,-1.11%,+0.50%
3138.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
3017.TW,-3.45%,-1.92%,-3.78%,+0.68%,+1.61%,+1.61%,+4.50%,-5.44%,+0.54%,+0.93%
3037.TW,-4.25%,+2.57%,-9.91%,-1.14%,+1.28%,+1.28%,+2.90%,-3.93%,+0.64%,+1.52%
4106.TW,-3.81%,+9.98%,+9.86%,+0.00%,-2.28%,-2.28%,+0.44%,+8.71%,+9.88%,+1.94%
3060.TW,-5.76%,-1.53%,+0.39%,+0.39%,-1.54%,-1.54%,+0.39%,+4.67%,+3.35%,-2.16%
1503.TW,-1.04%,+1.41%,+2.08%,+2.15%,-0.66%,-0.66%,+1.00%,-2.54%,+0.45%,+2.48%
4155.TW,-0.50%,-0.34%,+1.52%,+1.16%,-0.99%,-0.99%,+0.33%,+1.32%,+3.59%,-2.37%
8482.TW,-2.81%,-0.11%,+7.07%,+4.00%,+0.00%,+0.00%,+4.33%,-0.46%,-1.39%,+0.47%
2607.TW,-0.39%,+0.39%,+0.39%,+0.78%,-0.39%,-0.39%,+0.78%,-1.15%,+0.39%,+0.39%
4755.TW,+0.44%,-0.11%,-0.33%,+1.44%,+0.22%,+0.22%,+3.04%,+0.00%,+4.01%,+1.42%
5469.TW,-3.59%,-0.13%,-3.06%,+1.10%,-0.68%,-0.68%,+1.64%,-2.28%,+0.14%,+0.82%
3305.TW,-2.75%,+0.26%,-0.51%,+0.00%,+3.61%,+3.61%,+0.25%,-2.48%,+0.25%,+1.52%
6214.TW,-1.52%,-0.51%,+0.39%,+0.77%,+0.00%,+0.00%,+0.64%,-0.51%,-0.25%,-0.26%
00640L.TW,-2.85%,+0.37%,+0.31%,+3.66%,+1.14%,+1.14%,-0.24%,-2.55%,+3.17%,+4.43%
6552.TW,-4.26%,+1.88%,-3.19%,+0.35%,+0.52%,+0.52%,+1.72%,-2.88%,-1.57%,+4.60%
1216.TW,-0.57%,-1.29%,+1.01%,+0.57%,+1.57%,+1.57%,+1.40%,-0.55%,-0.14%,+0.70%
2887.TW,-1.20%,+0.41%,+0.81%,+1.61%,+0.00%,+0.00%,+0.00%,-1.19%,+0.00%,+1.60%
1471.TW,-0.46%,+5.09%,+2.20%,+9.91%,-2.35%,-2.35%,-9.64%,-4.89%,-2.34%,+2.87%
2493.TW,-3.24%,+1.22%,+1.05%,-0.74%,+0.60%,+0.60%,+2.68%,+0.29%,+0.58%,+1.01%
1590.TW,-5.42%,+6.12%,-3.06%,+0.56%,+1.11%,+1.11%,+1.46%,-2.16%,+2.39%,-0.54%
00638R.TW,+0.87%,-0.26%,-0.17%,-0.43%,-0.35%,-0.35%,+0.17%,+2.87%,-0.25%,-0.93%
1710.TW,-2.06%,-2.10%,+0.61%,+2.74%,-0.30%,-0.30%,+1.79%,-0.88%,-0.29%,+0.00%
6213.TW,-4.41%,+0.71%,-9.86%,+1.95%,-1.53%,-1.53%,+4.67%,-2.60%,+1.15%,-0.75%
9103.TW,-5.70%,+1.87%,+3.27%,-1.98%,+4.04%,+4.04%,+0.97%,+10.00%,+9.97%,+9.86%
1452.TW,-1.17%,-0.30%,+0.30%,+0.00%,-0.30%,-0.30%,+0.60%,-0.89%,+0.90%,+0.00%
2337.TW,-5.50%,-0.46%,+0.00%,+0.92%,+0.15%,+0.15%,+1.67%,+0.90%,-1.48%,-0.90%
6133.TW,+0.42%,-1.81%,+3.40%,-2.06%,+0.14%,+0.14%,-0.56%,-0.28%,-2.12%,+0.58%
3036.TW,-0.89%,-0.13%,+0.13%,+0.00%,-0.26%,-0.26%,+0.78%,-0.90%,+0.52%,+0.13%
3518.TW,-2.98%,+0.44%,+0.58%,+1.45%,+1.00%,+1.00%,+2.55%,-4.00%,+3.45%,-1.53%
2495.TW,-1.31%,-0.44%,+0.89%,+1.32%,+1.74%,+1.74%,+0.00%,-1.71%,+0.43%,+0.87%
1341.TW,+3.17%,-2.91%,+2.33%,+0.65%,-0.16%,-0.16%,-0.16%,-1.30%,+0.99%,-0.16%
6225.TW,+0.00%,+0.00%,+3.21%,+0.00%,+7.96%,+7.96%,-9.94%,+3.20%,-1.38%,-9.44%
1444.TW,-2.34%,+0.00%,-0.30%,+5.86%,-1.99%,-1.99%,+0.72%,-2.01%,+0.88%,+0.73%
0056.TW,-0.97%,-0.18%,-0.66%,+0.66%,+0.18%,+0.18%,+0.55%,-0.65%,+0.18%,+1.16%
8463.TW,+0.26%,-1.29%,+0.26%,+0.26%,-1.04%,-1.04%,-0.13%,-0.66%,+1.32%,+0.26%
2364.TW,-3.65%,+0.00%,+0.47%,-0.94%,+0.00%,+0.00%,-2.38%,+0.00%,-2.44%,+0.00%
2377.TW,+0.49%,+0.98%,-1.93%,+4.43%,+0.47%,+0.47%,-0.47%,-3.30%,+0.98%,+1.45%
1236.TW,+0.42%,+0.00%,-0.42%,-0.42%,+0.00%,+0.00%,+0.42%,-0.84%,+0.85%,+0.00%
2397.TW,-2.19%,-0.66%,-0.40%,+1.20%,-0.66%,-0.66%,+0.40%,-0.92%,+0.53%,+0.27%
00678.TW,-2.11%,-0.36%,+2.92%,+0.86%,-1.58%,-1.58%,+0.98%,-1.55%,+2.72%,+0.92%
1608.TW,-1.19%,-0.66%,+0.44%,+0.22%,+0.33%,+0.33%,-0.11%,-0.33%,+0.55%,+0.33%
2006.TW,-0.86%,+0.22%,+0.65%,+1.08%,+0.21%,+0.21%,+1.70%,-0.42%,+0.21%,+0.63%
6715.TW,+0.00%,+1.49%,+0.00%,+1.47%,+6.28%,+6.28%,+10.00%,-3.31%,+3.42%,+2.07%
3034.TW,-3.10%,+0.25%,-4.41%,+1.03%,+0.51%,+0.51%,+2.78%,-2.46%,+2.02%,+2.72%
3588.TW,-6.06%,+0.34%,-2.20%,+3.63%,+2.00%,+2.00%,-0.82%,+1.16%,+3.75%,+9.91%
4994.TW,-2.11%,+0.00%,-2.93%,+2.22%,-0.62%,-0.62%,+0.78%,-3.57%,+0.16%,+0.16%
2603.TW,-2.36%,+0.97%,+2.39%,+0.00%,+0.47%,+0.47%,+2.33%,-2.27%,+0.00%,+1.86%
3528.TW,+0.00%,-0.13%,+0.39%,+0.52%,-0.39%,-0.39%,+0.13%,+0.00%,-0.26%,+0.13%
1459.TW,-1.32%,-0.30%,+1.79%,+2.05%,-0.14%,-0.14%,-0.72%,-0.72%,+3.07%,+2.55%
3016.TW,-2.94%,+4.98%,-3.39%,+0.88%,+6.78%,+6.78%,+4.23%,+0.94%,+9.91%,-3.38%
00852L.TW,-4.38%,+3.58%,+1.54%,+6.53%,-1.33%,-1.33%,+0.36%,-2.06%,+3.48%,+2.65%
6533.TW,-3.29%,-1.46%,+9.85%,+4.04%,+3.45%,+3.45%,+0.00%,-3.33%,+3.45%,+7.08%
9919.TW,-9.89%,-5.84%,+9.96%,+2.39%,+9.85%,+9.85%,+9.88%,+9.96%,+9.94%,+9.95%
1326.TW,-1.76%,-0.41%,-0.28%,+1.53%,+0.00%,+0.00%,+0.68%,-2.04%,-0.42%,+1.11%
1583.TW,-0.16%,-0.33%,-1.15%,-1.16%,+0.00%,+0.00%,+0.84%,-1.33%,+1.35%,-1.00%
00669R.TW,+2.21%,-1.85%,-0.94%,-3.02%,+0.66%,+0.66%,-0.16%,+1.06%,-1.69%,-1.48%
4919.TW,-2.90%,-2.31%,-2.64%,+1.28%,+0.99%,+0.99%,+3.07%,+0.95%,+2.14%,-0.13%
6142.TW,-0.14%,-1.27%,+0.86%,+0.00%,+0.14%,+0.14%,+0.42%,-2.25%,+1.59%,+0.71%
2321.TW,-2.86%,-1.47%,-0.75%,+3.01%,+9.49%,+9.49%,+0.00%,-6.67%,+0.00%,+2.86%
2327.TW,-4.22%,+0.13%,-4.40%,+1.08%,+3.08%,+3.08%,-0.65%,-2.75%,+1.21%,-1.33%
1473.TW,-3.00%,-1.29%,+2.09%,+1.28%,+0.00%,+0.00%,+0.00%,+0.00%,-0.25%,-0.25%
6278.TW,-1.93%,+8.81%,-1.90%,+6.80%,+6.36%,+6.36%,+5.98%,-6.05%,+2.15%,+3.78%
3005.TW,-2.74%,-2.06%,-1.66%,+0.90%,-1.00%,-1.00%,+0.23%,+0.00%,-0.45%,-0.45%
2009.TW,-1.89%,-0.55%,+0.00%,+1.66%,+0.00%,+0.00%,+0.00%,-1.77%,-0.83%,+0.00%
2610.TW,-0.37%,-0.12%,-0.37%,+4.25%,-0.12%,-0.12%,+1.44%,-2.49%,+0.24%,+0.00%
2836.TW,-0.21%,+0.00%,-0.42%,+1.28%,+0.00%,+0.00%,+0.42%,-0.94%,-0.11%,+0.95%
2611.TW,-1.15%,+1.33%,-1.48%,+1.17%,-0.82%,-0.82%,+0.33%,-0.66%,+0.67%,+0.99%
2379.TW,-2.19%,-0.20%,+1.83%,+2.40%,-0.20%,-0.20%,+1.96%,-5.37%,+0.20%,+1.62%
1760.TW,-7.79%,+2.82%,+2.74%,-6.67%,+10.00%,+10.00%,+0.00%,+7.14%,+5.45%,-6.61%
4552.TW,-4.21%,+0.34%,+0.17%,-0.17%,-0.51%,-0.51%,+2.20%,+1.99%,+5.37%,+4.48%
3533.TW,+9.94%,+1.94%,+2.03%,+0.12%,+0.12%,+0.12%,+1.86%,-3.53%,+3.28%,+2.56%
6120.TW,-3.98%,-1.38%,-3.27%,+0.97%,+0.48%,+0.48%,+2.38%,-4.19%,-0.97%,+0.49%
2882.TW,-1.01%,-0.26%,-0.13%,+1.15%,+0.51%,+0.51%,+0.76%,-1.75%,-0.25%,+1.92%
6456.TW,+3.03%,-4.12%,-3.27%,+0.32%,+0.21%,+0.21%,+9.88%,+2.87%,+8.37%,-2.15%
4737.TW,+1.55%,+0.00%,+1.07%,+0.75%,+0.75%,+0.75%,+0.74%,+0.00%,+0.00%,+0.00%
5434.TW,-1.94%,+1.49%,-1.46%,+1.49%,-0.49%,-0.49%,+3.92%,-1.42%,+0.48%,+1.43%
3059.TW,-2.24%,-1.15%,-0.23%,+3.95%,+2.91%,+2.91%,+3.48%,-4.83%,+1.55%,+1.52%
9924.TW,-0.74%,-0.37%,+0.12%,+1.12%,-0.12%,-0.12%,+0.62%,-0.98%,-0.25%,+0.50%
4938.TW,-0.75%,-5.15%,+0.64%,-3.02%,-0.16%,-0.16%,-0.66%,+0.17%,+1.32%,+0.81%
8499.TW,-5.21%,+0.50%,-1.00%,+1.51%,+1.98%,+1.98%,+0.49%,+0.48%,+0.48%,+1.44%
1470.TW,+0.00%,+0.00%,+0.00%,-0.26%,+3.95%,+3.95%,+0.00%,+0.00%,+0.00%,-3.80%
3338.TW,-1.17%,-2.48%,+0.66%,+0.99%,-1.42%,-1.42%,+1.66%,-1.30%,-1.10%,+3.23%
3702.TW,-0.51%,-0.26%,-0.64%,+1.03%,-0.38%,-0.38%,+0.64%,-1.53%,+0.78%,+1.16%
6136.TW,-1.33%,+0.00%,+0.00%,+0.27%,-0.27%,-0.27%,+1.08%,-0.53%,+0.27%,+0.27%
2548.TW,-0.55%,-0.66%,+0.44%,-0.33%,+0.00%,+0.00%,+0.66%,+0.77%,+1.31%,+0.22%
00651R.TW,+2.02%,-0.11%,-0.22%,-1.98%,-0.22%,-0.22%,-0.11%,+7.34%,+5.26%,-8.09%
2615.TW,-2.19%,-0.32%,+1.29%,+1.59%,+0.31%,+0.31%,+1.25%,-1.85%,+0.94%,+0.62%
4807.TW,+9.87%,+10.00%,-5.08%,+2.27%,-7.94%,-7.94%,-0.52%,-1.04%,-1.05%,+2.48%
2606.TW,-0.71%,-0.36%,+0.18%,+0.71%,+0.18%,+0.18%,+1.24%,-0.87%,+2.11%,+1.72%
5519.TW,-0.68%,-0.34%,+1.03%,+0.34%,-0.34%,-0.34%,+2.03%,-1.33%,+1.68%,+0.00%
1308.TW,-0.89%,+1.49%,-0.29%,+5.01%,-0.56%,-0.56%,-0.28%,-1.42%,-0.29%,-0.29%
3596.TW,-2.63%,-0.59%,-0.83%,+0.95%,-0.35%,-0.35%,+0.95%,-3.05%,+1.93%,-0.24%
6550.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
6168.TW,-5.56%,+3.36%,-0.81%,-0.41%,+2.88%,+2.88%,+10.00%,-4.00%,+2.27%,-1.48%
2468.TW,+0.79%,-0.78%,-0.40%,+0.00%,-0.40%,-0.40%,+0.00%,+0.00%,+0.40%,+0.79%
2851.TW,-0.79%,+0.00%,+0.53%,+0.53%,-0.52%,-0.52%,+0.00%,-0.79%,+1.06%,+0.53%
3041.TW,-3.23%,+3.33%,-1.47%,+1.19%,+0.29%,+0.29%,-0.29%,-2.06%,+3.00%,-1.75%
2472.TW,-4.04%,+0.00%,-2.05%,+2.46%,+0.12%,+0.12%,+0.84%,-0.59%,+2.15%,-1.29%
6426.TW,-2.09%,+0.36%,-6.03%,+8.30%,-1.39%,-1.39%,+1.06%,-2.10%,-1.07%,-1.44%
6112.TW,-1.53%,+1.68%,+3.69%,-1.84%,+0.00%,+0.00%,+0.88%,-0.99%,+0.25%,+0.00%
2601.TW,-2.90%,+0.10%,-0.51%,-1.55%,-1.16%,-1.16%,+0.43%,-0.53%,+0.11%,+0.32%
6005.TW,-0.60%,+0.30%,+0.20%,+0.00%,-0.30%,-0.30%,+0.20%,-1.50%,+0.41%,+0.81%
3051.TW,-0.96%,+1.61%,+9.81%,-4.61%,-2.72%,-2.72%,+0.93%,+8.92%,-1.13%,+0.29%
2449.TW,-1.37%,-1.52%,-9.99%,-2.97%,-2.42%,-2.42%,+6.60%,-2.17%,-1.58%,+0.00%
2702.TW,-3.50%,+2.97%,-0.64%,+0.32%,+0.96%,+0.96%,+1.91%,-0.94%,+9.78%,+9.77%
2616.TW,+0.00%,+0.34%,+0.17%,+0.33%,+0.17%,+0.17%,+0.83%,-0.16%,+0.49%,+0.16%
3167.TW,-0.35%,+1.18%,+0.12%,-4.06%,-2.30%,-2.30%,+0.25%,-3.21%,-0.13%,+0.89%
6579.TW,-0.63%,-0.16%,+0.00%,+1.10%,-0.16%,-0.16%,+0.47%,-0.93%,+0.00%,-0.47%
2892.TW,-0.23%,-0.46%,+0.00%,+1.38%,+0.00%,+0.00%,+0.45%,-1.13%,+0.68%,+0.90%
2889.TW,-0.44%,+0.45%,+0.89%,+0.44%,+0.44%,+0.44%,+1.31%,-0.43%,-0.43%,+1.30%
2014.TW,-3.87%,-0.83%,+0.42%,+1.11%,+0.41%,+0.41%,+1.92%,-1.75%,-0.68%,+0.28%
2438.TW,-4.97%,-2.44%,+2.68%,-1.04%,-1.76%,-1.76%,+0.18%,-0.71%,-1.08%,-1.64%
2231.TW,-4.91%,-2.26%,+0.00%,+5.61%,-2.19%,-2.19%,+0.96%,-3.80%,-0.99%,+2.99%
2354.TW,-2.29%,-1.26%,-2.01%,+1.49%,+0.37%,+0.37%,+0.73%,-2.72%,-0.75%,+1.50%
8442.TW,-1.74%,+0.24%,-2.71%,+0.36%,-0.60%,-0.60%,-1.34%,-1.97%,+2.14%,+0.00%
00666R.TW,+2.26%,-0.43%,+0.00%,-1.79%,-0.07%,-0.07%,-0.15%,+5.99%,-0.90%,-2.50%
6541.TW,-2.79%,+0.39%,+3.77%,+9.90%,+9.92%,+9.92%,+6.02%,-2.35%,-4.11%,+1.04%
1904.TW,-1.83%,+3.26%,+4.05%,+2.16%,-0.21%,-0.21%,+3.18%,-1.03%,-2.49%,+1.92%
1512.TW,+9.97%,+9.84%,+9.91%,+9.87%,+9.96%,+9.96%,+9.95%,-9.85%,-9.86%,+4.37%
3062.TW,-2.31%,-1.35%,+0.00%,+0.00%,+0.00%,+0.00%,+2.05%,-2.35%,-0.69%,+1.04%
4571.TW,-0.95%,-2.73%,+0.00%,-0.99%,+0.67%,+0.67%,-0.17%,-1.33%,+1.01%,+1.83%
9929.TW,-2.02%,+0.83%,-4.10%,+3.85%,+0.00%,+0.00%,-1.23%,-3.75%,+1.30%,+0.00%
3043.TW,-4.20%,+5.11%,+0.69%,+0.00%,+2.76%,+2.76%,+0.00%,+0.00%,-2.68%,+0.69%
3416.TW,+0.19%,+1.51%,+1.30%,+2.21%,-0.18%,-0.18%,+0.90%,-0.36%,+2.87%,+2.79%
2115.TW,+0.26%,+0.64%,+1.78%,+1.88%,-0.86%,-0.86%,-0.62%,-0.62%,-0.38%,+1.01%
4142.TW,+0.84%,+3.09%,+9.92%,+9.97%,+4.96%,+4.96%,-1.82%,+7.41%,+10.00%,+6.43%
5388.TW,-1.90%,-0.14%,-0.97%,+0.84%,-0.14%,-0.14%,+0.97%,-0.28%,+1.66%,-0.54%
1541.TW,+9.97%,+0.61%,-2.56%,-0.25%,+1.50%,+1.50%,+0.25%,-2.34%,+1.51%,-0.25%
2530.TW,+0.32%,+2.20%,+3.38%,+0.00%,-1.19%,-1.19%,-2.11%,-1.85%,+1.57%,-0.31%
3419.TW,-3.75%,-0.71%,-1.43%,+0.36%,+1.44%,+1.44%,+1.42%,-2.46%,-0.72%,+0.72%
5222.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+4.02%,+0.00%,+0.00%,+0.00%
1528.TW,-2.79%,+1.09%,+1.62%,+0.00%,-0.40%,-0.40%,+0.00%,-0.93%,+0.00%,+0.54%
8072.TW,-1.62%,+0.71%,+0.70%,+0.46%,+0.23%,+0.23%,+0.69%,-1.37%,+0.23%,+1.39%
6666.TW,-2.06%,-2.52%,+0.00%,+3.45%,+1.25%,+1.25%,+1.65%,-2.43%,+4.56%,-1.98%
2344.TW,-4.48%,+0.78%,-1.16%,+1.18%,+1.55%,+1.55%,+0.38%,-3.04%,-1.18%,+3.17%
1460.TW,-5.50%,-5.82%,-3.81%,+0.96%,-1.76%,-1.76%,+9.92%,+5.51%,-2.85%,+0.61%
00735.TW,-0.47%,-0.10%,-0.21%,+1.04%,+0.41%,+0.41%,+0.77%,-1.78%,+0.73%,+1.34%
2105.TW,-3.18%,-0.62%,+1.42%,+3.26%,+1.20%,+1.20%,+0.30%,-3.70%,-0.15%,+4.00%
2460.TW,-0.49%,-0.49%,-2.45%,+0.88%,-0.75%,-0.75%,+0.00%,-1.13%,+0.00%,+1.27%
4999.TW,-1.73%,+0.88%,-0.87%,+0.25%,+0.38%,+0.38%,+2.12%,-2.08%,+0.62%,+0.12%
3035.TW,-3.66%,-1.78%,-2.06%,+3.58%,+0.83%,+0.83%,+3.90%,-0.80%,+0.23%,-1.14%
