股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
9919.TW,+0.25%,+0.75%,-0.99%,+0.50%,-2.74%,-2.74%,-0.51%,+1.03%,-0.51%,-0.26%
1326.TW,-0.94%,+1.89%,-2.97%,-0.19%,-0.19%,-0.19%,+2.69%,+6.18%,+1.59%,+1.74%
1583.TW,+1.68%,+0.17%,+0.66%,+0.65%,+0.98%,+0.98%,-0.16%,-0.48%,+0.65%,+3.22%
00669R.TW,-0.46%,-1.24%,+0.47%,+0.94%,+0.00%,+0.00%,-0.31%,+0.00%,-0.62%,+0.31%
4919.TW,+2.10%,+1.73%,+1.06%,+1.48%,-2.39%,-2.39%,-1.38%,+3.02%,+0.52%,+1.04%
6142.TW,-0.45%,+0.45%,+2.26%,+1.77%,+2.17%,+2.17%,-1.28%,+2.16%,-0.84%,-1.28%
2321.TW,-1.66%,+4.05%,-2.92%,+0.33%,+0.00%,+0.00%,-0.67%,+0.00%,-3.36%,+3.47%
2327.TW,+6.55%,+0.35%,+0.00%,+0.70%,+0.00%,+0.00%,+0.52%,+2.60%,-0.84%,-0.34%
1473.TW,+2.86%,+0.70%,-0.14%,+0.00%,+1.52%,+1.52%,+0.27%,+0.14%,-0.14%,-0.95%
6278.TW,+0.00%,+1.90%,-0.93%,+0.94%,+1.40%,+1.40%,-0.92%,+0.93%,-1.38%,+0.93%
3005.TW,+1.26%,+0.00%,+0.83%,+0.00%,-2.46%,-2.46%,+0.42%,+0.00%,+0.00%,+0.00%
2009.TW,+1.93%,+3.11%,-1.57%,+10.00%,+2.79%,+2.79%,-7.31%,+5.09%,+3.63%,-1.87%
2610.TW,+1.42%,-0.60%,-2.81%,-0.62%,-0.62%,-0.62%,-0.63%,+0.63%,+0.63%,+0.83%
2836.TW,+0.00%,+0.87%,+0.00%,-0.86%,+0.00%,+0.00%,+0.00%,+0.43%,-0.43%,+0.43%
2611.TW,+2.52%,-0.22%,-0.67%,+0.00%,-1.58%,-1.58%,+0.00%,+3.44%,+0.22%,+0.88%
2379.TW,-0.53%,-4.77%,+2.60%,+0.72%,+0.36%,+0.36%,-0.36%,-0.36%,-1.26%,+0.36%
1760.TW,+2.12%,+1.96%,+0.56%,-1.68%,-1.83%,-1.83%,-0.58%,+1.17%,+1.85%,-1.25%
4552.TW,+0.66%,+0.22%,+0.00%,+0.43%,+2.60%,+2.60%,-0.63%,+0.85%,+2.32%,+1.44%
3533.TW,+4.69%,-0.84%,+6.21%,-2.93%,+0.27%,+0.27%,-0.82%,-0.28%,-1.38%,+0.00%
6120.TW,+3.64%,-1.17%,+0.79%,+0.39%,-3.13%,-3.13%,+9.68%,+1.10%,+1.09%,-0.36%
2882.TW,+1.99%,+0.60%,+0.00%,+0.75%,+1.63%,+1.63%,+0.29%,+0.00%,+0.00%,+0.44%
6456.TW,+1.77%,+3.09%,-1.31%,-0.19%,-0.19%,-0.19%,+0.38%,+3.61%,+0.00%,+0.92%
4737.TW,+0.15%,-0.60%,+0.00%,-0.91%,-0.76%,-0.76%,-1.38%,-1.40%,+4.27%,-0.76%
5434.TW,+1.59%,+0.00%,+0.17%,+1.39%,-0.17%,-0.17%,-0.34%,+0.52%,+0.34%,+0.17%
3059.TW,+2.83%,-0.25%,+2.38%,+0.98%,-1.09%,-1.09%,-1.23%,-0.12%,-1.87%,+6.46%
9924.TW,+0.78%,+0.58%,-1.34%,-0.19%,+0.00%,+0.00%,-0.58%,+0.78%,+0.97%,+0.00%
4938.TW,+2.13%,+0.73%,-0.21%,+0.10%,+0.62%,+0.62%,+0.00%,+0.31%,-0.92%,+0.52%
8499.TW,+0.80%,+0.00%,+1.20%,+1.57%,-1.55%,-1.55%,-0.79%,+0.79%,+0.00%,+0.00%
00898.TW,+0.55%,+2.74%,-1.60%,-0.95%,-1.50%,-1.50%,-0.69%,+0.84%,+0.97%,+1.10%
1470.TW,-1.75%,+2.01%,-2.19%,+1.12%,+0.00%,+0.00%,-1.77%,+0.45%,+1.35%,+1.77%
3338.TW,+3.87%,+0.34%,+1.69%,-1.66%,-0.84%,-0.84%,+1.36%,+1.18%,+0.00%,+1.33%
3702.TW,+0.57%,+1.00%,-1.27%,-1.57%,-0.72%,-0.72%,-0.29%,+0.73%,-0.58%,+0.58%
6136.TW,+0.43%,-0.64%,+0.65%,+1.07%,-1.48%,-1.48%,+0.86%,+1.71%,-0.42%,+1.05%
2548.TW,+1.38%,+1.36%,-0.90%,+1.36%,-1.34%,-1.34%,+0.00%,+1.36%,-0.89%,+1.35%
00922.TW,+1.48%,+0.27%,+0.59%,-0.82%,+0.55%,+0.55%,-0.18%,+0.32%,-0.82%,+1.10%
6835.TW,+8.31%,-2.14%,+3.34%,+0.00%,+0.45%,+0.45%,+0.89%,+1.43%,-0.22%,+3.37%
1210.TW,,,,,,,,,,
00651R.TW,-0.27%,-0.68%,-2.07%,-1.41%,+0.00%,+0.00%,-0.71%,-2.88%,-0.59%,-0.89%
2615.TW,+6.01%,-1.58%,+0.67%,+1.86%,+0.65%,+0.65%,+1.69%,+3.19%,+1.86%,+2.55%
4807.TW,+0.56%,-0.28%,-0.84%,-0.28%,+9.92%,+9.92%,-3.35%,+0.80%,+0.00%,+2.65%
2606.TW,+2.30%,-0.52%,-0.70%,+0.18%,+0.35%,+0.35%,+5.57%,+9.90%,-1.20%,+7.14%
5519.TW,+1.58%,+1.24%,-2.15%,+2.19%,-0.31%,-0.31%,-0.15%,+1.85%,+0.45%,+1.51%
1308.TW,+0.00%,+1.08%,-2.86%,+0.00%,-0.37%,-0.37%,+2.58%,+3.96%,+1.73%,+0.34%
6768.TW,+4.48%,+4.64%,-2.73%,-2.81%,+1.08%,+1.08%,-2.86%,+2.94%,+0.36%,-0.71%
3596.TW,+3.68%,+0.00%,-0.51%,-4.08%,+1.06%,+1.06%,+2.11%,+0.77%,-2.81%,+0.79%
6550.TW,+0.99%,+2.30%,+6.42%,-2.11%,-1.03%,-1.03%,+0.62%,+4.12%,+0.79%,-1.38%
6753.TW,+0.92%,+0.45%,+0.00%,-0.90%,-1.37%,-1.37%,+1.85%,-0.91%,+3.67%,-1.33%
6168.TW,+2.83%,+1.83%,-0.68%,+0.23%,-1.36%,-1.36%,+0.23%,+2.06%,+0.45%,+0.89%
4770.TW,+1.08%,+1.07%,+0.35%,-5.45%,-0.56%,-0.56%,+7.29%,+9.93%,+4.91%,-1.96%
2468.TW,+5.57%,+0.00%,+9.88%,+1.95%,+10.00%,+10.00%,-1.74%,+6.94%,-1.78%,-2.72%
2851.TW,+0.79%,+0.39%,-0.19%,+0.39%,+0.97%,+0.97%,+0.77%,+0.19%,-0.19%,+0.00%
3041.TW,+0.72%,-2.13%,+2.61%,-1.27%,-1.15%,-1.15%,-2.46%,+1.49%,-0.44%,+0.00%
2472.TW,+9.94%,-0.31%,+1.24%,+1.53%,-0.50%,-0.50%,-2.72%,+2.80%,-5.85%,+0.21%
6949.TW,+6.99%,+9.91%,+4.51%,+0.00%,+0.00%,+0.00%,+9.80%,+9.82%,+5.69%,+0.38%
6426.TW,+2.15%,+1.32%,+5.33%,-2.47%,+1.14%,+1.14%,+0.75%,+6.71%,-1.98%,-0.83%
6112.TW,+0.89%,+3.51%,+3.25%,+1.10%,-0.68%,-0.68%,-1.77%,-1.39%,-3.38%,+3.06%
2601.TW,+0.86%,+0.42%,+0.28%,+1.41%,-0.42%,-0.42%,+0.42%,+3.19%,+0.81%,+2.93%
6005.TW,+0.79%,+3.31%,-1.32%,-0.38%,+0.58%,+0.58%,-1.15%,+2.32%,+0.19%,+1.13%
2258.TW,+2.94%,+1.06%,+4.72%,-2.10%,+0.92%,+0.92%,+3.75%,-0.39%,-0.20%,-0.59%
3051.TW,+1.62%,+1.44%,+0.94%,-4.67%,-2.45%,-2.45%,+0.17%,+0.50%,+0.00%,+0.17%
00902.TW,+0.33%,+0.55%,+1.75%,-0.65%,-0.32%,-0.32%,-0.76%,+1.64%,+0.54%,-0.32%
2449.TW,+3.47%,+4.93%,+1.88%,-0.92%,+0.47%,+0.47%,+0.00%,+1.39%,+2.28%,+1.79%
2702.TW,+0.30%,+0.30%,+1.79%,-1.17%,-0.89%,-0.89%,-1.19%,+1.51%,+0.30%,-0.89%
2616.TW,+0.29%,+0.29%,+0.00%,+0.00%,+0.29%,+0.29%,-0.58%,+0.87%,+2.30%,+2.53%
00917.TW,-0.17%,+0.88%,+0.65%,-0.22%,-0.86%,-0.86%,+0.13%,+0.04%,+0.57%,+0.04%
3167.TW,+4.81%,+2.03%,+0.73%,-1.14%,+0.42%,+0.42%,+1.99%,+2.15%,-1.71%,+1.84%
6579.TW,+4.56%,+0.40%,+1.58%,-1.17%,+1.97%,+1.97%,-1.54%,+1.96%,+0.38%,+1.53%
00896.TW,+1.51%,+0.59%,+0.30%,-0.41%,+0.65%,+0.65%,-0.24%,+1.12%,-0.29%,+0.99%
2892.TW,+0.54%,+0.72%,-1.07%,+0.00%,-0.18%,-0.18%,+0.54%,+0.18%,+0.00%,-0.18%
2889.TW,+0.00%,+1.05%,-0.69%,-0.35%,-0.35%,-0.35%,-0.70%,+0.00%,+0.00%,+1.06%
2014.TW,-1.83%,-0.53%,-2.14%,+9.59%,-5.25%,-5.25%,-1.58%,+9.92%,+7.32%,-0.23%
2438.TW,+2.17%,+0.39%,+10.00%,+9.97%,+9.86%,+9.86%,+9.99%,+7.11%,-7.86%,-1.07%
2231.TW,+1.10%,+1.49%,-5.07%,+0.00%,-0.31%,-0.31%,-1.65%,+1.47%,+1.14%,+1.12%
2354.TW,+0.98%,+2.76%,+0.81%,-2.40%,+3.14%,+3.14%,-1.59%,+0.67%,-0.27%,+0.94%
8442.TW,+1.00%,+0.99%,+0.00%,+0.98%,+0.97%,+0.97%,+4.31%,+0.46%,-3.20%,+2.36%
00666R.TW,-0.60%,-0.60%,-2.41%,-1.68%,+0.54%,+0.54%,-0.54%,-3.32%,+0.09%,-1.11%
6541.TW,+0.46%,+2.30%,-0.15%,-1.65%,+2.90%,+2.90%,+3.41%,-1.00%,+3.33%,+7.84%
3150.TW,+0.32%,+0.00%,+9.94%,+1.87%,+0.00%,+0.00%,-0.85%,-1.14%,-0.14%,+0.58%
1904.TW,+0.79%,+1.57%,+0.00%,+1.54%,-1.01%,-1.01%,-1.02%,+2.07%,+1.01%,+1.00%
1512.TW,-0.56%,-0.57%,-0.57%,+0.29%,+0.00%,+0.00%,+1.43%,-0.99%,-1.71%,+2.17%
00939.TW,+1.22%,+0.43%,+0.14%,-0.28%,+0.36%,+0.36%,+0.14%,+0.92%,-0.14%,+0.63%
3062.TW,+2.22%,+0.47%,-0.46%,-0.93%,+0.47%,+0.47%,+5.30%,-1.63%,+0.30%,+0.00%
4571.TW,+8.12%,+0.23%,+0.94%,+9.98%,-1.05%,-1.05%,-2.13%,-1.53%,-0.88%,+6.70%
9929.TW,+0.95%,+0.00%,+0.00%,+0.00%,-0.31%,-0.31%,+0.00%,+0.63%,+0.62%,+0.00%
3043.TW,+1.56%,+3.52%,+2.07%,+2.90%,+0.28%,+0.28%,+0.42%,+0.70%,+0.42%,-1.24%
3416.TW,+5.49%,+0.00%,+0.00%,+1.16%,-0.29%,-0.29%,-2.58%,+0.88%,+0.00%,+1.17%
2115.TW,+0.68%,+0.51%,+1.01%,+0.17%,-0.50%,-0.50%,+0.34%,+0.17%,+0.33%,+0.50%
4142.TW,-0.99%,-0.80%,+0.60%,-3.59%,-0.83%,-0.83%,-1.46%,+2.12%,-0.83%,-1.05%
5388.TW,+1.15%,+0.75%,-0.75%,-5.66%,+1.20%,+1.20%,+0.40%,+2.76%,+0.00%,+1.15%
1541.TW,+2.48%,+0.00%,+0.00%,-0.93%,+9.96%,+9.96%,-3.25%,+1.06%,+1.22%,-0.69%
2530.TW,-2.64%,+0.00%,-1.03%,+1.83%,-0.38%,-0.38%,+0.39%,+1.92%,-0.75%,+1.27%
3419.TW,+2.07%,+1.45%,+1.14%,-1.13%,+1.71%,+1.71%,+0.28%,+2.24%,-0.27%,+0.00%
5222.TW,+0.82%,+2.02%,+0.00%,-1.19%,+0.00%,+0.00%,-0.40%,+1.61%,+1.19%,-1.18%
1528.TW,+5.17%,+3.86%,-1.69%,-1.72%,-1.05%,-1.05%,+2.12%,+0.69%,+2.75%,-2.01%
8072.TW,+1.25%,+0.21%,+2.26%,-0.60%,+0.40%,+0.40%,-0.20%,+0.81%,+4.21%,-1.54%
6666.TW,+0.11%,+1.64%,-1.40%,-0.33%,+0.55%,+0.55%,+0.00%,+3.27%,-1.05%,+2.99%
2344.TW,+1.07%,+2.11%,-1.03%,-0.70%,+0.00%,+0.00%,+2.11%,+9.97%,+7.19%,+8.16%
1460.TW,+0.57%,+0.00%,+0.14%,+0.43%,-0.85%,-0.85%,-0.14%,+2.15%,-0.28%,+1.40%
00735.TW,+1.70%,+0.64%,+0.73%,-0.33%,+0.69%,+0.69%,-0.48%,+0.39%,-0.51%,+1.02%
2105.TW,-0.59%,+3.17%,-1.54%,-0.98%,-0.20%,-0.20%,-1.88%,+1.31%,+2.78%,+0.97%
2460.TW,+1.11%,+0.88%,+4.56%,-1.24%,-0.84%,-0.84%,-0.85%,+0.64%,+0.21%,+0.00%
4999.TW,+0.79%,+0.47%,+0.31%,-0.78%,+1.72%,+1.72%,-0.62%,+0.78%,+0.31%,-0.15%
3035.TW,+4.80%,-1.04%,+1.26%,+0.62%,-0.83%,-0.83%,+0.42%,+1.87%,+2.04%,-0.60%
2357.TW,+1.55%,-0.76%,+1.99%,+0.60%,-0.60%,-0.60%,+1.50%,+0.59%,-0.15%,+0.44%
00686R.TW,-2.63%,+0.45%,-0.90%,+0.45%,+0.00%,+0.00%,+0.00%,-0.45%,+1.36%,-1.34%
2801.TW,+0.28%,+0.28%,-0.55%,-0.28%,+0.00%,+0.00%,+0.28%,+0.00%,+0.28%,+0.00%
3040.TW,+0.31%,+6.78%,-0.20%,+0.20%,-1.95%,-1.95%,-0.40%,-0.10%,+0.90%,+0.60%
2491.TW,+2.83%,-0.39%,+0.00%,+1.58%,-0.78%,-0.78%,+0.39%,+5.47%,-0.74%,+1.87%
2439.TW,+0.96%,+9.00%,-2.61%,-1.34%,-1.81%,-1.81%,-0.92%,+3.72%,-0.45%,+0.90%
2371.TW,-0.24%,+2.42%,+0.12%,+0.12%,-1.18%,-1.18%,-0.12%,+2.51%,+0.81%,-0.69%
00903.TW,+1.79%,+0.42%,-1.08%,-0.79%,+0.12%,+0.12%,+0.00%,-0.25%,+1.91%,-0.18%
2614.TW,+1.22%,+1.51%,+1.19%,+0.88%,-0.58%,-0.58%,-1.46%,+2.97%,+0.29%,+0.29%
2204.TW,+0.73%,-0.12%,+0.24%,-1.44%,-1.47%,-1.47%,-0.62%,+1.25%,+0.37%,-0.12%
5871.TW,+0.43%,+2.60%,-0.42%,+0.00%,+3.81%,+3.81%,-0.41%,+1.64%,+2.02%,+0.79%
1110.TW,+1.04%,+0.52%,-0.51%,+0.00%,-2.06%,-2.06%,+1.84%,+2.84%,+0.25%,+3.01%
2429.TW,+0.17%,+2.88%,+1.81%,-3.72%,+8.22%,+8.22%,+0.78%,+9.69%,-0.28%,+3.09%
1809.TW,+2.90%,+5.38%,-0.73%,+0.98%,-3.64%,-3.64%,-1.51%,+1.28%,+0.76%,-1.00%
2342.TW,+0.17%,+1.49%,+0.33%,+0.00%,+0.16%,+0.16%,+0.32%,+1.46%,+1.75%,+0.00%
1609.TW,+1.63%,+1.60%,-1.33%,+1.97%,-1.20%,-1.20%,-0.61%,+2.21%,+2.76%,-0.82%
1440.TW,+0.00%,+1.83%,-0.36%,-0.72%,+0.00%,+0.00%,+0.00%,+3.27%,+0.70%,+0.35%
5269.TW,-0.24%,-0.98%,+9.85%,+0.00%,+0.22%,+0.22%,-1.12%,-2.71%,+0.93%,+0.92%
2069.TW,+0.59%,+2.34%,-0.29%,+2.29%,-0.56%,-0.56%,-1.13%,+6.55%,+2.67%,-1.82%
5285.TW,+0.50%,+3.80%,+2.12%,-0.57%,+0.00%,+0.00%,+0.19%,+1.33%,+0.37%,-0.56%
6243.TW,+1.00%,+0.11%,+0.11%,-1.09%,+0.11%,+0.11%,-0.66%,+0.56%,+1.11%,+0.55%
3229.TW,+0.00%,+1.75%,+2.87%,-2.79%,+0.29%,+0.29%,+0.86%,+1.70%,-0.28%,-0.28%
9941.TW,-1.72%,+2.62%,+0.43%,-0.42%,+0.43%,+0.43%,-1.27%,+2.58%,+1.67%,-0.82%
1301.TW,-0.15%,+1.62%,-2.90%,+0.15%,+1.34%,+1.34%,+4.85%,+5.05%,+2.54%,+2.73%
6202.TW,+1.97%,+1.07%,+0.96%,+1.68%,+2.17%,+2.17%,+0.41%,+2.52%,+1.38%,-0.97%
912000.TW,-0.31%,+0.00%,-0.62%,+0.31%,-1.57%,-1.57%,+0.00%,+0.64%,+1.90%,+1.55%
4766.TW,-0.31%,+2.93%,+1.20%,+0.59%,+3.38%,+3.38%,-1.14%,-0.86%,-1.89%,+1.78%
1101.TW,-0.48%,+1.29%,-0.95%,-0.16%,+1.12%,+1.12%,+1.27%,+4.86%,-1.20%,+1.36%
3504.TW,+1.87%,+4.17%,+0.64%,+4.93%,+2.88%,+2.88%,-0.29%,-1.18%,-1.49%,+9.86%
2903.TW,+0.23%,+0.23%,+1.61%,+1.36%,+1.34%,+1.34%,-0.66%,+2.66%,+0.86%,-1.71%
5521.TW,+0.00%,+5.12%,-1.77%,+0.00%,-1.80%,-1.80%,+1.38%,+0.45%,+0.90%,+0.00%
6669.TW,+4.23%,+1.19%,+3.30%,-0.68%,+2.30%,+2.30%,-0.22%,-4.50%,-3.54%,+2.20%
2421.TW,+0.98%,+0.54%,+0.75%,-0.64%,-0.43%,-0.43%,-0.21%,+0.86%,+1.17%,+1.05%
1525.TW,+1.75%,+0.69%,+0.34%,+0.34%,-1.36%,-1.36%,+0.69%,+3.25%,-1.16%,+1.17%
6239.TW,+0.45%,+0.90%,+1.34%,+2.20%,+0.86%,+0.86%,-0.85%,+2.59%,-0.42%,+8.02%
9907.TW,+0.33%,+1.33%,-0.66%,+0.00%,+1.32%,+1.32%,-0.98%,+1.97%,+0.65%,+0.32%
6830.TW,+4.21%,-2.02%,+2.06%,+0.34%,-0.67%,-0.67%,+0.00%,+2.03%,-0.33%,-0.33%
00891.TW,+1.71%,+0.16%,+1.08%,-0.96%,+0.43%,+0.43%,-0.43%,+0.86%,-0.48%,+1.40%
3010.TW,+0.00%,+1.74%,-0.43%,+0.00%,+0.43%,+0.43%,-0.43%,+0.43%,+0.43%,+0.43%
2886.TW,+0.00%,+0.78%,-0.38%,-0.39%,-0.52%,-0.52%,+0.52%,+0.13%,+0.13%,+0.26%
2376.TW,+4.57%,-0.99%,+2.01%,+0.20%,+0.98%,+0.98%,+0.19%,+2.52%,-1.52%,+0.38%
5706.TW,+1.22%,-0.15%,+0.91%,+0.00%,+0.15%,+0.15%,-0.75%,+0.15%,-0.75%,+0.91%
1419.TW,+0.12%,+1.19%,-0.71%,-0.71%,+0.48%,+0.48%,+0.83%,+0.35%,+0.12%,+1.87%
6412.TW,+1.20%,-1.98%,+3.23%,-0.78%,-1.18%,-1.18%,-0.80%,+2.41%,-0.39%,+1.18%
4720.TW,+0.79%,+0.52%,+0.52%,+2.33%,+1.27%,+1.27%,+0.25%,+0.75%,+0.25%,-0.74%
3019.TW,+10.00%,+2.56%,+3.05%,-2.15%,+6.04%,+6.04%,+2.59%,+0.51%,-2.01%,+3.59%
3545.TW,+1.61%,+1.58%,+0.52%,-3.10%,-2.13%,-2.13%,-1.36%,+4.00%,-0.13%,+0.93%
6655.TW,+2.38%,+0.00%,-1.94%,+3.56%,-1.53%,-1.53%,+0.78%,+1.54%,+0.00%,+0.76%
6283.TW,+0.54%,+0.18%,+3.24%,+0.70%,+2.43%,+2.43%,+0.34%,+1.18%,-2.50%,+2.22%
2458.TW,+0.32%,+0.32%,+2.85%,-1.23%,-2.49%,-2.49%,+0.32%,+1.59%,-0.63%,-0.63%
1597.TW,+3.79%,+4.97%,+0.00%,-1.45%,+0.98%,+0.98%,+6.31%,+0.00%,+0.00%,+2.28%
2432.TW,+0.84%,+1.11%,+0.27%,+1.23%,+0.14%,+0.14%,+0.00%,+1.08%,-1.07%,+0.14%
00665L.TW,-0.22%,+1.44%,+4.16%,+4.10%,-0.91%,-0.91%,+1.73%,+6.21%,-0.19%,+1.32%
2328.TW,+1.69%,+0.77%,+2.93%,-0.62%,+1.24%,+1.24%,-0.37%,+0.99%,-1.22%,+0.62%
9926.TW,+1.56%,+0.00%,-0.19%,-1.73%,+0.78%,+0.78%,+0.00%,+0.58%,-0.39%,+0.00%
6691.TW,+0.98%,+0.54%,-1.18%,-3.26%,-1.01%,-1.01%,-1.14%,-0.23%,-2.42%,+2.36%
1439.TW,+0.00%,-0.78%,+0.47%,+0.00%,+0.31%,+0.31%,-0.47%,+0.00%,+0.00%,+0.47%
4915.TW,+1.76%,+0.92%,+0.69%,-3.53%,+0.83%,+0.83%,+0.23%,+1.05%,+0.00%,+0.46%
0052.TW,+1.47%,+0.23%,+1.14%,-1.45%,+0.41%,+0.41%,-0.28%,-0.38%,-1.45%,+1.29%
00670L.TW,+2.14%,+2.39%,+0.25%,-1.11%,+0.62%,+0.62%,-0.14%,+1.23%,+2.10%,+1.19%
6901.TW,-0.15%,+4.81%,+0.00%,-1.92%,-1.06%,-1.06%,+0.61%,+1.52%,+0.60%,+0.00%
2241.TW,+1.54%,+0.17%,+0.00%,+0.34%,-1.84%,-1.84%,+3.92%,+1.81%,-0.97%,+0.16%
1447.TW,+0.29%,+1.42%,+0.70%,+0.70%,-0.42%,-0.42%,-0.28%,+2.65%,-0.54%,-0.55%
1213.TW,+2.94%,-1.59%,-0.32%,-0.65%,-1.30%,-1.30%,+1.65%,-0.32%,-0.65%,+0.33%
5234.TW,-2.32%,+0.53%,+0.00%,-4.46%,-0.27%,-0.27%,+1.93%,+1.35%,-2.13%,+2.72%
00653L.TW,+2.62%,-0.97%,-0.27%,-2.14%,-1.00%,-1.00%,-2.76%,+2.27%,-2.13%,-0.57%
3515.TW,+2.69%,-0.66%,+1.54%,-1.08%,+9.85%,+9.85%,+1.99%,-1.56%,-1.79%,+1.62%
1805.TW,+3.05%,-0.99%,-0.33%,+3.33%,+0.00%,+0.00%,+10.00%,-1.47%,-0.30%,-0.90%
2634.TW,+0.45%,+2.23%,-0.87%,-2.32%,-0.56%,-0.56%,-0.11%,+0.57%,+2.71%,-3.41%
00936.TW,+1.01%,+0.74%,+0.00%,-0.33%,+0.13%,+0.13%,+0.00%,+1.60%,-0.13%,+1.18%
6834.TW,+4.11%,-2.05%,+2.10%,-2.05%,+2.26%,+2.26%,-1.42%,+2.24%,-1.72%,+0.00%
2363.TW,+0.94%,-0.62%,+2.65%,+0.91%,-0.60%,-0.60%,-1.66%,+2.31%,+2.56%,-0.73%
2911.TW,+1.00%,-0.74%,-0.25%,+0.00%,-1.49%,-1.49%,-0.76%,+0.00%,+2.17%,+0.75%
6117.TW,+3.57%,+0.83%,+1.65%,+0.93%,-0.34%,-0.34%,+0.00%,+0.46%,+1.95%,+1.80%
3645.TW,+1.72%,+9.87%,+1.80%,+1.51%,+0.00%,+0.00%,+5.71%,-6.11%,-2.75%,+1.03%
2414.TW,+0.28%,+0.83%,+1.10%,+0.14%,+0.41%,+0.41%,-0.41%,+0.27%,-0.14%,+0.54%
2705.TW,+0.56%,+0.28%,+0.00%,-0.83%,+0.00%,+0.00%,+1.40%,+0.28%,+0.00%,-0.28%
2355.TW,+1.63%,+0.40%,+0.53%,-0.80%,-1.34%,-1.34%,-3.26%,+1.96%,+0.28%,+0.27%
1465.TW,-0.35%,+0.71%,-0.70%,+0.00%,+0.35%,+0.35%,-0.35%,-0.35%,+0.71%,+0.00%
1598.TW,+1.27%,+1.87%,-0.31%,-0.31%,-2.78%,-2.78%,+0.00%,+3.49%,-0.92%,-1.24%
00893.TW,+1.33%,+0.00%,+0.98%,-0.65%,-1.02%,-1.02%,-0.95%,+1.58%,+2.42%,+0.88%
2480.TW,+3.36%,-0.65%,+3.59%,-1.26%,+0.32%,+0.32%,+1.27%,-0.31%,-2.84%,+0.97%
2233.TW,+5.63%,+0.67%,+7.28%,-2.47%,+1.69%,+1.69%,-1.66%,-3.16%,-1.96%,+4.67%
2527.TW,+2.01%,+0.14%,+0.00%,-0.70%,-1.27%,-1.27%,-2.01%,+3.22%,-1.13%,+3.15%
4108.TW,+0.62%,+0.61%,+0.30%,-1.22%,-0.31%,-0.31%,+0.00%,+1.23%,+0.61%,-0.61%
2330.TW,+1.37%,+0.45%,+0.90%,-1.78%,+0.45%,+0.45%,-0.90%,-0.91%,-2.75%,+2.36%
2385.TW,+1.95%,+0.64%,+0.00%,-1.27%,+2.88%,+2.88%,-0.93%,+1.26%,-0.31%,+0.31%
1529.TW,+1.83%,+3.60%,-1.08%,+0.66%,-0.22%,-0.22%,+0.66%,+2.39%,+2.54%,-0.83%
1413.TW,+0.00%,-0.89%,+0.45%,-0.45%,-0.45%,-0.45%,+0.45%,+0.45%,+0.45%,+0.45%
3004.TW,+0.31%,+0.31%,-0.31%,-0.10%,+0.92%,+0.92%,+1.32%,+0.00%,+1.00%,+0.99%
3296.TW,+0.18%,+3.45%,-1.05%,-0.36%,-1.07%,-1.07%,+0.72%,+0.72%,+0.18%,+2.13%
910861.TW,+6.70%,+3.68%,+9.01%,-0.27%,+4.08%,+4.08%,-4.44%,-2.32%,+2.80%,-2.59%
6442.TW,+1.51%,+0.74%,+2.77%,-1.44%,+9.85%,+9.85%,-6.64%,+0.89%,-2.12%,-3.42%
8162.TW,+0.38%,+1.38%,+0.12%,-0.50%,-0.12%,-0.12%,-1.62%,+1.65%,-1.49%,+0.38%
8081.TW,+2.21%,+0.65%,+0.43%,+0.00%,+2.14%,+2.14%,+0.84%,+2.07%,+0.00%,-1.02%
1727.TW,+2.71%,+1.06%,+1.92%,+0.00%,-0.85%,-0.85%,-1.21%,+3.49%,-0.17%,-0.51%
4943.TW,+3.41%,+0.00%,+0.55%,-1.64%,+0.00%,+0.00%,-0.28%,-6.13%,+3.86%,-1.14%
1587.TW,+1.86%,-0.14%,+1.83%,-1.38%,-1.68%,-1.68%,+1.42%,+0.56%,+0.98%,+0.83%
2017.TW,+0.46%,+0.45%,-1.36%,+7.34%,-3.85%,-3.85%,+0.00%,+8.00%,+1.23%,-1.22%
2645.TW,+0.96%,+0.00%,+0.47%,-1.89%,-2.88%,-2.88%,+0.00%,-0.50%,+0.50%,+0.50%
6534.TW,-2.44%,-3.21%,-0.37%,-4.32%,+3.48%,+3.48%,+1.37%,+1.11%,-0.61%,+1.71%
2912.TW,+0.98%,+1.16%,-0.57%,+0.96%,-1.14%,-1.14%,+0.58%,+0.77%,+0.57%,-0.19%
6197.TW,+3.04%,+0.00%,+5.90%,-1.39%,+0.00%,+0.00%,-0.71%,+1.78%,+0.00%,+0.35%
9110.TW,+1.86%,-1.12%,+0.57%,-1.55%,+0.14%,+0.14%,-0.43%,+0.00%,-1.15%,+2.76%
9914.TW,+0.00%,+7.19%,-0.61%,-3.07%,+2.85%,+2.85%,+5.85%,+2.62%,-1.42%,-0.57%
3024.TW,+0.87%,+2.30%,+1.12%,-1.11%,-5.62%,-5.62%,-0.30%,+0.60%,-0.30%,+0.60%
2605.TW,+1.69%,+1.24%,-0.20%,+1.64%,-1.82%,-1.82%,+2.67%,+8.62%,+0.00%,+2.58%
2712.TW,+1.02%,+0.00%,+0.40%,+0.80%,-0.40%,-0.40%,-0.20%,+1.00%,+0.00%,-1.39%
