股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
2495.TW,-2.06%,+0.79%,+0.26%,+1.04%,+0.52%,+0.52%,+2.82%,-0.25%,+1.25%,-0.25%
6225.TW,+1.19%,+2.35%,+0.00%,+0.00%,-2.30%,-2.30%,-5.88%,+2.50%,-6.95%,-6.95%
1444.TW,+0.94%,-0.47%,-0.93%,+0.47%,-0.47%,-0.47%,-0.47%,+0.95%,-0.47%,+0.47%
0056.TW,-0.13%,+0.29%,+0.29%,+0.33%,+0.12%,+0.12%,-0.45%,+0.79%,+0.41%,+0.33%
2364.TW,-1.95%,-4.35%,+5.87%,-6.98%,-6.92%,-6.92%,-6.82%,-6.87%,+6.90%,-6.90%
2377.TW,+2.05%,+5.35%,+4.19%,-1.22%,-0.37%,-0.37%,-2.72%,+7.00%,+0.24%,+0.24%
1236.TW,-0.78%,-0.20%,-0.39%,-0.40%,-0.60%,-0.60%,+0.40%,+1.20%,+0.00%,+1.18%
2397.TW,-0.54%,+0.54%,+0.00%,+0.40%,+0.67%,+0.67%,-1.06%,+0.40%,+2.81%,+2.21%
1608.TW,+0.00%,-0.42%,+1.28%,-0.42%,-0.42%,-0.42%,-0.42%,+0.43%,-0.42%,+2.13%
2006.TW,-0.20%,+0.20%,-0.20%,-0.78%,+0.39%,+0.39%,-0.39%,+0.59%,-0.20%,+0.39%
3034.TW,+1.76%,+0.00%,-0.35%,+1.39%,-0.68%,-0.68%,-0.34%,+1.04%,+1.37%,+1.35%
3588.TW,+0.45%,+0.22%,-0.55%,-0.45%,+1.90%,+1.90%,+3.08%,+1.49%,-0.63%,-0.21%
4994.TW,-2.27%,+0.58%,-1.16%,+2.63%,-1.99%,-1.99%,+2.91%,+1.41%,-0.56%,-1.96%
2603.TW,+0.58%,-0.29%,+0.29%,-0.86%,+0.29%,+0.29%,-0.87%,+0.00%,+0.58%,-0.29%
3528.TW,+0.00%,+0.42%,+0.71%,+2.52%,+0.41%,+0.41%,+0.00%,+6.94%,-0.76%,+1.54%
1459.TW,-0.63%,-0.63%,-0.53%,+0.43%,+0.21%,+0.21%,-0.11%,-0.64%,+0.64%,+0.43%
3016.TW,+1.85%,-0.30%,+0.30%,+3.93%,-0.87%,-0.87%,+1.47%,+0.00%,-0.58%,-0.29%
9919.TW,+0.00%,+0.00%,-0.68%,-1.02%,+0.34%,+0.34%,+0.34%,-0.68%,+0.00%,-0.69%
1326.TW,+1.13%,-0.70%,-0.56%,+1.41%,-0.97%,-0.97%,+0.42%,+1.12%,+0.83%,+0.00%
1583.TW,-1.27%,-0.94%,-1.30%,+6.94%,-1.45%,-1.45%,-0.11%,+0.68%,+0.00%,+1.24%
4919.TW,-1.28%,+1.30%,+0.16%,+1.12%,+3.80%,+3.80%,-0.91%,+0.31%,+0.31%,+0.76%
6142.TW,+0.22%,-1.68%,-0.80%,+0.69%,+1.14%,+1.14%,-1.46%,+0.46%,+0.45%,+0.23%
2321.TW,+1.83%,+4.79%,+6.86%,+6.95%,+3.00%,+3.00%,-2.67%,-5.24%,-6.58%,+6.76%
2327.TW,+2.81%,-1.37%,-1.11%,+5.14%,-3.82%,-3.82%,-0.28%,+0.28%,-0.28%,-0.28%
1473.TW,-3.86%,+0.00%,-0.32%,-0.16%,+0.00%,+0.00%,-0.48%,-0.32%,+0.00%,+2.77%
6278.TW,+0.83%,-0.47%,+0.47%,-0.24%,+0.71%,+0.71%,-1.06%,+0.71%,+0.71%,-0.35%
3005.TW,+1.90%,+0.31%,-1.24%,+0.31%,+0.00%,+0.00%,-0.94%,+1.58%,-0.31%,+5.30%
2009.TW,-0.95%,+0.00%,+0.00%,+0.00%,+0.96%,+0.96%,-0.95%,-0.48%,+0.48%,+0.00%
2610.TW,+0.98%,+0.00%,-0.97%,+0.00%,+0.49%,+0.49%,-0.49%,+0.98%,-0.49%,-0.98%
2836.TW,+0.32%,-0.53%,+0.21%,-0.11%,-0.21%,-0.21%,-0.32%,+0.32%,+0.00%,+0.00%
2611.TW,+0.00%,-1.84%,+1.88%,+0.46%,-0.46%,-0.46%,+0.46%,+0.00%,+0.00%,+0.46%
2379.TW,-0.34%,+0.91%,+0.56%,+0.00%,+0.45%,+0.45%,-1.34%,+2.49%,+1.87%,-0.32%
1760.TW,-1.66%,+1.43%,+0.76%,-2.30%,-1.53%,-1.53%,-0.39%,+0.93%,-2.82%,+1.01%
3533.TW,-1.14%,+6.51%,-2.52%,-0.37%,+1.85%,+1.85%,-1.45%,+6.64%,-0.35%,-4.51%
6120.TW,-1.29%,-0.87%,+0.00%,+2.19%,-0.43%,-0.43%,-1.72%,+1.32%,+0.43%,-0.86%
2882.TW,+1.01%,-0.33%,+1.00%,-0.11%,-0.66%,-0.66%,+0.00%,+0.22%,+0.33%,+0.11%
4737.TW,+2.68%,-0.82%,-1.66%,-0.14%,-0.28%,-0.28%,-3.39%,-1.75%,+1.34%,+0.29%
5434.TW,+0.52%,-0.52%,-0.52%,+0.70%,+0.17%,+0.17%,-0.35%,+0.35%,+0.69%,+0.00%
3059.TW,+0.00%,+1.53%,+0.17%,-0.50%,+3.02%,+3.02%,-2.44%,+1.17%,+0.16%,-1.64%
9924.TW,-1.73%,-0.80%,-0.16%,+0.65%,+0.64%,+0.64%,+0.00%,-0.16%,-0.16%,+0.96%
4938.TW,+0.98%,+1.36%,-0.19%,+4.04%,-1.48%,-1.48%,-2.44%,+3.65%,+0.19%,-0.56%
1470.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,-1.73%,+0.00%,+0.00%,+1.18%
3338.TW,+1.98%,+0.28%,-0.55%,+6.94%,+0.78%,+0.78%,-1.93%,+0.26%,+2.36%,+1.66%
3702.TW,-2.02%,+0.00%,+0.64%,+0.38%,-1.66%,-1.66%,-0.13%,+0.78%,+0.90%,+1.79%
6136.TW,-1.27%,-0.55%,+0.00%,+0.55%,+0.00%,+0.00%,-0.55%,+0.55%,+0.37%,+0.00%
2548.TW,+0.54%,-0.67%,+0.68%,+0.54%,+0.13%,+0.13%,-0.93%,+1.08%,-0.13%,+0.27%
2615.TW,-0.33%,-0.33%,-0.66%,+0.67%,-0.66%,-0.66%,+0.00%,+0.00%,-1.00%,-0.67%
2606.TW,+1.96%,-1.15%,+0.39%,-0.58%,-0.39%,-0.39%,-0.98%,+0.79%,+0.39%,+0.00%
5519.TW,-0.17%,+0.17%,+0.00%,-0.33%,+0.50%,+0.50%,-0.66%,+0.00%,+0.17%,+0.00%
1308.TW,+0.63%,-0.21%,-0.63%,-0.63%,+0.21%,+0.21%,-0.42%,+0.43%,+0.00%,+1.70%
3596.TW,+2.13%,+0.33%,+0.87%,+0.11%,-0.65%,-0.65%,-1.09%,+1.87%,+0.32%,+3.34%
6168.TW,+0.00%,+0.52%,-0.26%,-0.52%,+0.79%,+0.79%,-0.26%,+1.31%,+5.67%,+1.95%
2468.TW,-1.93%,+1.57%,+6.98%,+1.09%,+6.81%,+6.81%,-2.68%,+3.45%,+0.00%,+0.00%
2851.TW,-0.31%,+0.00%,-1.23%,-0.93%,+0.63%,+0.63%,-0.31%,+0.00%,+0.00%,+0.00%
3041.TW,+1.09%,-1.24%,+0.31%,+0.00%,-0.31%,-0.31%,-0.94%,+1.26%,+4.52%,-1.49%
2472.TW,+0.98%,+0.32%,-0.32%,+1.78%,-0.16%,-0.16%,+0.00%,+6.85%,+4.92%,+0.28%
6426.TW,-1.29%,-0.25%,+3.02%,-2.55%,+1.16%,+1.16%,+1.44%,+1.70%,+11.58%,+0.00%
6112.TW,-0.27%,-0.27%,-0.28%,-0.28%,+0.14%,+0.14%,+0.14%,+0.28%,+0.69%,+2.05%
2601.TW,-0.56%,+0.57%,+6.78%,+0.79%,-0.79%,-0.79%,+6.08%,+3.24%,-0.24%,+5.08%
6005.TW,+0.00%,+0.47%,-1.41%,+0.48%,-0.95%,-0.95%,-0.48%,+1.44%,+0.00%,+0.00%
3051.TW,+0.82%,-0.82%,+0.00%,+2.47%,+0.60%,+0.60%,-3.20%,-0.83%,-3.13%,-1.29%
2449.TW,+0.62%,-0.21%,+0.41%,+3.90%,-1.78%,-1.78%,-0.60%,+1.82%,+3.58%,-0.38%
2702.TW,-0.28%,+0.00%,+0.28%,+0.28%,-0.56%,-0.56%,-0.28%,+0.00%,+0.00%,+0.56%
2616.TW,-2.12%,-1.38%,-1.20%,+0.40%,+1.41%,+1.41%,-0.99%,+0.60%,-0.60%,+0.20%
3167.TW,+1.00%,+1.24%,+2.08%,+1.80%,-1.53%,-1.53%,+4.55%,+1.26%,-0.90%,-0.91%
2892.TW,+0.00%,-0.56%,+0.84%,+0.28%,-0.28%,-0.28%,-0.28%,+0.56%,+0.55%,+0.00%
2889.TW,-0.42%,+0.53%,-0.11%,-0.21%,-0.42%,-0.42%,-0.11%,+0.53%,-0.11%,-0.11%
2014.TW,-0.65%,+0.00%,-0.39%,+0.13%,+0.52%,+0.52%,-0.78%,+0.52%,+0.00%,-0.13%
2438.TW,-6.99%,-6.96%,+0.45%,+2.83%,+1.45%,+1.45%,-1.86%,+0.44%,-1.45%,-1.32%
2231.TW,-0.20%,+2.36%,-1.15%,-0.97%,+3.34%,+3.34%,+6.84%,+6.94%,-1.33%,+6.91%
2354.TW,+1.23%,-4.45%,-1.27%,-1.43%,+1.31%,+1.31%,-1.15%,+0.72%,+0.43%,+0.29%
1904.TW,-0.38%,-0.77%,+0.78%,-0.38%,-0.39%,-0.39%,-0.39%,-0.39%,+0.39%,+0.78%
1512.TW,+2.53%,-0.45%,-1.24%,-3.08%,+0.00%,+0.00%,-0.24%,+0.83%,+2.57%,+3.76%
3062.TW,-1.81%,+0.00%,-1.84%,+1.54%,-0.17%,-0.17%,-0.34%,+0.68%,-0.67%,+6.93%
9929.TW,+0.20%,+0.40%,-0.10%,+0.10%,+0.00%,+0.00%,+3.50%,-1.45%,+0.49%,+0.00%
3043.TW,-4.33%,-0.48%,+6.94%,+6.94%,+6.90%,+6.90%,+2.74%,-2.29%,+6.82%,+6.93%
3416.TW,-1.14%,+1.48%,-1.30%,+0.99%,-0.16%,-0.16%,-0.16%,+1.47%,+1.77%,+1.58%
2115.TW,-0.46%,+0.57%,+2.63%,+0.67%,+3.98%,+3.98%,+6.81%,+6.97%,+3.91%,-0.90%
4142.TW,+0.39%,-0.52%,+0.26%,+1.44%,+0.13%,+0.13%,-0.51%,-0.13%,-0.39%,+1.04%
5388.TW,+0.50%,+0.00%,-0.33%,+0.67%,+0.83%,+0.83%,-2.30%,+0.84%,+1.83%,+1.14%
1541.TW,-1.27%,-0.26%,-2.31%,-0.79%,+1.86%,+1.86%,-1.56%,-0.79%,+2.13%,+6.79%
2530.TW,-1.71%,+6.94%,-2.27%,-1.33%,+0.00%,+0.00%,-1.01%,+3.40%,-0.66%,+0.66%
3419.TW,-2.85%,-2.28%,-0.67%,+3.36%,-1.30%,-1.30%,+0.33%,+1.64%,+3.55%,-0.31%
5222.TW,+0.00%,+0.00%,+2.26%,+0.67%,+0.00%,+0.00%,+0.00%,+0.00%,+3.13%,+1.49%
1528.TW,+0.33%,+0.33%,-0.66%,+0.00%,-0.33%,-0.33%,-0.67%,+0.67%,-0.33%,+0.33%
8072.TW,+6.96%,-1.60%,+0.87%,-0.75%,-3.79%,-3.79%,+0.68%,+0.56%,+1.00%,+1.43%
2344.TW,-1.40%,+3.05%,-1.48%,+0.50%,-0.60%,-0.60%,-0.40%,+1.51%,+0.00%,+6.93%
1460.TW,+4.48%,-0.86%,-0.87%,-0.87%,+6.61%,+6.61%,+6.61%,+3.10%,+1.50%,+0.00%
2105.TW,-2.20%,+0.00%,+1.25%,-0.99%,-0.37%,-0.37%,+0.25%,+0.37%,-0.25%,-0.37%
2460.TW,-5.35%,-0.87%,+1.75%,-0.43%,+0.43%,+0.43%,+0.00%,+2.16%,+0.00%,-1.27%
4999.TW,-0.34%,+0.17%,+1.85%,-1.49%,-0.67%,-0.67%,+0.17%,+1.52%,-0.66%,+0.84%
3035.TW,-0.67%,+3.08%,+1.17%,+0.77%,-2.04%,-2.04%,-2.60%,+1.87%,+6.96%,+3.93%
2357.TW,+2.71%,+1.98%,+0.16%,-1.13%,+0.82%,+0.82%,-1.13%,+2.46%,+0.80%,+0.48%
2801.TW,+0.85%,+0.28%,+0.28%,-0.28%,-0.84%,-0.84%,+0.56%,+0.56%,+0.28%,+0.28%
3040.TW,-3.70%,-1.22%,-1.24%,+0.36%,+0.71%,+0.71%,+2.30%,+3.64%,+2.01%,-3.77%
2491.TW,+0.00%,+6.57%,-6.83%,+6.86%,+6.86%,+6.86%,+6.83%,+0.78%,-1.92%,+6.86%
2439.TW,+1.29%,+5.73%,+5.12%,+3.44%,-1.39%,-1.39%,-0.84%,+2.83%,+3.86%,-2.39%
2371.TW,-1.05%,+0.00%,-0.53%,+0.11%,+0.64%,+0.64%,+1.48%,-0.10%,-0.42%,+0.31%
2614.TW,-1.07%,-3.60%,-4.10%,-0.39%,+1.56%,+1.56%,-0.77%,+0.00%,+1.55%,+0.00%
2204.TW,+1.82%,-0.36%,+0.90%,+1.60%,-0.35%,-0.35%,-0.35%,+0.53%,+0.35%,+0.70%
5871.TW,+1.13%,+2.23%,+0.27%,-0.68%,-1.37%,-1.37%,-0.14%,+0.70%,+0.55%,+0.83%
1110.TW,+1.89%,-0.93%,-0.94%,+0.95%,-1.25%,-1.25%,-0.95%,+1.60%,+0.31%,-1.25%
2429.TW,-0.99%,-3.50%,+1.04%,+2.56%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
1809.TW,-0.33%,-0.66%,-0.67%,+0.67%,+0.67%,+0.67%,+0.00%,+0.99%,+1.97%,-0.32%
2342.TW,-0.84%,-1.02%,+6.87%,+6.91%,+1.05%,+1.05%,-2.08%,-0.15%,+3.50%,-1.47%
1609.TW,-0.95%,-1.38%,+0.00%,+0.42%,-0.56%,-0.56%,-0.56%,+0.70%,+0.14%,+0.28%
1440.TW,-2.76%,-2.58%,-1.06%,+1.88%,-1.32%,-1.32%,-0.80%,+1.08%,-0.53%,+0.53%
5269.TW,-3.84%,+2.97%,+2.99%,+6.76%,+6.79%,+6.79%,+6.78%,+6.75%,+6.69%,+6.97%
5285.TW,-0.68%,+0.68%,+2.25%,+1.65%,+3.90%,+3.90%,-2.19%,+1.07%,-1.69%,+0.75%
6243.TW,+0.27%,+2.13%,-2.35%,+0.00%,+0.00%,+0.00%,+0.27%,+6.93%,-1.75%,+1.02%
3229.TW,+0.44%,+4.84%,-2.10%,-0.32%,-0.32%,-0.32%,-2.37%,+0.88%,-0.22%,+0.66%
9941.TW,-0.26%,+0.78%,+0.26%,+0.77%,-0.25%,-0.25%,+0.13%,+0.00%,-0.25%,-0.64%
1301.TW,+0.52%,-0.91%,-0.26%,+1.05%,-1.17%,-1.17%,+0.79%,+0.91%,-0.13%,+0.52%
6202.TW,-1.91%,+1.17%,-1.15%,+0.39%,+1.36%,+1.36%,-1.72%,+2.72%,+6.82%,+4.26%
912000.TW,+0.37%,-0.37%,+0.00%,-0.37%,+0.75%,+0.75%,-0.37%,+1.86%,-1.46%,+0.00%
1101.TW,+0.68%,+2.26%,+1.32%,-3.05%,-0.22%,-0.22%,-0.90%,+0.23%,+0.23%,-0.11%
3504.TW,-1.18%,+0.51%,+0.17%,+1.18%,-1.00%,-1.00%,+0.34%,+1.01%,-1.00%,+1.18%
2903.TW,+1.47%,-0.18%,-0.36%,+0.36%,-0.18%,-0.18%,-1.09%,+0.74%,+0.36%,+0.73%
5521.TW,+0.36%,-0.36%,-0.71%,-0.36%,-0.36%,-0.36%,+0.36%,-0.36%,-0.36%,+0.00%
2421.TW,-1.32%,-0.44%,-2.23%,+4.11%,+1.32%,+1.32%,-3.03%,-0.67%,+1.80%,+0.22%
1525.TW,+3.92%,-1.45%,-0.29%,-2.21%,+0.75%,+0.75%,+0.30%,+1.64%,-1.17%,+6.98%
6239.TW,+1.17%,+4.62%,-0.74%,-0.74%,-0.75%,-0.75%,+0.75%,+0.93%,+1.29%,-1.28%
9907.TW,-1.43%,-1.45%,+0.16%,-0.16%,-0.16%,-0.16%,-0.66%,+0.00%,+0.83%,+0.16%
3010.TW,-0.17%,+2.25%,-1.36%,+0.86%,-0.34%,-0.34%,-1.88%,+1.05%,-0.86%,+1.22%
2886.TW,+0.43%,+0.64%,+0.00%,+0.21%,-1.26%,-1.26%,-0.43%,+1.71%,+1.47%,+0.83%
2376.TW,-2.04%,+2.08%,-1.73%,+1.35%,+1.23%,+1.23%,+0.00%,+0.61%,+0.00%,-0.20%
5706.TW,+0.38%,-0.96%,-0.58%,+0.39%,-0.58%,-0.58%,-1.17%,+0.39%,+0.20%,+1.18%
1419.TW,+0.78%,-1.69%,+0.79%,+0.00%,+0.00%,+0.00%,-0.79%,+0.26%,+0.53%,+0.00%
6412.TW,+0.23%,+0.12%,+2.21%,+3.07%,+0.99%,+0.99%,-1.31%,+1.77%,-0.22%,+0.22%
4720.TW,+0.00%,-0.34%,-0.68%,+0.69%,-0.34%,-0.34%,-0.68%,+0.34%,+0.00%,-0.69%
3019.TW,-3.16%,-0.51%,-0.17%,+0.52%,+0.34%,+0.34%,-1.37%,+1.39%,+0.00%,+2.05%
3545.TW,+0.19%,-0.38%,+0.00%,-0.57%,+0.38%,+0.38%,+1.89%,+1.86%,+0.18%,+0.00%
6283.TW,-5.51%,+6.95%,-1.97%,+0.00%,-0.47%,-0.47%,-1.19%,+0.12%,-0.36%,-2.65%
2458.TW,-1.49%,+0.38%,+0.56%,+1.12%,-0.74%,-0.74%,-1.30%,+1.89%,+1.85%,+2.73%
1597.TW,-3.73%,+0.22%,-0.77%,+0.33%,+1.11%,+1.11%,-0.88%,+0.22%,+0.11%,+6.95%
2328.TW,+0.23%,-0.68%,-2.04%,+0.23%,+0.46%,+0.46%,-0.23%,+1.61%,-0.91%,+1.60%
9926.TW,-0.70%,+0.00%,+0.00%,-0.23%,+0.00%,+0.00%,+2.24%,-2.19%,+0.00%,-1.18%
1439.TW,-0.70%,-0.35%,+1.06%,+0.00%,-0.35%,-0.35%,-1.05%,+0.71%,+1.41%,+0.00%
4915.TW,+1.58%,+2.12%,-0.83%,+4.20%,+0.67%,+0.67%,-2.13%,+0.95%,+0.81%,+1.47%
0052.TW,+0.69%,+0.84%,-0.24%,+0.30%,+1.13%,+1.13%,-1.09%,+1.16%,+1.36%,+6.64%
1447.TW,+0.00%,+0.00%,-0.36%,+0.00%,+0.36%,+0.36%,-1.08%,+0.36%,-1.09%,-1.10%
1213.TW,-0.23%,-0.23%,-0.23%,+0.00%,-0.94%,-0.94%,-0.47%,-0.71%,-0.48%,-1.20%
5234.TW,+0.00%,+1.92%,+1.13%,+0.56%,-1.86%,-1.86%,-3.21%,+0.39%,+3.11%,+3.02%
3515.TW,-0.84%,+0.42%,-0.84%,+2.54%,-1.24%,-1.24%,+0.42%,+0.42%,+0.00%,+2.49%
1805.TW,+0.83%,+2.48%,-2.42%,+5.37%,-0.39%,-0.39%,-0.79%,+5.16%,+3.40%,-2.19%
2363.TW,-0.69%,+0.35%,+0.23%,+0.46%,+0.34%,+0.34%,+0.00%,+2.27%,-0.67%,+0.00%
2911.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
6117.TW,+0.58%,-0.29%,+0.58%,+6.90%,+6.99%,+6.99%,+6.03%,+5.69%,-2.24%,+0.46%
3645.TW,+0.79%,-2.35%,-2.40%,-0.82%,-0.83%,-0.83%,-1.50%,+6.95%,+2.38%,+0.00%
2414.TW,-0.31%,+2.48%,-0.61%,+6.71%,-1.14%,-1.14%,-0.87%,+0.29%,+2.03%,+2.56%
2705.TW,+0.00%,-0.44%,+0.89%,+0.44%,-0.44%,-0.44%,-0.88%,+0.00%,+0.45%,+1.78%
2355.TW,+0.00%,+0.35%,+1.06%,+1.75%,-1.37%,-1.37%,-0.52%,+1.05%,-0.35%,-0.35%
1465.TW,-0.25%,+0.00%,-0.25%,+0.25%,+0.25%,+0.25%,+0.74%,+0.24%,-0.73%,+0.74%
1598.TW,+0.00%,+0.00%,-2.53%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
2480.TW,+0.87%,-0.34%,-1.21%,+0.70%,+0.52%,+0.52%,+0.34%,+0.00%,+1.03%,+0.68%
2233.TW,-4.31%,+2.87%,+1.59%,-1.18%,+0.40%,+0.40%,+2.37%,+1.54%,-0.38%,+3.82%
2527.TW,-0.31%,+0.31%,+0.62%,-0.62%,+0.62%,+0.62%,-0.62%,+1.24%,-0.92%,+0.62%
4108.TW,-0.53%,+0.00%,+0.13%,+0.13%,+0.94%,+0.94%,-1.06%,+0.13%,+0.13%,+6.94%
2330.TW,+1.24%,+0.00%,+0.00%,-0.82%,+0.00%,+0.00%,-0.41%,+1.24%,+0.00%,+0.82%
2385.TW,+1.02%,+2.02%,-1.11%,-1.25%,+0.00%,+0.00%,+0.13%,+1.14%,-0.38%,+1.38%
1529.TW,-4.46%,-3.33%,-1.72%,+0.00%,+1.05%,+1.05%,-2.08%,-0.71%,-1.07%,+4.33%
1413.TW,-0.73%,+0.00%,-0.49%,+0.00%,+0.00%,+0.00%,-1.48%,+0.00%,+0.00%,-1.25%
3004.TW,+0.17%,+0.83%,+0.49%,-0.81%,+3.12%,+3.12%,-0.48%,+6.88%,+6.89%,+6.86%
3296.TW,+2.36%,-1.85%,-0.47%,-0.24%,+1.42%,+1.42%,-0.47%,-0.70%,+4.02%,+0.00%
910861.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
6442.TW,-0.79%,+0.80%,+0.00%,-1.05%,+0.00%,+0.00%,+6.33%,+1.05%,-0.74%,+0.02%
8081.TW,+1.17%,+0.10%,+0.10%,+0.10%,-0.63%,-0.63%,-0.95%,+0.85%,+0.84%,+0.73%
1727.TW,-0.29%,+0.00%,+0.29%,+1.15%,+0.00%,+0.00%,+0.28%,+3.40%,-0.27%,+0.55%
4943.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,-4.52%,+4.35%,+0.00%
1587.TW,-1.74%,+1.77%,+0.69%,+1.90%,+0.85%,+0.85%,-2.35%,+2.99%,+0.77%,+0.63%
2017.TW,-1.20%,+0.00%,-0.30%,-0.46%,-0.61%,-0.61%,-0.92%,-0.31%,+0.31%,-0.16%
2912.TW,+0.89%,+0.00%,+0.00%,+0.22%,+0.00%,+0.00%,+1.77%,+0.65%,+2.59%,+1.05%
6197.TW,-0.52%,+0.00%,+0.00%,+3.12%,+1.01%,+1.01%,-1.67%,+1.69%,+1.33%,+0.16%
9110.TW,-2.62%,-2.69%,+0.00%,+3.59%,-2.40%,-2.40%,+0.55%,+0.00%,+0.00%,+0.54%
9914.TW,+2.30%,+0.00%,+1.25%,+1.72%,-0.97%,-0.97%,-0.24%,+0.00%,-0.25%,+0.74%
3024.TW,-0.17%,+0.00%,+3.02%,-1.14%,+0.49%,+0.49%,-1.31%,+0.83%,+1.48%,-0.97%
2605.TW,-0.39%,+1.56%,+0.77%,-0.19%,+0.19%,+0.19%,+0.19%,+0.19%,+0.38%,+0.38%
2712.TW,-1.18%,+0.00%,-0.48%,+0.00%,+0.72%,+0.72%,-0.71%,+2.40%,-0.47%,-0.94%
3652.TW,+0.18%,-0.73%,-2.95%,+2.47%,-0.56%,-0.56%,+0.56%,-0.74%,+6.90%,+3.32%
4935.TW,+2.75%,+0.11%,-3.46%,+6.93%,-0.65%,-0.65%,-1.09%,+0.88%,-1.74%,-1.33%
1436.TW,+0.00%,+0.00%,+1.28%,+0.00%,-0.21%,-0.21%,-0.11%,+0.11%,+0.00%,+0.00%
1215.TW,-1.16%,-1.17%,+0.20%,-0.59%,-0.60%,-0.60%,+0.40%,+1.39%,+0.59%,-1.95%
1708.TW,+2.83%,+2.60%,+1.19%,+6.92%,-0.55%,-0.55%,+6.65%,+1.30%,+0.26%,-2.81%
2915.TW,-0.14%,+0.56%,+0.42%,+0.14%,-0.55%,-0.55%,-0.83%,+0.70%,+0.28%,-0.55%
8210.TW,+0.98%,+0.22%,+1.40%,+4.14%,-0.61%,-0.61%,-0.82%,+6.83%,-0.78%,+1.76%
2613.TW,+0.00%,+0.00%,+1.31%,-0.26%,-0.26%,-0.26%,+0.00%,+0.52%,+0.00%,-0.77%
2547.TW,+0.00%,-1.28%,-0.87%,-0.22%,-0.66%,-0.66%,+0.00%,+1.10%,+0.00%,-0.22%
2399.TW,+0.79%,+0.00%,+0.00%,+0.39%,+1.95%,+1.95%,+0.38%,+0.00%,+1.14%,+1.50%
1468.TW,+1.65%,-0.61%,+1.83%,-0.50%,+0.00%,+0.00%,-0.60%,+0.71%,+0.20%,-0.50%
2820.TW,+0.00%,-0.43%,+0.86%,-0.43%,+0.00%,+0.00%,+0.00%,+0.00%,+0.43%,+0.43%
3042.TW,+3.06%,-0.88%,-1.33%,-2.81%,+0.69%,+0.69%,+0.23%,+1.38%,+2.15%,+0.00%
4934.TW,+0.85%,-1.26%,+0.42%,+2.11%,-0.41%,-0.41%,-1.46%,+0.84%,+0.84%,+0.41%
2424.TW,+0.00%,-0.26%,-2.05%,-1.83%,+1.06%,+1.06%,-0.53%,+1.98%,+2.46%,+0.00%
6271.TW,+1.31%,+0.65%,+0.00%,-2.56%,+0.00%,+0.00%,-1.64%,-0.33%,+2.68%,+0.65%
2441.TW,+1.87%,-0.26%,-0.39%,+0.00%,+0.40%,+0.40%,-0.52%,+0.40%,+1.45%,+0.78%
8464.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
2442.TW,-0.78%,+0.23%,-0.11%,+0.11%,+0.00%,+0.00%,-1.24%,+2.28%,+0.11%,+1.00%
3257.TW,+0.87%,-0.37%,+0.00%,+1.73%,+4.50%,+4.50%,+0.23%,+2.78%,+3.05%,+0.44%
8940.TW,-0.44%,+0.22%,+0.89%,-0.66%,-1.33%,-1.33%,-0.90%,-0.23%,+0.23%,+0.23%
8021.TW,+0.00%,+0.22%,+1.54%,+1.74%,-1.92%,-1.92%,-0.43%,+1.09%,+0.00%,+0.22%
8070.TW,+0.50%,+0.75%,+0.37%,+1.36%,-0.37%,-0.37%,-0.12%,+0.62%,+0.86%,+1.70%
1905.TW,-0.32%,+0.33%,+0.00%,-0.11%,+0.54%,+0.54%,-0.43%,+0.76%,+0.00%,+1.07%
1456.TW,+2.22%,+0.00%,+1.52%,-4.71%,-3.93%,-3.93%,-0.58%,+5.29%,+6.93%,+2.40%
1402.TW,+1.44%,-0.79%,+0.00%,-1.11%,-0.32%,-0.32%,-0.16%,+0.00%,+0.81%,+0.00%
1313.TW,+0.77%,-1.92%,-0.78%,+0.39%,-1.57%,-1.57%,+0.00%,+0.80%,+0.79%,-0.39%
3450.TW,+1.85%,+5.00%,+0.43%,+3.45%,-1.25%,-1.25%,+0.84%,+2.93%,+3.66%,-3.53%
3003.TW,+1.41%,-0.60%,-0.50%,+3.12%,-1.56%,-1.56%,+0.00%,+4.75%,-0.38%,-0.76%
2444.TW,-3.29%,+0.97%,-2.88%,+0.00%,+0.99%,+0.99%,-0.98%,+0.00%,-1.19%,-0.10%
2323.TW,-2.01%,+0.68%,-0.45%,+2.05%,-0.67%,-0.67%,-0.67%,+0.45%,+0.00%,+0.90%
2368.TW,-0.25%,-0.63%,-0.63%,+0.51%,-0.51%,-0.51%,-0.76%,+0.38%,+2.55%,-0.62%
1476.TW,-3.01%,+1.63%,+1.61%,+1.90%,-5.59%,-5.59%,-6.91%,-1.77%,+2.52%,+6.84%
