股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
1514.TW,-4.37%,-0.83%,+0.00%,+2.09%,+0.00%,+0.00%,+2.05%,-1.20%,+6.10%,-1.92%
7750.TW,-0.93%,+2.80%,+3.64%,+0.88%,+6.96%,+6.96%,-0.81%,+2.05%,+4.42%,+3.46%
6209.TW,-2.83%,+3.26%,-1.50%,-1.18%,-0.51%,-0.51%,+4.63%,+1.48%,+5.33%,-2.76%
4912.TW,-4.34%,-1.88%,-0.34%,+0.11%,-0.79%,-0.79%,+9.91%,+3.63%,+0.00%,-1.50%
3015.TW,-0.77%,-1.35%,+1.96%,+2.88%,+1.12%,+1.12%,+3.32%,-0.89%,-1.44%,+1.28%
00894.TW,-2.38%,-0.59%,+3.11%,+1.61%,+2.02%,+2.02%,+0.00%,+3.16%,+2.67%,+0.65%
3703.TW,+0.44%,-1.09%,+0.88%,+1.54%,-1.08%,-1.08%,-1.31%,-0.88%,+0.67%,-1.11%
1735.TW,-8.36%,-4.84%,+3.29%,-3.19%,-2.40%,-2.40%,+7.06%,+0.00%,-1.72%,+9.91%
1522.TW,-0.20%,-5.20%,+2.37%,+0.42%,-7.02%,-7.02%,-0.90%,+0.00%,-1.02%,+1.03%
00712.TW,+0.75%,-0.42%,-0.11%,-0.85%,-0.11%,-0.11%,+0.00%,-0.86%,-0.33%,+0.00%
00924.TW,-1.72%,-2.10%,+3.11%,+0.56%,-0.45%,-0.45%,-1.70%,-0.07%,-0.07%,+0.81%
6504.TW,-0.95%,-0.72%,+2.06%,+1.07%,-1.76%,-1.76%,-0.24%,-0.60%,+1.20%,-0.83%
6955.TW,,-0.86%,+2.61%,-3.39%,+0.29%,+0.29%,-0.58%,-0.29%,+0.59%,+0.00%
6776.TW,-2.03%,+1.21%,-0.68%,+0.34%,+0.68%,+0.68%,+0.85%,-0.17%,-1.85%,+0.86%
6196.TW,-3.98%,-2.82%,+1.74%,+0.95%,-0.75%,-0.75%,+6.08%,+2.87%,+1.74%,+4.45%
3002.TW,-2.77%,-2.14%,+2.91%,+1.89%,-0.23%,-0.23%,+1.86%,+0.46%,-3.17%,+4.45%
4989.TW,-3.67%,-7.82%,-0.76%,+0.00%,+9.97%,+9.97%,+9.96%,+9.96%,+2.64%,+3.05%
6405.TW,+0.84%,-2.82%,+0.17%,+3.75%,+1.64%,+1.64%,-0.16%,+4.69%,+7.88%,+1.58%
2423.TW,-2.85%,-3.87%,-1.20%,-1.54%,+5.37%,+5.37%,+4.56%,+1.02%,-0.80%,+0.10%
00673R.TW,+0.08%,-0.28%,+1.15%,-1.64%,-0.40%,-0.40%,-2.19%,-1.75%,+0.87%,+0.58%
1616.TW,+0.00%,+0.36%,+0.18%,+0.00%,+0.18%,+0.18%,+3.71%,-1.19%,+0.86%,-0.34%
6671.TW,+0.67%,-1.07%,-0.95%,+0.27%,-0.41%,-0.41%,+0.41%,-0.27%,+0.82%,+0.41%
3593.TW,-1.99%,-0.81%,-2.05%,-0.84%,+0.42%,+0.42%,+0.42%,+0.42%,-0.42%,+2.51%
2546.TW,-0.69%,-0.81%,-0.12%,+0.24%,+0.82%,+0.82%,+0.47%,+0.69%,+0.11%,+0.57%
1220.TW,-0.39%,-0.78%,+1.18%,+0.39%,+1.16%,+1.16%,+0.77%,-0.76%,+0.38%,+0.76%
1307.TW,+0.47%,-2.05%,-1.29%,-0.33%,+7.84%,+7.84%,+3.03%,-0.15%,+6.48%,-2.49%
4960.TW,+1.72%,-6.42%,-1.08%,-1.46%,-1.11%,-1.11%,+5.62%,+1.42%,-1.75%,+0.36%
3437.TW,+6.94%,-5.01%,-3.42%,+0.32%,-0.96%,-0.96%,+2.91%,-0.31%,-2.52%,+0.97%
00911.TW,-3.59%,-0.44%,+4.80%,+0.56%,-0.05%,-0.05%,+1.14%,+0.16%,+0.63%,+0.96%
6024.TW,-0.58%,-0.78%,+1.19%,+3.12%,-0.95%,-0.95%,+0.76%,-0.38%,+0.38%,+0.76%
2637.TW,-3.08%,-1.45%,+2.64%,-0.29%,+0.57%,+0.57%,+1.00%,+2.12%,-0.28%,+0.83%
00683L.TW,+0.78%,+0.10%,-0.63%,-1.27%,-0.35%,-0.35%,+1.54%,+0.64%,-0.10%,-0.44%
1513.TW,-3.52%,-3.65%,+2.84%,+0.00%,+0.31%,+0.31%,+2.75%,+0.00%,+1.49%,+2.93%
1455.TW,-0.23%,-2.28%,-0.70%,-0.24%,+0.35%,+0.35%,+0.59%,-0.82%,-0.71%,-1.19%
00989A.TW,,-3.42%,+4.28%,+1.34%,+0.63%,+0.63%,-2.01%,-0.57%,+0.21%,+0.85%
3038.TW,+0.42%,-3.36%,+0.43%,+1.73%,-3.19%,-3.19%,+0.00%,+0.00%,+1.76%,+0.43%
8996.TW,-4.60%,-0.74%,+9.96%,+5.44%,-2.69%,-2.69%,-2.98%,+5.92%,-2.15%,-3.51%
8011.TW,-1.90%,-2.43%,+0.75%,-0.49%,+1.74%,+1.74%,+2.44%,+1.67%,-1.17%,+0.47%
2485.TW,+1.77%,-9.99%,-5.67%,-3.71%,-2.26%,-2.26%,+9.78%,+6.19%,-2.10%,+7.14%
2945.TW,+1.45%,+0.00%,-0.24%,-0.60%,+0.48%,+0.48%,+2.63%,-0.58%,+0.35%,-0.47%
3708.TW,-3.42%,-4.42%,-3.70%,+0.96%,-1.90%,-1.90%,+9.71%,+5.31%,-0.84%,+2.97%
1466.TW,+3.06%,+9.90%,+3.60%,+2.61%,-1.69%,-1.69%,+2.30%,-0.28%,+2.25%,+9.92%
00631L.TW,-3.37%,-1.21%,+5.91%,+3.38%,+3.57%,+3.57%,+0.12%,+5.67%,+3.81%,+0.74%
2108.TW,-0.62%,-0.63%,+0.84%,+0.84%,-0.62%,-0.62%,+10.00%,+3.60%,+0.00%,-0.37%
1409.TW,-1.31%,-0.66%,+0.67%,+0.66%,+0.99%,+0.99%,+1.96%,-0.32%,+0.64%,-0.64%
4588.TW,-3.48%,-3.45%,+0.00%,+0.31%,+0.78%,+0.78%,+2.00%,-0.75%,+0.91%,+0.90%
2049.TW,-4.58%,-4.15%,+7.29%,-0.64%,-0.85%,-0.85%,-0.86%,+1.52%,-3.64%,+2.22%
00993A.TW,-2.10%,-1.74%,+2.81%,+1.42%,+0.70%,+0.70%,+0.99%,+3.92%,+0.57%,+0.94%
1582.TW,+0.00%,-0.30%,-0.59%,+1.49%,+0.74%,+0.74%,+2.19%,-0.14%,+0.14%,+3.86%
8438.TW,-5.37%,-0.38%,+2.09%,+5.76%,-1.41%,-1.41%,+4.99%,-2.55%,+9.93%,+9.98%
1560.TW,-0.37%,-2.22%,+3.91%,+0.97%,+2.29%,+2.29%,+10.00%,+6.52%,-0.70%,+5.97%
9105.TW,-2.60%,-0.83%,+0.17%,-0.50%,-0.51%,-0.51%,+1.70%,+2.00%,-0.16%,+0.98%
2353.TW,-0.37%,-1.12%,-0.19%,+2.08%,+0.18%,+0.18%,-2.03%,+1.88%,+1.11%,+0.18%
8467.TW,+0.78%,+0.26%,-6.19%,-6.04%,-0.29%,-0.29%,+2.05%,-0.29%,+0.58%,-2.01%
2646.TW,-0.22%,-0.44%,+0.22%,+0.44%,-0.22%,-0.22%,-0.22%,-0.44%,+1.32%,-0.87%
1736.TW,-3.44%,-0.36%,-1.79%,+1.09%,-0.72%,-0.72%,+1.45%,-0.71%,+0.72%,-2.86%
4564.TW,-1.14%,-2.89%,-1.79%,+1.82%,-2.08%,-2.08%,+9.73%,+6.09%,+0.00%,+2.09%
2331.TW,-4.40%,-3.26%,+0.59%,-0.59%,+0.40%,+0.40%,+5.33%,+5.43%,-1.95%,+0.00%
6934.TW,-5.37%,-8.16%,-1.54%,-3.53%,-3.66%,-3.66%,-0.84%,+2.55%,+1.66%,+6.12%
9910.TW,+0.86%,-1.06%,-0.97%,+0.43%,-0.22%,-0.22%,+1.84%,-0.74%,+1.82%,-1.26%
5471.TW,+0.27%,-2.60%,+5.05%,+2.14%,+1.44%,+1.44%,+6.06%,+3.89%,-0.82%,+3.66%
00909.TW,-5.70%,-7.73%,+9.17%,+2.45%,-7.11%,-7.11%,-4.94%,-0.19%,+3.96%,+2.06%
2540.TW,-1.80%,+0.22%,+0.86%,+1.07%,-0.85%,-0.85%,+1.49%,-0.95%,-1.80%,+0.54%
2498.TW,-2.18%,+0.22%,-0.11%,-0.33%,-1.01%,-1.01%,+1.92%,+0.33%,-0.22%,+0.55%
1218.TW,+0.55%,-1.37%,+0.00%,+0.00%,+0.83%,+0.83%,+0.82%,+0.27%,-0.82%,+0.27%
00753L.TW,-2.50%,+0.99%,+2.45%,+1.12%,+0.08%,+0.08%,-2.53%,-3.56%,+0.92%,-2.83%
6861.TW,+9.02%,-4.54%,+2.66%,-2.86%,+9.96%,+9.96%,+9.95%,+9.98%,+9.70%,+9.62%
8110.TW,-6.64%,-4.85%,+4.41%,-4.88%,+4.79%,+4.79%,+1.47%,+4.34%,-2.16%,+2.36%
7765.TW,-0.38%,+1.74%,+0.19%,-1.14%,+0.96%,+0.96%,+0.57%,-1.13%,-1.53%,+1.74%
2481.TW,+4.41%,-7.54%,-1.15%,+2.33%,-4.32%,-4.32%,+3.44%,+0.46%,+0.23%,+3.31%
4722.TW,-2.51%,+3.54%,+2.17%,+1.22%,+2.10%,+2.10%,+5.59%,+5.01%,+9.81%,+4.83%
2477.TW,-0.62%,-2.09%,+1.07%,+0.00%,+1.90%,+1.90%,+0.00%,+0.00%,+1.45%,-0.20%
4438.TW,+1.03%,-2.04%,+0.60%,+0.00%,+1.63%,+1.63%,+1.17%,-0.86%,+0.15%,-0.73%
1414.TW,+0.26%,+2.35%,+0.51%,+0.51%,+0.51%,+0.51%,-0.25%,+0.25%,+0.50%,-0.75%
2393.TW,-1.39%,+3.52%,-0.85%,-0.69%,-0.52%,-0.52%,+3.47%,+0.50%,-1.84%,-0.17%
6269.TW,-4.03%,-1.85%,+0.51%,+4.60%,-0.81%,-0.81%,+3.61%,+3.65%,+0.31%,-1.37%
009811.TW,-0.68%,-1.81%,+2.28%,+0.17%,-0.34%,-0.34%,-2.23%,+0.09%,-0.09%,+0.44%
6937.TW,+0.44%,-7.02%,+9.91%,-4.08%,-1.57%,-1.57%,+2.27%,+0.67%,-1.32%,+3.80%
2305.TW,-3.31%,-3.80%,-0.79%,+0.80%,+0.79%,+0.79%,+3.53%,+0.38%,+0.38%,+2.63%
1611.TW,+1.51%,-1.86%,-0.76%,-0.38%,+0.77%,+0.77%,+2.28%,-1.12%,-1.13%,+1.14%
2913.TW,+0.77%,-1.92%,+0.78%,+0.39%,+0.00%,+0.00%,+0.39%,+1.54%,-0.38%,-0.76%
1457.TW,-0.33%,-0.33%,+0.00%,+0.33%,+1.00%,+1.00%,+1.32%,+3.26%,+1.58%,-0.62%
6230.TW,-0.40%,-4.37%,+3.32%,-3.61%,-0.42%,-0.42%,+4.18%,+4.42%,+10.00%,+9.79%
2413.TW,-7.64%,-8.61%,-2.82%,+9.95%,-4.93%,-4.93%,+10.00%,+9.97%,+9.96%,+2.90%
6887.TW,-3.73%,-1.06%,-8.72%,-5.85%,+2.07%,+2.07%,+1.12%,+0.00%,-1.71%,-3.67%
3535.TW,+9.77%,-1.83%,+4.21%,-8.07%,+0.98%,+0.98%,+0.97%,+0.96%,+9.95%,+9.91%
00908.TW,+1.41%,-0.56%,+0.35%,+0.14%,+0.04%,+0.04%,-0.76%,-0.56%,-0.42%,+0.56%
2103.TW,+2.01%,+1.31%,+4.21%,+0.62%,+0.31%,+0.31%,+9.85%,+9.80%,+6.12%,-1.44%
2317.TW,-1.60%,-0.23%,+1.63%,+1.14%,+2.71%,+2.71%,+0.66%,+1.53%,+6.25%,-1.42%
2488.TW,+0.44%,+0.33%,+0.98%,+0.65%,+1.07%,+1.07%,+1.27%,+0.00%,+1.46%,-1.75%
5534.TW,-0.77%,-0.77%,-1.03%,+1.18%,-0.78%,-0.78%,+0.78%,-0.52%,-0.78%,-1.18%
8163.TW,+0.95%,-3.14%,-0.49%,-0.49%,-1.31%,-1.31%,+3.49%,-0.96%,+0.32%,+0.81%
6743.TW,+0.00%,-2.95%,-0.38%,+2.29%,-0.19%,-0.19%,+1.31%,-0.37%,-0.74%,-1.12%
6890.TW,-1.38%,-4.19%,+1.46%,+0.00%,-4.78%,-4.78%,+5.53%,-3.81%,-2.23%,+2.78%
2431.TW,+4.22%,+2.49%,-7.60%,-1.97%,+2.01%,+2.01%,+0.00%,+0.99%,+7.17%,-3.95%
9921.TW,-0.55%,-2.78%,+0.00%,-0.69%,+0.81%,+0.81%,-3.42%,-1.06%,-1.31%,-1.09%
6918.TW,-0.23%,-1.65%,-0.84%,+0.60%,-0.60%,-0.60%,+3.02%,-1.87%,+1.67%,-1.29%
2451.TW,-4.16%,+0.91%,+1.13%,-4.70%,+2.82%,+2.82%,+0.00%,+3.88%,-5.49%,-2.33%
2010.TW,-2.00%,-1.13%,+1.14%,+0.00%,+1.81%,+1.81%,+0.44%,+0.66%,+0.66%,+0.00%
00770.TW,-2.35%,-2.51%,+3.96%,+0.95%,-0.19%,-0.19%,-2.55%,-0.39%,+0.19%,+1.26%
2516.TW,-0.69%,-0.35%,+2.08%,-0.34%,-0.68%,-0.68%,+1.37%,-0.34%,+0.00%,+2.04%
2302.TW,-0.52%,-3.92%,+1.09%,-0.54%,-2.43%,-2.43%,+1.66%,+1.36%,+0.27%,+2.14%
6957.TW,-0.52%,-1.84%,-2.68%,-0.83%,-3.33%,-3.33%,+2.59%,+0.28%,-1.68%,+2.84%
3025.TW,+0.74%,-9.90%,-6.72%,-1.76%,-3.22%,-3.22%,+1.66%,+1.82%,-1.96%,+6.56%
1432.TW,-0.79%,-0.26%,+1.32%,+0.00%,+0.00%,+0.00%,+1.04%,-4.39%,-2.70%,-0.28%
3661.TW,-4.14%,-4.01%,+5.46%,+0.46%,+2.42%,+2.42%,-1.48%,+3.00%,+1.46%,+0.29%
3033.TW,-0.81%,-1.64%,-0.33%,+3.18%,+2.27%,+2.27%,+1.11%,+0.00%,-0.47%,+0.31%
00646.TW,-0.29%,-1.39%,+2.15%,+0.00%,-0.15%,-0.15%,-1.24%,-0.15%,+0.07%,+0.37%
6592.TW,+0.33%,-1.79%,+1.00%,-0.16%,-0.66%,-0.66%,-1.33%,+0.84%,-0.17%,-0.50%
2314.TW,-2.56%,-1.20%,+0.00%,-0.24%,-0.49%,-0.49%,-0.98%,+0.49%,+1.96%,-1.92%
6451.TW,-4.81%,-9.85%,-3.08%,+2.60%,-6.48%,-6.48%,+9.94%,+9.86%,+5.24%,-0.95%
3308.TW,-3.05%,-6.51%,+9.89%,-3.27%,-9.73%,-9.73%,-0.23%,+9.86%,+9.83%,-2.14%
00700.TW,-0.16%,+0.44%,+1.63%,+0.37%,+0.16%,+0.16%,-1.33%,-2.04%,+0.44%,-1.75%
6224.TW,-4.79%,-4.28%,-0.61%,+0.00%,+1.85%,+1.85%,+2.78%,+1.06%,+0.58%,+1.74%
2038.TW,-1.88%,-3.50%,+1.32%,-0.65%,+2.30%,+2.30%,-2.88%,-0.66%,+1.99%,-2.28%
3712.TW,+0.00%,-1.92%,-1.57%,+1.39%,-2.75%,-2.75%,+2.22%,-1.19%,+1.80%,-1.57%
4137.TW,+1.46%,-0.48%,+3.86%,+1.86%,+0.46%,+0.46%,-0.45%,+0.00%,+0.91%,-0.90%
2739.TW,+2.80%,-2.58%,+0.00%,-0.29%,-0.15%,-0.15%,+0.44%,-0.74%,-0.15%,-0.15%
5225.TW,-1.23%,-1.24%,+1.47%,+0.83%,+0.51%,+0.51%,+5.61%,-2.90%,-1.00%,-0.10%
1438.TW,+0.16%,-1.59%,-0.16%,+0.16%,+3.87%,+3.87%,+7.45%,+1.16%,+1.14%,-2.54%
4927.TW,-2.37%,-4.09%,+0.79%,-0.47%,+4.88%,+4.88%,+9.91%,+9.97%,+9.94%,+6.78%
2511.TW,-0.36%,-1.31%,-0.24%,+0.12%,-0.12%,-0.12%,+0.12%,+0.12%,+0.12%,+0.00%
00830.TW,-3.04%,-1.57%,+5.80%,+0.80%,-0.35%,-0.35%,+0.00%,+1.41%,+0.95%,+0.60%
8150.TW,-5.68%,-2.07%,+3.08%,-1.12%,+0.75%,+0.75%,+3.75%,+6.68%,+9.98%,+10.00%
6438.TW,-1.37%,+0.69%,+2.76%,-0.34%,-1.01%,-1.01%,+3.40%,+0.66%,-0.33%,-0.66%
2359.TW,-1.56%,-3.17%,+3.69%,-0.79%,-0.40%,-0.40%,+3.20%,+0.78%,+0.38%,+1.53%
2891.TW,+0.98%,-0.19%,+0.78%,-0.58%,+0.97%,+0.97%,+3.26%,-0.19%,-0.56%,+4.49%
6706.TW,+9.96%,-9.84%,-5.68%,+6.02%,-4.80%,-4.80%,+5.05%,+9.61%,-3.19%,+9.88%
2455.TW,-6.06%,-3.52%,+5.17%,+9.83%,-5.26%,-5.26%,+3.89%,+6.95%,-1.00%,+9.85%
2492.TW,-4.58%,-2.40%,+0.00%,+1.23%,+0.00%,+0.00%,+9.72%,+9.96%,+4.70%,+0.00%
2347.TW,-0.30%,-0.30%,+0.76%,+2.56%,+1.03%,+1.03%,-0.15%,+1.75%,+1.43%,+1.55%
2332.TW,-2.19%,-1.60%,-0.65%,-0.65%,+0.66%,+0.66%,+2.94%,-0.32%,+0.32%,+0.00%
6789.TW,-2.58%,-2.12%,+2.88%,+5.25%,-1.16%,-1.16%,-4.38%,+6.69%,+2.64%,+9.97%
2404.TW,-0.21%,-2.58%,-0.99%,+1.11%,+1.65%,+1.65%,+4.33%,+1.77%,+5.61%,+9.18%
1722.TW,+1.08%,-1.50%,-0.44%,+1.20%,+0.32%,+0.32%,+0.86%,+0.53%,+0.21%,-0.64%
4916.TW,-6.89%,-3.86%,+3.01%,+2.76%,-4.90%,-4.90%,+5.81%,+1.57%,-1.70%,+0.31%
00953B.TW,+0.00%,-0.10%,-0.00%,+0.00%,-0.10%,-0.10%,-0.21%,+0.00%,-0.52%,-0.31%
7822.TW,+10.93%,-2.19%,-2.61%,+0.77%,+13.31%,+13.31%,+5.70%,+10.48%,-8.91%,-5.36%
00984A.TW,,,,,-1.24%,-1.24%,+1.58%,+2.70%,+0.80%,+1.34%
1418.TW,+0.25%,-0.50%,+0.76%,-1.75%,+0.51%,+0.51%,+0.25%,-2.28%,+0.78%,+2.31%
00663L.TW,-3.50%,-0.97%,+5.71%,+3.38%,+3.51%,+3.51%,+0.24%,+5.66%,+4.10%,+0.57%
6965.TW,+1.23%,+0.24%,+0.00%,+0.24%,+1.08%,+1.08%,+1.79%,-1.05%,-2.37%,+0.24%
2923.TW,-0.74%,-2.48%,+1.02%,+4.77%,+8.87%,+8.87%,+9.69%,+1.61%,+4.55%,+5.86%
1453.TW,-0.38%,-1.53%,-0.78%,+5.10%,+0.00%,+0.00%,-1.12%,-1.13%,+1.53%,-0.38%
1538.TW,+0.57%,-0.38%,+0.19%,+1.15%,-3.77%,-3.77%,-1.18%,+0.99%,-6.48%,-2.73%
2466.TW,-7.39%,-5.85%,+5.46%,-1.61%,-4.54%,-4.54%,+7.79%,-3.53%,-6.22%,+1.56%
2612.TW,-2.39%,-2.12%,+2.50%,-0.98%,-0.33%,-0.33%,+1.16%,+0.98%,+4.04%,+2.80%
2367.TW,-3.19%,-7.12%,+0.00%,-3.55%,+1.74%,+1.74%,+6.10%,+9.87%,-4.08%,+9.88%
2426.TW,+0.26%,-2.35%,-1.60%,-0.27%,+1.63%,+1.63%,+5.63%,+0.00%,-1.52%,+0.00%
3031.TW,+0.50%,-1.98%,-0.50%,+0.76%,+0.50%,+0.50%,+1.00%,+0.50%,-1.23%,+1.00%
3189.TW,-2.59%,-7.97%,+5.15%,-0.59%,+4.73%,+4.73%,+9.98%,+9.93%,+1.40%,-3.38%
2206.TW,+1.34%,+0.17%,+0.33%,-1.15%,+1.00%,+1.00%,+1.15%,-0.33%,-0.98%,-1.48%
2030.TW,-2.60%,-3.26%,+0.31%,+0.31%,+0.61%,+0.61%,-2.42%,-0.31%,+3.74%,-0.90%
2881.TW,+0.86%,-1.18%,+1.52%,+0.75%,+0.74%,+0.74%,+0.53%,-1.67%,-1.28%,+1.40%
6928.TW,-3.43%,-2.96%,+0.61%,-0.81%,+3.05%,+3.05%,+4.74%,+0.75%,+0.00%,-1.31%
3443.TW,-7.51%,+1.50%,+2.95%,+2.45%,-1.20%,-1.20%,-4.24%,+5.49%,+3.00%,+7.57%
00952.TW,-2.37%,-1.46%,+1.72%,+0.40%,-0.33%,-0.33%,+0.88%,+2.71%,+2.48%,+0.76%
2329.TW,-2.77%,-4.74%,+2.99%,-2.32%,-0.59%,-0.59%,+2.79%,+6.20%,+1.46%,+4.14%
2316.TW,-3.74%,+0.32%,+2.62%,-1.94%,-0.31%,-0.31%,+1.15%,+1.44%,+4.27%,+9.76%
2834.TW,+0.65%,-0.32%,+0.32%,+1.62%,+0.64%,+0.64%,+1.90%,+0.62%,-0.31%,+1.55%
2022.TW,-0.45%,-2.05%,-0.93%,+0.71%,+5.02%,+5.02%,+1.78%,-0.11%,-0.33%,+0.11%
00660.TW,-0.59%,-0.96%,+1.81%,+1.18%,-0.59%,-0.59%,+0.07%,+0.93%,+0.04%,+0.67%
1310.TW,+0.11%,+0.11%,+0.79%,+0.45%,-0.11%,-0.11%,+0.22%,+0.22%,+3.09%,-0.32%
00703.TW,-1.06%,+0.42%,+1.67%,+0.59%,-0.09%,-0.09%,-1.68%,-2.17%,+0.75%,-2.34%
4551.TW,-2.89%,-1.28%,+5.60%,+0.82%,-1.21%,-1.21%,+2.46%,-0.80%,-0.40%,+1.21%
5608.TW,-1.10%,-2.51%,+0.00%,+1.72%,+0.00%,+0.00%,-0.56%,-0.28%,-0.28%,+0.28%
5203.TW,-0.48%,-2.41%,-5.43%,-1.04%,+0.53%,+0.53%,+0.26%,+0.26%,+1.17%,-8.90%
00865B.TW,+0.23%,-0.06%,-0.11%,-0.13%,-0.29%,-0.29%,+0.00%,+0.08%,-0.38%,-0.17%
7795.TW,-0.25%,-3.67%,-0.79%,-5.42%,-3.08%,-3.08%,+9.96%,+8.92%,+0.00%,-0.60%
4904.TW,+1.22%,+1.21%,+0.33%,-0.54%,-0.11%,-0.11%,+3.16%,+0.84%,-1.36%,-2.44%
6695.TW,+0.82%,-1.87%,+0.95%,+0.83%,-1.52%,-1.52%,+3.09%,-2.30%,+0.59%,+1.17%
8215.TW,-0.48%,-1.68%,-1.71%,+0.74%,+1.97%,+1.97%,+0.97%,+1.20%,-1.65%,-0.96%
3209.TW,+1.29%,+0.00%,+0.71%,+4.48%,+0.27%,+0.27%,-0.40%,-1.07%,+0.54%,-0.94%
1305.TW,+0.00%,-2.54%,+4.78%,-2.90%,+1.71%,+1.71%,-0.42%,+1.69%,+6.22%,-3.13%
00900.TW,-0.41%,-0.97%,+0.63%,+0.28%,-0.15%,-0.15%,+2.21%,+1.08%,+0.24%,+1.21%
3532.TW,-3.94%,-0.75%,+3.38%,+9.82%,-1.99%,-1.99%,-3.04%,-3.14%,-0.72%,+0.00%
1314.TW,-0.37%,-2.00%,+1.66%,-1.38%,+0.64%,+0.64%,+3.66%,+3.05%,-1.65%,-0.12%
6885.TW,-0.56%,+9.94%,-1.54%,-1.56%,-1.58%,-1.58%,+3.76%,-1.38%,-1.75%,-1.07%
1603.TW,-2.63%,-1.03%,-1.04%,-0.26%,-0.13%,-0.13%,+0.92%,+0.13%,+0.52%,+0.52%
1304.TW,+0.43%,-3.86%,+3.57%,-1.72%,+2.63%,+2.63%,+2.14%,+2.93%,+3.66%,-3.53%
00923.TW,-1.61%,-0.17%,+2.83%,+2.14%,+2.06%,+2.06%,+0.20%,+2.83%,+2.62%,-0.03%
6873.TW,-1.64%,-2.08%,-2.13%,-1.30%,-4.85%,-4.85%,-1.39%,+1.41%,+1.85%,-0.91%
9906.TW,+2.66%,-3.45%,-0.34%,+0.90%,-1.33%,-1.33%,-1.01%,-2.28%,-4.19%,-0.73%
1227.TW,+0.87%,-0.69%,+0.35%,+0.35%,+1.55%,+1.55%,+2.72%,-0.33%,+0.17%,-0.66%
2340.TW,-0.20%,-3.52%,-0.20%,-0.41%,+0.61%,+0.61%,+6.49%,+4.76%,-2.55%,+2.80%
3027.TW,-0.81%,-4.91%,-1.29%,+0.44%,+0.22%,+0.22%,+1.95%,+0.21%,+0.42%,-0.42%
00982A.TW,,,,,+1.22%,+1.22%,+1.59%,+2.75%,+2.07%,+1.81%
3138.TW,-7.07%,-4.89%,+0.57%,-7.10%,-4.89%,-4.89%,+9.32%,+5.59%,+0.28%,+10.00%
3017.TW,-2.69%,-2.15%,+0.31%,+1.25%,-0.93%,-0.93%,-5.30%,+1.97%,+8.06%,+5.37%
3037.TW,-5.80%,-6.98%,+2.21%,+6.91%,-0.67%,-0.67%,+9.89%,+9.99%,+2.80%,+5.02%
4106.TW,+0.64%,-2.13%,+0.22%,+0.43%,+0.00%,+0.00%,+0.22%,-1.30%,+0.00%,+0.44%
3060.TW,-7.74%,-2.35%,+6.53%,-3.39%,+1.17%,+1.17%,+5.61%,+5.94%,-2.36%,+2.42%
1503.TW,-4.51%,-4.96%,+2.99%,-0.24%,+2.42%,+2.42%,+5.67%,+0.22%,+1.56%,+3.74%
4155.TW,-1.03%,-0.69%,-1.05%,+0.00%,+0.00%,+0.00%,+1.41%,-0.35%,+0.00%,+1.05%
2883B.TW,+0.25%,+0.38%,+0.50%,+0.25%,+0.25%,+0.25%,+0.00%,+0.12%,+0.12%,+0.37%
5215.TW,,,,,,,,,,
8482.TW,+0.00%,-0.10%,+0.00%,-1.33%,+4.27%,+4.27%,+7.98%,-2.03%,+2.08%,+2.59%
2607.TW,-0.53%,-0.36%,+0.00%,+0.18%,-0.53%,-0.53%,-0.90%,+0.36%,+0.90%,-0.18%
4755.TW,+0.00%,+0.40%,+0.79%,-2.35%,+0.40%,+0.40%,+7.60%,+5.20%,+5.65%,-1.00%
5469.TW,-6.06%,-4.20%,+1.92%,-0.94%,+0.63%,+0.63%,+3.68%,+2.94%,-7.09%,-0.64%
3305.TW,-5.22%,-5.96%,+8.29%,+0.45%,-2.24%,-2.24%,+1.83%,+1.35%,+3.11%,+3.45%
6214.TW,-3.08%,+0.45%,-1.36%,+2.75%,-0.45%,-0.45%,-1.79%,-0.46%,+0.92%,+4.55%
00640L.TW,-0.56%,+1.87%,+5.57%,+4.01%,+1.42%,+1.42%,-3.60%,+0.16%,+2.02%,+0.96%
6552.TW,+2.03%,-4.43%,-2.24%,-1.47%,-3.16%,-3.16%,+0.86%,+5.10%,-2.91%,+0.17%
1216.TW,+1.66%,+1.23%,-1.35%,-0.27%,+0.55%,+0.55%,+2.32%,-1.46%,+0.95%,-2.95%
2887.TW,+0.22%,+1.08%,+1.93%,+0.63%,+0.21%,+0.21%,+5.42%,+0.00%,-1.58%,+2.81%
1471.TW,-4.46%,-3.50%,-2.02%,-1.23%,-10.00%,-10.00%,+3.24%,+1.35%,+9.73%,+9.68%
2493.TW,+0.00%,-3.23%,+2.86%,-1.39%,-0.47%,-0.47%,+2.36%,-0.92%,+9.77%,+5.51%
1590.TW,+2.89%,-4.02%,+1.67%,+1.23%,-2.44%,-2.44%,-2.08%,+0.85%,+0.42%,+1.26%
6614.TW,-0.33%,-1.00%,+0.22%,+0.45%,+2.00%,+2.00%,+0.65%,-1.30%,+0.00%,-0.11%
020034.TW,,,,,,,,,,
00916.TW,-0.44%,-2.23%,+1.48%,+0.07%,-0.11%,-0.11%,-2.47%,-0.96%,+0.39%,+0.93%
00638R.TW,-0.42%,+0.14%,-0.99%,-0.57%,+0.72%,+0.72%,+0.14%,+1.00%,-1.27%,+1.87%
7821.TW,,,,,,,,,,
