status,prev_eps_yoy,advice,prev_eps,prev_rev_yoy,eps_yoy,date,om,est_price,eps,pe,name,prev_year,gm,rev_yoy,expansion,symbol,price
🌑 雙重衰退,14.95,⚪ 數據不足,-0.92,-3.6,-5.56,2026-03,N/A,0.0,-0.19,0.0,永笙-KY,2025,N/A,-11.29,5.7299999999999995,4178.TW,16.7000007629
🚀 利潤擴張,-38.13,✅ 穩健價值,0.99,-3.57,114.29,2026-03,N/A,63.6,1.5,6.533019047853774,詩肯,2025,N/A,109.17,5.1200000000000045,6195.TWO,27.7000007629
🏰 高護城河,0.85,✅ 穩健價值,2.36,-1.77,16.67,2026-03,33.61%,91.94999999999999,0.63,8.30342602380098,兆豐金,2025,83.45%,12.57,4.100000000000001,2886.TW,50.9000015259
🏰 高護城河,41.18,⚠️ 追價風險,0.25,13.2,16.67,2026-03,-7.29%,7.35,0.07,90.91836579000001,聯傑,2025,73.82%,12.87,3.8000000000000025,3094.TW,44.5499992371
🔄 轉虧為盈,-326.32,⚪ 數據不足,-0.43,-8.05,300.0,2026-03,N/A,-22.2,0.24,0.0,亞電,2025,N/A,296.51,3.490000000000009,4939.TWO,82.0
🚀 利潤擴張,18.52,⚪ 數據不足,2.56,8.14,5.8,2026-03,N/A,0.0,0.73,0.0,達人網,2025,N/A,2.45,3.3499999999999996,7839.TWO,43.7999992371
🚀 利潤擴張,-16.92,⚠️ 追價風險,0.58,15.88,35.9,2026-03,N/A,12.149999999999999,-0.25,45.49382527666667,能率亞洲,2025,N/A,32.83,3.0700000000000003,7777.TWO,36.8499984741
🏰 高護城河,-27.47,✅ 穩健價值,2.35,12.71,71.15,2026-03,2.03%,100.35000000000001,0.89,4.7309416470104635,米斯特,2025,64.17%,68.9,2.25,2941.TWO,31.6499996185
🏰 高護城河,-35.48,✅ 穩健價值,0.61,-2.09,38.89,2026-03,32.72%,26.1,0.28,6.408045757758621,王道銀行,2025,91.47%,36.86,2.030000000000001,2897.TW,11.1499996185
🚀 利潤擴張,67.52,⚪ 數據不足,-1.59,1.27,43.18,2026-03,N/A,-73.20000000000002,-0.26,0.0,佐登-KY,2025,N/A,42.24,0.9399999999999977,4190.TW,25.6000003815
🚀 利潤擴張,40.71,✅ 穩健價值,5.98,4.88,35.71,2026-03,N/A,210.45,1.71,5.79472580554526,精拓科,2025,N/A,35.11,0.6000000000000014,4951.TWO,81.3000030518
🏰 高護城河,8.94,✅ 穩健價值,1.29,4.5,17.86,2026-03,35.36%,45.6,0.35,7.088815538519737,聯邦銀,2025,94.34%,17.29,0.5700000000000003,2838.TW,21.5499992371
🏰 高護城河,19.82,✅ 穩健價值,38.51,19.01,19.96,2026-03,59.33%,1433.8500000000001,11.18,7.406632492938591,鈊象,2025,97.58%,19.67,0.28999999999999915,3293.TWO,708.0
🌑 雙重衰退,-68.78,⚪ 數據不足,0.68,-1.96,-1.41,2026-03,N/A,0.0,0.7,0.0,享溫馨,2025,N/A,-1.33,-0.07999999999999985,7760.TW,32.5
🌑 雙重衰退,-68.78,⚪ 數據不足,0.68,-1.96,-1.41,2026-03,N/A,0.0,0.7,0.0,未知,2025,N/A,-1.33,-0.07999999999999985,7760.TWO,0.0
⚠️ 獲利稀釋,-48.45,❌ 暫避觀望,1.87,-11.58,16.0,2026-03,N/A,49.2,0.6,24.93902532067073,現觀科,2025,N/A,16.31,-0.3099999999999987,6906.TW,81.8000030518
🌑 雙重衰退,19.44,⚪ 數據不足,-2.05,-8.49,-14.52,2026-03,N/A,-90.0,-0.72,0.0,順藥,2025,N/A,-13.62,-0.9000000000000004,6535.TWO,74.5999984741
🏰 高護城河,3.31,⚪ 中性觀察,1.87,7.59,11.76,2026-03,35.12%,73.8,0.57,8.130081300813009,第一金,2025,78.99%,12.82,-1.0600000000000005,2892.TW,40.0
⚠️ 獲利稀釋,53.38,⚪ 數據不足,-1.38,51.85,37.31,2026-03,N/A,-65.25,-0.42,0.0,鑽石投資,2025,N/A,38.45,-1.1400000000000006,6901.TW,15.1999998093
⚠️ 獲利稀釋,7.94,⚪ 中性觀察,1.36,13.01,12.5,2026-03,N/A,51.0,0.36,8.044117759264706,合庫金,2025,N/A,14.28,-1.7799999999999994,5880.TW,27.3500003815
🏰 高護城河,13.53,⚪ 中性觀察,1.51,8.35,18.92,2026-03,38.59%,58.949999999999996,0.44,7.353689470356235,彰銀,2025,88.90%,20.79,-1.8699999999999974,2801.TW,28.8999996185
⚠️ 獲利稀釋,10.11,⚪ 中性觀察,3.06,3.7,9.38,2026-03,N/A,124.19999999999999,1.05,6.008454106280194,上海商銀,2025,N/A,11.29,-1.9099999999999984,5876.TW,49.75
⚠️ 獲利稀釋,4.79,⚪ 數據不足,1.76,58.62,61.22,2026-03,N/A,0.0,0.79,0.0,立盈,2025,N/A,63.3,-2.0799999999999983,7820.TWO,108.0
🏰 高護城河,2.44,⚪ 中性觀察,1.26,2.85,9.37,2026-03,41.10%,49.2,0.35,5.5487807203963415,臺企銀,2025,97.54%,13.27,-3.9000000000000004,2834.TW,18.2000007629
⚠️ 獲利稀釋,422.95,⚪ 中性觀察,3.19,327.05,400.0,2026-03,N/A,84.75,0.15,3.380531040973451,宏普,2025,N/A,404.29,-4.2900000000000205,2536.TW,19.1000003815
🏰 高護城河,-174.64,⚪ 數據不足,-3.55,0.59,51.52,2026-03,-51.18%,-105.6,-0.33,0.0,雅茗-KY,2025,54.90%,56.57,-5.049999999999997,2726.TWO,8.1300001144
⚠️ 獲利稀釋,8.14,❌ 暫避觀望,6.4,1.94,115.22,2026-03,N/A,228.75000000000003,1.98,27.44262295081967,矽力*-KY,2025,N/A,120.31,-5.090000000000003,6415.TW,418.5
🏰 高護城河,30.06,⚪ 中性觀察,2.12,20.44,12.73,2026-03,40.48%,81.0,0.62,8.601851993129628,玉山金,2025,91.14%,19.37,-6.640000000000001,2884.TW,46.4500007629
🏰 高護城河,8.21,⚪ 數據不足,-1.93,12.71,50.0,2026-03,-9.23%,-79.95,-0.09,0.0,瑞基,2025,73.67%,56.73,-6.729999999999997,4171.TWO,16.2999992371
🏰 高護城河,11.73,⚪ 中性觀察,4.08,29.29,15.15,2026-03,31.38%,151.5,1.18,7.009901292257426,中信金,2025,70.98%,22.25,-7.1,2891.TW,70.8000030518
🌑 雙重衰退,-21.56,⚪ 中性觀察,8.37,9.74,-20.07,2026-03,22.46%,307.35,2.4,7.467057101024889,富邦金,2025,42.21%,-10.41,-9.66,2881.TW,153.0
🏰 高護城河,26.01,⚪ 中性觀察,2.18,24.13,-62.9,2026-03,42.63%,80.39999999999999,0.23,5.429104548787314,德英,2025,85.36%,-52.83,-10.07,4911.TWO,29.1000003815
🌑 雙重衰退,12.42,⚪ 中性觀察,3.65,130.3,-109.26,2026-03,10.37%,130.95000000000002,-0.11,2.2394042654180986,皇普,2025,15.63%,-98.55,-10.710000000000008,2528.TW,19.5499992371
⚠️ 獲利稀釋,-2.59,⚪ 中性觀察,4.51,11.21,6.68,2026-03,N/A,255.0,4.15,5.282353120694118,正瀚-創,2025,N/A,17.4,-10.719999999999999,6534.TW,89.8000030518
🔄 轉虧為盈,-280.56,⚪ 數據不足,-2.38,-7.09,163.33,2026-03,N/A,-70.65,0.2,0.0,日盛台駿,2025,N/A,174.36,-11.030000000000001,6958.TW,17.5499992371
🏰 高護城河,0.0,⚪ 中性觀察,1.53,6.96,2.56,2026-03,51.96%,57.300000000000004,0.4,5.052355821230366,台中銀,2025,93.02%,13.77,-11.209999999999999,2812.TW,19.2999992371
🔄 轉虧為盈,22.83,⚪ 數據不足,-1.96,38.52,157.14,2026-03,N/A,-61.349999999999994,0.2,0.0,ABC-KY,2025,N/A,168.99,-11.850000000000023,6598.TW,27.3999996185
⚠️ 獲利稀釋,-54.31,❌ 暫避觀望,0.54,7.08,137.14,2026-03,-3.65%,16.65,0.84,83.60360635297299,晶宏,2025,38.56%,149.28,-12.140000000000015,3141.TWO,92.8000030518
🏰 高護城河,100.0,⚪ 數據不足,0.04,7.27,58.33,2026-03,-2853.40%,-1.05,-0.05,0.0,大將,2025,912.85%,72.15,-13.820000000000007,1453.TW,10.8500003815
🏰 高護城河,-2.94,⚪ 中性觀察,7.06,-2.04,-1.52,2026-03,30.59%,254.09999999999997,2.15,6.641086186540733,國泰金,2025,62.29%,12.33,-13.85,2882.TW,112.5
🏰 高護城河,4.57,⚪ 中性觀察,1.97,15.47,33.33,2026-03,37.14%,79.35,0.76,8.563326887920606,永豐金,2025,91.41%,47.42,-14.090000000000003,2890.TW,45.2999992371
⚠️ 獲利稀釋,65.91,⚪ 數據不足,-2.71,18.73,1.36,2025-09,-5.22%,-222.15,-5.06,0.0,永冠-KY,2025,7.87%,16.77,-15.41,1589.TW,5.5399999619
🏰 高護城河,-14.85,⚪ 中性觀察,0.93,0.06,-3.85,2026-03,38.22%,34.800000000000004,0.25,5.862069129956896,遠東銀,2025,102.49%,11.99,-15.84,2845.TW,13.6000003815
📉 獲利侵蝕,-73.66,⚪ 數據不足,-4.55,-14.95,-7.45,2026-03,N/A,-159.0,-1.01,0.0,大洋-KY,2025,N/A,8.46,-15.91,5907.TW,4.9299998283
🏰 高護城河,31.37,⚪ 中性觀察,1.34,33.06,60.0,2026-03,65.42%,53.849999999999994,0.48,4.818941291671309,華票,2025,87.03%,76.08,-16.08,2820.TW,17.2999992371
⚠️ 獲利稀釋,-9.05,⚪ 中性觀察,3.63,18.91,3.88,2026-03,N/A,126.89999999999999,1.34,6.761229404598109,訊連,2025,N/A,20.0,-16.12,5203.TW,57.2000007629
🏰 高護城河,53.1,⚪ 中性觀察,2.22,1.66,81.82,2026-03,13.25%,78.60000000000001,0.6,10.229007342385495,寶齡富錦,2025,52.35%,98.16,-16.340000000000003,1760.TW,53.5999984741
⚠️ 獲利稀釋,-15.24,❌ 暫避觀望,0.91,9.81,180.0,2026-03,9.16%,30.150000000000002,0.43,68.90547263681592,直得,2025,38.83%,197.09,-17.090000000000003,1597.TW,138.5
🌑 雙重衰退,1276.65,⚪ 中性觀察,35.57,-30.75,-72.34,2026-03,-95.04%,545.4000000000001,0.13,2.571507150715071,上緯投控,2025,24.80%,-54.13,-18.21,3708.TW,93.5
⚠️ 獲利稀釋,-99.01,⚪ 數據不足,0.02,10.22,33.33,2026-03,N/A,-8.100000000000001,0.04,0.0,隆中,2025,N/A,54.92,-21.590000000000003,6542.TWO,42.5999984741
🏰 高護城河,8.85,⚪ 中性觀察,1.23,-14.47,-3.33,2026-03,51.79%,42.45,0.29,8.233215278127208,統領,2025,87.61%,18.36,-21.689999999999998,2910.TW,23.2999992371
⚠️ 獲利稀釋,5.26,⚪ 中性觀察,1.2,0.74,100.0,2026-03,N/A,45.45,0.46,8.052805154620462,雃博,2025,N/A,122.47,-22.47,4106.TW,24.3999996185
⚠️ 獲利稀釋,146.97,❌ 暫避觀望,1.65,50.49,231.33,2026-03,N/A,45.6,1.97,188.81578947368422,IET-KY,2025,N/A,254.17,-22.839999999999975,4971.TWO,574.0
🌑 雙重衰退,-17.37,⚪ 數據不足,5.9,-10.06,-30.17,2026-03,N/A,0.0,1.69,0.0,敘豐,2025,N/A,-6.85,-23.32,3485.TWO,194.0
⚠️ 獲利稀釋,53.11,❌ 暫避觀望,13.64,60.61,52.97,2026-03,N/A,530.85,5.79,34.04916643119525,藥華藥,2025,N/A,76.92,-23.950000000000003,6446.TW,1205.0
⚠️ 獲利稀釋,7.69,⚪ 中性觀察,4.88,8.96,24.77,2026-03,N/A,177.14999999999998,1.39,13.33615580016935,長聖,2025,N/A,49.97,-25.2,6712.TWO,157.5
⚠️ 獲利稀釋,-36.41,⚪ 中性觀察,2.62,19.24,21.74,2026-03,N/A,83.55000000000001,0.56,7.414721586552963,鑫傳,2025,N/A,47.77,-26.030000000000005,6856.TWO,41.2999992371
⚠️ 獲利稀釋,-90.28,❌ 暫避觀望,0.14,-11.54,300.0,2026-03,N/A,9.750000000000002,0.16,32.61538578907692,伍豐,2025,N/A,326.44,-26.439999999999998,8076.TWO,21.2000007629
🌑 雙重衰退,-57.74,⚪ 中性觀察,3.03,-62.17,-82.31,2026-03,34.02%,116.85,0.23,3.8831835686777922,名軒,2025,49.04%,-55.17,-27.14,1442.TW,30.25
🌑 雙重衰退,-67.15,⚪ 數據不足,-2.29,91.93,-34.48,2026-03,N/A,0.0,-0.78,0.0,雲象科技-創,2025,N/A,-6.92,-27.559999999999995,7803.TW,0.0
🌑 雙重衰退,-67.15,⚪ 數據不足,-2.29,91.93,-34.48,2026-03,N/A,0.0,-0.78,0.0,未知,2025,N/A,-6.92,-27.559999999999995,7803.TWO,0.0
🔄 轉虧為盈,-234.62,⚪ 數據不足,-0.35,-2.27,-9.52,2026-03,10.47%,-24.3,0.19,0.0,華園,2025,89.24%,18.79,-28.31,2702.TW,12.6999998093
🏰 高護城河,6.9,⚪ 中性觀察,13.33,11.45,-0.73,2026-03,41.97%,521.55,4.07,11.274086856485477,雙美,2025,77.03%,28.12,-28.85,4728.TWO,392.0
📉 獲利侵蝕,-66.05,⚪ 中性觀察,1.83,-20.5,-7.89,2026-03,N/A,78.15,1.05,7.898272845662189,森鉅,2025,N/A,20.98,-28.87,8942.TWO,41.1500015259
🔄 轉虧為盈,-175.3,⚪ 數據不足,-2.47,-4.59,11.02,2026-03,7.94%,-53.400000000000006,1.31,0.0,美食-KY,2025,59.54%,39.9,-28.88,2723.TW,77.5
⚠️ 獲利稀釋,10.4,⚪ 中性觀察,4.72,-18.16,24.75,2026-03,N/A,158.4,0.76,5.643939249441288,和潤企業,2025,N/A,55.42,-30.67,6592.TW,59.5999984741
🔄 轉虧為盈,-102.7,⚪ 數據不足,-0.09,29.21,510.71,2026-03,N/A,-26.700000000000003,1.17,0.0,廣閎科,2025,N/A,542.16,-31.44999999999999,6693.TWO,184.0
⚠️ 獲利稀釋,-85.43,❌ 暫避觀望,0.29,-17.82,210.0,2026-03,3.21%,7.35,0.31,76.0204081632653,泓瀚,2025,33.55%,244.69,-34.69,4741.TWO,37.25
🏰 高護城河,-51.85,⚪ 數據不足,-0.41,-43.98,20.0,2026-03,-1427.47%,-14.1,-0.08,0.0,中福,2025,64.71%,54.92,-34.92,1435.TW,21.75
🔄 轉虧為盈,-17.7,⚪ 數據不足,-2.66,27.85,90.0,2026-03,N/A,-81.6,0.4,0.0,御嵿,2025,N/A,125.1,-35.099999999999994,3522.TWO,13.1000003815
🌑 雙重衰退,-82.6,⚪ 中性觀察,1.07,-68.21,-99.32,2026-03,-1.56%,55.05,0.01,3.7465940054495914,富華新,2025,21.31%,-63.16,-36.16,3056.TW,13.75
⚠️ 獲利稀釋,876.92,⚪ 中性觀察,1.01,32.89,433.33,2026-03,7.13%,45.3,0.16,4.900662314801325,樂事綠能,2025,16.87%,470.92,-37.59000000000003,1529.TW,14.8000001907
🌑 雙重衰退,-95.82,❌ 暫避觀望,0.13,23.84,-102.13,2026-03,N/A,16.650000000000002,-0.01,15.990990990990989,強盛新,2025,N/A,-64.4,-37.72999999999999,1463.TW,17.75
⚠️ 獲利稀釋,40.48,❌ 暫避觀望,7.08,20.33,66.67,2026-03,N/A,210.89999999999998,1.1,22.475106685633005,騰雲,2025,N/A,104.62,-37.95,6870.TWO,316.0
🌑 雙重衰退,-34.28,⚪ 中性觀察,2.32,-10.07,-71.72,2026-03,N/A,80.1,0.28,4.644194613689138,弘煜科,2025,N/A,-33.46,-38.26,6482.TWO,24.7999992371
⚠️ 獲利稀釋,-45.05,❌ 暫避觀望,4.92,-6.16,56.12,2026-03,N/A,142.5,1.53,66.84210526315789,光焱科技,2025,N/A,94.63,-38.51,7728.TWO,635.0
⚠️ 獲利稀釋,112.83,⚪ 數據不足,4.01,123.22,47.78,2026-03,N/A,0.0,1.33,0.0,天能綠電,2025,N/A,86.87,-39.09,7842.TWO,99.0999984741
🌑 雙重衰退,-28.57,⚪ 數據不足,5.65,-4.14,-52.69,2026-03,N/A,0.0,0.88,0.0,溢泰實業,2025,N/A,-12.84,-39.849999999999994,7818.TW,60.0
🌑 雙重衰退,-28.57,⚪ 數據不足,5.65,-4.14,-52.69,2026-03,N/A,0.0,0.88,0.0,未知,2025,N/A,-12.84,-39.849999999999994,7818.TWO,0.0
🏰 高護城河,46.3,❌ 暫避觀望,2.37,9.44,90.91,2026-03,14.28%,103.20000000000002,1.47,16.424418604651162,泓格,2025,53.43%,130.77,-39.860000000000014,3577.TWO,113.0
🏰 高護城河,-74.29,⚪ 數據不足,-0.64,-10.15,83.67,2026-03,6.07%,-25.049999999999997,-0.08,0.0,點晶,2025,71.52%,123.55,-39.879999999999995,3288.TWO,20.0
⚠️ 獲利稀釋,-6.01,⚪ 中性觀察,5.48,9.98,57.14,2026-03,N/A,207.15,1.76,4.388124436937002,群益期,2025,N/A,97.36,-40.22,6024.TW,60.5999984741
⚠️ 獲利稀釋,44.38,⚪ 數據不足,-7.23,60.07,10.08,2026-03,N/A,-235.35000000000002,-1.18,0.0,沛爾生醫-創,2025,N/A,50.51,-40.43,6949.TW,53.0999984741
🌑 雙重衰退,-39.36,❌ 暫避觀望,0.58,2.34,-47.06,2026-03,N/A,27.450000000000003,0.28,44.26229508196721,億而得,2025,N/A,-6.55,-40.510000000000005,6423.TWO,81.0
📉 獲利侵蝕,16.53,⚪ 數據不足,4.23,-8.56,-40.13,2026-03,N/A,0.0,1.9,0.0,旅天下,2025,N/A,0.49,-40.620000000000005,6961.TWO,48.5499992371
🏰 高護城河,42.64,⚪ 數據不足,-0.74,-22.14,0.0,2026-03,-1090.16%,-28.05,-0.17,0.0,淳紳,2025,59.04%,40.9,-40.9,4529.TWO,3.5299999714
🏰 高護城河,59.82,❌ 暫避觀望,103.23,72.77,38.82,2026-03,69.19%,3584.3999999999996,36.58,50.40592567793774,川湖,2025,76.10%,81.21,-42.38999999999999,2059.TW,12045.0
⚠️ 獲利稀釋,31.09,⚪ 中性觀察,17.36,19.97,33.23,2026-03,N/A,626.85,4.49,7.812873893275904,華景電,2025,N/A,77.29,-44.06000000000001,6788.TWO,326.5
⚠️ 獲利稀釋,-56.22,⚪ 中性觀察,2.36,2.72,109.68,2026-03,12.46%,85.95,1.3,6.413612565445026,寒舍,2025,44.04%,153.86,-44.18000000000001,2739.TW,36.75
🌑 雙重衰退,-34.98,⚪ 中性觀察,3.96,-55.31,-82.38,2026-03,N/A,157.95000000000002,0.4,3.1481482930579294,理銘,2025,N/A,-37.96,-44.419999999999995,6212.TWO,33.1500015259
⚠️ 獲利稀釋,279.4,⚪ 數據不足,14.04,187.82,78.66,2026-03,N/A,0.0,4.93,0.0,倍利科,2025,N/A,124.98,-46.32000000000001,7822.TW,810.0
📉 獲利侵蝕,-34.17,⚪ 數據不足,7.86,5.26,-35.1,2026-03,N/A,0.0,2.48,0.0,公勝保經,2025,N/A,11.65,-46.75,6028.TWO,94.5999984741
📉 獲利侵蝕,-9.63,⚪ 中性觀察,6.66,4.64,0.0,2026-03,N/A,235.35,1.7,13.479923518164437,系微,2025,N/A,47.19,-47.19,6231.TWO,211.5
📉 獲利侵蝕,-13.92,⚪ 中性觀察,11.24,-4.62,-0.66,2026-03,N/A,431.25,3.26,3.9130434782608696,中租-KY,2025,N/A,47.02,-47.68,5871.TW,112.5
🏰 高護城河,20.66,⚪ 中性觀察,2.92,5.54,94.03,2026-03,18.42%,111.3,1.3,9.784366371172508,固緯,2025,51.76%,142.03,-48.0,2423.TW,72.5999984741
⚠️ 獲利稀釋,-82.84,❌ 暫避觀望,0.55,-36.07,40.0,2026-03,N/A,22.050000000000004,0.21,39.72789219448979,微程式,2025,N/A,88.8,-48.8,7721.TW,58.4000015259
⚠️ 獲利稀釋,48.61,⚪ 數據不足,-0.37,-16.98,18.18,2026-03,N/A,-14.85,-0.09,0.0,商丞,2025,N/A,67.15,-48.970000000000006,8277.TWO,18.6737194061
🔄 轉虧為盈,41.22,⚪ 數據不足,-0.77,-47.33,1072.73,2026-03,-63.16%,-10.5,1.07,0.0,聯合再生,2025,-18.77%,1122.35,-49.61999999999989,3576.TW,16.2999992371
🌑 雙重衰退,43.08,⚪ 數據不足,1.86,12.72,-72.0,2026-03,N/A,0.0,0.35,0.0,耀穎,2025,N/A,-19.71,-52.29,7772.TWO,133.0
📉 獲利侵蝕,-26.4,⚪ 中性觀察,7.78,-5.92,-45.35,2026-03,N/A,283.05,1.88,4.758876685310016,達爾膚,2025,N/A,9.64,-54.99,6523.TWO,89.8000030518
🌑 雙重衰退,-10.5,⚪ 數據不足,8.1,18.06,-73.26,2026-03,N/A,0.0,1.09,0.0,民盛,2025,N/A,-18.25,-55.010000000000005,7811.TWO,72.5
⚠️ 獲利稀釋,4.12,⚪ 數據不足,8.59,10.0,42.79,2026-03,N/A,0.0,2.97,0.0,凌陽創新,2025,N/A,98.26,-55.470000000000006,5236.TWO,0.0
⚠️ 獲利稀釋,183.87,❌ 暫避觀望,0.89,12.23,44.44,2026-03,N/A,34.35,0.26,23.05676822580786,長佳智能,2025,N/A,100.17,-55.730000000000004,6841.TWO,52.7999992371
🌑 雙重衰退,3600.0,⚪ 中性觀察,1.4,128.22,-100.0,2026-03,N/A,50.099999999999994,0.0,10.62874251497006,台生材,2025,N/A,-44.23,-55.77,6649.TWO,35.5
🏰 高護城河,-5.49,⚪ 中性觀察,1.56,-2.68,18.18,2026-03,14.06%,55.35000000000001,0.39,5.9078588718428175,遠百,2025,54.41%,74.15,-55.970000000000006,2903.TW,21.7999992371
⚠️ 獲利稀釋,-90.0,⚪ 數據不足,0.04,16.02,300.0,2026-03,N/A,-4.65,0.28,0.0,泰藝,2025,N/A,356.31,-56.31,8289.TWO,42.2999992371
⚠️ 獲利稀釋,-28.2,⚪ 中性觀察,2.75,-2.7,3.26,2026-03,N/A,101.10000000000001,0.95,7.403561057255193,龍巖,2025,N/A,59.84,-56.580000000000005,5530.TWO,49.9000015259
⚠️ 獲利稀釋,721.43,⚪ 中性觀察,6.28,-0.57,105.56,2026-03,-167.95%,25.500000000000004,0.01,10.500000224411764,泰豐,2025,20.10%,162.75,-57.19,2102.TW,17.8500003815
⚠️ 獲利稀釋,36.07,⚪ 數據不足,-0.78,297.52,83.87,2026-03,-26.13%,-19.05,-0.05,0.0,浩泰,2025,34.86%,141.56,-57.69,4131.TWO,31.4500007629
🌑 雙重衰退,-77.57,⚪ 中性觀察,1.71,-60.41,-75.84,2026-03,N/A,79.80000000000001,0.36,6.25,京城,2025,N/A,-17.97,-57.870000000000005,2524.TW,33.25
🔄 轉虧為盈,60.8,⚪ 數據不足,-0.49,-6.86,-30.77,2026-03,N/A,-6.75,0.09,0.0,台微醫,2025,N/A,27.71,-58.480000000000004,6767.TWO,24.6499996185
⚠️ 獲利稀釋,4.62,⚪ 中性觀察,1.36,6.61,7.5,2026-03,N/A,55.2,0.43,5.638586956521739,美吾華,2025,N/A,65.98,-58.480000000000004,1731.TW,20.75
🏰 高護城河,7.55,⚪ 中性觀察,6.27,9.49,13.38,2026-03,21.51%,237.29999999999998,1.78,4.968394340967131,東洋,2025,56.36%,71.91,-58.529999999999994,4105.TWO,78.5999984741
📉 獲利侵蝕,-1.21,⚪ 中性觀察,5.16,8.61,-4.2,2026-03,N/A,200.99999999999997,1.39,5.522388059701493,愛派司,2025,N/A,55.78,-59.980000000000004,6918.TW,74.0
🌑 雙重衰退,-26.3,⚪ 數據不足,3.11,-15.04,-77.53,2026-03,N/A,0.0,0.21,0.0,長廣,2025,N/A,-17.44,-60.09,7795.TW,476.0
📉 獲利侵蝕,169.31,⚪ 數據不足,2.72,18.71,-14.52,2026-03,N/A,0.0,0.53,0.0,宏�硒撥s,2025,N/A,46.86,-61.379999999999995,7794.TWO,31.0
⚠️ 獲利稀釋,-2.0,⚪ 中性觀察,9.9,-8.29,12.73,2026-03,N/A,330.59999999999997,1.87,4.582577132486389,軒郁,2025,N/A,74.83,-62.099999999999994,6703.TWO,101.0
⚠️ 獲利稀釋,23.05,⚪ 中性觀察,3.63,19.79,27.85,2026-03,N/A,136.79999999999998,1.01,5.493420885317983,東生華,2025,N/A,90.14,-62.29,8432.TWO,50.0999984741
📉 獲利侵蝕,8.39,⚪ 中性觀察,3.11,14.61,-30.36,2026-03,N/A,103.2,0.39,8.401162679811048,意藍,2025,N/A,32.15,-62.51,6925.TWO,57.7999992371
⚠️ 獲利稀釋,57.28,⚪ 數據不足,-1.82,-35.31,68.92,2026-03,-77.27%,-76.65,-0.25,0.0,樂威科-KY,2025,33.80%,131.64,-62.719999999999985,4154.TWO,11.25
🌑 雙重衰退,14.65,⚪ 數據不足,4.46,24.42,-71.64,2026-03,N/A,0.0,0.19,0.0,華洋精機,2025,N/A,-8.7,-62.94,6983.TWO,351.5
⚠️ 獲利稀釋,-25.6,⚪ 中性觀察,3.08,-1.49,18.68,2026-03,N/A,118.35000000000001,1.08,9.632446134347274,宏正,2025,N/A,82.57,-63.88999999999999,6277.TW,76.0
🏰 高護城河,57.53,⚪ 數據不足,-0.44,12.25,-11.11,2026-03,-377.43%,-20.4,-0.1,0.0,富榮綱,2025,100.00%,53.3,-64.41,3115.TWO,8.1999998093
⚠️ 獲利稀釋,95.56,❌ 暫避觀望,30.41,33.33,54.52,2026-03,N/A,1138.3500000000001,10.43,42.561602319146125,精測,2025,N/A,119.02,-64.5,6510.TWO,3230.0
⚠️ 獲利稀釋,-181.82,⚪ 數據不足,-0.37,-2.04,66.67,2026-03,-9.00%,-11.55,-0.02,0.0,凌陽,2025,45.66%,131.47,-64.8,2401.TW,24.3999996185
🏰 高護城河,-491.18,⚪ 數據不足,-2.03,-27.25,-12.24,2026-03,-58.74%,-77.55,-0.55,0.0,金麗科,2025,58.46%,53.08,-65.32,3228.TWO,164.5
🔄 轉虧為盈,-129.28,⚪ 數據不足,-0.53,2.06,111.54,2026-03,N/A,-25.8,0.03,0.0,大億金茂,2025,N/A,177.04,-65.49999999999999,8107.TWO,12.1999998093
⚠️ 獲利稀釋,-50.0,❌ 暫避觀望,0.32,-1.99,100.0,2026-03,1.38%,10.65,0.14,38.94366143450704,昆盈,2025,39.89%,165.56,-65.56,2365.TW,27.6499996185
⚠️ 獲利稀釋,209.22,⚪ 中性觀察,6.7,41.93,1919.44,2026-03,N/A,396.44999999999993,14.54,7.945516458569808,宇瞻,2025,N/A,1985.02,-65.57999999999993,8271.TW,210.0
📉 獲利侵蝕,-20600.0,⚪ 數據不足,-8.2,7.0,-45.13,2026-03,N/A,-405.15,-3.28,0.0,晶心科,2025,N/A,20.45,-65.58,6533.TW,229.0
⚠️ 獲利稀釋,4.25,⚪ 中性觀察,7.93,-3.78,63.12,2026-03,N/A,304.65000000000003,2.39,4.766125211806991,智冠,2025,N/A,128.72,-65.6,5478.TWO,96.8000030518
📉 獲利侵蝕,30.28,⚪ 中性觀察,4.13,37.43,-13.39,2026-03,N/A,153.0,0.97,9.323529262166668,邦睿生技-創,2025,N/A,52.46,-65.85,6955.TW,95.0999984741
📉 獲利侵蝕,0.95,⚪ 數據不足,-2.16,157.54,-63.41,2026-03,-2058.21%,-77.1,-0.67,0.0,醣聯,2025,19.48%,2.71,-66.11999999999999,4168.TWO,21.5499992371
🏰 高護城河,0.0,⚪ 數據不足,-1.83,36.07,33.33,2026-03,-9.65%,-66.15,-0.1,0.0,富野,2025,51.65%,99.75,-66.42,2736.TWO,11.3500003815
⚠️ 獲利稀釋,-68.0,⚪ 數據不足,-1.26,-99.4,33.33,2026-03,N/A,-52.05,-0.26,0.0,悅城,2025,N/A,100.81,-67.48,6405.TW,37.5999984741
⚠️ 獲利稀釋,67.87,⚪ 中性觀察,11.77,85.22,41.83,2026-03,N/A,438.15000000000003,3.56,12.290311537144813,意騰-KY,2025,N/A,111.76,-69.93,7749.TW,359.0
