prev_year,symbol,om,prev_rev_yoy,status,rev_yoy,advice,pe,name,prev_eps,date,eps,expansion,price,prev_eps_yoy,eps_yoy,est_price,gm
2025,2897.TW,32.72%,-2.09,🏰 高護城河,36.86,✅ 穩健價值,6.2931033386781605,王道銀行,0.61,2026-03,0.28,2.030000000000001,10.9499998093,-35.48,38.89,26.1,91.47%
2025,4190.TW,N/A,1.27,🚀 利潤擴張,42.24,⚪ 數據不足,0.0,佐登-KY,-1.59,2026-03,-0.26,0.9399999999999977,26.0,67.52,43.18,-73.20000000000002,N/A
2025,4951.TWO,N/A,4.88,🚀 利潤擴張,35.11,✅ 穩健價值,5.65217413056308,精拓科,5.98,2026-03,1.71,0.6000000000000014,79.3000030518,40.71,35.71,210.45,N/A
2025,2838.TW,35.36%,4.5,🏰 高護城河,17.29,✅ 穩健價值,7.006578696414474,聯邦銀,1.29,2026-03,0.35,0.5700000000000003,21.2999992371,8.94,17.86,45.6,94.34%
2025,3293.TWO,59.33%,19.01,🏰 高護城河,19.67,✅ 穩健價值,7.406632492938591,鈊象,38.51,2026-03,11.18,0.28999999999999915,708.0,19.82,19.96,1433.8500000000001,97.58%
2025,7760.TW,N/A,-1.96,🌑 雙重衰退,-1.33,⚪ 數據不足,0.0,享溫馨,0.68,2026-03,0.7,-0.07999999999999985,33.0,-68.78,-1.41,0.0,N/A
2025,7760.TWO,N/A,-1.96,🌑 雙重衰退,-1.33,⚪ 數據不足,0.0,未知,0.68,2026-03,0.7,-0.07999999999999985,0.0,-68.78,-1.41,0.0,N/A
2025,6906.TW,N/A,-11.58,⚠️ 獲利稀釋,16.31,❌ 暫避觀望,24.96951266033536,現觀科,1.87,2026-03,0.6,-0.3099999999999987,81.9000015259,-48.45,16.0,49.2,N/A
2025,6535.TWO,N/A,-8.49,🌑 雙重衰退,-13.62,⚪ 數據不足,0.0,順藥,-2.05,2026-03,-0.72,-0.9000000000000004,77.8000030518,19.44,-14.52,-90.0,N/A
2025,2892.TW,35.12%,7.59,🏰 高護城河,12.82,⚪ 中性觀察,7.693089120752032,第一金,1.87,2026-03,0.57,-1.0600000000000005,37.8499984741,3.31,11.76,73.8,78.99%
2025,6901.TW,N/A,51.85,⚠️ 獲利稀釋,38.45,⚪ 數據不足,0.0,鑽石投資,-1.38,2026-03,-0.42,-1.1400000000000006,15.25,53.38,37.31,-65.25,N/A
2025,5880.TW,N/A,13.01,⚠️ 獲利稀釋,14.28,⚪ 中性觀察,7.897058935735294,合庫金,1.36,2026-03,0.36,-1.7799999999999994,26.8500003815,7.94,12.5,51.0,N/A
2025,2801.TW,38.59%,8.35,🏰 高護城河,20.79,⚪ 中性觀察,6.9338422391857515,彰銀,1.51,2026-03,0.44,-1.8699999999999974,27.25,13.53,18.92,58.949999999999996,88.90%
2025,5876.TW,N/A,3.7,⚠️ 獲利稀釋,11.29,⚪ 中性觀察,5.88768115942029,上海商銀,3.06,2026-03,1.05,-1.9099999999999984,48.75,10.11,9.38,124.19999999999999,N/A
2025,7820.TWO,N/A,58.62,⚠️ 獲利稀釋,63.3,⚪ 數據不足,0.0,立盈,1.76,2026-03,0.79,-2.0799999999999983,118.5,4.79,61.22,0.0,N/A
2025,2834.TW,41.10%,2.85,🏰 高護城河,13.27,⚪ 中性觀察,5.396341696006097,臺企銀,1.26,2026-03,0.35,-3.9000000000000004,17.7000007629,2.44,9.37,49.2,97.54%
2025,2536.TW,N/A,327.05,⚠️ 獲利稀釋,404.29,⚪ 中性觀察,3.3362832533628315,宏普,3.19,2026-03,0.15,-4.2900000000000205,18.8500003815,422.95,400.0,84.75,N/A
2025,2726.TWO,-51.18%,0.59,🏰 高護城河,56.57,⚪ 數據不足,0.0,雅茗-KY,-3.55,2026-03,-0.33,-5.049999999999997,8.0799999237,-174.64,51.52,-105.6,54.90%
2025,6415.TW,N/A,1.94,⚠️ 獲利稀釋,120.31,❌ 暫避觀望,26.88524590163934,矽力*-KY,6.4,2026-03,1.98,-5.090000000000003,410.0,8.14,115.22,228.75000000000003,N/A
2025,2884.TW,40.48%,20.44,🏰 高護城河,19.37,⚪ 中性觀察,8.435185043907408,玉山金,2.12,2026-03,0.62,-6.640000000000001,45.5499992371,30.06,12.73,81.0,91.14%
2025,4171.TWO,-9.23%,12.71,🏰 高護城河,56.73,⚪ 數據不足,0.0,瑞基,-1.93,2026-03,-0.09,-6.729999999999997,16.6000003815,8.21,50.0,-79.95,73.67%
2025,2891.TW,31.38%,29.29,🏰 高護城河,22.25,⚪ 中性觀察,6.752474945366337,中信金,4.08,2026-03,1.18,-7.1,68.1999969482,11.73,15.15,151.5,70.98%
2025,2881.TW,22.46%,9.74,🌑 雙重衰退,-10.41,⚪ 中性觀察,7.271839921913128,富邦金,8.37,2026-03,2.4,-9.66,149.0,-21.56,-20.07,307.35,42.21%
2025,4911.TWO,42.63%,24.13,🏰 高護城河,-52.83,⚪ 中性觀察,5.4570895522388065,德英,2.18,2026-03,0.23,-10.07,29.25,26.01,-62.9,80.39999999999999,85.36%
2025,2528.TW,10.37%,130.3,🌑 雙重衰退,-98.55,⚪ 中性觀察,2.3081328314432987,皇普,3.65,2026-03,-0.11,-10.710000000000008,20.1499996185,12.42,-109.26,130.95000000000002,15.63%
2025,6534.TW,N/A,11.21,⚠️ 獲利稀釋,17.4,⚪ 中性觀察,5.417646969064706,正瀚-創,4.51,2026-03,4.15,-10.719999999999999,92.0999984741,-2.59,6.68,255.0,N/A
2025,6958.TW,N/A,-7.09,🔄 轉虧為盈,174.36,⚪ 數據不足,0.0,日盛台駿,-2.38,2026-03,0.2,-11.030000000000001,17.3999996185,-280.56,163.33,-70.65,N/A
2025,2812.TW,51.96%,6.96,🏰 高護城河,13.77,⚪ 中性觀察,5.078533931544502,台中銀,1.53,2026-03,0.4,-11.209999999999999,19.3999996185,0.0,2.56,57.300000000000004,93.02%
2025,6598.TW,N/A,38.52,🔄 轉虧為盈,168.99,⚪ 數據不足,0.0,ABC-KY,-1.96,2026-03,0.2,-11.850000000000023,28.3999996185,22.83,157.14,-61.349999999999994,N/A
2025,3141.TWO,-3.65%,7.08,⚠️ 獲利稀釋,149.28,❌ 暫避觀望,85.94594732063064,晶宏,0.54,2026-03,0.84,-12.140000000000015,95.4000015259,-54.31,137.14,16.65,38.56%
2025,1453.TW,-2853.40%,7.27,🏰 高護城河,72.15,⚪ 數據不足,0.0,大將,0.04,2026-03,-0.05,-13.820000000000007,11.0,100.0,58.33,-1.05,912.85%
2025,2882.TW,30.59%,-2.04,🏰 高護城河,12.33,⚪ 中性觀察,6.700118063754428,國泰金,7.06,2026-03,2.15,-13.85,113.5,-2.94,-1.52,254.09999999999997,62.29%
2025,2890.TW,37.14%,15.47,🏰 高護城河,47.42,⚪ 中性觀察,8.213610730226842,永豐金,1.97,2026-03,0.76,-14.090000000000003,43.4500007629,4.57,33.33,79.35,91.41%
2025,1589.TW,-5.22%,18.73,⚠️ 獲利稀釋,16.77,⚪ 數據不足,0.0,永冠-KY,-2.71,2025-09,-5.06,-15.41,5.5399999619,65.91,1.36,-222.15,7.87%
2025,2845.TW,38.22%,0.06,🏰 高護城河,11.99,⚪ 中性觀察,5.905172331594827,遠東銀,0.93,2026-03,0.25,-15.84,13.6999998093,-14.85,-3.85,34.800000000000004,102.49%
2025,5907.TW,N/A,-14.95,📉 獲利侵蝕,8.46,⚪ 數據不足,0.0,大洋-KY,-4.55,2026-03,-1.01,-15.91,4.8000001907,-73.66,-7.45,-159.0,N/A
2025,2820.TW,65.42%,33.06,🏰 高護城河,76.08,⚪ 中性觀察,4.735376044568246,華票,1.34,2026-03,0.48,-16.08,17.0,31.37,60.0,53.849999999999994,87.03%
2025,5203.TW,N/A,18.91,⚠️ 獲利稀釋,20.0,⚪ 中性觀察,6.690307148238771,訊連,3.63,2026-03,1.34,-16.12,56.5999984741,-9.05,3.88,126.89999999999999,N/A
2025,1760.TW,13.25%,1.66,🏰 高護城河,98.16,⚪ 中性觀察,10.687022900763358,寶齡富錦,2.22,2026-03,0.6,-16.340000000000003,56.0,53.1,81.82,78.60000000000001,52.35%
2025,1597.TW,9.16%,9.81,⚠️ 獲利稀釋,197.09,❌ 暫避觀望,71.14427860696516,直得,0.91,2026-03,0.43,-17.090000000000003,143.0,-15.24,180.0,30.150000000000002,38.83%
2025,3708.TW,-95.04%,-30.75,🌑 雙重衰退,-54.13,⚪ 中性觀察,2.739273885426292,上緯投控,35.57,2026-03,0.13,-18.21,99.5999984741,1276.65,-72.34,545.4000000000001,24.80%
2025,6542.TWO,N/A,10.22,⚠️ 獲利稀釋,54.92,⚪ 數據不足,0.0,隆中,0.02,2026-03,0.04,-21.590000000000003,43.2000007629,-99.01,33.33,-8.100000000000001,N/A
2025,2910.TW,51.79%,-14.47,🏰 高護城河,18.36,⚪ 中性觀察,8.498232945971731,統領,1.23,2026-03,0.29,-21.689999999999998,24.0499992371,8.85,-3.33,42.45,87.61%
2025,4106.TW,N/A,0.74,⚠️ 獲利稀釋,122.47,⚪ 中性觀察,8.085808580858085,雃博,1.2,2026-03,0.46,-22.47,24.5,5.26,100.0,45.45,N/A
2025,4971.TWO,N/A,50.49,⚠️ 獲利稀釋,254.17,❌ 暫避觀望,199.01315789473685,IET-KY,1.65,2026-03,1.97,-22.839999999999975,605.0,146.97,231.33,45.6,N/A
2025,3485.TWO,N/A,-10.06,🌑 雙重衰退,-6.85,⚪ 數據不足,0.0,敘豐,5.9,2026-03,1.69,-23.32,208.0,-17.37,-30.17,0.0,N/A
2025,6446.TW,N/A,60.61,⚠️ 獲利稀釋,76.92,❌ 暫避觀望,39.70048036168409,藥華藥,13.64,2026-03,5.79,-23.950000000000003,1405.0,53.11,52.97,530.85,N/A
2025,6712.TWO,N/A,8.96,⚠️ 獲利稀釋,49.97,⚪ 中性觀察,13.209144792548688,長聖,4.88,2026-03,1.39,-25.2,156.0,7.69,24.77,177.14999999999998,N/A
2025,6856.TWO,N/A,19.24,⚠️ 獲利稀釋,47.77,⚪ 中性觀察,7.5403949730700175,鑫傳,2.62,2026-03,0.56,-26.030000000000005,42.0,-36.41,21.74,83.55000000000001,N/A
2025,8076.TWO,N/A,-11.54,⚠️ 獲利稀釋,326.44,❌ 暫避觀望,33.84615384615384,伍豐,0.14,2026-03,0.16,-26.439999999999998,22.0,-90.28,300.0,9.750000000000002,N/A
2025,1442.TW,34.02%,-62.17,🌑 雙重衰退,-55.17,⚪ 中性觀察,3.8575095297946085,名軒,3.03,2026-03,0.23,-27.14,30.0499992371,-57.74,-82.31,116.85,49.04%
2025,7803.TW,N/A,91.93,🌑 雙重衰退,-6.92,⚪ 數據不足,0.0,雲象科技-創,-2.29,2026-03,-0.78,-27.559999999999995,0.0,-67.15,-34.48,0.0,N/A
2025,7803.TWO,N/A,91.93,🌑 雙重衰退,-6.92,⚪ 數據不足,0.0,未知,-2.29,2026-03,-0.78,-27.559999999999995,0.0,-67.15,-34.48,0.0,N/A
2025,2702.TW,10.47%,-2.27,🔄 轉虧為盈,18.79,⚪ 數據不足,0.0,華園,-0.35,2026-03,0.19,-28.31,12.6999998093,-234.62,-9.52,-24.3,89.24%
2025,4728.TWO,41.97%,11.45,🏰 高護城河,28.12,⚪ 中性觀察,11.288467069312627,雙美,13.33,2026-03,4.07,-28.85,392.5,6.9,-0.73,521.55,77.03%
2025,8942.TWO,N/A,-20.5,📉 獲利侵蝕,20.98,⚪ 中性觀察,8.032629265662187,森鉅,1.83,2026-03,1.05,-28.87,41.8499984741,-66.05,-7.89,78.15,N/A
2025,2723.TW,7.94%,-4.59,🔄 轉虧為盈,39.9,⚪ 數據不足,0.0,美食-KY,-2.47,2026-03,1.31,-28.88,81.6999969482,-175.3,11.02,-53.400000000000006,59.54%
2025,6592.TW,N/A,-18.16,⚠️ 獲利稀釋,55.42,⚪ 中性觀察,5.710227200482954,和潤企業,4.72,2026-03,0.76,-30.67,60.2999992371,10.4,24.75,158.4,N/A
2025,6693.TWO,N/A,29.21,🔄 轉虧為盈,542.16,⚪ 數據不足,0.0,廣閎科,-0.09,2026-03,1.17,-31.44999999999999,187.5,-102.7,510.71,-26.700000000000003,N/A
2025,4741.TWO,3.21%,-17.82,⚠️ 獲利稀釋,244.69,❌ 暫避觀望,81.83673157979591,泓瀚,0.29,2026-03,0.31,-34.69,40.0999984741,-85.43,210.0,7.35,33.55%
2025,1435.TW,-1427.47%,-43.98,🏰 高護城河,54.92,⚪ 數據不足,0.0,中福,-0.41,2026-03,-0.08,-34.92,23.3500003815,-51.85,20.0,-14.1,64.71%
2025,3522.TWO,N/A,27.85,🔄 轉虧為盈,125.1,⚪ 數據不足,0.0,御嵿,-2.66,2026-03,0.4,-35.099999999999994,12.0,-17.7,90.0,-81.6,N/A
2025,3056.TW,-1.56%,-68.21,🌑 雙重衰退,-63.16,⚪ 中性觀察,3.801089866294278,富華新,1.07,2026-03,0.01,-36.16,13.9499998093,-82.6,-99.32,55.05,21.31%
2025,1529.TW,7.13%,32.89,⚠️ 獲利稀釋,470.92,⚪ 中性觀察,5.231788142615895,樂事綠能,1.01,2026-03,0.16,-37.59000000000003,15.8000001907,876.92,433.33,45.3,16.87%
2025,1463.TW,N/A,23.84,🌑 雙重衰退,-64.4,❌ 暫避觀望,15.540540540540539,強盛新,0.13,2026-03,-0.01,-37.72999999999999,17.25,-95.82,-102.13,16.650000000000002,N/A
2025,6870.TWO,N/A,20.33,⚠️ 獲利稀釋,104.62,❌ 暫避觀望,20.732574679943102,騰雲,7.08,2026-03,1.1,-37.95,291.5,40.48,66.67,210.89999999999998,N/A
2025,6482.TWO,N/A,-10.07,🌑 雙重衰退,-33.46,⚪ 中性觀察,4.588014981273409,弘煜科,2.32,2026-03,0.28,-38.26,24.5,-34.28,-71.72,80.1,N/A
2025,7728.TWO,N/A,-6.16,⚠️ 獲利稀釋,94.63,❌ 暫避觀望,66.10526315789474,光焱科技,4.92,2026-03,1.53,-38.51,628.0,-45.05,56.12,142.5,N/A
2025,7842.TWO,N/A,123.22,⚠️ 獲利稀釋,86.87,⚪ 數據不足,0.0,天能綠電,4.01,2026-03,1.33,-39.09,98.1999969482,112.83,47.78,0.0,N/A
2025,7818.TW,N/A,-4.14,🌑 雙重衰退,-12.84,⚪ 數據不足,0.0,溢泰實業,5.65,2026-03,0.88,-39.849999999999994,60.2000007629,-28.57,-52.69,0.0,N/A
2025,7818.TWO,N/A,-4.14,🌑 雙重衰退,-12.84,⚪ 數據不足,0.0,未知,5.65,2026-03,0.88,-39.849999999999994,0.0,-28.57,-52.69,0.0,N/A
2025,3577.TWO,14.28%,9.44,🏰 高護城河,130.77,❌ 暫避觀望,15.770348837209301,泓格,2.37,2026-03,1.47,-39.860000000000014,108.5,46.3,90.91,103.20000000000002,53.43%
2025,3288.TWO,6.07%,-10.15,🏰 高護城河,123.55,⚪ 數據不足,0.0,點晶,-0.64,2026-03,-0.08,-39.879999999999995,20.6499996185,-74.29,83.67,-25.049999999999997,71.52%
2025,6024.TW,N/A,9.98,⚠️ 獲利稀釋,97.36,⚪ 中性觀察,4.431571380369297,群益期,5.48,2026-03,1.76,-40.22,61.2000007629,-6.01,57.14,207.15,N/A
2025,6949.TW,N/A,60.07,⚠️ 獲利稀釋,50.51,⚪ 數據不足,0.0,沛爾生醫-創,-7.23,2026-03,-1.18,-40.43,60.4000015259,44.38,10.08,-235.35000000000002,N/A
2025,6423.TWO,N/A,2.34,🌑 雙重衰退,-6.55,❌ 暫避觀望,45.79235139442623,億而得,0.58,2026-03,0.28,-40.510000000000005,83.8000030518,-39.36,-47.06,27.450000000000003,N/A
2025,6961.TWO,N/A,-8.56,📉 獲利侵蝕,0.49,⚪ 數據不足,0.0,旅天下,4.23,2026-03,1.9,-40.620000000000005,49.75,16.53,-40.13,0.0,N/A
2025,4529.TWO,-1090.16%,-22.14,🏰 高護城河,40.9,⚪ 數據不足,0.0,淳紳,-0.74,2026-03,-0.17,-40.9,3.7100000381,42.64,0.0,-28.05,59.04%
2025,2059.TW,69.19%,72.77,🏰 高護城河,81.21,❌ 暫避觀望,52.393706059591565,川湖,103.23,2026-03,36.58,-42.38999999999999,12520.0,59.82,38.82,3584.3999999999996,76.10%
2025,6788.TWO,N/A,19.97,⚠️ 獲利稀釋,77.29,⚪ 中性觀察,8.327351040918881,華景電,17.36,2026-03,4.49,-44.06000000000001,348.0,31.09,33.23,626.85,N/A
2025,2739.TW,12.46%,2.72,⚠️ 獲利稀釋,153.86,⚪ 中性觀察,6.579406764904013,寒舍,2.36,2026-03,1.3,-44.18000000000001,37.7000007629,-56.22,109.68,85.95,44.04%
2025,6212.TWO,N/A,-55.31,🌑 雙重衰退,-37.96,⚪ 中性觀察,3.0769232218328586,理銘,3.96,2026-03,0.4,-44.419999999999995,32.4000015259,-34.98,-82.38,157.95000000000002,N/A
2025,7822.TW,N/A,187.82,⚠️ 獲利稀釋,124.98,⚪ 數據不足,0.0,倍利科,14.04,2026-03,4.93,-46.32000000000001,899.0,279.4,78.66,0.0,N/A
2025,6028.TWO,N/A,5.26,📉 獲利侵蝕,11.65,⚪ 數據不足,0.0,公勝保經,7.86,2026-03,2.48,-46.75,95.3000030518,-34.17,-35.1,0.0,N/A
2025,6231.TWO,N/A,4.64,📉 獲利侵蝕,47.19,⚪ 中性觀察,14.977692797960485,系微,6.66,2026-03,1.7,-47.19,235.0,-9.63,0.0,235.35,N/A
2025,5871.TW,N/A,-4.62,📉 獲利侵蝕,47.02,⚪ 中性觀察,4.0,中租-KY,11.24,2026-03,3.26,-47.68,115.0,-13.92,-0.66,431.25,N/A
2025,2423.TW,18.42%,5.54,🏰 高護城河,142.03,⚪ 中性觀察,9.959568938800539,固緯,2.92,2026-03,1.3,-48.0,73.9000015259,20.66,94.03,111.3,51.76%
2025,7721.TW,N/A,-36.07,⚠️ 獲利稀釋,88.8,❌ 暫避觀望,41.29251752578231,微程式,0.55,2026-03,0.21,-48.8,60.7000007629,-82.84,40.0,22.050000000000004,N/A
2025,8277.TWO,N/A,-16.98,⚠️ 獲利稀釋,67.15,⚪ 數據不足,0.0,商丞,-0.37,2026-03,-0.09,-48.970000000000006,8.0799999237,48.61,18.18,-14.85,N/A
2025,3576.TW,-63.16%,-47.33,🔄 轉虧為盈,1122.35,⚪ 數據不足,0.0,聯合再生,-0.77,2026-03,1.07,-49.61999999999989,16.8999996185,41.22,1072.73,-10.5,-18.77%
2025,7772.TWO,N/A,12.72,🌑 雙重衰退,-19.71,⚪ 數據不足,0.0,耀穎,1.86,2026-03,0.35,-52.29,131.0,43.08,-72.0,0.0,N/A
2025,6523.TWO,N/A,-5.92,📉 獲利侵蝕,9.64,⚪ 中性觀察,4.7376789361897185,達爾膚,7.78,2026-03,1.88,-54.99,89.4000015259,-26.4,-45.35,283.05,N/A
2025,7811.TWO,N/A,18.06,🌑 雙重衰退,-18.25,⚪ 數據不足,0.0,民盛,8.1,2026-03,1.09,-55.010000000000005,74.1999969482,-10.5,-73.26,0.0,N/A
2025,5236.TWO,N/A,10.0,⚠️ 獲利稀釋,98.26,⚪ 數據不足,0.0,凌陽創新,8.59,2026-03,2.97,-55.470000000000006,0.0,4.12,42.79,0.0,N/A
2025,6841.TWO,N/A,12.23,⚠️ 獲利稀釋,100.17,❌ 暫避觀望,23.23144138117904,長佳智能,0.89,2026-03,0.26,-55.730000000000004,53.2000007629,183.87,44.44,34.35,N/A
2025,6649.TWO,N/A,128.22,🌑 雙重衰退,-44.23,⚪ 中性觀察,10.479041916167665,台生材,1.4,2026-03,0.0,-55.77,35.0,3600.0,-100.0,50.099999999999994,N/A
2025,2903.TW,14.06%,-2.68,🏰 高護城河,74.15,⚪ 中性觀察,6.084011046856368,遠百,1.56,2026-03,0.39,-55.970000000000006,22.4500007629,-5.49,18.18,55.35000000000001,54.41%
2025,8289.TWO,N/A,16.02,⚠️ 獲利稀釋,356.31,⚪ 數據不足,0.0,泰藝,0.04,2026-03,0.28,-56.31,43.25,-90.0,300.0,-4.65,N/A
2025,5530.TWO,N/A,-2.7,⚠️ 獲利稀釋,59.84,⚪ 中性觀察,7.329377080994066,龍巖,2.75,2026-03,0.95,-56.580000000000005,49.4000015259,-28.2,3.26,101.10000000000001,N/A
2025,2102.TW,-167.95%,-0.57,⚠️ 獲利稀釋,162.75,⚪ 中性觀察,10.47058778652941,泰豐,6.28,2026-03,0.01,-57.19,17.7999992371,721.43,105.56,25.500000000000004,20.10%
2025,4131.TWO,-26.13%,297.52,⚠️ 獲利稀釋,141.56,⚪ 數據不足,0.0,浩泰,-0.78,2026-03,-0.05,-57.69,30.5,36.07,83.87,-19.05,34.86%
2025,2524.TW,N/A,-60.41,🌑 雙重衰退,-17.97,⚪ 中性觀察,6.710526459191728,京城,1.71,2026-03,0.36,-57.870000000000005,35.7000007629,-77.57,-75.84,79.80000000000001,N/A
2025,6767.TWO,N/A,-6.86,🔄 轉虧為盈,27.71,⚪ 數據不足,0.0,台微醫,-0.49,2026-03,0.09,-58.480000000000004,24.7999992371,60.8,-30.77,-6.75,N/A
2025,1731.TW,N/A,6.61,⚠️ 獲利稀釋,65.98,⚪ 中性觀察,5.706521739130435,美吾華,1.36,2026-03,0.43,-58.480000000000004,21.0,4.62,7.5,55.2,N/A
2025,4105.TWO,21.51%,9.49,🏰 高護城河,71.91,⚪ 中性觀察,4.8609356211061945,東洋,6.27,2026-03,1.78,-58.529999999999994,76.9000015259,7.55,13.38,237.29999999999998,56.36%
2025,6918.TW,N/A,8.61,📉 獲利侵蝕,55.78,⚪ 中性觀察,5.783582089552239,愛派司,5.16,2026-03,1.39,-59.980000000000004,77.5,-1.21,-4.2,200.99999999999997,N/A
2025,7795.TW,N/A,-15.04,🌑 雙重衰退,-17.44,⚪ 數據不足,0.0,長廣,3.11,2026-03,0.21,-60.09,555.0,-26.3,-77.53,0.0,N/A
2025,7794.TWO,N/A,18.71,📉 獲利侵蝕,46.86,⚪ 數據不足,0.0,宏�硒撥s,2.72,2026-03,0.53,-61.379999999999995,33.0,169.31,-14.52,0.0,N/A
2025,6703.TWO,N/A,-8.29,⚠️ 獲利稀釋,74.83,⚪ 中性觀察,4.627949183303086,軒郁,9.9,2026-03,1.87,-62.099999999999994,102.0,-2.0,12.73,330.59999999999997,N/A
2025,8432.TWO,N/A,19.79,⚠️ 獲利稀釋,90.14,⚪ 中性觀察,5.515350793541668,東生華,3.63,2026-03,1.01,-62.29,50.2999992371,23.05,27.85,136.79999999999998,N/A
2025,6925.TWO,N/A,14.61,📉 獲利侵蝕,32.15,⚪ 中性觀察,7.194767441860465,意藍,3.11,2026-03,0.39,-62.51,49.5,8.39,-30.36,103.2,N/A
2025,4154.TWO,-77.27%,-35.31,⚠️ 獲利稀釋,131.64,⚪ 數據不足,0.0,樂威科-KY,-1.82,2026-03,-0.25,-62.719999999999985,12.5,57.28,68.92,-76.65,33.80%
2025,6983.TWO,N/A,24.42,🌑 雙重衰退,-8.7,⚪ 數據不足,0.0,華洋精機,4.46,2026-03,0.19,-62.94,344.0,14.65,-71.64,0.0,N/A
2025,6277.TW,N/A,-1.49,⚠️ 獲利稀釋,82.57,⚪ 中性觀察,9.89860563676806,宏正,3.08,2026-03,1.08,-63.88999999999999,78.0999984741,-25.6,18.68,118.35000000000001,N/A
2025,3115.TWO,-377.43%,12.25,🏰 高護城河,53.3,⚪ 數據不足,0.0,富榮綱,-0.44,2026-03,-0.1,-64.41,9.1899995804,57.53,-11.11,-20.4,100.00%
2025,6510.TWO,N/A,33.33,⚠️ 獲利稀釋,119.02,❌ 暫避觀望,47.700619317433116,精測,30.41,2026-03,10.43,-64.5,3620.0,95.56,54.52,1138.3500000000001,N/A
2025,2401.TW,-9.00%,-2.04,⚠️ 獲利稀釋,131.47,⚪ 數據不足,0.0,凌陽,-0.37,2026-03,-0.02,-64.8,24.8500003815,-181.82,66.67,-11.55,45.66%
2025,3228.TWO,-58.74%,-27.25,🏰 高護城河,53.08,⚪ 數據不足,0.0,金麗科,-2.03,2026-03,-0.55,-65.32,177.5,-491.18,-12.24,-77.55,58.46%
2025,8107.TWO,N/A,2.06,🔄 轉虧為盈,177.04,⚪ 數據不足,0.0,大億金茂,-0.53,2026-03,0.03,-65.49999999999999,12.3500003815,-129.28,111.54,-25.8,N/A
2025,2365.TW,1.38%,-1.99,⚠️ 獲利稀釋,165.56,❌ 暫避觀望,40.070423609718304,昆盈,0.32,2026-03,0.14,-65.56,28.4500007629,-50.0,100.0,10.65,39.89%
2025,8271.TW,N/A,41.93,⚠️ 獲利稀釋,1985.02,⚪ 中性觀察,8.304956488838442,宇瞻,6.7,2026-03,14.54,-65.57999999999993,219.5,209.22,1919.44,396.44999999999993,N/A
2025,6533.TW,N/A,7.0,📉 獲利侵蝕,20.45,⚪ 數據不足,0.0,晶心科,-8.2,2026-03,-3.28,-65.58,256.0,-20600.0,-45.13,-405.15,N/A
2025,5478.TWO,N/A,-3.78,⚠️ 獲利稀釋,128.72,⚪ 中性觀察,4.795667234165435,智冠,7.93,2026-03,2.39,-65.6,97.4000015259,4.25,63.12,304.65000000000003,N/A
2025,6955.TW,N/A,37.43,📉 獲利侵蝕,52.46,⚪ 中性觀察,9.794117796656863,邦睿生技-創,4.13,2026-03,0.97,-65.85,99.9000015259,30.28,-13.39,153.0,N/A
2025,4168.TWO,-2058.21%,157.54,📉 獲利侵蝕,2.71,⚪ 數據不足,0.0,醣聯,-2.16,2026-03,-0.67,-66.11999999999999,21.8500003815,0.95,-63.41,-77.1,19.48%
2025,2736.TWO,-9.65%,36.07,🏰 高護城河,99.75,⚪ 數據不足,0.0,富野,-1.83,2026-03,-0.1,-66.42,11.6000003815,0.0,33.33,-66.15,51.65%
2025,6405.TW,N/A,-99.4,⚠️ 獲利稀釋,100.81,⚪ 數據不足,0.0,悅城,-1.26,2026-03,-0.26,-67.48,38.6500015259,-68.0,33.33,-52.05,N/A
2025,7749.TW,N/A,85.22,⚠️ 獲利稀釋,111.76,⚪ 中性觀察,12.153372132831223,意騰-KY,11.77,2026-03,3.56,-69.93,355.0,67.87,41.83,438.15000000000003,N/A
2025,5274.TWO,N/A,40.64,⚠️ 獲利稀釋,130.07,❌ 暫避觀望,75.76772972759885,信驊,103.92,2026-03,37.41,-70.53999999999999,19220.0,52.82,59.53,3805.05,N/A
2025,2539.TW,N/A,55.27,📉 獲利侵蝕,14.66,⚪ 中性觀察,4.191438763376932,櫻花建,3.46,2026-03,0.68,-71.35,35.25,21.4,-56.69,126.15,N/A
2025,2330.TW,54.00%,31.61,🏰 高護城河,129.86,❌ 暫避觀望,15.024330900243308,台積電,66.26,2026-03,22.08,-71.47000000000001,2470.0,46.42,58.39,2466.0,62.33%
2025,5601.TWO,N/A,1.81,📉 獲利侵蝕,71.77,❌ 暫避觀望,29.523809523809522,台聯櫃,0.42,2026-03,0.1,-71.77,31.0,7.69,0.0,15.75,N/A
2025,6570.TWO,N/A,3.05,⚠️ 獲利稀釋,232.25,❌ 暫避觀望,15.67961189737864,維田,1.29,2026-03,0.57,-73.16,48.4500007629,-18.87,159.09,46.349999999999994,N/A
2025,6492.TWO,N/A,7.0,📉 獲利侵蝕,64.38,⚪ 數據不足,0.0,生華科,-2.97,2026-03,-0.75,-73.19999999999999,34.25,10.09,-8.82,-106.50000000000001,N/A
2025,3158.TWO,24.73%,7.07,🏰 高護城河,76.49,⚪ 中性觀察,5.042219449583837,嘉實,7.27,2026-03,1.5,-73.75,83.5999984741,-10.36,2.74,248.7,63.24%
2025,8446.TWO,N/A,-21.14,📉 獲利侵蝕,28.0,⚪ 中性觀察,3.1518517953370377,華研,10.3,2026-03,1.78,-74.55,85.0999984741,-9.97,-46.55,404.99999999999994,N/A
