股票代碼         名稱              收盤價       最佳均線          勝率%            報酬%       次數        外資5日買 目前狀態                
3661.TW      世芯-KY        3190.0          4        45.45          -7.51        4          456 📉 觀望/賣出             
3663.TWO     鑫科             71.8         13         37.5          -5.21        2         4921 📈 持有                
3664.TWO     安瑞-KY         13.65         18         50.0          -2.44        1           -1 📉 觀望/賣出             
3665.TW      貿聯-KY        1740.0         12        47.37            9.7        3        -1275 📈 持有                
3672.TWO     康聯訊            11.7          6         30.0          -4.85        3            0 📉 觀望/賣出             
3675.TWO     德微            208.5         17        54.55          15.83        0          610 📈 持有                
3680.TWO     家登            381.0         20         50.0          -2.01        1         -101 📉 觀望/賣出             
3684.TWO     榮昌             60.1          4         50.0          -7.02        2           -6 📉 觀望/賣出             
3686.TW      達能             18.8         17        54.55          -7.15        2          124 📉 觀望/賣出             
3687.TWO     歐買尬            67.9         18          0.0            0.0        0            5 📉 觀望/賣出             
3689.TWO     湧德            110.0         16         40.0          -5.06        1         -359 📉 觀望/賣出             
3691.TWO     碩禾            119.0          3         87.5          53.41        1         -260 📉 觀望/賣出             
3693.TWO     營邦            482.0          7        55.56           2.46        3          631 📉 觀望/賣出             
3694.TW      海華             58.4         20         25.0           -2.1        1         -640 📈 持有                
3701.TW      大眾控            66.2          6         30.0          -6.57        4         1821 📉 觀望/賣出             
3702.TW      大聯大            90.0         13        78.57          38.04        0         6170 📈 持有                
3703.TW      欣陸             22.5          3         50.0          -2.17        3        -1338 📈 持有                
3706.TW      神達             83.7          7        53.85           1.27        2        16852 📈 持有                
3707.TWO     漢磊             60.5          6        52.94          22.92        3         3514 📈 持有                
3708.TW      上緯投控          127.0          5        69.23          14.19        2         1187 📉 觀望/賣出             
3709.TWO     鑫聯大投控          70.0          3        33.33          -8.09        2         -607 📉 觀望/賣出             
3710.TWO     連展投控            6.2         10         70.0          18.15        1          -75 📉 觀望/賣出             
3711.TW      日月光投控         342.0          5        63.64           9.71        2       -11692 📉 觀望/賣出             
3712.TW      永崴投控           24.4          6        54.55           8.43        1          278 📉 觀望/賣出             
3713.TWO     新晶投控           18.0         17          0.0            0.0        0           -4 📉 觀望/賣出             
3714.TW      富采            48.15         20        46.67           13.2        3         7641 📈 持有                
3715.TW      定穎投控          158.0          3         50.0           1.42        3        12346 📉 觀望/賣出             
3717.TW      聯嘉投控           18.8          3        61.54           9.92        3          712 📉 觀望/賣出             
4109.TWO     加捷生醫          13.55         15          0.0            0.0        0          121 📈 持有                
4113.TWO     聯上             18.5         12         75.0          -3.35        1           14 📉 觀望/賣出             
4123.TWO     晟德            44.65          3         60.0           3.97        4         -361 📉 觀望/賣出             
4127.TWO     天良            35.55         12        66.67          20.34        2           42 📉 觀望/賣出             
4128.TWO     中天            17.35         20          0.0            0.0        0         -744 📉 觀望/賣出             
4129.TWO     聯合            109.0          3         50.0           0.92        4         -371 📉 觀望/賣出             
4130.TWO     健亞            33.95          3        33.33          -4.89        3          670 📈 持有                
4131.TWO     浩泰             36.0          3        42.86          -5.99        4           91 📉 觀望/賣出             
4137.TW      麗豐-KY         108.5         19        57.14           0.93        1         -158 📉 觀望/賣出             
4138.TWO     曜亞             62.2         14        61.54           4.37        1            4 📈 持有                
4142.TW      國光生            17.8          3         50.0           0.77        4         -920 📈 持有                
4147.TWO     中裕             52.4         20          0.0            0.0        0          281 📈 持有                
4148.TW      全宇生技-KY       42.15         12         50.0          12.85        1          -12 📈 持有                
4154.TWO     樂威科-KY         10.2          3          0.0            0.0        1            0 📈 持有                
4157.TWO     太景*-KY         11.2         19          0.0            0.0        0          301 📉 觀望/賣出             
4161.TWO     聿新科            24.9          6        38.46           5.02        3           13 📉 觀望/賣出             
4164.TW      承業醫           33.15          3         50.0            0.0        4         -128 📉 觀望/賣出             
4166.TWO     友霖             25.4         17          0.0            0.0        0         -127 📈 持有                
4167.TWO     松瑞藥           21.65          6        66.67          12.28        1         1621 📈 持有                
4171.TWO     瑞基            19.05         13         50.0          10.74        1            2 📉 觀望/賣出             
4192.TWO     杏國            20.45         15          0.0            0.0        0            0 📉 觀望/賣出             
4198.TWO     欣大健康           38.0         13         75.0          16.87        2            0 📉 觀望/賣出             
4303.TWO     信立             60.0         18          0.0            0.0        0          177 📈 持有                
4304.TWO     勝昱             29.0         14        44.44           -6.2        2            0 📉 觀望/賣出             
4305.TWO     世坤            43.95         17        64.71           1.97        0           -1 📈 持有                
4401.TWO     東隆興           15.05          4         50.0           4.04        2           15 📈 持有                
4406.TWO     新昕纖           10.05          3        57.14          -3.31        4           13 📉 觀望/賣出             
4413.TWO     飛寶企業          18.15          3         40.0          -2.21        5            0 📈 持有                
4414.TW      如興             11.4          3        66.67          12.28        2         -243 📈 持有                
4416.TWO     三圓             16.0          4        33.33           0.23        2          288 📈 持有                
4417.TWO     金洲             52.0         17         50.0          -2.27        2         -174 📉 觀望/賣出             
4438.TW      廣越             59.3         20          0.0          -0.86        1         -194 📉 觀望/賣出             
4439.TW      冠星-KY          86.0          3         50.0          -2.93        5            1 📉 觀望/賣出             
4441.TW      振大環球          206.0          4         80.0           4.55        1         -173 📉 觀望/賣出             
4442.TWO     竣邦-KY          60.0         12         40.0           6.63        3          161 📉 觀望/賣出             
4510.TWO     高鋒             44.5          8        69.23          23.56        1          639 📈 持有                
4513.TWO     福裕             18.7         19          0.0            0.0        0         -403 📈 持有                
4523.TWO     永彰             31.1          3         50.0           6.78        3         -371 📉 觀望/賣出             
4526.TW      東台             33.7          3        64.29          14.85        3         -171 📉 觀望/賣出             
4527.TWO     方土霖           42.25          5        66.67            4.4        2           14 📈 持有                
4529.TWO     淳紳             3.38          3        16.67          -5.25        5            0 📉 觀望/賣出             
4530.TWO     宏易            30.45          8        44.44          14.24        2           -2 📈 持有                
4533.TWO     協易機           33.95          5         62.5          61.81        2          667 📉 觀望/賣出             
4534.TWO     慶騰            28.05          4        69.23          58.44        2          -19 📉 觀望/賣出             
4536.TW      拓凱            156.5          3         50.0           2.47        3         -212 📉 觀望/賣出             
4538.TWO     大詠城            18.9          4        68.75           8.05        4            4 📉 觀望/賣出             
4540.TW      全球傳動          48.95          5        64.29          33.32        3          350 📈 持有                
4541.TWO     晟田             41.4          7        45.45           1.03        2         -186 📉 觀望/賣出             
4542.TWO     科嶠            183.0         20        66.67          78.54        0          341 📈 持有                
4543.TWO     萬在             34.2          3         50.0           13.9        2          -96 📉 觀望/賣出             
4551.TW      智伸科           122.0          6        44.44          -1.94        3          -86 📈 持有                
4552.TW      力達-KY          21.5          7         40.0          -2.13        2         -104 📉 觀望/賣出             
4554.TWO     橙的            29.75         19          0.0            0.0        0            2 📉 觀望/賣出             
4555.TW      氣立            34.95          9         50.0           0.75        1          -19 📉 觀望/賣出             
4556.TWO     旭然             29.6          4         50.0           5.92        1           -9 📈 持有                
4560.TW      強信-KY          32.8          4        45.45          -3.76        4          -31 📉 觀望/賣出             
4561.TWO     健椿             33.9          5         60.0          44.76        1           16 📉 觀望/賣出             
4562.TW      穎漢             34.0          6         50.0           4.01        2          149 📈 持有                
4563.TWO     百德            43.55          7        61.54          23.37        1           78 📉 觀望/賣出             
4564.TW      元翎             20.5         14         40.0          -5.14        2          238 📉 觀望/賣出             
4569.TW      六方科-KY        139.5          3         75.0          16.28        2          -21 📉 觀望/賣出             
4571.TW      鈞興-KY         165.0          3        57.14           1.32        2           78 📉 觀望/賣出             
4576.TW      大銀微系統         120.0          4        44.44          11.47        4          796 📉 觀望/賣出             
4577.TWO     達航科技           90.3         11        54.55          51.31        1         -130 📈 持有                
4580.TWO     捷流閥業           80.9         10        61.54          -0.12        2          -21 📈 持有                
4583.TW      台灣精銳          629.0          4        66.67           13.8        2          -29 📉 觀望/賣出             
4584.TWO     君帆             43.9         11         50.0          -2.13        1            0 📉 觀望/賣出             
4585.TW      達明            316.0          3         50.0          -0.57        2          -17 📈 持有                
4588.TW      玖鼎電力           60.2          3         37.5          11.33        3          -57 📈 持有                
4590.TW      富田-創           79.0         18          0.0            0.0        0           92 📉 觀望/賣出             
4609.TWO     唐鋒             4.69         14        33.33          -9.78        2            0 📉 觀望/賣出             
4702.TWO     中美實            10.0         14         37.5          -0.59        3           14 📉 觀望/賣出             
4711.TWO     永純            17.35          4        57.14          14.55        4            3 📈 持有                
4720.TW      德淵             17.4          3        42.86          -7.68        3          297 📉 觀望/賣出             
4721.TWO     美琪瑪            71.0          5        55.56           9.29        4          530 📈 持有                
4722.TW      國精化           189.0          5        64.29          16.05        2          -95 📈 持有                
4726.TWO     永昕             32.6          7        45.45           0.05        2          177 📈 持有                
4728.TWO     雙美            389.5          3        33.33          -2.63        7           -1 📉 觀望/賣出             
4737.TW      華廣             62.0          3        61.11           9.18        5          250 📈 持有                
4739.TW      康普             78.2          4         75.0          14.08        2          992 📈 持有                
4741.TWO     泓瀚             24.5          5        54.55            5.3        2            2 📉 觀望/賣出             
4743.TWO     合一             54.0         13          0.0            0.0        0        -1478 📉 觀望/賣出             
4744.TWO     皇將             35.8         13         50.0          11.16        3          356 📈 持有                
4745.TWO     合富-KY          20.1         18          0.0            0.0        0          -15 📉 觀望/賣出             
4746.TW      台耀             55.3         16        100.0           1.47        0           94 📈 持有                
4749.TWO     新應材           915.0         14        72.73           3.35        1          637 📉 觀望/賣出             
4755.TW      三福化           150.5         18        57.69          20.88        0          116 📈 持有                
4763.TW      材料*-KY        45.75          3         50.0            0.8        2        -1712 📈 持有                
4764.TW      雙鍵            153.0         13         50.0           22.4        0         -447 📈 持有                
4768.TWO     晶呈科技          467.0          8        33.33           2.33        4         -241 📈 持有                
4770.TW      上品            243.5          3        36.36         -12.96        7          555 📉 觀望/賣出             
4772.TWO     台特化           323.0          8        42.86         -15.56        3          901 📉 觀望/賣出             
4804.TWO     大略-KY          5.15         16          0.0           -2.2        1            0 📉 觀望/賣出             
4806.TWO     桂田文創           12.1         20        46.67          16.35        1            0 📈 持有                
4807.TW      日成-KY          16.2         17          0.0          -1.38        1          -18 📉 觀望/賣出             
4903.TWO     聯光通            43.0          5         40.0         -10.94        3          857 📉 觀望/賣出             
4904.TW      遠傳             93.1         15         50.0           1.22        1         2511 📈 持有                
4905.TWO     台聯電            67.2         14        44.44           -2.3        3            2 📉 觀望/賣出             
4906.TW      正文             31.6         15        41.67          -4.89        2         2659 📉 觀望/賣出             
4908.TWO     前鼎            100.5         20         50.0          -1.17        1          632 📈 持有                
4909.TWO     新復興            63.7         19         50.0          -2.45        0          527 📈 持有                
4911.TWO     德英             34.5          3         40.0           -1.1        3           20 📉 觀望/賣出             
4912.TW      聯德控股-KY        90.4          4         60.0           4.23        1          -33 📈 持有                
4915.TW      致伸             72.6          6        56.25          -0.46        2        -3360 📈 持有                
4916.TW      事欣科            62.4          3         50.0           8.88        4         1008 📈 持有                
4919.TW      新唐             82.2         10        66.67          18.33        1        -3827 📈 持有                
4923.TWO     力士            37.55          3        54.55          53.29        3            2 📈 持有                
4924.TWO     欣厚-KY         10.45          3        14.29         -10.71        4            1 📈 持有                
4927.TW      泰鼎-KY         49.55         13        81.25           48.8        0         -817 📈 持有                
4931.TWO     新盛力           139.5          5         37.5           -0.9        3          -79 📈 持有                
4933.TWO     友輝             60.0          3        53.85          -1.64        5          -64 📉 觀望/賣出             
4934.TW      太極             19.8          3        57.14          11.66        2          999 📉 觀望/賣出             
4938.TW      和碩             78.2          6         60.0           7.34        3        13858 📈 持有                
4939.TWO     亞電            31.95          5        58.33            8.0        3        -1454 📉 觀望/賣出             
4943.TW      康控-KY          11.6          6        44.44          -0.51        3            0 📉 觀望/賣出             
4946.TWO     辣椒            141.5          3        36.36           6.92        4           13 📉 觀望/賣出             
4949.TW      有成精密           66.4         11         50.0          57.32        1         2443 📈 持有                
4950.TWO     金耘國際          14.95          3        71.43           9.44        2           18 📉 觀望/賣出             
4952.TW      凌通            44.25         18        42.31          14.34        0           23 📈 持有                
4956.TW      光鋐            32.65         15         50.0          12.53        1         1755 📉 觀望/賣出             
4958.TW      臻鼎-KY         198.0          6        46.15           16.4        2        -6847 📉 觀望/賣出             
4960.TW      誠美材           26.15          5         75.0          86.18        1         3599 📈 持有                
4961.TW      天鈺            142.0         20         20.0          -6.22        3         -256 📉 觀望/賣出             
4966.TWO     譜瑞-KY         512.0         19        33.33          -2.04        2          -88 📉 觀望/賣出             
4967.TW      十銓            224.5          3        66.67          42.36        1        -1613 📈 持有                
4968.TW      立積            106.0         20         40.0          -2.45        1          -34 📉 觀望/賣出             
4971.TWO     IET-KY        424.5         17         65.0          28.94        1         -979 📉 觀望/賣出             
4973.TWO     廣穎             81.2         17          0.0            0.0        0         4332 📉 觀望/賣出             
4977.TW      眾達-KY         179.0         18        64.71           8.76        1         1727 📈 持有                
4979.TWO     華星光           395.0          9        59.09          39.13        1          -29 📉 觀望/賣出             
4989.TW      榮科             68.7         16        55.56           1.63        0        -3246 📈 持有                
4991.TWO     環宇-KY         321.5          7         61.9          53.68        2            1 📉 觀望/賣出             
5009.TWO     榮剛             33.8          5        66.67          -5.32        4          318 📉 觀望/賣出             
5011.TWO     久陽            14.05          8         50.0          19.96        2          189 📉 觀望/賣出             
5013.TWO     強新             28.7          3         60.0          -3.65        5           -2 📉 觀望/賣出             
5015.TWO     華祺            26.35         15         50.0           2.32        1          -20 📉 觀望/賣出             
5203.TW      訊連             64.7         11         50.0           1.25        0         -192 📈 持有                
5205.TWO     中茂             27.3         15        33.33          -7.63        1            0 📉 觀望/賣出             
5222.TW      全訊            134.0          5        57.14           7.04        3          110 📉 觀望/賣出             
5223.TWO     安力-KY         29.15         13        55.56           2.28        0           16 📉 觀望/賣出             
5225.TW      東科-KY          94.5          3        83.33          10.99        3           17 📈 持有                
5227.TWO     立凱-KY          26.0         10         50.0           2.08        3          145 📈 持有                
5228.TWO     鈺鎧            23.75          3         50.0          -0.41        1           21 📉 觀望/賣出             
5230.TWO     雷笛克光學          16.9          4         50.0           0.14        4           52 📈 持有                
5234.TW      達興材料          401.5          4        81.82          24.74        1         -854 📈 持有                
5243.TW      乙盛-KY          73.0          5        54.55          -0.36        3         -490 📉 觀望/賣出             
5244.TW      弘凱             36.2          5        54.55           0.76        3           34 📈 持有                
5245.TWO     智晶            25.75          3          0.0          -1.28        1          -26 📉 觀望/賣出             
5258.TW      虹堡             45.5         13          0.0            0.0        0          -13 📉 觀望/賣出             
5269.TW      祥碩           1205.0          4          0.0           -9.8        3          -29 📉 觀望/賣出             
5272.TWO     笙科             21.5         10         50.0           3.37        2          120 📉 觀望/賣出             
5274.TWO     信驊          11320.0          8         55.0          16.94        3           22 📈 持有                
5276.TWO     達輝-KY          15.6         14        22.22          -8.12        3            0 📉 觀望/賣出             
5278.TWO     尚凡*            25.0         20          0.0          -1.19        1          271 📉 觀望/賣出             
5284.TW      jpp-KY        270.0          3        46.15          -7.72        5         -492 📈 持有                
5285.TW      界霖             47.9         10        63.64           6.69        1          -41 📈 持有                
5289.TWO     宜鼎           1165.0          7        58.33          58.18        2          206 📈 持有                
5291.TWO     邑昇             55.4         14        55.56           10.8        0         -120 📈 持有                
5292.TW      華懋            187.0          3        54.55          16.47        3          190 📈 持有                
5299.TWO     杰力             77.7          4        61.54          11.57        2           47 📈 持有                
5301.TWO     寶得利            9.12          5         25.0          -0.24        2           -1 📉 觀望/賣出             
5302.TWO     太欣             12.3          3        33.33          -0.07        2          334 📉 觀望/賣出             
5309.TWO     系統電            61.3          4         40.0          -4.72        3        -1097 📈 持有                
5314.TWO     世紀*            79.6         18          0.0           -4.3        1         -430 📉 觀望/賣出             
5321.TWO     美而快           25.15         14          0.0            0.0        0           59 📉 觀望/賣出             
5328.TWO     華容             28.8          4        85.71          46.26        1         -928 📉 觀望/賣出             
5340.TWO     建榮            109.0          3        54.55          37.94        4         -481 📉 觀望/賣出             
5345.TWO     馥鴻             22.5         20        66.67          -1.07        1            0 📉 觀望/賣出             
5347.TWO     世界            118.5          3         50.0           0.67        2        -7705 📈 持有                
5348.TWO     正能量智能          17.1          7        57.14           2.06        2            0 📉 觀望/賣出             
5351.TWO     鈺創             77.1          5        44.44           0.42        3         4504 📉 觀望/賣出             
5355.TWO     佳總             7.27          3        41.67          -5.45        5          -91 📉 觀望/賣出             
5371.TWO     中光電            80.3          3        41.67           5.73        4         1361 📉 觀望/賣出             
5381.TWO     合正            25.65          4        58.33          14.71        3           98 📉 觀望/賣出             
5386.TWO     青雲            379.5         17        81.48         348.05        0         -140 📈 持有                
5388.TW      中磊             80.2          9         50.0           5.69        1         -720 📈 持有                
5403.TWO     中菲            111.0         19        66.67           0.45        0          -47 📈 持有                
5425.TWO     台半             61.0          4        64.29           27.1        2         1458 📈 持有                
5426.TWO     振發             20.6          8         50.0           1.72        2           -3 📉 觀望/賣出             
5432.TWO     新門            149.5         20          0.0          -1.32        0           15 📈 持有                
5439.TWO     高技            272.5         20        16.67         -13.72        3          165 📉 觀望/賣出             
5443.TWO     均豪            101.0          3         60.0           9.19        4         2213 📉 觀望/賣出             
5450.TWO     南良             14.7          9        47.06           0.27        3           -8 📉 觀望/賣出             
5452.TWO     佶優            34.65         18        58.33           9.65        0          653 📈 持有                
5455.TWO     昇益             23.4         19          0.0            0.0        0            0 📉 觀望/賣出             
5457.TWO     宣德            36.65         17          0.0            0.0        0           67 📉 觀望/賣出             
5468.TWO     凱鈺            17.05         16          0.0            0.0        0            1 📉 觀望/賣出             
5469.TW      瀚宇博            88.7          8        66.67           7.06        1           91 📈 持有                
5471.TW      松翰            42.45          3         60.0          24.65        3          -47 📉 觀望/賣出             
5474.TWO     聰泰            144.0         20          0.0            0.0        0           39 📉 觀望/賣出             
5475.TWO     德宏            193.0         16        61.54          87.38        0        -2283 📉 觀望/賣出             
5478.TWO     智冠            113.5          8         38.1           3.11        3          142 📈 持有                
5481.TWO     新華             21.5         14         25.0          -6.68        3           40 📉 觀望/賣出             
5483.TWO     中美晶           117.5          3         40.0          -9.28        5        -1544 📈 持有                
5484.TW      慧友             39.9          4        54.55           3.75        3           27 📉 觀望/賣出             
5487.TWO     通泰            27.55          3        42.86          -1.08        3           -4 📉 觀望/賣出             
5490.TWO     同亨            26.95         18        57.14          -4.11        2          158 📈 持有                
5493.TWO     三聯             84.0          3        66.67           8.86        2           23 📈 持有                
5498.TWO     凱崴             61.1          3         60.0          16.48        2          -87 📉 觀望/賣出             
5508.TWO     永信建            57.0         13        33.33           2.32        2           47 📈 持有                
5514.TWO     三豐             15.9          6         25.0           -3.4        4            0 📈 持有                
5515.TW      建國            37.15          8        45.45          15.18        1          812 📈 持有                
5516.TWO     雙喜             13.2          5         50.0          -7.86        3            0 📉 觀望/賣出             
5519.TW      隆大             34.0         11         60.0          10.21        0           21 📈 持有                
5521.TW      工信             14.0          3        71.43          20.57        2        -9810 📉 觀望/賣出             
5536.TWO     聖暉*           667.0          4        53.85            3.2        4          443 📉 觀望/賣出             
5543.TWO     桓鼎-KY          26.9         13          0.0            0.0        0            3 📈 持有                
5546.TW      永固-KY          17.4          8        33.33          -7.79        3          -29 📉 觀望/賣出             
5548.TWO     安倉            23.75          4        66.67           3.03        2            1 📈 持有                
5601.TWO     台聯櫃           36.75          5         37.5          -0.82        5            2 📉 觀望/賣出             
5607.TW      遠雄港           48.95          3        58.33           8.03        4        -1297 📉 觀望/賣出             
5608.TW      四維航            17.2          3        14.29          -5.17        5         -116 📈 持有                
5703.TWO     亞都            13.85          3         50.0          -1.34        4            0 📉 觀望/賣出             
5706.TW      鳳凰             52.1         11        64.29           5.86        1          419 📈 持有                
5864.TWO     致和證            25.0          5        66.67           32.0        1        -1697 📉 觀望/賣出             
5871.TW      中租-KY         105.5          7        46.15           0.02        3         4896 📈 持有                
5876.TW      上海商銀           39.4          8         60.0           1.01        2        -2323 📈 持有                
5880.TW      合庫金            23.2          6        42.86          -0.43        2       -14082 📉 觀望/賣出             
5905.TWO     南仁湖            8.22         16        28.57          -5.38        2          -33 📉 觀望/賣出             
6005.TW      群益證           28.45          4         70.0           5.33        3       -14353 📉 觀望/賣出             
6016.TWO     康和證           17.75         10        33.33          -0.58        2         1110 📈 持有                
6024.TW      群益期            55.5          7        52.94           0.07        3          491 📈 持有                
6101.TWO     寬魚國際          37.35          3        57.14           7.94        5          -12 📉 觀望/賣出             
6103.TWO     合邦             52.0          3          0.0            0.0        0            0 📉 觀望/賣出             
6104.TWO     創惟             94.4          4         60.0           1.22        3          214 📉 觀望/賣出             
6108.TW      競國            16.45          9         50.0           9.34        2          165 📈 持有                
6112.TW      邁達特           47.45          5        41.67           -0.3        5          951 📉 觀望/賣出             
6116.TW      彩晶             8.83          3        57.14          -0.33        2       -10370 📉 觀望/賣出             
6120.TW      達運             13.3         18        28.57          -8.34        3         2107 📈 持有                
6121.TWO     新普            355.0         13         60.0           6.32        1          631 📈 持有                
6122.TWO     擎邦             51.7          7         37.5           2.32        4         -455 📉 觀望/賣出             
6124.TWO     業強            35.55          4        33.33          -3.05        3           21 📉 觀望/賣出             
6125.TWO     廣運             64.3         12         50.0            0.2        1          396 📈 持有                
6126.TWO     信音            32.35         16         50.0           4.64        1          369 📉 觀望/賣出             
6127.TWO     九豪             40.0          5         50.0           3.82        1          752 📉 觀望/賣出             
6128.TW      上福            22.95          8        47.06           5.37        2          -34 📉 觀望/賣出             
6129.TWO     普誠             16.0         10        46.15           3.57        2            0 📉 觀望/賣出             
6130.TWO     上亞科技           30.1         18          0.0            0.0        0          -17 📉 觀望/賣出             
6133.TW      金橋            26.05          4         62.5          30.72        3          776 📉 觀望/賣出             
6134.TWO     萬旭            30.75          4        63.64          16.07        2          703 📉 觀望/賣出             
6138.TWO     茂達            228.0          4        61.54           9.08        4          -70 📈 持有                
6139.TW      亞翔            580.0          4        55.56           6.11        3          701 📈 持有                
6140.TWO     訊達             21.9         17          0.0            0.0        0         -193 📉 觀望/賣出             
6141.TW      柏承             24.2          9        78.95         117.98        1          157 📈 持有                
6142.TW      友勁             9.98          7        46.67          -3.54        4          290 📈 持有                
6143.TWO     振曜            100.5         14         40.0          -8.72        2          553 📉 觀望/賣出             
6147.TWO     頎邦             65.4          7        66.67           5.26        2         1296 📉 觀望/賣出             
6148.TWO     驊宏資            38.3         19        100.0            9.9        0        -1081 📈 持有                
6152.TW      百一            19.25          4         75.0           24.6        2          374 📉 觀望/賣出             
6153.TW      嘉聯益           17.25          4        64.29          13.58        1         4100 📈 持有                
6155.TW      鈞寶             49.2          8        45.45          12.89        2         -206 📉 觀望/賣出             
6160.TWO     欣技             16.5         15         50.0           0.28        1           59 📈 持有                
6163.TWO     華電網            55.3         15          0.0            0.0        0        -1095 📉 觀望/賣出             
6165.TW      浪凡            47.95          9        63.64           9.44        1         -412 📈 持有                
6166.TW      凌華             62.1          3         40.0          -1.11        4         -330 📉 觀望/賣出             
6167.TWO     久正            15.95          8         50.0           1.32        2          376 📉 觀望/賣出             
6168.TW      宏齊            22.85          6        63.64           4.43        2         -867 📉 觀望/賣出             
6170.TWO     統振             51.5          8        72.73            5.1        2          621 📈 持有                
6173.TWO     信昌電            67.6          3         62.5          11.48        2        -1134 📈 持有                
6174.TWO     安��           21.25          4         50.0           7.88        3            4 📉 觀望/賣出             
6175.TWO     立敦             50.7         20        66.67           10.7        0        -1625 📈 持有                
6176.TW      瑞儀             95.2          8        58.33          -0.01        2         1218 📉 觀望/賣出             
6179.TWO     亞通             26.2          3         40.0          -5.59        3          957 📉 觀望/賣出             
6180.TWO     橘子             44.1          5        45.45           0.37        4        -1463 📉 觀望/賣出             
6182.TWO     合晶            33.55          6        57.14           5.61        4         -830 📈 持有                
6186.TWO     新潤             42.9         12        100.0            1.3        0         -138 📈 持有                
6187.TWO     萬潤            681.0         20        68.42          68.31        1         1363 📈 持有                
6188.TWO     廣明             98.9         11        100.0           2.81        0          129 📈 持有                
6190.TWO     萬泰科            50.0          4         50.0           2.59        6          968 📉 觀望/賣出             
6191.TW      精成科           101.0         19          0.0            0.0        0         4027 📉 觀望/賣出             
6192.TW      巨路            120.5          5         50.0           5.13        3         -615 📉 觀望/賣出             
6196.TW      帆宣            281.5          3         40.0          -7.53        3          199 📈 持有                
6197.TW      佳必琪           191.5          3        42.86           1.01        3         1787 📉 觀望/賣出             
6199.TWO     天品            105.0         20          0.0            0.0        0           70 📉 觀望/賣出             
6202.TW      盛群             53.5         14        54.55          37.06        1         -992 📉 觀望/賣出             
6203.TWO     海韻電            66.2         20        16.67          -3.65        2          -82 📈 持有                
6205.TW      詮欣             59.0          4        53.85          18.45        3         -311 📈 持有                
6206.TW      飛捷            104.0          4        64.29          17.12        2        -1268 📈 持有                
6207.TWO     雷科             52.2          5         60.0          -2.74        3          458 📉 觀望/賣出             
6209.TW      今國光            52.5          3         70.0          23.45        2          339 📈 持有                
6212.TWO     理銘             29.0         20          0.0            0.0        0            3 📉 觀望/賣出             
6213.TW      聯茂            154.0          6        53.85            9.6        3         5174 📉 觀望/賣出             
6214.TW      精誠            111.5         20         20.0          -4.25        3          678 📈 持有                
6215.TW      和椿            111.5          8        61.11          11.44        2          356 📈 持有                
6217.TWO     中探針           152.0          9         70.0          98.01        1        -1257 📈 持有                
6218.TWO     豪勉             23.7         12         25.0          -3.96        3          110 📉 觀望/賣出             
6219.TWO     富旺             14.5          4        42.86           3.62        2        -1133 📉 觀望/賣出             
6220.TWO     岳豐            33.95         10        80.65          56.89        1         -141 📉 觀望/賣出             
6221.TWO     晉泰            27.65          5        28.57          -6.53        4         -247 📉 觀望/賣出             
6223.TWO     旺矽           3580.0         11         60.0            5.7        2          327 📈 持有                
6225.TW      天瀚            22.15         19        71.43          15.77        1            0 📈 持有                
6226.TW      光鼎            12.15          3         37.5           20.0        3          169 📉 觀望/賣出             
6228.TWO     全譜             24.6          3         50.0           2.53        2           -2 📈 持有                
6230.TW      尼得科超眾         170.0          5        43.75           1.81        5            6 📉 觀望/賣出             
6231.TWO     系微            219.5         20        83.33           4.31        1          498 📈 持有                
6233.TWO     旺玖             27.7         20         50.0           8.11        1           26 📈 持有                
6235.TW      華孚             51.1         14          0.0            0.0        0          -58 📉 觀望/賣出             
6236.TWO     中湛             21.6          4        73.33          27.25        1            0 📉 觀望/賣出             
6237.TWO     驊訊             37.7         20        33.33          -4.43        2          197 📉 觀望/賣出             
6239.TW      力成            202.5          6         62.5          23.31        2        -3023 📉 觀望/賣出             
6243.TW      迅杰             32.1         20          0.0         -11.66        3           57 📉 觀望/賣出             
6244.TWO     茂迪            33.25         19         50.0          24.77        0         2508 📈 持有                
6245.TWO     立端             66.1         20         50.0           1.69        0          223 📈 持有                
6246.TWO     臺龍             16.2          3        53.85          21.31        5          -35 📉 觀望/賣出             
6257.TW      矽格            132.5          3        81.82          24.73        2          359 📈 持有                
6261.TWO     久元             67.6          3         40.0          -3.43        5           21 📉 觀望/賣出             
6264.TWO     富裔              6.6         18        42.86          -2.11        2            5 📉 觀望/賣出             
6265.TWO     方土昶           45.35          4        100.0           0.13        1        -1389 📉 觀望/賣出             
6269.TW      台郡             56.5          4        53.33           -1.9        5        -2183 📈 持有                
6271.TW      同欣電           159.0         20        43.75           7.27        1         -228 📉 觀望/賣出             
6274.TWO     台燿            505.0          5        64.71           4.61        3        -3028 📈 持有                
6275.TWO     元山             50.9          5         80.0           7.62        1         -182 📈 持有                
6276.TWO     安鈦克            30.6          3         25.0          -4.93        2           16 📉 觀望/賣出             
6279.TWO     胡連            116.0         17        57.14          -7.78        2          -88 📈 持有                
6282.TW      康舒             50.3          6        55.56          36.81        2          984 📈 持有                
6284.TWO     佳邦             80.0          4         60.0           9.14        3          -87 📉 觀望/賣出             
6285.TW      啟��           176.5          6        70.59          68.47        1          578 📉 觀望/賣出             
6290.TWO     良維            219.5          7        57.89          25.22        3         2041 📉 觀望/賣出             
6291.TWO     沛亨            322.5         15        58.33          33.24        1          640 📈 持有                
