pe,eps_yoy,prev_eps_yoy,prev_year,name,est_price,prev_eps,expansion,prev_rev_yoy,symbol,rev_yoy,gm,om,date,status,eps,advice,price
6.321752035362537,-58.62,-46.72,2025,匯僑設計,99.3,3.41,-352.58,-30.87,6754.TW,293.96,N/A,N/A,2026-03,📉 獲利侵蝕,0.12,⚪ 中性觀察,41.8499984741
45.349160715941764,49.0,47.96,2025,台光電,1617.45,41.67,-352.75,46.42,2383.TW,401.75,28.58%,19.80%,2026-03,⚠️ 獲利稀釋,14.9,❌ 暫避觀望,4890.0
18.211009524311926,-197.83,142.59,2025,安鈦克,16.35,0.92,-353.52,20.19,6276.TWO,155.69,N/A,N/A,2026-03,📉 獲利侵蝕,-0.9,❌ 暫避觀望,19.8500003815
2.885443583118002,-66.84,-47.18,2025,峰源-KY,174.14999999999998,4.69,-353.81000000000006,-14.72,6807.TW,286.97,N/A,N/A,2026-03,📉 獲利侵蝕,0.63,⚪ 中性觀察,33.5
5.475504322766571,-36.27,-12.83,2025,京鼎,780.75,21.44,-354.47999999999996,26.66,3413.TW,318.21,23.90%,11.87%,2026-03,📉 獲利侵蝕,4.28,⚪ 中性觀察,285.0
7.775768535262207,-48.65,-19.4,2025,大汽電,82.94999999999999,1.87,-354.85999999999996,-1.74,8931.TWO,306.21,N/A,N/A,2026-03,📉 獲利侵蝕,0.38,⚪ 中性觀察,43.0
15.018248732080291,-58.82,10.87,2025,合勤控,41.1,1.56,-354.98,-2.6,3704.TW,296.16,30.58%,1.57%,2026-03,📉 獲利侵蝕,0.29,❌ 暫避觀望,41.1500015259
0.0,-117.65,-3800.0,2025,川寶,-88.5,-1.95,-355.28999999999996,-21.77,1595.TWO,237.64,26.86%,-13.38%,2026-03,📉 獲利侵蝕,-0.74,⚪ 數據不足,65.6999969482
19.202334036614783,216.67,-1.42,2025,和椿,77.10000000000001,2.08,-355.85,50.12,6215.TW,572.52,N/A,N/A,2026-03,⚠️ 獲利稀釋,1.14,❌ 暫避觀望,98.6999969482
56.5517228224138,71.43,-90.0,2025,建大,4.35,0.13,-356.64,-0.7,2106.TW,428.07,20.30%,1.48%,2026-03,⚠️ 獲利稀釋,0.12,❌ 暫避觀望,16.3999996185
10.743134087237479,18.72,7.92,2025,士電,278.55,6.27,-357.75,6.01,1503.TW,376.47,17.20%,7.03%,2026-03,⚠️ 獲利稀釋,2.79,⚪ 中性觀察,199.5
223.52941176470586,171.43,-52.17,2025,萬年清,2.5500000000000003,0.36,-357.90000000000003,-10.21,6624.TWO,529.33,N/A,N/A,2026-03,⚠️ 獲利稀釋,0.05,❌ 暫避觀望,38.0
0.0,-117.39,6.41,2025,攸泰科技,-11.1,-0.73,-359.76,-2.54,6928.TW,242.37,N/A,N/A,2026-03,📉 獲利侵蝕,-0.04,⚪ 數據不足,47.1500015259
93.63636537045446,35.38,-63.22,2025,紅木-KY,3.300000000000003,1.85,-360.16,-5.62,8426.TWO,395.54,N/A,N/A,2026-03,⚠️ 獲利稀釋,-0.42,❌ 暫避觀望,20.6000003815
4.96765867087969,-88.89,-50.98,2025,維熹,115.95,3.0,-360.24,-6.46,3501.TW,271.35,18.84%,5.60%,2026-03,📉 獲利侵蝕,0.15,⚪ 中性觀察,38.4000015259
5.993852459016393,-14.23,-32.28,2025,廣隆,292.8,7.95,-360.24,-18.5,1537.TW,346.01,18.72%,9.93%,2026-03,📉 獲利侵蝕,2.11,⚪ 中性觀察,117.0
7.800261096605744,-3.52,-24.15,2025,豐達科,229.8,5.85,-360.29999999999995,15.8,3004.TW,356.78,24.39%,9.60%,2026-03,📉 獲利侵蝕,1.92,⚪ 中性觀察,119.5
6.7346936180612245,-44.8,-81.13,2025,台南,44.1,0.57,-360.43,-10.32,1473.TW,315.63,13.69%,-4.13%,2026-03,📉 獲利侵蝕,0.69,⚪ 中性觀察,19.7999992371
13.018867924528301,23.93,-34.24,2025,奇鈦科,119.25,3.15,-360.71,16.19,3430.TWO,384.64,23.03%,7.70%,2026-03,⚠️ 獲利稀釋,1.45,⚪ 中性觀察,103.5
7.921052899280702,47.0,30.95,2025,乙盛-KY,171.0,4.4,-361.08,-7.74,5243.TW,408.08,N/A,N/A,2026-03,⚠️ 獲利稀釋,1.47,⚪ 中性觀察,90.3000030518
0.0,-188.89,-92.73,2025,鈺德,-2.7,0.04,-361.12,0.72,3050.TW,172.23,27.89%,-1.07%,2026-03,📉 獲利侵蝕,-0.07,⚪ 數據不足,11.3999996185
12.48928877463582,-46.72,41.67,2025,京元電子,350.09999999999997,9.01,-362.65,30.08,2449.TW,315.93,37.66%,28.21%,2026-03,📉 獲利侵蝕,1.87,⚪ 中性觀察,291.5
14.878048780487806,-60.0,23.62,2025,微矽電子-創,61.49999999999999,1.57,-363.38,19.79,8162.TW,303.38,N/A,N/A,2026-03,📉 獲利侵蝕,0.12,⚪ 中性觀察,61.0
42.16380182002022,208.82,474.47,2025,大量,296.70000000000005,8.13,-364.06,95.35,3167.TW,572.88,42.12%,18.24%,2026-03,⚠️ 獲利稀釋,3.19,❌ 暫避觀望,834.0
0.0,-83.87,-342.86,2025,盛達,-12.75,-1.06,-364.25,4.18,3027.TW,280.38,N/A,N/A,2026-03,🔄 轉虧為盈,0.05,⚪ 數據不足,17.3999996185
10.584389047813648,25.22,21.94,2025,健鼎,734.1,19.45,-365.02,11.54,3044.TW,390.24,25.47%,17.08%,2026-03,⚠️ 獲利稀釋,5.61,⚪ 中性觀察,518.0
0.0,44.0,0.46,2025,嘉聯益,-148.64999999999998,-4.38,-365.13,-25.69,6153.TW,409.13,N/A,N/A,2026-03,⚠️ 獲利稀釋,-0.56,⚪ 數據不足,17.0
13.99535423925668,28.41,8.95,2025,大毅,129.14999999999998,3.45,-368.14,7.81,2478.TW,396.55,24.27%,12.13%,2026-03,⚠️ 獲利稀釋,1.14,⚪ 中性觀察,120.5
52.592591886203714,-57.14,-23.71,2025,鈞寶,16.2,0.74,-368.59999999999997,10.87,6155.TW,311.46,N/A,N/A,2026-03,📉 獲利侵蝕,0.18,❌ 暫避觀望,56.7999992371
13.816425305072464,9.68,-27.19,2025,南帝,31.049999999999997,0.83,-368.68,-16.0,2108.TW,378.36,25.29%,9.12%,2026-03,⚠️ 獲利稀釋,0.34,⚪ 中性觀察,28.6000003815
0.0,105.36,-152.78,2025,亞崴,-137.25,-2.45,-369.19,0.45,1530.TW,474.55,N/A,N/A,2026-03,🔄 轉虧為盈,0.18,⚪ 數據不足,27.0
5.410176373219107,33.78,21.07,2025,國統,144.45,4.08,-369.86,20.29,8936.TWO,403.64,N/A,N/A,2026-03,⚠️ 獲利稀釋,0.99,⚪ 中性觀察,52.0999984741
0.0,-97.67,46.34,2025,喬鼎,-14.55,-0.88,-370.95,1.86,3057.TW,273.28,29.42%,-21.05%,2026-03,🔄 轉虧為盈,0.02,⚪ 數據不足,16.3500003815
19.965986654081632,-30.0,-47.47,2025,振發,22.05,0.52,-371.24,17.01,5426.TWO,341.24,N/A,N/A,2026-03,📉 獲利侵蝕,0.28,❌ 暫避觀望,29.3500003815
10.442546583850932,71.21,-16.96,2025,榮惠-KY創,193.2,5.68,-371.5,-3.92,6924.TW,442.71,N/A,N/A,2026-03,⚠️ 獲利稀釋,2.26,⚪ 中性觀察,134.5
5.566727744588665,-66.33,-47.23,2025,育富,82.05000000000001,2.19,-372.25,-2.95,6194.TWO,305.92,N/A,N/A,2026-03,📉 獲利侵蝕,0.33,⚪ 中性觀察,30.4500007629
5.901234473703704,-36.54,-10.88,2025,世鎧,60.75,1.72,-372.75,-13.1,2063.TWO,336.21,17.29%,2.75%,2026-03,📉 獲利侵蝕,0.33,⚪ 中性觀察,23.8999996185
12.500000000000002,133.33,28.57,2025,佳能,80.99999999999999,2.44,-373.78999999999996,60.25,2374.TW,507.12,21.67%,8.17%,2026-03,⚠️ 獲利稀釋,0.73,⚪ 中性觀察,67.5
7.172131147540982,-58.06,-50.73,2025,志豐,73.20000000000002,2.02,-373.94,-13.21,3206.TWO,315.88,21.42%,4.13%,2026-03,📉 獲利侵蝕,0.26,⚪ 中性觀察,35.0
3.85281368767316,-21.74,19.85,2025,華豫寧,138.6,3.49,-374.61,-5.94,6474.TWO,352.87,N/A,N/A,2026-03,📉 獲利侵蝕,0.9,⚪ 中性觀察,35.5999984741
20.576369315821324,23.33,-9.62,2025,長興,52.050000000000004,1.41,-375.40000000000003,-7.93,1717.TW,398.73,21.29%,3.94%,2026-03,⚠️ 獲利稀釋,0.37,❌ 暫避觀望,71.4000015259
51.38686242766423,37.5,-34.34,2025,希華,20.55,0.65,-375.42,10.07,2484.TW,412.92,21.81%,6.31%,2026-03,⚠️ 獲利稀釋,0.33,❌ 暫避觀望,70.4000015259
59.888888888888886,103.13,-11.69,2025,台虹,67.5,2.07,-375.75,6.75,8039.TW,478.88,N/A,N/A,2026-03,⚠️ 獲利稀釋,0.65,❌ 暫避觀望,269.5
46.17612977983778,70.24,12.1,2025,禾伸堂,258.9,6.58,-375.76,5.01,3026.TW,446.0,17.62%,5.81%,2026-03,⚠️ 獲利稀釋,2.86,❌ 暫避觀望,797.0
8.815943370246188,183.33,-53.89,2025,力致,127.95000000000002,3.74,-376.49,0.02,3483.TWO,559.82,18.01%,2.40%,2026-03,⚠️ 獲利稀釋,0.17,⚪ 中性觀察,75.1999969482
13.059072051856539,-94.38,-76.35,2025,圓裕,35.550000000000004,0.97,-378.04,-2.38,6835.TW,283.66,N/A,N/A,2026-03,📉 獲利侵蝕,0.05,⚪ 中性觀察,30.9500007629
6.342281879194632,-4.8,-27.39,2025,豐祥-KY,446.99999999999994,12.25,-379.13,-6.57,5288.TW,374.33,N/A,N/A,2026-03,📉 獲利侵蝕,3.59,⚪ 中性觀察,189.0
15.263157712200956,233.33,160.13,2025,長園科,31.350000000000005,0.92,-379.19999999999993,237.84,8038.TWO,612.53,N/A,N/A,2026-03,⚠️ 獲利稀釋,0.24,❌ 暫避觀望,31.8999996185
3.813229646196498,-62.96,15.99,2025,菱光,154.2,4.03,-379.2,-11.42,8249.TW,316.24,N/A,N/A,2026-03,📉 獲利侵蝕,0.37,⚪ 中性觀察,39.2000007629
9.346768589298124,82.43,-6.72,2025,龍德造船,215.85000000000002,5.98,-379.52,2.49,6753.TW,461.95,N/A,N/A,2026-03,⚠️ 獲利稀釋,2.7,⚪ 中性觀察,134.5
4.328156547879811,-11.76,-3.34,2025,三陽工業,222.15,5.78,-380.01,-4.56,2206.TW,368.25,18.31%,4.93%,2026-03,📉 獲利侵蝕,1.37,⚪ 中性觀察,64.0999984741
5.20787729477024,-53.45,-22.93,2025,六暉-KY,68.55000000000001,1.58,-380.22999999999996,-4.72,2115.TW,326.78,18.21%,6.19%,2026-03,📉 獲利侵蝕,0.27,⚪ 中性觀察,23.7999992371
8.652968384908677,1.47,-53.88,2025,�矬�,65.7,1.93,-380.58,-12.83,8349.TWO,382.05,N/A,N/A,2026-03,⚠️ 獲利稀釋,0.61,⚪ 中性觀察,37.9000015259
6.042402961651943,-41.38,-14.14,2025,豐泰,169.8,5.1,-380.99,-4.54,9910.TW,339.61,N/A,N/A,2026-03,📉 獲利侵蝕,0.68,⚪ 中性觀察,68.4000015259
15.19408446362292,-48.1,-10.04,2025,利機,81.15,2.15,-383.32000000000005,10.54,3444.TWO,335.22,18.10%,4.42%,2026-03,📉 獲利侵蝕,0.41,❌ 暫避觀望,82.1999969482
10.388889312722222,-39.39,-47.52,2025,德淵,27.0,0.74,-383.87,-2.31,4720.TW,344.48,23.02%,3.03%,2026-03,📉 獲利侵蝕,0.2,⚪ 中性觀察,18.7000007629
25.555555025694446,350.0,-72.09,2025,北基,10.799999999999999,0.35,-384.15999999999997,-14.5,8927.TWO,734.16,N/A,N/A,2026-03,⚠️ 獲利稀釋,0.18,❌ 暫避觀望,18.3999996185
283.57143402071426,-322.22,180.65,2025,天擎,2.0999999999999996,0.25,-385.19000000000005,42.33,6708.TWO,62.97,N/A,N/A,2026-03,📉 獲利侵蝕,-0.2,❌ 暫避觀望,39.7000007629
5.05804311774461,-81.61,-73.34,2025,陽明,180.9,4.9,-386.04,-26.56,2609.TW,304.43,5.67%,-1.94%,2026-03,📉 獲利侵蝕,0.41,⚪ 中性觀察,61.0
12.304037823539193,85.0,-13.89,2025,全漢,63.15,1.86,-386.2,12.58,3015.TW,471.2,17.44%,-0.45%,2026-03,⚠️ 獲利稀釋,0.37,⚪ 中性觀察,51.7999992371
18.944953778486244,173.28,457.5,2025,吉祥全,32.699999999999996,1.43,-386.24,-10.43,2491.TW,559.52,43.42%,-66.51%,2026-03,⚠️ 獲利稀釋,0.85,❌ 暫避觀望,41.2999992371
27.300613496932517,-87.5,-97.61,2025,大井泵浦,24.45,0.06,-386.54,0.3,6982.TWO,299.04,N/A,N/A,2026-03,📉 獲利侵蝕,0.1,❌ 暫避觀望,44.5
2.0391061097299814,-17.98,248.27,2025,三一東林,161.1,6.42,-389.33000000000004,70.72,3609.TWO,371.35,8.05%,-11.23%,2026-03,📉 獲利侵蝕,-1.05,⚪ 中性觀察,21.8999996185
0.0,150.0,-190.0,2025,明泰,-15.3,-0.36,-390.0,4.75,3380.TW,540.0,18.44%,1.17%,2026-03,🔄 轉虧為盈,0.1,⚪ 數據不足,30.1499996185
10.393964794635373,13.27,4.58,2025,台灣大,178.95,4.77,-390.3,-0.31,3045.TW,403.57,19.71%,10.58%,2026-03,⚠️ 獲利稀釋,1.37,⚪ 中性觀察,124.0
17.66331734969849,13.58,-67.92,2025,世豐,29.85,1.12,-390.48,-10.76,2065.TWO,404.06,N/A,N/A,2026-03,⚠️ 獲利稀釋,0.92,❌ 暫避觀望,35.1500015259
20.32520325203252,-58.33,-69.73,2025,金利食安,18.45,0.57,-391.2,6.19,7743.TWO,332.87,N/A,N/A,2026-03,📉 獲利侵蝕,0.05,❌ 暫避觀望,25.0
49.6052641618421,-63.64,-60.0,2025,熒茂,5.7,0.16,-391.4,8.46,4729.TWO,327.76,N/A,N/A,2026-03,📉 獲利侵蝕,0.04,❌ 暫避觀望,18.8500003815
6.7859021567596,-9.83,10.62,2025,漢科,285.15000000000003,7.5,-391.52,-4.4,3402.TWO,381.69,N/A,N/A,2026-03,📉 獲利侵蝕,1.56,⚪ 中性觀察,129.0
47.10871241326138,5.92,43.01,2025,華星光,194.54999999999998,5.43,-392.18,27.06,4979.TWO,398.1,N/A,N/A,2026-03,⚠️ 獲利稀釋,1.62,❌ 暫避觀望,611.0
0.0,-3.03,-410.42,2025,飛宏,-58.35,-1.48,-392.45,-10.11,2457.TW,389.42,21.21%,-6.90%,2026-03,📉 獲利侵蝕,-0.34,⚪ 數據不足,22.0499992371
9.124579253030301,-50.0,-46.94,2025,至興,44.550000000000004,1.3,-392.65,-13.43,4535.TWO,342.65,N/A,N/A,2026-03,📉 獲利侵蝕,0.29,⚪ 中性觀察,27.1000003815
61.04651162790697,-55.56,-74.05,2025,映興,6.450000000000001,0.34,-392.97,16.57,3597.TWO,337.41,25.04%,8.41%,2026-03,📉 獲利侵蝕,0.08,❌ 暫避觀望,26.25
14.56953642384106,-50.0,74.89,2025,宏致,158.55,4.35,-393.32,11.14,3605.TW,343.32,26.65%,5.06%,2026-03,📉 獲利侵蝕,0.67,⚪ 中性觀察,154.0
0.0,14.29,-24.32,2025,永邑-KY,-148.5,-3.68,-394.19,-0.82,2939.TW,408.48,8.14%,-46.94%,2026-03,⚠️ 獲利稀釋,-0.3,⚪ 數據不足,20.5
0.0,0.0,-121.74,2025,佑華,-97.19999999999999,-2.55,-394.41,-31.37,8024.TWO,394.41,N/A,N/A,2026-03,📉 獲利侵蝕,-0.55,⚪ 數據不足,12.75
0.0,-466.67,-112.91,2025,聯上,-12.0,-0.43,-395.32000000000005,-89.32,4113.TWO,-71.35,37.85%,-47.25%,2026-03,🌑 雙重衰退,-0.22,⚪ 數據不足,15.4499998093
3.5436620577971834,-55.22,-17.06,2025,志強-KY,266.25,6.77,-395.65999999999997,10.46,6768.TW,340.44,N/A,N/A,2026-03,📉 獲利侵蝕,1.2,⚪ 中性觀察,62.9000015259
3.749999950065445,-187.5,55.31,2025,智基,114.60000000000001,2.78,-395.68,-7.81,6294.TWO,208.18,N/A,N/A,2026-03,📉 獲利侵蝕,-0.07,⚪ 中性觀察,28.6499996185
4.958402662229617,-79.51,-14.96,2025,來億-KY,450.75,13.02,-396.01,5.05,6890.TW,316.5,N/A,N/A,2026-03,📉 獲利侵蝕,0.75,⚪ 中性觀察,149.0
5.207182425814916,-51.61,-2.36,2025,華孚,108.60000000000001,2.9,-396.06,13.71,6235.TW,344.45,N/A,N/A,2026-03,📉 獲利侵蝕,0.3,⚪ 中性觀察,37.7000007629
0.0,-22.58,67.24,2025,耀億,-9.9,-0.19,-397.4,-2.42,4430.TWO,374.82,N/A,N/A,2026-03,🔄 轉虧為盈,0.24,⚪ 數據不足,17.25
14.194373401534527,259.52,26.79,2025,宏捷科,117.30000000000001,3.36,-397.88,-7.61,8086.TWO,657.4,N/A,N/A,2026-03,⚠️ 獲利稀釋,1.51,⚪ 中性觀察,111.0
102.33702337023371,73.33,3072.73,2025,景碩,121.94999999999999,3.51,-398.64000000000004,28.87,3189.TW,471.97,22.14%,8.52%,2026-03,⚠️ 獲利稀釋,1.17,❌ 暫避觀望,832.0
0.0,40.0,-20.13,2025,和益,0.0,1.23,-398.93,-12.57,1709.TW,438.93,17.58%,8.28%,2026-03,⚠️ 獲利稀釋,0.55,⚪ 數據不足,0.0
12.417400881057269,93.47,77.66,2025,勤誠,1089.6,29.06,-399.15999999999997,51.55,8210.TW,492.63,N/A,N/A,2026-03,⚠️ 獲利稀釋,10.73,⚪ 中性觀察,902.0
0.0,186.96,23.4,2025,金耘國際,-11.850000000000001,-0.36,-400.02,191.86,4950.TWO,586.98,N/A,N/A,2026-03,🔄 轉虧為盈,0.2,⚪ 數據不足,16.0
0.0,-386.36,-276.79,2025,錼創科技-KY創,-149.25000000000003,-1.02,-400.92,-23.56,6854.TW,14.56,N/A,N/A,2026-03,📉 獲利侵蝕,-2.14,⚪ 數據不足,93.5999984741
0.0,-66.67,-44.44,2025,郡都開發,-5.3999999999999995,-0.13,-401.32,28.81,4402.TWO,334.65,15.04%,-80.56%,2026-03,📉 獲利侵蝕,-0.05,⚪ 數據不足,14.0500001907
94.87427466150871,428.33,18.07,2025,欣興,155.1,4.38,-401.76000000000005,13.75,3037.TW,830.09,15.77%,6.82%,2026-03,⚠️ 獲利稀釋,3.28,❌ 暫避觀望,981.0
5.817610062893082,72.73,54.05,2025,達輝-KY,47.699999999999996,1.14,-402.18,3.13,5276.TWO,474.91,N/A,N/A,2026-03,⚠️ 獲利稀釋,0.57,⚪ 中性觀察,18.5
17.14285668869048,154.9,-68.29,2025,志信,12.6,0.52,-402.75,-2.19,2611.TW,557.65,37.12%,5.53%,2026-03,⚠️ 獲利稀釋,0.28,❌ 暫避觀望,14.3999996185
26.931819048863634,350.0,1000.0,2025,松普,6.6,0.11,-402.80999999999995,-8.11,5488.TWO,752.81,N/A,N/A,2026-03,⚠️ 獲利稀釋,0.09,❌ 暫避觀望,11.8500003815
30.67708412807292,4.44,-74.48,2025,健和興,28.799999999999997,0.99,-403.37,-3.28,3003.TW,407.81,21.28%,6.05%,2026-03,⚠️ 獲利稀釋,0.47,❌ 暫避觀望,58.9000015259
28.043478260869563,-53.75,-41.88,2025,時碩工業,34.50000000000001,1.36,-403.44,3.73,4566.TW,349.69,22.67%,3.55%,2026-03,📉 獲利侵蝕,0.37,❌ 暫避觀望,64.5
0.0,0.44,5.99,2025,崑鼎,0.0,18.44,-403.49,13.2,6803.TWO,403.93,N/A,N/A,2026-03,⚠️ 獲利稀釋,4.54,⚪ 數據不足,0.0
20.795455123409095,8.33,10.77,2025,金橋,19.799999999999997,0.72,-403.8,17.93,6133.TW,412.13,N/A,N/A,2026-03,⚠️ 獲利稀釋,0.13,❌ 暫避觀望,27.4500007629
6.512605042016807,0.0,-10.78,2025,海柏特,71.39999999999999,2.05,-404.41,1.55,6884.TWO,404.41,N/A,N/A,2026-03,📉 獲利侵蝕,0.42,⚪ 中性觀察,31.0
7.672849915682968,820.0,-79.5,2025,富宇,88.94999999999999,1.23,-404.69000000000005,-72.18,4907.TWO,1224.69,N/A,N/A,2026-03,⚠️ 獲利稀釋,2.76,⚪ 中性觀察,45.5
17.415253590762713,17.65,-19.59,2025,日勝化,17.7,0.78,-405.93,-12.95,1735.TW,423.58,19.87%,1.24%,2026-03,⚠️ 獲利稀釋,0.2,❌ 暫避觀望,20.5499992371
7.678780773739743,8.68,39.39,2025,信紘科,511.79999999999995,13.77,-406.05,75.17,6667.TWO,414.73,N/A,N/A,2026-03,⚠️ 獲利稀釋,3.63,⚪ 中性觀察,262.0
0.0,8.82,10.29,2025,合一,-100.49999999999999,-2.18,-406.06,9.49,4743.TWO,414.88,41.13%,-478.52%,2026-03,⚠️ 獲利稀釋,-0.31,⚪ 數據不足,44.0
4.138673491563307,-3.0,-40.24,2025,瑞儀,348.3,9.4,-407.8,-5.52,6176.TW,404.8,N/A,N/A,2026-03,📉 獲利侵蝕,2.29,⚪ 中性觀察,96.0999984741
0.0,-121.43,-126.47,2025,萬國通,-15.9,-0.27,-407.82,-17.71,9950.TWO,286.39,N/A,N/A,2026-03,📉 獲利侵蝕,-0.03,⚪ 數據不足,10.3000001907
25.774646812816897,150.0,-64.1,2025,展宇,10.65,0.28,-408.66999999999996,-15.76,1776.TW,558.67,22.50%,10.88%,2026-03,⚠️ 獲利稀釋,0.35,❌ 暫避觀望,18.2999992371
14.973544569894178,-48.08,-64.42,2025,謚源,28.35,0.95,-408.66999999999996,-6.01,2235.TWO,360.59,16.15%,1.41%,2026-03,📉 獲利侵蝕,0.27,⚪ 中性觀察,28.2999992371
0.0,2.12,-11.39,2025,振大環球,0.0,14.79,-408.67,28.28,4441.TW,410.79,24.81%,9.90%,2026-03,⚠️ 獲利稀釋,4.81,⚪ 數據不足,0.0
98.07956104252399,71.27,9.24,2025,創意,1093.5,28.13,-409.07,36.32,3443.TW,480.34,19.04%,10.13%,2026-03,⚠️ 獲利稀釋,12.28,❌ 暫避觀望,7150.0
0.0,110.77,18.81,2025,台船,-84.29999999999998,-1.77,-410.07000000000005,50.27,2208.TW,520.84,11.98%,7.19%,2026-03,🔄 轉虧為盈,0.07,⚪ 數據不足,19.1499996185
19.58115263136126,11.36,-20.6,2025,長科*,57.3,1.63,-410.11,12.02,6548.TWO,421.47,N/A,N/A,2026-03,⚠️ 獲利稀釋,0.51,❌ 暫避觀望,74.8000030518
5.550181562986699,60.87,-40.13,2025,友鋮,124.05,3.75,-410.32,1.44,7718.TWO,471.19,N/A,N/A,2026-03,⚠️ 獲利稀釋,1.5,⚪ 中性觀察,45.9000015259
12.68637492907455,15.93,-70.28,2025,聯德控股-KY,116.7,1.98,-410.77,10.44,4912.TW,426.7,22.10%,9.53%,2026-03,⚠️ 獲利稀釋,1.35,⚪ 中性觀察,98.6999969482
27.714286077571426,-37.04,-79.87,2025,旭富,31.5,0.9,-411.77000000000004,-11.81,4119.TW,374.73,28.02%,12.04%,2026-03,📉 獲利侵蝕,0.17,❌ 暫避觀望,58.2000007629
87.72726925931819,0.0,-42.42,2025,中釉,6.6,0.19,-413.58,3.41,1809.TW,413.58,21.38%,1.74%,2026-03,📉 獲利侵蝕,0.05,❌ 暫避觀望,38.5999984741
6.703257153140184,-14.45,10.59,2025,樺漢,833.55,23.26,-414.90999999999997,-2.8,6414.TW,400.46,N/A,N/A,2026-03,📉 獲利侵蝕,5.15,⚪ 中性觀察,372.5
6.312997145119363,-47.17,6.99,2025,三商電,56.55,1.53,-415.94,33.95,2427.TW,368.77,16.95%,3.22%,2026-03,📉 獲利侵蝕,0.28,⚪ 中性觀察,23.7999992371
5.627062454471947,-9.21,-14.34,2025,欣高,90.9,2.45,-416.09999999999997,-19.51,9931.TW,406.89,N/A,N/A,2026-03,📉 獲利侵蝕,0.69,⚪ 中性觀察,34.0999984741
17.482951022938625,10.14,28.09,2025,光寶科,241.95,6.64,-417.82,21.11,2301.TW,427.96,21.72%,10.49%,2026-03,⚠️ 獲利稀釋,1.66,❌ 暫避觀望,282.0
56.97550585729499,200.0,151.41,2025,邁科,140.85000000000002,4.94,-417.94000000000005,84.7,6831.TW,617.94,N/A,N/A,2026-03,⚠️ 獲利稀釋,0.66,❌ 暫避觀望,535.0
14.782608695652172,-56.67,-40.47,2025,泰碩,69.00000000000001,1.8,-418.01,-3.54,3338.TW,361.34,21.43%,4.40%,2026-03,📉 獲利侵蝕,0.27,⚪ 中性觀察,68.0
0.0,-109.23,-94.72,2025,廣錠,-198.90000000000003,-5.16,-420.65000000000003,-56.46,6441.TWO,311.42,N/A,N/A,2026-03,📉 獲利侵蝕,-1.36,⚪ 數據不足,22.8999996185
0.0,105.59,-124.23,2025,力士,-207.6,-5.26,-421.78,10.31,4923.TWO,527.37,25.62%,-11.28%,2026-03,🔄 轉虧為盈,0.1,⚪ 數據不足,60.7999992371
27.2294887039239,-34.44,-32.79,2025,頎邦,126.15,3.74,-421.85,5.49,6147.TWO,387.41,N/A,N/A,2026-03,📉 獲利侵蝕,0.59,❌ 暫避觀望,229.0
28.581080565608108,166.0,-20.92,2025,中鼎,22.200000000000003,1.91,-423.15,-23.41,9933.TW,589.15,N/A,N/A,2026-03,⚠️ 獲利稀釋,1.0,❌ 暫避觀望,42.2999992371
8.618233618233619,-96.12,27.76,2025,神準,210.6,5.2,-424.75,25.46,3558.TWO,328.63,14.36%,0.40%,2026-03,📉 獲利侵蝕,0.1,⚪ 中性觀察,121.0
10.952380952380953,-56.0,-48.36,2025,鉅明,31.5,1.42,-426.49,7.97,8928.TWO,370.49,N/A,N/A,2026-03,📉 獲利侵蝕,0.66,⚪ 中性觀察,23.0
6.582278481012658,33.09,-40.72,2025,泰金-KY,237.0,6.46,-427.64,7.66,6629.TWO,460.73,N/A,N/A,2026-03,⚠️ 獲利稀釋,3.58,⚪ 中性觀察,104.0
0.0,25.0,-1011.11,2025,地球,-31.050000000000004,-0.82,-428.18,-7.7,1324.TW,453.18,11.27%,-7.81%,2026-03,⚠️ 獲利稀釋,-0.06,⚪ 數據不足,9.9899997711
31.693547771854842,-88.89,-56.49,2025,同致,18.6,0.67,-428.34,-0.85,3552.TWO,339.45,19.47%,0.28%,2026-03,📉 獲利侵蝕,0.01,❌ 暫避觀望,39.2999992371
31.805555025694446,-29.41,-77.05,2025,茂迪,10.799999999999999,0.14,-428.46000000000004,-5.05,6244.TWO,399.05,N/A,N/A,2026-03,📉 獲利侵蝕,0.12,❌ 暫避觀望,22.8999996185
5.5700933153364485,88.16,36.94,2025,炎洲流通,160.5,4.3,-429.73,32.43,3171.TWO,517.89,25.09%,7.94%,2026-03,⚠️ 獲利稀釋,1.44,⚪ 中性觀察,59.5999984741
62.92307692307692,178.38,377.27,2025,雙鍵,48.75,1.22,-430.08000000000004,5.46,4764.TW,608.46,23.49%,7.74%,2026-03,⚠️ 獲利稀釋,1.03,❌ 暫避觀望,204.5
41.82648332150685,379.17,107.41,2025,麗臺,32.85,0.43,-430.55,5.42,2465.TW,809.72,10.44%,2.26%,2026-03,⚠️ 獲利稀釋,1.15,❌ 暫避觀望,91.5999984741
9.512652296157452,-44.9,27.67,2025,銳澤,320.1,8.72,-431.0,31.42,7703.TWO,386.1,N/A,N/A,2026-03,📉 獲利侵蝕,1.08,⚪ 中性觀察,203.0
49.93548485541936,57.89,-44.12,2025,台灣精材,23.249999999999996,0.58,-431.11,-0.57,3467.TWO,489.0,19.12%,0.61%,2026-03,⚠️ 獲利稀釋,0.3,❌ 暫避觀望,77.4000015259
