price,advice,symbol,gm,eps,prev_year,prev_rev_yoy,status,prev_eps_yoy,pe,est_price,eps_yoy,prev_eps,om,date,name,expansion,rev_yoy
707.0,⚠️ 追價風險,3363.TWO,12.43%,0.16,2025,49.52,🚀 利潤擴張,317.65,995.7746478873238,10.65,134.04,0.37,-9.15%,2025-12,上詮,95.32,38.72
1155.0,⚠️ 追價風險,6739.TWO,N/A,16.13,2025,94.38,🚀 利潤擴張,167.2,33.294897665033155,520.3499999999999,191.99,10.13,N/A,2025-12,竹陞科技,95.30000000000001,96.69
61.4000015259,⚠️ 追價風險,6125.TWO,N/A,0.1,2025,15.42,🚀 利潤擴張,123.21,198.06452105129034,4.65,118.18,0.13,N/A,2025-12,廣運,94.49000000000001,23.69
77.4000015259,💎 強力關注,3687.TWO,39.69%,4.67,2025,5.19,🚀 利潤擴張,151.12,7.2881357369020705,159.3,100.43,4.47,12.64%,2025-12,歐買尬,94.30000000000001,6.13
11.6000003815,⚪ 數據不足,1453.TW,912.85%,0.04,2025,4.56,🏰 高護城河,-58.33,0.0,-2.1,100.0,0.05,-2853.40%,2025-12,大將,92.73,7.27
13.1499996185,⚪ 數據不足,4154.TWO,33.80%,-1.82,2025,-47.71,🧐 疑業外收益,41.15,0.0,-84.00000000000001,57.28,-1.67,-77.27%,2025-12,樂威科-KY,92.59,-35.31
12.3000001907,⚪ 中性觀察,2390.TW,19.09%,-0.14,2025,2.22,🧐 疑業外收益,107.29,19.838709985,9.3,88.8,0.07,-7.49%,2025-12,云辰,91.99,-3.19
1100.0,⚪ 數據不足,7822.TW,N/A,14.04,2025,255.72,🚀 利潤擴張,914.94,0.0,0.0,279.4,8.86,N/A,2025-12,倍利科,91.57999999999998,187.82
17.3500003815,⚪ 數據不足,6674.TW,N/A,-1.13,2025,-30.23,🧐 疑業外收益,33.79,0.0,-48.75,54.88,-0.98,N/A,2025-12,鋐寶科技,91.41,-36.53
14.75,⚪ 數據不足,8092.TWO,N/A,0.0,2025,9.78,🚀 利潤擴張,-83.33,0.0,-15.0,100.0,-0.22,N/A,2025-12,建暐,91.19,8.81
2265.0,⚠️ 追價風險,2360.TW,60.80%,27.7,2025,26.76,🏰 高護城河,141.3,35.351958795067894,961.0500000000001,122.05,21.67,34.82%,2025-12,致茂,91.0,31.05
15.9499998093,⚪ 數據不足,2705.TW,39.55%,0.87,2025,-0.65,🔄 轉虧為盈,-309.09,0.0,-1.9500000000000004,89.13,-0.45,16.76%,2025-12,六福,90.6,-1.47
41.1500015259,⚪ 中性觀察,6931.TW,N/A,1.39,2025,13.6,🚀 利潤擴張,75.0,16.93415700654321,36.45,104.41,0.78,N/A,2025-12,青松健康,90.25,14.16
15.1000003815,⚪ 數據不足,5608.TW,N/A,-0.13,2025,-9.27,🧐 疑業外收益,51.72,0.0,-9.6,81.16,-0.14,N/A,2025-12,四維航,90.0,-8.84
21.0,⚪ 數據不足,3576.TW,-18.77%,-0.77,2025,-42.1,🧐 疑業外收益,46.61,0.0,-28.200000000000003,41.22,-0.63,-63.16%,2025-12,聯合再生,88.55,-47.33
89.6999969482,💎 強力關注,6532.TWO,N/A,7.31,2025,-3.06,🧐 疑業外收益,-16.97,7.39488845409728,181.95,81.39,2.25,N/A,2025-12,瑞耘,87.6,-6.21
544.0,⚪ 數據不足,4991.TWO,N/A,0.15,2025,18.29,🔄 轉虧為盈,73.81,0.0,-23.549999999999997,107.11,-0.45,N/A,2025-12,環宇-KY,81.68,25.43
27.6000003815,⚪ 數據不足,2740.TWO,41.62%,-3.19,2025,-40.76,🧐 疑業外收益,-18.72,0.0,-125.25,35.27,-2.52,-45.63%,2025-12,華軒,81.01,-45.74
25.3999996185,⚪ 數據不足,1528.TW,31.45%,-0.35,2025,-21.6,🧐 疑業外收益,5.36,0.0,-21.599999999999998,56.79,-0.53,0.98%,2025-12,恩德,80.62,-23.83
573.0,✅ 穩健價值,6196.TW,N/A,15.5,2025,-19.07,🧐 疑業外收益,63.11,14.972563365560493,574.05,65.55,12.0,N/A,2025-12,帆宣,80.56,-15.01
7.8499999046,⚪ 數據不足,2022.TW,7.21%,-0.02,2025,13.61,🚀 利潤擴張,116.67,0.0,-0.6,95.92,0.02,-1.47%,2025-12,聚亨,79.21000000000001,16.71
67.8000030518,⚪ 數據不足,5498.TWO,N/A,0.0,2025,14.85,🚀 利潤擴張,-21.43,0.0,-7.05,100.0,-0.17,N/A,2025-12,凱崴,78.95,21.05
21.0499992371,💎 強力關注,4552.TW,19.46%,2.07,2025,-2.45,🧐 疑業外收益,84.95,3.9716979692641505,79.50000000000001,73.95,1.72,7.61%,2025-12,力達-KY,78.51,-4.56
722.0,⚪ 中性觀察,3563.TW,59.86%,15.8,2025,173.02,🏰 高護城河,362.45,16.514181152790485,655.8,186.23,13.28,29.84%,2025-12,牧德,77.88999999999999,108.34
53.7000007629,⚪ 數據不足,3205.TWO,15.21%,-0.92,2025,-12.38,🧐 疑業外收益,54.03,0.0,-44.24999999999999,51.01,-0.77,-34.07%,2025-12,佰研,77.02,-26.01
17.4500007629,⚪ 數據不足,3523.TWO,-184.95%,-1.45,2025,-43.41,🧐 疑業外收益,2.61,0.0,-65.85,34.68,-1.49,-404.30%,2025-12,迎輝,76.84,-42.16
125.5,⚪ 數據不足,3498.TWO,41.15%,0.48,2025,36.24,🔄 轉虧為盈,58.96,0.0,-32.55,120.0,-0.9,17.10%,2025-12,陽程,76.57,43.43
15.75,⚪ 數據不足,3625.TWO,-3.42%,-0.6,2025,-22.91,🧐 疑業外收益,86.73,0.0,-16.200000000000003,56.82,-0.14,-68.62%,2025-12,西勝,75.48,-18.66
188.5,⚪ 數據不足,6654.TWO,N/A,0.01,2025,28.6,🔄 轉虧為盈,76.26,0.0,-44.699999999999996,100.49,-0.37,N/A,2025-12,天正國際,74.38,26.11
61.4000015259,⚪ 數據不足,4540.TW,16.55%,-0.66,2025,7.47,🚀 利潤擴張,69.01,0.0,-40.5,85.65,-1.08,-1.35%,2025-12,全球傳動,74.10000000000001,11.55
38.1500015259,⚪ 中性觀察,2483.TW,8.90%,0.6,2025,-1.32,🧐 疑業外收益,44.68,20.510753508548383,27.900000000000006,71.43,0.68,-6.13%,2025-12,百容,73.91000000000001,-2.48
83.0,⚪ 數據不足,7823.TW,N/A,-1.49,2025,19.21,🚀 利潤擴張,98.92,0.0,0.0,96.29,-2.01,N/A,2025-12,奧義賽博-KY創,73.57000000000001,22.72
152.5,💎 強力關注,2731.TW,16.93%,17.49,2025,3.94,🚀 利潤擴張,76.53,3.4753874202370105,658.1999999999999,78.29,13.31,5.55%,2025-12,雄獅,72.29,6.0
13.1499996185,⚪ 數據不足,1440.TW,7.45%,-0.15,2025,-15.52,🧐 疑業外收益,69.23,0.0,-4.2,55.88,-0.04,-4.90%,2025-12,南紡,71.99000000000001,-16.11
53.2999992371,⚠️ 追價風險,6505.TW,N/A,1.04,2025,-6.34,🧐 疑業外收益,2.04,34.83660080856209,22.950000000000003,65.08,0.5,N/A,2025-12,台塑化,70.75,-5.67
310.0,✅ 穩健價值,2451.TW,61.62%,12.98,2025,36.15,🏰 高護城河,22.99,14.712861888941621,316.05000000000007,140.33,5.37,55.59%,2025-12,創見,70.49000000000001,69.84
18.0,⚠️ 追價風險,5398.TWO,N/A,0.35,2025,1.05,🧐 疑業外收益,20.83,29.50819672131148,9.149999999999999,66.67,0.29,N/A,2025-12,慕康生醫,70.29,-3.62
23.2999992371,⚪ 數據不足,3623.TWO,-4.80%,-0.16,2025,9.39,🚀 利潤擴張,65.67,0.0,-16.950000000000003,82.8,-0.23,-14.24%,2025-12,富晶通,70.11,12.69
263.5,⚠️ 追價風險,6213.TW,N/A,4.16,2025,11.37,🚀 利潤擴張,78.92,25.93503937007874,152.4,82.74,2.98,N/A,2025-12,聯茂,70.08,12.66
18.8500003815,⚪ 數據不足,8093.TWO,N/A,-1.32,2025,-27.43,🧐 疑業外收益,79.91,0.0,-22.65,53.52,-0.45,N/A,2025-12,保銳,69.83,-16.31
14.25,⚪ 數據不足,6241.TWO,N/A,-0.16,2025,11.68,🚀 利潤擴張,-642.86,0.0,-13.649999999999999,74.6,-0.38,N/A,2025-12,鑫永洋,69.53999999999999,5.06
17.3500003815,⚪ 數據不足,2924.TWO,15.04%,-1.17,2025,-73.69,🧐 疑業外收益,31.73,0.0,-38.85,10.0,-0.71,-86.00%,2025-12,宏太-KY,69.25999999999999,-59.26
9.5600004196,⚪ 數據不足,6616.TWO,N/A,-0.61,2025,-12.86,🧐 疑業外收益,83.78,0.0,-11.850000000000001,55.88,-0.25,N/A,2025-12,特昇-KY,67.61,-11.73
222.5,💎 強力關注,3152.TWO,44.03%,9.42,2025,-12.47,🧐 疑業外收益,77.54,8.49236641221374,393.00000000000006,51.69,8.22,18.21%,2025-12,璟德,67.3,-15.61
2265.0,⚪ 中性觀察,3665.TW,31.93%,46.57,2025,29.74,🚀 利潤擴張,107.49,21.267605633802816,1597.5,98.71,32.49,18.37%,2025-12,貿聯-KY,66.97,31.74
747.0,⚪ 數據不足,6831.TW,N/A,4.94,2025,86.86,🚀 利潤擴張,161.67,0.0,0.0,151.41,3.14,N/A,2025-12,邁科,66.71,84.7
10.3000001907,⚪ 數據不足,8277.TWO,N/A,-0.37,2025,1.19,🧐 疑業外收益,33.33,0.0,-15.15,48.61,-0.34,N/A,2025-12,商丞,65.59,-16.98
67.4000015259,⚪ 數據不足,1802.TW,13.67%,-0.2,2025,-0.78,🧐 疑業外收益,36.54,0.0,-16.349999999999998,62.96,-0.33,4.79%,2025-12,台玻,65.33,-2.37
43.6500015259,💎 強力關注,2027.TW,25.55%,2.88,2025,11.96,🚀 利潤擴張,98.94,6.495535941354167,100.8,77.93,2.08,14.07%,2025-12,大成鋼,65.30000000000001,12.63
18.9500007629,💎 強力關注,2614.TW,34.49%,1.99,2025,-5.03,🧐 疑業外收益,118.46,4.174008978612335,68.1,60.48,1.42,10.29%,2025-12,東森,65.27,-4.79
29.5499992371,⚪ 數據不足,5543.TWO,N/A,-2.52,2025,-12.8,🧐 疑業外收益,-950.0,0.0,-88.8,54.46,-1.9,N/A,2025-12,桓鼎-KY,65.14,-10.68
45.0,⚪ 數據不足,4807.TW,18.47%,-0.24,2025,32.17,🚀 利潤擴張,74.07,0.0,-32.699999999999996,84.62,-0.56,4.68%,2025-12,日成-KY,65.02000000000001,19.6
11.0500001907,⚪ 數據不足,1445.TW,6.55%,-0.87,2025,-25.71,🧐 疑業外收益,-366.67,0.0,-24.750000000000004,42.76,-0.56,-24.84%,2025-12,大宇,64.9,-22.14
5.0199999809,⚪ 數據不足,4529.TWO,59.04%,-0.74,2025,-22.27,🏰 高護城河,46.23,0.0,-28.05,42.64,-0.57,-1090.16%,2025-12,淳紳,64.78,-22.14
76.1999969482,⚪ 數據不足,5228.TWO,N/A,-0.2,2025,18.69,🚀 利潤擴張,50.27,0.0,-24.750000000000004,90.52,-0.91,N/A,2025-12,鈺鎧,64.66999999999999,25.85
25.7999992371,✅ 穩健價值,4166.TWO,60.10%,0.9,2025,6.08,🏰 高護城河,11.63,13.163264916887755,29.4,79.17,0.52,23.50%,2025-12,友霖,64.65,14.52
506.0,⚠️ 追價風險,8021.TW,N/A,2.75,2025,18.57,🚀 利潤擴張,52.25,88.46153846153847,85.8,88.97,1.69,N/A,2025-12,尖點,64.43,24.54
35.25,⚪ 數據不足,6141.TW,N/A,-4.65,2025,-25.86,🧐 疑業外收益,66.78,0.0,-122.25,42.24,-1.99,N/A,2025-12,柏承,63.85,-21.61
74.1999969482,💎 強力關注,3605.TW,26.65%,4.35,2025,15.04,🚀 利潤擴張,133.33,6.583850660887311,169.04999999999998,74.89,3.51,5.06%,2025-12,宏致,63.75,11.14
145.0,⚠️ 追價風險,5432.TWO,N/A,2.3,2025,-4.49,🚀 利潤擴張,6.93,36.15960099750624,60.15,69.12,1.08,N/A,2025-12,新門,63.02,6.1
69.6999969482,✅ 穩健價值,2436.TW,30.84%,3.02,2025,17.04,🚀 利潤擴張,17.59,14.224489173102041,73.49999999999999,78.06,1.45,3.76%,2025-12,偉詮電,62.74,15.32
15.8000001907,⚪ 中性觀察,2033.TW,14.21%,0.35,2025,24.94,🚀 利潤擴張,73.33,18.160919759425287,13.05,84.21,0.25,5.22%,2025-12,佳大,62.559999999999995,21.65
5.7699999809,⚪ 數據不足,1340.TW,-118.96%,-2.61,2025,-7.48,🧐 疑業外收益,59.05,0.0,-67.8,50.57,-0.95,-391.42%,2025-12,勝悅-KY,62.519999999999996,-11.95
3595.0,⚠️ 追價風險,6510.TWO,N/A,30.41,2025,55.92,🚀 利潤擴張,279.9,49.78534828971056,1083.15,95.56,21.73,N/A,2025-12,精測,62.230000000000004,33.33
139.5,⚪ 數據不足,8064.TWO,N/A,1.36,2025,-10.02,🔄 轉虧為盈,-130.19,0.0,-4.049999999999999,72.15,-0.16,N/A,2025-12,東捷,61.900000000000006,10.25
145.0,💎 強力關注,8462.TW,N/A,8.49,2025,17.64,🚀 利潤擴張,91.16,7.524649714582252,289.05,79.87,5.69,N/A,2025-12,柏文,61.470000000000006,18.4
8.7100000381,⚪ 數據不足,5364.TWO,N/A,-0.77,2025,-12.89,🧐 疑業外收益,44.7,0.0,-36.449999999999996,35.29,-0.73,N/A,2025-12,力麗店,61.36,-26.07
35.5,✅ 穩健價值,6270.TWO,N/A,1.08,2025,6.53,🚀 利潤擴張,300.0,14.2,37.5,66.15,0.88,N/A,2025-12,倍微,61.290000000000006,4.86
27.6000003815,⚪ 數據不足,6168.TW,N/A,0.05,2025,5.91,🚀 利潤擴張,-42.86,0.0,-1.3010426069826053e-16,66.67,0.04,N/A,2025-12,宏齊,61.07,5.6
112.0,💎 強力關注,6574.TWO,N/A,6.82,2025,5.78,🚀 利潤擴張,53.96,7.526881720430107,223.20000000000002,66.34,4.08,N/A,2025-12,霈方,59.830000000000005,6.51
17.2000007629,⚪ 數據不足,2440.TW,4.12%,-0.23,2025,-9.7,🧐 疑業外收益,-136.36,0.0,-10.35,46.51,-0.26,0.66%,2025-12,太空梭,58.94,-12.43
13.3000001907,⚪ 數據不足,8201.TW,N/A,-0.35,2025,-7.02,🚀 利潤擴張,53.52,0.0,-16.8,60.23,-0.33,N/A,2025-12,無敵,58.809999999999995,1.42
63.7000007629,⚪ 數據不足,2485.TW,15.28%,-0.96,2025,-24.95,🧐 疑業外收益,11.92,0.0,-62.699999999999996,57.52,-1.33,2.18%,2025-12,兆赫,57.57,-0.05
25.2999992371,⚪ 數據不足,4304.TWO,5.19%,-1.16,2025,-6.96,🧐 疑業外收益,-14.61,0.0,-52.8,47.45,-1.02,-15.57%,2025-12,勝昱,57.160000000000004,-9.71
115.5,💎 強力關注,1215.TW,20.24%,10.39,2025,1.07,🚀 利潤擴張,85.95,4.501169134840218,384.9,58.63,7.94,12.03%,2025-12,卜蜂,56.93,1.7
20.75,⚪ 中性觀察,3308.TW,23.48%,0.68,2025,-92.54,🌑 雙重衰退,-68.06,18.863636363636363,16.5,-32.0,0.23,-362.94%,2025-12,聯德,56.36,-88.36
625.0,⚠️ 追價風險,6584.TWO,N/A,5.59,2025,23.53,🚀 利潤擴張,42.52,57.7634011090573,162.3,82.47,3.11,N/A,2025-12,南俊國際,56.05,26.42
17.3500003815,💎 強力關注,6026.TWO,N/A,1.72,2025,-23.52,🧐 疑業外收益,-30.0,6.803921718235294,38.25,54.95,0.7,N/A,2025-12,福邦證,55.6,-0.65
30.0499992371,💎 強力關注,2415.TW,25.38%,1.81,2025,-1.03,🚀 利潤擴張,55.68,7.276028870968523,61.949999999999996,58.77,1.37,12.75%,2025-12,錩新,55.370000000000005,3.4
5.7600002289,⚪ 數據不足,4609.TWO,4.92%,-0.1,2025,22.29,🚀 利潤擴張,78.57,0.0,-11.25,78.72,-0.06,-68.47%,2025-12,唐鋒,55.01,23.71
17.2999992371,⚠️ 追價風險,4711.TWO,14.61%,0.15,2025,-6.49,🧐 疑業外收益,500.0,59.65516978310344,4.3500000000000005,50.0,0.12,2.47%,2025-12,永純,54.5,-4.5
109.5,⚠️ 追價風險,4968.TW,N/A,2.66,2025,1.01,🚀 利潤擴張,44.21,25.644028103044494,64.05000000000001,56.47,1.37,N/A,2025-12,立積,54.23,2.24
11.1499996185,⚪ 數據不足,1313.TW,1.59%,-1.17,2025,-20.09,🧐 疑業外收益,63.82,0.0,-33.6,32.76,-0.56,-3.51%,2025-12,聯成,52.61,-19.85
17.7999992371,⚪ 數據不足,8921.TWO,N/A,-0.11,2025,0.3,🧐 疑業外收益,21.43,0.0,-10.200000000000001,52.17,-0.11,N/A,2025-12,沈氏,52.190000000000005,-0.02
46.2999992371,⚪ 數據不足,2417.TW,56.31%,-0.19,2025,-1.52,🏰 高護城河,-144.44,0.0,-31.8,54.55,-0.8,8.42%,2025-12,圓剛,51.86,2.69
60.0,✅ 穩健價值,1760.TW,52.35%,2.22,2025,0.67,🏰 高護城河,54.21,12.072434607645874,74.55000000000001,53.1,1.65,13.25%,2025-12,寶齡富錦,51.440000000000005,1.66
18.5,💎 強力關注,5276.TWO,N/A,1.14,2025,10.12,🚀 利潤擴張,46.67,6.292517006802721,44.1,54.05,0.88,N/A,2025-12,達輝-KY,50.919999999999995,3.13
22.6000003815,⚪ 數據不足,8489.TWO,N/A,-0.76,2025,-3.97,🚀 利潤擴張,60.71,0.0,-27.450000000000003,55.83,-0.46,N/A,2025-12,三貝德,50.8,5.03
11.8000001907,⚪ 數據不足,9929.TW,N/A,-0.07,2025,-3.83,🧐 疑業外收益,-5.56,0.0,-7.95,50.0,-0.19,N/A,2025-12,秋雨,50.73,-0.73
44.5499992371,⚪ 數據不足,2241.TW,14.37%,-0.7,2025,-2.54,🚀 利潤擴張,47.37,0.0,-28.349999999999994,64.65,-0.6,-1.87%,2025-12,艾姆勒,50.63000000000001,14.02
72.4000015259,💎 強力關注,8926.TW,N/A,2.45,2025,-13.81,🧐 疑業外收益,40.91,11.190108427496135,97.05000000000001,32.43,1.86,N/A,2025-12,台汽電,49.08,-16.65
28.0499992371,⚪ 數據不足,3550.TW,15.39%,-1.18,2025,6.33,🚀 利潤擴張,36.7,0.0,-40.49999999999999,51.74,-0.69,-3.96%,2025-12,聯穎,48.510000000000005,3.23
97.3000030518,✅ 穩健價值,8112.TW,N/A,5.02,2025,-16.18,🧐 疑業外收益,-50.61,12.938830193058513,112.8,43.32,1.62,N/A,2025-12,至上,47.74,-4.42
97.0,⚪ 數據不足,8040.TWO,N/A,-0.6,2025,7.0,🚀 利潤擴張,48.28,0.0,-21.750000000000004,49.15,-0.45,N/A,2025-12,九暘,46.5,2.65
9.0900001526,⚪ 數據不足,3115.TWO,100.00%,-0.44,2025,84.76,🏰 高護城河,26.09,0.0,-21.299999999999997,57.53,-0.41,-377.43%,2025-12,富榮綱,45.28,12.25
59.7999992371,⚪ 數據不足,2254.TW,-21.68%,-0.84,2025,-11.14,🧐 疑業外收益,84.06,0.0,-9.6,20.75,-0.11,-98.59%,2025-12,巨鎧精密-創,45.260000000000005,-24.51
49.0,✅ 穩健價值,4541.TWO,25.49%,2.03,2025,14.71,🚀 利潤擴張,65.0,13.279132791327916,55.349999999999994,61.11,0.99,17.54%,2025-12,晟田,45.05,16.06
20.1000003815,⚪ 數據不足,3057.TW,29.42%,-0.88,2025,-0.45,🚀 利潤擴張,70.73,0.0,-1.9500000000000017,46.34,-0.24,-21.05%,2025-12,喬鼎,44.480000000000004,1.86
7.1300001144,⚪ 數據不足,1460.TW,16.50%,-0.27,2025,-5.8,🧐 疑業外收益,33.33,0.0,-9.9,35.0,-0.27,1.12%,2025-12,宏遠,44.38,-9.38
39.3499984741,✅ 穩健價值,2630.TW,8.38%,1.0,2025,4.46,🚀 利潤擴張,64.81,15.251937393062011,38.70000000000001,49.25,0.89,2.16%,2025-12,亞航,44.36,4.89
14.5500001907,⚪ 數據不足,6144.TWO,N/A,-0.36,2025,-11.26,🧐 疑業外收益,-12.0,0.0,-15.3,36.84,-0.28,N/A,2025-12,得利影,44.080000000000005,-7.24
885.0,✅ 穩健價值,6139.TW,N/A,30.51,2025,-5.05,🚀 利潤擴張,33.18,15.177499571257073,874.6500000000001,63.03,17.33,N/A,2025-12,亞翔,43.99,19.04
16.5,⚪ 數據不足,6116.TW,N/A,-0.75,2025,22.03,🚀 利潤擴張,65.89,0.0,-30.6,58.56,-0.46,N/A,2025-12,彩晶,43.78,14.78
42.75,💎 強力關注,6666.TW,N/A,2.42,2025,-3.85,🧐 疑業外收益,34.87,5.632411067193676,113.85,42.35,2.63,N/A,2025-12,羅麗芬-KY,43.550000000000004,-1.2
27.75,⚪ 數據不足,3518.TW,-2.30%,-1.56,2025,-8.43,🧐 疑業外收益,43.83,0.0,-64.95,33.33,-0.93,-60.61%,2025-12,柏騰,42.96,-9.63
5.0100002289,⚪ 數據不足,5701.TWO,N/A,-0.26,2025,2.46,🚀 利潤擴張,9.76,0.0,-13.2,50.0,-0.37,N/A,2025-12,劍湖山,42.67,7.33
117.0,💎 強力關注,8390.TWO,N/A,6.6,2025,-8.18,🧐 疑業外收益,35.9,7.4664964901084865,235.05,36.36,5.11,N/A,2025-12,金益鼎,42.46,-6.1
12.3000001907,⚪ 數據不足,6226.TW,N/A,-0.28,2025,-0.95,🧐 疑業外收益,45.16,0.0,-11.4,38.64,-0.17,N/A,2025-12,光鼎,42.35,-3.71
14.5500001907,💎 強力關注,1457.TW,6.94%,1.18,2025,-8.45,🧐 疑業外收益,-53.62,5.86693556076613,37.199999999999996,29.85,0.44,33.56%,2025-12,宜進,42.0,-12.15
32.5999984741,💎 強力關注,4560.TW,33.75%,3.02,2025,8.82,🚀 利潤擴張,61.19,4.306472717846764,113.55,48.04,2.16,16.61%,2025-12,強信-KY,41.12,6.92
14.75,⚪ 數據不足,3049.TW,-12.51%,-0.64,2025,-1.71,🚀 利潤擴張,26.67,0.0,-30.15,41.28,-0.66,-21.51%,2025-12,精金,40.06,1.22
34.7000007629,💎 強力關注,5519.TW,N/A,4.96,2025,22.52,🧐 疑業外收益,130.48,3.2674200341713746,159.29999999999998,27.18,4.31,N/A,2025-12,隆大,39.97,-12.79
24.75,💎 強力關注,2010.TW,10.75%,2.32,2025,3.17,🚀 利潤擴張,50.0,4.282006920415226,86.69999999999999,40.61,1.74,7.04%,2025-12,春源,39.88,0.73
22.25,💎 強力關注,8463.TW,N/A,1.85,2025,11.83,🚀 利潤擴張,91.67,4.674369747899159,71.4,48.0,1.84,N/A,2025-12,潤泰材,39.69,8.31
76.6999969482,⚪ 數據不足,4590.TW,30.54%,2.72,2025,-44.8,🌑 雙重衰退,-75.81,0.0,0.0,-1.45,0.67,-0.34%,2025-12,富田-創,39.66,-41.11
22.7999992371,⚠️ 追價風險,1904.TW,20.98%,0.74,2025,-5.08,🧐 疑業外收益,-61.36,22.35294042852941,15.3,34.55,0.17,7.12%,2025-12,正隆,39.4,-4.85
102.5,💎 強力關注,6104.TWO,N/A,5.62,2025,37.32,🚀 利潤擴張,145.74,6.261453879047037,245.55,66.87,4.65,N/A,2025-12,創惟,39.27,27.6
75.6999969482,💎 強力關注,3028.TW,7.68%,3.15,2025,8.99,🚀 利潤擴張,69.49,10.16107341586577,111.75,52.91,2.0,3.25%,2025-12,增你強,39.15,13.76
2210.0,⚠️ 追價風險,2308.TW,34.59%,23.14,2025,28.12,🚀 利潤擴張,52.5,41.80855088914113,792.9,70.65,16.47,16.35%,2025-12,台達電,38.89,31.76
112.0,💎 強力關注,5243.TW,N/A,4.4,2025,-2.65,🧐 疑業外收益,42.19,10.247026532479415,163.95,30.95,3.37,N/A,2025-12,乙盛-KY,38.69,-7.74
187.5,⚠️ 追價風險,8042.TWO,N/A,0.89,2025,8.7,🚀 利潤擴張,-53.85,187.50000000000003,14.999999999999996,48.33,0.24,N/A,2025-12,金山電,38.54,9.79
573.0,⚪ 數據不足,7717.TWO,N/A,6.13,2025,29.16,🚀 利潤擴張,92.37,0.0,0.0,62.99,4.58,N/A,2025-12,萊德光電-KY,38.53,24.46
16.75,💎 強力關注,9907.TW,N/A,1.36,2025,7.48,🚀 利潤擴張,55.56,4.576502732240437,54.900000000000006,40.21,1.12,N/A,2025-12,統一實,38.47,1.74
24.8271064758,💎 強力關注,5278.TWO,N/A,1.05,2025,23.06,🚀 利潤擴張,-83.78,9.298541751235955,40.05,56.72,0.72,N/A,2025-12,尚凡*,38.44,18.28
81.4000015259,💎 強力關注,6188.TWO,N/A,3.61,2025,20.72,🚀 利潤擴張,69.94,8.91566281773275,136.95,54.94,2.77,N/A,2025-12,廣明,37.099999999999994,17.84
88.4000015259,⚠️ 追價風險,5340.TWO,N/A,1.19,2025,16.6,🚀 利潤擴張,59.18,33.8697323854023,39.15,52.56,0.78,N/A,2025-12,建榮,36.900000000000006,15.66
120.5,⚪ 中性觀察,3577.TWO,53.43%,2.37,2025,7.11,🏰 高護城河,20.98,19.498381877022656,92.69999999999999,46.3,1.73,14.28%,2025-12,泓格,36.86,9.44
34.0999984741,⚪ 數據不足,3631.TWO,24.23%,-0.7,2025,-14.57,🌑 雙重衰退,-64.1,0.0,-31.200000000000003,-25.0,-0.64,-460.25%,2025-12,晟楠,36.43,-61.43
12.6000003815,⚪ 數據不足,3085.TWO,73.88%,-0.56,2025,3.93,🏰 高護城河,16.36,0.0,-22.35,41.67,-0.46,-74.64%,2025-12,新零售,36.09,5.58
180.0,⚪ 中性觀察,4977.TW,N/A,4.48,2025,17.84,🧐 疑業外收益,180.65,19.50162513542795,138.45000000000002,34.45,3.53,N/A,2025-12,眾達-KY,35.99,-1.54
50.7000007629,💎 強力關注,8077.TWO,N/A,6.04,2025,0.34,🚀 利潤擴張,25.33,3.93328167283941,193.35000000000002,37.27,2.87,N/A,2025-12,洛��,35.86000000000001,1.41
100.5,💎 強力關注,4951.TWO,N/A,5.98,2025,5.17,🚀 利潤擴張,16.15,7.40058910162003,203.7,40.71,3.74,N/A,2025-12,精拓科,35.83,4.88
117.0,⚠️ 追價風險,1303.TW,9.25%,0.57,2025,2.08,🔄 轉虧為盈,-113.16,975.0000000000009,1.7999999999999983,35.71,-0.05,2.06%,2025-12,南亞,35.59,0.12
105.0,⚪ 中性觀察,5443.TWO,N/A,2.59,2025,16.83,🚀 利潤擴張,21.38,16.05504587155963,98.1,40.56,1.97,N/A,2025-12,均豪,35.260000000000005,5.3
41.1500015259,💎 強力關注,6186.TWO,N/A,7.81,2025,97.22,🚀 利潤擴張,253.27,1.7813853474415586,346.49999999999994,38.72,7.56,N/A,2025-12,新潤,35.0,3.72
11.1999998093,⚪ 數據不足,6109.TWO,N/A,-0.94,2025,0.2,🚀 利潤擴張,-13.95,0.0,-47.1,43.03,-0.98,N/A,2025-12,亞元,34.57,8.46
156.0,⚠️ 追價風險,8086.TWO,N/A,3.36,2025,-22.52,🧐 疑業外收益,-21.01,23.179791976225857,100.94999999999999,26.79,2.03,N/A,2025-12,宏捷科,34.4,-7.61
20.6000003815,⚪ 數據不足,4433.TWO,22.41%,1.06,2025,5.85,🔄 轉虧為盈,-3300.0,0.0,-11.099999999999996,46.48,-0.65,9.68%,2025-12,興采,34.39,12.09
2410.0,⚠️ 追價風險,3017.TW,26.39%,49.17,2025,80.63,🚀 利潤擴張,113.86,22.257111193202807,1624.2,128.84,32.25,20.96%,2025-12,奇鋐,34.25,94.59
12.1499996185,⚪ 數據不足,4108.TW,18.27%,-0.29,2025,-12.96,🧐 疑業外收益,25.0,0.0,-11.25,21.62,-0.21,-127.15%,2025-12,懷特,33.980000000000004,-12.36
22.2000007629,💎 強力關注,2613.TW,16.43%,1.14,2025,2.72,🚀 利潤擴張,1.28,8.191882200332104,40.64999999999999,35.9,0.85,9.95%,2025-12,中櫃,33.41,2.49
