股票代碼         名稱              收盤價       最佳均線          勝率%            報酬%       次數        外資5日買 目前狀態                
3624.TWO     光頡             50.5          5         50.0          -6.57        2           87 📉 觀望/賣出             
3625.TWO     西勝            17.15         18          0.0            0.0        0          217 📉 觀望/賣出             
3629.TWO     地心引力           17.8         10         50.0          -2.44        1            0 📉 觀望/賣出             
3632.TWO     研勤             9.52          3        28.57           5.64        5            0 📉 觀望/賣出             
3645.TW      達邁             80.2          8        57.14          64.94        1         8152 📈 持有                
3652.TW      精聯             27.4         20          0.0          -4.29        2          -24 📉 觀望/賣出             
3653.TW      健策           3440.0          8        38.46          15.09        1           86 📈 持有                
3661.TW      世芯-KY        3315.0          4         50.0          -3.89        3         -891 📈 持有                
3663.TWO     鑫科             72.6         13         37.5          -5.21        2          226 📉 觀望/賣出             
3664.TWO     安瑞-KY          14.5         16        100.0           1.05        0           10 📈 持有                
3665.TW      貿聯-KY        1635.0         10        43.75           3.08        3        -1851 📈 持有                
3672.TWO     康聯訊            11.6          6         30.0          -4.85        3           -3 📉 觀望/賣出             
3675.TWO     德微            207.5         17         62.5          15.28        0           68 📈 持有                
3680.TWO     家登            384.0         20         50.0          -2.01        1           84 📉 觀望/賣出             
3684.TWO     榮昌             61.3          4         50.0          -7.02        2           34 📉 觀望/賣出             
3686.TW      達能             18.6         17        54.55          -7.15        2            7 📉 觀望/賣出             
3687.TWO     歐買尬            68.2         18          0.0            0.0        0           31 📉 觀望/賣出             
3689.TWO     湧德            101.5         16         40.0          -5.06        1          -37 📉 觀望/賣出             
3691.TWO     碩禾            114.5          3         87.5          53.41        1          -16 📉 觀望/賣出             
3693.TWO     營邦            417.5          7        55.56           2.46        3         -737 📉 觀望/賣出             
3694.TW      海華             56.2         20         25.0           -2.1        1           62 📉 觀望/賣出             
3701.TW      大眾控            57.0          6         30.0          -6.57        4        -1105 📉 觀望/賣出             
3702.TW      大聯大            73.5         13        72.73          12.73        0          -31 📈 持有                
3703.TW      欣陸             21.9          3         50.0          -3.04        3         1338 📉 觀望/賣出             
3706.TW      神達             83.0          7         50.0           0.42        2        -2141 📈 持有                
3707.TWO     漢磊             55.3          6        42.86          12.35        3         1270 📈 持有                
3708.TW      上緯投控          128.5          5        72.73          16.92        1          798 📈 持有                
3709.TWO     鑫聯大投控          65.8          3        33.33          -8.09        2        -4050 📉 觀望/賣出             
3710.TWO     連展投控           6.45         10         70.0          18.15        1         -292 📉 觀望/賣出             
3711.TW      日月光投控         335.0          5        63.64           9.71        2       -11147 📉 觀望/賣出             
3712.TW      永崴投控           22.6          6        54.55           8.43        1         -162 📉 觀望/賣出             
3713.TWO     新晶投控           17.7         17          0.0            0.0        0           49 📉 觀望/賣出             
3714.TW      富采            43.65         20        41.67           2.62        3        -2463 📈 持有                
3715.TW      定穎投控          151.5          3         50.0           1.42        3        -2528 📉 觀望/賣出             
3717.TW      聯嘉投控           18.9          3         60.0           10.5        3         -288 📈 持有                
4123.TWO     晟德            44.65          3         60.0           3.97        4        -2468 📉 觀望/賣出             
4127.TWO     天良             36.3         12        66.67          20.34        1            0 📉 觀望/賣出             
4130.TWO     健亞            33.95          3        42.86            2.2        2         -105 📉 觀望/賣出             
4131.TWO     浩泰            37.05          3        42.86          -5.99        4          157 📉 觀望/賣出             
4137.TW      麗豐-KY         108.5         19        57.14           0.93        0         -314 📉 觀望/賣出             
4138.TWO     曜亞             62.1         14         60.0            4.2        1           38 📈 持有                
4142.TW      國光生           17.35         19          0.0            0.0        0          378 📉 觀望/賣出             
4147.TWO     中裕             51.1         20          0.0            0.0        0         -757 📉 觀望/賣出             
4148.TW      全宇生技-KY        38.1         12         40.0           2.01        1          -18 📈 持有                
4154.TWO     樂威科-KY        10.25          3          0.0            0.0        1            0 📉 觀望/賣出             
4157.TWO     太景*-KY        11.25         19          0.0            0.0        0          382 📉 觀望/賣出             
4161.TWO     聿新科            25.4          6        38.46           5.02        3           -5 📉 觀望/賣出             
4166.TWO     友霖            25.05         17          0.0            0.0        0         -111 📉 觀望/賣出             
4167.TWO     松瑞藥            20.4          6        55.56           5.79        1          237 📈 持有                
4171.TWO     瑞基             18.8         13         50.0          10.74        1          -64 📉 觀望/賣出             
4192.TWO     杏國             20.9         15          0.0            0.0        0            0 📉 觀望/賣出             
4198.TWO     欣大健康          38.05         13         75.0          16.87        2            0 📉 觀望/賣出             
4303.TWO     信立             59.7         18          0.0            0.0        0         1675 📉 觀望/賣出             
4304.TWO     勝昱             30.0         14         50.0           -2.0        1            0 📉 觀望/賣出             
4305.TWO     世坤            43.25         17        66.67           0.35        0           -2 📈 持有                
4401.TWO     東隆興            14.9          7         50.0           3.69        1           15 📉 觀望/賣出             
4406.TWO     新昕纖            10.1          3         60.0          -2.83        3           12 📈 持有                
4413.TWO     飛寶企業           17.7          3         40.0          -2.21        5           -1 📉 觀望/賣出             
4416.TWO     三圓             14.0         19          0.0            0.0        0           -1 📉 觀望/賣出             
4417.TWO     金洲             52.8         17         50.0          -2.27        2          -34 📉 觀望/賣出             
4438.TW      廣越             61.0         20          0.0          -0.86        1         -156 📉 觀望/賣出             
4439.TW      冠星-KY          85.0          3         50.0          -2.93        5          -19 📉 觀望/賣出             
4510.TWO     高鋒             42.8          8         60.0          18.84        1          385 📈 持有                
4513.TWO     福裕            19.35         19          0.0            0.0        0          -38 📉 觀望/賣出             
4523.TWO     永彰            31.25          3         50.0           6.78        3         -217 📉 觀望/賣出             
4526.TW      東台            32.55          3        63.64          10.93        3         -473 📈 持有                
4527.TWO     方土霖           41.75          5         60.0           3.16        2           -1 📈 持有                
4529.TWO     淳紳             3.41          3        16.67          -5.25        5            0 📉 觀望/賣出             
4530.TWO     宏易            28.65          8        46.67           7.49        2            0 📈 持有                
4533.TWO     協易機            33.9          5         62.5          61.81        2          212 📉 觀望/賣出             
4534.TWO     慶騰             29.3          4        69.23          58.44        2         -101 📉 觀望/賣出             
4536.TW      拓凱            161.0          3         50.0           2.47        3          -50 📉 觀望/賣出             
4538.TWO     大詠城           18.95          4        68.75           8.05        4           -5 📉 觀望/賣出             
4540.TW      全球傳動           48.2          5        66.67          32.37        3         -288 📉 觀望/賣出             
4541.TWO     晟田            40.55          7        45.45           1.03        2         -443 📉 觀望/賣出             
4542.TWO     科嶠            178.5         20        66.67          74.15        0           -1 📈 持有                
4551.TW      智伸科           121.0          6        44.44          -1.94        3         -219 📉 觀望/賣出             
4555.TW      氣立             35.1          9         50.0           0.75        1           93 📉 觀望/賣出             
4556.TWO     旭然             27.4          4          0.0          -1.95        1           -2 📈 持有                
4560.TW      強信-KY         32.85          4        45.45          -3.76        4           31 📉 觀望/賣出             
4561.TWO     健椿            34.25          5         60.0          44.76        1           37 📉 觀望/賣出             
4562.TW      穎漢             32.7          6         40.0            0.5        2          171 📉 觀望/賣出             
4563.TWO     百德             44.7          7        61.54          23.37        1           99 📉 觀望/賣出             
4569.TW      六方科-KY        144.5          3         75.0          16.28        2           14 📉 觀望/賣出             
4571.TW      鈞興-KY         162.0          3        57.14           1.32        2          -25 📉 觀望/賣出             
4576.TW      大銀微系統         122.5          4        46.67           13.8        4          548 📈 持有                
4577.TWO     達航科技           96.8         11        57.89           62.2        1           59 📈 持有                
4580.TWO     捷流閥業           80.0         10        61.54          -0.12        2          -40 📉 觀望/賣出             
4583.TW      台灣精銳          641.0          4        71.43          15.61        1          -77 📈 持有                
4584.TWO     君帆             44.2         11         50.0          -2.13        1            0 📉 觀望/賣出             
4585.TW      達明            314.0          3         40.0          -1.36        2          -51 📉 觀望/賣出             
4588.TW      玖鼎電力           59.6          3         37.5          11.33        3          -68 📉 觀望/賣出             
4609.TWO     唐鋒             4.83         14        33.33          -9.78        2            0 📉 觀望/賣出             
4702.TWO     中美實            9.99         14         40.0          -0.29        2           -4 📈 持有                
4721.TWO     美琪瑪            66.8          5        46.67           2.83        4          244 📈 持有                
4722.TW      國精化           177.0          5        64.29          16.05        2         -939 📉 觀望/賣出             
4726.TWO     永昕             31.5          7        45.45           0.05        2         -183 📉 觀望/賣出             
4728.TWO     雙美            390.0          3        33.33          -2.63        7            1 📉 觀望/賣出             
4737.TW      華廣             58.8          3         62.5           6.36        5          548 📉 觀望/賣出             
4739.TW      康普             75.9          4         75.0          14.08        2          -22 📉 觀望/賣出             
4744.TWO     皇將             32.9         13        43.75           2.16        3         -118 📈 持有                
4745.TWO     合富-KY          19.4         18          0.0            0.0        0          -44 📉 觀望/賣出             
4749.TWO     新應材           983.0         14         80.0           9.83        0         1025 📈 持有                
4755.TW      三福化           154.5         18        60.87           24.1        0          301 📈 持有                
4763.TW      材料*-KY         42.6          3         50.0          -2.83        2         2424 📉 觀望/賣出             
4764.TW      雙鍵            163.5         13        71.43           30.8        0          639 📈 持有                
4768.TWO     晶呈科技          460.0          8        33.33           2.33        4         -228 📉 觀望/賣出             
4770.TW      上品            266.0         18        44.44           -7.4        3          940 📉 觀望/賣出             
4772.TWO     台特化           335.0          8         50.0         -12.43        3          767 📈 持有                
4804.TWO     大略-KY           5.1         16          0.0           -2.2        1            0 📉 觀望/賣出             
4806.TWO     桂田文創          12.55         20        53.85          20.67        1            0 📈 持有                
4807.TW      日成-KY         16.75         17          0.0          -1.38        1          -15 📉 觀望/賣出             
4903.TWO     聯光通           42.25          5         37.5         -10.21        3          180 📉 觀望/賣出             
4904.TW      遠傳             92.2         15        53.85           1.65        1         3127 📉 觀望/賣出             
4906.TW      正文            26.75         15        45.45           -2.7        1         1894 📈 持有                
4908.TWO     前鼎             96.8          3        66.67          -2.72        2         -444 📉 觀望/賣出             
4909.TWO     新復興            62.0          4         60.0          -4.14        2          699 📉 觀望/賣出             
4911.TWO     德英             34.8          3         40.0           -1.1        3          -16 📉 觀望/賣出             
4912.TW      聯德控股-KY        85.8          4         75.0           4.81        1          -50 📉 觀望/賣出             
4915.TW      致伸             71.9          6         60.0           0.09        2        -7581 📉 觀望/賣出             
4916.TW      事欣科            61.1          3         60.0          11.44        3          310 📈 持有                
4919.TW      新唐             83.7         10        66.67          20.49        1         -133 📈 持有                
4924.TWO     欣厚-KY         10.35          3        14.29         -10.71        4            5 📉 觀望/賣出             
4927.TW      泰鼎-KY         43.95         13        76.92          31.98        0         -770 📈 持有                
4931.TWO     新盛力           134.0         18          0.0          -2.33        1         -764 📉 觀望/賣出             
4933.TWO     友輝             55.3          3        53.85          -1.64        5         -228 📉 觀望/賣出             
4934.TW      太極             19.1          3        57.14          11.66        2         1120 📉 觀望/賣出             
4938.TW      和碩             77.1          6        53.85           4.04        3         3549 📉 觀望/賣出             
4939.TWO     亞電             33.1          5         60.0          11.19        2         1342 📈 持有                
4943.TW      康控-KY          11.8          6        44.44          -0.51        3            0 📉 觀望/賣出             
4946.TWO     辣椒            142.5          3        36.36           6.92        4          -32 📉 觀望/賣出             
4949.TW      有成精密           62.2         11         50.0          47.37        1         1699 📈 持有                
4950.TWO     金耘國際          15.55          3        71.43           9.44        2            1 📉 觀望/賣出             
4952.TW      凌通            44.55         18        45.83          15.12        0         -980 📈 持有                
4956.TW      光鋐             28.4         15         50.0          12.53        1          237 📉 觀望/賣出             
4958.TW      臻鼎-KY         171.5          6        46.15           16.4        2         1575 📉 觀望/賣出             
4960.TW      誠美材           21.15          5        70.59          50.58        1         2568 📈 持有                
4961.TW      天鈺            143.5         20         20.0          -6.22        2          388 📉 觀望/賣出             
4966.TWO     譜瑞-KY         529.0         19         50.0          -0.34        1          212 📈 持有                
4967.TW      十銓            188.5          3         50.0          19.53        1         -632 📈 持有                
4968.TW      立積            105.0         20         40.0          -2.45        1        -1063 📉 觀望/賣出             
4971.TWO     IET-KY        452.0         17         65.0          28.94        1         -533 📉 觀望/賣出             
4973.TWO     廣穎             61.1         17          0.0            0.0        0         1393 📉 觀望/賣出             
4977.TW      眾達-KY         170.0         18        71.43           3.29        1          676 📈 持有                
4979.TWO     華星光           387.5          9        59.09          39.13        1          -99 📉 觀望/賣出             
4989.TW      榮科             71.9         16        66.67           6.36        0         6895 📈 持有                
4991.TWO     環宇-KY         327.0         17        65.22          53.88        0          384 📈 持有                
5009.TWO     榮剛             33.3          5        66.67          -5.32        4        -2010 📉 觀望/賣出             
5011.TWO     久陽            14.05          8         50.0          19.96        2           19 📉 觀望/賣出             
5013.TWO     強新             31.2          3        66.67          -0.79        4            0 📈 持有                
5015.TWO     華祺             26.7         15         50.0           2.32        1            1 📉 觀望/賣出             
5203.TW      訊連             63.7         11          0.0            0.0        0         -142 📉 觀望/賣出             
5205.TWO     中茂            27.75         15        42.86          -0.36        0            0 📉 觀望/賣出             
5222.TW      全訊            135.5          5        57.14           7.04        3          -31 📉 觀望/賣出             
5223.TWO     安力-KY          29.7         13         60.0           4.21        0            5 📈 持有                
5225.TW      東科-KY          92.8          3         80.0           9.69        3         -111 📉 觀望/賣出             
5227.TWO     立凱-KY         25.05         18          0.0          -1.18        0          -48 📉 觀望/賣出             
5228.TWO     鈺鎧            21.85          3         50.0          -0.41        1           14 📉 觀望/賣出             
5230.TWO     雷笛克光學          16.1          4        33.33          -2.23        4            2 📉 觀望/賣出             
5234.TW      達興材料          402.0          4         80.0          24.12        1            0 📉 觀望/賣出             
5243.TW      乙盛-KY          73.1          5        54.55          -0.36        3          326 📉 觀望/賣出             
5244.TW      弘凱             34.5          5         60.0           1.31        3          131 📉 觀望/賣出             
5245.TWO     智晶             27.0          3          0.0          -1.28        1           -2 📉 觀望/賣出             
5258.TW      虹堡             44.2         13          0.0            0.0        0         -249 📉 觀望/賣出             
5269.TW      祥碩           1225.0          4          0.0           -9.8        2          -17 📉 觀望/賣出             
5272.TWO     笙科            22.15         10         50.0           3.37        2           72 📉 觀望/賣出             
5274.TWO     信驊          10495.0          8        52.63           6.35        3           63 📉 觀望/賣出             
5276.TWO     達輝-KY         15.25         14        22.22          -8.12        3           -1 📉 觀望/賣出             
5278.TWO     尚凡*            25.0         20          0.0          -1.19        1          371 📉 觀望/賣出             
5284.TW      jpp-KY        268.5          3        46.15          -7.72        4          147 📉 觀望/賣出             
5285.TW      界霖             48.0          4        63.64           9.22        1           10 📈 持有                
5289.TWO     宜鼎           1030.0          7        57.14          39.85        2         1315 📈 持有                
5291.TWO     邑昇             51.2         12         50.0            2.4        0         -196 📉 觀望/賣出             
5292.TW      華懋            179.5          3        54.55          16.47        2          -56 📉 觀望/賣出             
5299.TWO     杰力             74.1          4        58.33           11.0        2           70 📉 觀望/賣出             
5301.TWO     寶得利            9.14          5         25.0          -0.24        2           -1 📉 觀望/賣出             
5302.TWO     太欣            11.45          3        33.33          -0.07        2          118 📉 觀望/賣出             
5309.TWO     系統電            59.6          4        44.44          -4.41        3        -1526 📉 觀望/賣出             
5314.TWO     世紀*            74.4         18          0.0           -4.3        1         1662 📉 觀望/賣出             
5321.TWO     美而快            23.9         14          0.0            0.0        0           31 📉 觀望/賣出             
5328.TWO     華容            25.65          4        85.71          46.26        1         -945 📉 觀望/賣出             
5340.TWO     建榮            115.0          3         60.0          41.48        3         -632 📉 觀望/賣出             
5345.TWO     馥鴻             23.1         20        66.67          -1.07        0            0 📉 觀望/賣出             
5347.TWO     世界            107.5         18          0.0            0.0        0        -3153 📉 觀望/賣出             
5348.TWO     正能量智能          17.6          7        61.54           4.13        1            0 📈 持有                
5351.TWO     鈺創             62.4          5        44.44           0.42        3        -5296 📉 觀望/賣出             
5355.TWO     佳總              7.4          3        45.45          -0.73        3            0 📉 觀望/賣出             
5371.TWO     中光電            80.7          3         50.0           6.78        4         2319 📉 觀望/賣出             
5381.TWO     合正             25.8          4        58.33          14.71        3            6 📉 觀望/賣出             
5386.TWO     青雲            287.5         17        79.17         239.43        0         -924 📈 持有                
5388.TW      中磊             78.8          9        46.15           3.85        1        -1284 📉 觀望/賣出             
5403.TWO     中菲            111.0         19        100.0           0.45        0          -32 📈 持有                
5425.TWO     台半             60.4          4        63.64          25.85        2         1526 📈 持有                
5426.TWO     振發             19.0          8         50.0           1.72        2           18 📉 觀望/賣出             
5432.TWO     新門            150.0         20          0.0            0.0        0          -55 📉 觀望/賣出             
5439.TWO     高技            264.0         20        16.67         -13.72        3         1776 📉 觀望/賣出             
5443.TWO     均豪             96.0          3        58.33           3.79        4         1484 📈 持有                
5450.TWO     南良             14.9          9        46.67           1.63        3          -28 📈 持有                
5452.TWO     佶優             33.7         18        55.56           6.65        0         1607 📈 持有                
5455.TWO     昇益             24.5         19          0.0            0.0        0            3 📉 觀望/賣出             
5469.TW      瀚宇博            87.3          8         60.0           5.73        1         1835 📉 觀望/賣出             
5471.TW      松翰             42.9          3         60.0          24.65        3          197 📉 觀望/賣出             
5474.TWO     聰泰            142.5         20          0.0            0.0        0           52 📉 觀望/賣出             
5475.TWO     德宏            221.0         16        65.22         114.56        0         -301 📈 持有                
5478.TWO     智冠            115.0          8        36.84           4.47        3          277 📈 持有                
5481.TWO     新華             21.2         14         25.0          -6.68        3          -28 📉 觀望/賣出             
5483.TWO     中美晶           107.5         20          0.0         -13.05        1        -1728 📉 觀望/賣出             
5484.TW      慧友             40.9          4        54.55           3.75        3           45 📉 觀望/賣出             
5487.TWO     通泰             27.4          3         50.0            1.8        3           -2 📉 觀望/賣出             
5490.TWO     同亨             26.9         18         50.0          -4.29        2         -226 📈 持有                
5493.TWO     三聯             83.0          3        66.67           8.86        2          -21 📉 觀望/賣出             
5498.TWO     凱崴             61.0          3        71.43          16.29        2         1418 📈 持有                
5508.TWO     永信建            53.1         17          0.0            0.0        0           23 📉 觀望/賣出             
5514.TWO     三豐            15.95          6        28.57          -2.48        3           -1 📈 持有                
5515.TW      建國             36.1          8         50.0          11.93        1         -162 📈 持有                
5516.TWO     雙喜             13.6          5         50.0          -7.86        2            9 📉 觀望/賣出             
5519.TW      隆大             35.3         11        66.67          14.42        0         1527 📈 持有                
5521.TW      工信             14.4          3        71.43          20.57        2         -983 📉 觀望/賣出             
5536.TWO     聖暉*           697.0          6         60.0           6.29        2           32 📈 持有                
5543.TWO     桓鼎-KY          25.7         13          0.0            0.0        0            0 📉 觀望/賣出             
5546.TW      永固-KY         18.65          8        33.33          -7.79        3          -19 📉 觀望/賣出             
5548.TWO     安倉            23.55          4        55.56           2.16        2           27 📈 持有                
5601.TWO     台聯櫃            36.9          5         37.5          -0.82        5            0 📉 觀望/賣出             
5607.TW      遠雄港            50.2          3        58.33           8.03        4         -384 📉 觀望/賣出             
5608.TW      四維航            16.9          3        14.29          -5.17        5        -2440 📉 觀望/賣出             
5706.TW      鳳凰             51.2         11        63.64           4.04        1          292 📈 持有                
5864.TWO     致和證            23.9          5        66.67           32.0        1        -1460 📉 觀望/賣出             
5871.TW      中租-KY         101.5         20        42.86          -1.89        1         3450 📉 觀望/賣出             
5876.TW      上海商銀          39.15          8        58.33           0.37        2        -8958 📈 持有                
5880.TW      合庫金            23.1          6        42.86          -0.43        2       -14389 📉 觀望/賣出             
5905.TWO     南仁湖            8.48         16        28.57          -5.38        2          515 📉 觀望/賣出             
6005.TW      群益證            27.8          4         70.0           5.33        3       -19880 📉 觀望/賣出             
6016.TWO     康和證            17.4          3        28.57          -1.73        4         6112 📈 持有                
6024.TW      群益期            55.4          7         50.0          -0.11        3          406 📈 持有                
6101.TWO     寬魚國際           38.1          7        66.67           8.79        1           11 📈 持有                
6103.TWO     合邦             41.1          3          0.0            0.0        0            0 📉 觀望/賣出             
6104.TWO     創惟             95.0          4         75.0           1.97        2          168 📉 觀望/賣出             
6108.TW      競國             16.3          9        47.06           8.35        2          183 📈 持有                
6112.TW      邁達特           48.35          5         50.0           2.56        4          737 📈 持有                
6116.TW      彩晶             9.43          3        57.14          -0.33        2        16043 📉 觀望/賣出             
6120.TW      達運            13.55         18         40.0          -3.72        2         2098 📈 持有                
6121.TWO     新普            352.0         13        66.67           5.42        1           65 📈 持有                
6122.TWO     擎邦             52.8          7         40.0            3.9        3         -269 📈 持有                
6124.TWO     業強            34.55          4        33.33          -3.05        3           39 📉 觀望/賣出             
6125.TWO     廣運              nan         11        33.33          -4.94        1          153 📉 觀望/賣出             
6126.TWO     信音            32.95         16         50.0           4.64        1         -110 📉 觀望/賣出             
6127.TWO     九豪             35.3          5         50.0           3.82        1          372 📉 觀望/賣出             
6128.TW      上福             23.5          8        47.06           5.37        2           19 📉 觀望/賣出             
6130.TWO     上亞科技           31.5         18          0.0            0.0        0           80 📉 觀望/賣出             
6133.TW      金橋            24.05          4         62.5          30.72        3         -431 📉 觀望/賣出             
6134.TWO     萬旭            30.95          4        63.64          16.07        2          983 📉 觀望/賣出             
6138.TWO     茂達            227.5         11        66.67          10.09        1          160 📈 持有                
6139.TW      亞翔            521.0          3         50.0          -0.52        3         -624 📉 觀望/賣出             
6140.TWO     訊達             22.8         17          0.0            0.0        0          107 📉 觀望/賣出             
6141.TW      柏承             18.2          9         75.0          63.94        1          128 📈 持有                
6142.TW      友勁             9.56          7         50.0          -1.63        3          291 📉 觀望/賣出             
6143.TWO     振曜            100.5         14         40.0          -8.72        2         -178 📉 觀望/賣出             
6147.TWO     頎邦             61.0          7        66.67           5.26        2         -780 📉 觀望/賣出             
6148.TWO     驊宏資            37.2         19          0.0            0.0        0          116 📉 觀望/賣出             
6152.TW      百一            19.75         18         60.0          27.42        0        -1430 📈 持有                
6153.TW      嘉聯益            16.4          4        63.64           7.99        1          873 📈 持有                
6160.TWO     欣技             16.3         15         50.0           0.28        1           23 📉 觀望/賣出             
6163.TWO     華電網            50.1         15          0.0            0.0        0         1988 📉 觀望/賣出             
6166.TW      凌華             61.2          3         40.0          -1.11        3          152 📉 觀望/賣出             
6168.TW      宏齊             21.6          6        63.64           4.43        2          524 📉 觀望/賣出             
6170.TWO     統振            49.55          8         62.5           1.12        2           20 📈 持有                
6173.TWO     信昌電            63.6          3        57.14           4.38        2         -468 📉 觀望/賣出             
6174.TWO     安��            21.4          4         50.0           7.88        3           -1 📉 觀望/賣出             
6176.TW      瑞儀             97.2          8        58.33          -0.01        2        -1549 📉 觀望/賣出             
6179.TWO     亞通            26.35          3        28.57          -5.05        3          381 📈 持有                
6180.TWO     橘子             44.0          5        45.45           0.37        4         -665 📉 觀望/賣出             
6182.TWO     合晶             32.5          6        53.85           3.25        3         4605 📉 觀望/賣出             
6186.TWO     新潤             41.4         12          0.0            0.0        0         -140 📉 觀望/賣出             
6187.TWO     萬潤            624.0         20        68.75          54.23        1         -346 📈 持有                
6188.TWO     廣明             95.3         11          0.0            0.0        0          759 📉 觀望/賣出             
6190.TWO     萬泰科            51.0          4         50.0           2.59        5         1433 📉 觀望/賣出             
6191.TW      精成科            96.4         19          0.0            0.0        0         4288 📉 觀望/賣出             
6192.TW      巨路            117.5          5         50.0           5.13        3         -541 📉 觀望/賣出             
6196.TW      帆宣            283.5          3        33.33          -5.53        2         -184 📈 持有                
6197.TW      佳必琪           171.0          3        42.86           1.01        3          292 📉 觀望/賣出             
6202.TW      盛群             54.4         14        54.55          37.06        1         -335 📉 觀望/賣出             
6203.TWO     海韻電            65.7         20         20.0          -2.92        1           18 📉 觀望/賣出             
6205.TW      詮欣             51.9          4         50.0            4.2        3          335 📈 持有                
6206.TW      飛捷            102.0          3        58.33          14.87        2          808 📉 觀望/賣出             
6207.TWO     雷科             52.6          5         60.0          -2.74        3           77 📉 觀望/賣出             
6209.TW      今國光            52.1          3         70.0          23.45        2          431 📉 觀望/賣出             
6212.TWO     理銘             30.6         20          0.0            0.0        0           -2 📉 觀望/賣出             
6213.TW      聯茂            132.5          6        53.85            9.6        3         9320 📉 觀望/賣出             
6214.TW      精誠            111.0         20          0.0          -4.67        2          595 📉 觀望/賣出             
6215.TW      和椿            107.5          8         60.0           7.44        2          443 📈 持有                
6217.TWO     中探針           124.0          9        64.71          61.53        1         -105 📈 持有                
6218.TWO     豪勉            23.15         12         25.0          -3.96        3          -39 📉 觀望/賣出             
6219.TWO     富旺             16.4          4        42.86           3.62        2          -65 📉 觀望/賣出             
6220.TWO     岳豐             40.4         10        80.65          56.89        0         -161 📉 觀望/賣出             
6221.TWO     晉泰            27.05          5        28.57          -6.53        4         -198 📉 觀望/賣出             
6223.TWO     旺矽           3610.0         11         60.0            5.7        2          -66 📉 觀望/賣出             
6225.TW      天瀚             24.1         19        77.78          25.96        1            0 📈 持有                
6228.TWO     全譜            24.45          3         50.0           2.96        1            4 📈 持有                
6230.TW      尼得科超眾         168.0          5        43.75           1.81        5          -57 📉 觀望/賣出             
6231.TWO     系微            204.0         20        66.67          -3.06        1          331 📈 持有                
6233.TWO     旺玖             28.2         20        53.85          10.06        1           58 📈 持有                
6235.TW      華孚            49.55         14          0.0            0.0        0          190 📉 觀望/賣出             
6236.TWO     中湛             21.6          4        73.33          27.25        1            0 📉 觀望/賣出             
6237.TWO     驊訊            37.85         20        33.33          -4.43        2          175 📉 觀望/賣出             
6239.TW      力成            204.5          6         62.5          23.31        2        -1886 📉 觀望/賣出             
6243.TW      迅杰             32.7         20          0.0         -11.66        3          -69 📉 觀望/賣出             
6244.TWO     茂迪             32.4         19        53.33          21.58        0         2932 📈 持有                
6245.TWO     立端             64.2         20          0.0          -1.23        0          436 📈 持有                
6246.TWO     臺龍             16.2          3        54.55          21.31        5           15 📈 持有                
6257.TW      矽格            129.5          3        81.82          24.73        2        -2073 📉 觀望/賣出             
6261.TWO     久元             68.2          3         40.0          -3.43        5         -327 📉 觀望/賣出             
6264.TWO     富裔             6.77         18        42.86          -2.11        2           10 📉 觀望/賣出             
6265.TWO     方土昶            41.5          4        100.0           0.13        1          466 📉 觀望/賣出             
6269.TW      台郡             54.1          4        53.33           -1.9        5        -4307 📉 觀望/賣出             
6271.TW      同欣電           149.5         20        43.75           7.27        1          289 📉 觀望/賣出             
6274.TWO     台燿            452.5          5        64.71           4.61        3         7791 📉 觀望/賣出             
6275.TWO     元山            48.75          5         75.0           5.72        1          -18 📉 觀望/賣出             
6276.TWO     安鈦克            31.3          3         25.0          -4.93        2           17 📉 觀望/賣出             
6279.TWO     胡連            117.5          4        44.44          -6.09        4          204 📈 持有                
6282.TW      康舒             45.9          4        61.54          33.28        2         3151 📉 觀望/賣出             
6284.TWO     佳邦             73.3          4         60.0           9.14        3          205 📉 觀望/賣出             
6285.TW      啟��           167.5          6        70.59          68.47        1         4483 📉 觀望/賣出             
6290.TWO     良維            216.0          7        57.89          25.22        3          172 📉 觀望/賣出             
6291.TWO     沛亨            320.5         15        58.33          33.24        1          280 📉 觀望/賣出             
6405.TW      悅城            31.45          3         40.0           4.57        3         -258 📉 觀望/賣出             
6412.TW      群電             80.5         14         55.0           6.53        2        -3389 📉 觀望/賣出             
6414.TW      樺漢            274.0         18          0.0            0.0        0          204 📉 觀望/賣出             
6415.TW      矽力*-KY        272.0          6        57.14           6.57        2         -169 📉 觀望/賣出             
6418.TWO     詠昇            32.15         19          0.0            0.0        0           27 📉 觀望/賣出             
6419.TWO     京晨科            86.1          3        42.86           1.51        4          -22 📉 觀望/賣出             
6423.TWO     億而得            90.9          7         60.0          13.23        2           39 📈 持有                
6426.TW      統新            129.5          4        70.59          86.63        3          104 📉 觀望/賣出             
6431.TW      光麗-KY         24.45          6         40.0           5.27        1          -34 📉 觀望/賣出             
6432.TWO     今展科            33.7          4        66.67          14.59        3           48 📉 觀望/賣出             
6435.TWO     大中            155.5          8        52.94          18.55        3           50 📈 持有                
6438.TW      迅得            147.5          3         40.0          -0.96        5          -19 📉 觀望/賣出             
6442.TW      光聖           1690.0         10         60.0          52.69        1          475 📉 觀望/賣出             
6443.TW      元晶             51.0         12         50.0          17.83        1         2655 📈 持有                
6446.TW      藥華藥           664.0          3        71.43          42.97        2         -915 📉 觀望/賣出             
6451.TW      訊芯-KY         196.0          4        42.86            7.6        2          720 📉 觀望/賣出             
6456.TW      GIS-KY         64.3          8        69.57          55.91        1        -2797 📈 持有                
