股票代碼         名稱              收盤價       最佳均線        實戰勝率%          區間報酬%     交易次數       外資5日買超 目前狀態                
3596.TW      智易            205.5         18        59.09          15.13        1        -3941 📈 持有 → 繼續持有         
3597.TWO     映興             23.3          3        46.15           8.53        7            1 📈 持有 → 繼續持有         
3609.TWO     三一東林           29.5         20          0.0            0.0        0          105 📉 建議賣出              
3611.TWO     鼎翰            190.5         11         50.0          -0.26        1           63 📉 建議賣出              
3615.TWO     安可             35.1          3         45.0          35.88        7          -80 📈 持有 → 繼續持有         
3617.TW      碩天            179.5         11         40.0          -3.59        3           44 📉 建議賣出              
3623.TWO     富晶通            24.7         13        57.14         -10.36        2           16 📉 建議賣出              
3624.TWO     光頡             50.5          5        42.86          -6.76        4           87 📉 建議賣出              
3625.TWO     西勝            17.15         18          0.0            0.0        0          217 📉 建議賣出              
3629.TWO     地心引力           17.8         10         50.0          -2.44        1            0 📉 建議賣出              
3632.TWO     研勤             9.52          3         25.0           5.42        6            0 📉 建議賣出              
3645.TW      達邁             80.2          8        54.55          63.83        1         8152 📈 持有 → 繼續持有         
3652.TW      精聯             27.4         20          0.0          -4.29        2          -24 📉 建議賣出              
3653.TW      健策           3440.0         11        43.48           22.4        2           86 📈 持有 → 繼續持有         
3661.TW      世芯-KY        3315.0         10         50.0          -3.38        3         -891 📈 持有 → 繼續持有         
3663.TWO     鑫科             72.6          7        52.63          31.24        4          226 📈 持有 → 繼續持有         
3664.TWO     安瑞-KY          14.5          3        42.86          -3.28        6           10 📈 持有 → 繼續持有         
3665.TW      貿聯-KY        1635.0         14        43.75           3.08        3        -1851 📈 持有 → 繼續持有         
3672.TWO     康聯訊            11.6          7        27.27          -6.44        4           -3 📉 建議賣出              
3675.TWO     德微            207.5         17        55.56          25.48        2           68 📈 持有 → 繼續持有         
3680.TWO     家登            384.0         20         50.0          -2.01        1           84 📉 建議賣出              
3684.TWO     榮昌             61.3          3        57.14          15.73        5           34 📈 持有 → 繼續持有         
3686.TW      達能             18.6          5         55.0           7.47        4            7 📉 建議賣出              
3687.TWO     歐買尬            68.2         18          0.0            0.0        0           31 📉 建議賣出              
3689.TWO     湧德            101.5         16         40.0          -5.06        1          -37 📉 建議賣出              
3691.TWO     碩禾            114.5          3        72.22          77.33        5          -16 📉 建議賣出              
3693.TWO     營邦            417.5          3         65.0          51.04        5         -737 📈 持有 → 繼續持有         
3694.TW      海華             56.2         20         25.0           -2.1        1           62 📉 建議賣出              
3701.TW      大眾控            57.0          6        42.86          18.43        4        -1105 📈 持有 → 繼續持有         
3702.TW      大聯大            73.5         17        72.22          15.21        1          -31 📈 持有 → 繼續持有         
3703.TW      欣陸             21.9          5        47.06          -0.62        5         1338 📉 建議賣出              
3706.TW      神達             83.0          7        45.45          -0.77        3        -2141 📈 持有 → 繼續持有         
3707.TWO     漢磊             55.3          6        47.06          16.31        3         1270 📈 持有 → 繼續持有         
3708.TW      上緯投控          128.5          4        58.82          21.67        4          798 📈 持有 → 繼續持有         
3709.TWO     鑫聯大投控          65.8          3        47.37           9.74        8        -4050 📉 建議賣出              
3710.TWO     連展投控           6.45          4        56.25          11.65        5         -292 📉 建議賣出              
3711.TW      日月光投控         335.0          6        59.09          27.96        3       -11147 📉 建議賣出              
3712.TW      永崴投控           22.6          9         50.0           3.01        2         -162 📉 建議賣出              
3713.TWO     新晶投控           17.7         17          0.0            0.0        0           49 📉 建議賣出              
3714.TW      富采            43.65         20         50.0           6.32        4        -2463 📈 持有 → 繼續持有         
3715.TW      定穎投控          151.5          3        57.89          19.41        6        -2528 📈 持有 → 繼續持有         
3717.TW      聯嘉投控           18.9          3        56.25          13.51        6         -288 📈 持有 → 繼續持有         
4123.TWO     晟德            44.65          3        65.22          16.24        5        -2468 📈 持有 → 繼續持有         
4127.TWO     天良             36.3         12        69.23          20.96        2            0 📉 建議賣出              
4130.TWO     健亞            33.95          3        59.09           3.87        6         -105 📈 持有 → 繼續持有         
4131.TWO     浩泰            37.05          9          0.0          -6.08        2          157 📉 建議賣出              
4137.TW      麗豐-KY         108.5         13         60.0           2.84        2         -314 📉 建議賣出              
4138.TWO     曜亞             62.1          3        52.94           4.75        7           38 📈 持有 → 繼續持有         
4142.TW      國光生           17.35         20          0.0            0.0        0          378 📉 建議賣出              
4147.TWO     中裕             51.1         20          0.0            0.0        0         -757 📉 建議賣出              
4148.TW      全宇生技-KY        38.1         12        42.86            4.1        1          -18 📈 持有 → 繼續持有         
4154.TWO     樂威科-KY        10.25         16          0.0            0.0        0            0 📉 建議賣出              
4157.TWO     太景*-KY        11.25         20          0.0            0.0        0          382 📉 建議賣出              
4161.TWO     聿新科            25.4          6        44.44          10.77        3           -5 📈 持有 → 繼續持有         
4166.TWO     友霖            25.05         17          0.0            0.0        0         -111 📉 建議賣出              
4167.TWO     松瑞藥            20.4          3        56.52          19.89        6          237 📉 建議賣出              
4171.TWO     瑞基             18.8         13        46.15           3.36        2          -64 📉 建議賣出              
4192.TWO     杏國             20.9         15          0.0            0.0        0            0 📉 建議賣出              
4198.TWO     欣大健康          38.05         16        76.19          15.69        1            0 📉 建議賣出              
4303.TWO     信立             59.7         18        100.0           7.37        0         1675 📈 持有 → 繼續持有         
4304.TWO     勝昱             30.0          3         37.5           1.12        7            0 📈 持有 → 繼續持有         
4305.TWO     世坤            43.25         19        68.75           2.98        0           -2 📈 持有 → 繼續持有         
4401.TWO     東隆興            14.9          9         50.0           3.69        1           15 📉 建議賣出              
4406.TWO     新昕纖            10.1          3        41.67          -8.15        7           12 📈 持有 → 繼續持有         
4413.TWO     飛寶企業           17.7          3         40.0          -2.74        9           -1 📉 建議賣出              
4416.TWO     三圓             14.0         19          0.0            0.0        0           -1 📉 建議賣出              
4417.TWO     金洲             52.8          6         50.0          -4.12        5          -34 📈 持有 → 繼續持有         
4438.TW      廣越             61.0         20          0.0          -0.86        1         -156 📉 建議賣出              
4439.TW      冠星-KY          85.0          4        53.85          -4.58        6          -19 📉 建議賣出              
4510.TWO     高鋒             42.8          8        53.33          11.61        3          385 📈 持有 → 繼續持有         
4513.TWO     福裕            19.35          9         50.0          24.22        2          -38 📈 持有 → 繼續持有         
4523.TWO     永彰            31.25          9        52.63          -1.45        2         -217 📉 建議賣出              
4526.TW      東台            32.55          5        61.11            6.9        3         -473 📈 持有 → 繼續持有         
4527.TWO     方土霖           41.75          6        55.56           0.81        4           -1 📈 持有 → 繼續持有         
4529.TWO     淳紳             3.41          3        36.36          -7.58        7            0 📉 建議賣出              
4530.TWO     宏易            28.65          8        44.44           4.71        4            0 📈 持有 → 繼續持有         
4533.TWO     協易機            33.9          3         65.0          70.63        4          212 📈 持有 → 繼續持有         
4534.TWO     慶騰             29.3          3         64.0          98.83        6         -101 📈 持有 → 繼續持有         
4536.TW      拓凱            161.0          4        46.15          -0.62        5          -50 📉 建議賣出              
4538.TWO     大詠城           18.95          5        73.68           10.8        4           -5 📈 持有 → 繼續持有         
4540.TW      全球傳動           48.2          7         61.9          32.26        2         -288 📈 持有 → 繼續持有         
4541.TWO     晟田            40.55          5        56.25          14.61        4         -443 📉 建議賣出              
4542.TWO     科嶠            178.5         20        66.67          74.15        0           -1 📈 持有 → 繼續持有         
4551.TW      智伸科           121.0          4        42.86          -1.12        5         -219 📈 持有 → 繼續持有         
4555.TW      氣立             35.1         12        42.86           0.63        1           93 📉 建議賣出              
4556.TWO     旭然             27.4          6         40.0           9.66        5           -2 📈 持有 → 繼續持有         
4560.TW      強信-KY         32.85          3         50.0            0.5        7           31 📉 建議賣出              
4561.TWO     健椿            34.25          6        42.86          36.09        2           37 📉 建議賣出              
4562.TW      穎漢             32.7         14         50.0          -1.71        1          171 📉 建議賣出              
4563.TWO     百德             44.7          7        57.14          20.85        2           99 📉 建議賣出              
4569.TW      六方科-KY        144.5          4        68.75          14.34        3           14 📉 建議賣出              
4571.TW      鈞興-KY         162.0          5        53.33          13.19        3          -25 📉 建議賣出              
4576.TW      大銀微系統         122.5          6         52.0           10.7        3          548 📈 持有 → 繼續持有         
4577.TWO     達航科技           96.8         14        60.87          69.84        1           59 📈 持有 → 繼續持有         
4580.TWO     捷流閥業           80.0         10        57.14          -2.69        3          -40 📉 建議賣出              
4583.TW      台灣精銳          641.0          6         60.0          11.42        2          -77 📉 建議賣出              
4584.TWO     君帆             44.2         11         40.0          -7.07        1            0 📉 建議賣出              
4585.TW      達明            314.0          3         40.0           7.12        6          -51 📈 持有 → 繼續持有         
4588.TW      玖鼎電力           59.6          5        47.37          12.21        4          -68 📉 建議賣出              
4609.TWO     唐鋒             4.83         14         20.0          -17.1        3            0 📉 建議賣出              
4702.TWO     中美實            9.99         14        41.18           -0.3        2           -4 📈 持有 → 繼續持有         
4721.TWO     美琪瑪            66.8          5        47.06           6.67        4          244 📈 持有 → 繼續持有         
4722.TW      國精化           177.0          5        56.25           13.7        3         -939 📈 持有 → 繼續持有         
4726.TWO     永昕             31.5          3        27.78           0.52        8         -183 📉 建議賣出              
4728.TWO     雙美            390.0          3        33.33          -3.61        9            1 📉 建議賣出              
4737.TW      華廣             58.8          3        59.09           4.61        7          548 📉 建議賣出              
4739.TW      康普             75.9          5        68.42          19.72        2          -22 📈 持有 → 繼續持有         
4744.TWO     皇將             32.9         13        47.06            4.7        3         -118 📈 持有 → 繼續持有         
4745.TWO     合富-KY          19.4         18          0.0            0.0        0          -44 📉 建議賣出              
4749.TWO     新應材           983.0         14         75.0          11.96        0         1025 📈 持有 → 繼續持有         
4755.TW      三福化           154.5         18        60.87           24.1        0          301 📈 持有 → 繼續持有         
4763.TW      材料*-KY         42.6          8         40.0          -4.17        1         2424 📉 建議賣出              
4764.TW      雙鍵            163.5         14        58.33           40.1        1          639 📈 持有 → 繼續持有         
4768.TWO     晶呈科技          460.0          3         40.0           1.97        7         -228 📈 持有 → 繼續持有         
4770.TW      上品            266.0         18        57.14           2.82        4          940 📈 持有 → 繼續持有         
4772.TWO     台特化           335.0          5        57.14          -3.67        5          767 📈 持有 → 繼續持有         
4804.TWO     大略-KY           5.1         16          0.0           -2.2        1            0 📉 建議賣出              
4806.TWO     桂田文創          12.55         20        53.85          20.67        1            0 📈 持有 → 繼續持有         
4807.TW      日成-KY         16.75         17          0.0          -1.38        1          -15 📉 建議賣出              
4903.TWO     聯光通           42.25          3        47.06         -10.47        7          180 📈 持有 → 繼續持有         
4904.TW      遠傳             92.2         18         50.0          -0.19        2         3127 📉 建議賣出              
4906.TW      正文            26.75         19        42.86           -2.7        1         1894 📉 建議賣出              
4908.TWO     前鼎             96.8          3         65.0          31.97        6         -444 📈 持有 → 繼續持有         
4909.TWO     新復興            62.0         12        53.33           8.68        3          699 📉 建議賣出              
4911.TWO     德英             34.8          3        33.33          -1.43        7          -16 📉 建議賣出              
4912.TW      聯德控股-KY        85.8          9         50.0          -6.06        2          -50 📉 建議賣出              
4915.TW      致伸             71.9          6        58.82          -0.92        3        -7581 📉 建議賣出              
4916.TW      事欣科            61.1          3         60.0           2.17        6          310 📈 持有 → 繼續持有         
4919.TW      新唐             83.7         10        65.38          47.16        1         -133 📈 持有 → 繼續持有         
4924.TWO     欣厚-KY         10.35          4        28.57          -8.26        7            5 📉 建議賣出              
4927.TW      泰鼎-KY         43.95         14        76.92          31.98        0         -770 📈 持有 → 繼續持有         
4931.TWO     新盛力           134.0         18          0.0          -2.33        1         -764 📉 建議賣出              
4933.TWO     友輝             55.3          3         45.0          -2.96        8         -228 📈 持有 → 繼續持有         
4934.TW      太極             19.1          4        47.83          20.04        5         1120 📈 持有 → 繼續持有         
4938.TW      和碩             77.1          3        54.55          12.98        6         3549 📈 持有 → 繼續持有         
4939.TWO     亞電             33.1          5         60.0          26.65        2         1342 📈 持有 → 繼續持有         
4943.TW      康控-KY          11.8          6        36.36          -6.48        5            0 📉 建議賣出              
4946.TWO     辣椒            142.5         13         48.0           23.6        1          -32 📉 建議賣出              
4949.TW      有成精密           62.2         11        53.85          56.23        1         1699 📈 持有 → 繼續持有         
4950.TWO     金耘國際          15.55          4        53.85          10.54        3            1 📉 建議賣出              
4952.TW      凌通            44.55         18        45.83          15.12        0         -980 📈 持有 → 繼續持有         
4956.TW      光鋐             28.4         17        53.33          23.63        1          237 📈 持有 → 繼續持有         
4958.TW      臻鼎-KY         171.5          6        47.62          20.29        4         1575 📉 建議賣出              
4960.TW      誠美材           21.15          5         70.0          45.37        2         2568 📈 持有 → 繼續持有         
4961.TW      天鈺            143.5          7        35.29          -7.84        6          388 📉 建議賣出              
4966.TWO     譜瑞-KY         529.0          3        57.89           6.01        6          212 📈 持有 → 繼續持有         
4967.TW      十銓            188.5          3         45.0          13.11        6         -632 📈 持有 → 繼續持有         
4968.TW      立積            105.0         20        33.33          -8.88        2        -1063 📉 建議賣出              
4971.TWO     IET-KY        452.0          3        68.18          55.84        5         -533 📉 建議賣出              
4973.TWO     廣穎             61.1          3        56.52          43.24        6         1393 📈 持有 → 繼續持有         
4977.TW      眾達-KY         170.0         16        63.64          25.81        2          676 📈 持有 → 繼續持有         
4979.TWO     華星光           387.5          9        58.33          37.69        1          -99 📉 建議賣出              
4989.TW      榮科             71.9          5        61.11          54.43        3         6895 📈 持有 → 繼續持有         
4991.TWO     環宇-KY         327.0         17        65.22          53.88        0          384 📈 持有 → 繼續持有         
5009.TWO     榮剛             33.3         18         50.0          -8.88        4        -2010 📉 建議賣出              
5011.TWO     久陽            14.05          8         50.0          39.13        2           19 📉 建議賣出              
5013.TWO     強新             31.2          3        68.75           3.03        6            0 📈 持有 → 繼續持有         
5015.TWO     華祺             26.7         16         50.0           1.27        2            1 📉 建議賣出              
5203.TW      訊連             63.7         11          0.0            0.0        0         -142 📉 建議賣出              
5205.TWO     中茂            27.75         15        42.86          -0.36        0            0 📉 建議賣出              
5222.TW      全訊            135.5          5         50.0           4.37        5          -31 📈 持有 → 繼續持有         
5223.TWO     安力-KY          29.7         15         60.0           4.21        0            5 📈 持有 → 繼續持有         
5225.TW      東科-KY          92.8          3        63.64           9.45        5         -111 📈 持有 → 繼續持有         
5227.TWO     立凱-KY         25.05         10        45.45          -1.65        3          -48 📈 持有 → 繼續持有         
5228.TWO     鈺鎧            21.85          5         50.0          13.17        5           14 📉 建議賣出              
5230.TWO     雷笛克光學          16.1         18         25.0           -2.7        1            2 📉 建議賣出              
5234.TW      達興材料          402.0          8         75.0          20.15        1            0 📈 持有 → 繼續持有         
5243.TW      乙盛-KY          73.1          4        41.18          -5.26        7          326 📈 持有 → 繼續持有         
5244.TW      弘凱             34.5          5        61.54          -0.45        4          131 📉 建議賣出              
5245.TWO     智晶             27.0          3        46.67          13.68        6           -2 📈 持有 → 繼續持有         
5258.TW      虹堡             44.2         13          0.0            0.0        0         -249 📉 建議賣出              
5269.TW      祥碩           1225.0          3        36.84         -10.45        7          -17 📉 建議賣出              
5272.TWO     笙科            22.15         12        44.44          -2.17        3           72 📈 持有 → 繼續持有         
5274.TWO     信驊          10495.0          5        59.26          24.32        5           63 📈 持有 → 繼續持有         
5276.TWO     達輝-KY         15.25          3        22.22           -4.3        8           -1 📉 建議賣出              
5278.TWO     尚凡*            25.0         20          0.0          -1.19        1          371 📉 建議賣出              
5284.TW      jpp-KY        268.5          7        46.67         -13.54        4          147 📈 持有 → 繼續持有         
5285.TW      界霖             48.0          6        61.54           6.83        1           10 📈 持有 → 繼續持有         
5289.TWO     宜鼎           1030.0          7        53.57          29.98        4         1315 📈 持有 → 繼續持有         
5291.TWO     邑昇             51.2          4        54.55          41.26        6         -196 📉 建議賣出              
5292.TW      華懋            179.5          8         50.0           7.75        1          -56 📈 持有 → 繼續持有         
5299.TWO     杰力             74.1          7         50.0           9.49        3           70 📈 持有 → 繼續持有         
5301.TWO     寶得利            9.14          5        53.85           8.08        4           -1 📉 建議賣出              
5302.TWO     太欣            11.45          4         50.0           11.3        6          118 📈 持有 → 繼續持有         
5309.TWO     系統電            59.6         20        16.67         -10.57        3        -1526 📉 建議賣出              
5314.TWO     世紀*            74.4         20          0.0          -8.02        2         1662 📉 建議賣出              
5321.TWO     美而快            23.9         14          0.0            0.0        0           31 📉 建議賣出              
5328.TWO     華容            25.65          5        73.33          60.92        2         -945 📉 建議賣出              
5340.TWO     建榮            115.0          3        61.54          64.23        6         -632 📉 建議賣出              
5345.TWO     馥鴻             23.1         20        66.67          -1.07        0            0 📉 建議賣出              
5347.TWO     世界            107.5          6        52.38          39.25        2        -3153 📉 建議賣出              
5348.TWO     正能量智能          17.6          7        57.14           2.93        1            0 📈 持有 → 繼續持有         
5351.TWO     鈺創             62.4          9        54.55           1.55        2        -5296 📈 持有 → 繼續持有         
5355.TWO     佳總              7.4          3         50.0           6.33        5            0 📉 建議賣出              
5371.TWO     中光電            80.7          5        55.56           9.69        3         2319 📈 持有 → 繼續持有         
5381.TWO     合正             25.8          5        56.25           15.7        3            6 📉 建議賣出              
5386.TWO     青雲            287.5         17        79.17         239.43        0         -924 📈 持有 → 繼續持有         
5388.TW      中磊             78.8         11        42.86           3.35        2        -1284 📉 建議賣出              
5403.TWO     中菲            111.0         19        100.0           0.45        0          -32 📈 持有 → 繼續持有         
5425.TWO     台半             60.4          3        54.55           7.84        7         1526 📈 持有 → 繼續持有         
5426.TWO     振發             19.0          8        46.67           0.99        2           18 📉 建議賣出              
5432.TWO     新門            150.0         20          0.0            0.0        0          -55 📉 建議賣出              
5439.TWO     高技            264.0          4        23.08         -13.38        6         1776 📈 持有 → 繼續持有         
5443.TWO     均豪             96.0         12         50.0          -0.96        2         1484 📈 持有 → 繼續持有         
5450.TWO     南良             14.9         14        42.86           2.08        2          -28 📈 持有 → 繼續持有         
5452.TWO     佶優             33.7         20         50.0           3.16        1         1607 📈 持有 → 繼續持有         
5455.TWO     昇益             24.5          3        55.56            1.4        6            3 📉 建議賣出              
5469.TW      瀚宇博            87.3          3         50.0          -1.09        7         1835 📈 持有 → 繼續持有         
5471.TW      松翰             42.9          9        56.52          16.25        3          197 📉 建議賣出              
5474.TWO     聰泰            142.5         20          0.0            0.0        0           52 📉 建議賣出              
5475.TWO     德宏            221.0         16        65.22         114.56        0         -301 📈 持有 → 繼續持有         
5478.TWO     智冠            115.0         10        35.29           3.96        3          277 📈 持有 → 繼續持有         
5481.TWO     新華             21.2         14         25.0          -6.68        3          -28 📉 建議賣出              
5483.TWO     中美晶           107.5         11        42.86         -12.34        3        -1728 📉 建議賣出              
5484.TW      慧友             40.9          8        61.11           15.0        2           45 📈 持有 → 繼續持有         
5487.TWO     通泰             27.4          3        58.33           1.63        5           -2 📈 持有 → 繼續持有         
5490.TWO     同亨             26.9         19         60.0          -1.31        2         -226 📈 持有 → 繼續持有         
5493.TWO     三聯             83.0          5        53.85           3.44        3          -21 📈 持有 → 繼續持有         
5498.TWO     凱崴             61.0          5         50.0          17.47        4         1418 📈 持有 → 繼續持有         
5508.TWO     永信建            53.1         17          0.0            0.0        0           23 📉 建議賣出              
5514.TWO     三豐            15.95          9        28.57          -2.48        3           -1 📈 持有 → 繼續持有         
5515.TW      建國             36.1          8         50.0          11.93        1         -162 📈 持有 → 繼續持有         
5516.TWO     雙喜             13.6          5         62.5          13.31        2            9 📉 建議賣出              
5519.TW      隆大             35.3         11        66.67          14.42        0         1527 📈 持有 → 繼續持有         
5521.TW      工信             14.4          3        61.54          16.88        5         -983 📉 建議賣出              
5536.TWO     聖暉*           697.0          6        54.55          -1.24        3           32 📈 持有 → 繼續持有         
5543.TWO     桓鼎-KY          25.7          3        52.94           4.74        6            0 📉 建議賣出              
5546.TW      永固-KY         18.65          8         40.0          -6.36        3          -19 📉 建議賣出              
5548.TWO     安倉            23.55          7        58.33           2.61        1           27 📈 持有 → 繼續持有         
5601.TWO     台聯櫃            36.9          4         50.0           0.68        5            0 📉 建議賣出              
5607.TW      遠雄港            50.2          3        55.56           7.64        6         -384 📉 建議賣出              
5608.TW      四維航            16.9          3        33.33          -4.37        8        -2440 📈 持有 → 繼續持有         
5706.TW      鳳凰             51.2         14        58.33           3.22        1          292 📈 持有 → 繼續持有         
5864.TWO     致和證            23.9          6        56.52          34.37        3        -1460 📉 建議賣出              
5871.TW      中租-KY         101.5         20         50.0          -0.95        1         3450 📉 建議賣出              
5876.TW      上海商銀          39.15          8        58.33           0.37        2        -8958 📈 持有 → 繼續持有         
5880.TW      合庫金            23.1          7         40.0          -0.84        3       -14389 📉 建議賣出              
5905.TWO     南仁湖            8.48         16        28.57          -5.38        2          515 📉 建議賣出              
6005.TW      群益證            27.8          4         70.0          21.96        4       -19880 📉 建議賣出              
6016.TWO     康和證            17.4          3         40.0           6.66        8         6112 📈 持有 → 繼續持有         
6024.TW      群益期            55.4          3        52.38           6.73        7          406 📈 持有 → 繼續持有         
6101.TWO     寬魚國際           38.1          3        57.89           8.73        7           11 📈 持有 → 繼續持有         
6103.TWO     合邦             41.1          3        100.0           9.89        0            0 📈 持有 → 繼續持有         
6104.TWO     創惟             95.0          5         50.0          -1.59        5          168 📈 持有 → 繼續持有         
6108.TW      競國             16.3          9         50.0          10.21        2          183 📈 持有 → 繼續持有         
6112.TW      邁達特           48.35         12        46.67          -1.83        4          737 📈 持有 → 繼續持有         
6116.TW      彩晶             9.43          3        56.25          16.28        5        16043 📈 持有 → 繼續持有         
6120.TW      達運            13.55          3        42.11           -3.7        7         2098 📈 持有 → 繼續持有         
6121.TWO     新普            352.0         13        66.67           5.42        1           65 📈 持有 → 繼續持有         
6122.TWO     擎邦             52.8          7        43.75            4.1        3         -269 📈 持有 → 繼續持有         
6124.TWO     業強            34.55          4        43.75           25.9        5           39 📈 持有 → 繼續持有         
6125.TWO     廣運              nan         18        33.33          -4.94        1          153 📉 建議賣出              
6126.TWO     信音            32.95         13        41.18           4.94        3         -110 📉 建議賣出              
6127.TWO     九豪             35.3          5        35.71           4.86        4          372 📉 建議賣出              
6128.TW      上福             23.5          5         45.0           9.24        5           19 📉 建議賣出              
6130.TWO     上亞科技           31.5         18          0.0            0.0        0           80 📉 建議賣出              
6133.TW      金橋            24.05          4         50.0          11.34        7         -431 📉 建議賣出              
6134.TWO     萬旭            30.95          4        52.38          20.13        5          983 📈 持有 → 繼續持有         
6138.TWO     茂達            227.5         11        69.23          11.84        1          160 📈 持有 → 繼續持有         
6139.TW      亞翔            521.0         15         40.0          -5.53        2         -624 📉 建議賣出              
6140.TWO     訊達             22.8          3        33.33           4.17        7          107 📈 持有 → 繼續持有         
6141.TW      柏承             18.2         20         80.0          61.06        0          128 📈 持有 → 繼續持有         
6142.TW      友勁             9.56          7        44.44          -4.52        5          291 📉 建議賣出              
6143.TWO     振曜            100.5         14         40.0          -8.72        2         -178 📉 建議賣出              
6147.TWO     頎邦             61.0          6         62.5          18.42        4         -780 📈 持有 → 繼續持有         
6148.TWO     驊宏資            37.2         19        100.0            9.9        0          116 📈 持有 → 繼續持有         
6152.TW      百一            19.75          4         70.0          81.91        5        -1430 📈 持有 → 繼續持有         
6153.TW      嘉聯益            16.4          5        56.25           1.22        5          873 📈 持有 → 繼續持有         
6160.TWO     欣技             16.3         15         50.0           0.28        1           23 📉 建議賣出              
6163.TWO     華電網            50.1          5        41.67          12.09        3         1988 📉 建議賣出              
6166.TW      凌華             61.2          5         40.0          -3.16        4          152 📉 建議賣出              
6168.TW      宏齊             21.6          7         62.5          12.74        3          524 📈 持有 → 繼續持有         
6170.TWO     統振            49.55          6        63.64           3.43        3           20 📈 持有 → 繼續持有         
6173.TWO     信昌電            63.6          4        64.71          21.16        4         -468 📈 持有 → 繼續持有         
6174.TWO     安��            21.4          4        52.94           5.95        6           -1 📉 建議賣出              
6176.TW      瑞儀             97.2          8        58.33          -0.01        2        -1549 📉 建議賣出              
6179.TWO     亞通            26.35          4         25.0          -6.65        4          381 📈 持有 → 繼續持有         
6180.TWO     橘子             44.0          5         50.0           1.72        4         -665 📉 建議賣出              
6182.TWO     合晶             32.5          6        55.56           5.37        5         4605 📉 建議賣出              
6186.TWO     新潤             41.4         12          0.0            0.0        0         -140 📉 建議賣出              
6187.TWO     萬潤            624.0         20        68.75          54.23        1         -346 📈 持有 → 繼續持有         
6188.TWO     廣明             95.3         20          0.0            0.0        0          759 📉 建議賣出              
6190.TWO     萬泰科            51.0          4        44.44           -0.8        6         1433 📈 持有 → 繼續持有         
6191.TW      精成科            96.4         20          0.0            0.0        0         4288 📉 建議賣出              
6192.TW      巨路            117.5          6         50.0           9.81        4         -541 📉 建議賣出              
6196.TW      帆宣            283.5          5         50.0           1.86        4         -184 📈 持有 → 繼續持有         
6197.TW      佳必琪           171.0          5        46.15           7.47        5          292 📈 持有 → 繼續持有         
6202.TW      盛群             54.4          6        47.83          36.78        5         -335 📉 建議賣出              
6203.TWO     海韻電            65.7          3         40.0          -4.25        8           18 📈 持有 → 繼續持有         
6205.TW      詮欣             51.9          5        53.33          -2.81        4          335 📈 持有 → 繼續持有         
6206.TW      飛捷            102.0          4        52.63          13.49        5          808 📈 持有 → 繼續持有         
6207.TWO     雷科             52.6          5        52.94           7.29        5           77 📉 建議賣出              
6209.TW      今國光            52.1          6        64.29          16.24        2          431 📉 建議賣出              
6212.TWO     理銘             30.6         20          0.0            0.0        0           -2 📉 建議賣出              
6213.TW      聯茂            132.5          4         45.0          18.73        5         9320 📈 持有 → 繼續持有         
6214.TW      精誠            111.0          3         40.0          -1.12        6          595 📉 建議賣出              
6215.TW      和椿            107.5          5        54.55           7.87        2          443 📈 持有 → 繼續持有         
6217.TWO     中探針           124.0          9        66.67         126.73        2         -105 📈 持有 → 繼續持有         
6218.TWO     豪勉            23.15         12         30.0          -4.77        3          -39 📉 建議賣出              
6219.TWO     富旺             16.4          4         50.0           8.69        4          -65 📈 持有 → 繼續持有         
6220.TWO     岳豐             40.4         10        80.65          56.89        0         -161 📉 建議賣出              
6221.TWO     晉泰            27.05         18          0.0           -6.6        2         -198 📉 建議賣出              
6223.TWO     旺矽           3610.0         11        61.54          20.13        3          -66 📈 持有 → 繼續持有         
6225.TW      天瀚             24.1         19        78.95          28.36        1            0 📈 持有 → 繼續持有         
6228.TWO     全譜            24.45          9        33.33           -2.7        2            4 📈 持有 → 繼續持有         
6230.TW      尼得科超眾         168.0          5        52.17          31.14        5          -57 📉 建議賣出              
6231.TWO     系微            204.0         20        66.67          -3.06        1          331 📈 持有 → 繼續持有         
6233.TWO     旺玖             28.2          3        36.84          16.93        6           58 📈 持有 → 繼續持有         
6235.TW      華孚            49.55         18          0.0            0.0        0          190 📉 建議賣出              
6236.TWO     中湛             21.6          5        73.33          27.25        1            0 📉 建議賣出              
6237.TWO     驊訊            37.85          9        46.15          -0.42        3          175 📈 持有 → 繼續持有         
6239.TW      力成            204.5          6        53.33          19.24        5        -1886 📉 建議賣出              
6243.TW      迅杰             32.7          4        47.06         -11.16        6          -69 📈 持有 → 繼續持有         
6244.TWO     茂迪             32.4         20        52.63          26.57        1         2932 📈 持有 → 繼續持有         
6245.TWO     立端             64.2         11        46.15          -4.54        3          436 📈 持有 → 繼續持有         
6246.TWO     臺龍             16.2          3        58.82          23.29        6           15 📈 持有 → 繼續持有         
6257.TW      矽格            129.5          6        64.71          19.41        3        -2073 📈 持有 → 繼續持有         
6261.TWO     久元             68.2         18        47.06          -3.83        3         -327 📉 建議賣出              
6264.TWO     富裔             6.77         18        42.86          -2.11        2           10 📉 建議賣出              
6265.TWO     方土昶            41.5          6        66.67          25.24        3          466 📈 持有 → 繼續持有         
6269.TW      台郡             54.1          8        52.94          -2.83        4        -4307 📉 建議賣出              
6271.TW      同欣電           149.5          4         50.0          27.12        4          289 📈 持有 → 繼續持有         
6274.TWO     台燿            452.5         12        55.56           8.51        2         7791 📉 建議賣出              
6275.TWO     元山            48.75          5        46.15          11.55        3          -18 📉 建議賣出              
6276.TWO     安鈦克            31.3         12          0.0          -4.95        2           17 📉 建議賣出              
