prev_year,symbol,expansion,name,status,prev_eps_yoy,price,pe,rev_yoy,prev_eps,gm,date,eps,prev_rev_yoy,est_price,om,eps_yoy,advice
2025,2897.TW,2.030000000000001,王道銀行,🏰 高護城河,-35.48,10.3500003815,5.948276081321839,36.86,0.61,91.47%,2026-03,0.28,-2.09,26.1,32.72%,38.89,✅ 穩健價值
2025,4190.TW,0.9399999999999977,佐登-KY,🚀 利潤擴張,67.52,25.9500007629,0.0,42.24,-1.59,N/A,2026-03,-0.26,1.27,-73.20000000000002,N/A,43.18,⚪ 數據不足
2025,4951.TWO,0.6000000000000014,精拓科,🚀 利潤擴張,40.71,78.0999984741,5.56664279929437,35.11,5.98,N/A,2026-03,1.71,4.88,210.45,N/A,35.71,✅ 穩健價值
2025,2838.TW,0.5700000000000003,聯邦銀,🏰 高護城河,8.94,20.3999996185,6.7105261902960525,17.29,1.29,94.34%,2026-03,0.35,4.5,45.6,35.36%,17.86,✅ 穩健價值
2025,3293.TWO,0.28999999999999915,鈊象,🏰 高護城河,19.82,704.0,7.3647871116225545,19.67,38.51,97.58%,2026-03,11.18,19.01,1433.8500000000001,59.33%,19.96,✅ 穩健價值
2025,7760.TW,-0.07999999999999985,享溫馨,🌑 雙重衰退,-68.78,33.2999992371,0.0,-1.33,0.68,N/A,2026-03,0.7,-1.96,0.0,N/A,-1.41,⚪ 數據不足
2025,7760.TWO,-0.07999999999999985,未知,🌑 雙重衰退,-68.78,0.0,0.0,-1.33,0.68,N/A,2026-03,0.7,-1.96,0.0,N/A,-1.41,⚪ 數據不足
2025,6906.TW,-0.3099999999999987,現觀科,⚠️ 獲利稀釋,-48.45,75.3000030518,22.95731800359756,16.31,1.87,N/A,2026-03,0.6,-11.58,49.2,N/A,16.0,❌ 暫避觀望
2025,6535.TWO,-0.9000000000000004,順藥,🌑 雙重衰退,19.44,79.4000015259,0.0,-13.62,-2.05,N/A,2026-03,-0.72,-8.49,-90.0,N/A,-14.52,⚪ 數據不足
2025,2892.TW,-1.0600000000000005,第一金,🏰 高護城河,3.31,33.3499984741,6.778454974410569,12.82,1.87,78.99%,2026-03,0.57,7.59,73.8,35.12%,11.76,⚪ 中性觀察
2025,6901.TW,-1.1400000000000006,鑽石投資,⚠️ 獲利稀釋,53.38,16.5499992371,0.0,38.45,-1.38,N/A,2026-03,-0.42,51.85,-65.25,N/A,37.31,⚪ 數據不足
2025,5880.TW,-1.7799999999999994,合庫金,⚠️ 獲利稀釋,7.94,25.0499992371,7.367646834441176,14.28,1.36,N/A,2026-03,0.36,13.01,51.0,N/A,12.5,⚪ 中性觀察
2025,2801.TW,-1.8699999999999974,彰銀,🏰 高護城河,13.53,24.7000007629,6.284987471475827,20.79,1.51,88.90%,2026-03,0.44,8.35,58.949999999999996,38.59%,18.92,⚪ 中性觀察
2025,5876.TW,-1.9099999999999984,上海商銀,⚠️ 獲利稀釋,10.11,43.0499992371,5.19927527018116,11.29,3.06,N/A,2026-03,1.05,3.7,124.19999999999999,N/A,9.38,⚪ 中性觀察
2025,7820.TWO,-2.0799999999999983,立盈,⚠️ 獲利稀釋,4.79,122.0,0.0,63.3,1.76,N/A,2026-03,0.79,58.62,0.0,N/A,61.22,⚪ 數據不足
2025,2834.TW,-3.9000000000000004,臺企銀,🏰 高護城河,2.44,16.3500003815,4.98475621387195,13.27,1.26,97.54%,2026-03,0.35,2.85,49.2,41.10%,9.37,⚪ 中性觀察
2025,2536.TW,-4.2900000000000205,宏普,⚠️ 獲利稀釋,422.95,21.1000003815,3.7345133418584067,404.29,3.19,N/A,2026-03,0.15,327.05,84.75,N/A,400.0,⚪ 中性觀察
2025,2726.TWO,-5.049999999999997,雅茗-KY,🏰 高護城河,-174.64,8.279999733,0.0,56.57,-3.55,54.90%,2026-03,-0.33,0.59,-105.6,-51.18%,51.52,⚪ 數據不足
2025,6415.TW,-5.090000000000003,矽力*-KY,⚠️ 獲利稀釋,8.14,470.5,30.85245901639344,120.31,6.4,N/A,2026-03,1.98,1.94,228.75000000000003,N/A,115.22,❌ 暫避觀望
2025,2884.TW,-6.640000000000001,玉山金,🏰 高護城河,30.06,38.5499992371,7.138888747611111,19.37,2.12,91.14%,2026-03,0.62,20.44,81.0,40.48%,12.73,⚪ 中性觀察
2025,4171.TWO,-6.729999999999997,瑞基,🏰 高護城河,8.21,17.2000007629,0.0,56.73,-1.93,73.67%,2026-03,-0.09,12.71,-79.95,-9.23%,50.0,⚪ 數據不足
2025,2891.TW,-7.1,中信金,🏰 高護城河,11.73,63.7999992371,6.316831607633664,22.25,4.08,70.98%,2026-03,1.18,29.29,151.5,31.38%,15.15,⚪ 中性觀察
2025,2881.TW,-9.66,富邦金,🌑 雙重衰退,-21.56,141.5,6.905807711078574,-10.41,8.37,42.21%,2026-03,2.4,9.74,307.35,22.46%,-20.07,⚪ 中性觀察
2025,4911.TWO,-10.07,德英,🏰 高護城河,26.01,28.6000003815,5.335820966697762,-52.83,2.18,85.36%,2026-03,0.23,24.13,80.39999999999999,42.63%,-62.9,⚪ 中性觀察
2025,2528.TW,-10.710000000000008,皇普,🌑 雙重衰退,12.42,20.75,2.376861397479954,-98.55,3.65,15.63%,2026-03,-0.11,130.3,130.95000000000002,10.37%,-109.26,⚪ 中性觀察
2025,6534.TW,-10.719999999999999,正瀚-創,⚠️ 獲利稀釋,-2.59,92.1999969482,5.423529232247058,17.4,4.51,N/A,2026-03,4.15,11.21,255.0,N/A,6.68,⚪ 中性觀察
2025,6958.TW,-11.030000000000001,日盛台駿,🔄 轉虧為盈,-280.56,17.7000007629,0.0,174.36,-2.38,N/A,2026-03,0.2,-7.09,-70.65,N/A,163.33,⚪ 數據不足
2025,2812.TW,-11.209999999999999,台中銀,🏰 高護城河,0.0,18.8500003815,4.934555073691099,13.77,1.53,93.02%,2026-03,0.4,6.96,57.300000000000004,51.96%,2.56,⚪ 中性觀察
2025,6598.TW,-11.850000000000023,ABC-KY,🔄 轉虧為盈,22.83,29.0,0.0,168.99,-1.96,N/A,2026-03,0.2,38.52,-61.349999999999994,N/A,157.14,⚪ 數據不足
2025,3141.TWO,-12.140000000000015,晶宏,⚠️ 獲利稀釋,-54.31,76.9000015259,69.27928065396397,149.28,0.54,38.56%,2026-03,0.84,7.08,16.65,-3.65%,137.14,❌ 暫避觀望
2025,1453.TW,-13.820000000000007,大將,🏰 高護城河,100.0,11.6999998093,0.0,72.15,0.04,912.85%,2026-03,-0.05,7.27,-1.05,-2853.40%,58.33,⚪ 數據不足
2025,2882.TW,-13.85,國泰金,🏰 高護城河,-2.94,102.5,6.050767414403778,12.33,7.06,62.29%,2026-03,2.15,-2.04,254.09999999999997,30.59%,-1.52,⚪ 中性觀察
2025,2890.TW,-14.090000000000003,永豐金,🏰 高護城河,4.57,39.3499984741,7.43856303858223,47.42,1.97,91.41%,2026-03,0.76,15.47,79.35,37.14%,33.33,⚪ 中性觀察
2025,1589.TW,-15.41,永冠-KY,⚠️ 獲利稀釋,65.91,0.0,0.0,16.77,-2.71,7.87%,2025-09,-5.06,18.73,0.0,-5.22%,1.36,⚪ 數據不足
2025,2845.TW,-15.84,遠東銀,🏰 高護城河,-14.85,13.4499998093,5.797413710905172,11.99,0.93,102.49%,2026-03,0.25,0.06,34.800000000000004,38.22%,-3.85,⚪ 中性觀察
2025,5907.TW,-15.91,大洋-KY,📉 獲利侵蝕,-73.66,4.9899997711,0.0,8.46,-4.55,N/A,2026-03,-1.01,-14.95,-159.0,N/A,-7.45,⚪ 數據不足
2025,2820.TW,-16.08,華票,🏰 高護城河,31.37,16.6000003815,4.623955538022284,76.08,1.34,87.03%,2026-03,0.48,33.06,53.849999999999994,65.42%,60.0,⚪ 中性觀察
2025,5203.TW,-16.12,訊連,⚠️ 獲利稀釋,-9.05,58.5,6.914893617021277,20.0,3.63,N/A,2026-03,1.34,18.91,126.89999999999999,N/A,3.88,⚪ 中性觀察
2025,1760.TW,-16.340000000000003,寶齡富錦,🏰 高護城河,53.1,58.5999984741,11.183205815667938,98.16,2.22,52.35%,2026-03,0.6,1.66,78.60000000000001,13.25%,81.82,⚪ 中性觀察
2025,1597.TW,-17.090000000000003,直得,⚠️ 獲利稀釋,-15.24,147.5,73.38308457711442,197.09,0.91,38.83%,2026-03,0.43,9.81,30.150000000000002,9.16%,180.0,❌ 暫避觀望
2025,3708.TW,-18.21,上緯投控,🌑 雙重衰退,1276.65,103.0,2.8327832783278324,-54.13,35.57,24.80%,2026-03,0.13,-30.75,545.4000000000001,-95.04%,-72.34,⚪ 中性觀察
2025,6542.TWO,-21.590000000000003,隆中,⚠️ 獲利稀釋,-99.01,44.5,0.0,54.92,0.02,N/A,2026-03,0.04,10.22,-8.100000000000001,N/A,33.33,⚪ 數據不足
2025,2910.TW,-21.689999999999998,統領,🏰 高護城河,8.85,24.1499996185,8.533568769787985,18.36,1.23,87.61%,2026-03,0.29,-14.47,42.45,51.79%,-3.33,⚪ 中性觀察
2025,4106.TW,-22.47,雃博,⚠️ 獲利稀釋,5.26,24.5,8.085808580858085,122.47,1.2,N/A,2026-03,0.46,0.74,45.45,N/A,100.0,⚪ 中性觀察
2025,4971.TWO,-22.839999999999975,IET-KY,⚠️ 獲利稀釋,146.97,567.0,186.51315789473685,254.17,1.65,N/A,2026-03,1.97,50.49,45.6,N/A,231.33,❌ 暫避觀望
2025,3485.TWO,-23.32,敘豐,🌑 雙重衰退,-17.37,231.0,0.0,-6.85,5.9,N/A,2026-03,1.69,-10.06,0.0,N/A,-30.17,⚪ 數據不足
2025,6446.TW,-23.950000000000003,藥華藥,⚠️ 獲利稀釋,53.11,1560.0,44.08024865781294,76.92,13.64,N/A,2026-03,5.79,60.61,530.85,N/A,52.97,❌ 暫避觀望
2025,6712.TWO,-25.2,長聖,⚠️ 獲利稀釋,7.69,163.0,13.801862828111771,49.97,4.88,N/A,2026-03,1.39,8.96,177.14999999999998,N/A,24.77,⚪ 中性觀察
2025,6856.TWO,-26.030000000000005,鑫傳,⚠️ 獲利稀釋,-36.41,42.0,7.5403949730700175,47.77,2.62,N/A,2026-03,0.56,19.24,83.55000000000001,N/A,21.74,⚪ 中性觀察
2025,8076.TWO,-26.439999999999998,伍豐,⚠️ 獲利稀釋,-90.28,23.3999996185,35.999999413076914,326.44,0.14,N/A,2026-03,0.16,-11.54,9.750000000000002,N/A,300.0,❌ 暫避觀望
2025,1442.TW,-27.14,名軒,🌑 雙重衰退,-57.74,30.25,3.8831835686777922,-55.17,3.03,49.04%,2026-03,0.23,-62.17,116.85,34.02%,-82.31,⚪ 中性觀察
2025,7803.TW,-27.559999999999995,雲象科技-創,🌑 雙重衰退,-67.15,0.0,0.0,-6.92,-2.29,N/A,2026-03,-0.78,91.93,0.0,N/A,-34.48,⚪ 數據不足
2025,7803.TWO,-27.559999999999995,未知,🌑 雙重衰退,-67.15,0.0,0.0,-6.92,-2.29,N/A,2026-03,-0.78,91.93,0.0,N/A,-34.48,⚪ 數據不足
2025,2702.TW,-28.31,華園,🔄 轉虧為盈,-234.62,12.6499996185,0.0,18.79,-0.35,89.24%,2026-03,0.19,-2.27,-24.3,10.47%,-9.52,⚪ 數據不足
2025,4728.TWO,-28.85,雙美,🏰 高護城河,6.9,400.0,11.504170261719874,28.12,13.33,77.03%,2026-03,4.07,11.45,521.55,41.97%,-0.73,⚪ 中性觀察
2025,8942.TWO,-28.87,森鉅,📉 獲利侵蝕,-66.05,43.0999984741,8.272552490230327,20.98,1.83,N/A,2026-03,1.05,-20.5,78.15,N/A,-7.89,⚪ 中性觀察
2025,2723.TW,-28.88,美食-KY,🔄 轉虧為盈,-175.3,77.1999969482,0.0,39.9,-2.47,59.54%,2026-03,1.31,-4.59,-53.400000000000006,7.94%,11.02,⚪ 數據不足
2025,6592.TW,-30.67,和潤企業,⚠️ 獲利稀釋,10.4,61.5999984741,5.833333188835227,55.42,4.72,N/A,2026-03,0.76,-18.16,158.4,N/A,24.75,⚪ 中性觀察
2025,6693.TWO,-31.44999999999999,廣閎科,🔄 轉虧為盈,-102.7,167.0,0.0,542.16,-0.09,N/A,2026-03,1.17,29.21,-26.700000000000003,N/A,510.71,⚪ 數據不足
2025,4741.TWO,-34.69,泓瀚,⚠️ 獲利稀釋,-85.43,42.0,85.71428571428572,244.69,0.29,33.55%,2026-03,0.31,-17.82,7.35,3.21%,210.0,❌ 暫避觀望
2025,1435.TW,-34.92,中福,🏰 高護城河,-51.85,23.0,0.0,54.92,-0.41,64.71%,2026-03,-0.08,-43.98,-14.1,-1427.47%,20.0,⚪ 數據不足
2025,3522.TWO,-35.099999999999994,御嵿,🔄 轉虧為盈,-17.7,11.6000003815,0.0,125.1,-2.66,N/A,2026-03,0.4,27.85,-81.6,N/A,90.0,⚪ 數據不足
2025,3056.TW,-36.16,富華新,🌑 雙重衰退,-82.6,14.3999996185,3.9237056181198913,-63.16,1.07,21.31%,2026-03,0.01,-68.21,55.05,-1.56%,-99.32,⚪ 中性觀察
2025,1529.TW,-37.59000000000003,樂事綠能,⚠️ 獲利稀釋,876.92,17.25,5.711920529801326,470.92,1.01,16.87%,2026-03,0.16,32.89,45.3,7.13%,433.33,⚪ 中性觀察
2025,1463.TW,-37.72999999999999,強盛新,🌑 雙重衰退,-95.82,17.3999996185,15.675675331981981,-64.4,0.13,N/A,2026-03,-0.01,23.84,16.650000000000002,N/A,-102.13,❌ 暫避觀望
2025,6870.TWO,-37.95,騰雲,⚠️ 獲利稀釋,40.48,253.5,18.0298719772404,104.62,7.08,N/A,2026-03,1.1,20.33,210.89999999999998,N/A,66.67,❌ 暫避觀望
2025,6482.TWO,-38.26,弘煜科,🌑 雙重衰退,-34.28,25.1499996185,4.709737756273409,-33.46,2.32,N/A,2026-03,0.28,-10.07,80.1,N/A,-71.72,⚪ 中性觀察
2025,7728.TWO,-38.51,光焱科技,⚠️ 獲利稀釋,-45.05,630.0,66.3157894736842,94.63,4.92,N/A,2026-03,1.53,-6.16,142.5,N/A,56.12,❌ 暫避觀望
2025,7842.TWO,-39.09,天能綠電,⚠️ 獲利稀釋,112.83,105.0,0.0,86.87,4.01,N/A,2026-03,1.33,123.22,0.0,N/A,47.78,⚪ 數據不足
2025,7818.TW,-39.849999999999994,溢泰實業,🌑 雙重衰退,-28.57,61.0,0.0,-12.84,5.65,N/A,2026-03,0.88,-4.14,0.0,N/A,-52.69,⚪ 數據不足
2025,7818.TWO,-39.849999999999994,未知,🌑 雙重衰退,-28.57,0.0,0.0,-12.84,5.65,N/A,2026-03,0.88,-4.14,0.0,N/A,-52.69,⚪ 數據不足
2025,3577.TWO,-39.860000000000014,泓格,🏰 高護城河,46.3,113.5,16.49709302325581,130.77,2.37,53.43%,2026-03,1.47,9.44,103.20000000000002,14.28%,90.91,❌ 暫避觀望
2025,3288.TWO,-39.879999999999995,點晶,🏰 高護城河,-74.29,21.5,0.0,123.55,-0.64,71.52%,2026-03,-0.08,-10.15,-25.049999999999997,6.07%,83.67,⚪ 數據不足
2025,6024.TW,-40.22,群益期,⚠️ 獲利稀釋,-6.01,62.0,4.48950036205648,97.36,5.48,N/A,2026-03,1.76,9.98,207.15,N/A,57.14,⚪ 中性觀察
2025,6949.TW,-40.43,沛爾生醫-創,⚠️ 獲利稀釋,44.38,0.0,0.0,50.51,-7.23,N/A,2026-03,-1.18,60.07,0.0,N/A,10.08,⚪ 數據不足
2025,6423.TWO,-40.510000000000005,億而得,🌑 雙重衰退,-39.36,81.5,44.53551912568306,-6.55,0.58,N/A,2026-03,0.28,2.34,27.450000000000003,N/A,-47.06,❌ 暫避觀望
2025,6961.TWO,-40.620000000000005,旅天下,📉 獲利侵蝕,16.53,51.0,0.0,0.49,4.23,N/A,2026-03,1.9,-8.56,0.0,N/A,-40.13,⚪ 數據不足
2025,4529.TWO,-40.9,淳紳,🏰 高護城河,42.64,3.4300000668,0.0,40.9,-0.74,59.04%,2026-03,-0.17,-22.14,-28.05,-1090.16%,0.0,⚪ 數據不足
2025,2059.TW,-42.38999999999999,川湖,🏰 高護城河,59.82,14340.0,60.01004352192836,81.21,103.23,76.10%,2026-03,36.58,72.77,3584.3999999999996,69.19%,38.82,❌ 暫避觀望
2025,6788.TWO,-44.06000000000001,華景電,⚠️ 獲利稀釋,31.09,367.0,8.782005264417325,77.29,17.36,N/A,2026-03,4.49,19.97,626.85,N/A,33.23,⚪ 中性觀察
2025,2739.TW,-44.18000000000001,寒舍,⚠️ 獲利稀釋,-56.22,38.25,6.675392670157067,153.86,2.36,44.04%,2026-03,1.3,2.72,85.95,12.46%,109.68,⚪ 中性觀察
2025,6212.TWO,-44.419999999999995,理銘,🌑 雙重衰退,-34.98,31.0,2.943969610636277,-37.96,3.96,N/A,2026-03,0.4,-55.31,157.95000000000002,N/A,-82.38,⚪ 中性觀察
2025,7822.TW,-46.32000000000001,倍利科,⚠️ 獲利稀釋,279.4,957.0,0.0,124.98,14.04,N/A,2026-03,4.93,187.82,0.0,N/A,78.66,⚪ 數據不足
2025,6028.TWO,-46.75,公勝保經,📉 獲利侵蝕,-34.17,95.0999984741,0.0,11.65,7.86,N/A,2026-03,2.48,5.26,0.0,N/A,-35.1,⚪ 數據不足
2025,6231.TWO,-47.19,系微,📉 獲利侵蝕,-9.63,216.0,13.766730401529637,47.19,6.66,N/A,2026-03,1.7,4.64,235.35,N/A,0.0,⚪ 中性觀察
2025,5871.TW,-47.68,中租-KY,📉 獲利侵蝕,-13.92,114.5,3.982608695652174,47.02,11.24,N/A,2026-03,3.26,-4.62,431.25,N/A,-0.66,⚪ 中性觀察
2025,2423.TW,-48.0,固緯,🏰 高護城河,20.66,76.0999984741,10.256064484380055,142.03,2.92,51.76%,2026-03,1.3,5.54,111.3,18.42%,94.03,⚪ 中性觀察
2025,7721.TW,-48.8,微程式,⚠️ 獲利稀釋,-82.84,62.0,42.176870748299315,88.8,0.55,N/A,2026-03,0.21,-36.07,22.050000000000004,N/A,40.0,❌ 暫避觀望
2025,8277.TWO,-48.970000000000006,商丞,⚠️ 獲利稀釋,48.61,8.1000003815,0.0,67.15,-0.37,N/A,2026-03,-0.09,-16.98,-14.85,N/A,18.18,⚪ 數據不足
2025,3576.TW,-49.61999999999989,聯合再生,🔄 轉虧為盈,41.22,17.0499992371,0.0,1122.35,-0.77,-18.77%,2026-03,1.07,-47.33,-10.5,-63.16%,1072.73,⚪ 數據不足
2025,7772.TWO,-52.29,耀穎,🌑 雙重衰退,43.08,89.0,0.0,-19.71,1.86,N/A,2026-03,0.35,12.72,0.0,N/A,-72.0,⚪ 數據不足
2025,6523.TWO,-54.99,達爾膚,📉 獲利侵蝕,-26.4,90.0,4.769475357710651,9.64,7.78,N/A,2026-03,1.88,-5.92,283.05,N/A,-45.35,⚪ 中性觀察
2025,7811.TWO,-55.010000000000005,民盛,🌑 雙重衰退,-10.5,72.5,0.0,-18.25,8.1,N/A,2026-03,1.09,18.06,0.0,N/A,-73.26,⚪ 數據不足
2025,5236.TWO,-55.470000000000006,凌陽創新,⚠️ 獲利稀釋,4.12,0.0,0.0,98.26,8.59,N/A,2026-03,2.97,10.0,0.0,N/A,42.79,⚪ 數據不足
2025,6841.TWO,-55.730000000000004,長佳智能,⚠️ 獲利稀釋,183.87,53.2999992371,23.27510883716157,100.17,0.89,N/A,2026-03,0.26,12.23,34.35,N/A,44.44,❌ 暫避觀望
2025,6649.TWO,-55.77,台生材,🌑 雙重衰退,3600.0,35.1500015259,10.523952552664673,-44.23,1.4,N/A,2026-03,0.0,128.22,50.099999999999994,N/A,-100.0,⚪ 中性觀察
2025,2903.TW,-55.970000000000006,遠百,🏰 高護城河,-5.49,22.3500003815,6.056910672493224,74.15,1.56,54.41%,2026-03,0.39,-2.68,55.35000000000001,14.06%,18.18,⚪ 中性觀察
2025,8289.TWO,-56.31,泰藝,⚠️ 獲利稀釋,-90.0,47.0,0.0,356.31,0.04,N/A,2026-03,0.28,16.02,-4.65,N/A,300.0,⚪ 數據不足
2025,5530.TWO,-56.580000000000005,龍巖,⚠️ 獲利稀釋,-28.2,50.5999984741,7.507418171231453,59.84,2.75,N/A,2026-03,0.95,-2.7,101.10000000000001,N/A,3.26,⚪ 中性觀察
2025,2102.TW,-57.19,泰豐,⚠️ 獲利稀釋,721.43,18.6000003815,10.941176694999998,162.75,6.28,20.10%,2026-03,0.01,-0.57,25.500000000000004,-167.95%,105.56,⚪ 中性觀察
2025,4131.TWO,-57.69,浩泰,⚠️ 獲利稀釋,36.07,31.9500007629,0.0,141.56,-0.78,34.86%,2026-03,-0.05,297.52,-19.05,-26.13%,83.87,⚪ 數據不足
2025,2524.TW,-57.870000000000005,京城,🌑 雙重衰退,-77.57,35.5,6.672932330827067,-17.97,1.71,N/A,2026-03,0.36,-60.41,79.80000000000001,N/A,-75.84,⚪ 中性觀察
2025,6767.TWO,-58.480000000000004,台微醫,🔄 轉虧為盈,60.8,24.6000003815,0.0,27.71,-0.49,N/A,2026-03,0.09,-6.86,-6.75,N/A,-30.77,⚪ 數據不足
2025,1731.TW,-58.480000000000004,美吾華,⚠️ 獲利稀釋,4.62,20.8999996185,5.679347722418478,65.98,1.36,N/A,2026-03,0.43,6.61,55.2,N/A,7.5,⚪ 中性觀察
2025,4105.TWO,-58.529999999999994,東洋,🏰 高護城河,7.55,77.9000015259,4.924146746264222,71.91,6.27,56.36%,2026-03,1.78,9.49,237.29999999999998,21.51%,13.38,⚪ 中性觀察
2025,6918.TW,-59.980000000000004,愛派司,📉 獲利侵蝕,-1.21,78.0,5.82089552238806,55.78,5.16,N/A,2026-03,1.39,8.61,200.99999999999997,N/A,-4.2,⚪ 中性觀察
2025,7795.TW,-60.09,長廣,🌑 雙重衰退,-26.3,545.0,0.0,-17.44,3.11,N/A,2026-03,0.21,-15.04,0.0,N/A,-77.53,⚪ 數據不足
2025,7794.TWO,-61.379999999999995,宏�硒撥s,📉 獲利侵蝕,169.31,28.7999992371,0.0,46.86,2.72,N/A,2026-03,0.53,18.71,0.0,N/A,-14.52,⚪ 數據不足
2025,6703.TWO,-62.099999999999994,軒郁,⚠️ 獲利稀釋,-2.0,103.0,4.673321234119783,74.83,9.9,N/A,2026-03,1.87,-8.29,330.59999999999997,N/A,12.73,⚪ 中性觀察
2025,8432.TWO,-62.29,東生華,⚠️ 獲利稀釋,23.05,50.7000007629,5.5592106099671055,90.14,3.63,N/A,2026-03,1.01,19.79,136.79999999999998,N/A,27.85,⚪ 中性觀察
2025,6925.TWO,-62.51,意藍,📉 獲利侵蝕,8.39,50.2999992371,7.311046400741279,32.15,3.11,N/A,2026-03,0.39,14.61,103.2,N/A,-30.36,⚪ 中性觀察
2025,4154.TWO,-62.719999999999985,樂威科-KY,⚠️ 獲利稀釋,57.28,12.0,0.0,131.64,-1.82,33.80%,2026-03,-0.25,-35.31,-76.65,-77.27%,68.92,⚪ 數據不足
2025,6983.TWO,-62.94,華洋精機,🌑 雙重衰退,14.65,337.5,0.0,-8.7,4.46,N/A,2026-03,0.19,24.42,0.0,N/A,-71.64,⚪ 數據不足
2025,6277.TW,-63.88999999999999,宏正,⚠️ 獲利稀釋,-25.6,80.4000015259,10.190114261837769,82.57,3.08,N/A,2026-03,1.08,-1.49,118.35000000000001,N/A,18.68,⚪ 中性觀察
2025,3115.TWO,-64.41,富榮綱,🏰 高護城河,57.53,9.0,0.0,53.3,-0.44,100.00%,2026-03,-0.1,12.25,-20.4,-377.43%,-11.11,⚪ 數據不足
2025,6510.TWO,-64.5,精測,⚠️ 獲利稀釋,95.56,2740.0,36.104888654631694,119.02,30.41,N/A,2026-03,10.43,33.33,1138.3500000000001,N/A,54.52,❌ 暫避觀望
2025,2401.TW,-64.8,凌陽,⚠️ 獲利稀釋,-181.82,25.75,0.0,131.47,-0.37,45.66%,2026-03,-0.02,-2.04,-11.55,-9.00%,66.67,⚪ 數據不足
2025,3228.TWO,-65.32,金麗科,🏰 高護城河,-491.18,154.0,0.0,53.08,-2.03,58.46%,2026-03,-0.55,-27.25,-77.55,-58.74%,-12.24,⚪ 數據不足
2025,8107.TWO,-65.49999999999999,大億金茂,🔄 轉虧為盈,-129.28,12.6000003815,0.0,177.04,-0.53,N/A,2026-03,0.03,2.06,-25.8,N/A,111.54,⚪ 數據不足
2025,2365.TW,-65.56,昆盈,⚠️ 獲利稀釋,-50.0,30.3999996185,42.816900871126755,165.56,0.32,39.89%,2026-03,0.14,-1.99,10.65,1.38%,100.0,❌ 暫避觀望
2025,8271.TW,-65.57999999999993,宇瞻,⚠️ 獲利稀釋,209.22,234.0,8.853575482406358,1985.02,6.7,N/A,2026-03,14.54,41.93,396.44999999999993,N/A,1919.44,⚪ 中性觀察
2025,6533.TW,-65.58,晶心科,📉 獲利侵蝕,-20600.0,268.5,0.0,20.45,-8.2,N/A,2026-03,-3.28,7.0,-405.15,N/A,-45.13,⚪ 數據不足
2025,5478.TWO,-65.6,智冠,⚠️ 獲利稀釋,4.25,98.5999984741,4.854751278882324,128.72,7.93,N/A,2026-03,2.39,-3.78,304.65000000000003,N/A,63.12,⚪ 中性觀察
2025,6955.TW,-65.85,邦睿生技-創,📉 獲利侵蝕,30.28,108.0,10.588235294117649,52.46,4.13,N/A,2026-03,0.97,37.43,153.0,N/A,-13.39,⚪ 中性觀察
2025,4168.TWO,-66.11999999999999,醣聯,📉 獲利侵蝕,0.95,22.75,0.0,2.71,-2.16,19.48%,2026-03,-0.67,157.54,-77.1,-2058.21%,-63.41,⚪ 數據不足
2025,2736.TWO,-66.42,富野,🏰 高護城河,0.0,12.3000001907,0.0,99.75,-1.83,51.65%,2026-03,-0.1,36.07,-66.15,-9.65%,33.33,⚪ 數據不足
2025,6405.TW,-67.48,悅城,⚠️ 獲利稀釋,-68.0,40.2999992371,0.0,100.81,-1.26,N/A,2026-03,-0.26,-99.4,-52.05,N/A,33.33,⚪ 數據不足
2025,7749.TW,-69.93,意騰-KY,⚠️ 獲利稀釋,67.87,373.0,12.769599452242382,111.76,11.77,N/A,2026-03,3.56,85.22,438.15000000000003,N/A,41.83,⚪ 中性觀察
2025,5274.TWO,-70.53999999999999,信驊,⚠️ 獲利稀釋,52.82,15305.0,60.33429258485433,130.07,103.92,N/A,2026-03,37.41,40.64,3805.05,N/A,59.53,❌ 暫避觀望
2025,2539.TW,-71.35,櫻花建,📉 獲利侵蝕,21.4,34.5,4.102259215219976,14.66,3.46,N/A,2026-03,0.68,55.27,126.15,N/A,-56.69,⚪ 中性觀察
2025,2330.TW,-71.47000000000001,台積電,🏰 高護城河,46.42,2410.0,14.659367396593673,129.86,66.26,62.33%,2026-03,22.08,31.61,2466.0,54.00%,58.39,⚪ 中性觀察
2025,5601.TWO,-71.77,台聯櫃,📉 獲利侵蝕,7.69,30.5,29.047619047619047,71.77,0.42,N/A,2026-03,0.1,1.81,15.75,N/A,0.0,❌ 暫避觀望
2025,6570.TWO,-73.16,維田,⚠️ 獲利稀釋,-18.87,52.7999992371,17.087378393883498,232.25,1.29,N/A,2026-03,0.57,3.05,46.349999999999994,N/A,159.09,❌ 暫避觀望
2025,6492.TWO,-73.19999999999999,生華科,📉 獲利侵蝕,10.09,35.0,0.0,64.38,-2.97,N/A,2026-03,-0.75,7.0,-106.50000000000001,N/A,-8.82,⚪ 數據不足
2025,3158.TWO,-73.75,嘉實,🏰 高護城河,-10.36,83.0,5.006031363088058,76.49,7.27,63.24%,2026-03,1.5,7.07,248.7,24.73%,2.74,⚪ 中性觀察
2025,8446.TWO,-74.55,華研,📉 獲利侵蝕,-9.97,85.1999969482,3.1555554425259262,28.0,10.3,N/A,2026-03,1.78,-21.14,404.99999999999994,N/A,-46.55,⚪ 中性觀察
