股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,歷史次數,建議買進價,raw_wr5,raw_pnl
2204.TW,中華,無,54.4000015259,49.09,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
1110.TW,東泥,無,15.0,36.07,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
6560.TWO,欣普羅,無,39.7999992371,58.33,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
9941.TW,裕融,無,75.6999969482,35.87,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
2949.TWO,欣新網,無,52.4000015259,28.93,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
5521.TW,工信,無,11.5500001907,38.1,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
8401.TWO,白紗科,無,24.2000007629,32.43,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
2421.TW,建準,無,149.0,54.39,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
4577.TWO,達航科技,無,142.0,48.39,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
00995A.TW,主動中信台灣卓越,無,16.6499996185,81.9,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
2886.TW,兆豐金,無,40.2000007629,58.54,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
5706.TW,鳳凰,無,51.4000015259,34.88,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
4113.TWO,聯上,無,14.8500003815,39.45,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
4131.TWO,浩泰,無,35.4000015259,48.48,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
4523.TWO,永彰,無,31.0,60.71,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
7840.TWO,祥圃,無,37.0,61.8,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
1213.TW,大飲,無,8.75,33.33,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
00653L.TW,富邦印度正2,無,47.2599983215,47.86,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
7768.TW,未知,無,350.0,7.8,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
2911.TW,麗嬰房,無,5.1100001335,54.5,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
1465.TW,偉全,無,12.3000001907,31.82,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
7808.TWO,訊聯智藥,無,40.1500015259,24.55,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
1413.TW,宏洲,無,9.6499996185,36.84,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
2760.TWO,巨宇翔,無,21.7999992371,29.73,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
7897.TWO,禾迅綠電,無,39.7000007629,41.45,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
00886.TWO,永豐美國科技,無,41.5,91.16,⚪ 一般監控,50.00%,0.00%,nan%,-0.15%,2,0.0,0.0,
4943.TW,康控-KY,無,9.3299999237,24.53,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
1587.TW,吉茂,無,32.4000015259,37.8,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
009816.TW,凱基台灣TOP50,無,14.0500001907,90.7,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
9110.TW,越南控-DR,無,2.9200000763,35.94,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
6523.TWO,達爾膚,無,100.0,35.48,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
7837.TWO,啟新生,無,105.0,38.18,⚪ 一般監控,100.00%,0.00%,0.00%,-3.48%,1,0.0,0.0,0.0
1436.TW,華友聯,無,48.8499984741,19.38,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
7832.TWO,智新生技*,無,12.75,34.29,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
6785.TWO,昱展新藥,無,137.0,13.1,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
2915.TW,潤泰全,無,43.25,32.74,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
6539.TWO,麗彤,無,47.9500007629,41.18,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
2547.TW,日勝生,無,10.3000001907,13.33,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
8277.TWO,商丞,無,7.0999999046,42.27,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
2424.TW,隴華,無,19.25,37.6,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
2442.TW,新美齊,無,18.6499996185,39.74,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
6929.TWO,佑全,無,24.2000007629,13.29,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
4745.TWO,合富-KY,無,20.0499992371,60.0,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
7780.TW,大研生醫*,無,18.6499996185,20.69,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
00780B.TWO,國泰A級金融債,無,37.4000015259,40.45,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
4128.TWO,中天,無,15.0,17.91,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
8067.TWO,志旭,無,,51.58,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
1456.TW,怡華,無,14.1999998093,46.75,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
6662.TWO,樂斯科,無,29.5,43.66,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
00688L.TW,國泰20年美債正2,無,6.9200000763,45.35,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
7748.TWO,鑫囍創業,無,22.1000003815,28.51,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
2066.TWO,世德,無,44.0999984741,36.08,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
7863.TWO,中科物流,無,45.5999984741,50.0,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
2617.TW,台航,無,29.3999996185,27.4,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
00990A.TW,主動元大AI新經濟,無,17.0799999237,78.86,⚪ 一般監控,100.00%,0.00%,nan%,0.00%,1,0.0,0.0,
6869.TW,雲豹能源,無,87.3000030518,50.25,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
2236.TW,百達-KY,無,135.0,63.49,⚪ 一般監控,0.00%,0.00%,nan%,-6.09%,1,0.0,0.0,
2852.TW,第一保,無,26.1499996185,50.0,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
6999.TWO,瀚醫生技,無,31.4500007629,58.33,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
7756.TWO,多那之,無,42.9000015259,49.32,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
3032.TW,偉訓,無,70.6999969482,75.72,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,0.0,0.0,
8358.TWO,金居,無,454.5,67.19,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
00982D.TW,主動富邦動態入息,無,9.9600000381,42.71,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
5902.TWO,德記,無,38.0,45.1,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
7566.TWO,亞果遊艇,無,13.5500001907,46.34,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
2756.TWO,聯發國際,無,65.6999969482,26.37,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
5364.TWO,力麗店,無,9.8500003815,18.22,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
2938.TWO,床的世界,無,23.1000003815,52.59,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
00655L.TW,國泰中國A50正2,無,36.2900009155,63.73,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,0.0,0.0,
3085.TWO,新零售,無,11.8000001907,34.43,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
6139.TW,亞翔,無,714.0,47.78,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
8924.TWO,大田,無,63.7000007629,20.25,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
2239.TW,英利-KY,無,22.2000007629,28.57,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
8087.TWO,麗升能源,無,33.0,30.08,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
7710.TWO,東擎科技,無,272.0,58.0,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
1504.TW,東元,無,72.8000030518,72.0,⚪ 一般監控,0.00%,0.00%,nan%,-2.19%,1,0.0,0.0,
6649.TWO,台生材,無,39.5,49.03,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
00675L.TW,富邦臺灣加權正2,無,282.1000061035,80.91,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
009817.TW,國泰日本不動產,無,9.25,32.76,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
6674.TW,鋐寶科技,無,18.3999996185,43.48,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
00680L.TW,元大美債20正2,無,6.9299998283,44.71,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
2072.TW,世紀風電,無,180.5,49.45,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
8101.TW,華冠,無,12.4499998093,31.25,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
4557.TW,永新-KY,無,51.0,42.9,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
2492.TW,華新科,無,156.0,55.56,🔴 空頭陷阱,40.00%,80.00%,-0.26%,-4.75%,5,0.0,0.8,-0.0026
0050.TW,元大台灣50,無,97.0,83.38,🔴 空頭陷阱,50.00%,75.00%,-0.30%,-2.29%,4,0.0,0.75,-0.003
00878.TW,國泰永續高股息,無,27.8199996948,89.33,🔴 空頭陷阱,85.71%,71.43%,-0.01%,-0.35%,7,0.0,0.7143,-0.0001
6240.TWO,松崗,無,18.5,44.44,🔴 空頭陷阱,33.33%,66.67%,-0.94%,-2.71%,3,0.0,0.6667,-0.0094
8131.TW,福懋科,無,65.9000015259,56.81,🔴 空頭陷阱,66.67%,66.67%,-1.06%,-4.61%,3,0.0,0.6667,-0.0106
3218.TWO,大學光,無,132.5,50.67,🔴 空頭陷阱,0.00%,66.67%,-1.63%,-1.57%,3,0.0,0.6667,-0.0163
1303.TW,南亞,無,88.5999984741,51.48,🔴 空頭陷阱,50.00%,66.67%,-0.47%,-5.04%,6,0.0,0.6667,-0.0047
3360.TWO,尚立,無,14.0500001907,48.39,🔴 空頭陷阱,66.67%,66.67%,-2.19%,-5.51%,3,0.0,0.6667,-0.0219
5292.TW,華懋,無,226.0,47.98,🔴 空頭陷阱,66.67%,66.67%,-0.35%,-3.04%,6,0.0,0.6667,-0.0035
3013.TW,晟銘電,無,107.0,45.92,🔴 空頭陷阱,33.33%,66.67%,-1.73%,-5.53%,3,0.0,0.6667,-0.0173
6548.TWO,長科*,無,52.5999984741,45.37,🔴 空頭陷阱,0.00%,66.67%,-0.70%,-9.97%,3,0.0,0.6667,-0.007
4562.TW,穎漢,無,37.7000007629,55.47,🔴 空頭陷阱,66.67%,66.67%,-0.98%,-3.96%,3,0.0,0.6667,-0.0098
8438.TW,昶昕,無,89.8000030518,52.79,🔴 空頭陷阱,33.33%,66.67%,-0.50%,-4.06%,3,0.0,0.6667,-0.005
7867.TWO,特力屋,無,55.2000007629,63.1,🔴 空頭陷阱,33.33%,66.67%,-0.30%,-2.99%,3,0.0,0.6667,-0.003
00896.TW,中信綠能及電動車,無,26.6299991608,86.55,🔴 空頭陷阱,66.67%,66.67%,-0.63%,-1.29%,3,0.0,0.6667,-0.0063
5392.TWO,能率,無,40.2999992371,53.59,🔴 空頭陷阱,33.33%,66.67%,-3.49%,-4.16%,3,0.0,0.6667,-0.0349
6505.TW,台塑化,無,53.0,43.95,🔴 空頭陷阱,66.67%,66.67%,-0.49%,-6.99%,3,0.0,0.6667,-0.0049
7717.TWO,萊德光電-KY,無,668.0,27.45,🔴 空頭陷阱,75.00%,62.50%,-0.78%,-4.43%,8,0.0,0.625,-0.0078
00898.TW,國泰基因免疫革命,無,8.1000003815,36.04,🔴 空頭陷阱,37.50%,62.50%,-0.94%,-1.99%,8,0.0,0.625,-0.0094
2408.TW,南亞科,無,274.0,69.05,🔴 空頭陷阱,40.00%,60.00%,-2.26%,-6.29%,5,0.0,0.6,-0.0226
4938.TW,和碩,無,84.4000015259,57.0,🔴 空頭陷阱,40.00%,60.00%,-0.35%,-2.89%,5,0.0,0.6,-0.0035
6723.TWO,傑智環境,無,41.2999992371,59.65,🔴 空頭陷阱,40.00%,60.00%,-1.62%,-8.09%,5,0.0,0.6,-0.0162
9931.TW,欣高,無,34.5999984741,24.07,🔴 空頭陷阱,80.00%,60.00%,-1.43%,-2.26%,5,0.0,0.6,-0.0143
8091.TWO,翔名,無,191.0,57.85,🔴 空頭陷阱,57.14%,57.14%,-0.30%,-3.14%,7,0.0,0.5714,-0.003
1305.TW,華夏,無,12.75,30.63,🔴 空頭陷阱,14.29%,57.14%,-0.59%,-5.25%,7,0.0,0.5714,-0.0059
1301.TW,台塑,無,48.5499992371,22.6,🔴 空頭陷阱,57.14%,57.14%,-1.67%,-2.66%,7,0.0,0.5714,-0.0167
1419.TW,新紡,無,64.3000030518,51.35,🔴 空頭陷阱,71.43%,57.14%,-1.52%,-2.35%,7,0.0,0.5714,-0.0152
2374.TW,佳能,無,78.5,62.4,🔴 空頭陷阱,44.44%,55.56%,-0.21%,-4.29%,9,0.0,0.5556,-0.0021
1260.TWO,富味鄉,無,23.7999992371,42.04,🔴 空頭陷阱,55.56%,55.56%,-2.25%,-5.31%,9,0.0,0.5556,-0.0225
6818.TWO,連騰,無,61.9000015259,25.65,🔴 空頭陷阱,27.27%,54.55%,-0.71%,-13.51%,11,0.0,0.5455,-0.0071
7595.TWO,世基生醫,無,9.7399997711,41.26,🔴 空頭陷阱,0.00%,50.00%,-0.68%,-4.27%,2,0.0,0.5,-0.0068
8028.TW,昇陽半導體,無,226.0,65.73,🔴 空頭陷阱,25.00%,50.00%,-2.40%,-7.86%,4,0.0,0.5,-0.024
1612.TW,宏泰,無,36.7000007629,62.65,🔴 空頭陷阱,50.00%,50.00%,-0.65%,-1.91%,2,0.0,0.5,-0.0065
2351.TW,順德,無,183.0,77.0,🔴 空頭陷阱,25.00%,50.00%,-1.00%,-7.34%,8,0.0,0.5,-0.01
4554.TWO,橙的,無,30.4500007629,59.65,🔴 空頭陷阱,75.00%,50.00%,-0.58%,-0.89%,4,0.0,0.5,-0.0058
4765.TWO,磐采,無,21.0499992371,29.96,🔴 空頭陷阱,25.00%,50.00%,-2.82%,-14.06%,4,0.0,0.5,-0.0282
2884.TW,玉山金,無,32.5,46.38,🔴 空頭陷阱,50.00%,50.00%,-0.83%,-2.27%,2,0.0,0.5,-0.0083
1714.TW,和桐,無,9.2299995422,38.24,🔴 空頭陷阱,50.00%,50.00%,-1.80%,-2.75%,4,0.0,0.5,-0.018
5353.TWO,台林,無,26.4500007629,62.83,🔴 空頭陷阱,0.00%,50.00%,-0.05%,-3.84%,2,0.0,0.5,-0.0005
7769.TW,鴻勁,無,5800.0,79.68,🔴 空頭陷阱,50.00%,50.00%,-1.63%,-8.47%,4,0.0,0.5,-0.0163
2761.TWO,橘焱胡同,無,15.75,51.61,🔴 空頭陷阱,0.00%,50.00%,-0.77%,-2.80%,2,0.0,0.5,-0.0077
5543.TWO,桓鼎-KY,無,29.2999992371,70.31,🔴 空頭陷阱,0.00%,50.00%,-7.77%,-8.44%,2,0.0,0.5,-0.0777
9136.TW,巨騰-DR,無,,99.99,🔴 空頭陷阱,50.00%,50.00%,-0.03%,-5.89%,4,0.0,0.5,-0.0003
2106.TW,建大,無,17.2000007629,24.07,🔴 空頭陷阱,50.00%,50.00%,-0.94%,-2.85%,2,0.0,0.5,-0.0094
2880.TW,華南金,無,33.2999992371,25.64,🔴 空頭陷阱,50.00%,50.00%,-0.41%,-2.61%,4,0.0,0.5,-0.0041
8931.TWO,大汽電,無,41.5999984741,35.71,🔴 空頭陷阱,100.00%,50.00%,-0.79%,-0.69%,2,0.0,0.5,-0.0079
3071.TWO,協禧,無,29.2999992371,45.85,🔴 空頭陷阱,0.00%,50.00%,-2.24%,-4.16%,6,0.0,0.5,-0.0224
00634R.TW,富邦上証反1,無,3.0699999332,31.58,🔴 空頭陷阱,50.00%,50.00%,-0.43%,-2.10%,2,0.0,0.5,-0.0043
7783.TWO,佳運,無,100.5,29.63,🔴 空頭陷阱,50.00%,50.00%,-2.74%,-5.82%,2,0.0,0.5,-0.0274
7402.TWO,邑錡,無,125.5,50.0,🔴 空頭陷阱,50.00%,50.00%,-0.83%,-4.10%,6,0.0,0.5,-0.0083
00963.TW,中信全球高股息,無,12.6700000763,38.42,🔴 空頭陷阱,0.00%,50.00%,-0.65%,-1.93%,2,0.0,0.5,-0.0065
3663.TWO,鑫科,無,72.0999984741,52.27,🔴 空頭陷阱,0.00%,50.00%,-4.38%,-8.33%,2,0.0,0.5,-0.0438
6892.TWO,台寶生醫,無,25.6000003815,45.27,🔴 空頭陷阱,0.00%,50.00%,-0.77%,-4.63%,2,0.0,0.5,-0.0077
6903.TWO,巨漢,無,422.0,61.2,🔴 空頭陷阱,37.50%,50.00%,-0.28%,-6.48%,8,0.0,0.5,-0.0028
1907.TW,永豐餘,無,24.0499992371,30.77,🔴 空頭陷阱,50.00%,50.00%,-2.12%,-3.06%,2,0.0,0.5,-0.0212
2905.TW,三商,無,13.6499996185,28.21,🔴 空頭陷阱,50.00%,50.00%,-2.42%,-3.80%,2,0.0,0.5,-0.0242
5284.TW,jpp-KY,無,360.0,60.4,🔴 空頭陷阱,0.00%,50.00%,-1.04%,-8.93%,2,0.0,0.5,-0.0104
6472.TW,保瑞,無,419.0,52.31,🔴 空頭陷阱,25.00%,50.00%,-0.79%,-4.30%,4,0.0,0.5,-0.0079
4430.TWO,耀億,無,17.0499992371,43.75,🔴 空頭陷阱,25.00%,50.00%,-0.13%,-2.09%,4,0.0,0.5,-0.0013
6291.TWO,沛亨,無,468.0,57.92,🔴 空頭陷阱,25.00%,50.00%,-2.33%,-10.48%,4,0.0,0.5,-0.0233
5515.TW,建國,無,39.9500007629,36.84,🔴 空頭陷阱,50.00%,50.00%,-0.12%,-2.97%,4,0.0,0.5,-0.0012
9955.TW,佳龍,無,29.8500003815,39.84,🔴 空頭陷阱,50.00%,50.00%,-0.76%,-6.37%,4,0.0,0.5,-0.0076
00679B.TWO,元大美債20年,無,26.7099990845,41.67,🔴 空頭陷阱,50.00%,50.00%,-0.39%,-0.75%,2,0.0,0.5,-0.0039
7744.TWO,崴寶,無,564.0,65.9,🔴 空頭陷阱,66.67%,50.00%,-0.38%,-2.96%,6,0.0,0.5,-0.0038
3501.TW,維熹,無,47.3499984741,42.68,🔴 空頭陷阱,100.00%,50.00%,-1.07%,1.09%,2,0.0,0.5,-0.0107
6164.TW,華興,無,12.4499998093,44.66,🔴 空頭陷阱,50.00%,50.00%,-5.95%,-5.81%,2,0.0,0.5,-0.0595
7590.TWO,怡和國際,無,26.5499992371,52.29,🔴 空頭陷阱,25.00%,50.00%,-7.75%,-11.29%,4,0.0,0.5,-0.0775
6810.TWO,新穎生醫,無,26.2000007629,59.77,🔴 空頭陷阱,50.00%,50.00%,-7.36%,-18.92%,2,0.0,0.5,-0.0736
4989.TW,榮科,無,94.6999969482,44.16,🔴 空頭陷阱,33.33%,50.00%,-2.75%,-4.86%,6,0.0,0.5,-0.0275
1307.TW,三芳,無,32.2000007629,53.57,🔴 空頭陷阱,25.00%,50.00%,-0.67%,-3.95%,4,0.0,0.5,-0.0067
3038.TW,全台,無,22.8500003815,41.27,🔴 空頭陷阱,50.00%,50.00%,-1.61%,-2.26%,2,0.0,0.5,-0.0161
4564.TW,元翎,無,18.0,33.03,🔴 空頭陷阱,50.00%,50.00%,-2.94%,-6.25%,2,0.0,0.5,-0.0294
8905.TWO,裕國,無,36.5999984741,24.18,🔴 空頭陷阱,50.00%,50.00%,-0.65%,-1.70%,6,0.0,0.5,-0.0065
2305.TW,全友,無,17.7999992371,50.53,🔴 空頭陷阱,37.50%,50.00%,-0.55%,-5.47%,8,0.0,0.5,-0.0055
5468.TWO,凱鈺,無,17.7999992371,43.4,🔴 空頭陷阱,50.00%,50.00%,-1.00%,-4.71%,2,0.0,0.5,-0.01
8111.TWO,立��,無,66.8000030518,30.5,🔴 空頭陷阱,50.00%,50.00%,-2.55%,-1.65%,2,0.0,0.5,-0.0255
3252.TWO,海灣,無,19.0,32.26,🔴 空頭陷阱,0.00%,50.00%,-0.11%,-2.36%,2,0.0,0.5,-0.0011
4916.TW,事欣科,無,62.0,35.35,🔴 空頭陷阱,33.33%,50.00%,-0.65%,-3.78%,6,0.0,0.5,-0.0065
00969B.TWO,元大零息超長美債,無,8.279999733,43.4,🔴 空頭陷阱,0.00%,50.00%,-1.00%,-1.24%,2,0.0,0.5,-0.01
00952.TW,凱基台灣AI50,無,17.2399997711,72.94,🔴 空頭陷阱,50.00%,50.00%,-0.62%,-3.81%,2,0.0,0.5,-0.0062
00719B.TWO,元大美債1-3,無,30.7700004578,31.57,🔴 空頭陷阱,0.00%,50.00%,-0.14%,-0.27%,2,0.0,0.5,-0.0014
00923.TW,群益台ESG低碳50,無,38.3499984741,87.73,🔴 空頭陷阱,50.00%,50.00%,-1.39%,-1.93%,4,0.0,0.5,-0.0139
6263.TWO,普萊德,無,153.0,70.48,🔴 空頭陷阱,50.00%,50.00%,-3.46%,-5.70%,2,0.0,0.5,-0.0346
4768.TWO,晶呈科技,無,507.0,62.19,🔴 空頭陷阱,50.00%,50.00%,-2.19%,-6.15%,2,0.0,0.5,-0.0219
2641.TWO,正德,無,18.0499992371,48.0,🔴 空頭陷阱,100.00%,50.00%,-0.36%,-1.56%,2,0.0,0.5,-0.0036
6827.TWO,巨生醫,無,12.3500003815,49.71,🔴 空頭陷阱,25.00%,50.00%,-4.53%,-9.15%,4,0.0,0.5,-0.0453
4569.TW,六方科-KY,無,171.0,33.33,🔴 空頭陷阱,0.00%,50.00%,-0.36%,-3.61%,2,0.0,0.5,-0.0036
8921.TWO,沈氏,無,18.0499992371,62.65,🔴 空頭陷阱,100.00%,50.00%,-1.68%,-0.77%,2,0.0,0.5,-0.0168
7890.TWO,明曜科技,無,118.5,49.24,🔴 空頭陷阱,0.00%,50.00%,-0.05%,-8.84%,2,0.0,0.5,-0.0005
2377.TW,微星,無,100.0,63.73,🔴 空頭陷阱,0.00%,50.00%,-2.44%,-6.10%,2,0.0,0.5,-0.0244
3588.TW,通嘉,無,59.2000007629,57.37,🔴 空頭陷阱,66.67%,50.00%,-1.55%,-5.80%,6,0.0,0.5,-0.0155
7881.TWO,科明,無,99.5999984741,50.82,🔴 空頭陷阱,100.00%,50.00%,-0.63%,-3.17%,2,0.0,0.5,-0.0063
6517.TWO,保勝光學,無,58.0,40.63,🔴 空頭陷阱,75.00%,50.00%,-4.19%,-3.95%,4,0.0,0.5,-0.0419
1583.TW,程泰,無,47.5,44.17,🔴 空頭陷阱,50.00%,50.00%,-0.03%,-0.86%,4,0.0,0.5,-0.0003
6265.TWO,方土昶,無,44.1500015259,60.91,🔴 空頭陷阱,50.00%,50.00%,-7.95%,-11.53%,2,0.0,0.5,-0.0795
6879.TWO,大江基因,無,36.0,48.0,🔴 空頭陷阱,0.00%,50.00%,-4.12%,-6.83%,2,0.0,0.5,-0.0412
00922.TW,國泰台灣領袖50,無,36.4700012207,85.32,🔴 空頭陷阱,100.00%,50.00%,-1.31%,0.52%,2,0.0,0.5,-0.0131
5240.TWO,建騰,無,28.8999996185,44.37,🔴 空頭陷阱,50.00%,50.00%,-2.67%,-10.55%,4,0.0,0.5,-0.0267
4195.TWO,基米,無,29.4500007629,19.49,🔴 空頭陷阱,62.50%,50.00%,-3.84%,-6.74%,8,0.0,0.5,-0.0384
4142.TW,國光生,無,17.7999992371,36.54,🔴 空頭陷阱,0.00%,50.00%,-1.73%,-2.95%,2,0.0,0.5,-0.0173
6222.TWO,立軒,無,22.3500003815,67.78,🔴 空頭陷阱,0.00%,50.00%,-0.24%,-3.22%,2,0.0,0.5,-0.0024
6621.TWO,華宇藥,無,12.25,46.9,🔴 空頭陷阱,50.00%,50.00%,-2.47%,-7.03%,6,0.0,0.5,-0.0247
2439.TW,美律,無,86.1999969482,39.67,🔴 空頭陷阱,0.00%,50.00%,-0.80%,-3.47%,2,0.0,0.5,-0.008
2634.TW,漢翔,無,50.0999984741,48.53,🔴 空頭陷阱,0.00%,50.00%,-0.59%,-3.83%,2,0.0,0.5,-0.0059
6692.TWO,進能服,無,31.3999996185,38.18,🔴 空頭陷阱,50.00%,50.00%,-0.84%,-0.92%,2,0.0,0.5,-0.0084
2385.TW,群光,無,134.0,64.91,🔴 空頭陷阱,50.00%,50.00%,-0.79%,-4.38%,2,0.0,0.5,-0.0079
6786.TWO,芯測,無,110.0,56.13,🔴 空頭陷阱,25.00%,50.00%,-6.97%,-18.87%,4,0.0,0.5,-0.0697
1215.TW,卜蜂,無,134.0,22.58,🔴 空頭陷阱,0.00%,50.00%,-1.60%,-3.91%,2,0.0,0.5,-0.016
6270.TWO,倍微,無,27.6499996185,58.99,🔴 空頭陷阱,16.67%,50.00%,-2.34%,-7.51%,6,0.0,0.5,-0.0234
6271.TW,同欣電,無,181.5,43.75,🔴 空頭陷阱,50.00%,50.00%,-8.05%,-6.49%,2,0.0,0.5,-0.0805
4739.TW,康普,無,86.9000015259,46.24,🔴 空頭陷阱,50.00%,50.00%,-2.63%,-5.71%,8,0.0,0.5,-0.0263
