Stock_ID,Stock_Name,Date,Type,Price_Entry,Stop_Loss,Take_Profit,Status,Action,Vol_Spike,RSI,Validation_Date,Priority,Is_New
4413.TWO,飛寶企業,2026-04-30,看漲 FVG,18.9,18.66,19.84,❌ 已失效,實體破中線,1,69.77,2026-05-05,3,False
4414.TW,如興,2026-04-30,看跌 FVG,10.2,10.3,9.69,⚠️ 壓力確認,🔴 放空,0,11.76,2026-05-06,3,False
4416.TWO,三圓,2026-05-06,看跌 FVG,12.6,12.71,11.97,⚠️ 壓力確認,🔴 放空,0,46.77,2026-05-08,3,True
4420.TWO,光明,2026-05-05,看漲 FVG,41.3,40.89,43.37,✅ 已站穩,🟢 買進,0,15.67,2026-05-07,3,False
4431.TWO,敏成健康,2026-05-05,看跌 FVG,17.25,17.69,16.39,⚠️ 壓力確認,🔴 放空,1,51.54,2026-05-07,3,False
4433.TWO,興采,2026-04-20,看跌 FVG,20.5,20.65,19.47,⚠️ 壓力確認,🔴 放空,0,39.71,2026-04-22,3,False
4438.TW,廣越,2026-05-06,看漲 FVG,58.1,57.21,61.01,💰 已達標,獲利點,1,47.22,2026-05-08,3,False
4441.TW,振大環球,2026-05-05,看漲 FVG,192.0,187.06,201.6,⏳ 待回測,監控中,0,50.65,-,3,False
4442.TWO,竣邦-KY,2026-05-04,看漲 FVG,55.5,55.12,58.28,❌ 已失效,實體破中線,0,9.46,2026-05-06,3,False
4503.TWO,金雨,2026-05-04,看跌 FVG,43.95,44.62,41.75,❌ 已失效,實體過中線,0,55.86,-,3,False
4513.TWO,福裕,2026-05-06,看跌 FVG,15.1,15.28,14.34,⚠️ 壓力確認,🔴 放空,1,29.87,2026-05-08,3,True
4523.TWO,永彰,2026-04-13,看漲 FVG,30.25,29.6,31.76,✅ 已站穩,🟢 買進,1,45.28,2026-04-15,3,False
4526.TW,東台,2026-05-07,看跌 FVG,36.65,36.98,34.82,⏳ 待回測,監控中 🧹,0,55.47,-,3,False
4527.TWO,方土霖,2026-04-30,看漲 FVG,42.7,42.39,44.84,✅ 已站穩,🟢 買進,0,45.71,2026-05-05,3,False
4528.TWO,江興鍛,2026-04-24,看跌 FVG,15.95,16.13,15.15,❌ 已失效,實體過中線,0,28.12,-,3,False
4530.TWO,宏易,2026-05-06,看漲 FVG,25.35,24.88,26.62,✅ 已站穩,🟢 買進,0,27.94,2026-05-08,3,True
4533.TWO,協易機,2026-04-30,看漲 FVG,31.05,30.45,32.6,💰 已達標,獲利點,1,58.69,2026-05-05,3,False
4534.TWO,慶騰,2026-04-23,看跌 FVG,25.15,25.63,23.89,💰 已達標,獲利點,0,54.1,-,3,False
4536.TW,拓凱,2026-04-23,看跌 FVG,153.5,155.27,145.82,⚠️ 壓力確認,🔴 放空,1,55.56,2026-04-29,3,False
4538.TWO,大詠城,2026-05-04,看漲 FVG,18.5,18.21,19.43,❌ 已失效,實體破中線,1,40.91,2026-05-06,3,False
4541.TWO,晟田,2026-05-04,看漲 FVG,47.3,46.91,49.66,💰 已達標,獲利點,0,56.82,-,3,False
4543.TWO,萬在,2026-05-06,看跌 FVG,40.9,41.71,38.85,⚠️ 壓力確認,🔴 放空,0,73.8,2026-05-08,3,True
4546.TWO,長亨,2026-05-04,看跌 FVG,126.0,127.63,119.7,💰 已達標,獲利點,0,47.22,-,3,False
4553.TWO,盛復,2026-05-06,看跌 FVG,22.1,23.52,21.0,💰 已達標,獲利點,0,32.49,-,3,False
4558.TWO,寶緯,2026-04-29,看漲 FVG,19.15,18.91,20.11,❌ 已失效,實體破中線,0,48.53,2026-05-04,3,False
4560.TW,強信-KY,2026-04-27,看漲 FVG,35.65,35.17,37.43,❌ 已失效,實體破中線,0,82.18,2026-05-04,3,False
4564.TW,元翎,2026-04-23,看跌 FVG,19.5,20.0,18.52,💰 已達標,獲利點,0,55.43,-,3,False
4566.TW,時碩工業,2026-05-04,看漲 FVG,70.2,68.56,73.71,❌ 已失效,實體破中線,1,51.12,-,3,False
4569.TW,六方科-KY,2026-04-27,看漲 FVG,182.0,180.09,191.1,💰 已達標,獲利點,0,73.0,2026-04-29,3,False
4570.TWO,傑生,2026-04-20,看漲 FVG,67.1,66.17,70.45,💰 已達標,獲利點,0,57.29,2026-04-22,3,False
4573.TWO,高明鐵,2026-05-06,看跌 FVG,476.0,502.0,452.2,💰 已達標,獲利點,0,52.84,-,3,False
4588.TW,玖鼎電力,2026-05-06,看跌 FVG,60.5,61.0,57.47,⏳ 待回測,監控中 🧹,0,46.43,-,3,False
4589.TWO,碩陽電機,2026-04-29,看漲 FVG,38.3,37.76,40.21,❌ 已失效,實體破中線,0,55.54,2026-05-06,3,False
4590.TW,富田-創,2026-05-05,看漲 FVG,77.4,75.02,81.27,💰 已達標,獲利點,1,59.89,-,3,False
4609.TWO,唐鋒,2026-05-06,看跌 FVG,5.03,5.56,4.78,⚠️ 壓力確認,🔴 放空,0,58.79,2026-05-08,3,True
4702.TWO,中美實,2026-05-04,看跌 FVG,9.69,9.76,9.21,❌ 已失效,實體過中線,0,29.73,-,3,False
4707.TWO,磐亞,2026-05-07,看漲 FVG,15.3,15.07,16.07,⏳ 待回測,監控中,1,65.81,-,3,False
4711.TWO,永純,2026-04-30,看跌 FVG,15.9,16.18,15.11,❌ 已失效,實體過中線,0,54.78,-,3,False
4714.TWO,永捷,2026-04-27,看跌 FVG,15.15,15.28,14.39,⚠️ 壓力確認,🔴 放空,0,55.47,2026-04-29,3,False
4716.TWO,大立,2026-05-06,看漲 FVG,15.1,14.97,15.86,❌ 已失效,實體破中線,0,37.36,-,3,False
4721.TWO,美琪瑪,2026-05-06,看漲 FVG,91.9,89.95,96.5,💰 已達標,獲利點,1,61.16,-,3,False
4724.TWO,宣捷幹細胞,2026-05-04,看跌 FVG,13.2,13.37,12.54,💰 已達標,獲利點,1,55.56,-,3,False
4728.TWO,雙美,2026-05-07,看跌 FVG,383.0,385.42,363.85,⏳ 待回測,監控中,0,26.76,-,3,False
4732.TWO,彥臣,2026-05-06,看跌 FVG,19.1,19.8,18.14,⚠️ 壓力確認,🔴 放空,1,40.68,2026-05-08,3,True
4737.TW,華廣,2026-05-04,看跌 FVG,59.9,62.41,56.9,💰 已達標,獲利點,0,23.03,2026-05-06,3,False
4738.TWO,大同精化,2026-05-07,看跌 FVG,9.05,9.37,8.6,⏳ 待回測,監控中,0,51.39,-,3,False
4739.TW,康普,2026-05-05,看漲 FVG,88.8,88.06,93.24,💰 已達標,獲利點,0,53.35,-,3,False
4743.TWO,合一,2026-05-07,看跌 FVG,53.7,54.37,51.02,⏳ 待回測,監控中 🧹,0,42.47,-,3,False
4744.TWO,皇將,2026-04-29,看漲 FVG,32.6,32.09,34.23,❌ 已失效,實體破中線,0,46.6,-,3,False
4749.TWO,新應材,2026-05-04,看跌 FVG,1000.0,1010.02,950.0,❌ 已失效,實體過中線,0,67.62,-,3,False
4766.TW,南寶,2026-04-29,看漲 FVG,357.0,346.76,374.85,💰 已達標,獲利點,0,62.43,2026-05-04,3,False
4767.TWO,誠泰科技,2026-04-20,看跌 FVG,27.2,27.54,25.84,⚠️ 壓力確認,🔴 放空,0,67.16,2026-04-27,3,False
4768.TWO,晶呈科技,2026-04-30,看漲 FVG,496.5,491.53,521.33,💰 已達標,獲利點,0,54.14,2026-05-05,3,False
4770.TW,上品,2026-05-04,看漲 FVG,231.5,226.86,243.08,❌ 已失效,實體破中線,1,56.12,-,3,False
4772.TWO,台特化,2026-04-23,看跌 FVG,319.0,323.61,303.05,💰 已達標,獲利點,0,61.39,-,3,False
4806.TWO,桂田文創,2026-04-14,看跌 FVG,10.45,11.05,9.93,⚠️ 壓力確認,🔴 放空,1,32.63,2026-04-23,3,False
4906.TW,正文,2026-05-07,看漲 FVG,39.8,36.07,41.79,⏳ 待回測,監控中,1,49.07,-,3,False
4911.TWO,德英,2026-04-30,看跌 FVG,34.55,34.77,32.82,❌ 已失效,實體過中線,0,18.1,2026-05-06,3,False
4915.TW,致伸,2026-05-07,看跌 FVG,73.3,74.17,69.63,⏳ 待回測,監控中 🧹,1,45.0,-,3,False
4924.TWO,欣厚-KY,2026-05-07,看跌 FVG,10.25,10.5,9.74,⏳ 待回測,監控中,0,58.26,-,3,False
4931.TWO,新盛力,2026-05-06,看漲 FVG,164.0,156.22,172.2,💰 已達標,獲利點,1,72.09,2026-05-08,3,False
4938.TW,和碩,2026-05-07,看漲 FVG,83.9,83.18,88.1,⏳ 待回測,監控中 🧹,0,66.41,-,3,False
4950.TWO,金耘國際,2026-05-07,看跌 FVG,17.35,17.99,16.48,⏳ 待回測,監控中,0,63.22,-,3,False
4961.TW,天鈺,2026-04-28,看跌 FVG,158.0,159.79,150.1,❌ 已失效,實體過中線,0,55.29,2026-04-30,3,False
4971.TWO,IET-KY,2026-05-07,看跌 FVG,730.0,736.66,693.5,⏳ 待回測,監控中,0,54.71,-,3,False
4973.TWO,廣穎,2026-05-06,看漲 FVG,90.5,87.96,95.03,💰 已達標,獲利點,0,63.93,-,3,False
4977.TW,眾達-KY,2026-04-23,看跌 FVG,233.0,241.7,221.35,💰 已達標,獲利點,0,65.81,-,3,False
4989.TW,榮科,2026-05-04,看跌 FVG,105.5,106.53,100.22,💰 已達標,獲利點,1,63.44,2026-05-06,3,False
4991.TWO,環宇-KY,2026-05-04,看漲 FVG,682.0,672.62,716.1,💰 已達標,獲利點,1,60.04,-,3,False
5011.TWO,久陽,2026-04-30,看漲 FVG,14.45,14.18,15.17,💰 已達標,獲利點,1,65.42,-,3,False
5202.TWO,力新,2026-04-27,看跌 FVG,13.2,13.57,12.54,⚠️ 壓力確認,🔴 放空,0,55.84,2026-04-29,3,False
5203.TW,訊連,2026-05-06,看跌 FVG,66.3,66.73,62.98,⚠️ 壓力確認,🔴 放空,0,57.36,2026-05-08,3,True
5206.TWO,坤悅,2026-05-06,看漲 FVG,24.4,23.63,25.62,✅ 已站穩,🟢 買進,1,16.22,2026-05-08,3,True
5212.TWO,凌網,2026-05-04,看跌 FVG,47.0,47.44,44.65,❌ 已失效,實體過中線,1,24.51,-,3,False
5222.TW,全訊,2026-05-04,看漲 FVG,134.5,132.83,141.22,💰 已達標,獲利點,0,60.0,2026-05-06,3,False
5227.TWO,立凱-KY,2026-04-29,看漲 FVG,21.5,20.65,22.57,❌ 已失效,實體破中線,1,54.7,2026-05-04,3,False
5234.TW,達興材料,2026-05-06,看跌 FVG,420.5,424.11,399.47,💰 已達標,獲利點,0,48.12,2026-05-08,3,False
5244.TW,弘凱,2026-05-06,看跌 FVG,41.4,41.86,39.33,❌ 已失效,實體過中線,0,49.23,-,3,False
5245.TWO,智晶,2026-05-07,看漲 FVG,25.7,24.23,26.98,⏳ 待回測,監控中,1,60.39,-,3,False
5246.TWO,勵威,2026-05-04,看跌 FVG,236.0,239.19,224.2,💰 已達標,獲利點,0,57.86,-,3,False
5254.TWO,欣訊科技,2026-05-05,看跌 FVG,34.5,35.17,32.77,💰 已達標,獲利點,0,53.36,-,3,False
5258.TW,虹堡,2026-04-23,看跌 FVG,49.9,51.25,47.4,💰 已達標,獲利點,0,56.16,-,3,False
5262.TWO,立達,2026-05-06,看漲 FVG,51.8,49.75,54.39,💰 已達標,獲利點,0,32.5,2026-05-08,3,False
5267.TWO,龍翩,2026-05-07,看跌 FVG,65.7,66.23,62.41,⏳ 待回測,監控中,0,56.8,-,3,False
5272.TWO,笙科,2026-04-27,看跌 FVG,24.9,25.12,23.65,⚠️ 壓力確認,🔴 放空,0,63.08,2026-04-30,3,False
5285.TW,界霖,2026-05-07,看漲 FVG,57.1,56.42,59.96,⏳ 待回測,監控中,1,67.5,-,3,False
5302.TWO,太欣,2026-05-06,看漲 FVG,11.6,11.34,12.18,💰 已達標,獲利點,0,57.89,-,3,False
5321.TWO,美而快,2026-04-09,看漲 FVG,24.0,23.83,25.2,💰 已達標,獲利點,0,35.42,2026-04-13,3,False
5328.TWO,華容,2026-05-04,看漲 FVG,26.4,25.32,27.72,💰 已達標,獲利點,0,45.0,2026-05-06,3,False
5340.TWO,建榮,2026-05-07,看跌 FVG,116.5,118.59,110.67,⏳ 待回測,監控中 🧹,1,43.88,-,3,False
5345.TWO,馥鴻,2026-05-07,看漲 FVG,21.75,21.09,22.84,⏳ 待回測,監控中 🧹,1,22.03,-,3,False
5353.TWO,台林,2026-05-07,看跌 FVG,26.5,26.93,25.17,⏳ 待回測,監控中 🧹,0,64.29,-,3,False
5381.TWO,光譜,2026-05-07,看漲 FVG,24.2,23.88,25.41,⏳ 待回測,監控中,0,44.23,-,3,False
5403.TWO,中菲,2026-05-07,看跌 FVG,93.5,95.88,88.83,⏳ 待回測,監控中 🧹,0,50.0,-,3,False
5426.TWO,振發,2026-05-04,看漲 FVG,17.95,17.66,18.85,❌ 已失效,實體破中線,0,35.44,2026-05-06,3,False
5432.TWO,新門,2026-04-29,看跌 FVG,142.0,145.22,134.9,❌ 已失效,實體過中線,0,57.94,2026-05-04,3,False
5443.TWO,均豪,2026-05-06,看跌 FVG,130.5,135.17,123.97,💰 已達標,獲利點,0,59.59,-,3,False
5457.TWO,宣德,2026-04-29,看跌 FVG,36.9,37.49,35.05,⚠️ 壓力確認,🔴 放空,0,38.43,2026-05-04,3,False
5468.TWO,凱鈺,2026-04-28,看漲 FVG,18.3,18.06,19.21,❌ 已失效,實體破中線,0,34.88,-,3,False
5471.TW,松翰,2026-05-04,看漲 FVG,43.4,42.78,45.57,💰 已達標,獲利點,0,59.44,2026-05-06,3,False
5475.TWO,德宏,2026-05-07,看跌 FVG,346.0,361.8,328.7,⏳ 待回測,監控中 🧹,1,52.3,-,3,False
5483.TWO,中美晶,2026-04-30,看漲 FVG,135.5,134.32,142.28,💰 已達標,獲利點,0,61.98,-,3,False
5487.TWO,通泰,2026-04-30,看漲 FVG,29.2,28.81,30.66,❌ 已失效,實體破中線,1,66.67,2026-05-05,3,False
5493.TWO,三聯,2026-05-06,看跌 FVG,88.8,89.95,84.36,⏳ 待回測,監控中,0,57.02,-,3,False
5508.TWO,永信建,2026-05-04,看漲 FVG,49.2,48.61,51.66,✅ 已站穩,🟢 買進,0,46.71,2026-05-06,3,False
5515.TW,建國,2026-05-04,看跌 FVG,40.05,40.35,38.05,⚠️ 壓力確認,🔴 放空,1,27.33,2026-05-06,3,False
5519.TW,隆大,2026-05-07,看漲 FVG,32.8,32.54,34.44,⏳ 待回測,監控中,0,46.05,-,3,False
5520.TWO,力泰,2026-05-07,看漲 FVG,81.2,80.59,85.26,⏳ 待回測,監控中 🧹,0,43.86,-,3,False
5521.TW,工信,2026-05-06,看漲 FVG,11.85,11.69,12.44,❌ 已失效,實體破中線,1,47.17,-,3,False
5523.TWO,豐謙,2026-04-27,看跌 FVG,30.4,30.65,28.88,⚠️ 壓力確認,🔴 放空,0,85.71,2026-05-04,3,False
5534.TW,長虹,2026-05-07,看漲 FVG,78.4,77.81,82.32,⏳ 待回測,監控中,1,43.06,-,3,False
5536.TWO,聖暉*,2026-04-29,看跌 FVG,863.0,877.36,819.85,❌ 已失效,實體過中線,0,68.36,2026-05-04,3,False
5543.TWO,桓鼎-KY,2026-04-29,看漲 FVG,29.75,29.5,31.24,❌ 已失效,實體破中線,0,71.77,2026-05-04,3,False
5547.TWO,久舜,2026-04-30,看漲 FVG,21.1,20.94,22.16,⏳ 待回測,監控中 🧹,0,46.15,-,3,False
5601.TWO,台聯櫃,2026-05-06,看跌 FVG,35.4,35.78,33.63,⚠️ 壓力確認,🔴 放空,0,32.84,2026-05-08,3,True
5703.TWO,亞都,2026-05-05,看漲 FVG,13.95,13.48,14.65,⏳ 待回測,監控中 🧹,0,33.78,-,3,False
5706.TW,鳳凰,2026-04-20,看跌 FVG,52.1,52.76,49.49,⏳ 待回測,監控中,0,50.0,-,3,False
5863.TWO,瑞興銀,2026-05-04,看漲 FVG,11.05,10.95,11.6,❌ 已失效,實體破中線,0,51.85,-,3,False
5871.TW,中租-KY,2026-04-27,看跌 FVG,118.0,121.1,112.1,💰 已達標,獲利點,0,63.16,2026-04-29,3,False
5902.TWO,德記,2026-04-29,看跌 FVG,38.0,38.29,36.1,❌ 已失效,實體過中線,0,34.94,-,3,False
5907.TW,大洋-KY,2026-04-22,看跌 FVG,5.64,5.68,5.36,💰 已達標,獲利點,0,32.53,2026-04-24,3,False
6028.TWO,公勝保經,2026-05-05,看跌 FVG,79.3,79.9,75.33,⏳ 待回測,監控中,0,34.37,-,3,False
6035.TWO,悠遊卡,2026-04-14,看跌 FVG,54.2,54.67,51.49,💰 已達標,獲利點,1,55.24,-,3,False
6101.TWO,寬魚國際,2026-05-07,看跌 FVG,39.4,40.1,37.43,⏳ 待回測,監控中,1,46.67,-,3,False
6109.TWO,亞元,2026-04-24,看漲 FVG,12.0,11.64,12.6,❌ 已失效,實體破中線,1,49.37,2026-04-28,3,False
6112.TW,邁達特,2026-05-07,看跌 FVG,45.3,47.29,43.03,⏳ 待回測,監控中 🧹,1,40.26,-,3,False
6114.TWO,久威,2026-04-28,看跌 FVG,30.45,31.26,28.93,❌ 已失效,實體過中線,0,58.26,2026-04-30,3,False
6117.TW,迎廣,2026-05-07,看跌 FVG,85.0,86.03,80.75,⏳ 待回測,監控中,0,57.35,-,3,False
6118.TWO,建達,2026-04-27,看跌 FVG,17.9,18.39,17.0,⚠️ 壓力確認,🔴 放空,0,59.6,2026-04-29,3,False
6120.TW,達運,2026-04-30,看跌 FVG,13.0,13.32,12.35,❌ 已失效,實體過中線,0,37.89,2026-05-05,3,False
6121.TWO,新普,2026-05-07,看漲 FVG,371.5,365.17,390.07,⏳ 待回測,監控中,1,64.71,-,3,False
6124.TWO,業強,2026-04-20,看跌 FVG,30.35,31.21,28.83,❌ 已失效,實體過中線,1,46.79,-,3,False
6125.TWO,廣運,2026-05-04,看漲 FVG,57.7,56.62,60.59,💰 已達標,獲利點,1,65.41,-,3,False
6127.TWO,九豪,2026-04-28,看漲 FVG,46.0,45.37,48.3,❌ 已失效,實體破中線,0,63.95,-,3,False
6128.TW,上福,2026-05-07,看跌 FVG,20.55,20.75,19.52,⏳ 待回測,監控中,1,40.32,-,3,False
6136.TW,富爾特,2026-05-05,看跌 FVG,25.0,25.38,23.75,❌ 已失效,實體過中線,0,52.12,-,3,False
6138.TWO,茂達,2026-05-07,看漲 FVG,258.0,255.72,270.9,⏳ 待回測,監控中,1,71.51,-,3,False
6139.TW,亞翔,2026-05-06,看漲 FVG,710.0,701.48,745.5,✅ 已站穩,🟢 買進,1,65.14,2026-05-08,3,True
6142.TW,友勁,2026-04-23,看跌 FVG,9.1,9.24,8.64,⚠️ 壓力確認,🔴 放空,0,39.81,2026-05-05,3,False
6143.TWO,振曜,2026-05-07,看漲 FVG,91.6,90.94,96.18,⏳ 待回測,監控中,1,46.67,-,3,False
6151.TWO,晉倫,2026-05-07,看漲 FVG,36.4,35.62,38.22,⏳ 待回測,監控中,0,55.56,-,3,False
6153.TW,嘉聯益,2026-04-27,看跌 FVG,18.3,18.64,17.39,❌ 已失效,實體過中線,0,61.8,2026-04-30,3,False
6155.TW,鈞寶,2026-05-07,看漲 FVG,50.5,50.05,53.03,⏳ 待回測,監控中,1,47.0,-,3,False
6158.TWO,禾昌,2026-04-27,看跌 FVG,19.85,20.05,18.86,💰 已達標,獲利點,0,75.68,2026-04-29,3,False
6160.TWO,欣技,2026-04-23,看跌 FVG,16.2,16.78,15.39,💰 已達標,獲利點,0,55.7,-,3,False
6164.TW,華興,2026-05-05,看漲 FVG,12.5,12.34,13.12,❌ 已失效,實體破中線,1,56.86,-,3,False
6167.TWO,久正,2026-05-06,看跌 FVG,12.2,12.31,11.59,⚠️ 壓力確認,🔴 放空,1,15.0,2026-05-08,3,True
6170.TWO,統振,2026-05-07,看跌 FVG,52.0,52.46,49.4,⏳ 待回測,監控中,0,58.54,-,3,False
6176.TW,瑞儀,2026-04-27,看跌 FVG,99.4,101.5,94.43,❌ 已失效,實體過中線,0,60.46,-,3,False
6186.TWO,新潤,2026-04-27,看跌 FVG,40.2,41.26,38.19,⚠️ 壓力確認,🔴 放空,0,54.17,2026-04-29,3,False
6187.TWO,萬潤,2026-05-07,看跌 FVG,1145.0,1221.07,1087.75,⏳ 待回測,監控中 🧹,0,51.13,-,3,False
6188.TWO,廣明,2026-04-08,看漲 FVG,87.5,86.47,91.88,❌ 已失效,實體破中線,0,35.36,2026-04-10,3,False
6192.TW,巨路,2026-04-20,看漲 FVG,117.86,116.79,123.75,❌ 已失效,實體破中線,1,49.6,2026-04-23,3,False
6194.TWO,育富,2026-05-05,看跌 FVG,32.5,32.76,30.88,⚠️ 壓力確認,🔴 放空,0,25.0,2026-05-07,3,False
6196.TW,帆宣,2026-05-07,看漲 FVG,398.0,395.01,417.9,⏳ 待回測,監控中,0,68.93,-,3,False
6198.TWO,瑞築,2026-04-28,看漲 FVG,21.75,21.59,22.84,❌ 已失效,實體破中線,0,57.14,-,3,False
6199.TWO,天品,2026-05-06,看漲 FVG,95.6,92.34,100.38,✅ 已站穩,🟢 買進,1,34.13,2026-05-08,3,True
6202.TW,盛群,2026-04-27,看跌 FVG,56.1,56.98,53.3,❌ 已失效,實體過中線,0,63.95,2026-05-04,3,False
6203.TWO,海韻電,2026-05-07,看跌 FVG,71.0,72.46,67.45,⏳ 待回測,監控中 🧹,1,63.36,-,3,False
6204.TWO,艾華,2026-04-29,看漲 FVG,69.6,69.15,73.08,💰 已達標,獲利點,1,72.27,-,3,False
6212.TWO,理銘,2026-05-07,看漲 FVG,28.55,28.21,29.98,⏳ 待回測,監控中 🧹,0,50.0,-,3,False
6214.TW,精誠,2026-05-05,看漲 FVG,123.5,122.39,129.68,⏳ 待回測,監控中,0,59.42,-,3,False
6215.TW,和椿,2026-04-28,看漲 FVG,106.5,102.48,111.83,💰 已達標,獲利點,0,64.47,-,3,False
6218.TWO,豪勉,2026-05-05,看跌 FVG,39.3,39.75,37.33,💰 已達標,獲利點,0,53.61,-,3,False
6221.TWO,晉泰,2026-04-30,看跌 FVG,26.05,26.23,24.75,⚠️ 壓力確認,🔴 放空,0,41.53,2026-05-06,3,False
6222.TWO,立軒,2026-04-29,看漲 FVG,21.75,21.34,22.84,💰 已達標,獲利點,1,70.83,2026-05-04,3,False
6226.TW,光鼎,2026-04-23,看跌 FVG,13.15,13.72,12.49,💰 已達標,獲利點,0,49.79,-,3,False
6231.TWO,系微,2026-05-07,看漲 FVG,320.5,318.4,336.53,⏳ 待回測,監控中 🧹,0,67.49,-,3,False
6233.TWO,旺玖,2026-05-06,看跌 FVG,26.8,28.74,25.46,⚠️ 壓力確認,🔴 放空,1,49.6,2026-05-08,3,True
6235.TW,華孚,2026-04-30,看跌 FVG,42.95,44.02,40.8,❌ 已失效,實體過中線,0,40.0,2026-05-05,3,False
6236.TWO,中湛,2026-04-22,看漲 FVG,19.05,18.91,20.0,✅ 已站穩,🟢 買進,1,22.58,2026-04-24,3,False
6237.TWO,驊訊,2026-05-07,看漲 FVG,43.65,40.7,45.83,⏳ 待回測,監控中,0,58.77,-,3,False
6240.TWO,松崗,2026-05-06,看跌 FVG,18.55,18.89,17.62,⏳ 待回測,監控中,1,48.72,-,3,False
6241.TWO,易通展,2026-05-07,看跌 FVG,9.74,9.84,9.25,⏳ 待回測,監控中,1,35.26,-,3,False
6243.TW,迅杰,2026-04-27,看跌 FVG,34.1,34.42,32.4,❌ 已失效,實體過中線,0,66.78,2026-04-29,3,False
6245.TWO,立端,2026-04-23,看跌 FVG,84.7,86.13,80.47,💰 已達標,獲利點,0,77.18,-,3,False
6264.TWO,富裔,2026-04-22,看漲 FVG,6.2,6.06,6.51,❌ 已失效,實體破中線,0,46.46,2026-04-24,3,False
6265.TWO,方土昶,2026-04-28,看漲 FVG,39.45,39.2,41.42,💰 已達標,獲利點,1,56.19,-,3,False
6271.TW,同欣電,2026-04-23,看跌 FVG,181.0,185.92,171.95,💰 已達標,獲利點,0,76.19,-,3,False
6272.TW,驊陞,2026-04-23,看跌 FVG,33.05,33.47,31.4,💰 已達標,獲利點,0,50.0,-,3,False
6275.TWO,元山,2026-04-27,看跌 FVG,53.2,54.87,50.54,❌ 已失效,實體過中線,0,64.65,2026-04-30,3,False
6277.TW,宏正,2026-05-04,看漲 FVG,70.5,69.35,74.03,✅ 已站穩,🟢 買進,0,52.48,2026-05-07,3,False
6282.TW,康舒,2026-04-23,看跌 FVG,49.6,50.25,47.12,💰 已達標,獲利點,0,57.14,-,3,False
6409.TW,旭隼,2026-04-30,看漲 FVG,778.0,764.16,816.9,💰 已達標,獲利點,0,61.6,2026-05-05,3,False
6411.TWO,晶焱,2026-05-05,看漲 FVG,79.8,79.0,83.79,✅ 已站穩,🟢 買進,1,64.06,2026-05-08,3,True
6419.TWO,京晨科,2026-05-06,看跌 FVG,142.0,144.22,134.9,❌ 已失效,實體過中線,0,56.87,-,3,False
6426.TW,統新,2026-04-24,看跌 FVG,222.0,225.62,210.9,💰 已達標,獲利點,0,67.36,-,3,False
6431.TW,光麗-KY,2026-05-07,看漲 FVG,19.8,19.4,20.79,⏳ 待回測,監控中 🧹,1,28.0,-,3,False
6432.TWO,今展科,2026-05-06,看漲 FVG,43.0,42.44,45.15,💰 已達標,獲利點,1,56.79,2026-05-08,3,False
6438.TW,迅得,2026-04-17,看漲 FVG,179.0,176.61,187.95,💰 已達標,獲利點,0,57.65,-,3,False
6442.TW,光聖,2026-04-30,看漲 FVG,2060.0,2004.92,2163.0,❌ 已失效,實體破中線,0,42.86,2026-05-05,3,False
6446.TW,藥華藥,2026-05-07,看漲 FVG,668.0,660.68,701.4,⏳ 待回測,監控中,0,49.66,-,3,False
6456.TW,GIS-KY,2026-05-07,看跌 FVG,70.6,73.06,67.07,⏳ 待回測,監控中 🧹,1,43.46,-,3,False
6465.TWO,威潤,2026-05-06,看漲 FVG,48.45,46.27,50.87,✅ 已站穩,🟢 買進,1,59.11,2026-05-08,3,True
6470.TWO,宇智,2026-04-28,看漲 FVG,47.6,47.21,49.98,✅ 已站穩,🟢 買進,0,49.01,2026-05-04,3,False
6472.TW,保瑞,2026-04-17,看跌 FVG,421.5,425.62,400.42,💰 已達標,獲利點,0,35.23,2026-04-23,3,False
6477.TW,安集,2026-05-04,看漲 FVG,34.2,33.53,35.91,💰 已達標,獲利點,1,62.42,-,3,False
6485.TWO,點序,2026-05-07,看跌 FVG,87.3,89.55,82.93,⏳ 待回測,監控中 🧹,0,63.66,-,3,False
6486.TWO,互動,2026-04-14,看跌 FVG,88.0,88.54,83.6,❌ 已失效,實體過中線,1,57.06,-,3,False
6491.TW,晶碩,2026-04-20,看跌 FVG,289.0,293.46,274.55,⚠️ 壓力確認,🔴 放空,0,60.24,2026-04-23,3,False
6492.TWO,生華科,2026-04-23,看跌 FVG,52.6,54.67,49.97,💰 已達標,獲利點,0,56.97,-,3,False
6498.TWO,久禾光,2026-05-05,看漲 FVG,93.6,91.94,98.28,💰 已達標,獲利點,0,49.55,-,3,False
6499.TWO,益安,2026-04-29,看漲 FVG,83.7,82.78,87.89,❌ 已失效,實體破中線,0,40.16,-,3,False
6510.TWO,精測,2026-04-24,看跌 FVG,3720.0,3798.9,3534.0,💰 已達標,獲利點,0,62.14,2026-04-28,3,False
6517.TWO,保勝光學,2026-05-04,看漲 FVG,59.7,59.2,62.69,❌ 已失效,實體破中線,1,55.96,-,3,False
6523.TWO,達爾膚,2026-05-07,看漲 FVG,99.8,98.01,104.79,⏳ 待回測,監控中 🧹,0,32.35,-,3,False
6530.TWO,創威,2026-04-30,看漲 FVG,116.0,111.94,121.8,💰 已達標,獲利點,0,59.24,2026-05-05,3,False
6533.TW,晶心科,2026-05-04,看漲 FVG,234.0,229.35,245.7,💰 已達標,獲利點,0,70.37,-,3,False
