股票代碼         名稱              收盤價       最佳均線          勝率%            報酬%       次數        外資5日買 目前狀態                
6510.TWO     精測           3200.0          6        60.87          56.65        2          416 📉 觀望/賣出             
6512.TWO     啟發電            19.9         20          0.0          -7.14        4            0 📉 觀望/賣出             
6515.TW      穎崴           8190.0         20         64.0          85.08        0          133 📈 持有                
6517.TWO     保勝光學           56.5         19          0.0            0.0        0           -4 📉 觀望/賣出             
6525.TW      捷敏-KY          81.1          7         48.0           4.52        3           43 📉 觀望/賣出             
6526.TW      達發            480.5          4         50.0           7.23        4           34 📉 觀望/賣出             
6530.TWO     創威             90.5         16        66.67          35.67        1         2389 📈 持有                
6531.TW      愛普*           501.0          3        47.06          21.89        5          179 📉 觀望/賣出             
6532.TWO     瑞耘             75.4          8        59.26          22.67        3          225 📈 持有                
6533.TW      晶心科           187.0         19         50.0          -2.05        1        -1025 📉 觀望/賣出             
6534.TW      正瀚-創           91.4         18         50.0           7.77        1           13 📈 持有                
6535.TWO     順藥            142.5         19          0.0          -3.29        2           63 📉 觀望/賣出             
6541.TW      泰福-KY          41.6         19        33.33          -3.06        1         -253 📉 觀望/賣出             
6542.TWO     隆中             56.8         12        66.67           5.19        1          -94 📉 觀望/賣出             
6546.TWO     正基             71.6          5         40.0            6.7        1          431 📉 觀望/賣出             
6547.TWO     高端疫苗           57.5         14         60.0          46.77        2          383 📈 持有                
6548.TWO     長科*            46.3          3         50.0          14.41        5          526 📈 持有                
6550.TW      北極星藥業-KY      20.15          3         50.0            0.3        2         -514 📉 觀望/賣出             
6552.TW      易華電           26.75         10         50.0          18.19        2           -1 📉 觀望/賣出             
6560.TWO     欣普羅            40.3         12        33.33          -4.79        3           -2 📉 觀望/賣出             
6565.TWO     物聯            14.55         20         40.0          -7.09        3            0 📉 觀望/賣出             
6568.TWO     宏觀            203.0         13         50.0          23.57        1          435 📈 持有                
6573.TW      虹揚-KY          13.6         18          0.0            0.0        0          114 📉 觀望/賣出             
6574.TWO     霈方            122.5          6        60.87          71.11        2            9 📈 持有                
6578.TWO     達邦蛋白          17.85         12         20.0          -8.44        3          -10 📉 觀望/賣出             
6579.TW      研揚            114.0          4         50.0           4.94        3           66 📉 觀望/賣出             
6582.TW      申豐             31.7          6        42.86          -5.44        4          -41 📉 觀望/賣出             
6584.TWO     南俊國際          540.0          4        55.56          40.45        1          846 📉 觀望/賣出             
6585.TW      鼎基             89.0          3         50.0            0.2        3        -4189 📈 持有                
6588.TWO     東典光電           96.3          4        66.67         101.51        2         -567 📉 觀望/賣出             
6589.TW      台康生技           57.2         19          0.0            0.0        0         -426 📉 觀望/賣出             
6592.TW      和潤企業           65.9         20        41.67           6.63        0          417 📈 持有                
6598.TW      ABC-KY        23.65          3        36.36          -5.12        6          189 📉 觀望/賣出             
6603.TWO     富強鑫            22.0         16          0.0            0.0        0         -220 📉 觀望/賣出             
6612.TWO     奈米醫材           70.0          6         40.0           8.09        4            8 📉 觀望/賣出             
6613.TWO     朋億*           208.0         20        44.44           2.21        2          817 📈 持有                
6614.TW      資拓宏宇           42.5         15          0.0            0.0        0          -46 📉 觀望/賣出             
6616.TWO     特昇-KY         10.05          3        22.22          -6.02        5          -19 📉 觀望/賣出             
6617.TWO     共信-KY          68.0         12         50.0          -0.84        2         -195 📉 觀望/賣出             
6620.TWO     漢達             69.3          3         50.0           0.92        4         -196 📉 觀望/賣出             
6624.TWO     萬年清            61.1          3        57.14           1.13        5          -18 📈 持有                
6625.TW      必應             77.5          6        58.33           2.51        3         -376 📉 觀望/賣出             
6629.TWO     泰金-KY         105.0         20         20.0          -5.84        2           17 📉 觀望/賣出             
6637.TWO     醫影             73.1          3         40.0            0.6        3           -4 📉 觀望/賣出             
6640.TWO     均華           1075.0          5         50.0          15.98        2           26 📉 觀望/賣出             
6642.TWO     富致             54.6          6        61.11            4.3        3          -66 📉 觀望/賣出             
6643.TWO     M31           460.0          3         50.0           1.12        3           27 📉 觀望/賣出             
6645.TW      金萬林-創          14.1         14        33.33          -1.12        1           11 📉 觀望/賣出             
6649.TWO     台生材           42.15         14        100.0           2.93        0          -73 📈 持有                
6651.TWO     全宇昕            91.6          5         72.0          22.11        1          -61 📉 觀望/賣出             
6655.TW      科定            128.0          6        66.67           8.72        2           -7 📉 觀望/賣出             
6657.TW      華安             44.4          7        47.37           6.06        4           97 📉 觀望/賣出             
6658.TW      聯策             65.0         17        47.62          10.54        1         -103 📈 持有                
6664.TWO     群翊            274.5          3        33.33          -1.91        6          253 📉 觀望/賣出             
6666.TW      羅麗芬-KY        41.65         20          0.0          -1.45        1          -12 📉 觀望/賣出             
6667.TWO     信紘科           245.5         14        44.44           2.03        1           47 📉 觀望/賣出             
6668.TW      中揚光           32.55         13          0.0            0.0        0          -14 📉 觀望/賣出             
6669.TW      緯穎           3725.0         15         50.0           8.68        1        -1134 📉 觀望/賣出             
6671.TW      三能-KY         31.15          3        57.14          -0.34        3          -11 📈 持有                
6672.TW      騰輝電子-KY       129.5          4        57.89          39.23        3        -1598 📈 持有                
6679.TWO     鈺太            243.0         11        58.82          27.89        2          -22 📉 觀望/賣出             
6683.TWO     雍智科技         1100.0         17        64.52         137.58        0          -60 📈 持有                
6684.TWO     安格             43.7          5        43.75          -0.42        5           16 📉 觀望/賣出             
6689.TW      伊雲谷            83.5         11         60.0           9.85        3         -141 📈 持有                
6691.TW      洋基工程          605.0          4        63.64            8.1        3         -244 📉 觀望/賣出             
6692.TWO     進能服           30.15          4        33.33          -8.91        4           -1 📉 觀望/賣出             
6693.TWO     廣閎科           102.5          5        46.15           5.57        4         -271 📈 持有                
6695.TW      芯鼎            39.65          5        33.33          -4.19        6           74 📉 觀望/賣出             
6698.TW      旭暉應材           31.0          3         50.0          10.52        3         -977 📉 觀望/賣出             
6703.TWO     軒郁            119.5         14        56.25           8.56        2           -6 📈 持有                
6706.TW      惠特            120.5          4         50.0           8.66        2         -217 📉 觀望/賣出             
6708.TWO     天擎             38.4          3        44.44           3.19        4            1 📉 觀望/賣出             
6715.TW      嘉基            277.0          9        63.16          200.0        1          393 📉 觀望/賣出             
6716.TWO     應廣             70.0         11        63.16          44.89        2           50 📉 觀望/賣出             
6719.TW      力智            163.5          6        61.54           8.48        2         -278 📉 觀望/賣出             
6720.TWO     久昌            159.5          9         50.0          23.23        3          -26 📉 觀望/賣出             
6722.TW      輝創            40.95         19          0.0            0.0        0           60 📈 持有                
6725.TWO     矽科宏晟          281.0         12         60.0          16.67        1            4 📈 持有                
6727.TWO     亞泰金屬          253.5          3         50.0           5.27        5         -111 📉 觀望/賣出             
6730.TWO     常廣            35.95         11        55.56          -1.64        2            8 📉 觀望/賣出             
6735.TWO     美達科技           55.9          6        43.75          16.58        2            5 📉 觀望/賣出             
6739.TWO     竹陞科技         1130.0          3         62.5          22.68        3           50 📉 觀望/賣出             
6741.TWO     91APP*-KY      60.8         14         50.0          -1.61        1         -216 📉 觀望/賣出             
6742.TW      澤米            41.05         20          0.0           -5.0        2          174 📉 觀望/賣出             
6753.TW      龍德造船          126.0          4         50.0          -4.05        4         -141 📉 觀望/賣出             
6754.TW      匯僑設計          44.15          6        41.67          -2.51        3           -1 📉 觀望/賣出             
6756.TW      威鋒電子           74.1          3        41.67          -5.39        6           49 📉 觀望/賣出             
6757.TW      台灣虎航           54.3         11        77.78           4.63        1          157 📈 持有                
6761.TWO     穩得            173.0          3        53.85           1.85        6           28 📉 觀望/賣出             
6762.TWO     達亞            165.0          3        33.33          -13.0        6            0 📉 觀望/賣出             
6768.TW      志強-KY          90.9         18          0.0            0.0        0          -14 📉 觀望/賣出             
6770.TW      力積電            62.7          4         75.0          27.71        1       -22106 📉 觀望/賣出             
6776.TW      展�眥篕�          61.7          3        61.54          14.76        4          112 📉 觀望/賣出             
6781.TW      AES-KY       1090.0          4        36.36          -0.08        5         -306 📈 持有                
6782.TW      視陽            211.5         13        63.64          21.55        0          495 📈 持有                
6785.TWO     昱展新藥          170.5         14         50.0          -6.73        1         -172 📉 觀望/賣出             
6788.TWO     華景電           377.5         16        35.71          -4.38        2          498 📈 持有                
6789.TW      采鈺            314.0          3        46.15            9.4        4        -1289 📉 觀望/賣出             
6792.TW      詠業             56.5          4        66.67          17.85        3           -1 📉 觀望/賣出             
6793.TWO     天力離岸           6.26         14        42.86          11.79        1            0 📈 持有                
6794.TW      向榮生技           80.0         17         37.5          -5.53        3            5 📉 觀望/賣出             
6796.TW      晉弘             71.3         13          0.0          -2.03        1           49 📉 觀望/賣出             
6799.TW      來頡             78.4          3         50.0           6.45        5          -91 📉 觀望/賣出             
6805.TW      富世達          1835.0         18        51.61          29.23        0          461 📈 持有                
6806.TW      森崴能源           38.1          5        46.67          30.12        2         -431 📉 觀望/賣出             
6811.TWO     宏�硌穈T         185.5          6        35.71          -4.56        4          -58 📉 觀望/賣出             
6821.TWO     聯寶             42.1         20        33.33            5.9        1           36 📈 持有                
6823.TWO     濾能             67.4         19         37.5          -4.15        2           12 📉 觀望/賣出             
6830.TW      汎銓            410.5         14        67.86         123.71        0           48 📈 持有                
6831.TW      邁科            338.0          8        57.14          22.63        2          778 📈 持有                
6834.TW      天二科技           30.7          3        42.86           3.54        4          108 📉 觀望/賣出             
6838.TW      台新藥           25.85          6        26.67           4.13        4          -73 📉 觀望/賣出             
6841.TWO     長佳智能           63.5         18         50.0          -5.65        2         -164 📈 持有                
6843.TWO     進典             47.9         15          0.0            0.0        0           -6 📉 觀望/賣出             
6844.TWO     諾貝兒            64.2         20          0.0          -0.77        2            3 📈 持有                
6854.TW      錼創科技-KY創      138.5          3         50.0          -4.86        3           80 📉 觀望/賣出             
6855.TWO     數泓科           111.5          5        46.15           3.64        3            0 📉 觀望/賣出             
6859.TWO     伯特光           119.5         18         45.0           1.57        2          -99 📉 觀望/賣出             
6861.TW      睿生光電          144.0         13         75.0         118.79        1          -91 📉 觀望/賣出             
6862.TW      三集瑞-KY        181.5          3         25.0          -12.6        3          335 📉 觀望/賣出             
6863.TW      永道-KY          89.8          3        55.56           2.03        3            6 📉 觀望/賣出             
6865.TWO     偉康科技           34.4         17          0.0            0.0        0           -2 📉 觀望/賣出             
6869.TW      雲豹能源           90.7          7        52.94          18.03        3         -419 📉 觀望/賣出             
6870.TWO     騰雲            185.5         19        28.57          -2.85        1          -10 📉 觀望/賣出             
6873.TW      泓德能源           91.2          8        55.56          11.04        2         -201 📉 觀望/賣出             
6874.TWO     倍力             90.6          9        66.67          34.62        0           -8 📈 持有                
6875.TWO     國邑*           39.35          6        28.57          -5.49        3         -112 📉 觀望/賣出             
6877.TWO     鏵友益           105.5          5        44.44          -2.91        3          141 📉 觀望/賣出             
6884.TWO     海柏特            34.0         20          0.0          -5.38        2            0 📉 觀望/賣出             
6885.TW      全福生技           23.9         12        16.67          -3.64        1          -45 📉 觀望/賣出             
6887.TW      寶綠特-KY        42.85         13          0.0          -3.04        1           -4 📉 觀望/賣出             
6890.TW      來億-KY         166.5         13         50.0          -3.48        0          620 📉 觀望/賣出             
6894.TWO     衛司特           374.5         20         68.0          57.68        0           34 📈 持有                
6901.TW      鑽石投資           13.9          4         50.0          -0.96        3         -189 📉 觀望/賣出             
6902.TW      GOGOLOOK       75.1         11        57.14           1.34        2          -10 📉 觀望/賣出             
6903.TWO     巨漢            306.0          7        44.44          -3.45        3          -51 📉 觀望/賣出             
6904.TWO     伯鑫            120.0          3         70.0           1.08        3            0 📉 觀望/賣出             
6906.TW      現觀科            68.4         12        55.56          -1.64        2           -1 📉 觀望/賣出             
6907.TWO     雅特力-KY        134.0          3        72.73          56.32        1          312 📉 觀望/賣出             
6909.TW      創控             43.8          5        43.75           7.66        4          -21 📉 觀望/賣出             
6913.TWO     鴻呈            112.0          3         50.0           -1.2        6          -51 📉 觀望/賣出             
6916.TW      華凌            17.85          3        58.33           1.73        4          -17 📉 觀望/賣出             
6919.TW      康霈*            92.8          9         50.0           4.08        2         7138 📉 觀望/賣出             
6921.TW      嘉雨思-創          69.0          3        66.67           10.1        1           65 📉 觀望/賣出             
6922.TWO     宸曜            162.5          3         60.0           3.72        3           24 📉 觀望/賣出             
6924.TW      榮惠-KY創         74.7          3        85.71          25.28        1           -4 📉 觀望/賣出             
6925.TWO     意藍             74.7         18        33.33           0.13        0           -7 📈 持有                
6928.TW      攸泰科技           45.6          4        33.33          -0.11        3          -62 📉 觀望/賣出             
6929.TWO     佑全             32.5         17          0.0            0.0        1           -1 📉 觀望/賣出             
6931.TW      青松健康           50.5         17          0.0            0.0        0          -95 📉 觀望/賣出             
6933.TW      AMAX-KY       124.5         11        33.33          -3.99        2           22 📉 觀望/賣出             
6934.TW      心誠鎂            75.1         10          0.0            0.0        0           31 📉 觀望/賣出             
6937.TW      天虹            250.5         17         55.0          14.77        1          226 📉 觀望/賣出             
6944.TW      兆聯實業          776.0          5         55.0            5.5        4          738 📉 觀望/賣出             
6949.TW      沛爾生醫-創        525.0          7        82.61         101.83        1          -82 📉 觀望/賣出             
6955.TW      邦睿生技-創        168.5          8          0.0          -4.02        1           -2 📉 觀望/賣出             
6957.TW      裕慶-KY         160.5         15          0.0          -2.36        1           94 📉 觀望/賣出             
6958.TW      日盛台駿           17.1          7        57.14          13.49        2          -59 📉 觀望/賣出             
6961.TWO     旅天下            57.8         12        14.29          -3.32        2           -2 📉 觀望/賣出             
6962.TW      奕力-KY         30.55         15        57.14           0.13        1         -635 📉 觀望/賣出             
6965.TW      中傑-KY          83.5          3        53.85           2.29        4           -2 📈 持有                
6967.TWO     汎瑋材料           71.4         20         50.0          -2.64        1          130 📈 持有                
6969.TW      成信實業*-創        28.1         13         50.0          -0.96        1            4 📉 觀望/賣出             
6980.TWO     鐳洋科技          133.0         20          0.0          -6.75        2            0 📉 觀望/賣出             
6982.TWO     大井泵浦           52.7         15          0.0            0.0        0           15 📉 觀望/賣出             
6983.TWO     華洋精機          525.0         15         62.5         214.37        0            0 📈 持有                
6988.TW      威力暘-創          14.3         11        84.62          19.56        1           -4 📉 觀望/賣出             
6994.TW      富威電力           70.1         18          0.0          -7.11        1        -1284 📉 觀望/賣出             
6996.TWO     力領科技          165.5          8        56.25            2.0        3           15 📉 觀望/賣出             
6997.TWO     博弘             83.1          4         25.0          -1.88        3            0 📈 持有                
7402.TWO     邑錡            120.5          3         37.5          -0.54        3          181 📉 觀望/賣出             
7455.TWO     樺緯物聯           62.0          4        45.45          -0.06        4            0 📉 觀望/賣出             
7547.TWO     碩網             69.4         17         60.0          15.67        0          -64 📈 持有                
7556.TWO     意德士           169.5          4        56.25          -3.21        5           33 📉 觀望/賣出             
7583.TWO     國際海洋           69.9         11        33.33          -1.17        1            0 📉 觀望/賣出             
7584.TWO     樂意            34.65         15         60.0           -1.7        2           -1 📉 觀望/賣出             
7610.TW      聯友金屬-創        356.5         19        61.54          73.06        0          223 📈 持有                
7702.TWO     前端風電           25.0          9        30.77          -7.87        4            0 📉 觀望/賣出             
7709.TWO     榮田             54.0          6        60.87           61.1        4           -1 📉 觀望/賣出             
7711.TW      永擎            271.5          5         62.5           2.55        2           58 📈 持有                
7712.TWO     博盛半導體         118.5          4         61.9          45.61        4          234 📉 觀望/賣出             
7714.TWO     創泓科技          130.0         20          0.0            0.0        0          -30 📉 觀望/賣出             
7717.TWO     萊德光電-KY       580.0          3         80.0          28.11        2          -14 📉 觀望/賣出             
7718.TWO     友鋮             47.1         18         50.0           1.71        1           11 📈 持有                
7719.TWO     碳基            39.35         17          0.0            0.0        0            0 📉 觀望/賣出             
7721.TW      微程式            50.6          3        55.56          11.41        4          -28 📉 觀望/賣出             
7722.TW      LINEPAY       316.0          8          0.0            0.0        0          -66 📉 觀望/賣出             
7728.TWO     光焱科技          802.0         10        55.56          18.23        2          189 📈 持有                
7730.TW      暉盛-創          161.0          8        66.67          47.37        2          152 📈 持有                
7732.TW      金興精密           36.2         10        66.67           1.46        1           -2 📉 觀望/賣出             
7734.TWO     印能科技         1660.0         17        60.61           66.0        0          -16 📉 觀望/賣出             
7737.TWO     凱鈿            37.85         18         60.0           1.19        1            0 📉 觀望/賣出             
7738.TWO     東聯互動          187.5          4        36.36          -3.23        5           -9 📉 觀望/賣出             
7740.TW      熙特爾-創         182.5          6        66.67          12.05        2           53 📉 觀望/賣出             
7744.TWO     崴寶            458.5          5         60.0          47.35        2          -39 📉 觀望/賣出             
7747.TWO     昕奇雲端          119.0         13         37.5          -2.08        3            4 📉 觀望/賣出             
7749.TW      意騰-KY         389.0          3        33.33          -3.26        2          -40 📉 觀望/賣出             
7750.TW      新代           1255.0         17         60.0           41.3        1           26 📉 觀望/賣出             
7751.TWO     竑騰           1515.0         18        54.17          60.91        1          107 📈 持有                
7752.TWO     世紀樺欣           50.2         13          0.0            0.0        0            0 📈 持有                
7769.TW      鴻勁           3720.0          6        59.09           8.68        4        -1302 📉 觀望/賣出             
7777.TWO     能率亞洲           26.5          4        63.64          34.76        2           69 📉 觀望/賣出             
7780.TW      大研生醫*         17.85          6         50.0           3.26        1         -459 📉 觀望/賣出             
7781.TWO     昕力資*          31.95          8        63.64          97.64        1            0 📈 持有                
7782.TWO     光速火箭           26.5          5         20.0          -1.73        3           -2 📉 觀望/賣出             
7783.TWO     佳運             85.0          5         25.0           0.81        2            0 📉 觀望/賣出             
7786.TW      東方風能          129.0          6         37.5           1.94        2         -200 📉 觀望/賣出             
7788.TW      松川精密          140.0          3        66.67           20.4        3          -72 📉 觀望/賣出             
7792.TWO     安葆            300.0          9         50.0          47.76        3          -56 📉 觀望/賣出             
7795.TW      長廣            403.0          6        52.94          51.42        2          537 📉 觀望/賣出             
7799.TW      禾榮科           393.0         14        52.38           11.9        1            5 📉 觀望/賣出             
7805.TWO     威聯通           643.0          3         25.0           -7.5        3           39 📉 觀望/賣出             
7810.TWO     捷創科技          270.0         19        100.0          32.68        0            1 📈 持有                
7812.TWO     稜研科技*          80.6         17          0.0          -6.28        1            0 📈 持有                
7823.TW      奧義賽博-KY創       81.3          9          0.0            0.0        0           -4 📉 觀望/賣出             
8011.TW      台通             20.2          6        29.41          -2.51        6         -455 📉 觀望/賣出             
8016.TW      矽創            194.5          6        47.83          -0.03        5          -25 📉 觀望/賣出             
8021.TW      尖點            231.0          4        33.33           0.68        3         1604 📉 觀望/賣出             
8027.TWO     鈦昇            114.0         14        58.82          13.56        1         2136 📈 持有                
8028.TW      昇陽半導體         181.5          4         62.5           8.35        2         1303 📉 觀望/賣出             
8032.TWO     光菱            34.45          4        35.71          -5.15        5           16 📉 觀望/賣出             
8033.TW      雷虎            147.0          4        42.86           0.43        3         1118 📉 觀望/賣出             
8034.TWO     榮群            23.45          3          0.0            0.0        0         -184 📉 觀望/賣出             
8038.TWO     長園科           42.05          4         50.0           1.39        3           48 📉 觀望/賣出             
8039.TW      台虹            110.0          4        57.14          30.43        5         -919 📉 觀望/賣出             
8043.TWO     蜜望實            70.6          4         50.0            8.3        2          448 📉 觀望/賣出             
8044.TWO     網家             22.8         10        42.86          -1.15        2         -265 📉 觀望/賣出             
8045.TW      達運光電           71.2          4         20.0          -11.9        3         -125 📉 觀望/賣出             
8046.TW      南電            491.0          6        73.33          49.97        2        -1980 📉 觀望/賣出             
8047.TWO     星雲             51.5          3        45.45          15.33        4         -100 📉 觀望/賣出             
8048.TWO     德勝             57.5          7        58.82          13.44        2          -41 📉 觀望/賣出             
8050.TWO     廣積             40.6         18         40.0          -3.41        2           24 📉 觀望/賣出             
8054.TWO     安國             97.0         13        66.67           2.05        1           16 📉 觀望/賣出             
8059.TWO     凱碩             18.8         15         50.0           3.87        0         -180 📈 持有                
8064.TWO     東捷             64.6         11        57.14          33.51        1         3838 📈 持有                
8067.TWO     志旭            14.35          3        42.86          -0.65        2            0 📉 觀望/賣出             
8068.TWO     全達            22.15          3        46.15          -3.75        5            8 📉 觀望/賣出             
8069.TWO     元太            142.0          5        57.14            3.0        3        -8792 📉 觀望/賣出             
8070.TW      長華*            44.7         20         50.0           2.41        0          690 📈 持有                
8074.TWO     鉅橡             55.9          7        41.67           7.95        3         -272 📉 觀望/賣出             
8076.TWO     伍豐             25.0          5         50.0          14.61        3         1027 📉 觀望/賣出             
8077.TWO     洛��            41.5          4         40.0           0.63        5           -2 📉 觀望/賣出             
8080.TWO     泰霖             29.3          5         25.0          -0.17        3            8 📉 觀望/賣出             
8081.TW      致新            233.0          5        61.11          10.42        4         -304 📉 觀望/賣出             
8084.TWO     巨虹             43.2         11         37.5          -8.29        2          -37 📉 觀望/賣出             
8086.TWO     宏捷科           121.0          4        53.85          10.15        4          341 📉 觀望/賣出             
8087.TWO     麗升能源           34.1          3        33.33          -4.73        3           -5 📉 觀望/賣出             
8088.TWO     品安             54.2          3         60.0          18.85        2         1798 📉 觀望/賣出             
8089.TWO     康全電訊           23.3         15          0.0          -2.95        1          -30 📉 觀望/賣出             
8091.TWO     翔名            154.5          4        64.71          22.54        5          333 📈 持有                
8093.TWO     保銳            19.35          3        41.67           -4.5        6            0 📉 觀望/賣出             
8096.TWO     擎亞             85.7          4          0.0          -3.16        2          277 📉 觀望/賣出             
8097.TWO     常珵             54.9          4         50.0           6.74        3          -71 📉 觀望/賣出             
8099.TWO     大世科            60.4         20          0.0            0.0        0          -39 📉 觀望/賣出             
8101.TW      華冠             13.8          3         50.0          -5.69        3            0 📉 觀望/賣出             
8102.TWO     傑霖科技           53.8          9        66.67           5.49        0           10 📈 持有                
8103.TW      瀚荃             81.6         10        36.36          -8.31        4         -407 📉 觀望/賣出             
8105.TW      凌巨             12.8          4         50.0          -0.25        5         2190 📉 觀望/賣出             
8110.TW      華東             53.5          6        56.25          11.86        4        -9209 📉 觀望/賣出             
8111.TWO     立��            60.7          4        46.67         -11.35        5         -408 📉 觀望/賣出             
8112.TW      至上             79.3          5        47.06           8.75        4        -1922 📉 觀望/賣出             
8114.TW      振樺電           176.5          5        55.56           3.19        5         -253 📉 觀望/賣出             
8131.TW      福懋科            60.0          5        42.86            3.4        3         -612 📉 觀望/賣出             
8147.TWO     正淩            136.0          3         50.0          18.41        4          238 📉 觀望/賣出             
8150.TW      南茂             57.1          5         62.5           8.16        2         1020 📉 觀望/賣出             
8155.TWO     博智            250.0         13         50.0          15.99        1         2531 📈 持有                
8162.TW      微矽電子-創         38.9          8         50.0           1.53        2           45 📈 持有                
8176.TWO     智捷            11.85          3         50.0          11.04        6         -143 📉 觀望/賣出             
8182.TWO     加高             27.1          6         50.0           2.39        4          -15 📈 持有                
8183.TWO     精星            34.15          4        66.67          18.36        2          -38 📉 觀望/賣出             
8210.TW      勤誠            868.0          5         37.5         -13.22        4          764 📉 觀望/賣出             
8213.TW      志超             32.3          4        52.94          -0.41        4         -990 📉 觀望/賣出             
8215.TW      明基材           23.65          3         50.0          12.23        5         -619 📉 觀望/賣出             
8234.TWO     新漢             64.0         18         25.0          -5.01        2         -365 📉 觀望/賣出             
8240.TWO     華宏             54.5          5         50.0          32.17        4         1130 📉 觀望/賣出             
8249.TW      菱光            49.55         11        45.45           6.79        1           -9 📉 觀望/賣出             
8255.TWO     朋程            130.0          5        52.38           5.04        4          418 📈 持有                
8261.TW      富鼎            105.5          5        78.95          20.09        4          499 📉 觀望/賣出             
8271.TW      宇瞻            153.5          3        66.67          50.92        4          -83 📉 觀望/賣出             
8277.TWO     商丞             8.07         19          0.0            0.0        0           27 📉 觀望/賣出             
8279.TWO     生展            107.0          5        61.54           6.46        3          -22 📉 觀望/賣出             
8289.TWO     泰藝             36.7         18         61.9          32.57        1         -197 📉 觀望/賣出             
8291.TWO     尚茂             14.0          3        100.0           0.36        0            0 📉 觀望/賣出             
8299.TWO     群聯           1685.0          6        63.64          39.23        2        -1245 📉 觀望/賣出             
8342.TWO     益張             85.6          9         70.0          -0.24        2           -3 📈 持有                
8349.TWO     �矬�            41.4          3        54.55            5.2        4          -93 📉 觀望/賣出             
8358.TWO     金居            221.5          3        58.33          12.08        3        -6052 📉 觀望/賣出             
8383.TWO     千附             45.0          6         56.0          10.27        2         1067 📈 持有                
8390.TWO     金益鼎            90.2          3        33.33           0.41        5         -474 📉 觀望/賣出             
8401.TWO     白紗科           26.55          5         37.5           0.85        2          -29 📉 觀望/賣出             
8416.TWO     實威            167.5          3         50.0          -0.56        5            1 📉 觀望/賣出             
8422.TW      可寧衛*          28.85         14          0.0            0.0        0       -10765 📉 觀望/賣出             
8423.TWO     保綠-KY         18.45          3         12.5         -13.27        6           -2 📉 觀望/賣出             
8431.TWO     匯鑽科            65.1          3        54.55           3.28        5         -965 📉 觀望/賣出             
8432.TWO     東生華            51.3          4        45.45          -0.67        4            7 📉 觀望/賣出             
8433.TWO     弘帆             59.5         19        41.67           4.17        1           -1 📈 持有                
8436.TWO     大江            123.5          6        73.33           22.7        2          -23 📈 持有                
8437.TWO     大地-KY          12.8          8         50.0            0.0        1           22 📉 觀望/賣出             
8438.TW      昶昕             61.9          8         60.0          40.44        2          138 📉 觀望/賣出             
8442.TW      威宏-KY          51.3         17          0.0            0.0        0           51 📉 觀望/賣出             
8444.TWO     綠河-KY          8.71         19          0.0            0.0        0            6 📉 觀望/賣出             
8450.TWO     霹靂            18.15         19         50.0           3.99        3          -10 📈 持有                
8455.TWO     大拓-KY          20.8         12         70.0          -2.73        1            0 📉 觀望/賣出             
8462.TW      柏文            141.0          3         50.0           1.36        4           19 📉 觀望/賣出             
8463.TW      潤泰材           22.85          4        46.15          -9.99        5           51 📉 觀望/賣出             
8464.TW      億豐            383.0          4        63.64          12.64        2         -803 📉 觀望/賣出             
8472.TWO     夠麻吉            78.3         19        46.15          28.36        0           -7 📈 持有                
8476.TW      台境*           19.35          5         60.0           0.74        2         -195 📉 觀望/賣出             
8477.TWO     創業家            13.9          3        55.56          -3.09        3           -8 📉 觀望/賣出             
8478.TW      東哥遊艇          159.5         18          0.0            0.0        0           27 📉 觀望/賣出             
8482.TW      商億-KY         47.15          3        44.44           5.62        4           -4 📉 觀望/賣出             
8489.TWO     三貝德           24.65          3        66.67           2.48        2         -183 📈 持有                
8499.TW      鼎炫-KY         249.0         16         50.0          -5.24        1           37 📉 觀望/賣出             
8908.TWO     欣雄            42.15          3        33.33            3.6        4         -122 📉 觀望/賣出             
8917.TWO     欣泰             55.2          4         50.0           5.71        4           -7 📉 觀望/賣出             
8921.TWO     沈氏             17.0         17        66.67          -2.43        1            0 📉 觀望/賣出             
8923.TWO     時報             20.2          3        66.67          -0.02        3            0 📉 觀望/賣出             
8926.TW      台汽電           45.35          3        66.67           6.58        4          358 📉 觀望/賣出             
8927.TWO     北基            23.25          3         40.0           6.45        4         -513 📉 觀望/賣出             
8930.TWO     青鋼            31.95          9        42.86          -1.36        3           23 📉 觀望/賣出             
8932.TWO     智通*            82.0          7        63.64          12.61        2         -254 📉 觀望/賣出             
8935.TWO     邦泰             18.1         15         50.0          15.14        1           20 📉 觀望/賣出             
8936.TWO     國統             53.9          5         50.0           3.42        4        -5083 📉 觀望/賣出             
8937.TWO     合騏            147.5         11        52.94           9.27        2          -28 📉 觀望/賣出             
8996.TW      高力            772.0         10        48.15           10.9        2         -303 📉 觀望/賣出             
9103.TW      美德醫療-DR        5.06          4         50.0           1.35        2         -500 📉 觀望/賣出             
910322.TW    康師傅-DR        25.85         18         65.0           7.53        1            0 📉 觀望/賣出             
9105.TW      泰金寶-DR          5.5          5        43.75            3.3        3         -353 📉 觀望/賣出             
9110.TW      越南控-DR         3.15         20        41.67          -16.8        4            0 📈 持有                
911608.TW    明輝-DR          2.96          8        46.15           6.75        3            0 📉 觀望/賣出             
911622.TW    泰聚亨-DR         4.04          7        53.33            2.6        4            5 📈 持有                
912000.TW    晨訊科-DR          2.5         16         40.0           0.37        1         -208 📉 觀望/賣出             
9136.TW      巨騰-DR         11.05         11        84.62          39.17        0          751 📈 持有                
