expansion,eps_yoy,est_price,date,prev_rev_yoy,prev_eps,prev_eps_yoy,symbol,rev_yoy,price,advice,eps,pe,name,om,gm,prev_year,status
3.3499999999999996,5.8,0.0,2026-03,8.14,2.56,18.52,7839.TWO,2.45,44.9000015259,⚪ 數據不足,0.73,0.0,達人網,N/A,N/A,2025,🚀 利潤擴張
3.0700000000000003,35.9,12.149999999999999,2026-03,15.88,0.58,-16.92,7777.TWO,32.83,42.0,⚠️ 追價風險,-0.25,51.851851851851855,能率亞洲,N/A,N/A,2025,🚀 利潤擴張
2.25,71.15,100.35000000000001,2026-03,12.71,2.35,-27.47,2941.TWO,68.9,36.0999984741,✅ 穩健價值,0.89,5.396113374304932,米斯特,2.03%,64.17%,2025,🏰 高護城河
2.030000000000001,38.89,26.1,2026-03,-2.09,0.61,-35.48,2897.TW,36.86,10.5,✅ 穩健價值,0.28,6.0344827586206895,王道銀行,32.72%,91.47%,2025,🏰 高護城河
0.9399999999999977,43.18,-73.20000000000002,2026-03,1.27,-1.59,67.52,4190.TW,42.24,24.0499992371,⚪ 數據不足,-0.26,0.0,佐登-KY,N/A,N/A,2025,🚀 利潤擴張
0.6000000000000014,35.71,210.45,2026-03,4.88,5.98,40.71,4951.TWO,35.11,94.5,✅ 穩健價值,1.71,6.735566642908054,精拓科,N/A,N/A,2025,🚀 利潤擴張
0.5700000000000003,17.86,45.6,2026-03,4.5,1.29,8.94,2838.TW,17.29,22.4500007629,✅ 穩健價值,0.35,7.384868672006579,聯邦銀,35.36%,94.34%,2025,🏰 高護城河
0.28999999999999915,19.96,1433.8500000000001,2026-03,19.01,38.51,19.82,3293.TWO,19.67,745.0,✅ 穩健價值,11.18,7.793702270111936,鈊象,59.33%,97.58%,2025,🏰 高護城河
-0.07999999999999985,-1.41,0.0,2026-03,-1.96,0.68,-68.78,7760.TW,-1.33,32.5,⚪ 數據不足,0.7,0.0,享溫馨,N/A,N/A,2025,🌑 雙重衰退
-0.07999999999999985,-1.41,0.0,2026-03,-1.96,0.68,-68.78,7760.TWO,-1.33,0.0,⚪ 數據不足,0.7,0.0,未知,N/A,N/A,2025,🌑 雙重衰退
-0.3099999999999987,16.0,49.2,2026-03,-11.58,1.87,-48.45,6906.TW,16.31,88.9000015259,❌ 暫避觀望,0.6,27.10365900179878,現觀科,N/A,N/A,2025,⚠️ 獲利稀釋
-0.9000000000000004,-14.52,-90.0,2026-03,-8.49,-2.05,19.44,6535.TWO,-13.62,97.0,⚪ 數據不足,-0.72,0.0,順藥,N/A,N/A,2025,🌑 雙重衰退
-1.0600000000000005,11.76,73.8,2026-03,7.59,1.87,3.31,2892.TW,12.82,32.6500015259,⚪ 中性觀察,0.57,6.636179171930895,第一金,35.12%,78.99%,2025,🏰 高護城河
-1.1400000000000006,37.31,-65.25,2026-03,51.85,-1.38,53.38,6901.TW,38.45,18.2999992371,⚪ 數據不足,-0.42,0.0,鑽石投資,N/A,N/A,2025,⚠️ 獲利稀釋
-1.7799999999999994,12.5,51.0,2026-03,13.01,1.36,7.94,5880.TW,14.28,24.7000007629,⚪ 中性觀察,0.36,7.264706106735295,合庫金,N/A,N/A,2025,⚠️ 獲利稀釋
-1.8699999999999974,18.92,58.949999999999996,2026-03,8.35,1.51,13.53,2801.TW,20.79,23.3999996185,⚪ 中性觀察,0.44,5.954198376208652,彰銀,38.59%,88.90%,2025,🏰 高護城河
-1.9099999999999984,9.38,124.19999999999999,2026-03,3.7,3.06,10.11,5876.TW,11.29,42.4000015259,⚪ 中性觀察,1.05,5.1207731311473434,上海商銀,N/A,N/A,2025,⚠️ 獲利稀釋
-2.0799999999999983,61.22,0.0,2026-03,58.62,1.76,4.79,7820.TWO,63.3,111.5,⚪ 數據不足,0.79,0.0,立盈,N/A,N/A,2025,⚠️ 獲利稀釋
-3.9000000000000004,9.37,49.2,2026-03,2.85,1.26,2.44,2834.TW,13.27,17.75,⚪ 中性觀察,0.35,5.411585365853658,臺企銀,41.10%,97.54%,2025,🏰 高護城河
-4.2900000000000205,400.0,84.75,2026-03,327.05,3.19,422.95,2536.TW,404.29,21.0,⚪ 中性觀察,0.15,3.716814159292035,宏普,N/A,N/A,2025,⚠️ 獲利稀釋
-5.049999999999997,51.52,-105.6,2026-03,0.59,-3.55,-174.64,2726.TWO,56.57,9.5600004196,⚪ 數據不足,-0.33,0.0,雅茗-KY,-51.18%,54.90%,2025,🏰 高護城河
-5.090000000000003,115.22,228.75000000000003,2026-03,1.94,6.4,8.14,6415.TW,120.31,572.0,❌ 暫避觀望,1.98,37.50819672131147,矽力*-KY,N/A,N/A,2025,⚠️ 獲利稀釋
-6.640000000000001,12.73,81.0,2026-03,20.44,2.12,30.06,2884.TW,19.37,34.5499992371,⚪ 中性觀察,0.62,6.398148006870371,玉山金,40.48%,91.14%,2025,🏰 高護城河
-6.729999999999997,50.0,-79.95,2026-03,12.71,-1.93,8.21,4171.TWO,56.73,16.9500007629,⚪ 數據不足,-0.09,0.0,瑞基,-9.23%,73.67%,2025,🏰 高護城河
-7.1,15.15,151.5,2026-03,29.29,4.08,11.73,2891.TW,22.25,70.3000030518,⚪ 中性觀察,1.18,6.960396341762377,中信金,31.38%,70.98%,2025,🏰 高護城河
-9.66,-20.07,307.35,2026-03,9.74,8.37,-21.56,2881.TW,-10.41,134.0,⚪ 中性觀察,2.4,6.539775500244021,富邦金,22.46%,42.21%,2025,🌑 雙重衰退
-10.07,-62.9,80.39999999999999,2026-03,24.13,2.18,26.01,4911.TWO,-52.83,31.0499992371,⚪ 中性觀察,0.23,5.792910305429105,德英,42.63%,85.36%,2025,🏰 高護城河
-10.710000000000008,-109.26,130.95000000000002,2026-03,130.3,3.65,12.42,2528.TW,-98.55,20.8999996185,⚪ 中性觀察,-0.11,2.394043484364261,皇普,10.37%,15.63%,2025,🌑 雙重衰退
-10.719999999999999,6.68,255.0,2026-03,11.21,4.51,-2.59,6534.TW,17.4,89.8000030518,⚪ 中性觀察,4.15,5.282353120694118,正瀚-創,N/A,N/A,2025,⚠️ 獲利稀釋
-11.030000000000001,163.33,-70.65,2026-03,-7.09,-2.38,-280.56,6958.TW,174.36,16.3999996185,⚪ 數據不足,0.2,0.0,日盛台駿,N/A,N/A,2025,🔄 轉虧為盈
-11.209999999999999,2.56,57.300000000000004,2026-03,6.96,1.53,0.0,2812.TW,13.77,19.7999992371,⚪ 中性觀察,0.4,5.183245873586387,台中銀,51.96%,93.02%,2025,🏰 高護城河
-11.850000000000023,157.14,-61.349999999999994,2026-03,38.52,-1.96,22.83,6598.TW,168.99,22.7999992371,⚪ 數據不足,0.2,0.0,ABC-KY,N/A,N/A,2025,🔄 轉虧為盈
-12.140000000000015,137.14,16.65,2026-03,7.08,0.54,-54.31,3141.TWO,149.28,71.5,❌ 暫避觀望,0.84,64.41441441441442,晶宏,-3.65%,38.56%,2025,⚠️ 獲利稀釋
-13.820000000000007,58.33,-1.05,2026-03,7.27,0.04,100.0,1453.TW,72.15,11.25,⚪ 數據不足,-0.05,0.0,大將,-2853.40%,912.85%,2025,🏰 高護城河
-13.85,-1.52,254.09999999999997,2026-03,-2.04,7.06,-2.94,2882.TW,12.33,106.0,⚪ 中性觀察,2.15,6.257378984651713,國泰金,30.59%,62.29%,2025,🏰 高護城河
-14.090000000000003,33.33,79.35,2026-03,15.47,1.97,4.57,2890.TW,47.42,39.1500015259,⚪ 中性觀察,0.76,7.400756432117203,永豐金,37.14%,91.41%,2025,🏰 高護城河
-15.41,1.36,0.0,2025-09,18.73,-2.71,65.91,1589.TW,16.77,0.0,⚪ 數據不足,-5.06,0.0,永冠-KY,-5.22%,7.87%,2025,⚠️ 獲利稀釋
-15.84,-3.85,34.800000000000004,2026-03,0.06,0.93,-14.85,2845.TW,11.99,13.0,⚪ 中性觀察,0.25,5.6034482758620685,遠東銀,38.22%,102.49%,2025,🏰 高護城河
-15.91,-7.45,-159.0,2026-03,-14.95,-4.55,-73.66,5907.TW,8.46,4.8099999428,⚪ 數據不足,-1.01,0.0,大洋-KY,N/A,N/A,2025,📉 獲利侵蝕
-16.08,60.0,53.849999999999994,2026-03,33.06,1.34,31.37,2820.TW,76.08,17.7999992371,⚪ 中性觀察,0.48,4.958217057688023,華票,65.42%,87.03%,2025,🏰 高護城河
-16.12,3.88,126.89999999999999,2026-03,18.91,3.63,-9.05,5203.TW,20.0,67.0,⚪ 中性觀察,1.34,7.919621749408984,訊連,N/A,N/A,2025,⚠️ 獲利稀釋
-16.340000000000003,81.82,78.60000000000001,2026-03,1.66,2.22,53.1,1760.TW,98.16,59.5999984741,⚪ 中性觀察,0.6,11.374045510324427,寶齡富錦,13.25%,52.35%,2025,🏰 高護城河
-17.090000000000003,180.0,30.150000000000002,2026-03,9.81,0.91,-15.24,1597.TW,197.09,139.5,❌ 暫避觀望,0.43,69.40298507462686,直得,9.16%,38.83%,2025,⚠️ 獲利稀釋
-18.21,-72.34,545.4000000000001,2026-03,-30.75,35.57,1276.65,3708.TW,-54.13,108.5,⚪ 中性觀察,0.13,2.9840484048404834,上緯投控,-95.04%,24.80%,2025,🌑 雙重衰退
-21.590000000000003,33.33,-8.100000000000001,2026-03,10.22,0.02,-99.01,6542.TWO,54.92,46.2999992371,⚪ 數據不足,0.04,0.0,隆中,N/A,N/A,2025,⚠️ 獲利稀釋
-21.689999999999998,-3.33,42.45,2026-03,-14.47,1.23,8.85,2910.TW,18.36,22.8999996185,⚪ 中性觀察,0.29,8.09187265671378,統領,51.79%,87.61%,2025,🏰 高護城河
-22.47,100.0,45.45,2026-03,0.74,1.2,5.26,4106.TW,122.47,23.2000007629,⚪ 中性觀察,0.46,7.656765928349834,雃博,N/A,N/A,2025,⚠️ 獲利稀釋
-22.839999999999975,231.33,45.6,2026-03,50.49,1.65,146.97,4971.TWO,254.17,476.5,❌ 暫避觀望,1.97,156.7434210526316,IET-KY,N/A,N/A,2025,⚠️ 獲利稀釋
-23.32,-30.17,0.0,2026-03,-10.06,5.9,-17.37,3485.TWO,-6.85,268.0,⚪ 數據不足,1.69,0.0,敘豐,N/A,N/A,2025,🌑 雙重衰退
-23.950000000000003,52.97,530.85,2026-03,60.61,13.64,53.11,6446.TW,76.92,1155.0,❌ 暫避觀望,5.79,32.63633794857304,藥華藥,N/A,N/A,2025,⚠️ 獲利稀釋
-25.2,24.77,177.14999999999998,2026-03,8.96,4.88,7.69,6712.TWO,49.97,147.5,⚪ 中性觀察,1.39,12.489415749364946,長聖,N/A,N/A,2025,⚠️ 獲利稀釋
-26.030000000000005,21.74,83.55000000000001,2026-03,19.24,2.62,-36.41,6856.TWO,47.77,44.5,⚪ 中性觀察,0.56,7.989228007181328,鑫傳,N/A,N/A,2025,⚠️ 獲利稀釋
-26.439999999999998,300.0,9.750000000000002,2026-03,-11.54,0.14,-90.28,8076.TWO,326.44,24.2000007629,❌ 暫避觀望,0.16,37.23077040446153,伍豐,N/A,N/A,2025,⚠️ 獲利稀釋
-27.14,-82.31,116.85,2026-03,-62.17,3.03,-57.74,1442.TW,-55.17,27.0,⚪ 中性觀察,0.23,3.465982028241335,名軒,34.02%,49.04%,2025,🌑 雙重衰退
-27.559999999999995,-34.48,0.0,2026-03,91.93,-2.29,-67.15,7803.TW,-6.92,0.0,⚪ 數據不足,-0.78,0.0,雲象科技-創,N/A,N/A,2025,🌑 雙重衰退
-27.559999999999995,-34.48,0.0,2026-03,91.93,-2.29,-67.15,7803.TWO,-6.92,0.0,⚪ 數據不足,-0.78,0.0,未知,N/A,N/A,2025,🌑 雙重衰退
-28.31,-9.52,-24.3,2026-03,-2.27,-0.35,-234.62,2702.TW,18.79,12.3500003815,⚪ 數據不足,0.19,0.0,華園,10.47%,89.24%,2025,🔄 轉虧為盈
-28.85,-0.73,521.55,2026-03,11.45,13.33,6.9,4728.TWO,28.12,384.5,⚪ 中性觀察,4.07,11.05838366407823,雙美,41.97%,77.03%,2025,🏰 高護城河
-28.87,-7.89,78.15,2026-03,-20.5,1.83,-66.05,8942.TWO,20.98,41.0999984741,⚪ 中性觀察,1.05,7.888675330921305,森鉅,N/A,N/A,2025,📉 獲利侵蝕
-28.88,11.02,-53.400000000000006,2026-03,-4.59,-2.47,-175.3,2723.TW,39.9,68.1999969482,⚪ 數據不足,1.31,0.0,美食-KY,7.94%,59.54%,2025,🔄 轉虧為盈
-30.67,24.75,158.4,2026-03,-18.16,4.72,10.4,6592.TW,55.42,64.5,⚪ 中性觀察,0.76,6.107954545454545,和潤企業,N/A,N/A,2025,⚠️ 獲利稀釋
-31.44999999999999,510.71,-26.700000000000003,2026-03,29.21,-0.09,-102.7,6693.TWO,542.16,221.0,⚪ 數據不足,1.17,0.0,廣閎科,N/A,N/A,2025,🔄 轉虧為盈
-34.69,210.0,7.35,2026-03,-17.82,0.29,-85.43,4741.TWO,244.69,56.4000015259,❌ 暫避觀望,0.31,115.10204393040817,泓瀚,3.21%,33.55%,2025,⚠️ 獲利稀釋
-34.92,20.0,-14.1,2026-03,-43.98,-0.41,-51.85,1435.TW,54.92,22.6499996185,⚪ 數據不足,-0.08,0.0,中福,-1427.47%,64.71%,2025,🏰 高護城河
-35.099999999999994,90.0,-81.6,2026-03,27.85,-2.66,-17.7,3522.TWO,125.1,13.6499996185,⚪ 數據不足,0.4,0.0,御嵿,N/A,N/A,2025,🔄 轉虧為盈
-36.16,-99.32,55.05,2026-03,-68.21,1.07,-82.6,3056.TW,-63.16,14.5,⚪ 中性觀察,0.01,3.9509536784741144,富華新,-1.56%,21.31%,2025,🌑 雙重衰退
-37.59000000000003,433.33,45.3,2026-03,32.89,1.01,876.92,1529.TW,470.92,21.75,⚪ 中性觀察,0.16,7.201986754966889,樂事綠能,7.13%,16.87%,2025,⚠️ 獲利稀釋
-37.72999999999999,-102.13,16.650000000000002,2026-03,23.84,0.13,-95.82,1463.TW,-64.4,17.4500007629,❌ 暫避觀望,-0.01,15.720721408018017,強盛新,N/A,N/A,2025,🌑 雙重衰退
-37.95,66.67,210.89999999999998,2026-03,20.33,7.08,40.48,6870.TWO,104.62,257.0,❌ 暫避觀望,1.1,18.278805120910384,騰雲,N/A,N/A,2025,⚠️ 獲利稀釋
-38.26,-71.72,80.1,2026-03,-10.07,2.32,-34.28,6482.TWO,-33.46,27.6000003815,⚪ 中性觀察,0.28,5.168539397284644,弘煜科,N/A,N/A,2025,🌑 雙重衰退
-38.51,56.12,142.5,2026-03,-6.16,4.92,-45.05,7728.TWO,94.63,657.0,❌ 暫避觀望,1.53,69.15789473684211,光焱科技,N/A,N/A,2025,⚠️ 獲利稀釋
-39.09,47.78,0.0,2026-03,123.22,4.01,112.83,7842.TWO,86.87,95.8000030518,⚪ 數據不足,1.33,0.0,天能綠電,N/A,N/A,2025,⚠️ 獲利稀釋
-39.849999999999994,-52.69,0.0,2026-03,-4.14,5.65,-28.57,7818.TW,-12.84,62.9000015259,⚪ 數據不足,0.88,0.0,溢泰實業,N/A,N/A,2025,🌑 雙重衰退
-39.849999999999994,-52.69,0.0,2026-03,-4.14,5.65,-28.57,7818.TWO,-12.84,0.0,⚪ 數據不足,0.88,0.0,未知,N/A,N/A,2025,🌑 雙重衰退
-39.860000000000014,90.91,103.20000000000002,2026-03,9.44,2.37,46.3,3577.TWO,130.77,118.0,❌ 暫避觀望,1.47,17.151162790697672,泓格,14.28%,53.43%,2025,🏰 高護城河
-39.879999999999995,83.67,-25.049999999999997,2026-03,-10.15,-0.64,-74.29,3288.TWO,123.55,21.5499992371,⚪ 數據不足,-0.08,0.0,點晶,6.07%,71.52%,2025,🏰 高護城河
-40.22,57.14,207.15,2026-03,9.98,5.48,-6.01,6024.TW,97.36,60.4000015259,⚪ 中性觀察,1.76,4.373642398689356,群益期,N/A,N/A,2025,⚠️ 獲利稀釋
-40.43,10.08,-235.35000000000002,2026-03,60.07,-7.23,44.38,6949.TW,50.51,862.0,⚪ 數據不足,-1.18,0.0,沛爾生醫-創,N/A,N/A,2025,⚠️ 獲利稀釋
-40.510000000000005,-47.06,27.450000000000003,2026-03,2.34,0.58,-39.36,6423.TWO,-6.55,78.8000030518,❌ 暫避觀望,0.28,43.06011095726776,億而得,N/A,N/A,2025,🌑 雙重衰退
-40.620000000000005,-40.13,0.0,2026-03,-8.56,4.23,16.53,6961.TWO,0.49,54.5,⚪ 數據不足,1.9,0.0,旅天下,N/A,N/A,2025,📉 獲利侵蝕
-40.9,0.0,-28.05,2026-03,-22.14,-0.74,42.64,4529.TWO,40.9,4.3499999046,⚪ 數據不足,-0.17,0.0,淳紳,-1090.16%,59.04%,2025,🏰 高護城河
-42.38999999999999,38.82,3584.3999999999996,2026-03,72.77,103.23,59.82,2059.TW,81.21,6990.0,❌ 暫避觀望,36.58,29.251757616337464,川湖,69.19%,76.10%,2025,🏰 高護城河
-44.06000000000001,33.23,626.85,2026-03,19.97,17.36,31.09,6788.TWO,77.29,422.0,⚪ 中性觀察,4.49,10.098109595597032,華景電,N/A,N/A,2025,⚠️ 獲利稀釋
-44.18000000000001,109.68,85.95,2026-03,2.72,2.36,-56.22,2739.TW,153.86,37.5,⚪ 中性觀察,1.3,6.544502617801046,寒舍,12.46%,44.04%,2025,⚠️ 獲利稀釋
-44.419999999999995,-82.38,157.95000000000002,2026-03,-55.31,3.96,-34.98,6212.TWO,-37.96,28.5,⚪ 中性觀察,0.4,2.7065527065527064,理銘,N/A,N/A,2025,🌑 雙重衰退
-46.32000000000001,78.66,0.0,2026-03,187.82,14.04,279.4,7822.TW,124.98,1115.0,⚪ 數據不足,4.93,0.0,倍利科,N/A,N/A,2025,⚠️ 獲利稀釋
-46.75,-35.1,0.0,2026-03,5.26,7.86,-34.17,6028.TWO,11.65,79.0,⚪ 數據不足,2.48,0.0,公勝保經,N/A,N/A,2025,📉 獲利侵蝕
-47.19,0.0,235.35,2026-03,4.64,6.66,-9.63,6231.TWO,47.19,281.0,❌ 暫避觀望,1.7,17.909496494582537,系微,N/A,N/A,2025,📉 獲利侵蝕
-47.68,-0.66,431.25,2026-03,-4.62,11.24,-13.92,5871.TW,47.02,113.5,⚪ 中性觀察,3.26,3.9478260869565216,中租-KY,N/A,N/A,2025,📉 獲利侵蝕
-48.0,94.03,111.3,2026-03,5.54,2.92,20.66,2423.TW,142.03,73.5,⚪ 中性觀察,1.3,9.90566037735849,固緯,18.42%,51.76%,2025,🏰 高護城河
-48.8,40.0,22.050000000000004,2026-03,-36.07,0.55,-82.84,7721.TW,88.8,70.1999969482,❌ 暫避觀望,0.21,47.7550999647619,微程式,N/A,N/A,2025,⚠️ 獲利稀釋
-48.970000000000006,18.18,-14.85,2026-03,-16.98,-0.37,48.61,8277.TWO,67.15,10.1499996185,⚪ 數據不足,-0.09,0.0,商丞,N/A,N/A,2025,⚠️ 獲利稀釋
-49.61999999999989,1072.73,-10.5,2026-03,-47.33,-0.77,41.22,3576.TW,1122.35,16.5,⚪ 數據不足,1.07,0.0,聯合再生,-63.16%,-18.77%,2025,🔄 轉虧為盈
-52.29,-72.0,0.0,2026-03,12.72,1.86,43.08,7772.TWO,-19.71,131.0,⚪ 數據不足,0.35,0.0,耀穎,N/A,N/A,2025,🌑 雙重衰退
-54.99,-45.35,283.05,2026-03,-5.92,7.78,-26.4,6523.TWO,9.64,97.0,⚪ 中性觀察,1.88,5.140434552199258,達爾膚,N/A,N/A,2025,📉 獲利侵蝕
-55.010000000000005,-73.26,0.0,2026-03,18.06,8.1,-10.5,7811.TWO,-18.25,78.0999984741,⚪ 數據不足,1.09,0.0,民盛,N/A,N/A,2025,🌑 雙重衰退
-55.470000000000006,42.79,333.00000000000006,2026-03,10.0,8.59,4.12,5236.TWO,98.26,169.0,⚪ 中性觀察,2.97,7.612612612612612,凌陽創新,N/A,N/A,2025,⚠️ 獲利稀釋
-55.730000000000004,44.44,34.35,2026-03,12.23,0.89,183.87,6841.TWO,100.17,58.2000007629,❌ 暫避觀望,0.26,25.414847494716156,長佳智能,N/A,N/A,2025,⚠️ 獲利稀釋
-55.77,-100.0,50.099999999999994,2026-03,128.22,1.4,3600.0,6649.TWO,-44.23,38.9500007629,⚪ 中性觀察,0.0,11.66167687511976,台生材,N/A,N/A,2025,🌑 雙重衰退
-55.970000000000006,18.18,55.35000000000001,2026-03,-2.68,1.56,-5.49,2903.TW,74.15,23.1499996185,⚪ 中性觀察,0.39,6.273712633739837,遠百,14.06%,54.41%,2025,🏰 高護城河
-56.31,300.0,-4.65,2026-03,16.02,0.04,-90.0,8289.TWO,356.31,58.5,⚪ 數據不足,0.28,0.0,泰藝,N/A,N/A,2025,⚠️ 獲利稀釋
-56.580000000000005,3.26,101.10000000000001,2026-03,-2.7,2.75,-28.2,5530.TWO,59.84,47.1500015259,⚪ 中性觀察,0.95,6.995549187818991,龍巖,N/A,N/A,2025,⚠️ 獲利稀釋
-57.19,105.56,25.500000000000004,2026-03,-0.57,6.28,721.43,2102.TW,162.75,17.8999996185,⚪ 中性觀察,0.01,10.529411540294117,泰豐,-167.95%,20.10%,2025,⚠️ 獲利稀釋
-57.69,83.87,-19.05,2026-03,297.52,-0.78,36.07,4131.TWO,141.56,33.5999984741,⚪ 數據不足,-0.05,0.0,浩泰,-26.13%,34.86%,2025,⚠️ 獲利稀釋
-57.870000000000005,-75.84,79.80000000000001,2026-03,-60.41,1.71,-77.57,2524.TW,-17.97,35.2000007629,⚪ 中性觀察,0.36,6.616541496785714,京城,N/A,N/A,2025,🌑 雙重衰退
-58.480000000000004,-30.77,-6.75,2026-03,-6.86,-0.49,60.8,6767.TWO,27.71,24.1499996185,⚪ 數據不足,0.09,0.0,台微醫,N/A,N/A,2025,🔄 轉虧為盈
-58.480000000000004,7.5,55.2,2026-03,6.61,1.36,4.62,1731.TW,65.98,21.7999992371,⚪ 中性觀察,0.43,5.923912836168478,美吾華,N/A,N/A,2025,⚠️ 獲利稀釋
-58.529999999999994,13.38,237.29999999999998,2026-03,9.49,6.27,7.55,4105.TWO,71.91,74.5999984741,⚪ 中性觀察,1.78,4.71554984033502,東洋,21.51%,56.36%,2025,🏰 高護城河
-59.980000000000004,-4.2,200.99999999999997,2026-03,8.61,5.16,-1.21,6918.TW,55.78,73.1999969482,⚪ 中性觀察,1.39,5.46268633941791,愛派司,N/A,N/A,2025,📉 獲利侵蝕
-60.09,-77.53,0.0,2026-03,-15.04,3.11,-26.3,7795.TW,-17.44,460.5,⚪ 數據不足,0.21,0.0,長廣,N/A,N/A,2025,🌑 雙重衰退
-61.379999999999995,-14.52,0.0,2026-03,18.71,2.72,169.31,7794.TWO,46.86,30.25,⚪ 數據不足,0.53,0.0,宏�硒撥s,N/A,N/A,2025,📉 獲利侵蝕
-62.099999999999994,12.73,330.59999999999997,2026-03,-8.29,9.9,-2.0,6703.TWO,74.83,109.0,⚪ 中性觀察,1.87,4.945553539019964,軒郁,N/A,N/A,2025,⚠️ 獲利稀釋
-62.29,27.85,136.79999999999998,2026-03,19.79,3.63,23.05,8432.TWO,90.14,50.5999984741,⚪ 中性觀察,1.01,5.5482454467214914,東生華,N/A,N/A,2025,⚠️ 獲利稀釋
-62.51,-30.36,103.2,2026-03,14.61,3.11,8.39,6925.TWO,32.15,59.0,⚪ 中性觀察,0.39,8.575581395348838,意藍,N/A,N/A,2025,📉 獲利侵蝕
-62.719999999999985,68.92,0.0,2026-03,-35.31,-1.82,57.28,4154.TWO,131.64,0.0,⚪ 數據不足,-0.25,0.0,樂威科-KY,-77.27%,33.80%,2025,⚠️ 獲利稀釋
-62.94,-71.64,0.0,2026-03,24.42,4.46,14.65,6983.TWO,-8.7,350.0,⚪ 數據不足,0.19,0.0,華洋精機,N/A,N/A,2025,🌑 雙重衰退
-63.88999999999999,18.68,118.35000000000001,2026-03,-1.49,3.08,-25.6,6277.TW,82.57,68.9000015259,⚪ 中性觀察,1.08,8.732573070456272,宏正,N/A,N/A,2025,⚠️ 獲利稀釋
-64.41,-11.11,0.0,2026-03,12.25,-0.44,57.53,3115.TWO,53.3,0.0,⚪ 數據不足,-0.1,0.0,富榮綱,-377.43%,100.00%,2025,🏰 高護城河
-64.5,54.52,1138.3500000000001,2026-03,33.33,30.41,95.56,6510.TWO,119.02,3250.0,❌ 暫避觀望,10.43,42.82514165239161,精測,N/A,N/A,2025,⚠️ 獲利稀釋
-64.8,66.67,-11.55,2026-03,-2.04,-0.37,-181.82,2401.TW,131.47,31.6499996185,⚪ 數據不足,-0.02,0.0,凌陽,-9.00%,45.66%,2025,⚠️ 獲利稀釋
-65.32,-12.24,-77.55,2026-03,-27.25,-2.03,-491.18,3228.TWO,53.08,185.5,⚪ 數據不足,-0.55,0.0,金麗科,-58.74%,58.46%,2025,🏰 高護城河
-65.49999999999999,111.54,-25.8,2026-03,2.06,-0.53,-129.28,8107.TWO,177.04,12.3500003815,⚪ 數據不足,0.03,0.0,大億金茂,N/A,N/A,2025,🔄 轉虧為盈
-65.56,100.0,10.65,2026-03,-1.99,0.32,-50.0,2365.TW,165.56,31.7999992371,❌ 暫避觀望,0.14,44.78873131985915,昆盈,1.38%,39.89%,2025,⚠️ 獲利稀釋
-65.57999999999993,1919.44,396.44999999999993,2026-03,41.93,6.7,209.22,8271.TW,1985.02,198.0,⚪ 中性觀察,14.54,7.491486946651533,宇瞻,N/A,N/A,2025,⚠️ 獲利稀釋
-65.58,-45.13,-405.15,2026-03,7.0,-8.2,-20600.0,6533.TW,20.45,192.0,⚪ 數據不足,-3.28,0.0,晶心科,N/A,N/A,2025,📉 獲利侵蝕
-65.6,63.12,304.65000000000003,2026-03,-3.78,7.93,4.25,5478.TWO,128.72,103.0,⚪ 中性觀察,2.39,5.071393402264894,智冠,N/A,N/A,2025,⚠️ 獲利稀釋
-65.85,-13.39,153.0,2026-03,37.43,4.13,30.28,6955.TW,52.46,124.0,⚪ 中性觀察,0.97,12.15686274509804,邦睿生技-創,N/A,N/A,2025,📉 獲利侵蝕
-66.11999999999999,-63.41,-77.1,2026-03,157.54,-2.16,0.95,4168.TWO,2.71,24.6000003815,⚪ 數據不足,-0.67,0.0,醣聯,-2058.21%,19.48%,2025,📉 獲利侵蝕
-66.42,33.33,-66.15,2026-03,36.07,-1.83,0.0,2736.TWO,99.75,11.8000001907,⚪ 數據不足,-0.1,0.0,富野,-9.65%,51.65%,2025,🏰 高護城河
-67.48,33.33,-52.05,2026-03,-99.4,-1.26,-68.0,6405.TW,100.81,60.5,⚪ 數據不足,-0.26,0.0,悅城,N/A,N/A,2025,⚠️ 獲利稀釋
-69.93,41.83,438.15000000000003,2026-03,85.22,11.77,67.87,7749.TW,111.76,417.0,⚪ 中性觀察,3.56,14.275932899691886,意騰-KY,N/A,N/A,2025,⚠️ 獲利稀釋
-70.53999999999999,59.53,3805.05,2026-03,40.64,103.92,52.82,5274.TWO,130.07,15615.0,❌ 暫避觀望,37.41,61.55635274175109,信驊,N/A,N/A,2025,⚠️ 獲利稀釋
-71.35,-56.69,126.15,2026-03,55.27,3.46,21.4,2539.TW,14.66,38.0999984741,⚪ 中性觀察,0.68,4.530320864934601,櫻花建,N/A,N/A,2025,📉 獲利侵蝕
-71.47000000000001,58.39,2466.0,2026-03,31.61,66.26,46.42,2330.TW,129.86,2340.0,⚪ 中性觀察,22.08,14.233576642335766,台積電,54.00%,62.33%,2025,🏰 高護城河
-71.77,0.0,15.75,2026-03,1.81,0.42,7.69,5601.TWO,71.77,31.5499992371,❌ 暫避觀望,0.1,30.04761832104762,台聯櫃,N/A,N/A,2025,📉 獲利侵蝕
-73.16,159.09,46.349999999999994,2026-03,3.05,1.29,-18.87,6570.TWO,232.25,49.0,❌ 暫避觀望,0.57,15.857605177993529,維田,N/A,N/A,2025,⚠️ 獲利稀釋
