status,symbol,om,advice,prev_year,date,prev_eps,rev_yoy,prev_rev_yoy,eps_yoy,pe,est_price,prev_eps_yoy,eps,gm,name,price,expansion
🚀 利潤擴張,5703.TWO,N/A,✅ 穩健價值,2025,2025-12,0.09,5.62,4.04,178.95,15.555555555555555,13.5,175.0,0.53,N/A,亞都,14.0,173.32999999999998
🚀 利潤擴張,6209.TW,N/A,⚠️ 追價風險,2025,2025-12,0.49,50.65,39.08,222.67,51.907895740723674,22.800000000000004,190.57,0.92,N/A,今國光,78.9000015259,172.01999999999998
🚀 利潤擴張,6841.TWO,N/A,⚠️ 追價風險,2025,2025-12,0.81,12.23,2.1,183.87,26.606334496425337,33.150000000000006,1700.0,0.89,N/A,長佳智能,58.7999992371,171.64000000000001
🚀 利潤擴張,7610.TW,N/A,⚪ 數據不足,2025,2025-12,1.75,27.9,-4.54,194.08,0.0,0.0,3.33,5.45,N/A,聯友金屬-創,0.0,166.18
🚀 利潤擴張,1587.TW,2.96%,⚠️ 追價風險,2025,2025-12,0.24,23.11,19.92,188.1,40.57971014492754,10.35,155.81,0.37,18.05%,吉茂,28.0,164.99
🚀 利潤擴張,2486.TW,1.35%,⚠️ 追價風險,2025,2025-12,0.16,10.09,13.26,175.0,832.258064516129,4.65,300.0,0.22,15.86%,一詮,258.0,164.91
🚀 利潤擴張,6994.TW,N/A,⚪ 數據不足,2025,2025-12,1.13,164.5,21.0,328.87,0.0,0.0,47.95,6.34,N/A,富威電力,0.0,164.37
🚀 利潤擴張,6596.TWO,N/A,💎 強力關注,2025,2025-12,17.41,78.68,97.52,242.99,2.1119757230479896,693.9,241.37,18.83,N/A,寬宏藝術,97.6999969482,164.31
🔄 轉虧為盈,6265.TWO,N/A,⚪ 數據不足,2025,2025-12,-0.24,62.85,25.19,223.81,0.0,-11.25,-271.43,0.68,N/A,方土昶,41.5999984741,160.96
🚀 利潤擴張,5439.TWO,N/A,✅ 穩健價值,2025,2025-12,9.52,130.83,130.37,291.45,12.564632885211998,435.15,280.8,13.74,N/A,高技,364.5,160.61999999999998
🧐 疑業外收益,3489.TWO,3.61%,⚪ 數據不足,2025,2025-12,-0.13,-69.84,-54.34,89.89,0.0,-4.95,23.53,-0.09,10.14%,森寶,21.9500007629,159.73000000000002
🧐 疑業外收益,4526.TW,-21.47%,💎 強力關注,2025,2025-12,2.61,-6.62,-1.22,150.56,5.210673942991573,106.8,271.05,1.81,7.66%,東台,37.0999984741,157.18
